Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
106270;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- DIVIDEND;;;10.3783;10.3783;0.0000;14-Nov-2008
106269;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- GROWTH;;;10.3783;10.3783;0.0000;14-Nov-2008
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;9.8721;9.8721;0.0000;14-Nov-2008
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;9.8721;9.8721;0.0000;14-Nov-2008
102855;Birla Sun Life Fixed Maturity Plan - Annual  Series 3-Dividend;;;9.9856;9.9856;9.9856;14-Nov-2008
102856;Birla Sun Life Fixed Maturity Plan - Annual  Series 3-Growth;;;12.3997;12.3997;12.3997;14-Nov-2008
102754;Birla Sun Life Fixed Maturity Plan - Annual Series 1-Dividend;;;10.0037;9.8036;10.0037;14-Nov-2008
102755;Birla Sun Life Fixed Maturity Plan - Annual Series 1-Growth;;;10.2114;10.0072;10.2114;14-Nov-2008
102682;Birla Sun Life Fixed Maturity Plan - Quarterly Series II-Dividend;;;10.1583;9.9551;10.1583;14-Nov-2008
102683;Birla Sun Life Fixed Maturity Plan - Quarterly Series II-Growth;;;13.7333;13.4586;13.7333;14-Nov-2008
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;19.4418;19.3251;19.4418;14-Nov-2008
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;9.6814;9.6233;9.6814;14-Nov-2008
100972;Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment;INF209K01710;;19.4418;19.3251;19.4418;14-Nov-2008
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;14.2796;14.2796;14.2796;14-Nov-2008
101711;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan;INF209K01736;INF209K01DE3;10.6790;10.6790;10.6790;14-Nov-2008
101712;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Growth /Payment;INF209K01744;;14.2796;14.2796;14.2796;14-Nov-2008
103184;Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan;INF209K01AX9;INF209K01DX3;9.5881;9.4922;9.5881;14-Nov-2008
103185;Aditya Birla Sun Life Monthly Income - Growth - Regular Plan;INF209K01AZ4;;26.1736;25.9119;26.1736;14-Nov-2008
103186;Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan;INF209K01AY7;INF209K01DY1;9.9325;9.8332;9.9325;14-Nov-2008

Bandhan Mutual Fund
108784;BANDHAN Dynamic Bond Fund - Annual Dividend;INF194K01QE9;INF194K01QD1;11.2895;11.2895;11.2895;14-Nov-2008
108554;BANDHAN Dynamic Bond Fund - Quarterly Dividend;INF194K01QB5;INF194K01QA7;10.5734;10.5734;10.5734;14-Nov-2008
108625;IDFC - SSIF - ST -Plan B - Growth;INF194K01HM1;;0.0000;0.0000;0.0000;14-Nov-2008
108759;IDFC - SSIF - ST -Plan B - Monthly Dividend;INF194K01HO7;INF194K01HN9;10.0134;10.0134;10.0134;14-Nov-2008
108786;IDFC Dynamic Bond Fund - Growth;INF194K01PZ6;;16.0740;16.0740;16.0740;14-Nov-2008
108742;IDFC Money Manager Fund-Investment Plan-Regular Plan-Daily Div.;INF194K01NW8;INF194K01NV0;10.0150;10.0150;10.0150;14-Nov-2008
108736;IDFC Money Manager Fund-Investment Plan-Regular Plan-Growth;INF194K01NO5;;13.2334;13.2334;13.2334;14-Nov-2008
108739;IDFC Money Manager Fund-Investment Plan-Regular Plan-Monthly Div.;INF194K01OC8;INF194K01OB0;10.0375;10.0375;10.0375;14-Nov-2008
108737;IDFC Money Manager Fund-Investment Plan-Regular Plan-Qtrly Div.;INF194K01NT4;INF194K01NS6;10.4095;10.4095;10.4095;14-Nov-2008
108740;IDFC Money Manager Fund-Investment Plan-Regular Plan-Weekly Div.;INF194K01NZ1;INF194K01NY4;10.0130;10.0130;10.0130;14-Nov-2008
109247;IDFC-Money Manager Fund-Investment Plan A-Weekly Div.;INF194K01NM9;INF194K01NL1;10.0130;10.0130;10.0130;14-Nov-2008
108734;IDFC-Money Manager Fund-Investment Plan-Annual Div.;INF194K01NA4;INF194K01MZ3;10.7610;10.7610;10.7610;14-Nov-2008
108732;IDFC-Money Manager Fund-Investment Plan-Growth;INF194K01MY6;;13.0455;13.0455;13.0455;14-Nov-2008
108741;IDFC-Money Manager Fund-Investment Plan-Plan A-Daily Div.;INF194K01NG1;INF194K01NF3;10.0150;10.0150;10.0150;14-Nov-2008
108735;IDFC-Money Manager Fund-Investment Plan-Plan A-Monthly Div.;INF194K01NJ5;INF194K01NI7;10.0377;10.0377;10.0377;14-Nov-2008
108733;IDFC-Money Manager Fund-Investment Plan-Qtrly Div.;INF194K01ND8;INF194K01NC0;10.2307;10.2307;10.2307;14-Nov-2008
108676;IDFC-Money Manager Fund-Treasury Plan-Plan B - Growth;INF194K01LT8;;13.6112;13.6112;13.6112;14-Nov-2008
108677;IDFC-Money Manager Fund-Treasury Plan-Plan B-Daily Div;INF194K01LY8;INF194K01LX0;10.0703;10.0703;10.0703;14-Nov-2008
108678;IDFC-Money Manager Fund-Treasury Plan-Plan B-Weekly Div;INF194K01MB4;INF194K01MA6;10.0914;10.0914;10.0914;14-Nov-2008
108895;IDFC Quarterly Interval Fund  - Plan A - Retail - Growth;;;11.0799;11.0799;11.0799;14-Nov-2008
108892;IDFC Quarterly Interval Fund - Plan A - Institutional - Dividend;;;10.1150;10.1150;10.1150;14-Nov-2008
108893;IDFC Quarterly Interval Fund - Plan A - Institutional - Growth;;;11.6818;11.6818;11.6818;14-Nov-2008
108894;IDFC Quarterly Interval Fund - Plan A - Retail - Dividend;;;10.1150;10.1150;10.1150;14-Nov-2008

Baroda BNP Paribas Mutual Fund
102670;BARODA PIONEER CHILDREN FUND-GIFT PLAN;;;10.7471;10.6396;10.7471;14-Nov-2008

Canara Robeco Mutual Fund
110147;Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Regular Plan - Dividend Option;INF760K01BG4;;10.2033;10.2033;0.0000;14-Nov-2008
110146;Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Regular Plan - Growth Option;INF760K01BH2;;10.2033;10.2033;0.0000;14-Nov-2008
110148;Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Retail Plan - Dividend Option;INF760K01BI0;;10.1849;10.1849;0.0000;14-Nov-2008
110145;Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Retail Plan - Growth Option;INF760K01BJ8;;10.1849;10.1849;0.0000;14-Nov-2008
109931;Canara Robeco Interval Scheme- Series2 (Quarterly Plan1)- Institutional Plan- Dividend Option;;;10.2563;10.2563;0.0000;14-Nov-2008
109930;Canara Robeco Interval Scheme- Series2 (Quarterly Plan1)- Institutional Plan- Growth Option;;;10.2558;10.2558;0.0000;14-Nov-2008
109933;Canara Robeco Interval Scheme- Series2 (Quarterly Plan1)- Retail Plan- Dividend Option;;;10.2504;10.2504;0.0000;14-Nov-2008
109932;Canara Robeco Interval Scheme- Series2 (Quarterly Plan1)- Retail Plan- Growth Option;;;10.2504;10.2504;0.0000;14-Nov-2008

DBS Chola Mutual Fund
100576;DBS Chola Freedom Income -Short Term Fund-Cum- Institutional Plan;;;13.7073;13.7073;13.7073;14-Nov-2008
105738;DBS Chola Freedom Income -Short Term Fund-Daily Dividend Re-investment Plan;;;10.1300;10.1300;10.1300;14-Nov-2008
100575;DBS Chola Freedom Income -Short Term Fund-Regular - Cumulative;;;13.5287;13.5287;13.5287;14-Nov-2008
100574;DBS Chola Freedom Income -Short Term Fund-Regular-Monthly Dividend;;;11.2102;11.2102;11.2102;14-Nov-2008
105693;DBS Chola Freedom Income -Short Term Fund-Weekly Dividend- Institutional Plan;;;10.2505;10.2505;10.2505;14-Nov-2008
101192;DBS Chola Freedom Income-STF Regular-Semi Annual Dividend;;;12.8600;12.8600;12.8600;14-Nov-2008
106643;DBS Chola Interval Income Fund - Institutional Plan - Cumulative Option;;;11.1302;11.1191;11.1302;14-Nov-2008
106644;DBS Chola Interval Income Fund - Institutional Plan - Dividend Option;;;10.1530;10.1428;10.1530;14-Nov-2008
106641;DBS Chola Interval Income Fund - Retail Plan - Cumulative Option;;;11.1226;11.1115;11.1226;14-Nov-2008
106642;DBS Chola Interval Income Fund - Retail Plan - Dividend Option;;;10.1530;10.1428;10.1530;14-Nov-2008
107547;DBS Chola Interval Income Fund - Quarterly Plan C (Institutional Plan - Cumulative Option);;;10.7728;10.7189;10.7728;14-Nov-2008
107546;DBS Chola Interval Income Fund - Quarterly Plan C (Institutional Plan - Dividend Option);;;10.0304;9.9802;10.0304;14-Nov-2008
107548;DBS Chola Interval Income Fund - Quarterly Plan C (Retail Plan - Cumulative Option);;;10.7728;10.7189;10.7728;14-Nov-2008
107549;DBS Chola Interval Income Fund - Quarterly Plan C (Retail Plan - Dividend Option);;;10.0304;9.9802;10.0304;14-Nov-2008
101958;DBS Chola Liquid Fund - Institutional Plus Weekly Dividend;;;11.9602;11.9602;11.9602;14-Nov-2008
102019;DBS Chola Monthly Income Plan -Reg.-Quarterly Dividend Plan;;;11.5120;11.5120;11.5120;14-Nov-2008
102018;DBS Chola Monthly Income Plan -Regular - Cumulative Plan;;;16.1964;16.1964;16.1964;14-Nov-2008
101895;DBS Chola Monthly Income Plan-Regular-Monthly Dividend Plan;;;11.4106;11.4106;11.4106;14-Nov-2008
103137;DBS Chola Short Term Floating Rate Fund-Cumulative;;;12.7264;12.7264;12.7264;14-Nov-2008
103134;DBS Chola Short Term Floating Rate Fund-Dividend-Daily;;;10.1583;10.1583;10.1583;14-Nov-2008
103136;DBS Chola Short Term Floating Rate Fund-Dividend-Monthly;;;10.4528;10.4528;10.4528;14-Nov-2008
103135;DBS Chola Short Term Floating Rate Fund-Dividend-Weekly;;;10.3797;10.3797;10.3797;14-Nov-2008
100567;DBS Chola Triple Ace-Regular - Quarterly Dividend;;;11.5721;11.5721;11.5721;14-Nov-2008
100563;DBS Chola Triple Ace-Regular -Cumulative;;;24.5649;24.5649;24.5649;14-Nov-2008
100573;DBS Chola Triple Ace-Regular Bonus;;;13.6627;13.6627;13.6627;14-Nov-2008
100569;DBS Chola Triple Ace-Semi Annual Dividend;;;10.4244;10.4244;10.4244;14-Nov-2008
101784;DBS CholaFreedom Income-STF-Institutional Monthly Dividend;;;12.1119;12.1119;12.1119;14-Nov-2008

Deutsche Mutual Fund
108195;DWS CASH OPPORTUNITIES FUND - DAILY DIV;;INF223J01AD4;10.0200;10.0200;10.0200;14-Nov-2008
106036;DWS CASH OPPORTUNITIES FUND - FORTNIGHTLY DIV;INF223J01AE2;INF223J01AF9;10.1554;10.1351;10.1554;14-Nov-2008
105973;DWS CASH OPPORTUNITIES FUND - GR;INF223J01AG7;;11.3148;11.2922;11.3148;14-Nov-2008
105974;DWS CASH OPPORTUNITIES FUND - MONTHLY DIV;INF223J01AH5;INF223J01AI3;10.1172;10.0970;10.1172;14-Nov-2008
106035;DWS CASH OPPORTUNITIES FUND - WEEKLY DIV;INF223J01AJ1;INF223J01AK9;10.1160;10.0958;10.1160;14-Nov-2008
107382;DWS CASH OPPORTUNITIES FUND INSTITUTIONAL - MONTHLY DIV;INF223J01986;INF223J01994;10.0881;10.0629;10.0881;14-Nov-2008
107380;DWS CASH OPPORTUNITIES FUND INSTITUTIONAL -GR;INF223J01978;;10.7918;10.7648;10.7918;14-Nov-2008
108243;DWS CASH OPPORTUNITIES FUND INSTITUTIONAL -Weekly;INF223J01AA0;INF223J01AB8;10.0902;10.0902;10.0902;14-Nov-2008
108244;DWS CASH OPPORTUNITIES FUND INSTITUTIONAL-Daily;;INF223J01945;10.0200;10.0200;10.0200;14-Nov-2008
106882;DWS Income Advantage Fund - Dividend;INF223J01CA6;INF223J01CB4;10.4069;10.3965;10.4069;14-Nov-2008
106881;DWS Income Advantage Fund - Growth;INF223J01BZ5;;11.0406;11.0296;11.0406;14-Nov-2008
106884;DWS Income Advantage FUND- Inst-Div;INF223J01BW2;INF223J01BX0;10.4322;10.4218;10.4322;14-Nov-2008
104426;DWS Low Duration Fund - Daily Dividend;;INF223J01CC2;10.0082;9.9932;10.0082;14-Nov-2008
104425;DWS Low Duration Fund - Growth;;INF223J01CE8;11.8563;11.8385;11.8563;14-Nov-2008
104428;DWS Low Duration Fund - Monthly Dividend;INF223J01CF5;INF223J01CG3;10.2477;10.2323;10.2477;14-Nov-2008
110073;DWS Low Duration Fund - Regular Plan - Bonus;INF223J01CJ7;;10.1103;10.1103;10.1103;14-Nov-2008
104234;DWS Low Duration Fund - Regular Plan - Daily Dividend;;INF223J01CK5;10.0259;10.0109;10.0259;14-Nov-2008
103591;DWS Low Duration Fund - Regular Plan - Growth;INF223J01CL3;;12.3793;12.3607;12.3793;14-Nov-2008
103590;DWS Low Duration Fund - Regular Plan - Monthly Dividend;INF223J01CM1;INF223J01CN9;10.3304;10.3149;10.3304;14-Nov-2008
103592;DWS Low Duration Fund - Regular Plan - Weekly Dividend;INF223J01CO7;INF223J01CP4;10.1725;10.1572;10.1725;14-Nov-2008
104427;DWS Low Duration Fund - Weekly Dividend;INF223J01CH1;INF223J01CI9;10.1490;10.1338;10.1490;14-Nov-2008
101731;DWS Premier Bond Fund - Annual Dividend;INF223J01CY6;INF223J01CZ3;11.6188;11.5607;11.6188;14-Nov-2008
101732;DWS Premier Bond Fund - Growth;INF223J01DB2;;13.3938;13.3938;13.6617;14-Nov-2008
101730;DWS Premier Bond Fund - Monthly Dividend;INF223J01DC0;INF223J01DD8;11.3536;11.2968;11.3536;14-Nov-2008
101729;DWS Premier Bond Fund - Quarterly Dividend;INF223J01DE6;INF223J01DF3;10.9018;10.8473;10.9018;14-Nov-2008
101627;DWS Short Maturity Fund - Growth;INF223J01DT4;;14.1821;14.1821;14.1821;14-Nov-2008
101625;DWS Short Maturity Fund - Monthly Dividend;INF223J01DU2;INF223J01DV0;10.5049;10.5049;10.5049;14-Nov-2008
101626;DWS Short Maturity Fund - Weekly Dividend;INF223J01DX6;INF223J01DY4;10.2268;10.2268;10.2268;14-Nov-2008
109301;DWS Ultra Short Term Fund - Daily Dividend;;INF223J01FH4;10.0150;10.0150;10.0150;14-Nov-2008
110072;DWS Ultra Short Term Fund - Regular Plan - Bonus;INF223J01GA7;;10.1221;10.1221;10.1221;14-Nov-2008
107821;DWS Ultra Short Term Fund - Regular Plan - Daily Dividend;;INF223J01FW3;10.0147;10.0147;10.0147;14-Nov-2008
107820;DWS Ultra Short Term Fund - Regular Plan - Growth;INF223J01FX1;;13.8689;13.8689;13.8689;14-Nov-2008
107823;DWS Ultra Short Term Fund - Regular Plan - Monthly Dividend;INF223J01FY9;INF223J01FZ6;10.5332;10.5332;10.5332;14-Nov-2008
107822;DWS Ultra Short Term Fund - Regular Plan - Weekly Dividend;INF223J01GB5;INF223J01GC3;10.5180;10.5180;10.5180;14-Nov-2008
109300;DWS Ultra Short Term Fund - Weekly Dividend;INF223J01FO0;INF223J01FP7;10.0940;10.0940;10.0940;14-Nov-2008

DSP Mutual Fund
101742;DSP BlackRock Savings Manager Fund - Moderate-Growth;;;16.2153;16.0531;16.2153;14-Nov-2008
101743;DSP BlackRock Savings Manager Fund - Moderate-Monthly Dividend;;;10.8310;10.7227;10.8310;14-Nov-2008
101744;DSP BlackRock Savings Manager Fund - Moderate-Quarterly Dividend;;;11.2423;11.1299;11.2423;14-Nov-2008
105665;DSP BlackRock Strategic Bond Fund - Regular Plan - Dividend;INF740K01QT7;INF740K01QW1;1028.7430;1023.5993;1028.7430;14-Nov-2008
105666;DSP BlackRock Strategic Bond Fund - Regular Plan - Growth;INF740K01QU5;;1109.3463;1103.7996;1109.3463;14-Nov-2008
105664;DSP BlackRock Strategic Bond Fund - Regular Plan - Monthly Dividend;INF740K01698;INF740K01QX9;1011.4597;1006.4024;1011.4597;14-Nov-2008
105877;DSP BlackRock Strategic Bond Fund - Regular Plan - Weekly Dividend;;;1003.1000;998.0845;1003.1000;14-Nov-2008
104143;DSP BlackRock Ultra Short Fund - Institutional Plan - Daily Dividend Reinvest;;;1000.8000;1000.8000;1000.8000;14-Nov-2008
104142;DSP BlackRock Ultra Short Fund - Institutional Plan - Growth;INF740K01FS2;;1191.7870;1191.7870;1191.7870;14-Nov-2008
104141;DSP BlackRock Ultra Short Fund - Institutional Plan - Weekly Dividend;;;1000.8000;1000.8000;1000.8000;14-Nov-2008
103275;DSP Credit Risk Fund - Institutional Plan-Daily Dividend Reinvest;;;1000.0000;1000.0000;1000.0000;14-Nov-2008
103277;DSP Credit Risk Fund - Institutional Plan-Growth;INF740K01FN3;;1221.6249;1221.6249;1221.6249;14-Nov-2008

Edelweiss Mutual Fund
109955;Edelweiss Bond Fund  - Growth Option;INF754K01AH7;;10.2106;10.2106;10.2106;14-Nov-2008
109950;Edelweiss Bond Fund - Daily Dividend Option;;INF754K01AL9;10.0000;10.0000;10.0000;14-Nov-2008
109956;Edelweiss Bond Fund - Retail Plan - Daily Dividend Option;;INF754K01AE4;10.0000;10.0000;10.0000;14-Nov-2008
109953;Edelweiss Bond Fund - Retail Plan - Fortnightly Dividend Option;;INF754K01AG9;10.0096;10.0096;10.0096;14-Nov-2008
109949;Edelweiss Bond Fund - Retail Plan - Growth Option;INF754K01AA2;;10.2105;10.2105;10.2105;14-Nov-2008
109958;Edelweiss Bond Fund - Retail Plan - Monthly Dividend Option;INF754K01AB0;INF754K01AD6;10.0358;10.0358;10.0358;14-Nov-2008
109951;Edelweiss Bond Fund - Retail Plan - Weekly Dividend Option;;INF754K01AF1;10.0063;10.0063;10.0063;14-Nov-2008
110287;Edelweiss Short Term Income Fund - Dividend Option;INF754K01830;INF754K01848;10.0645;9.9639;10.0645;14-Nov-2008
110285;Edelweiss Short Term Income Fund - Growth Option;INF754K01822;;10.1537;10.0522;10.1537;14-Nov-2008
110288;Edelweiss Short Term Income Fund - Institutional Plan - Dividend Option;INF754K01863;INF754K01871;10.0645;10.0645;10.0645;14-Nov-2008

Fidelity Mutual Fund
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;;;10.1794;10.1794;10.1794;14-Nov-2008
104219;Fidelity Flexi Bond Fund - Institutional Plan Growth Option;;;11.6086;11.6086;11.6086;14-Nov-2008
104218;Fidelity Flexi Bond Fund - Retail Plan Dividend Option;;;10.0898;10.0898;10.0898;14-Nov-2008
104217;Fidelity Flexi Bond Fund - Retail Plan Growth Option;;;11.5575;11.5575;11.5575;14-Nov-2008
106572;Fidelity Ultra Short Term Debt Fund - Institutional Plan - Daily Dividend Option;;INF677K01999;10.0025;9.9925;10.0025;14-Nov-2008
106571;Fidelity Ultra Short Term Debt Fund - Institutional Plan - Growth Option;;;10.6464;10.6358;10.6464;14-Nov-2008
106579;Fidelity Ultra Short Term Debt Fund - Institutional Plan - Monthly Dividend Option;INF677K01AC1;INF677K01AD9;10.0422;10.0322;10.0422;14-Nov-2008
106573;Fidelity Ultra Short Term Debt Fund - Institutional Plan - Weekly Dividend Option;INF677K01AA5;INF677K01AB3;10.0107;10.0007;10.0107;14-Nov-2008
106574;Fidelity Ultra Short Term Debt Fund - Retail Plan - Growth Option;;;10.9457;10.9348;10.9457;14-Nov-2008
106575;Fidelity Ultra Short Term Debt Fund - Retail Plan - Monthly Dividend Option;;;10.0408;10.0308;10.0408;14-Nov-2008
108409;Fidelity Ultra Short Term Debt Fund - Retail Plan - Weekly Dividend Option;;INF677K01957;10.0093;9.9993;10.0093;14-Nov-2008
106576;Fidelity Ultra Short Term Debt Fund - Super Institutional Plan - Daily Dividend Option;;;10.0025;9.9925;10.0025;14-Nov-2008
106578;Fidelity Ultra Short Term Debt Fund - Super Institutional Plan - Growth Option;;;11.0086;10.9976;11.0086;14-Nov-2008
106580;Fidelity Ultra Short Term Debt Fund - Super Institutional Plan - Monthly Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
106577;Fidelity Ultra Short Term Debt Fund - Super Institutional Plan - Weekly Dividend Option;INF677K01AG2;INF677K01AH0;10.0103;10.0003;10.0103;14-Nov-2008

Fortis Mutual Fund
111315;Fortis Bond Fund - Institutional Plan -Annual-Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111310;Fortis Bond Fund - Institutional Plan -Growth Option;;;10.0199;9.9197;10.0199;14-Nov-2008
111309;Fortis Bond Fund - Regular Plan - Annual-Dividend Option;;;10.0178;9.9176;10.0178;14-Nov-2008
111307;Fortis Bond Fund - Regular Plan - Fortnightly-Dividend Option;;;10.0178;9.9176;10.0178;14-Nov-2008
111308;Fortis Bond Fund - Regular Plan - Growth Option;;;10.0178;9.9176;10.0178;14-Nov-2008
111314;Fortis Bond Fund - Regular Plan - Monthly-Dividend Option;;;10.0178;9.9176;10.0178;14-Nov-2008
111306;Fortis Bond Fund - Regular Plan - Quarterly-Dividend Option;;;10.0178;9.9176;10.0178;14-Nov-2008
111313;Fortis Bond Fund -Institutional Plan - Fortnightly-Dividend Option;;;10.0197;9.9195;10.0197;14-Nov-2008
111311;Fortis Bond Fund -Institutional Plan - Monthly-Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111312;Fortis Bond Fund -Institutional Plan - Quarterly-Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
110808;Fortis Flexi Debt Fund-Regular Plan-Daily Dividend Option;;;10.1411;10.1411;10.1411;14-Nov-2008
110805;Fortis Flexi Debt Fund-Regular Plan-Growth Option;;;13.4484;13.4484;13.4484;14-Nov-2008
110807;Fortis Flexi Debt Fund-Regular Plan-Half-Yearly Dividend Option;;;10.2667;10.2667;10.2667;14-Nov-2008
110806;Fortis Flexi Debt Fund-Regular Plan-Quarterly Dividend Option;;;10.2649;10.2649;10.2649;14-Nov-2008
110809;Fortis Flexi Debt Fund-Regular Plan-Weekly Dividend Option;;;10.1412;10.1412;10.1412;14-Nov-2008
110974;Fortis Flexible Short Term Plan - Series A - Regular Plan - Calendar Quarterly Dividend Option- Automatic Redemption;;;10.0143;9.9142;10.0143;14-Nov-2008
110975;Fortis Flexible Short Term Plan - Series A - Regular Plan - Calendar Quarterly Dividend Option- Automatic Renewal;;;10.0143;9.9142;10.0143;14-Nov-2008
110972;Fortis Flexible Short Term Plan - Series A - Regular Plan - Growth Option - Automatic Redemption;;;11.4585;11.3439;11.4585;14-Nov-2008
110968;Fortis Flexible Short Term Plan - Series A - Regular Plan - Growth Option - Automatic Renewal;;;11.4607;11.3461;11.4607;14-Nov-2008
110971;Fortis Flexible Short Term Plan - Series A - Regular Plan - Monthly Dividend Option- Automatic Redemption;;;10.0143;9.9142;10.0143;14-Nov-2008
110970;Fortis Flexible Short Term Plan - Series A - Regular Plan - Monthly Dividend Option- Automatic Renewal;;;10.0143;9.9142;10.0143;14-Nov-2008
110973;Fortis Flexible Short Term Plan - Series A - Regular Plan - Quarterly Dividend Option- Automatic Redemption;;;10.0143;9.9142;10.0143;14-Nov-2008
110969;Fortis Flexible Short Term Plan - Series A - Regular Plan - Quarterly Dividend Option- Automatic Renewal;;;10.0143;9.9142;10.0143;14-Nov-2008
110989;Fortis FLEXIBLE SHORT TERM PLAN - SERIES B - Regular Plan - Growth Option - Compulsory Redemption;;;11.4509;11.3364;11.4509;14-Nov-2008
110984;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES B - Regular Plan - Growth Option - Compulsory Renewal;;;11.4489;11.3344;11.4489;14-Nov-2008
110986;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES B - Regular Plan - Monthly Dividend Option - Compulsory Redemption;;;10.0602;9.9596;10.0602;14-Nov-2008
110987;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES B - Regular Plan - Monthly Dividend Option - Compulsory Renewal;;;10.0603;9.9597;10.0603;14-Nov-2008
110988;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES B - Regular Plan - Quarterly Dividend Option - Compulsory Redemption;;;10.2385;10.1361;10.2385;14-Nov-2008
110985;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES B - Regular Plan - Quarterly Dividend Option - Compulsory Renewal;;;10.2385;10.1361;10.2385;14-Nov-2008
110999;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES C- Regular Plan - Calendar Quarterly Dividend Option - Automatic Redemption;;;10.1604;10.0588;10.1604;14-Nov-2008
110998;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES C- Regular Plan - Calendar Quarterly Dividend Option - Automatic Renewal;;;10.1604;10.0588;10.1604;14-Nov-2008
110993;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES C- Regular Plan - Growth Option - Automatic Redemption;;;11.4074;11.2933;11.4074;14-Nov-2008
110992;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES C- Regular Plan - Growth Option - Automatic Renewal;;;11.4062;11.2921;11.4062;14-Nov-2008
110997;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES C- Regular Plan - Monthly Dividend Option - Automatic Redemption;;;10.0485;9.9480;10.0485;14-Nov-2008
