Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
110996;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES C- Regular Plan - Monthly Dividend Option - Automatic Renewal;;;10.0485;9.9480;10.0485;14-Nov-2008
110994;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES C- Regular Plan - Quarterly Dividend Option - Automatic Redemption;;;10.2022;10.1002;10.2022;14-Nov-2008
110995;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES C- Regular Plan - Quarterly Dividend Option - Automatic Renewal;;;10.2021;10.1001;10.2021;14-Nov-2008
110983;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES- D - Regular Plan - Calendar  Quarterly Dividend Option - Compulsory Redemption;;;0.0000;0.0000;0.0000;14-Nov-2008
110982;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES- D - Regular Plan - Calendar Quarterly Dividend Option - Compulsory Renewal;;;10.1474;10.0459;10.1474;14-Nov-2008
110978;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES- D - Regular Plan - Growth Option - Compulsory Redemption;;;0.0000;0.0000;0.0000;14-Nov-2008
110980;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES- D - Regular Plan - Growth Option - Compulsory Renewal;;;11.3755;11.2617;11.3755;14-Nov-2008
110981;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES- D - Regular Plan - Monthly Dividend Option - Compulsory Redemption;;;0.0000;0.0000;0.0000;14-Nov-2008
110977;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES- D - Regular Plan - Monthly Dividend Option - Compulsory Renewal;;;10.0501;9.9496;10.0501;14-Nov-2008
110976;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES- D - Regular Plan - Quarterly Dividend Option - Compulsory Redemption;;;10.1876;10.0857;10.1876;14-Nov-2008
110979;FORTIS FLEXIBLE SHORT TERM PLAN - SERIES- D - Regular Plan - Quarterly Dividend Option - Compulsory Renewal;;;10.1869;10.0850;10.1869;14-Nov-2008
111116;Fortis Interval Fund - Monthly Plan A - Calender Monthly Dividend Option -  Automatic Redemption;;;10.0864;9.9855;10.0864;14-Nov-2008
111117;Fortis Interval Fund - Monthly Plan A - Calender Monthly Dividend Option -  Automatic Renewal;;;10.0864;9.9855;10.0864;14-Nov-2008
111112;Fortis Interval Fund - Monthly Plan A - Growth Option - Automatic Redemption;;;11.1437;11.0323;11.1437;14-Nov-2008
111115;Fortis Interval Fund - Monthly Plan A - Growth Option - Automatic Renewal;;;10.9384;10.8290;10.9384;14-Nov-2008
111114;Fortis Interval Fund - Monthly Plan A - Interval Period Dividend Option - Automatic Redemption;;;10.0864;9.9855;10.0864;14-Nov-2008
111113;Fortis Interval Fund - Monthly Plan A - Interval Period Dividend Option - Automatic Renewal;;;10.0863;9.9854;10.0863;14-Nov-2008
111038;Fortis Interval Fund - Quarterly Plan H -  Regular Plan Quarterly Dividend Option - Compulsory Redemption;;;10.1511;10.0496;10.1511;14-Nov-2008
111035;Fortis Interval Fund - Quarterly Plan H - Regular Plan  Growth Option - Compulsory Redemption;;;10.7159;10.6087;10.7159;14-Nov-2008
111040;Fortis Interval Fund - Quarterly Plan H - Regular Plan  Growth Option - Compulsory Renewal;;;11.1957;11.0837;11.1957;14-Nov-2008
111036;Fortis Interval Fund - Quarterly Plan H - Regular Plan  Interval Period Dividend Option - Compulsory Redemption;;;10.2481;10.1456;10.2481;14-Nov-2008
111039;Fortis Interval Fund - Quarterly Plan H - Regular Plan  Interval Period Dividend Option - Compulsory Renewal;;;10.2481;10.1456;10.2481;14-Nov-2008
111037;Fortis Interval Fund - Quarterly Plan H - Regular Plan  Monthly Dividend Option - Compulsory Redemption;;;10.0605;9.9599;10.0605;14-Nov-2008
111034;Fortis Interval Fund - Quarterly Plan H - Regular Plan  Quarterly Dividend Option - Compulsory Renewal;;;10.1514;10.0499;10.1514;14-Nov-2008
111041;Fortis Interval Fund - Quarterly Plan H - Regular Plan Monthly Dividend Option - Compulsory Renewal;;;0.0000;0.0000;0.0000;14-Nov-2008
111072;Fortis Interval Fund - Quarterly Plan I - Regular Plan -  Monthly Dividend Option - Compulsory Renewal;;;10.0265;9.9262;10.0265;14-Nov-2008
111076;Fortis Interval Fund - Quarterly Plan I - Regular Plan - Growth Option - Compulsory Redemption;;;11.0907;10.9798;11.0907;14-Nov-2008
111077;Fortis Interval Fund - Quarterly Plan I - Regular Plan - Growth Option - Compulsory Renewal;;;11.0909;10.9800;11.0909;14-Nov-2008
111070;Fortis Interval Fund - Quarterly Plan I - Regular Plan - Interval Period Dividend Option - Compulsory Redemption;;;10.1284;10.0271;10.1284;14-Nov-2008
111073;Fortis Interval Fund - Quarterly Plan I - Regular Plan - Interval Period Dividend Option - Compulsory Renewal;;;10.1285;10.0272;10.1285;14-Nov-2008
111071;Fortis Interval Fund - Quarterly Plan I - Regular Plan - Monthly Dividend Option - Compulsory Redemption;;;10.0270;9.9267;10.0270;14-Nov-2008
111074;Fortis Interval Fund - Quarterly Plan I - Regular Plan - Quarterly Dividend Option - Compulsory Redemption;;;10.1077;10.0066;10.1077;14-Nov-2008
111075;Fortis Interval Fund - Quarterly Plan I - Regular Plan - Quarterly Dividend Option - Compulsory Renewal;;;10.1077;10.0066;10.1077;14-Nov-2008
111121;Fortis Interval Fund - Quarterly Plan K - Regular Plan - Growth Option - Automatic Redemption;;;10.0639;9.9633;10.0639;14-Nov-2008
111123;Fortis Interval Fund - Quarterly Plan K - Regular Plan - Growth Option - Automatic Renewal;;;10.0639;9.9633;10.0639;14-Nov-2008
111120;Fortis Interval Fund - Quarterly Plan K - Regular Plan - Interval Period Dividend Option - Automatic Redemption;;;10.0646;9.9640;10.0646;14-Nov-2008
111118;Fortis Interval Fund - Quarterly Plan K - Regular Plan - Interval Period Dividend Option - Automatic Renewal;;;10.0657;9.9650;10.0657;14-Nov-2008
111124;Fortis Interval Fund - Quarterly Plan K - Regular Plan - Monthly Dividend Option - Automatic Redemption;;;10.0408;9.9404;10.0408;14-Nov-2008
111125;Fortis Interval Fund - Quarterly Plan K - Regular Plan - Monthly Dividend Option - Automatic Renewal;;;0.0000;0.0000;0.0000;14-Nov-2008
111122;Fortis Interval Fund - Quarterly Plan K - Regular Plan - Quarterly Dividend Option- Automatic Redemption;;;0.0000;0.0000;0.0000;14-Nov-2008
111119;Fortis Interval Fund - Quarterly Plan K - Regular Plan - Quarterly Dividend Option- Automatic Renewal;;;0.0000;0.0000;0.0000;14-Nov-2008
111132;Fortis Interval Fund - Quarterly Plan L - Regular Plan - Calendar  Monthly Dividend Option - Automatic Redemption;;;10.0566;9.9560;10.0566;14-Nov-2008
111131;Fortis Interval Fund - Quarterly Plan L - Regular Plan - Calendar  Monthly Dividend Option - Automatic Renewal;;;0.0000;0.0000;0.0000;14-Nov-2008
111129;Fortis Interval Fund - Quarterly Plan L - Regular Plan - Calendar  Quarterly Dividend Option- Automatic Renewal;;;10.0716;9.9709;10.0716;14-Nov-2008
111133;Fortis Interval Fund - Quarterly Plan L - Regular Plan - Calendar Quarterly Dividend Option- Automatic Redemption;;;0.0000;0.0000;0.0000;14-Nov-2008
111127;Fortis Interval Fund - Quarterly Plan L - Regular Plan - Growth Option - Automatic Redemption;;;10.8036;10.6956;10.8036;14-Nov-2008
111130;Fortis Interval Fund - Quarterly Plan L - Regular Plan - Growth Option - Automatic Renewal;;;10.8009;10.6929;10.8009;14-Nov-2008
111126;Fortis Interval Fund - Quarterly Plan L - Regular Plan - Interval Period Dividend Option - Automatic Redemption;;;10.0716;9.9709;10.0716;14-Nov-2008
111128;Fortis Interval Fund - Quarterly Plan L - Regular Plan - Interval Period Dividend Option - Automatic Renewal;;;10.0718;9.9711;10.0718;14-Nov-2008
111162;Fortis Interval Fund Sr 2 - Quarterly Plan M - Regular Plan - Calendar  Monthly Dividend Option - Automatic Redemption;;;10.0637;9.9631;10.0637;14-Nov-2008
111160;Fortis Interval Fund Sr 2 - Quarterly Plan M - Regular Plan - Calendar  Monthly Dividend Option - Automatic Renewal;;;10.0639;9.9633;10.0639;14-Nov-2008
111159;Fortis Interval Fund Sr 2 - Quarterly Plan M - Regular Plan - Growth Option - Automatic Redemption;;;10.3536;10.2501;10.3536;14-Nov-2008
111161;Fortis Interval Fund Sr 2 - Quarterly Plan M - Regular Plan - Growth Option - Automatic Renewal;;;10.3560;10.2524;10.3560;14-Nov-2008
111163;Fortis Interval Fund Sr 2 - Quarterly Plan M - Regular Plan - Interval Period Dividend Option - Automatic Redemption;;;10.1041;10.0031;10.1041;14-Nov-2008
111158;Fortis Interval Fund Sr 2 - Quarterly Plan M - Regular Plan - Interval Period Dividend Option - Automatic Renewal;;;10.1041;10.0031;10.1041;14-Nov-2008
111168;Fortis Interval Fund Sr 2 - Quarterly Plan N - Regular Plan - Calendar  Monthly Dividend Option - Automatic Redemption;;;10.0562;9.9556;10.0562;14-Nov-2008
111171;Fortis Interval Fund Sr 2 - Quarterly Plan N - Regular Plan - Calendar  Monthly Dividend Option - Automatic Renewal;;;10.0562;9.9556;10.0562;14-Nov-2008
111170;Fortis Interval Fund Sr 2 - Quarterly Plan N - Regular Plan - Growth Option - Automatic Redemption;;;10.3569;10.2533;10.3569;14-Nov-2008
111166;Fortis Interval Fund Sr 2 - Quarterly Plan N - Regular Plan - Growth Option - Automatic Renewal;;;10.3572;10.2536;10.3572;14-Nov-2008
111167;Fortis Interval Fund Sr 2 - Quarterly Plan N - Regular Plan - Interval Period Dividend Option - Automatic Redemption;;;10.0917;9.9908;10.0917;14-Nov-2008
111169;Fortis Interval Fund Sr 2 - Quarterly Plan N - Regular Plan - Interval Period Dividend Option - Automatic Renewal;;;10.0915;9.9906;10.0915;14-Nov-2008
110770;Fortis Money Plus Fund-Institutional Plan- Daily Dividend Option (Compulsory Reinvestment);;;10.0031;10.0031;10.0031;14-Nov-2008
110767;Fortis Money Plus Fund-Institutional Plan-Growth Option;;;12.6956;12.6956;12.6956;14-Nov-2008
110769;Fortis Money Plus Fund-Institutional Plan-Monthly Dividend Option;;;10.0591;10.0591;10.0591;14-Nov-2008
110768;Fortis Money Plus Fund-Institutional Plan-Weekly Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
110771;Fortis Money Plus Fund-Regular Plan- Daily Dividend Option (Compulsory Reinvestment);;;10.0030;10.0030;10.0030;14-Nov-2008
110764;Fortis Money Plus Fund-Regular Plan-Growth Option;;;12.5904;12.5904;12.5904;14-Nov-2008
110766;Fortis Money Plus Fund-Regular Plan-Monthly Dividend Option;;;10.0574;10.0574;10.0574;14-Nov-2008
110765;Fortis Money Plus Fund-Regular Plan-Weekly Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
110841;Fortis Monthly Income Plan-Regular Plan-Growth Option;;;12.8299;12.8299;12.8299;14-Nov-2008
110842;Fortis Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;9.6439;9.6439;9.6439;14-Nov-2008
110843;Fortis Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;9.6910;9.6910;9.6910;14-Nov-2008
110832;Fortis Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0031;10.0031;10.0031;14-Nov-2008
110831;Fortis Short Term Income Fund-Institutional Plan-Growth Option;;;0.0000;0.0000;0.0000;14-Nov-2008
110827;Fortis Short Term Income Fund-Institutional Plan-Monthly Dividend Option;;;10.0577;10.0577;10.0577;14-Nov-2008
110840;Fortis Short Term Income Fund-Institutional Plan-Quarterly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
110833;Fortis Short Term Income Fund-Institutional Plan-Weekly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
110835;Fortis Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;;;10.0030;10.0030;10.0030;14-Nov-2008
110834;Fortis Short Term Income Fund-Institutional Plus Plan-Growth Option;;;10.4540;10.4540;10.4540;14-Nov-2008
110836;Fortis Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;;;10.0240;10.0240;10.0240;14-Nov-2008
110839;Fortis Short Term Income Fund-Institutional Plus Plan-Quarterly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
110837;Fortis Short Term Income Fund-Institutional Plus Plan-Weekly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
110828;Fortis Short Term Income Fund-Regular Plan-Growth Option;;;12.9852;12.9852;12.9852;14-Nov-2008
110829;Fortis Short Term Income Fund-Regular Plan-Monthly Dividend Option;;;10.0576;10.0576;10.0576;14-Nov-2008
110838;Fortis Short Term Income Fund-Regular Plan-Quarterly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
110830;Fortis Short Term Income Fund-Regular Plan-Weekly Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008

Franklin Templeton Mutual Fund
100551;Templeton India Children’s Asset Plan-Education Plan;INF090I01AF4;;26.1629;26.1629;26.4245;14-Nov-2008
100553;Templeton India Children’s Asset Plan-Gift Plan - Dividend;INF090I01AG2;INF090I01AH0;25.0170;25.0170;25.3923;14-Nov-2008
100552;Templeton India Children’s Asset Plan-Gift Plan - Growth;INF090I01AI8;;25.0170;25.0170;25.3923;14-Nov-2008
105469;Templeton Quarterly Interval Plan - Plan A - Institutional - Dividend;;;10.2754;10.2754;10.2754;14-Nov-2008
105707;Templeton Quarterly Interval Plan - Plan B - Institutional - Dividend;;;10.1689;10.1689;10.1689;14-Nov-2008
105705;Templeton Quarterly Interval Plan - Plan B - Retail - Dividend;;;10.1645;10.1645;10.1645;14-Nov-2008
105704;Templeton Quarterly Interval Plan - Plan B - Retail - Growth;;;11.3967;11.3967;11.3967;14-Nov-2008
106054;Templeton Quarterly Interval Plan - Plan C - Institutional Plan - Dividend;;;10.0719;10.0719;10.0719;14-Nov-2008
106053;Templeton Quarterly Interval Plan - Plan C - Institutional Plan - Growth;;;10.3167;10.3167;10.3167;14-Nov-2008
106056;Templeton Quarterly Interval Plan - Plan C - Retail Plan - Dividend;;;10.0698;10.0698;10.0698;14-Nov-2008
106055;Templeton Quarterly Interval Plan - Plan C - Retail Plan - Growth;;;11.2552;11.2552;11.2552;14-Nov-2008

HDFC Mutual Fund
101430;HDFC Regular Savings Fund-GROWTH;INF179K01AY2;;15.3649;15.3265;15.3649;14-Nov-2008
101431;HDFC Regular Savings Fund-Monthly Dividend Option;INF179K01AW6;INF179K01AX4;10.3411;10.3152;10.3411;14-Nov-2008

HSBC Mutual Fund
102257;HSBC MIP - Regular -  Dividend - Monthly;INF336L01057;INF336L01065;10.1443;10.0429;10.1443;14-Nov-2008
102258;HSBC MIP - Regular - Dividend - Quarterly;INF336L01073;INF336L01081;10.2561;10.1535;10.2561;14-Nov-2008
102259;HSBC MIP - Regular - Growth;INF336L01040;;13.2440;13.1116;13.2440;14-Nov-2008

ICICI Prudential Mutual Fund
103062;ICICI Prudential Blended Plan B -  Dividend Option - I;INF109K01EA1;INF109K01AQ5;11.5966;11.5386;11.5966;14-Nov-2008
103061;ICICI Prudential Blended Plan B -  Growth Option - I;INF109K01AR3;;12.9195;12.8549;12.9195;14-Nov-2008
101098;ICICI Prudential Child Care Plan Study - Cumulative;INF109K01597;;20.5156;20.3104;20.8233;14-Nov-2008
106290;ICICI Prudential Interval Fund - Annual Interval Plan I - Retail Dividend;INF109K01KM3;;10.2075;10.2075;10.2075;14-Nov-2008
106292;ICICI Prudential Interval Fund - Annual Interval Plan I - Retail Growth;INF109K01KL5;;11.0920;11.0920;11.0920;14-Nov-2008
106291;ICICI Prudential Interval Fund Annual Interval Plan I -  Growth;INF109K01KN1;;11.1230;11.1230;11.1230;14-Nov-2008
106762;ICICI Prudential Interval Fund - Annual Interval Plan II - Retail Dividend;INF109K01KQ4;;10.2885;10.2885;10.2885;14-Nov-2008
106763;ICICI Prudential Interval Fund - Annual Interval Plan II - Retail Growth;INF109K01KP6;;10.9738;10.9738;10.9738;14-Nov-2008
106761;ICICI Prudential Interval Fund Annual Interval Plan II - Growth;INF109K01KR2;;11.0427;11.0427;11.0427;14-Nov-2008
106778;ICICI Prudential Interval Fund - Annual Interval Plan III - Retail Dividend;INF109K01KU6;;10.2537;10.0486;10.2537;14-Nov-2008
106777;ICICI Prudential Interval Fund - Annual Interval Plan III - Retail Growth;INF109K01KT8;;10.9883;10.7685;10.9883;14-Nov-2008
106780;ICICI Prudential Interval Fund Annual Interval Plan III - Dividend;INF109K01KW2;;10.1508;9.9478;10.1508;14-Nov-2008
106832;ICICI Prudential Interval Fund - Annual Interval Plan IV - Retail Dividend;INF109K01KI1;;10.0461;9.8452;10.0461;14-Nov-2008
106833;ICICI Prudential Interval Fund - Annual Interval Plan IV - Retail Growth;INF109K01KH3;;10.8563;10.6392;10.8563;14-Nov-2008
106831;ICICI Prudential Interval Fund Annual Interval Plan IV - Growth;INF109K01KJ9;;10.0488;9.8478;0.0000;14-Nov-2008
106776;ICICI Prudential Interval Fund - Half Yearly Interval Plan I - Retail Dividend;;;10.0904;10.0904;10.0904;14-Nov-2008
106775;ICICI Prudential Interval Fund - Half Yearly Interval Plan I - Retail Growth;;;10.9240;10.9240;10.9240;14-Nov-2008
106852;ICICI Prudential Interval Fund - Half Yearly Interval Plan II - Retail Dividend;INF109K01LM1;;10.0584;9.8572;10.0584;14-Nov-2008
106853;ICICI Prudential Interval Fund - Half Yearly Interval Plan II - Retail Growth;INF109K01LL3;;10.9290;10.7104;10.9290;14-Nov-2008
105650;ICICI Prudential Interval Fund - Monthly Interval Plan I - Retail Dividend;INF109K01ON3;;10.0795;10.0795;10.0795;14-Nov-2008
105651;ICICI Prudential Interval Fund - Monthly Interval Plan I - Retail Growth;INF109K01OM5;;11.3243;11.3243;11.3243;14-Nov-2008
109680;ICICI Prudential Interval Fund Monthly Interval Plan I - Dividend;INF109K01OL7;INF109K01OK9;10.0032;10.0032;10.0032;14-Nov-2008
109679;ICICI Prudential Interval Fund Monthly Interval Plan I - Growth;INF109K01OJ1;;10.2816;10.2816;10.2816;14-Nov-2008
105711;ICICI Prudential Interval Fund - Quarterly Interval Plan I - Retail Dividend;INF109K01LU4;;10.2612;10.2612;10.2612;14-Nov-2008
105710;ICICI Prudential Interval Fund - Quarterly Interval Plan I - Retail Growth;INF109K01LT6;;11.4534;11.4534;11.4534;14-Nov-2008
105907;ICICI Prudential Interval Fund - Quarterly Interval Plan II - Retail Dividend;INF109K01MC0;;10.1751;10.1751;10.1751;14-Nov-2008
105908;ICICI Prudential Interval Fund - Quarterly Interval Plan II - Retail Growth;INF109K01MB2;;11.3637;11.3637;11.3637;14-Nov-2008
110203;ICICI Prudential Interval Fund II Quarterly Interval - Dividend;INF109K01LZ3;INF109K01LY6;10.1555;10.1555;10.1555;14-Nov-2008
110204;ICICI Prudential Interval Fund II Quarterly Interval - Growth;INF109K01LX8;;10.1555;10.1555;10.1555;14-Nov-2008
106141;ICICI Prudential Interval Fund - Quarterly Interval Plan III - Retail Dividend;INF109K01MK3;;10.0889;10.0889;10.0889;14-Nov-2008
106142;ICICI Prudential Interval Fund - Quarterly Interval Plan III - Retail Growth;INF109K01MJ5;;11.1503;11.1503;11.1503;14-Nov-2008
110556;ICICI Prudential Interval Fund III Quarterly Interval - Dividend;INF109K01MH9;INF109K01MG1;10.0908;10.0908;10.0908;14-Nov-2008
110555;ICICI Prudential Interval Fund III Quarterly Interval - Growth;INF109K01MF3;;10.0908;10.0908;10.0908;14-Nov-2008
106828;ICICI Prudential Interval Fund II - Quarterly Interval Plan A - Retail Dividend;INF109K01MO5;;10.0532;9.8521;10.0532;14-Nov-2008
106829;ICICI Prudential Interval Fund II - Quarterly Interval Plan A - Retail Growth;INF109K01MN7;;10.9847;10.7650;10.9847;14-Nov-2008
110664;ICICI Prudential Interval Fund II Quarterly Interval Plan A - Dividend;INF109K01MT4;INF109K01MS6;10.0546;10.0546;10.0546;14-Nov-2008
110663;ICICI Prudential Interval Fund II Quarterly Interval Plan A - Growth;INF109K01MR8;;10.0546;10.0546;10.0546;14-Nov-2008
106885;ICICI Prudential Interval Fund II - Quarterly Interval Plan B - Retail Dividend;INF109K01MW8;;10.0312;9.8306;10.0312;14-Nov-2008
106886;ICICI Prudential Interval Fund II - Quarterly Interval Plan B - Retail Growth;INF109K01MV0;;10.9749;10.7554;10.9749;14-Nov-2008
111317;ICICI Prudential Interval Fund II Quarterly Interval Plan B - Dividend;INF109K01NB0;INF109K01NA2;10.0211;10.0211;10.0211;14-Nov-2008
111316;ICICI Prudential Interval Fund II Quarterly Interval Plan B - Growth;INF109K01MZ1;;10.0211;10.0211;10.0211;14-Nov-2008
106977;ICICI Prudential Interval Fund II - Quarterly Interval Plan C - Retail Dividend;INF109K01NI5;;10.2371;10.0324;10.2371;14-Nov-2008
106976;ICICI Prudential Interval Fund II - Quarterly Interval Plan C - Retail Growth;INF109K01NH7;;10.9641;10.7448;10.9641;14-Nov-2008
109855;ICICI Prudential Interval Fund II Quarterly Interval Plan C - Dividend;INF109K01NF1;INF109K01NE4;10.2368;10.1856;10.2368;14-Nov-2008
109854;ICICI Prudential Interval Fund II Quarterly Interval Plan C - Growth;INF109K01ND6;;10.2368;10.1856;10.2368;14-Nov-2008
107138;ICICI Prudential Interval Fund II - Quarterly Interval Plan D - Retail Dividend;INF109K01NQ8;;10.1812;10.1303;10.1812;14-Nov-2008
107139;ICICI Prudential Interval Fund II - Quarterly Interval Plan D - Retail Growth;INF109K01NP0;;10.9219;10.8673;10.9219;14-Nov-2008
110014;ICICI Prudential Interval Fund II Quarterly Interval Plan D - Dividend;INF109K01NN5;INF109K01NM7;10.1867;10.1867;10.1867;14-Nov-2008
110013;ICICI Prudential Interval Fund II Quarterly Interval Plan D - Growth;INF109K01NL9;;10.1867;10.1867;10.1867;14-Nov-2008
110205;ICICI Prudential Interval Fund II - Quarterly Interval Plan E - Institutional Dividend;;;10.1554;10.1554;10.1554;14-Nov-2008
107224;ICICI Prudential Interval Fund II - Quarterly Interval Plan E - Retail Dividend;;;10.1515;10.1007;10.1515;14-Nov-2008
107223;ICICI Prudential Interval Fund II - Quarterly Interval Plan E - Retail Growth;;;10.9537;10.8989;10.9537;14-Nov-2008
107309;ICICI Prudential Interval Fund II - Quarterly Interval Plan F - Retail Dividend;INF109K01NU0;;10.1467;10.0960;10.1467;14-Nov-2008
107310;ICICI Prudential Interval Fund II - Quarterly Interval Plan F - Retail Growth;INF109K01NT2;;10.9340;10.8793;10.9340;14-Nov-2008
110384;ICICI Prudential Interval Fund II Quarterly Interval Plan F - Dividend;INF109K01NZ9;INF109K01NY2;10.1479;10.1479;10.1479;14-Nov-2008
110383;ICICI Prudential Interval Fund II Quarterly Interval Plan F - Growth;INF109K01NX4;;10.1479;10.1479;10.1479;14-Nov-2008
109960;ICICI Prudential Interval Fund III - Monthly Interval Plan - Institutional Dividend;;;10.0533;10.0533;10.0533;14-Nov-2008
109959;ICICI Prudential Interval Fund III - Monthly Interval Plan - Institutional Growth;;;10.2356;10.2356;10.2356;14-Nov-2008
109508;ICICI Prudential Interval Fund III - Monthly Interval Plan - Retail Dividend;;;10.0528;10.0327;0.0000;14-Nov-2008
109509;ICICI Prudential Interval Fund III - Monthly Interval Plan - Retail Growth;;;10.3093;10.2887;0.0000;14-Nov-2008
109899;ICICI Prudential Interval Fund IV - Quarterly Interval Plan A - Retail Dividend;;;10.1835;10.1835;10.1835;14-Nov-2008
109897;ICICI Prudential Interval Fund IV - Quarterly Interval Plan A - Retail Growth;;;10.1835;10.1835;10.1835;14-Nov-2008
110345;ICICI Prudential Interval Fund IV - Quarterly Interval Plan B - Retail Dividend;INF109K01OG7;;10.1608;10.1608;10.1608;14-Nov-2008
