Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
110348;ICICI Prudential Interval Fund IV - Quarterly Interval Plan B - Retail Growth;INF109K01OF9;;10.1608;10.1608;10.1608;14-Nov-2008
110347;ICICI Prudential Interval Fund IV Quarterly Interval Plan B -Dividend;INF109K01OD4;INF109K01OE2;10.1656;10.1656;10.1656;14-Nov-2008
110479;ICICI Prudential Interval Fund IV - Quarterly Interval Plan C - Institutional Dividend;;;10.1300;10.1300;10.1300;14-Nov-2008
110480;ICICI Prudential Interval Fund IV - Quarterly Interval Plan C - Institutional Growth;;;10.1300;10.1300;10.1300;14-Nov-2008
110478;ICICI Prudential Interval Fund IV - Quarterly Interval Plan C - Retail Dividend;;;10.1274;10.1274;10.1274;14-Nov-2008
110481;ICICI Prudential Interval Fund IV - Quarterly Interval Plan C - Retail Growth;;;10.1274;10.1274;10.1274;14-Nov-2008
110693;ICICI Prudential Interval Fund IV - Quarterly Interval Plan D - Retail Dividend;;;10.0164;10.0164;10.0164;14-Nov-2008
110691;ICICI Prudential Interval Fund IV - Quarterly Interval Plan D - Retail Growth;;;10.0164;10.0164;10.0164;14-Nov-2008
110048;ICICI Prudential Interval Fund V - Monthly Interval Plan A - Retail Dividend;INF109K01OU8;;10.0262;10.0262;10.0262;14-Nov-2008
110047;ICICI Prudential Interval Fund V - Monthly Interval Plan A - Retail Growth;INF109K01OS2;;10.2160;10.2160;10.2160;14-Nov-2008
110046;ICICI Prudential Interval Fund V Monthly Interval Plan A - Dividend;INF109K01OR4;INF109K01OQ6;10.0268;10.0268;10.0268;14-Nov-2008
110045;ICICI Prudential Interval Fund V Monthly Interval Plan A - Growth;INF109K01OP8;;10.1263;10.1263;10.1263;14-Nov-2008
100955;ICICI Prudential MIP - Dividend Half Yearly;INF109K01FG5;INF109K01548;10.4965;10.4440;10.4965;14-Nov-2008
100953;ICICI Prudential MIP - Dividend Monthly;INF109K01FH3;INF109K01522;10.2643;10.2130;10.2643;14-Nov-2008
100954;ICICI Prudential MIP - Dividend Quarterly;INF109K01FI1;INF109K01530;10.5770;10.5241;10.5770;14-Nov-2008
100952;ICICI Prudential MIP - Growth;INF109K01555;;19.1252;19.0296;19.1252;14-Nov-2008

ING Mutual Fund
102223;ING Dynamic Duration Fund-Annual Dividend Option;;;10.7737;10.7737;10.7737;14-Nov-2008
102231;ING Dynamic Duration Fund-Bonus Option;;;12.6916;12.6916;12.6916;14-Nov-2008
102222;ING Dynamic Duration Fund-Growth Option;;;12.6916;12.6916;12.6916;14-Nov-2008
102226;ING Dynamic Duration Fund-Half Yearly Dividend Option;;;10.3642;10.3642;10.3642;14-Nov-2008
102224;ING Dynamic Duration Fund-Monthly Dividend Option;;;10.3182;10.3182;10.3182;14-Nov-2008
102225;ING Dynamic Duration Fund-Quarterly Dividend Option;;;10.3768;10.3768;10.3768;14-Nov-2008
100180;ING Income Fund- Regular Plan - Dividend Option (Annual);INF084M01762;INF084M01770;10.8238;10.8238;10.8238;14-Nov-2008
100185;ING Income Fund-Bonus Option;;;12.8460;12.8460;12.8460;14-Nov-2008
100186;ING Income Fund-Institutional Bonus Option;;;13.2949;13.2949;13.2949;14-Nov-2008
100182;ING Income Fund-Institutional Plan - Dividend Option (Half Yearly);INF084M01812;INF084M01820;10.0000;10.0000;10.0000;14-Nov-2008
100183;ING Income Fund-Institutional Plan - Dividend Option (Quarterly);INF084M01796;INF084M01804;10.0152;10.0152;10.0152;14-Nov-2008
100187;ING Income Fund-Institutional Plan - Growth Option;INF084M01788;;22.2092;22.2092;22.2092;14-Nov-2008
100184;ING Income Fund-Institutional Plan -Dividend Option (Annual);INF084M01838;INF084M01846;10.7885;10.7885;10.7885;14-Nov-2008
100179;ING Income Fund-Regular Plan -Dividend Option (Half Yearly);INF084M01747;INF084M01754;10.3238;10.3238;10.3238;14-Nov-2008
100178;ING Income Fund-Regular Plan -Dividend Option (Quarterly);INF084M01721;INF084M01739;10.3675;10.3675;10.3675;14-Nov-2008
100181;ING Income Fund-Regular Plan -Growth Option;INF084M01713;;21.0687;21.0687;21.0687;14-Nov-2008
102236;ING MIP Fund-Annual Dividend Option;INF084M01994;INF084M01AA0;9.8183;9.8183;9.8183;14-Nov-2008
102240;ING MIP Fund-Bonus Option;;;12.2406;12.2406;12.2406;14-Nov-2008
102232;ING MIP Fund-Growth Option;INF084M01929;;12.2406;12.2406;12.2406;14-Nov-2008
102235;ING MIP Fund-Half Yearly Dividend Option;INF084M01978;INF084M01986;9.9871;9.9871;9.9871;14-Nov-2008
102233;ING MIP Fund-Monthly Dividend Option;INF084M01937;INF084M01945;9.5279;9.5279;9.5279;14-Nov-2008
102234;ING MIP Fund-Quarterly Dividend Option;INF084M01952;INF084M01960;9.9152;9.9152;9.9152;14-Nov-2008
101550;ING Short Term Income Fund -Dividend Option;INF084M01697;INF084M01705;11.5763;11.5763;11.5763;14-Nov-2008
101288;ING Short Term Income Fund-Growth Option;INF084M01689;;15.2526;15.2526;15.2526;14-Nov-2008
105214;ING Treasury Advantage Fund - Institutional Bonus Option;;;10.0000;10.0000;10.0000;14-Nov-2008
105212;ING Treasury Advantage Fund - Institutional Daily Dividend Option;INF084M01622;;10.0033;10.0033;10.0033;14-Nov-2008
105207;ING Treasury Advantage Fund - Institutional Growth Option;INF084M01614;;11.4716;11.4716;11.4716;14-Nov-2008
105209;ING Treasury Advantage Fund - Institutional Monthly Dividend Option;INF084M01648;INF084M01655;10.2692;10.2692;10.2692;14-Nov-2008
105213;ING Treasury Advantage Fund - Institutional Quarterly Dividend Option;INF084M01663;INF084M01671;10.0000;10.0000;10.0000;14-Nov-2008
105208;ING Treasury Advantage Fund - Institutional Weekly Dividend Option;INF084M01630;;10.0428;10.0428;10.0428;14-Nov-2008
105206;ING Treasury Advantage Fund - Regular Bonus Option;;;10.0000;10.0000;10.0000;14-Nov-2008
105203;ING Treasury Advantage Fund - Regular Daily Dividend Option;INF084M01556;;10.0026;10.0026;10.0026;14-Nov-2008
105210;ING Treasury Advantage Fund - Regular Growth Option;INF084M01549;;11.4975;11.4975;11.4975;14-Nov-2008
105204;ING Treasury Advantage Fund - Regular Monthly Dividend Option;INF084M01572;INF084M01580;10.2819;10.2819;10.2819;14-Nov-2008
105205;ING Treasury Advantage Fund - Regular Quarterly Dividend Option;INF084M01598;INF084M01606;10.3695;10.3695;10.3695;14-Nov-2008
105211;ING Treasury Advantage Fund - Regular Weekly Dividend Option;INF084M01564;;10.0442;10.0442;10.0442;14-Nov-2008

Invesco Mutual Fund
109563;Religare Half Yearly Interval Fund - Plan A - Institutional Dividend;;;10.2564;10.2564;10.2564;14-Nov-2008
109564;Religare Half Yearly Interval Fund - Plan A - Institutional Growth;;;10.2563;10.2563;10.2563;14-Nov-2008
109562;Religare Half Yearly Interval Fund - Plan A - Regular Dividend;;;10.2532;10.2532;10.2532;14-Nov-2008
109565;Religare Half Yearly Interval Fund - Plan A - Regular Growth;;;10.2532;10.2532;10.2532;14-Nov-2008
109148;Religare Monthly Interval Fund - Plan A - Dividend;;;9.9645;9.9396;9.9645;14-Nov-2008
109147;Religare Monthly Interval Fund - Plan A - Growth;;;10.3025;10.2767;10.3025;14-Nov-2008
109187;Religare Monthly Interval Fund - Plan B - Dividend;;;10.1109;10.0856;10.1109;14-Nov-2008
109188;Religare Monthly Interval Fund - Plan B - Growth;;;10.3530;10.3271;10.3530;14-Nov-2008
107055;Religare Quarterly Interval Fund - Plan A -Growth;;;10.9129;10.8038;10.9129;14-Nov-2008
107054;Religare Quarterly Interval Fund - Plan A-Dividend;;;10.0965;9.9955;10.0965;14-Nov-2008
107094;Religare Quarterly Interval Fund - Plan B -Growth;;;10.9502;10.8407;10.9502;14-Nov-2008
107095;Religare Quarterly Interval Fund - Plan B-Dividend;;;10.2072;10.1051;10.2072;14-Nov-2008
107197;Religare Quarterly Interval Fund - Plan C -Dividend;;;10.1870;10.0851;10.1870;14-Nov-2008
107198;Religare Quarterly Interval Fund - Plan C -Growth;;;10.9233;10.8141;10.9233;14-Nov-2008
107200;Religare Quarterly Interval Fund - Plan D -Dividend;;;10.1314;10.0301;10.1314;14-Nov-2008
107199;Religare Quarterly Interval Fund - Plan D -Growth;;;10.8799;10.7711;10.8799;14-Nov-2008
107239;Religare Quarterly Interval Fund - Plan E -Dividend;;;10.0336;9.9333;10.0336;14-Nov-2008
107240;Religare Quarterly Interval Fund - Plan E -Growth;;;10.7744;10.6667;10.7744;14-Nov-2008
107273;Religare Quarterly Interval Fund - Plan F -Dividend;;;10.1149;10.1149;10.1149;14-Nov-2008
107274;Religare Quarterly Interval Fund - Plan F -Growth;;;10.8660;10.8660;10.8660;14-Nov-2008
109651;Religare Quarterly Interval Fund - Plan G -Regular Growth;;;10.2641;10.1615;10.2641;14-Nov-2008
109652;Religare Quarterly Interval Fund Plan G - Institutional Dividend;;;10.0072;9.9071;10.0072;14-Nov-2008
109654;Religare Quarterly Interval Fund Plan G - Institutional Growth;;;10.2680;10.1653;10.2680;14-Nov-2008
109653;Religare Quarterly Interval Fund Plan G - Regular Dividend;;;10.0072;9.9071;10.0072;14-Nov-2008
109733;Religare Quarterly Interval Fund Plan H - Institutional Dividend;;;10.2262;10.1239;10.2262;14-Nov-2008
109732;Religare Quarterly Interval Fund Plan H - Institutional Growth;;;10.2262;10.1239;10.2262;14-Nov-2008
109734;Religare Quarterly Interval Fund Plan H - Regular Dividend;;;10.2226;10.1204;10.2226;14-Nov-2008
109735;Religare Quarterly Interval Fund Plan H - Regular Growth;;;10.2226;10.1204;10.2226;14-Nov-2008
110358;Religare Quarterly Interval Fund - Plan I -Regular Growth;;;10.0130;9.9129;10.0130;14-Nov-2008
110356;Religare Quarterly Interval Fund Plan I - Institutional Dividend;;;10.0144;9.9143;10.0144;14-Nov-2008
110355;Religare Quarterly Interval Fund Plan I - Institutional Growth;;;10.0144;9.9143;10.0144;14-Nov-2008
110357;Religare Quarterly Interval Fund Plan I - Regular Dividend;;;10.0131;9.9130;10.0131;14-Nov-2008
110489;Religare Quarterly Interval Fund - Plan J -Regular Growth;;;10.0311;9.9308;10.0311;14-Nov-2008
110486;Religare Quarterly Interval Fund Plan J - Institutional Dividend;;;10.0318;9.9315;10.0318;14-Nov-2008
110487;Religare Quarterly Interval Fund Plan J - Institutional Growth;;;10.0318;9.9315;10.0318;14-Nov-2008
110488;Religare Quarterly Interval Fund Plan J - Regular Dividend;;;10.0311;9.9308;10.0311;14-Nov-2008

JM Financial Mutual Fund
102904;JM Equity & Derivative Fund-Bonus-Bonus option;;;11.9432;11.9432;11.9432;14-Nov-2008
102903;JM Equity & Derivative Fund-Dividend-dividend option;;;10.1885;10.1885;10.1885;14-Nov-2008
102902;JM Equity & Derivative Fund-Growth-growth option;;;12.8895;12.8895;12.8895;14-Nov-2008
102026;JM MIP FUND-Annual Dividend;INF192K01AI8;INF192K01AJ6;11.1600;11.1600;11.1600;14-Nov-2008
102027;JM MIP FUND-Growth;INF192K01AK4;;13.4130;13.4130;13.4130;14-Nov-2008
102024;JM MIP FUND-Monthly Dividend;INF192K01AE7;INF192K01AF4;9.6565;9.6565;9.6565;14-Nov-2008
102025;JM MIP FUND-Quarterly Dividend;INF192K01AG2;INF192K01AH0;10.4914;10.4914;10.4914;14-Nov-2008

JPMorgan Mutual Fund
109183;JPMorgan India Active Bond Fund - Institutional Plan - Dividend Option;INF843K01385;INF843K01393;10.1695;10.1441;10.1695;14-Nov-2008
109176;JPMorgan India Active Bond Fund - Institutional Plan - Growth Option;INF843K01377;;10.3719;10.3460;10.3719;14-Nov-2008
109184;JPMorgan India Active Bond Fund - Retail Plan - Dividend Option;INF843K01351;INF843K01369;10.1373;10.0866;10.1373;14-Nov-2008
109175;JPMorgan India Active Bond Fund - Retail Plan - Growth Option;INF843K01344;;10.3396;10.2879;10.3396;14-Nov-2008
106563;JPMorgan India Treasury Fund - Retail Plan - Daily Dividend Option;;INF843K01302;10.0150;10.0150;10.0150;14-Nov-2008
106564;JPMorgan India Treasury Fund - Retail Plan - Growth Option;INF843K01294;;10.1616;10.1616;10.1616;14-Nov-2008
109182;JPMorgan India Treasury Fund - Retail Plan - Monthly Dividend Option;;INF843K01336;10.0647;10.0647;10.0647;14-Nov-2008
109180;JPMorgan India Treasury Fund - Retail Plan - Weekly Dividend Option;;INF843K01310;10.0231;10.0231;10.0231;14-Nov-2008
110157;JPMorgan India Treasury Fund - Super Institutional Plan - Daily Dividend Option;;INF843K01252;10.0089;10.0089;10.0089;14-Nov-2008
110154;JPMorgan India Treasury Fund - Super Institutional Plan - Fortnightly Dividend Option;INF843K01526;INF843K01278;10.0503;10.0503;10.0503;14-Nov-2008
110156;JPMorgan India Treasury Fund - Super Institutional Plan - Growth Option;INF843K01245;;11.0549;11.0549;11.0549;14-Nov-2008
110155;JPMorgan India Treasury Fund - Super Institutional Plan - Monthly Dividend Option;INF843K01534;INF843K01286;10.0559;10.0559;10.0559;14-Nov-2008
110158;JPMorgan India Treasury Fund - Super Institutional Plan - Weekly Dividend Option;INF843K01518;INF843K01260;10.0133;10.0133;10.0133;14-Nov-2008

Kotak Mahindra Mutual Fund
102867;Kotak Flexi-Debt - Regular Plan - Dividend;;INF174K01EW9;10.3206;10.3206;10.3206;14-Nov-2008
102868;Kotak Flexi-Debt - Regular Plan - Growth;INF174K01EV1;;13.3549;13.3549;13.3549;14-Nov-2008
102869;Kotak Flexi-Debt- Regular Plan - Daily Dividend;INF174K01EZ2;INF174K01EY5;10.0311;10.0311;10.0311;14-Nov-2008
108372;Kotak Flexi Debt - Regular Plan- Weekly Dividend;;INF174K01EX7;10.0441;10.0441;10.0441;14-Nov-2008
101954;Kotak Income Plus-(Growth);;;13.132;13.132;13.132;14-Nov-2008
101953;Kotak Income Plus-(Monthly Dividend);;;9.7238;9.7238;9.7238;14-Nov-2008
101955;Kotak Income Plus-(Quaterly Dividend);;;9.7638;9.7638;9.7638;14-Nov-2008
109979;Kotak Monthly Interval Plan Series 2 - Dividend;;;10.0475;10.0475;10.0475;14-Nov-2008
109980;Kotak Monthly Interval Plan Series 2 - Growth;;;10.2193;10.2193;10.2193;14-Nov-2008
110223;Kotak Monthly Interval Plan Series 3 - Dividend;;;10.0199;10.0199;10.0199;14-Nov-2008
110224;Kotak Monthly Interval Plan Series 3 - Growth;;;10.2026;10.2026;10.2026;14-Nov-2008
106662;Kotak Quarterly Interval Plan Series 1 - Dividend;INF174K01BJ2;INF174K01BK0;10.1576;10.1576;10.1576;14-Nov-2008
106661;Kotak Quarterly Interval Plan Series 1 - Growth;INF174K01BI4;;11.1398;11.1398;11.1398;14-Nov-2008
110673;Kotak Quarterly Interval Plan Series 10 - Dividend;INF174K01CL6;;10.0694;10.0694;10.0694;14-Nov-2008
110674;Kotak Quarterly Interval Plan Series 10 - Growth;INF174K01CJ0;;10.0694;10.0694;10.0694;14-Nov-2008
106734;Kotak Quarterly Interval Plan Series 2 - Dividend;INF174K01BM6;INF174K01BN4;10.126;10.126;10.126;14-Nov-2008
106735;Kotak Quarterly Interval Plan Series 2 - Growth;INF174K01BL8;;11.0837;11.0837;11.0837;14-Nov-2008
107092;Kotak Quarterly Interval Plan Series 3 - Dividend;INF174K01BP9;INF174K01BQ7;10.2285;10.2285;10.2285;14-Nov-2008
107093;Kotak Quarterly Interval Plan Series 3 - Growth;INF174K01BO2;;10.9455;10.9455;10.9455;14-Nov-2008
107211;Kotak Quarterly Interval Plan Series 4 - Dividend;INF174K01BS3;INF174K01BT1;10.1705;10.1705;10.1705;14-Nov-2008
107212;Kotak Quarterly Interval Plan Series 4 - Growth;INF174K01BR5;;10.9021;10.9021;10.9021;14-Nov-2008
107486;Kotak Quarterly Interval Plan Series 5-Dividend;INF174K01BV7;INF174K01BW5;10.055;10.055;10.055;14-Nov-2008
107485;Kotak Quarterly Interval Plan Series 5-Growth;INF174K01BU9;;10.7873;10.7873;10.7873;14-Nov-2008
107631;Kotak Quarterly Interval Plan Series 6 - Dividend;INF174K01BY1;INF174K01BZ8;10.0077;10.0077;10.0077;14-Nov-2008
107632;Kotak Quarterly Interval Plan Series 6 - Growth;INF174K01BX3;;10.7303;10.7303;10.7303;14-Nov-2008
109982;Kotak Quarterly Interval Plan Series 7 - Dividend;INF174K01CB7;INF174K01CC5;10.2106;10.2106;10.2106;14-Nov-2008
109981;Kotak Quarterly Interval Plan Series 7 - Growth;INF174K01CA9;;10.2107;10.2107;10.2107;14-Nov-2008
110258;Kotak Quarterly Interval Plan Series 8 - Dividend;INF174K01CE1;INF174K01CF8;10.1428;10.1428;10.1428;14-Nov-2008
110259;Kotak Quarterly Interval Plan Series 8 - Growth;INF174K01CD3;;10.1425;10.1425;10.1425;14-Nov-2008
110569;Kotak Quarterly Interval Plan Series 9 - Dividend;INF174K01CH4;INF174K01CI2;10.0889;10.0889;10.0889;14-Nov-2008
110570;Kotak Quarterly Interval Plan Series 9 - Growth;INF174K01CG6;;10.0889;10.0889;10.0889;14-Nov-2008

LIC Mutual Fund
102816;LIC NOMURA MF Floater MIP - Growth;INF767K01600;;14.1806;14.1806;14.1806;14-Nov-2008
102813;LIC NOMURA MF Floater MIP - Monthly Dividend;INF767K01618;INF767K01626;9.5634;9.5634;9.5634;14-Nov-2008
102814;LIC NOMURA MF Floater MIP - Quarterly Dividend;INF767K01634;INF767K01642;9.5946;9.5946;9.5946;14-Nov-2008
102815;LIC NOMURA MF Floater MIP - Yearly Dividend;INF767K01584;INF767K01592;9.8532;9.8532;9.8532;14-Nov-2008

Mirae Asset Mutual Fund
110141;Mirae Asset Interval Fund - Monthly Plan - Series - I - Institutional Dividend;;;10.0693;10.0592;0;14-Nov-2008
110143;Mirae Asset Interval Fund - Monthly Plan - Series - I - Regular Dividend;;;10.0625;10.0524;0;14-Nov-2008
110142;Mirae Asset Interval Fund - Monthly Plan - Series - I - Regular Growth;;;10.0920;10.0819;0;14-Nov-2008
109608;Mirae Asset Interval Fund Quarterly Plan Series I - Institutional Dividend;;;10.0245;9.9944;0;14-Nov-2008
109607;Mirae Asset Interval Fund Quarterly Plan Series I - Regular Dividend;;;10.0235;9.9934;0;14-Nov-2008
109605;Mirae Asset Interval Fund Quarterly Plan Series I - Regular Growth;;;10.2493;10.2186;0;14-Nov-2008
110096;Mirae Asset Interval Fund - Quarterly Plan - Series - II - Institutional Dividend;;;10.1609;10.1304;0;14-Nov-2008
110095;Mirae Asset Interval Fund - Quarterly Plan - Series - II - Institutional Growth;;;10.1607;10.1302;0;14-Nov-2008
110098;Mirae Asset Interval Fund - Quarterly Plan - Series - II - Regular Dividend;;;10.1591;10.1286;0;14-Nov-2008
110097;Mirae Asset Interval Fund - Quarterly Plan - Series - II - Regular Growth;;;10.1591;10.1286;0;14-Nov-2008

Nippon India Mutual Fund
105242;Reliance Liquid Plus Fund-Institutional Plan Growth Option;;;1156.6745;1154.9395;1156.6745;14-Nov-2008
105239;Reliance Liquid Plus Fund-Institutional Plan-Daily Dividend Option;;;1001.1364;999.6347;1001.1364;14-Nov-2008
105244;Reliance Liquid Plus Fund-Institutional Plan-Monthly Dividend Option;;;1011.6298;1010.1124;1011.6298;14-Nov-2008
105241;Reliance Liquid Plus Fund-Institutional Plan-Quarterly Dividend Option;;;1115.7870;1114.1133;1115.7870;14-Nov-2008
105240;Reliance Liquid Plus Fund-Institutional Plan-Weekly Dividend Option;;;1001.2191;999.7173;1001.2191;14-Nov-2008
105234;Reliance Liquid Plus Fund-Retail Plan Bonus Option;;;1143.3823;1141.6672;1143.3823;14-Nov-2008
105233;Reliance Liquid Plus Fund-Retail Plan Growth Option;;;1150.8190;1149.0928;1150.8190;14-Nov-2008
105235;Reliance Liquid Plus Fund-Retail Plan-Daily Dividend Option;;;1000.8857;999.3844;1000.8857;14-Nov-2008
105237;Reliance Liquid Plus Fund-Retail Plan-Monthly Dividend Option;;;1012.7362;1011.2171;1012.7362;14-Nov-2008
105238;Reliance Liquid Plus Fund-Retail Plan-Quarterly Dividend Option;;;1036.8447;1035.2894;1036.8447;14-Nov-2008
105236;Reliance Liquid Plus Fund-Retail Plan-Weekly Dividend option;;;1002.7037;1001.1996;1002.7037;14-Nov-2008

PineBridge Mutual Fund
107718;PineBridge India Short Term Fund- Standard Plan-Growth Option;INF178L01202;;1006.5839;1004.0674;1006.5839;14-Nov-2008
107720;PineBridge India Short Term Fund- Standard Plan-Monthly Dividend Option;INF178L01210;INF178L01228;1006.3083;1003.7925;1006.3083;14-Nov-2008
107722;PineBridge India Short Term Fund- Standard Plan-Weekly Dividend Option;;INF178L01236;1002.1764;999.6710;1002.1764;14-Nov-2008
107715;PineBridge India Short Term Fund-Retail Plan-Growth Option;INF178L01160;;1047.7330;1045.1137;1047.7330;14-Nov-2008
107721;PineBridge India Short Term Fund-Retail Plan-Monthly Dividend Option;INF178L01178;INF178L01186;1006.1594;1003.6440;1006.1594;14-Nov-2008
107717;PineBridge India Short Term Fund-Retail Plan-Weekly Dividend Option;;INF178L01194;1002.1434;999.6380;1002.1434;14-Nov-2008
106524;PineBridge India Total Return Bond Fund- Institutional Plan-Daily Dividend Option;;INF178L01913;10.0110;10.0110;10.0110;14-Nov-2008
106523;PineBridge India Total Return Bond Fund- Institutional Plan-Growth Option;INF178L01921;;11.0403;11.0403;11.0403;14-Nov-2008
106525;PineBridge India Total Return Bond Fund- Institutional Plan-Monthly Dividend Option;INF178L01947;INF178L01939;10.0596;10.0596;10.0596;14-Nov-2008
106535;PineBridge India Total Return Bond Fund- Institutional Plan-Weekly Dividend Option;;INF178L01970;10.0214;10.0214;10.0214;14-Nov-2008
106530;PineBridge India Total Return Bond Fund- Retail Plan- Monthly Dividend Option;INF178L01863;INF178L01855;10.0560;10.0560;10.0560;14-Nov-2008
106531;PineBridge India Total Return Bond Fund- Retail Plan- Quarterly Dividend Option;INF178L01889;INF178L01871;10.1403;10.1403;10.1403;14-Nov-2008
106522;PineBridge India Total Return Bond Fund- Retail Plan- Weekly Dividend Option;;INF178L01897;10.0211;10.0211;10.0211;14-Nov-2008
106534;PineBridge India Total Return Bond Fund- Retail Plan-Daily Dividend Option;;INF178L01830;10.0110;10.0110;10.0110;14-Nov-2008
106521;PineBridge India Total Return Bond Fund- Retail Plan-Growth Option;INF178L01848;;10.9963;10.9963;10.9963;14-Nov-2008
106527;PineBridge India Total Return Bond Fund- Standard Plan-Daily Dividend Option;;INF178L01BU8;10.0110;10.0110;10.0110;14-Nov-2008
106533;PineBridge India Total Return Bond Fund- Standard Plan-Growth Option;INF178L01BO1;;11.0535;11.0535;11.0535;14-Nov-2008
106538;PineBridge India Total Return Bond Fund- Standard Plan-Monthly Dividend Option;INF178L01BQ6;INF178L01BP8;10.0586;10.0586;10.0586;14-Nov-2008
106537;PineBridge India Total Return Bond Fund- Standard Plan-Weekly Dividend Option;;INF178L01BT0;10.0215;10.0215;10.0215;14-Nov-2008

Principal Mutual Fund
106891;Principal Bank CD Fund - Growth Option;INF173K01BE5;;10.9482;10.9482;10.9482;14-Nov-2008
106899;Principal Bank CD Fund -Div Option-daily;;;10.0200;10.0200;10.0200;14-Nov-2008
106892;Principal Bank CD Fund -Div Option-monthly;INF173K01BF2;INF173K01BG0;10.2639;10.2639;10.2639;14-Nov-2008
106898;Principal Ultra Short Term Fund -Reg plan -Div Option-weekly;;;10.0251;10.0251;10.0251;14-Nov-2008

Sahara Mutual Fund
107234;Sahara Classic Fund- Dividend Option;INF515L01411;INF515L01429;10.8119;10.8119;10.8119;14-Nov-2008
107233;Sahara Classic Fund- Growth Option;INF515L01437;;10.8120;10.8120;10.8120;14-Nov-2008
101403;Sahara Income Fund-Dividend;INF515L01015;INF515L01023;12.6392;12.6392;12.6392;14-Nov-2008
101404;Sahara Income Fund-Growth;INF515L01031;;15.3519;15.3519;15.3519;14-Nov-2008
110261;SAHARA INTERVAL FUND QUARTERLY PLAN-SERIES 1 DIVIDEND;INF515L01502;INF515L01510;10.1493;10.1493;10.1493;14-Nov-2008
110260;SAHARA INTERVAL FUND QUARTERLY PLAN-SERIES 1 GROWTH;INF515L01528;;10.1493;10.1493;10.1493;14-Nov-2008

SBI Mutual Fund
102056;SBI Magnum Income Plus Fund - Savings Plan (D);INF200K01750;INF200K01768;10.1077;10.0066;10.1077;14-Nov-2008
