Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
102055;SBI Magnum Income Plus Fund - Savings Plan (G);INF200K01743;;10.4478;10.3433;10.4478;14-Nov-2008
102202;SBI MAGNUM NRI - SHORT TERM BOND PLAN-DIVIDEND;;;10.5983;10.5983;10.5983;14-Nov-2008
102201;SBI MAGNUM NRI - SHORT TERM BOND PLAN-GROWTH;;;10.8947;10.8947;10.8947;14-Nov-2008

Sundaram Mutual Fund
106553;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A INST  DIVIDEND;INF903J01BV1;;10.2075;10.2075;0.0000;14-Nov-2008
106555;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A INST  GROWTH;INF903J01BU3;;11.1765;11.1765;0.0000;14-Nov-2008
106556;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A REGULAR DIVIDEND;INF903J01BT5;;10.2071;10.2071;0.0000;14-Nov-2008
106554;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A REGULAR GROWTH;INF903J01BS7;;11.1765;11.1765;0.0000;14-Nov-2008
106701;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B INST DIVIDEND;INF903J01BZ2;;10.1662;10.1662;0.0000;14-Nov-2008
106703;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B INST GROWTH;INF903J01BY5;;11.1816;11.1816;0.0000;14-Nov-2008
106700;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B REGULAR  DIVIDEND;INF903J01BX7;;10.1662;10.1662;0.0000;14-Nov-2008
106702;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B REGULAR  GROWTH;INF903J01BW9;;11.1816;11.1816;0.0000;14-Nov-2008

Tata Mutual Fund
106133;Tata Corporate Bond Fund Super High Investment Plan Daily Dividend;;INF277K01AF3;1003.2410;1003.2410;1003.2410;14-Nov-2008
107126;Tata Fixed Income Portfolio Fund - Scheme A2 - Regular Plan - Growth;INF277K01JK4;;10.9259;10.8986;10.9532;14-Nov-2008
107125;Tata Fixed Income Portfolio Fund - Scheme A2 - Regular Plan - Monthly Dividend;INF277K01JL2;INF277K01JM0;10.1397;10.1144;10.1650;14-Nov-2008
107129;Tata Fixed Income Portfolio Fund - Scheme A3 - Regular Plan - Growth;INF277K01JQ1;;10.4828;10.4566;10.5090;14-Nov-2008
107130;Tata Fixed Income Portfolio Fund - Scheme A3 - Regular Plan - Monthly Dividend;INF277K01JR9;INF277K01JS7;10.1971;10.1716;10.2226;14-Nov-2008
107146;Tata Fixed Income Portfolio Fund - Scheme B2 - Regular Plan - Growth;INF277K01JY5;;10.9629;10.9081;11.0177;14-Nov-2008
107145;Tata Fixed Income Portfolio Fund - Scheme B2 - Regular Plan - Monthly Dividend;INF277K01JZ2;INF277K01KA3;10.1251;10.0745;10.1757;14-Nov-2008
107144;Tata Fixed Income Portfolio Fund - Scheme B2 - Regular Plan - Quarterly Dividend;INF277K01KB1;INF277K01KC9;10.2605;10.2092;10.3118;14-Nov-2008
107150;Tata Fixed Income Portfolio Fund - Scheme B3 - Regular Plan - Growth;INF277K01KI6;;11.6116;11.5535;11.6697;14-Nov-2008
107151;Tata Fixed Income Portfolio Fund - Scheme B3 - Regular Plan - Monthly Dividend;INF277K01KJ4;INF277K01KK2;10.1248;10.0742;10.1754;14-Nov-2008
107152;Tata Fixed Income Portfolio Fund - Scheme B3 - Regular Plan - Quarterly Dividend;INF277K01KL0;INF277K01KM8;10.1773;10.1264;10.2282;14-Nov-2008
107162;Tata Fixed Income Portfolio Fund - Scheme C2 - Regular Plan - Growth;INF277K01KS5;;10.8365;10.7552;10.9178;14-Nov-2008
107164;Tata Fixed Income Portfolio Fund - Scheme C2 - Regular Plan - Half Yearly Dividend;INF277K01KT3;INF277K01KU1;10.0504;9.9750;10.1258;14-Nov-2008
107163;Tata Fixed Income Portfolio Fund - Scheme C2 - Regular Plan - Monthly Dividend;INF277K01KV9;INF277K01KW7;10.0675;9.9920;10.1430;14-Nov-2008
107168;Tata Fixed Income Portfolio Fund - Scheme C3 - Regular Plan - Growth;INF277K01LC7;;10.8544;10.7730;10.9358;14-Nov-2008
107170;Tata Fixed Income Portfolio Fund - Scheme C3 - Regular Plan - Half Yearly Dividend;INF277K01LD5;INF277K01LE3;10.0277;9.9525;10.1029;14-Nov-2008
107169;Tata Fixed Income Portfolio Fund - Scheme C3 - Regular Plan - Monthly Dividend;INF277K01LF0;INF277K01LG8;10.0648;9.9893;10.1403;14-Nov-2008
107121;Tata Fixed Income Portfolio Fund Scheme A1 Plan A - Growth;INF277K01JB3;;10.9098;10.8825;10.9371;14-Nov-2008
107122;Tata Fixed Income Portfolio Fund Scheme A1 Plan A - Monthly Dividend;INF277K01JC1;INF277K01JD9;10.2075;10.1820;10.2330;14-Nov-2008
107124;Tata Fixed Income Portfolio Fund Scheme A2 Plan A -  Monthly Dividend;INF277K01JI8;INF277K01JJ6;10.0804;10.0552;10.1056;14-Nov-2008
107123;Tata Fixed Income Portfolio Fund Scheme A2 Plan A - Growth;INF277K01JH0;;10.3116;10.2858;10.3374;14-Nov-2008
107128;Tata Fixed Income Portfolio Fund Scheme A3 Regular Plan - Monthly Dividend;INF277K01JO6;INF277K01JP3;10.1533;10.1279;10.1787;14-Nov-2008
107143;Tata Fixed Income Portfolio Fund Scheme B2 Plan A - Quarterly Dividend;INF277K01JW9;INF277K01JX7;10.2426;10.1914;10.2938;14-Nov-2008
107148;Tata Fixed Income Portfolio Fund Scheme B3 Regular Plan - Monthly Dividend;INF277K01KG0;INF277K01KH8;10.0913;10.0408;10.1418;14-Nov-2008
107149;Tata Fixed Income Portfolio Fund Scheme B3 Regular Plan - Quarterly Dividend;INF277K01KE5;INF277K01KF2;10.1482;10.0975;10.1989;14-Nov-2008
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;INF277K01EC2;INF277K01873;9.6015;9.5535;9.6015;14-Nov-2008
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;INF277K01ED0;INF277K01881;9.4776;9.4302;9.4776;14-Nov-2008
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;INF277K01EB4;INF277K01865;9.9591;9.9093;9.9591;14-Nov-2008
102283;Tata MIP Plus Fund -Regular Plan - Growth;INF277K01857;;12.1130;12.0524;12.1130;14-Nov-2008
106136;Tata Treasury Manager Fund Super High Investment Plan Growth;INF277K01AG1;;1125.6757;1125.6757;1125.6757;14-Nov-2008

UTI Mutual Fund
100648;UTI - CRTS 81 - Dividend Option;;;94.3119;94.3119;95.255;14-Nov-2008
104588;UTI - CRTS 81 - Growth Option;;;113.7365;113.7365;114.8739;14-Nov-2008
101608;UTI - MIS-Growth;INF789F01AA8;;14.7938;14.7938;14.7938;14-Nov-2008
101607;UTI - MIS-Income;INF789F01984;INF789F01992;10.4504;10.4504;10.4504;14-Nov-2008
112066;UTI Smart Woman Savings Plan - Growth Option;;;29.7018;29.7018;30.1473;14-Nov-2008

Open Ended Schemes ( Growth )


Aditya Birla Sun Life Mutual Fund
103171;Birla Sun Life Basic Industries Fund-Plan A(Dividend);;;18.76;18.38;19.18;14-Nov-2008
103172;Birla Sun Life Basic Industries Fund-Plan B(Growth);;;48.39;47.42;49.48;14-Nov-2008
103169;Aditya Birla Sun Life Buy India Fund - Dividend - Regular Plan;INF209K01116;INF209K01CC9;13.04;12.78;13.33;14-Nov-2008
103170;Aditya Birla Sun Life Buy India Fund - Growth - Regular Plan;INF209K01124;;18.57;18.20;18.99;14-Nov-2008
111354;Birla Sun Life Commodities Equities Fund Global Multi Commodity Plan -Institutional Dividend;;;0.0000;0.0000;0.0000;14-Nov-2008
111355;Birla Sun Life Commodities Equities Fund Global Multi Commodity Plan -Institutional Growth;;;0.0000;0.0000;0.0000;14-Nov-2008
111352;Bsl Comm Eq Fund-Global Multi Comm Plan - Dividend;INF209K01215;INF209K01CH8;10.0399;9.9395;10.2909;14-Nov-2008
111353;Bsl Comm Eq Fund-Global Multi Comm Plan - Growth;INF209K01223;;10.0399;9.9395;10.2909;14-Nov-2008
111347;Birla Sun Life Commodities Equities Fund Global Precious Metals Plan -Institutional Dividend;;;0.0000;0.0000;0.0000;14-Nov-2008
111345;Birla Sun Life Commodities Equities Fund Global Precious Metals Plan -Institutional Growth;;;0.0000;0.0000;0.0000;14-Nov-2008
111344;Bsl Comm Eq Fund-Global Prec Metals Plan - Dividend;INF209K01173;INF209K01CF2;10.0390;9.9386;10.2900;14-Nov-2008
111346;Bsl Comm Eq Fund-Global Prec Metals Plan - Growth;INF209K01181;;10.0390;9.9386;10.2900;14-Nov-2008
100065;Aditya Birla Sun Life India Opportunities Fund - Dividend - Regular Plan;INF209K01280;INF209K01CK2;10.73;10.52;10.97;14-Nov-2008
100066;Aditya Birla Sun Life India Opportunities Fund - Growth - Regular Plan;INF209K01298;;24.98;24.48;25.54;14-Nov-2008
104339;Aditya Birla Sun Life Long Term Fund- Growth Option;INF209K01SD3;;6.84;6.84;0.00;14-Nov-2008
104338;Aditya Birla Sun Life Long Term Fund-Dividend Option;INF209K01SE1;INF209K01SF8;6.84;6.84;0.00;14-Nov-2008
107505;Aditya Birla Sun Life Special Situations Fund - Dividend;INF209K01553;INF209K01CX5;5.2579;5.1527;5.3762;14-Nov-2008
107504;Aditya Birla Sun Life Special Situations Fund - Growth;INF209K01561;;5.2579;5.1527;5.3762;14-Nov-2008

Bandhan Mutual Fund
110463;IDFC  50-50 Strategic Sector Fund-Regular Plan-Dividend;INF194K01326;INF194K01334;7.8492;7.8492;8.0258;14-Nov-2008
110462;IDFC  50-50 Strategic Sector Fund-Regular Plan-Growth;INF194K01169;;7.8494;7.8494;8.0260;14-Nov-2008

Baroda BNP Paribas Mutual Fund
100069;BARODA PIONEER DIVERSIFIED FUND;;;20.79;20.79;21.26;14-Nov-2008
103602;BARODA PIONEER GLOBAL FUND-Dividend;;;7.7300;7.7283;7.9022;14-Nov-2008

Benchmark Mutual Fund
103237;Benchmark Derivative Fund - Dividend Plan;;;1050.1806;1050.1806;1050.1806;14-Nov-2008
100676;Benchmark Derivative Fund - Growth Plan;;;1316.5040;1316.5040;1316.5040;14-Nov-2008
106837;Benchmark Equity & Derivatives Opportunities Fund - Dividend Plan;;;10.5270;10.4217;10.6323;14-Nov-2008
106836;Benchmark Equity & Derivatives Opportunities Fund - Growth;;;10.8314;10.7231;10.9397;14-Nov-2008

Canara Robeco Mutual Fund
102806;Canara Robeco Nifty Index - Regular Plan - Dividend;INF760K01126;INF760K01134;9.8800;9.8800;9.9800;14-Nov-2008
102805;Canara Robeco Nifty Index - Regular Plan - Growth;INF760K01118;;15.2000;15.2000;15.3500;14-Nov-2008

DBS Chola Mutual Fund
103540;DBS Chola Contra Fund-Cumulative Option;;; 5.62 ;5.62;5.75;14-Nov-2008
103539;DBS Chola Contra Fund-Dividend Option;;; 5.62 ;5.62;5.75;14-Nov-2008
103080;DBS Chola Global Advantage Fund.-Cumulative Option;;;7.37;7.37;7.54;14-Nov-2008
103079;DBS Chola Global Advantage Fund.-Dividend Option;;;5.12;5.12;5.24;14-Nov-2008
101132;DBS Chola Growth Fund-Cumulative;;;19.38;19.38;19.82;14-Nov-2008
101131;DBS Chola Growth Fund-Quarterly Dividend;;;9.15;9.15;9.36;14-Nov-2008
105577;DBS Chola Hedged Equity Fund - Cumulative;;;7.49;7.49;7.68;14-Nov-2008
105576;DBS Chola Hedged Equity Fund - Dividend;;;5.31;5.31;5.44;14-Nov-2008
102578;DBS Chola Mid Cap Fund-Cumulative;;;16.93;16.93;17.31;14-Nov-2008
102577;DBS Chola Mid Cap Fund-Dividend;;;9.77;9.77;9.99;14-Nov-2008
100716;DBS Chola Multi-Cap Fund-Cumulative Option;;;10.08;10.08;10.31;14-Nov-2008
100715;DBS Chola Multi-Cap Fund-Dividend Option;;;8.03;8.03;8.21;14-Nov-2008
100907;DBS Chola Opportunities Fund-Cumulative;;;19.39;19.39;19.83;14-Nov-2008
100906;DBS Chola Opportunities Fund-Regular Quarterly Dividend;;;8.40;8.40;8.59;14-Nov-2008

Deutsche Mutual Fund
101628;DWS Alpha Equity Fund - Dividend;INF223J01218;INF223J01226;10.45;10.45;10.69;14-Nov-2008
101629;DWS Alpha Equity Fund - Growth;INF223J01234;;42.27;42.27;43.22;14-Nov-2008
102195;DWS Equity Income Fund - Annual Dividend option;INF223J01EZ9;INF223J01FA9;11.0341;11.0341;11.0893;14-Nov-2008
102196;DWS Equity Income Fund - Growth Option;INF223J01FB7;;13.4171;13.4171;13.4842;14-Nov-2008
102193;DWS Equity Income Fund - Monthly Dividend option;INF223J01FC5;INF223J01FD3;9.9782;9.9782;10.0281;14-Nov-2008
102194;DWS Equity Income Fund - Quarterly  Dividend;INF223J01FE1;INF223J01FF8;10.1268;10.1268;10.1774;14-Nov-2008
102203;DWS Investment Opportunity Fund - Dividend Option;INF223J01275;INF223J01283;15.14;15.14;15.48;14-Nov-2008
102204;DWS Investment Opportunity Fund - Growth Option;INF223J01291;;19.81;19.81;20.26;14-Nov-2008

DSP Mutual Fund
105868;DSP BlackRock Equity Fund - Institutional Plan - Dividend;INF740K01GA8;INF740K01FZ7;7.5370;7.5370;7.5370;14-Nov-2008
105874;DSP India T.I.G.E.R. Fund - Institutional Plan - Growth;INF740K01GB6;;6.7350;6.7350;6.7350;14-Nov-2008
105873;DSP India T.I.G.E.R. Fund - Institutional Plan - IDCW;INF740K01GD2;INF740K01GC4;4.8100;4.8100;4.8100;14-Nov-2008
108209;DSP Natural Resources And New Energy Fund - Institutional Plan - Growth;INF740K01GX0;;6.3930;6.3930;6.3930;14-Nov-2008
107354;DSP BlackRock Technology.com   Fund - Regular Plan - Dividend;INF740K01193;INF740K01201;11.0430;10.9330;11.2910;14-Nov-2008
100090;DSP BlackRock Technology.com   Fund - Regular Plan - Growth;INF740K01219;;15.1230;14.9720;15.4630;14-Nov-2008
105871;DSP Top 100 Equity Fund - Institutional  Plan - Dividend;INF740K01GG5;INF740K01GF7;6.7560;6.7560;6.7560;14-Nov-2008
105872;DSP Top 100 Equity Fund - Institutional  Plan - Growth;INF740K01GE0;;6.7560;6.7560;6.7560;14-Nov-2008
105869;DSP Equity Opportunities Fund - Institutional Plan - Growth;INF740K01GH3;;4.6780;4.6780;4.6780;14-Nov-2008
105870;DSP Equity Opportunities Fund - Institutional Plan - IDCW;INF740K01GJ9;INF740K01GI1;4.6780;4.6780;4.6780;14-Nov-2008

Fidelity Mutual Fund
102962;Fidelity Equity Fund-Dividend Option;;;10.498;10.393;10.734;14-Nov-2008
102961;Fidelity Equity Fund-Growth Option;;;15.755;15.597;16.109;14-Nov-2008
106570;Fidelity India Growth Fund - Dividend Option;;;5.333;5.280;5.453;14-Nov-2008
106569;Fidelity India Growth Fund - Growth Option;;;5.333;5.280;5.453;14-Nov-2008
103768;Fidelity India Special Situations Fund-Dividend Option;;;8.912;8.823;9.113;14-Nov-2008
103767;Fidelity India Special Situations Fund-Growth Option;;;8.912;8.823;9.113;14-Nov-2008
105803;Fidelity International Opportunities Fund - Dividend Option;;;6.528;6.463;6.675;14-Nov-2008
105802;Fidelity International Opportunities Fund - Growth Option;;;6.528;6.463;6.675;14-Nov-2008

Fortis Mutual Fund
110826;Fortis  Equity Fund-Dividend Plan;;;7.84;7.84;8.02;14-Nov-2008
110825;Fortis  Equity Fund-Growth Plan;;;19.37;19.37;19.81;14-Nov-2008
110741;Fortis China-India Fund-Regular Plan-Dividend Option;;;4.9668;4.9668;5.0910;14-Nov-2008
110742;Fortis China-India Fund-Regular Plan-Growth Option;;;4.9674;4.9674;5.0916;14-Nov-2008
110749;Fortis Dividend Yield Fund-Dividend Option;;;7.422;7.422;7.589;14-Nov-2008
110748;Fortis Dividend Yield Fund-Growth Option;;;8.129;8.129;8.312;14-Nov-2008
110848;Fortis Future  Leaders Fund-Dividend Option;;;4.943;4.943;5.054;14-Nov-2008
110847;Fortis Future  Leaders Fund-Growth Option;;;4.944;4.944;5.055;14-Nov-2008
110778;Fortis Opportunities Fund-Dividend;;;6.606;6.606;6.755;14-Nov-2008
110777;Fortis Opportunities Fund-Growth;;;12.692;12.692;12.978;14-Nov-2008
110955;Fortis Sustainable Development Fund - Dividend Option;;;7.0946;6.8077;7.0946;14-Nov-2008
110956;Fortis Sustainable Development Fund - Growth Option;;;7.0952;6.8083;7.0952;14-Nov-2008

Franklin Templeton Mutual Fund
102270;Franklin FMCG Fund - Dividend;;;18.9123;18.8177;19.3378;14-Nov-2008
100523;Franklin FMCG Fund - Growth;;;30.1323;29.9816;30.8103;14-Nov-2008
105066;Franklin India Index Fund - BSE Plan - Dividend Plan;INF090I01908;INF090I01916;26.5209;26.5209;26.5209;14-Nov-2008
102320;Franklin India Index Fund - BSE Plan - Growth Plan;INF090I01924;;26.5209;26.5209;26.5209;14-Nov-2008
102271;Franklin Pharma Fund - Dividend;;;11.4087;11.3517;11.6654;14-Nov-2008
100902;Franklin Pharma Fund - Growth;;;21.5585;21.4507;22.0436;14-Nov-2008

HDFC Mutual Fund
103468;HDFC Focused Large-Cap Fund-Dividend;INF179K01K57;INF179K01K65;7.09;0;0;14-Nov-2008
103469;HDFC Focused Large-Cap Fund-Growth;INF179K01K73;;7.747;0;0;14-Nov-2008
101282;HDFC Index Fund-Sensex Plus( FV-Rs32.161);INF179K01LB7;;111.2838;110.171;111.2838;14-Nov-2008

HSBC Mutual Fund
105227;HSBC Dividend Yield Equity Fund - Dividend;INF336L01BC0;INF336L01BB2;5.7236;5.5444;0.0000;14-Nov-2008
105228;HSBC Dividend Yield Equity Fund - Growth;INF336L01BD8;;5.7236;5.5444;0.0000;14-Nov-2008

ICICI Prudential Mutual Fund
103028;ICICI Prudential Blended Plan A -  Dividend;INF109K01DZ0;INF109K01AO0;10.3772;10.3253;10.3772;14-Nov-2008
103027;ICICI Prudential Blended Plan A - Growth;INF109K01AP7;;13.1519;13.0861;13.1519;14-Nov-2008
105099;ICICI Prudential Equity Opportunities Fund - Institutional Growth Plan;;;6.16;0.00;0.00;14-Nov-2008
105098;ICICI Prudential Equity Opportunities Fund - Retail Dividend Plan;;;5.67;0.00;0.00;14-Nov-2008
105096;ICICI Prudential Equity Opportunities Fund - Retail Growth Plan;;;6.08;0.00;0.00;14-Nov-2008
103659;ICICI Prudential Fusion Fund - Institutional Option - I - Growth;;;7.00;0.00;0.00;14-Nov-2008
103661;ICICI Prudential Fusion Fund-Dividend Plan;;;6.40;0.00;0.00;14-Nov-2008
103660;ICICI Prudential Fusion Fund-Growth Plan;;;6.79;0.00;0.00;14-Nov-2008
107377;ICICI Prudential Fusion Fund Series-III - Institutional Dividend Plan;;;6.14;0.00;0.00;14-Nov-2008
107374;ICICI Prudential Fusion Fund Series-III - Institutional Growth Plan;;;6.14;0.00;0.00;14-Nov-2008
107375;ICICI Prudential Fusion Fund Series-III - Retail Dividend Plan;;;6.10;0.00;0.00;14-Nov-2008
107376;ICICI Prudential Fusion Fund Series-III - Retail Growth Plan;;;6.10;0.00;0.00;14-Nov-2008

ING Mutual Fund
104273;ING C.U.B (Competitive Upcoming Businesses) Fund-Bonus Option;INF084M01374;;7.4200;7.4200;7.4200;14-Nov-2008
104274;ING C.U.B (Competitive Upcoming Businesses) Fund-Dividend Option;INF084M01358;INF084M01366;7.4200;7.4200;7.4200;14-Nov-2008
104275;ING C.U.B (Competitive Upcoming Businesses) Fund-Growth Option;INF084M01341;;7.4200;7.4200;7.4200;14-Nov-2008
103649;ING Contra Fund -Growth Option;INF084M01382;;7.8700;7.8700;8.0500;14-Nov-2008
103651;ING Contra Fund-Bonus Option;INF084M01416;;7.8700;7.8700;8.0500;14-Nov-2008
103650;ING Contra Fund-Dividend Option;INF084M01390;INF084M01408;7.8700;7.8700;8.0500;14-Nov-2008
100188;ING Core Equity Fund-Dividend Option;INF084M01192;INF084M01200;9.9300;9.9300;10.1500;14-Nov-2008
100189;ING Core Equity Fund-Growth Option;INF084M01184;;18.8000;18.8000;19.2200;14-Nov-2008
103163;ING Dividend Yield Fund-Bonus Option;;;9.2300;9.2300;9.4400;14-Nov-2008
103162;ING Dividend Yield Fund-Dividend Option;INF084M01226;INF084M01234;8.3900;8.3900;8.5800;14-Nov-2008
103161;ING Dividend Yield Fund-Growth Option;INF084M01218;;9.2300;9.2300;9.4400;14-Nov-2008
102718;ING Domestic Opportunities Fund-Bonus Option;;;18.3200;18.3200;18.7300;14-Nov-2008
102717;ING Domestic Opportunities Fund-Dividend Option;INF084M01168;INF084M01176;6.9000;6.9000;7.0600;14-Nov-2008
102716;ING Domestic Opportunities Fund-Growth Option;INF084M01150;;18.3200;18.3200;18.7300;14-Nov-2008
102245;ING Large Cap Equity Fund-Bonus Option;;;14.2800;14.2800;14.6000;14-Nov-2008
102243;ING Large Cap Equity Fund-Dividend Option;INF084M01283;INF084M01291;9.5000;9.5000;9.7100;14-Nov-2008
102242;ING Large Cap Equity Fund-Growth Option;INF084M01275;;14.2800;14.2800;14.6000;14-Nov-2008
102933;ING Midcap Fund-Bonus Option;;;9.8600;9.8600;10.0800;14-Nov-2008
102932;ING Midcap Fund-Dividend Option;INF084M01259;INF084M01267;9.0200;9.0200;9.2200;14-Nov-2008
102931;ING Midcap Fund-Growth Option;INF084M01242;;9.8600;9.8600;10.0800;14-Nov-2008
105619;ING Multi Manager Equity Fund - Option A- Dividend(Payout and Reinvestment);INF084M01AX2;INF084M01AY0;6.10;6.04;6.24;14-Nov-2008
105620;ING Multi Manager Equity Fund - Option A- Growth;INF084M01AW4;;6.10;6.04;6.24;14-Nov-2008
106388;ING OptiMix Multi Manager Equity Fund-Option B-Dividend(Payout and Reinvestment);;;0;0;0;14-Nov-2008
106387;ING OptiMix Multi Manager Equity Fund-Option B-Growth;;;5.67;5.67;5.67;14-Nov-2008

Invesco Mutual Fund
106868;Religare Invesco AGILE Fund - Dividend Option;INF205K01114;INF205K01106;4.13;4.11;4.22;14-Nov-2008
106867;Religare Invesco AGILE Fund - Growth Option;INF205K01098;;4.12;4.10;4.21;14-Nov-2008

JM Financial Mutual Fund
106946;JM AGRI & INFRA FUND - Dividend option;;;2.6219;0.0000;0.0000;14-Nov-2008
106947;JM AGRI & INFRA FUND - Growth option;;;2.6219;0.0000;0.0000;14-Nov-2008
106148;JM Contra Fund - Dividend option;;;4.1641;4.1641;4.2578;14-Nov-2008
106147;JM Contra Fund - Growth option;;;4.1641;4.1641;4.2578;14-Nov-2008
103109;JM Emerging Leaders Fund-Dividend;;;4.4161;4.4161;4.5155;14-Nov-2008
103108;JM Emerging Leaders Fund-Growth;;;4.4062;4.4062;4.5053;14-Nov-2008
104412;JM Financial Services Sector Fund - Dividend Plan;;;7.8755;7.8755;8.0527;14-Nov-2008
104411;JM Financial Services Sector Fund - Growth Plan;;;7.8764;7.8764;8.0536;14-Nov-2008
103752;JM HIFI Fund-Dividend;;;5.3901;5.3901;5.5114;14-Nov-2008
103751;JM HIFI Fund-Growth;;;5.3894;5.3894;5.5107;14-Nov-2008
102480;JM Large Cap Fund-Dividend;;;10.2797;10.2797;10.5110;14-Nov-2008
102481;JM Large Cap Fund-Growth;;;12.9640;12.9640;13.2557;14-Nov-2008
102478;JM Mid Cap Fund-Dividend;;;8.4491;8.4491;8.6392;14-Nov-2008
102479;JM Mid Cap Fund-Growth;;;11.0382;11.0382;11.2866;14-Nov-2008
105039;JM Small & Mid-cap Fund - Regular Plan - Dividend option;;;4.1985;4.1985;4.2930;14-Nov-2008
105038;JM Small & Mid-cap Fund - Regular Plan - Growth option;;;4.1985;4.1985;4.2930;14-Nov-2008
104414;JM Telecom Sector Fund - Dividend Plan;;;6.2264;6.2264;6.3665;14-Nov-2008
104413;JM Telecom Sector Fund - Growth Plan;;;6.2268;6.2268;6.3669;14-Nov-2008

JPMorgan Mutual Fund
110159;JPMorgan India Alpha Fund-Dividend;;;10.1320;10.0310;10.3600;14-Nov-2008
110160;JPMorgan India Alpha Fund-Growth;;;10.1320;10.0310;10.3600;14-Nov-2008
105583;JPMorgan India Equity Fund - Regular Plan - Dividend Option;INF843K01054;INF843K01062;6.013;5.953;6.148;14-Nov-2008
105582;JPMorgan India Equity Fund - Regular Plan - Growth Option;INF843K01047;;6.474;6.409;6.620;14-Nov-2008
107302;JPMorgan India Mid and Small Cap Fund - Regular Plan - Dividend Option;INF843K01021;INF843K01039;3.612;3.576;3.693;14-Nov-2008
107301;JPMorgan India Mid and Small Cap Fund - Regular Plan - Growth Option;INF843K01013;;3.612;3.576;3.693;14-Nov-2008

Kotak Mahindra Mutual Fund
101733;Kotak 30-(Dividend);;;20.032;20.032;20.483;14-Nov-2008
101734;Kotak 30-(Growth);;;54.725;54.725;55.956;14-Nov-2008
102182;Kotak Global-India-Dividend;;;10.723;10.723;10.964;14-Nov-2008
102183;Kotak Global-India-Growth;;;15.133;15.133;15.473;14-Nov-2008
107393;Kotak Indo World Infrastructure Fund  - Dividend;;;4.054;4.054;4.054;14-Nov-2008
107394;Kotak Indo World Infrastructure Fund  - Growth;;;4.053;4.053;4.053;14-Nov-2008
103473;KOTAK LIFESTYLE FUND---Dividend;;;5.911;5.911;6.044;14-Nov-2008
103474;KOTAK LIFESTYLE FUND---Growth;;;6.825;6.825;6.979;14-Nov-2008
100290;Kotak MNC;;;18.158;18.158;18.567;14-Nov-2008
100289;Kotak Tech;;;4.385;4.385;4.484;14-Nov-2008

LIC Mutual Fund
104672;LIC NOMURA MF INDIA VISION FUND - DIVIDEND OPTION;INF767K01659;INF767K01667;5.7935;5.7935;0.0000;14-Nov-2008
104671;LIC NOMURA MF INDIA VISION FUND - GROWTH OPTION;INF767K01675;;5.7935;5.7935;0.0000;14-Nov-2008
