Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
102900;LIC NOMURA MF Opportunities Fund-Dividend;INF767K01212;INF767K01204;6.0483;6.0483;6.0483;14-Nov-2008
102901;LIC NOMURA MF Opportunities Fund-Growth;INF767K01220;;10.6265;10.6265;10.6265;14-Nov-2008
106692;LIC NOMURA MF SYSTEMATIC ASSET ALLOCATION FUND - DIVIDEND OPTION;INF767K01741;INF767K01758;8.5377;8.5377;0.0000;14-Nov-2008
106693;LIC NOMURA MF SYSTEMATIC ASSET ALLOCATION FUND - GROWTH OPTION;INF767K01766;;8.5377;8.5377;0.0000;14-Nov-2008
107337;LIC NOMURA MF TOP 100 FUND - DIVIDEND OPTION;INF767K01774;INF767K01782;4.9837;4.9837;0.0000;14-Nov-2008
107338;LIC NOMURA MF TOP 100 FUND - GROWTH OPTION;INF767K01790;;4.9837;4.9837;0.0000;14-Nov-2008

Mirae Asset Mutual Fund
109137;Mirae Asset Global Commodity Stocks - Dividend Option;INF769K01069;INF769K01051;5.9440;5.8850;6.0780;14-Nov-2008
109138;Mirae Asset Global Commodity Stocks - Growth Option;INF769K01044;;5.9440;5.8850;6.0780;14-Nov-2008

Morgan Stanley Mutual Fund
108196;Morgan Stanley A.C.E. Fund- Regular Dividend Plan;INF063A01068;INF063A01076;6.180;6.118;6.319;14-Nov-2008
108197;Morgan Stanley A.C.E. Fund- Regular Growth Plan;INF063A01050;;6.180;6.118;6.319;14-Nov-2008
100347;Morgan Stanley Growth Fund- Regular Growth Plan;INF063A01027;;30.88;0.00;0.00;14-Nov-2008

Nippon India Mutual Fund
106251;Reliance Focused Large Cap  Fund Institutional Plan Dividend Option;INF204K01612;INF204K01620;9.6030;9.6030;9.6030;14-Nov-2008
106249;Reliance Focused Large Cap  Fund Institutional Plan Growth Plan Growth Option;INF204K01646;;9.6030;9.6030;9.6030;14-Nov-2008
106250;Reliance Focused Large Cap Fund Institutional Plan Growth Plan Bonus Option;INF204K01638;;9.6030;9.6030;9.6030;14-Nov-2008
103749;Reliance Focused Large Cap Fund-Dividend Plan;INF204K01653;INF204K01661;9.6030;9.5070;9.8200;14-Nov-2008
103748;Reliance Focused Large Cap Fund-Growth Plan-Bonus Option;INF204K01679;;9.6030;9.5070;9.8200;14-Nov-2008
103747;Reliance Focused Large Cap Fund-Growth Plan-Growth Option;INF204K01687;;9.6030;9.5070;9.8200;14-Nov-2008
110255;Reliance Natural Resources Fund - Institutional Plan - Bonus Option;INF204K01778;;5.7274;5.7274;5.7274;14-Nov-2008
110257;Reliance Natural Resources Fund - Institutional Plan - Dividend Option;INF204K01786;INF204K01794;5.7274;5.7274;5.7274;14-Nov-2008
110256;Reliance Natural Resources Fund - Institutional Plan - Growth Option;INF204K01802;;5.7274;5.7274;5.7274;14-Nov-2008
107637;Reliance Natural Resources Fund-Dividend Plan-Dividend Option;INF204K01810;INF204K01828;5.7274;5.6701;5.8563;14-Nov-2008
107635;Reliance Natural Resources Fund-Growth Plan-Bonus Option;INF204K01836;;5.7274;5.6701;5.8563;14-Nov-2008
107636;Reliance Natural Resources Fund-Growth Plan-Growth Option;INF204K01844;;5.7274;5.6701;5.8563;14-Nov-2008

PineBridge Mutual Fund
105601;PineBridge India Equity Fund- Institutional Plan- Dividend Option;INF178L01046;INF178L01053;5.810;5.781;5.810;14-Nov-2008
105599;PineBridge India Equity Fund- Institutional Plan- Growth Option;INF178L01061;;5.810;5.781;5.810;14-Nov-2008
105600;PineBridge India Equity Fund- Standard Plan- Dividend Option;INF178L01012;INF178L01020;5.764;5.706;5.894;14-Nov-2008
105598;PineBridge India Equity Fund- Standard Plan- Growth Option;INF178L01038;;5.764;5.706;5.894;14-Nov-2008
107407;PineBridge Infrastructure & Economic Reform Fund - Institutional Plan-Dividend;INF178L01103;INF178L01111;4.672;4.649;4.672;14-Nov-2008
107406;PineBridge Infrastructure & Economic Reform Fund - Institutional Plan-Growth;INF178L01129;;4.672;4.649;4.672;14-Nov-2008
107408;PineBridge Infrastructure & Economic Reform Fund - Standard Plan-Dividend;INF178L01079;INF178L01087;4.651;4.604;4.756;14-Nov-2008
107405;PineBridge Infrastructure & Economic Reform Fund - Standard Plan-Growth;INF178L01095;;4.651;4.604;4.756;14-Nov-2008

Principal Mutual Fund
103058;Principal Junior Cap Fnd -Dividend Option;;;8.6400;8.6400;8.8300;14-Nov-2008
103059;Principal Junior Cap Fnd-Growth Option;;;8.6400;8.6400;8.8300;14-Nov-2008
105316;Principal Pnb Long Term Equity Fund - Dividend Option;;;5.4400;5.4400;5.4400;14-Nov-2008
105317;Principal Pnb Long Term Equity Fund - Growth Option;;;5.4400;5.4400;5.4400;14-Nov-2008
102427;Principal Resurgent India Equity Fund-Dividend;;;7.0100;6.9000;7.1700;14-Nov-2008
102426;Principal Resurgent India Equity Fund-Growth;;;49.3000;48.5600;50.4100;14-Nov-2008
100150;Principal Child Benefit Fund-Super Saver-Future Guard Plan;;;50.3300;48.8200;51.4600;14-Nov-2008
100151;Principal Retail Equity Savings Fund - Growth Option;INF173K01CP9;;51.0400;50.7800;52.1900;14-Nov-2008
103453;Principal Services Industries Fund-DIVIDEND;INF173K01999;INF173K01AA5;7.4800;7.4400;7.6500;14-Nov-2008
103454;Principal Services Industries Fund-GROWTH;INF173K01981;;7.4800;7.4400;7.6500;14-Nov-2008

Sahara Mutual Fund
109493;SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH OPTION;INF515L01494;;10.4499;10.4499;10.6850;14-Nov-2008
109494;SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND OPTION;INF515L01478;INF515L01486;10.4484;10.4484;10.6835;14-Nov-2008
101529;Sahara Growth Fund-Dividend;INF515L01155;INF515L01163;16.5374;16.5374;16.9095;14-Nov-2008
101528;Sahara Growth Fund-Growth;INF515L01171;;44.0898;44.0898;45.0818;14-Nov-2008
103730;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Dividend Option;INF515L01320;INF515L01338;6.3761;6.3761;6.5196;14-Nov-2008
103731;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Growth Option;INF515L01346;;8.7176;8.7176;8.9137;14-Nov-2008
103732;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Dividend Option;INF515L01353;INF515L01361;6.5208;6.5208;6.6675;14-Nov-2008
103733;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Growth Option;INF515L01379;;8.8763;8.8763;9.076;14-Nov-2008
100798;Sahara Midcap Fund-Auto Payout;INF515L01247;;12.9814;12.9814;13.2735;14-Nov-2008
100799;Sahara Midcap Fund-Bonus;INF515L01254;;12.9814;12.9814;13.2735;14-Nov-2008
100797;Sahara Midcap Fund-Dividend Plan;INF515L01213;INF515L01221;8.8142;8.8142;9.0125;14-Nov-2008
100796;Sahara Midcap Fund-Growth Plan;INF515L01239;;12.9814;12.9814;13.2735;14-Nov-2008
108320;Sahara Power & Natural Resources Fund - Dividend Option;INF515L01445;INF515L01452;6.2519;6.2519;6.3926;14-Nov-2008
108321;Sahara Power & Natural resources Fund- Growth Option;INF515L01460;;6.2515;6.2515;6.3922;14-Nov-2008
103119;Sahara Wealth Plus Fund-Fixed Pricing Option-Dividend Option;INF515L01262;INF515L01270;11.1614;11.1614;11.4125;14-Nov-2008
103120;Sahara Wealth Plus Fund-Fixed Pricing Option-Growth Option;INF515L01288;;11.1614;11.1614;11.4125;14-Nov-2008
103121;Sahara Wealth Plus Fund-Variable Pricing Option-Dividend Option;INF515L01296;INF515L01304;11.4011;11.4011;11.6576;14-Nov-2008
103122;Sahara Wealth Plus Fund-Variable Pricing Option-Growth Option;INF515L01312;;11.4011;11.4011;11.6576;14-Nov-2008

SBI Mutual Fund
102208;SBI MAGNUM NRI FLEXIASSET PLAN-DIVIDEND;INF200K01511;INF200K01529;15.8807;15.7219;16.2380;14-Nov-2008
102207;SBI MAGNUM NRI FLEXIASSET PLAN-GROWTH;INF200K01503;;15.7852;15.6273;16.1404;14-Nov-2008
104763;SBI ONE INDIA FUND - DIVIDEND (PREVIOUSLY CLOSE ENDED UPTO 14/01/2010);INF200K01CX4;INF200K01CY2;5.62;5.43;0;14-Nov-2008
104762;SBI ONE INDIA FUND - GROWTH (PREVIOUSLY CLOSE ENDED UPTO 14/01/2010);INF200K01CW6;;5.62;5.43;0;14-Nov-2008

Sundaram Mutual Fund
103210;Sundaram CAPEX Opportunities Fund-Dividend;INF903J01249;INF903J01256;9.5563;9.5563;9.7713;14-Nov-2008
103211;Sundaram CAPEX Opportunities Fund-Growth;INF903J01231;;12.5156;12.5156;12.7972;14-Nov-2008
107350;Sundaram Energy Opportunities Fund Dividend;INF903J01DX3;INF903J01DY1;4.8087;4.8087;0.0000;14-Nov-2008
107351;Sundaram Energy Opportunities Fund Growth;INF903J01DW5;;4.8088;4.8088;0.0000;14-Nov-2008
109132;Sundaram Entertainment Opportunities Fund - Inst  Dividend;INF903J01694;INF903J01702;0.0000;0.0000;0.0000;14-Nov-2008
109130;Sundaram Entertainment Opportunities Fund - Inst  Growth;INF903J01710;;9.4763;9.4763;9.4763;14-Nov-2008
109131;Sundaram Entertainment Opportunities Fund - Regular Dividend;INF903J01660;INF903J01678;9.4425;9.4425;9.6550;14-Nov-2008
109129;Sundaram Entertainment Opportunities Fund - Regular Growth;INF903J01686;;9.4428;9.4428;9.6553;14-Nov-2008
100612;Sundaram Growth Fund-Dividend;INF903J01330;INF903J01348;7.8806;7.8806;8.0579;14-Nov-2008
100613;Sundaram Growth Fund-Growth;INF903J01355;;49.6731;49.6731;50.7907;14-Nov-2008
102483;Sundaram India Leadership Fund-Dividend;INF903J01397;INF903J01405;7.7169;7.7169;7.8905;14-Nov-2008
102482;Sundaram India Leadership Fund-Growth;INF903J01413;;21.2202;21.2202;21.6977;14-Nov-2008

Tata Mutual Fund
103337;Tata Contra Fund Plan A -  Dividend;INF277K01DA8;INF277K01AM9;6.9974;6.9974;6.9974;14-Nov-2008
103336;Tata Contra Fund Plan A -  Growth;INF277K01AN7;;7.4539;7.4539;7.4539;14-Nov-2008
103760;Tata Equity Management Fund Plan A- Div;INF277K01DG5;INF277K01394;6.9650;6.9650;7.1217;14-Nov-2008
103761;Tata Equity Management Fund Plan A - Growth;INF277K01402;;7.5094;7.5094;7.6784;14-Nov-2008
107624;Tata Growing Economies Infrastructure Fund Scheme A Plan A - Dividend;INF277K01DQ4;INF277K01584;6.5799;6.5141;6.7279;14-Nov-2008
107623;Tata Growing Economies Infrastructure Fund Scheme A  Plan A - Growth;INF277K01592;;6.5801;6.5143;6.7279;14-Nov-2008
107626;Tata Growing Economies Infrastructure Fund Scheme B Plan A - Dividend;INF277K01DR2;INF277K01600;6.4821;6.4173;6.7279;14-Nov-2008
107625;Tata Growing Economies Infrastructure Fund Scheme B Plan A - Growth;INF277K01618;;6.4821;6.4173;6.7279;14-Nov-2008
101871;Tata Life Science & Technology Fund - Dividend Option;INF277K01DZ5;INF277K01816;15.8762;15.7174;16.2334;14-Nov-2008
101000;Tata Life Sciences & Technology Fund - Growth;INF277K01824;;27.4213;27.1471;28.0383;14-Nov-2008
103072;Tata Mid Cap Fund Plan A- Dividend;INF277K01EA6;INF277K01832;7.6221;7.6221;7.7936;14-Nov-2008
103071;Tata Mid Cap Fund Plan A- Growth;INF277K01840;;8.1596;8.1596;8.3432;14-Nov-2008
102930;Tata Service Industries Fund - Appreciation;INF277K01AL1;;11.2141;11.1020;11.4664;14-Nov-2008
102929;Tata Service Industries Fund - Dividend;INF277K01CZ7;INF277K01AK3;9.8846;9.7858;10.1070;14-Nov-2008

UTI Mutual Fund
100712;UTI - INDEX SELECT FUND-Growth Option;;;25.22;25.22;25.79;14-Nov-2008
100711;UTI - INDEX SELECT FUND-Income Option;;;11.06;11.06;11.31;14-Nov-2008
100749;UTI - Master Index Fund-Growth Option;INF789F01JK8;;29.153;29.153;29.153;14-Nov-2008
100748;UTI - Master Index Fund-Income Option;INF789F01JI2;INF789F01JJ0;29.1529;29.1529;29.1529;14-Nov-2008
100656;UTI - Master Plus Unit Scheme-Growth Option;INF789F01943;;44.48;44.48;45.48;14-Nov-2008
100657;UTI - Master Plus Unit Scheme-Income Option;INF189A01061;INF789F01935;34.1;34.1;34.87;14-Nov-2008
100751;UTI - Master Value Fund-Growth Option;INF789F01AD2;;20.56;20.56;21.02;14-Nov-2008
100750;UTI - Master Value Fund-Income Option;INF789F01AB6;INF789F01AC4;13.36;13.36;13.66;14-Nov-2008
103455;UTI Bluechip Flexicap Fund - Regular Plan - Dividend Option;INF789F01760;INF789F01778;8.45;8.45;8.64;14-Nov-2008
103457;UTI Bluechip Flexicap Fund - Regular Plan - Growth option;INF789F01786;;8.46;8.46;8.65;14-Nov-2008
103534;UTI Contra Fund-Growth-Growth Option;INF789F01430;;7.58;7.58;7.75;14-Nov-2008
103532;UTI Contra Fund-Income-Dividend Option;INF789F01414;INF789F01422;7.58;7.58;7.75;14-Nov-2008

Open Ended Schemes ( Balanced )


Aditya Birla Sun Life Mutual Fund
100035;Birla Sun Life Freedom Fund-Plan A (Dividend);;;16.23;16.07;16.60;14-Nov-2008
100036;Birla Sun Life Freedom Fund-Plan B (Growth);;;24.41;24.17;24.96;14-Nov-2008

HDFC Mutual Fund
100121;HDFC Balanced Fund - Dividend Option;INF179K01376;INF179K01384;12.837;12.837;13.126;14-Nov-2008
100122;HDFC Balanced Fund - Growth Option;INF179K01392;;25.499;25.499;26.073;14-Nov-2008
101978;HDFC Prudence Fund - Dividend Option;INF179K01AT2;INF179K01AU0;18.282;18.282;18.693;14-Nov-2008
101977;HDFC Prudence Fund - Growth Option;INF179K01AV8;;90.509;90.509;92.545;14-Nov-2008

ING Mutual Fund
100202;ING Balanced Fund-Dividend Option;INF084M01AC6;INF084M01AD4;10.1900;10.1900;10.4200;14-Nov-2008
100203;ING Balanced Fund-Growth Option;INF084M01AB8;;14.5800;14.5800;14.9100;14-Nov-2008

UTI Mutual Fund
101662;UTI - Variable Investment Scheme-Growth Option;;;11.4195;11.4195;11.5908;14-Nov-2008
101661;UTI - Variable Investment Scheme-Income Option;;;8.5941;8.5941;8.723;14-Nov-2008

Open Ended Schemes ( Liquid )


Aditya Birla Sun Life Mutual Fund
101294;Birla Sun Life Cash Plus Sweep Plan-Dividend Option;;;10.0863;10.0863;10.0863;14-Nov-2008

Bandhan Mutual Fund
108794;IDFC Liquid Fund - Daily Dividend;INF194K01GJ9;INF194K01GI1;1000.2100;1000.2100;1000.2100;14-Nov-2008
108793;IDFC Liquid Fund - Growth;INF194K01GE0;;1214.3840;1214.3840;1214.3840;14-Nov-2008
108796;IDFC Liquid Fund - Monthly Dividend;INF194K01GG5;INF194K01GF7;1002.5021;1002.5021;1002.5021;14-Nov-2008
108795;IDFC Liquid Fund-Weekly Dividend;INF194K01GM3;INF194K01GL5;1000.2000;1000.2000;1000.2000;14-Nov-2008

DBS Chola Mutual Fund
100989;DBS Chola Liquid Fund-Cum -Institutional Plus;;;17.3376;17.3376;17.3376;14-Nov-2008
104329;DBS Chola Liquid Fund-Cum -Super Institutional;;; 11.7900 ; 11.7900 ; 11.7900 ;14-Nov-2008
100978;DBS Chola Liquid Fund-Daily Dividend Reinvestment Plan;;;10.0521;10.0521;10.0521;14-Nov-2008
100975;DBS Chola Liquid Fund-Regular Cumulative;;;17.1679;17.1679;17.1679;14-Nov-2008
101307;DBS Chola Liquid Fund - Regular Weekly Dividend;;;11.9945;11.9945;11.9945;14-Nov-2008

Deutsche Mutual Fund
105672;DWS INSTA CASH PLUS FUND - Regular Plan BONUS OPTION;INF223J01BH3;;10.6531;10.6531;10.6531;14-Nov-2008
106471;DWS Insta Cash Plus Fund -Growth;INF223J01BP6;;11.0798;11.0798;11.0798;14-Nov-2008
106467;DWS Insta Cash Plus Fund-Daily Dividend;;INF223J01BO9;10.0200;10.0200;10.0200;14-Nov-2008
101718;DWS Insta Cash Plus Fund-DIVIDEND-Daily Dividend;;INF223J01BI1;10.3010;10.3010;10.3010;14-Nov-2008
101717;DWS Insta Cash Plus Fund-DIVIDEND-MONTHLY DIVIDEND;INF223J01BK7;INF223J01BL5;10.8782;10.8782;10.8782;14-Nov-2008
101716;DWS Insta Cash Plus Fund-DIVIDEND-WEEKLY DIVIDEND;INF223J01BM3;INF223J01BN1;10.3718;10.3718;10.3718;14-Nov-2008
101719;DWS Insta Cash Plus Fund-Growth-GROWTH;INF223J01BJ9;;14.3510;14.3510;14.3510;14-Nov-2008
101722;DWS Insta Cash Plus Fund-Institutional Plan-Daily Dividend;;INF223J01BA8;10.0195;10.0195;10.0195;14-Nov-2008
101721;DWS Insta Cash Plus Fund-Institutional Plan-Growth;INF223J01BB6;;13.4573;13.4573;13.4573;14-Nov-2008
101723;DWS Insta Cash Plus Fund-Institutional Plan-Weekly Dividend;INF223J01BF7;INF223J01BG5;10.0083;10.0083;10.0083;14-Nov-2008

DSP Mutual Fund
106861;DSP BlackRock Cash Manager Fund - Institutional Plan - Daily Dividend Reinvest;;;1000.1000;1000.1000;1000.1000;14-Nov-2008
106863;DSP BlackRock Cash Manager Fund - Institutional Plan - Growth;;;1096.7162;1096.7162;1096.7162;14-Nov-2008
106862;DSP BlackRock Cash Manager Fund - Institutional Plan - Weekly Dividend Reinvest;;;1000.4368;1000.4368;1000.4368;14-Nov-2008
106859;DSP BlackRock Cash Manager Fund - Regular Plan - Growth;;;1096.0524;1096.0524;1096.0524;14-Nov-2008
106860;DSP BlackRock Cash Manager Fund - Regular Plan - Weekly Dividend Reinvest;;;1000.4356;1000.4356;1000.4356;14-Nov-2008

Edelweiss Mutual Fund
109935;Edelweiss Liquid Fund - Daily Dividend Option;;INF754K01BG7;10.0000;10.0000;10.0000;14-Nov-2008
109946;Edelweiss Liquid Fund - Growth Option;INF754K01BC6;;10.2018;10.2018;10.2018;14-Nov-2008
109934;Edelweiss Liquid Fund - Retail Plan - Daily Dividend Option;;INF754K01AS4;10.0000;10.0000;10.0000;14-Nov-2008
109940;Edelweiss Liquid Fund - Retail Plan - Growth Option;INF754K01AO3;;10.2020;10.2020;10.2020;14-Nov-2008
109939;Edelweiss Liquid Fund - Retail Plan - Monthly Dividend Option;INF754K01AP0;INF754K01AR6;10.0365;10.0365;10.0365;14-Nov-2008
109937;Edelweiss Liquid Fund - Retail Plan - Weekly Dividend Option;;INF754K01AT2;10.0059;10.0059;10.0059;14-Nov-2008

Fidelity Mutual Fund
104498;Fidelity Cash Fund - Institutional Plan - Daily Dividend Option;;INF677K01AQ1;10.0025;10.0025;10.0025;14-Nov-2008
104497;Fidelity Cash Fund - Institutional Plan - Growth Option;;;11.6953;11.6953;11.6953;14-Nov-2008
104548;Fidelity Cash Fund - Institutional Plan - Monthly Dividend Option;INF677K01AS7;INF677K01AT5;10.0495;10.0495;10.0495;14-Nov-2008
104546;Fidelity Cash Fund - Institutional Plan - Weekly Dividend Option;;INF677K01AR9;10.0165;10.0165;10.0165;14-Nov-2008
104495;Fidelity Cash Fund - Retail Plan - Daily Dividend option;;INF677K01AL2;10.0024;10.0024;10.0024;14-Nov-2008
104493;Fidelity Cash Fund - Retail Plan - Growth option;;;11.6053;11.6053;11.6053;14-Nov-2008
104547;Fidelity Cash Fund - Retail Plan - Monthly Dividend Option;;;10.0470;10.0470;10.0470;14-Nov-2008
104549;Fidelity Cash Fund - Retail Plan - Weekly Dividend Option;;INF677K01AM0;10.0092;10.0092;10.0092;14-Nov-2008
104494;Fidelity Cash Fund - Super Institutional Plan - Daily Dividend Option;;INF677K01AV1;10.0027;10.0027;10.0027;14-Nov-2008
104496;Fidelity Cash Fund - Super Institutional Plan - Growth Option;INF677K01AU3;;11.7196;11.7196;11.7196;14-Nov-2008
104551;Fidelity Cash Fund - Super Institutional Plan - Monthly Dividend Option;INF677K01AX7;INF677K01AY5;10.0000;10.0000;10.0000;14-Nov-2008
104550;Fidelity Cash Fund - Super Institutional Plan - Weekly Dividend Option;;INF677K01AW9;10.0000;10.0000;10.0000;14-Nov-2008

Fortis Mutual Fund
110922;Fortis Overnight Fund-Institutional Plan-Daily Dividend Option;;;10.0030;10.0030;10.0030;14-Nov-2008
110915;Fortis Overnight Fund-Institutional Plan-Growth Option;;;12.9508;12.9508;12.9508;14-Nov-2008
110919;Fortis Overnight Fund-Institutional Plan-Monthly Dividend Payout Option;;;10.0507;10.0507;10.0507;14-Nov-2008
110923;Fortis Overnight Fund-Institutional Plan-Weekly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
110914;Fortis Overnight Fund-Institutional Plus Plan-Daily Dividend Option;;;10.0030;10.0030;10.0030;14-Nov-2008
110920;Fortis Overnight Fund-Institutional Plus Plan-Growth Option;;;10.5603;10.5603;10.5603;14-Nov-2008
110916;Fortis Overnight Fund-Institutional Plus Plan-Monthly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
110917;Fortis Overnight Fund-Institutional Plus Plan-Weekly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
110921;Fortis Overnight Fund-Regular Plan-Growth Option;;;12.7532;12.7532;12.7532;14-Nov-2008
110913;Fortis Overnight Fund-Regular Plan-Monthly Dividend Payout Option;;;10.0495;10.0495;10.0495;14-Nov-2008
110918;Fortis Overnight Fund-Regular Plan-Weekly Dividend Option;;;10.0027;10.0027;10.0027;14-Nov-2008

ING Mutual Fund
106913;ING High Yield Liquidity Fund - Institutional Growth Option;;;10.0000;10.0000;10.0000;14-Nov-2008
106914;ING High Yield Liquidity Fund - Institutional Quarterly Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
106904;ING High Yield Liquidity Fund - Regular Daily Dividend Option;;;10.5011;10.5011;10.5011;14-Nov-2008
106912;ING High Yield Liquidity Fund- Institutional Bonus Option;;;10.0000;10.0000;10.0000;14-Nov-2008
106909;ING High Yield Liquidity Fund- Institutional Daily Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
106911;ING High Yield Liquidity Fund- Institutional Monthly Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
106910;ING High Yield Liquidity Fund- Institutional Weekly Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
106908;ING High Yield Liquidity Fund- Regular Bonus Option;;;10.0000;10.0000;10.0000;14-Nov-2008
106903;ING High Yield Liquidity Fund- Regular Growth Option;;;10.6519;10.6519;10.6519;14-Nov-2008
106907;ING High Yield Liquidity Fund- Regular Monthly Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
106906;ING High Yield Liquidity Fund- Regular Quarterly Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
106905;ING High Yield Liquidity Fund- Regular Weekly Dividend Option;;;10.5100;10.5100;10.5100;14-Nov-2008
100194;ING Liquid Fund-Auto Sweep Growth Option;;;10.0000;10.0000;10.0000;14-Nov-2008
100195;ING Liquid Fund-Auto Sweep Weekly Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
100198;ING Liquid Fund-Institutional Daily Dividend Option;INF084M01473;;10.0121;10.0121;10.0121;14-Nov-2008
100196;ING Liquid Fund-Institutional Growth Option;INF084M01465;;13.4511;13.4511;13.4511;14-Nov-2008
100197;ING Liquid Fund-Institutional Weekly Dividend Option;INF084M01499;INF084M01481;10.0639;10.0639;10.0639;14-Nov-2008
100192;ING Liquid Fund-Regular Daily Dividend Option;INF084M01432;;10.7873;10.7873;10.7873;14-Nov-2008
100190;ING Liquid Fund-Regular Growth Option;INF084M01424;;18.0160;18.0160;18.0160;14-Nov-2008
100191;ING Liquid Fund-Regular Weekly Dividend Option;INF084M01457;INF084M01440;10.8348;10.8348;10.8348;14-Nov-2008
100200;ING Liquid Fund-Super Institutional Daily Dividend Option;INF084M01515;;10.0048;10.0048;10.0048;14-Nov-2008
100199;ING Liquid Fund-Super Institutional Growth Option;INF084M01507;;12.7606;12.7606;12.7606;14-Nov-2008
100201;ING Liquid Fund-Super Institutional Weekly Dividend Option;INF084M01531;INF084M01523;10.0000;10.0000;10.0000;14-Nov-2008
102802;ING Treasury Management Fund-Annual Dividend Option;;;10.9259;10.9259;10.9259;14-Nov-2008
102803;ING Treasury Management Fund-Bonus Option;;;13.2314;13.2314;13.2314;14-Nov-2008
102804;ING Treasury Management Fund-Daily Dividend Option;;;10.3588;10.3588;10.3588;14-Nov-2008
102798;ING Treasury Management Fund-Growth Option;;;13.2314;13.2314;13.2314;14-Nov-2008
102801;ING Treasury Management Fund-Half Yearly Dividend Option;;;10.4448;10.4448;10.4448;14-Nov-2008
102800;ING Treasury Management Fund-Quarterly Dividend Option;;;10.4916;10.4916;10.4916;14-Nov-2008
102799;ING Treasury Management Fund-Weekly Dividend Option;;;10.7845;10.7845;10.7845;14-Nov-2008

Invesco Mutual Fund
106502;Religare Invesco Overnight Fund - Daily Dividend Reinvestment;;INF205K01HS2;10.0000;10.0000;10.0000;14-Nov-2008
106501;Religare Invesco Overnight Fund - Growth;INF205K01HR4;;10.8133;10.8133;10.8133;14-Nov-2008

JM Financial Mutual Fund
