Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
101420;JM Floater Short Term Fund - Daily Dividend Option;;INF192K01767;10.0883;10.0883;10.0883;14-Nov-2008
101421;JM Floater Short Term Fund - Growth Option;INF192K01775;;13.9218;13.9218;13.9218;14-Nov-2008

JPMorgan Mutual Fund
106562;JPMorgan India Liquid Fund - Retail Plan - Daily Dividend Option;;INF843K01203;10.0150;10.0150;10.0150;14-Nov-2008
106561;JPMorgan India Liquid Fund - Retail Plan - Growth Option;INF843K01195;;10.1810;10.1810;10.1810;14-Nov-2008
109179;JPMorgan India Liquid Fund - Retail Plan - Monthly Dividend Option;;INF843K01237;10.0676;10.0676;10.0676;14-Nov-2008
109177;JPMorgan India Liquid Fund - Retail Plan - Weekly Dividend Option;;INF843K01211;10.0226;10.0226;10.0226;14-Nov-2008
110149;JPMorgan India Liquid Fund - Super Institutional Plan - Daily Dividend Option;;INF843K01153;10.0079;10.0079;10.0079;14-Nov-2008
110150;JPMorgan India Liquid Fund - Super Institutional Plan - Growth Option;INF843K01146;;11.0386;11.0386;11.0386;14-Nov-2008
110151;JPMorgan India Liquid Fund - Super Institutional Plan - Monthly Dividend Option;INF843K01500;INF843K01187;10.0584;10.0584;10.0584;14-Nov-2008
110153;JPMorgan India Liquid Fund - Super Institutional Plan - Weekly Dividend Option;INF843K01484;INF843K01161;10.0127;10.0127;10.0127;14-Nov-2008

Mirae Asset Mutual Fund
107657;Mirae Asset Liquid Fund- Institutional Plan - Daily Dividend;;INF769K01671;919.6784;919.6784;919.6784;14-Nov-2008
107660;Mirae Asset Liquid Fund- Regular Plan - Bonus;INF769K01580;;952.1375;952.1375;952.1375;14-Nov-2008
107646;Mirae Asset Liquid Fund- Regular Plan - Daily Dividend;;INF769K01606;920.4350;920.4350;920.4350;14-Nov-2008
107648;Mirae Asset Liquid Fund- Regular Plan - Growth;INF769K01572;;966.8085;966.8085;966.8085;14-Nov-2008
107649;Mirae Asset Liquid Fund- Regular Plan - Monthly Dividend;INF769K01630;INF769K01622;923.8154;923.8154;923.8154;14-Nov-2008
107647;Mirae Asset Liquid Fund- Regular Plan - Weekly Dividend;;INF769K01614;921.7472;921.7472;921.7472;14-Nov-2008

PineBridge Mutual Fund
106513;PineBridge India Liquid Fund- Standard Plan-Daily Dividend Option;;INF178L01699;1001.0000;1001.0000;1001.0000;14-Nov-2008
106508;PineBridge India Liquid Fund- Standard Plan-Growth Option;INF178L01715;;1103.3127;1103.3127;1103.3127;14-Nov-2008
106509;PineBridge India Liquid Fund- Standard Plan-Weekly Dividend Option;;INF178L01764;1002.1050;1002.1050;1002.1050;14-Nov-2008
106506;PineBridge India Liquid Fund-Institutional Plan-Daily Dividend Option;;INF178L01616;1001.0000;1001.0000;1001.0000;14-Nov-2008
106511;PineBridge India Liquid Fund-Institutional Plan-Growth Option;INF178L01632;;1102.0423;1102.0423;1102.0423;14-Nov-2008
106507;PineBridge India Liquid Fund-Institutional Plan-Weekly Dividend Option;;INF178L01681;1002.0939;1002.0939;1002.0939;14-Nov-2008
106503;PineBridge India Liquid Fund-Retail Plan-DailyDividend Option;;INF178L01533;1001.0000;1001.0000;1001.0000;14-Nov-2008
106514;PineBridge India Liquid Fund-Retail Plan-Growth Option;INF178L01558;;1098.0488;1098.0488;1098.0488;14-Nov-2008
106504;PineBridge India Liquid Fund-Retail Plan-Monthly Dividend Option;INF178L01566;INF178L01574;1005.8023;1005.8023;1005.8023;14-Nov-2008
106510;PineBridge India Liquid Fund-Retail Plan-Weekly Dividend Option;;INF178L01608;1002.0610;1002.0610;1002.0610;14-Nov-2008

Sahara Mutual Fund
101397;Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option;;INF515L01064;1026.2355;1026.2355;1026.2355;14-Nov-2008
101393;Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option;;INF515L01049;1024.9045;1024.9045;1024.9045;14-Nov-2008
101394;Sahara Liquid Fund-Fixed Pricing - Growth option;INF515L01056;;1528.0684;1528.0684;1528.0684;14-Nov-2008
101398;Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option;;INF515L01072;1030.2747;1030.2747;1030.2747;14-Nov-2008
101399;Sahara Liquid Fund-Variable Pricing - Daily Dividend option;;INF515L01080;1024.9262;1024.9262;1024.9262;14-Nov-2008
101402;Sahara Liquid Fund-Variable Pricing - Growth option;INF515L01114;;1538.0529;1538.0529;1538.0529;14-Nov-2008
101400;Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option;;INF515L01098;1026.4981;1026.4981;1026.4981;14-Nov-2008
101401;Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option;;INF515L01106;1030.7117;1030.7117;1030.7117;14-Nov-2008

Tata Mutual Fund
101987;Tata Liquid Fund Reglar Plan - Monthly Dividend;INF277K01LR5;INF277K01LS3;1153.7345;1153.7345;1153.7345;14-Nov-2008
101861;Tata Liquid Fund-Regular Plan  - Weekly Dividend;INF277K016C5;;1151.4073;1151.4073;1151.4073;14-Nov-2008
101984;Tata Liquid High Investment Plan - Daily;;;1114.3379;1114.3379;1114.3379;14-Nov-2008
101860;Tata Liquid High Investment Plan - Growth;INF277K01LN4;;1427.8158;1427.8158;1427.8158;14-Nov-2008
101985;Tata Liquid High Investment Plan - Monthly;INF277K01LO2;INF277K01LP9;1023.5342;1023.5342;1023.5342;14-Nov-2008
101859;Tata Liquid High Investment Plan - Weekly;;;1147.3850;1147.3850;1147.3850;14-Nov-2008
101982;Tata Liquid Retail Investment PLan - Daily;;;1116.8143;1116.8143;1116.8143;14-Nov-2008
101983;Tata Liquid Retail Investment Plan - Fortnightly;;;1144.9739;1144.9739;1144.9739;14-Nov-2008
101858;Tata Liquid Retail Investment Plan - Growth;INF277K01LM6;;1977.5999;1977.5999;1977.5999;14-Nov-2008
103631;Tata Liquidity Management Fund - Regular Plan - Daily Dividend;;;1002.6089;1002.6089;1002.6089;14-Nov-2008
103632;Tata Liquidity Management Fund - Regular Plan - Growth;INF277K01LW5;;1207.8852;1207.8852;1207.8852;14-Nov-2008
103519;Tata Liquidity Management Fund - Regular Plan  -Weekly Dividend;;;1006.0421;1006.0421;1006.0421;14-Nov-2008

Open Ended Schemes ( Money Market )


Franklin Templeton Mutual Fund
100561;Templeton India Money Market Account - Bonus Plan;;;1.0000;1.0000;1.0000;14-Nov-2008
104554;Templeton India Money Market Account - Dividend Plan;;;1.0000;1.0000;1.0000;14-Nov-2008

Tata Mutual Fund
102152;Tata Money Market Fund Regular (Bonus / Dividend);;;10.1563;10.1563;10.1563;14-Nov-2008
102153;Tata Money Market Fund Regular (Growth);INF277K01LY1;;13.7561;13.7561;13.7561;14-Nov-2008

Open Ended Schemes ( Gilt )


Aditya Birla Sun Life Mutual Fund
103190;Aditya Birla Sun Life Government Securities Fund - Short Term Plan - Growth - Regular Plan;INF209K01BD9;;17.4067;17.4067;17.4067;14-Nov-2008
110515;Aditya Birla Sun Life Government Seurities Fund - Short Term Plan - Daily Dividend - Regular Plan;INF209K01BB3;;10.0031;10.0031;10.0031;14-Nov-2008
110666;Aditya Birla Sun Life Govt, Securities Short Term Fund-Institutional Daily Dividend Option;;;10.0039;10.0039;10.0039;14-Nov-2008
110668;Aditya Birla Sun Life Govt, Securities Short Term Fund-Institutional Plan A(Dividend);INF209K01KJ7;;10.0129;10.0129;10.0129;14-Nov-2008
110665;Aditya Birla Sun Life Govt, Securities Short Term Fund-Institutional Weekly Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
103189;Aditya Birla Sun Life Govt, Securities Short Term Fund-Retail Plan A(Dividend);;INF209K01DZ8;10.3013;10.3013;10.3013;14-Nov-2008
110516;Aditya Birla Sun Life Govt, Securities Short Term Fund-Retail Weekly Dividend Option;;;10.0114;10.0114;10.0114;14-Nov-2008

Bandhan Mutual Fund
108752;BANDHAN GSF - Investment Plan - Growth;INF194K01DP3;;16.2261;16.2261;16.2261;14-Nov-2008
108754;BANDHAN GSF - Investment Plan - Half Yearly Dividend;INF194K01DR9;INF194K01DQ1;11.1230;11.1230;11.1230;14-Nov-2008
108643;BANDHAN GSF - Investment Plan - Quarterly Dividend;INF194K01DX7;INF194K01DW9;11.1572;11.1572;11.1572;14-Nov-2008
108659;IDFC GSF-Provident Fund-Inst Plan B-Growth;INF194K01ET3;;13.4515;13.4515;13.4515;14-Nov-2008
108660;IDFC GSF-Provident Fund-Inst Plan B-Quarterly Dividend;INF194K01EY3;INF194K01EX5;10.9553;10.9553;10.9553;14-Nov-2008
108663;IDFC GSF-Provident Fund-Regular Plan-Annual Dividend;INF194K01EO4;INF194K01EN6;11.4365;11.4365;11.4365;14-Nov-2008
108661;IDFC GSF-Provident Fund-Regular Plan-Growth;INF194K01EM8;;13.4211;13.4211;13.4211;14-Nov-2008
108662;IDFC GSF-Provident Fund-Regular Plan-Quarterly Dividend;INF194K01ER7;INF194K01EQ9;10.9744;10.9744;10.9744;14-Nov-2008

DBS Chola Mutual Fund
100580;DBS Chola Gilt-Investment-Cumulative;;;22.3531;22.3531;22.3531;14-Nov-2008
100579;DBS Chola Gilt-Investment-Quarterly Dividend;;;12.2929;12.2929;12.2929;14-Nov-2008

Deutsche Mutual Fund
110703;DWS Gilt Fund - Dividend;INF223J01AO1;INF223J01AP8;10.0251;10.0251;0.0000;14-Nov-2008
110706;DWS Gilt Fund - Growth;INF223J01AQ6;;10.0251;10.0251;0.0000;14-Nov-2008
110705;DWS Gilt Fund - Institutional Plan - Dividend;INF223J01AL7;INF223J01AM5;10.0285;10.0285;0.0000;14-Nov-2008
110704;DWS Gilt Fund - Institutional Plan - Growth;INF223J01AN3;;10.0285;10.0285;0.0000;14-Nov-2008

Fidelity Mutual Fund
109557;Fidelity Flexi Gilt Fund - Dividend Option;INF677K01BA3;INF677K01BB1;10.8472;10.7930;10.8472;14-Nov-2008
109556;Fidelity Flexi Gilt Fund - Growth Option;INF677K01AZ2;;10.8472;10.7930;10.8472;14-Nov-2008

HDFC Mutual Fund
101081;HDFC Gilt Fund-Short Term-Dividend;INF179K01780;INF179K01798;10.7854;10.7854;10.7854;14-Nov-2008
101082;HDFC Gilt Fund-Short Term-Growth;INF179K01806;;15.1013;15.1013;15.1013;14-Nov-2008

HSBC Mutual Fund
102065;HSBC Gilt Fund  - Dividend;INF336L01735;INF336L01727;10.7625;10.7625;10.7625;14-Nov-2008
102066;HSBC Gilt Fund  - Growth;INF336L01719;;12.1068;12.1068;12.1068;14-Nov-2008
110457;HSBC Gilt Fund - Dividend - Weekly;;INF336L01743;10.0223;10.0223;10.0223;14-Nov-2008

ICICI Prudential Mutual Fund
102060;ICICI Prudential Gilt Fund Investment Plan PF Option - Growth;INF109K01JS2;;15.4871;15.3942;15.4871;14-Nov-2008
102248;ICICI Prudential Gilt Fund Treasury Plan PF Option - Growth;INF109K01KA8;;13.2966;13.1902;13.2966;14-Nov-2008

ING Mutual Fund
101406;ING Gilt Fund-Dividend Option;;;13.2419;13.2419;13.2419;14-Nov-2008
101405;ING Gilt Fund-Growth Option;;;13.2419;13.2419;13.2419;14-Nov-2008
102384;ING Gilt Fund Provident Fund - Dynamic Plan-Annual Dividend Option;INF084M01903;INF084M01911;10.5402;10.5402;10.5402;14-Nov-2008
108106;ING Gilt Fund Provident Fund - Dynamic Plan-Cyclical Series Option 2008;;;10.4009;10.4009;10.4009;14-Nov-2008
102382;ING Gilt Fund Provident Fund - Dynamic Plan-Growth Auto Income Payout Option;INF084M01861;;12.9188;12.9188;12.9188;14-Nov-2008
102381;ING Gilt Fund Provident Fund - Dynamic Plan-Growth Option;INF084M01853;;12.9188;12.9188;12.9188;14-Nov-2008
102383;ING Gilt Fund Provident Fund - Dynamic Plan-Half Yearly Dividend Option;INF084M01887;INF084M01895;10.0530;10.0530;10.0530;14-Nov-2008

Invesco Mutual Fund
107481;Religare Invesco GILT Fund - Short Duration Plan - Growth;INF205K01SZ4;;10.3419;10.3419;10.3419;14-Nov-2008
107480;Religare Invesco GILT Fund - Short Duration Plan - Monthly Dividend;INF205K01TA5;INF205K01TB3;10.0689;10.0689;10.0689;14-Nov-2008

JM Financial Mutual Fund
102180;JM G-Sec - PF Plus-Dividend Plan;;;10.2731;10.2731;10.2731;14-Nov-2008
102179;JM G-Sec - PF Plus-Growth Plan;;;10.2696;10.2696;10.2696;14-Nov-2008

Principal Mutual Fund
101121;Principal Gilt Fund-Savings-Dividend;;;10.6908;10.6908;10.6908;14-Nov-2008
101120;Principal Gilt Fund-Savings-Growth;;;15.1279;15.1279;15.1279;14-Nov-2008
101117;Principal Government Securities Fund-Dividend Option - Quarterly;INF173K01AN8;INF173K01AO6;11.6818;11.6818;11.6818;14-Nov-2008
101119;Principal Government Securities Fund-Dividend Option- Annually;INF173K01AQ1;INF173K01AR9;13.7956;13.7956;13.7956;14-Nov-2008
101118;Principal Government Securities Fund-Growth;INF173K01AM0;;18.6203;18.6203;18.6203;14-Nov-2008
101116;Principal Government Securities Fund-Investment-Dividend - Half Yearly;;;11.5348;11.5348;11.5348;14-Nov-2008

Sahara Mutual Fund
101171;Sahara Gilt Fund-Dividend;INF515L01122;INF515L01130;12.5749;12.5749;12.5749;14-Nov-2008
101170;Sahara Gilt Fund-Growth;INF515L01148;;15.0685;15.0685;15.0685;14-Nov-2008

Tata Mutual Fund
102079;Tata Gilt Retirement Plan (28-2-09) Dividend;;;11.7208;11.6622;11.7208;14-Nov-2008
102062;Tata Gilt Retirement Plan (28-2-09) Growth;;;11.7893;11.7304;11.7893;14-Nov-2008
102045;Tata Gilt Retirement Plan (28-2-10) Growth;;;11.7868;11.7279;11.7868;14-Nov-2008
102067;Tata Gilt Retirement Plan (28-2-11) Growth;;;11.7758;11.7169;11.7758;14-Nov-2008
102086;Tata Gilt Retirement Plan (28-2-13) Dividend;;;11.9252;11.8656;11.9252;14-Nov-2008
101956;Tata Gilt Retirement Plan (28-2-13) Growth;;;11.8515;11.7922;11.8515;14-Nov-2008
102126;Tata Gilt Retirement Plan (28-2-15) Growth;;;11.7056;11.6471;11.7056;14-Nov-2008
102116;Tata Gilt Retirement Plan (28-2-16) Growth;;;11.6815;11.6231;11.6815;14-Nov-2008
101828;Tata Gilt Securities Short Maturity Fund -Regular Fund-Quarterly DIvidend;INF277K01DP6;INF277K01568;10.8924;10.8924;10.8924;14-Nov-2008
101883;Tata Gilt Securities Short Maturity Fund -Regular Plan-Growth;INF277K01576;;13.7568;13.7568;13.7568;14-Nov-2008

Taurus Mutual Fund
101094;Taurus Gilt Fund-Dividend;INF044D01AL0;INF044D01AM8;13.3274;13.2941;13.3274;14-Nov-2008
101095;Taurus Gilt Fund-Growth;INF044D01AN6;;13.6006;13.5666;13.6006;14-Nov-2008

Open Ended Schemes ( ELSS )


DBS Chola Mutual Fund
103357;DBS Chola Tax Saver Fund-Cumulative Option;;;7.45;7.45;7.62;14-Nov-2008
103356;DBS Chola Tax Saver Fund-Dividend Option;;;6.92;6.92;7.08;14-Nov-2008

Deutsche Mutual Fund
103559;DWS TAX SAVING FUND-DIVIDEND;INF223J01333;INF223J01341;7.0227;7.0227;7.1807;14-Nov-2008
103558;DWS TAX SAVING FUND-GROWTH;INF223J01358;;7.5127;7.5127;7.6817;14-Nov-2008

Fidelity Mutual Fund
103421;Fidelity Tax Advantage Fund-Dividend Option;;;8.596;8.596;8.789;14-Nov-2008
103420;Fidelity Tax Advantage Fund-Growth Option;;;9.574;9.574;9.789;14-Nov-2008

Fortis Mutual Fund
110752;Fortis Tax  Advantage Plan (ELSS)-Dividend Option;;;5.966;5.966;6.100;14-Nov-2008
110751;Fortis Tax  Advantage Plan (ELSS)-Growth Option;;;7.490;7.490;7.659;14-Nov-2008

Franklin Templeton Mutual Fund
101037;Franklin India Index Tax Fund;;;21.9073;21.9073;21.9073;14-Nov-2008

ING Mutual Fund
102317;ING Tax Savings Fund-Bonus Option;INF084M01333;;13.5400;13.5400;13.8400;14-Nov-2008
102316;ING Tax Savings Fund-Dividend Option;INF084M01317;INF084M01325;6.6700;6.6700;6.8200;14-Nov-2008
102315;ING Tax Savings Fund-Growth Option;INF084M01309;;13.5200;13.5200;13.8200;14-Nov-2008

Sahara Mutual Fund
100337;SaharaTax Gain-Dividend;INF515L01189;INF515L01197;9.6256;9.6256;9.8422;14-Nov-2008
100338;SaharaTax Gain-Growth;INF515L01205;;16.9025;16.9025;17.2828;14-Nov-2008

Open Ended Schemes ( Floating Rate )


HDFC Mutual Fund
101671;HDFC Floating Rate Income Fund-Long Term Plan-GROWTH;INF179K01624;;14.2572;14.2572;14.2572;14-Nov-2008
101670;HDFC Floating Rate Income Fund-Long Term Plan-Weekly Dividend Option;;INF179K01616;10.1832;10.1832;10.1832;14-Nov-2008

HSBC Mutual Fund
106669;HSBC Floating Rate Fund - Long Term - Dividend - Fortnightly;;INF336L01677;10.0373;10.0273;10.0373;14-Nov-2008
102831;HSBC Floating Rate Fund - Long Term - Dividend - Monthly;INF336L01701;INF336L01693;10.1212;10.1111;10.1212;14-Nov-2008
102830;HSBC Floating Rate Fund - Long Term - Dividend - Weekly;INF336L01628;INF336L01610;11.2456;11.2344;11.2456;14-Nov-2008
102829;HSBC Floating Rate Fund - Long Term - Growth;INF336L01685;;13.3381;13.3248;13.3381;14-Nov-2008
110015;HSBC Floating Rate Fund - Long Term - Inst -Dividend -Daily;;;10.0156;10.0056;10.0156;14-Nov-2008
110016;HSBC Floating Rate Fund - Long Term - Regular - Dividend - Daily;;;10.0045;9.9545;10.0045;14-Nov-2008
102828;HSBC Floating Rate Fund - Long Term - Regular - Dividend - Monthly;INF336L01669;INF336L01651;10.0332;9.9830;10.0332;14-Nov-2008
102827;HSBC Floating Rate Fund - Long Term - Regular - Growth;INF336L01636;;13.2068;13.1408;13.2068;14-Nov-2008
102836;HSBC Floating Rate Fund - Short Term - Inst. - Dividend - Daily;;;10.0623;10.0623;10.0623;14-Nov-2008
102838;HSBC Floating Rate Fund - Short Term - Inst. - Dividend - Monthly;;;10.1630;10.1630;10.1630;14-Nov-2008
102837;HSBC Floating Rate Fund - Short Term - Inst. - Dividend - Weekly;;;10.3716;10.3716;10.3716;14-Nov-2008
102835;HSBC Floating Rate Fund - Short Term - Inst. - Growth;;;13.2094;13.2094;13.2094;14-Nov-2008
102840;HSBC Floating Rate Fund - Short Term - Inst. Plus - Dividend - Daily;;;0.0000;0.0000;0.0000;14-Nov-2008
102842;HSBC Floating Rate Fund - Short Term - Inst. Plus - Dividend - Monthly;;;0.0000;0.0000;0.0000;14-Nov-2008
102841;HSBC Floating Rate Fund - Short Term - Inst. Plus - Dividend - Weekly;;;10.0484;10.0484;10.0484;14-Nov-2008
102839;HSBC Floating Rate Fund - Short Term - Inst. Plus - Growth;;;11.2102;11.2102;11.2102;14-Nov-2008
102833;HSBC Floating Rate Fund - Short Term - Regular - Dividend - Daily;;;10.0000;10.0000;10.0000;14-Nov-2008
102834;HSBC Floating Rate Fund - Short Term - Regular - Dividend - Weekly;;;10.0314;10.0314;10.0314;14-Nov-2008
102832;HSBC Floating Rate Fund - Short Term - Regular - Growth;;;13.0917;13.0917;13.0917;14-Nov-2008

LIC Mutual Fund
102268;LIC NOMURA MF Floating Rate Fund - Short Term Plan-Growth;INF767K01477;;13.8655;13.8655;13.8655;14-Nov-2008
102269;LIC NOMURA MF Floating Rate Fund - Short Term Plan-Weekly Dividend;INF767K01451;INF767K01469;10.1571;10.1571;10.1571;14-Nov-2008

SBI Mutual Fund
102508;SBI Magnum Income Fund - F R P - Long Term - Inst. (D);;;0;0;0;14-Nov-2008
102507;OLD-SBI Magnum Income Fund - F R P - Long Term - Inst. (G);;;0;0;0;14-Nov-2008

Tata Mutual Fund
102155;Tata Floating Rate Fund - Long Term Plan- Regular Plan - Growth;INF277K01YF3;;12.9862;12.9213;12.9862;14-Nov-2008
102154;Tata Floating Rate Fund - Regular Plan- Dividend;INF277K01DM3;INF277K01493;10.2621;10.2108;10.2621;14-Nov-2008

Open Ended Schemes ( Fund of Funds - Domestic )


Aditya Birla Sun Life Mutual Fund
102184;Aditya Birla Sun Life Asset Allocation Fund-Aggressive Plan-Dividend Plan;INF209K01AR1;INF209K01DU9;17.6284;17.6284;17.8928;14-Nov-2008
102185;Aditya Birla Sun Life Asset Allocation Fund-Aggressive Plan-Growth Plan;INF209K01AS9;;17.6284;17.6284;17.8928;14-Nov-2008
102188;Aditya Birla Sun Life Asset Allocation Fund-Conservative Plan-Dividend Plan;INF209K01AV3;INF209K01DW5;15.4870;15.4870;15.5644;14-Nov-2008
102189;Aditya Birla Sun Life Asset Allocation Fund-Conservative Plan-Growth Plan;INF209K01AW1;;15.4870;15.4870;15.5644;14-Nov-2008
102186;Aditya Birla Sun Life Asset Allocation Fund-Moderate Plan-Dividend Plan;INF209K01AT7;INF209K01DV7;17.0125;17.0125;17.1826;14-Nov-2008
102187;Aditya Birla Sun Life Asset Allocation Fund-Moderate Plan-Growth Plan;INF209K01AU5;;17.0125;17.0125;17.1826;14-Nov-2008

Fidelity Mutual Fund
103419;Fidelity MultiManager Cash Fund-Dividend Re-investment Option;;;10.0086;10.0086;10.0086;14-Nov-2008
103418;Fidelity MultiManager Cash Fund-Growth Option;;;12.3075;12.3075;12.3075;14-Nov-2008

ING Mutual Fund
104757;ING 5 Star Multi-Manager FoF Scheme - Dividend;INF084M01AR4;INF084M01AS2;6.4495;6.3850;6.5946;14-Nov-2008
104756;ING 5 Star Multi-Manager FoF Scheme - Growth;INF084M01AQ6;;7.4571;7.3825;7.6249;14-Nov-2008
104649;ING Active Debt Multi-Manager FoF Scheme- Dividend;INF084M01AI3;INF084M01AJ1;10.0823;10.0823;10.0823;14-Nov-2008
104650;ING Active Debt Multi-Manager FoF Scheme- Growth;INF084M01AH5;;11.5270;11.5270;11.5270;14-Nov-2008
104174;ING Asset Allocator Multi-Manager FoF Scheme - Dividend;INF084M01AF9;INF084M01AG7;11.4575;11.3429;11.7153;14-Nov-2008
104175;ING Asset Allocator Multi-Manager FoF Scheme - Growth;INF084M01AE2;;12.4375;12.3131;12.7173;14-Nov-2008
104561;ING Income Growth Multi-Manager FoF Scheme -15% Equity Plan Option B -Growth;;;0;0;0;14-Nov-2008
103740;ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth;INF084M01AK9;;10.6839;10.6839;10.7907;14-Nov-2008
103739;ING Income Growth Multi-Manager FoF Scheme-15% Equity Plan Option A-Dividend;INF084M01AL7;INF084M01AM5;10.3319;10.3319;10.4352;14-Nov-2008
104563;ING Income Growth Multi-Manager FoF Scheme-15% Equity Plan Option B-Dividend;;;0;0;0;14-Nov-2008
103741;ING Income Growth Multi-Manager FoF Scheme-30% Equity Plan Option A -Dividend;INF084M01AO1;INF084M01AP8;9.8206;9.8206;9.9188;14-Nov-2008
103742;ING Income Growth Multi-Manager FoF Scheme-30% Equity Plan Option A -Growth;INF084M01AN3;;10.1584;10.1584;10.2600;14-Nov-2008
104562;ING Income Growth Multi-Manager FoF Scheme-30% Equity Plan Option B -Dividend;;;0;0;0;14-Nov-2008
104560;ING Income Growth Multi-Manager FoF Scheme-30% Equity Plan Option B -Growth;;;0;0;0;14-Nov-2008
107784;ING OptiMix Active Short Term Fund- Retail Plan - Dividend Option;;;10.2627;10.2319;10.2627;14-Nov-2008
107785;ING OptiMix Active Short Term Fund- Retail Plan - Growth Option;;;10.6763;10.6443;10.6763;14-Nov-2008
108222;ING OptiMix Active Short Term Fund-Inst. Plan-Growth Option;;;10.5697;10.5591;10.5697;14-Nov-2008
108221;ING OptiMix Active Short Term Fund-Inst.Plan-Dividend Option;;;10.1353;10.1252;10.1353;14-Nov-2008

Open Ended Schemes ( GOLD ETFs )


Benchmark Mutual Fund
105085;Gold Benchmark Exchange Traded Scheme (Gold BeES);;;1161.4432 ;1161.4432 ;1161.4432 ;14-Nov-2008

Nippon India Mutual Fund
107015;R * Shares Gold ETF -Dividend Payout Option;INF733I01010;;1135.9261;1135.9261;1135.9261;14-Nov-2008

Open Ended Schemes ( Other ETFs )


Benchmark Mutual Fund
101296;Banking Index Benchmark Exchange Traded Scheme (Bank BeES);;;479.3863 ;479.3863 ;479.3863 ;14-Nov-2008
101884;Liquid Benchmark Exchange Traded Scheme (Liquid BeES);;;1000.0000 ;1000.0000 ;1000.0000 ;14-Nov-2008
101325;Nifty Benchmark Exchange Traded Scheme- Nifty BeES;;;283.3739 ;283.3739 ;283.3739 ;14-Nov-2008
101621;Nifty Junior Benchmark Exchange Traded Scheme (Junior BeES);;;44.8758 ;44.8758 ;44.8758 ;14-Nov-2008
106858;PSU Bank Benchmark Exchange Traded Scheme (PSU Bank BeES);;;183.6041 ;183.6041 ;183.6041 ;14-Nov-2008

Nippon India Mutual Fund
108410;R * Shares Banking ETF -Dividend Payout Option;INF733I01028;;475.5804;475.5804;475.5804;14-Nov-2008

UTI Mutual Fund
101898;UTI Sunder;INF789F01042;;294.9576;294.9576;294.9576;14-Nov-2008

Open Ended Schemes ( Fund of Funds - Overseas )


Deutsche Mutual Fund
