Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
106668;DWS Top Euroland Offshore Fund - Dividend;INF223J01AW4;INF223J01AX2;6.02;5.96;6.17;14-Nov-2008
106667;DWS Top Euroland Offshore Fund - Growth;INF223J01AY0;;6.02;5.96;6.17;14-Nov-2008

Franklin Templeton Mutual Fund
101620;Franklin India International Fund;;;11.7510;11.7510;11.7510;14-Nov-2008

ING Mutual Fund
110106;ING Global Commodities Fund- Dividend Option;INF084M01AU8;INF084M01AV6;7.7893;7.7114;7.9840;14-Nov-2008
110105;ING Global Commodities Fund-Growth Option;INF084M01AT0;;7.7893;7.7114;7.9840;14-Nov-2008
108000;ING Global Real Estate Fund - Institutional Plan Bonus Option;;; 10.00 ; 10.00 ; 10.00 ;14-Nov-2008
107998;ING Global Real Estate Fund - Institutional Plan Dividend Option;INF084M01BD2;INF084M01BE0; 6.13 ; 6.13 ; 6.13 ;14-Nov-2008
107999;ING Global Real Estate Fund - Institutional Plan Growth Option;INF084M01BC4;; 6.00 ; 6.00 ; 6.00 ;14-Nov-2008
107339;ING Global Real Estate Fund - Retail Plan - Dividend Option;INF084M01BA8;INF084M01BB6; 6.87 ; 6.87 ; 7.04 ;14-Nov-2008
107341;ING Global Real Estate Fund - Retail Plan Growth Option;INF084M01AZ7;; 6.87 ; 6.87 ; 7.04 ;14-Nov-2008
107340;ING Global Real Estate Fund - Retail Plan- Bonus Option;;; 6.87 ; 6.87 ; 7.04 ;14-Nov-2008
109697;ING Latin America Equity Fund - Bonus Option;;; 5.68 ; 5.68 ; 5.82 ;14-Nov-2008
109695;ING Latin America Equity Fund - Dividend Option;INF084M01BG5;INF084M01BH3; 5.68 ; 5.68 ; 5.82 ;14-Nov-2008
109696;ING Latin America Equity Fund - Growth Option;INF084M01BF7;; 5.68 ; 5.68 ; 5.82 ;14-Nov-2008

PineBridge Mutual Fund
108168;PineBridge World Gold Fund - Standard Plan - Dividend Option;INF178L01137;INF178L01145;5.511;5.456;5.635;14-Nov-2008
108169;PineBridge World Gold Fund - Standard Plan - Growth Option;INF178L01152;;5.511;5.456;5.635;14-Nov-2008

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Baroda BNP Paribas Mutual Fund
102020;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option;INF955L01674;;24.69;24.69;25.62;14-Nov-2008
102021;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - IDCW Option;INF955L01658;INF955L01666;15.56;15.56;16.15;14-Nov-2008

ICICI Prudential Mutual Fund
101228;ICICI Prudential Multicap Fund - Growth;INF109K01613;;52.61;52.61;53.79;14-Nov-2008
101706;ICICI Prudential Multicap Fund - IDCW;INF109K01FK7;INF109K01621;9.43;9.43;9.64;14-Nov-2008
102957;ICICI Prudential Multicap Fund - Institutional Option - I;INF109K01639;;14.30;14.30;14.62;14-Nov-2008

Invesco Mutual Fund
107353;Invesco India Multicap Fund - Growth Option;INF205K01DN2;;5.64;0.00;0.00;14-Nov-2008
107352;Invesco India Multicap Fund - IDCW (Payout / Reinvestment);INF205K01DO0;INF205K01DP7;5.64;0.00;0.00;14-Nov-2008

Nippon India Mutual Fund
101163;NIPPON INDIA MULTI CAP FUND - IDCW Option;INF204K01455;INF204K01463;10.8076;10.6995;11.0508;14-Nov-2008
106252;Nippon India Multi Cap Fund Institutional Dividend Plan;INF204K01414;INF204K01422;13.5291;13.5291;13.5291;14-Nov-2008
106253;Nippon India Multi Cap Fund Institutional Plan Growth Plan Growth Option;INF204K01448;;13.5291;13.5291;13.5291;14-Nov-2008
101162;Nippon India Multi Cap Fund-Growth Plan-Bonus Option;INF204K01471;;13.5291;13.3938;13.8335;14-Nov-2008
101161;Nippon India Multi Cap Fund-Growth Plan-Growth Option;INF204K01489;;13.5291;13.3938;13.8335;14-Nov-2008
106254;Reliance Equity Opportunities  Fund Institutional Plan Growth Plan Bonus Option;INF204K01430;;13.5291;13.5291;13.5291;14-Nov-2008

Principal Mutual Fund
100966;Principal Multi Cap Growth Fund- Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01957;INF173K01965;12.7900;12.7300;13.0800;14-Nov-2008
100967;Principal Multi Cap Growth Fund-Growth Option;INF173K01940;;28.2200;28.0800;28.8500;14-Nov-2008

quant Mutual Fund
100631;quant Multi Cap Fund-GROWTH OPTION - Regular Plan;INF966L01234;;38.0967;38.0967;38.9539;14-Nov-2008
100630;quant Multi Cap Fund-IDCW Option - Regular Plan;INF966L01218;INF966L01226;7.3095;7.3095;7.4740;14-Nov-2008

Open Ended Schemes ( Equity Scheme - Large Cap Fund )


Aditya Birla Sun Life Mutual Fund
103174;Aditya Birla Sun Life Large Cap Fund-Growth;INF209K01BR9;;39.73;38.94;40.62;14-Nov-2008
103173;Aditya Birla Sun Life Large Cap Fund-Regular - IDCW;INF209K01BO6;INF209K01EC5;12.62;12.37;12.90;14-Nov-2008

DSP Mutual Fund
101635;DSP Large Cap Fund - Regular Plan - Growth;INF740K01243;;49.8050;49.3070;50.9260;14-Nov-2008
101636;DSP Large Cap Fund - Regular Plan - IDCW;INF740K01227;INF740K01235;12.4800;12.3550;12.7610;14-Nov-2008

Franklin Templeton Mutual Fund
100470;Franklin India Large Cap Fund - IDCW;INF090I01155;INF090I01163;24.6622;24.5389;25.2171;14-Nov-2008
100471;Franklin India Large Cap Fund-Growth;INF090I01171;;97.8951;97.4056;100.0977;14-Nov-2008

HDFC Mutual Fund
102000;HDFC Large Cap Fund - Growth Option - Regular Plan;INF179K01BE2;;89.254;89.254;91.262;14-Nov-2008
102001;HDFC Large Cap Fund - IDCW Option - Regular Plan;INF179K01BC6;INF179K01BD4;26.438;26.438;27.033;14-Nov-2008

HSBC Mutual Fund
101594;HSBC Large Cap Fund - Regular Growth;INF336L01016;;57.2778;56.7050;58.5666;14-Nov-2008
101593;HSBC Large Cap Fund - Regular IDCW;INF336L01024;INF336L01032;17.9051;17.7260;18.3080;14-Nov-2008

ICICI Prudential Mutual Fund
108467;ICICI Prudential Bluechip Fund - Institutional Option - I - Growth;INF109K01BN0;;6.87;6.87;6.87;14-Nov-2008
108466;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - Growth;INF109K01BL4;;6.84;6.77;6.99;14-Nov-2008
108465;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - IDCW;INF109K01EP9;INF109K01BM2;6.84;6.77;6.99;14-Nov-2008

JM Financial Mutual Fund
100219;JM Large Cap Fund (Regular) - Growth Option;INF192K01601;;21.7471;21.7471;22.2364;14-Nov-2008
100218;JM Large Cap Fund (Regular) - IDCW ;INF192K01585;INF192K01593;9.7713;9.7713;9.9912;14-Nov-2008

LIC Mutual Fund
106871;LIC MF Large Cap Fund-Regular Plan-Growth;INF767K01105;;6.4297;6.4297;6.4297;14-Nov-2008
100332;LIC MF Large Cap Fund-Regular Plan-IDCW;INF767K01097;INF767K01089;5.7025;5.7025;5.7025;14-Nov-2008

Mirae Asset Mutual Fund
107578;Mirae Asset Large Cap Fund - Growth Plan;INF769K01010;;6.1400;6.0800;6.2800;14-Nov-2008
107589;Mirae Asset Large Cap Fund -Institutional Option - Dividend Plan;INF769K01AM5;INF769K01AN3;6.1600;6.1600;6.1600;14-Nov-2008
107579;Mirae Asset Large Cap Fund Regular IDCW;INF769K01036;INF769K01028;6.1400;6.0800;6.2800;14-Nov-2008

Nippon India Mutual Fund
106235;Nippon India Large Cap  Fund- Growth Plan -Growth Option;INF204K01562;;6.4274;6.3631;6.5720;14-Nov-2008
106236;NIPPON INDIA LARGE CAP FUND - IDCW Option;INF204K01539;INF204K01547;6.4274;6.3631;6.5720;14-Nov-2008
106240;Nippon India Large Cap Fund- Growth Plan Bonus Option;INF204K01554;;6.4274;6.3631;6.5720;14-Nov-2008
106238;Nippon India Large Cap Fund-Institutional Plan Growth Plan Bonus Option;INF204K01513;;6.5106;6.5106;6.5106;14-Nov-2008
106237;Reliance Top 200  Fund-Institutional Plan Growth Plan Growth Option;INF204K01521;;6.5106;6.5106;6.5106;14-Nov-2008
106239;Reliance Top 200 Fund-Institutional Plan Dividend Option;INF204K01497;INF204K01505;6.5106;6.5106;6.5106;14-Nov-2008

SBI Mutual Fund
103616;SBI Large Cap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01164;INF200K01172;6.45;6.39;6.60;14-Nov-2008
103504;SBI Large Cap FUND-REGULAR PLAN GROWTH;INF200K01180;;7.40;7.33;7.57;14-Nov-2008

Tata Mutual Fund
100475;Tata Large Cap Fund -Regular Plan - Growth Option;INF277K01931;;47.3307;46.8574;48.3956;14-Nov-2008
102036;Tata Large Cap Fund- Regular Plan - Payout of IDCW Option;INF277K01EG3;INF277K01923;20.4632;20.2586;20.9236;14-Nov-2008

Taurus Mutual Fund
101209;Taurus Large Cap Fund - Regular Plan - Growth;INF044D01773;;21.91;21.69;22.40;14-Nov-2008
108403;Taurus Large Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01740;INF044D01757;21.91;21.69;22.40;14-Nov-2008

UTI Mutual Fund
100651;UTI Large Cap Fund - Regular Plan - Growth Option;INF789F01976;;27.57;27.57;28.19;14-Nov-2008
100650;UTI Large Cap Fund - Regular Plan - IDCW;INF189A01038;INF789F01950;18.01;18.01;18.42;14-Nov-2008

Open Ended Schemes ( Equity Scheme - Large & Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
100033;Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth;INF209K01165;;78.22;76.66;79.98;14-Nov-2008
100034;Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW;INF209K01157;INF209K01CE5;53.35;52.28;54.55;14-Nov-2008

Bandhan Mutual Fund
108596;Bandhan Large & Mid Cap Fund - Regular Plan - Growth;INF194K01524;;11.5846;11.5846;11.8453;14-Nov-2008
108597;Bandhan Large & Mid Cap Fund - Regular Plan - IDCW;INF194K01532;INF194K01540;8.3850;8.3850;8.5736;14-Nov-2008

Bank of India Mutual Fund
110598;BANK OF INDIA Large & Mid Cap  Equity Fund Regular Plan- Quarterly IDCW;INF761K01116;INF761K01124;10.06;9.96;10.31;14-Nov-2008
110599;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan- Growth;INF761K01041;;10.06;9.96;10.31;14-Nov-2008
110601;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Bonus;INF761K01017;;10.06;9.96;10.31;14-Nov-2008
110604;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Quarterly IDCW;INF761K01058;INF761K01066;10.06;9.96;10.31;14-Nov-2008
110608;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Regular IDCW;INF761K01025;INF761K01033;10.06;9.96;10.31;14-Nov-2008
110603;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan- Growth;INF761K01108;;10.06;9.96;10.31;14-Nov-2008
110607;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan- Regular IDCW;INF761K01082;INF761K01090;10.06;9.96;10.31;14-Nov-2008
110606;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan-Bonus;INF761K01074;;10.06;9.96;10.31;14-Nov-2008

Canara Robeco Mutual Fund
102920;CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01167;;8.5900;8.5900;8.7800;14-Nov-2008
102921;CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01175;INF760K01183;5.9200;5.9200;6.0500;14-Nov-2008
102922;Canara Robeco Large and Mid Cap Fund -BONUS OPTION;INF760K01159;;7.1900;7.1900;7.3500;14-Nov-2008

DSP Mutual Fund
103819;DSP Large & Mid Cap Fund - Regular Plan - Growth;INF740K01094;;38.7630;38.3750;39.6350;14-Nov-2008
103820;DSP Large & Mid Cap Fund - Regular Plan - IDCW;INF740K01078;INF740K01086;15.1100;14.9590;15.4500;14-Nov-2008

Franklin Templeton Mutual Fund
102883;Franklin India Large & Mid Cap Fund - Growth Plan;INF090I01205;;14.4455;14.3733;14.7705;14-Nov-2008
102884;Franklin India Large & Mid Cap Fund - IDCW;INF090I01189;INF090I01197;9.1905;9.1445;9.3973;14-Nov-2008

ICICI Prudential Mutual Fund
100349;ICICI Prudential Large & Mid Cap Fund - Growth;INF109K01431;;67.36;67.36;68.88;14-Nov-2008
100348;ICICI Prudential Large & Mid Cap Fund - IDCW;INF109K01EQ7;INF109K01449;12.66;12.66;12.94;14-Nov-2008
100350;ICICI Prudential Large & Mid Cap Fund - Institutional Option - I - Growth;INF109K01456;;9.23;9.23;9.44;14-Nov-2008

Invesco Mutual Fund
106144;Invesco India Large & Mid Cap Fund - Growth;INF205K01247;;6.53;6.53;6.68;14-Nov-2008
106143;Invesco India Large & Mid Cap Fund - IDCW (Payout / Reinvestment);INF205K01262;INF205K01254;6.53;6.53;6.68;14-Nov-2008

Kotak Mahindra Mutual Fund
103234;Kotak Large & Midcap Fund - Growth-Regular;INF174K01187;;22.418;22.418;22.922;14-Nov-2008
103233;Kotak Large & Midcap Fund - IDCW-Regular;INF174K01203;INF174K01195;8.674;8.674;8.869;14-Nov-2008

Nippon India Mutual Fund
100378;NIPPON INDIA VISION FUND - IDCW Option;INF204K01372;INF204K01380;27.8161;27.5379;28.4420;14-Nov-2008
100379;Nippon India Vision Fund-GROWTH PLAN-Bonus Option;INF204K01398;;22.3183;22.0951;22.8205;14-Nov-2008
100380;Nippon India Vision Fund-GROWTH PLAN-Growth Option;INF204K01406;;132.9434;131.6140;135.9346;14-Nov-2008
106255;Nippon India Vision Large & Mid Cap Fund Institutional Dividend Plan;INF204K01331;INF204K01349;127.5890;127.5890;127.5890;14-Nov-2008
106257;Reliance Vision Fund Institutional Plan Growth Plan Bonus Option;INF204K01356;;132.2674;132.2674;132.2674;14-Nov-2008
106256;Reliance Vision Fund Institutional Plan Growth Plan Growth Option;INF204K01364;;132.2674;132.2674;132.2674;14-Nov-2008

quant Mutual Fund
104515;quant Large & Mid Cap Fund - Bonus Option - Regular Plan;INF966L01424;;7.8033;7.8033;7.9789;14-Nov-2008
104513;quant Large & Mid Cap Fund - Growth Option;INF966L01341;;7.8016;7.8016;7.9771;14-Nov-2008
104514;quant Large & Mid Cap Fund - IDCW Option - Regular Plan;INF966L01325;INF966L01333;6.8605;6.8605;7.0149;14-Nov-2008

SBI Mutual Fund
101530;SBI Large & Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01289;INF200K01297;31.69;31.37;32.40;14-Nov-2008
103024;SBI LARGE & MIDCAP FUND- REGULAR PLAN -Growth;INF200K01305;;39.08;38.69;39.96;14-Nov-2008

Sundaram Mutual Fund
105001;Sundaram Large and Midcap Fund Regular Plan - Growth;INF903J01DT1;;7.6642;7.6642;0.0000;14-Nov-2008
105000;Sundaram Large and Midcap Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01DU9;INF903J01DV7;6.2741;6.2741;0.0000;14-Nov-2008

Tata Mutual Fund
101823;Tata Large & Mid Cap Fund Regular Plan - Payout of IDCW Option;INF277K01DH3;INF277K01410;13.1143;12.9832;13.4094;14-Nov-2008
101824;Tata Large & Mid Cap Fund- Regular Plan - Growth Option;INF277K01428;;40.2031;39.8011;41.1077;14-Nov-2008

UTI Mutual Fund
100664;UTI Large & Mid Cap Fund - Regular Plan - Growth Option;INF789F01869;;30.87;30.87;31.56;14-Nov-2008
100663;UTI Large & Mid Cap Fund - Regular Plan - IDCW;INF189A01046;INF789F01851;26.63;26.63;27.23;14-Nov-2008

Open Ended Schemes ( Equity Scheme - Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
101591;Aditya Birla Sun Life Midcap Fund -REGULAR - IDCW;INF209K01355;INF209K01CN6;12.99;12.73;13.28;14-Nov-2008
101592;Aditya Birla Sun Life MIDCAP Fund-Growth;INF209K01363;;46.86;45.92;47.91;14-Nov-2008

DSP Mutual Fund
104481;DSP Midcap Fund - Regular Plan - Growth;INF740K01128;;6.5760;6.5100;6.7240;14-Nov-2008
104482;DSP Midcap Fund - Regular Plan - IDCW;INF740K01102;INF740K01110;6.5760;6.5100;6.7240;14-Nov-2008

Franklin Templeton Mutual Fund
100472;Franklin India Mid Cap Fund - IDCW;INF090I01726;INF090I01734;26.1731;26.0422;26.7620;14-Nov-2008
100473;Franklin India Mid Cap Fund-Growth;INF090I01809;;118.8062;118.2122;121.4793;14-Nov-2008

HDFC Mutual Fund
105758;HDFC Mid Cap Fund - Growth Plan;INF179K01CR2;;6.24;0;0;14-Nov-2008
105757;HDFC Mid Cap Fund - IDCW Plan;INF179K01CS0;INF179K01CT8;6.24;0;0;14-Nov-2008

ICICI Prudential Mutual Fund
102528;ICICI Prudential MidCap Fund - Growth;INF109K01AN2;;14.48;14.48;14.81;14-Nov-2008
102529;ICICI Prudential MidCap Fund - IDCW;INF109K01EH6;INF109K01AL6;7.91;7.91;8.09;14-Nov-2008
102530;ICICI Prudential MidCap Fund - Institutional Option - I;INF109K01AM4;;5.76;5.76;5.89;14-Nov-2008

Invesco Mutual Fund
105503;Invesco India Midcap Fund - Growth Option;INF205K01BC9;;5.69;0.00;0.00;14-Nov-2008
105504;Invesco India Midcap Fund - IDCW (Payout / Reinvestment);INF205K01BD7;INF205K01BE5;5.69;0.00;0.00;14-Nov-2008

Kotak Mahindra Mutual Fund
104908;Kotak Midcap Fund - Regular Plan - Growth;INF174K01DS9;;5.813;5.813;5.813;14-Nov-2008
104907;Kotak Midcap Fund - Regular Plan - IDCW -Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01DU5;INF174K01DT7;5.813;5.813;5.813;14-Nov-2008

Nippon India Mutual Fund
100375;NIPPON INDIA GROWTH FUND - IDCW Option;INF204K01299;INF204K01307;32.6160;32.2898;33.3499;14-Nov-2008
100376;Nippon India Growth Fund-Growth Plan-Bonus Option;INF204K01315;;35.6273;35.2710;36.4289;14-Nov-2008
100377;Nippon India Growth Fund-Growth Plan-Growth Option;INF204K01323;;214.8240;212.6758;219.6575;14-Nov-2008
106260;NIPPON INDIA GROWTH MID CAP FUND - INSTITUTIONAL Plan - IDCW Option;INF204K01257;INF204K01265;214.8805;214.8805;214.8805;14-Nov-2008
106259;Reliance Growth Fund Institutional Plan Growth Plan Bonus Option;INF204K01273;;215.5448;215.5448;215.5448;14-Nov-2008
106258;Reliance Growth Fund Institutional Plan Growth Plan Growth Option;INF204K01281;;215.5448;215.5448;215.5448;14-Nov-2008

quant Mutual Fund
101065;quant Mid Cap Fund - Growth Option - Regular Plan;INF966L01176;;23.1771;23.1771;23.1771;14-Nov-2008
101066;quant Mid Cap Fund - IDCW Option - Regular Plan;INF966L01150;INF966L01168;10.1518;10.1518;10.1518;14-Nov-2008

SBI Mutual Fund
102941;SBI MIDCAP FUND - REGULAR PLAN - GROWTH;INF200K01560;;10.81;10.70;11.05;14-Nov-2008
102942;SBI Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01578;INF200K01586;8.29;8.21;8.48;14-Nov-2008

Sundaram Mutual Fund
101539;Sundaram Mid Cap Fund Regular Plan - Growth;INF903J01173;;62.8948;62.8948;64.3099;14-Nov-2008
101538;Sundaram Mid Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01181;INF903J01199;10.7783;10.7783;11.0208;14-Nov-2008

Tata Mutual Fund
102328;Tata Mid Cap Growth Fund Regular Plan- Growth Option;INF277K01626;;20.4620;20.2574;20.9224;14-Nov-2008
102326;Tata Mid Cap Growth Fund-Regular Plan - IDCW Option;INF277K01DS0;INF277K01642;8.9255;8.8362;9.1263;14-Nov-2008
102329;Tata Mid Cap Growth Fund Regular Plan  - Bonus (Growth);INF277K01634;;17.9488;17.7693;18.3526;14-Nov-2008

Taurus Mutual Fund
100477;Taurus Mid Cap Fund - Regular Plan - Growth;INF044D01815;;8.33;8.25;8.52;14-Nov-2008

UTI Mutual Fund
102393;UTI Mid Cap Fund - Regular Plan - IDCW;INF789F01794;INF789F01802;11.48;11.48;11.74;14-Nov-2008
102394;UTI Mid Cap Fund-Growth Option;INF789F01810;;13.59;13.59;13.9;14-Nov-2008

Open Ended Schemes ( Equity Scheme - Small Cap Fund )


Aditya Birla Sun Life Mutual Fund
105804;Aditya Birla Sun Life Small Cap Fund - GROWTH;INF209K01EN2;;5.2024;5.2024;0.0000;14-Nov-2008
105805;Aditya Birla Sun Life Small Cap Fund -Regular - IDCW;INF209K01EO0;INF209K01EP7;5.2024;5.2024;0.0000;14-Nov-2008

Franklin Templeton Mutual Fund
103361;Franklin India Small Cap Fund - IDCW;INF090I01544;INF090I01551;5.7877;5.7877;5.7877;14-Nov-2008
103360;Franklin India Small Cap Fund-Growth;INF090I01569;;6.2509;6.2509;6.2509;14-Nov-2008

ICICI Prudential Mutual Fund
106823;ICICI Prudential Smallcap Fund - Growth;INF109K01BI0;;5.02;5.02;5.13;14-Nov-2008
106822;ICICI Prudential Smallcap Fund - IDCW;INF109K01FA8;INF109K01BJ8;5.02;5.02;5.13;14-Nov-2008
106821;ICICI Prudential Smallcap Fund - Institutional Growth;INF109K01BK6;;5.02;5.02;5.02;14-Nov-2008

Kotak Mahindra Mutual Fund
102875;Kotak-Small Cap Fund - Growth;INF174K01211;;11.228;11.228;11.481;14-Nov-2008
102874;Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01237;INF174K01229;8.614;8.614;8.808;14-Nov-2008

quant Mutual Fund
100177;quant Small Cap Fund - Growth - Regular Plan;INF966L01AA0;;22.8571;22.8571;22.8571;14-Nov-2008
100176;quant Small Cap Fund - IDCW Option - Regular Plan;INF206A01022;INF966L01044;19.2918;19.2918;19.2918;14-Nov-2008

Sundaram Mutual Fund
100795;Sundaram Small Cap Fund Regular Plan - Growth;INF903J01470;;14.0883;13.7713;14.4053;14-Nov-2008
100794;Sundaram Small Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01454;INF903J01462;7.9439;7.7652;8.1226;14-Nov-2008

Open Ended Schemes ( Equity Scheme - Dividend Yield Fund )


Aditya Birla Sun Life Mutual Fund
101738;Aditya Birla Sun Life Dividend Yield Fund - Growth - Regular Plan;INF209K01405;;34.78;34.08;35.56;14-Nov-2008
101737;Aditya Birla Sun Life Dividend Yield Fund -REGULAR - IDCW;INF209K01397;INF209K01CP1;7.81;7.65;7.99;14-Nov-2008

Franklin Templeton Mutual Fund
103679;Franklin India Dividend Yield Fund - IDCW;INF090I01932;INF090I01940;7.2868;7.2504;7.4508;14-Nov-2008
103678;Franklin India Dividend Yield Fund-Growth Plan;INF090I01957;;8.4592;8.4169;8.6495;14-Nov-2008

Principal Mutual Fund
102808;Principal Dividend Yield Fund- Half Yearly Income Distribution CUM Capital Withdrawal Plan;INF173K01AD9;INF173K01AE7;8.2500;8.2500;8.4400;14-Nov-2008
102807;Principal Dividend Yield Fund-Growth Plan;INF173K01AC1;;11.1800;11.1800;11.4300;14-Nov-2008

Tata Mutual Fund
102858;Tata Dividend Yield Fund  Regular Plan -( Div);INF277K01DD2;INF277K01337;10.7168;10.7168;10.9579;14-Nov-2008
102859;Tata Dividend Yield Fund Regular Plan;INF277K01345;;13.6475;13.6475;13.9546;14-Nov-2008

UTI Mutual Fund
103025;UTI Dividend Yield Fund - Regular Plan - IDCW;INF789F01448;INF789F01455;8.31;8.31;8.5;14-Nov-2008
103026;UTI-Dividend Yield Fund.-Growth;INF789F01463;;14.49;14.49;14.82;14-Nov-2008

Open Ended Schemes ( Equity Scheme - Value Fund )


Aditya Birla Sun Life Mutual Fund
108167;Aditya Birla Sun Life Value Fund - Growth Option;INF209K01LF3;;7.3713;7.3713;0.0000;14-Nov-2008
108166;Aditya Birla Sun Life Value Fund - Regular - IDCW;INF209K01LE6;INF209K01LG1;7.3713;7.3713;0.0000;14-Nov-2008

Franklin Templeton Mutual Fund
100496;Templeton India Value Fund - Growth Plan;INF090I01296;;51.4659;51.2086;52.6239;14-Nov-2008
100497;Templeton India Value Fund - IDCW ;INF090I01270;INF090I01288;28.2034;28.0624;28.8380;14-Nov-2008

HDFC Mutual Fund
101764;HDFC Value Fund - Growth Plan;INF179K01426;;47.286;47.286;48.35;14-Nov-2008
101765;HDFC Value Fund - IDCW Plan;INF179K01400;INF179K01418;14.932;14.932;15.268;14-Nov-2008

ICICI Prudential Mutual Fund
102596;ICICI Prudential Value Discovery Fund - Institutional Option - I - Growth;INF109K01AE1;;7.05;7.05;7.21;14-Nov-2008
102594;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Growth;INF109K01AF8;;16.23;16.23;16.60;14-Nov-2008
102595;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - IDCW;INF109K01EC7;INF109K01AD3;8.76;8.76;8.96;14-Nov-2008

JM Financial Mutual Fund
100254;JM Value Fund (Regular) - Growth Option;INF137A01037;;10.3331;10.3331;10.5656;14-Nov-2008
106168;JM Value Fund (Regular) - IDCW;INF137A01011;INF137A01029;7.7822;7.7822;7.9573;14-Nov-2008

Nippon India Mutual Fund
103085;Nippon India Value Fund- Growth Plan;INF204K01GB3;;13.3045;13.1715;13.6039;14-Nov-2008
