Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
103087;Reliance Regular Savings Fund-BALANCED OPTION-Growth Option;;;10.3202;10.2170;10.5524;14-Nov-2008
103083;Reliance Regular Savings Fund-DEBT OPTION -Growth Option;;;11.4955;11.4955;11.4955;14-Nov-2008

Quantum Mutual Fund
103490;Quantum Value Fund - Direct Plan Growth Option;INF082J01036;;8.73;8.38;8.73;14-Nov-2008
103491;Quantum Value Fund - Direct Plan IDCW;INF082J01044;INF082J01051;8.73;8.38;8.73;14-Nov-2008

Tata Mutual Fund
101672;Tata Equity P/E Fund - Regular Plan -Growth Option;INF277K01451;;20.5667;21.0295;21.0295;14-Nov-2008
102428;Tata Equity P/E Fund Regular Plan - Payout of IDCW-Option B(10%);INF277K01DJ9;INF277K01444;19.6009;18.3526;20.0419;14-Nov-2008

UTI Mutual Fund
103098;UTI Value Fund - Regular Plan - Growth Option;INF789F01AG5;;11.76;11.76;12.02;14-Nov-2008
103097;UTI Value Fund - Regular Plan - IDCW;INF789F01AE0;INF789F01AF7;7.68;7.68;7.85;14-Nov-2008

Open Ended Schemes ( Equity Scheme - Contra Fund )


Invesco Mutual Fund
105460;Invesco India Contra Fund - Growth;INF205K01189;;6.94;6.94;7.10;14-Nov-2008
105459;Invesco India Contra Fund - IDCW (Payout / Reinvestment);INF205K01205;INF205K01197;6.94;6.94;7.10;14-Nov-2008

Kotak Mahindra Mutual Fund
103040;Kotak Contra Fund - Regular Plan - Growth;INF174K01245;;10.778;10.778;11.021;14-Nov-2008
103039;Kotak Contra Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01260;INF174K01252;9.435;9.435;9.647;14-Nov-2008

SBI Mutual Fund
100915;SBI Contra Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01347;INF200K01354;16.02;15.86;16.38;14-Nov-2008
102414;SBI CONTRA FUND - REGULAR PLAN -GROWTH;INF200K01362;;28.14;27.86;28.77;14-Nov-2008

Open Ended Schemes ( Equity Scheme - Focused Fund )


Aditya Birla Sun Life Mutual Fund
103309;Aditya Birla Sun Life Focused Fund -Growth Option;INF209K01462;;11.4327;11.2040;11.6899;14-Nov-2008
103308;Aditya Birla Sun Life Focused Fund -Regular - IDCW;INF209K01454;INF209K01CS5;9.3717;9.1843;9.5826;14-Nov-2008

Bandhan Mutual Fund
108592;Bandhan Focused Fund - Regular Plan - Growth;INF194K01466;;10.0531;10.0531;10.2793;14-Nov-2008
108593;Bandhan Focused Fund - Regular Plan - IDCW;INF194K01474;INF194K01482;9.1125;9.1125;9.3175;14-Nov-2008

Franklin Templeton Mutual Fund
105817;Franklin India Focused Equity Fund - Growth Plan;INF090I01981;;5.7152;5.6866;5.8438;14-Nov-2008
105816;Franklin India Focused Equity Fund - IDCW ;INF090I01965;INF090I01973;5.7152;5.6866;5.8438;14-Nov-2008

HDFC Mutual Fund
102760;HDFC Focused Fund - GROWTH PLAN;INF179K01574;;15.991;15.991;16.351;14-Nov-2008
102761;HDFC Focused Fund - IDCW PLAN;INF179K01558;INF179K01566;11.011;11.011;11.259;14-Nov-2008

Nippon India Mutual Fund
104638;NIPPON INDIA FOCUSED  FUND - IDCW OPTION;INF204K01GF4;INF204K01GG2;7.3539;7.0597;7.3539;14-Nov-2008
104637;Nippon India Focused Fund -Growth Plan -Growth Option;INF204K01GE7;;7.3539;7.0597;7.3539;14-Nov-2008

Principal Mutual Fund
103335;Principal Focused Multicap Fund-Growth Option;INF173K01189;;11.8300;11.6500;12.1000;14-Nov-2008
103334;Principal Focused Multicap Fund-Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01197;INF173K01205;9.8800;9.7300;10.1000;14-Nov-2008

quant Mutual Fund
109275;quant Focused Fund - Growth Option - Regular Plan;INF966L01374;;6.5129;6.5129;6.5129;14-Nov-2008
109274;quant Focused Fund - IDCW Option - Regular Plan;INF966L01358;INF966L01366;6.5130;6.5130;6.5130;14-Nov-2008

SBI Mutual Fund
102765;SBI Focused Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01388;INF200K01396;8.46;8.38;8.65;14-Nov-2008
102756;SBI FOCUSED FUND - REGULAR PLAN -GROWTH;INF200K01370;;15.65;15.49;16.00;14-Nov-2008

Sundaram Mutual Fund
108305;Sundaram Select Focus Institutional Plan - Growth;INF903J01140;;48.5179;48.5179;48.5179;14-Nov-2008
101537;Sundaram Select Focus Regular Plan - Growth;INF903J01116;;51.2003;51.2003;52.3523;14-Nov-2008
101536;Sundaram Select Focus Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01124;INF903J01132;7.8546;7.8546;8.0313;14-Nov-2008

Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic )


Aditya Birla Sun Life Mutual Fund
111350;Aditya Birla Sun Life Commodities Equities Fund Global Agri Plan -Institutional Dividend;;;0.0000;0.0000;0.0000;14-Nov-2008
111351;Aditya Birla Sun Life Commodities Equities Fund Global Agri Plan -Institutional Growth;;;0.0000;0.0000;0.0000;14-Nov-2008
111349;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan - Growth - Regular Plan;INF209K01207;;10.0457;9.9452;10.2968;14-Nov-2008
111348;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan -Regular - IDCW;INF209K01199;INF209K01CG0;10.0457;9.9452;10.2968;14-Nov-2008
103168;Aditya Birla Sun Life Digital India Fund - Growth - Regular Plan;INF209K01140;;10.40;10.19;10.63;14-Nov-2008
103167;Aditya Birla Sun Life Digital India Fund -Regular - IDCW;INF209K01132;INF209K01CD7;8.24;8.08;8.43;14-Nov-2008
103110;Aditya Birla Sun Life India Gennext Fund -Regular - IDCW;INF209K01439;INF209K01CR7;10.23;10.03;10.46;14-Nov-2008
103111;Aditya Birla Sun Life India Gennext Fund-Growth Option;INF209K01447;;12.35;12.10;12.63;14-Nov-2008
103475;Aditya Birla Sun Life Infrastructure Fund -  Regular - IDCW;INF209K01470;INF209K01CT3;7.55;7.40;7.72;14-Nov-2008
103476;Aditya Birla Sun Life Infrastructure Fund-Growth;INF209K01504;;8.13;7.97;8.31;14-Nov-2008
106873;Aditya Birla Sun Life International Equity Fund - Growth - Regular Plan;INF209K01520;;7.0784;6.9368;7.2554;14-Nov-2008
106872;Aditya Birla Sun Life International Equity Fund - Regular - IDCW;INF209K01512;INF209K01CV9;7.0784;6.9368;7.2554;14-Nov-2008
106876;Aditya Birla Sun Life International Equity Fund - Plan B - Growth - Regular Plan;INF209K01546;;5.4701;5.3607;5.6069;14-Nov-2008
106875;Aditya Birla Sun Life International Equity Fund - Plan B - Regular - IDCW;INF209K01538;INF209K01CW7;5.4701;5.3607;5.6069;14-Nov-2008
100064;Aditya Birla Sun Life MNC Fund - Growth - Regular Plan;INF209K01322;;81.40;79.77;83.23;14-Nov-2008
100063;Aditya Birla Sun Life MNC Fund - Regular - IDCW;INF209K01314;INF209K01CL0;40.80;39.98;41.72;14-Nov-2008

Canara Robeco Mutual Fund
103390;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - GROWTH OPTION;INF760K01274;;10.3800;10.3800;10.6100;14-Nov-2008
103389;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01258;INF760K01266;8.8600;8.8600;9.0600;14-Nov-2008

DSP Mutual Fund
102434;DSP India T.I.G.E.R. Fund - Regular Plan - Growth;INF740K01151;;23.8260;23.5880;24.3620;14-Nov-2008
102435;DSP India T.I.G.E.R. Fund - Regular Plan - IDCW;INF740K01136;INF740K01144;11.0010;10.8910;11.2490;14-Nov-2008
108202;DSP Natural Resources And New Energy Fund - Regular - Growth;INF740K01060;;6.3580;6.2940;6.5010;14-Nov-2008
108203;DSP Natural Resources And New Energy Fund - Regular Plan - IDCW;INF740K01045;INF740K01052;6.3580;6.2940;6.5010;14-Nov-2008

Franklin Templeton Mutual Fund
106979;Franklin Asian Equity Fund - Growth Plan;INF090I01AB3;;6.4075;6.3755;6.5517;14-Nov-2008
106978;Franklin Asian Equity Fund - IDCW ;INF090I01999;INF090I01AA5;6.4075;6.3755;6.5517;14-Nov-2008
103151;Franklin India Opportunities Fund - Growth;INF090I01841;;16.6926;16.6091;17.0682;14-Nov-2008
100524;Franklin INDIA OPPORTUNITIES FUND - IDCW ;INF090I01858;INF090I01866;8.3326;8.2909;8.5201;14-Nov-2008
100521;Franklin India Technology Fund - IDCW ;INF090I01759;INF090I01767;9.0106;8.9655;9.2133;14-Nov-2008
100522;Franklin India Technology Fund-Growth;INF090I01742;;25.9869;25.8570;26.5716;14-Nov-2008

HDFC Mutual Fund
107524;HDFC Infrastructure Fund - Growth Plan;INF179K01GF8;;5.522;0;0;14-Nov-2008
107525;HDFC Infrastructure Fund - IDCW Plan;INF179K01GE1;INF179K01GG6;5.522;0;0;14-Nov-2008

ICICI Prudential Mutual Fund
109445;ICICI Prudential Banking and Financial Services Fund -  Growth;INF109K01BU5;;7.93;7.85;8.11;14-Nov-2008
109446;ICICI Prudential Banking and Financial Services Fund -  IDCW;INF109K01DY3;INF109K01BV3;7.93;7.85;8.11;14-Nov-2008
103312;ICICI Prudential Exports & Services Fund - Growth;INF109K01BB5;;8.76;8.76;8.96;14-Nov-2008
103313;ICICI Prudential Exports & Services Fund - IDCW;INF109K01FL5;INF109K01BA7;6.59;6.59;6.74;14-Nov-2008
100352;ICICI Prudential FMCG Fund - Growth;INF109K01415;;30.63;30.63;31.32;14-Nov-2008
100351;ICICI Prudential FMCG Fund - IDCW;INF109K01EO2;INF109K01423;20.23;20.23;20.69;14-Nov-2008
103149;ICICI Prudential Infrastructure Fund - Growth;INF109K01AV5;;15.89;15.89;16.25;14-Nov-2008
103150;ICICI Prudential Infrastructure Fund - IDCW;INF109K01FB6;INF109K01AT9;7.27;7.27;7.43;14-Nov-2008
105602;ICICI Prudential Infrastructure Fund - Institutional Option - I - Growth;INF109K01AU7;;8.46;8.46;8.46;14-Nov-2008
100363;ICICI Prudential Technology Fund - Growth;INF109K01506;;6.52;6.52;6.67;14-Nov-2008

Invesco Mutual Fund
108377;Invesco India Financial Services Fund - Regular Plan -  IDCW (Payout / Reinvestment);INF205K01171;INF205K01163;8.80;8.71;9.00;14-Nov-2008
108378;Invesco India Financial Services Fund - Retail Growth;INF205K01155;;8.80;8.71;9.00;14-Nov-2008
106654;Invesco India Infrastructure Fund - Growth Option;INF205K01CD5;;4.78;0.00;0.00;14-Nov-2008
106653;Invesco India Infrastructure Fund - IDCW (Payout / Reinvestment);INF205K01CE3;INF205K01CF0;4.78;0.00;0.00;14-Nov-2008

LIC Mutual Fund
107763;LIC MF Infrastructure Fund-Regular Plan-Growth;INF767K01501;;5.4870;5.4870;0.0000;14-Nov-2008
107764;LIC MF Infrastructure Fund-Regular Plan-IDCW;INF767K01485;INF767K01493;5.4870;5.4870;0.0000;14-Nov-2008

Nippon India Mutual Fund
101864;Nippon India Banking & Financial Services Fund - IDCW Option;INF204K01893;INF204K01901;17.0145;16.8444;17.3973;14-Nov-2008
101863;Nippon India Banking & Financial Services Fund-Growth Plan-Bonus Option;INF204K01919;;39.5063;39.1112;40.3952;14-Nov-2008
101862;Nippon India Banking & Financial Services Fund-Growth Plan-Growth Option;INF204K01927;;39.5063;39.1112;40.3952;14-Nov-2008
110253;Reliance Banking & Financial Services Fund - Institutional Plan - Bonus Option;INF204K01851;;39.5063;39.5063;39.5063;14-Nov-2008
110254;Reliance Banking & Financial Services Fund - Institutional Plan - Dividend Option;INF204K01869;INF204K01877;39.5063;39.5063;39.5063;14-Nov-2008
110252;Reliance Banking & Financial Services Fund - Institutional Plan - Growth Option;INF204K01885;;39.5063;39.5063;39.5063;14-Nov-2008
102753;NIPPON INDIA CONSUMPTION FUND - IDCW Option;INF204K01AN1;INF204K01AO9;10.9116;10.8025;11.1571;14-Nov-2008
102752;Nippon India Consumption Fund-Growth Plan-Bonus Option;INF204K01AP6;;13.9710;13.8313;14.2853;14-Nov-2008
102751;Nippon India Consumption Fund-Growth Plan-Growth Option;INF204K01AQ4;;13.9710;13.8313;14.2853;14-Nov-2008
102433;NIPPON INDIA PHARMA FUND - IDCW Option;INF204K01935;INF204K01943;14.3865;14.2426;14.7102;14-Nov-2008
102432;Nippon India Pharma Fund-Growth Plan-Bonus Option;INF204K01950;;18.1499;17.9684;18.5583;14-Nov-2008
102431;Nippon India Pharma Fund-Growth Plan-Growth Option;INF204K01968;;18.1499;17.9684;18.5583;14-Nov-2008
101264;NIPPON INDIA POWER & INFRA FUND - IDCW Option;INF204K01AB6;INF204K01AC4;26.5900;26.3241;27.1883;14-Nov-2008
101262;Nippon India Power & Infra Fund-Growth Plan -Growth Option;INF204K01AE0;;39.6545;39.2580;40.5467;14-Nov-2008
101263;Nippon India Power & Infra Fund-Growth Plan-Bonus Option;INF204K01AD2;;39.6545;39.2580;40.5467;14-Nov-2008
107592;Reliance Diversified Power Sector Fund Institutional Plan -Dividend Option;INF204K01976;INF204K01984;38.7423;38.7423;38.7423;14-Nov-2008
107591;Reliance Diversified Power Sector Fund Institutional Plan Growth Plan Bonus Option;INF204K01992;;38.7423;38.7423;38.7423;14-Nov-2008
107590;Reliance Diversified Power Sector Fund Institutional Plan Growth Plan Growth Option;INF204K01AA8;;38.7423;38.7423;38.7423;14-Nov-2008
108252;NIPPON INDIA QUANT FUND - IDCW Option;INF204K01745;INF204K01752;6.4096;6.3455;6.5538;14-Nov-2008
108249;Nippon India Quant Fund -Growth Plan - Growth Option;INF204K01760;;6.4096;6.3455;6.5538;14-Nov-2008
108258;Nippon India Quant Fund -Growth Plan -Bonus Option;INF204K01737;;6.4096;6.3455;6.5538;14-Nov-2008
108259;Reliance Quant Plus Fund- Institutional Plan-Bonus Option;INF204K01695;;6.4509;6.4509;6.4509;14-Nov-2008
108251;Reliance Quant Plus Fund- Institutional Plan-Dividend Option;INF204K01703;INF204K01711;6.4509;6.4509;6.4509;14-Nov-2008
108250;Reliance Quant Plus Fund- Institutional Plan-Growth Option;INF204K01729;;6.4509;6.4509;6.4509;14-Nov-2008

quant Mutual Fund
106170;quant Infrastructure Fund - Growth Option;INF966L01523;;5.5304;5.0688;5.5304;14-Nov-2008
106169;quant Infrastructure Fund - IDCW Option - Regular Plan;INF966L01507;INF966L01515;5.5341;5.0725;5.5341;14-Nov-2008

SBI Mutual Fund
103145;SBI COMMA Fund - REGULAR PLAN - Growth;INF200K01339;;11.69;11.57;11.95;14-Nov-2008
103146;SBI Comma Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01313;INF200K01321;9.38;9.29;9.59;14-Nov-2008
100645;SBI Consumption Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01404;INF200K01412;11.95;11.83;12.22;14-Nov-2008
104523;SBI ESG Exclusionary Strategy Fund - Regular Plan - Growth;INF200K01214;;20.08;19.88;20.53;14-Nov-2008
101295;SBI ESG Exclusionary Strategy Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01198;INF200K01206;17.66;17.48;18.06;14-Nov-2008
100644;SBI Healthcare Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01453;INF200K01461;15.56;15.40;15.91;14-Nov-2008
102823;SBI HEALTHCARE OPPORTUNITIES FUND - REGULAR PLAN -GROWTH;INF200K01446;;18.88;18.69;19.30;14-Nov-2008
106096;SBI INFRASTRUCTURE FUND -  REGULAR PLAN - GROWTH;INF200K01CT2;;5.69;5.39;0;14-Nov-2008
106095;SBI Infrastructure Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01CU0;INF200K01CV8;5.69;5.39;0;14-Nov-2008
103114;SBI Magnum Global Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01255;INF200K01263;15.34;15.19;15.69;14-Nov-2008
103034;SBI MNC FUND - REGULAR PLAN -GROWTH;INF200K01271;;23.22;22.99;23.74;14-Nov-2008
100643;SBI Technology Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01420;INF200K01438;10.21;10.11;10.44;14-Nov-2008

Sundaram Mutual Fund
103743;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01546;INF903J01553;7.2380;7.2380;7.4009;14-Nov-2008
102142;Sundaram Consumption Fund(Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Growth);INF903J01561;;7.9333;7.9333;8.1118;14-Nov-2008
109061;Sundaram Financial Services Opportunities Fund Institutional Plan - Growth;INF903J01652;;9.1053;9.1053;9.1053;14-Nov-2008
109060;Sundaram Financial Services Opportunities Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01637;INF903J01645;0.0000;0.0000;0.0000;14-Nov-2008
109059;Sundaram Financial Services Opportunities Fund Regular Plan - Growth;INF903J01629;;9.0865;9.0865;9.2909;14-Nov-2008
109058;Sundaram Financial Services Opportunities Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01603;INF903J01611;9.0866;9.0866;9.2910;14-Nov-2008

Tata Mutual Fund
101833;Tata Ethical Fund- Regular Plan - Payout of IDCW Option;INF277K01EH1;INF277K01949;20.4632;20.2586;20.9236;14-Nov-2008
100415;Tata Ethical Fund-Regular Plan - Growth Option;INF277K01956;;27.0025;26.7325;27.6101;14-Nov-2008
101852;TATA Infrastructure Fund Regular Plan - Payout of IDCW Option;INF277K01DY8;INF277K01774;12.9099;12.7808;13.2004;14-Nov-2008
101766;Tata Infrastructure Fund-Regular Plan- Growth Option;INF277K01782;;18.2205;18.0383;18.6305;14-Nov-2008

Taurus Mutual Fund
105417;Taurus Infrastructure Fund - Regular Plan - Growth;INF044D01906;;5.90;5.84;6.03;14-Nov-2008
105418;Taurus Infrastructure Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01872;INF044D01880;5.90;5.84;6.03;14-Nov-2008

UTI Mutual Fund
102401;UTI Banking and Financial Services Fund - Regular Plan - Growth Option;INF789F01372;;17.86;17.86;18.26;14-Nov-2008
102402;UTI Banking and Financial Services Fund - Regular Plan - IDCW;INF789F01356;INF789F01364;12.23;12.23;12.51;14-Nov-2008
100805;UTI Energy Fund-Growth Option;INF789F01497;;6.2;6.2;6.34;14-Nov-2008
100804;UTI Energy Fund-Income Option;INF789F01471;INF789F01489;6.99;6.99;7.15;14-Nov-2008
100807;UTI Healthcare Fund - Regular Plan - Growth Option;INF789F01695;;18.16;18.16;18.57;14-Nov-2008
100806;UTI Healthcare Fund - Regular Plan - IDCW;INF789F01679;INF789F01687;14.84;14.84;15.17;14-Nov-2008
100809;UTI Services Industries Fund-Growth Option;INF789F01729;;28.88;28.88;29.53;14-Nov-2008
100808;UTI Services Industries Fund-Income Option;INF789F01703;INF789F01711;13.51;13.51;13.81;14-Nov-2008
106425;UTI India Consumer Fund - Regular Plan - Growth Option;INF789F01CE6;;6.05;0;0;14-Nov-2008
106426;UTI India Consumer Fund - Regular Plan - IDCW;INF789F01CF3;INF789F01CG1;6.05;0;0;14-Nov-2008
102396;UTI Infrastructure Fund - Regular Plan - IDCW;INF789F01737;INF789F01745;12.88;12.88;13.17;14-Nov-2008
102395;UTI Infrastructure Fund-Growth Option;INF789F01752;;20.91;20.91;21.38;14-Nov-2008
100740;UTI - MNC Fund - Regular Plan - Growth Option;INF789F01844;;25.69;25.69;26.27;14-Nov-2008
100739;UTI MNC Fund - Regular Plan - IDCW;INF789F01828;INF789F01836;17.26;17.26;17.65;14-Nov-2008
102397;UTI Transportation and Logistics Fund - Regular Plan - IDCW;INF789F01273;INF789F01281;7.95;7.95;8.13;14-Nov-2008
102398;UTI-Transportation and Logistics  Fund-Growth Option;INF789F01299;;9.92;9.92;10.14;14-Nov-2008

Open Ended Schemes ( Equity Scheme - ELSS )


Aditya Birla Sun Life Mutual Fund
107745;Aditya Birla Sun Life ELSS Tax Saver Fund - Growth Option;INF209K01108;;5.17;5.07;5.29;14-Nov-2008
103164;Aditya Birla Sun Life ELSS Tax Saver Fund-Regular - IDCW;INF209K01090;INF209K01CB1;43.99;43.11;44.98;14-Nov-2008
104331;Aditya Birla Sun Life Tax Plan - Regular Plan - Growth Option;INF209K01348;;7.27;7.12;7.43;14-Nov-2008
100067;Aditya Birla Sun Life Tax Plan -Regular - IDCW;INF209K01330;INF209K01CM8;34.60;33.91;35.38;14-Nov-2008

Baroda BNP Paribas Mutual Fund
100068;BARODA ELSS 96 - Plan A - IDCW;INF955L01641;;12.82;12.82;13.14;14-Nov-2008

Canara Robeco Mutual Fund
100593;CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN -IDCW (Payout);INF760K01084;INF760K01092;10.5000;10.5000;10.7400;14-Nov-2008

DSP Mutual Fund
104772;DSP ELSS Tax Saver Fund - Regular Plan - Growth;INF740K01185;;7.9420;7.9420;8.1210;14-Nov-2008
104773;DSP ELSS Tax Saver Fund - Regular Plan - IDCW;INF740K01169;INF740K01177;5.9140;5.9140;6.0470;14-Nov-2008

Franklin Templeton Mutual Fund
100525;Franklin India ELSS Tax Saver Fund - IDCW;INF090I01783;INF090I01791;20.4754;20.4754;20.9361;14-Nov-2008
100526;Franklin India ELSS Tax Saver Fund-Growth;INF090I01775;;97.4379;97.4379;99.6303;14-Nov-2008

HDFC Mutual Fund
101979;HDFC ELSS Tax saver - Growth Plan;INF179K01BB8;;96.864;96.864;99.043;14-Nov-2008
101980;HDFC ELSS Tax saver - IDCW Plan;INF179K01AZ9;INF179K01BA0;35.811;35.811;36.617;14-Nov-2008
100998;HDFC Long Term Advantage Plan - Growth Plan;INF179K01996;;61.673;61.673;63.061;14-Nov-2008
100997;HDFC Long Term Advantage Plan - IDCW Plan;INF179K01970;INF179K01988;23.989;23.989;24.529;14-Nov-2008

HSBC Mutual Fund
104707;HSBC Tax Saver Equity Fund - Growth;INF336L01BA4;;7.3166;7.3166;7.4812;14-Nov-2008
104706;HSBC Tax Saver Equity Fund - IDCW;INF336L01AZ3;;7.3166;7.3166;7.4812;14-Nov-2008

ICICI Prudential Mutual Fund
100354;ICICI Prudential ELSS Tax Saver Fund - Growth;INF109K01464;;55.26;55.26;56.50;14-Nov-2008
100353;ICICI Prudential ELSS Tax Saver Fund - IDCW;INF109K01FN1;INF109K01472;10.13;10.13;10.36;14-Nov-2008

Invesco Mutual Fund
104636;Invesco India ELSS Tax Saver Fund - Growth;INF205K01270;;7.80;7.80;7.98;14-Nov-2008
104635;Invesco India ELSS Tax Saver Fund - IDCW (Payout / Reinvestment);INF205K01296;INF205K01288;7.00;7.00;7.16;14-Nov-2008

JM Financial Mutual Fund
107288;JM ELSS Tax Saver Fund (Regular) - Growth option;INF192K01650;;4.5897;0.0000;4.6930;14-Nov-2008
107287;JM ELSS Tax Saver Fund (Regular) - IDCW;INF192K01643;;4.5898;0.0000;4.6931;14-Nov-2008

Kotak Mahindra Mutual Fund
103339;Kotak ELSS Tax Saver Fund-Growth;INF174K01369;;9.333;9.333;9.543;14-Nov-2008
103338;Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option;INF174K01385;INF174K01377;5.715;5.715;5.844;14-Nov-2008

LIC Mutual Fund
100865;LIC MF ELSS Tax Saver-Regular Plan-Growth;INF767K01956;;16.3197;16.3197;16.3197;14-Nov-2008
100864;LIC MF ELSS Tax Saver-Regular Plan-IDCW;INF767K01931;INF767K01949;5.8431;5.8431;5.8431;14-Nov-2008
100325;LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment;;INF767K01964;6.6642;6.6642;6.6642;14-Nov-2008

Nippon India Mutual Fund
103197;NIPPON INDIA TAX SAVER (ELSS) FUND - IDCW Option;INF204K01GL2;INF204K01GM0;8.5394;8.5394;8.7315;14-Nov-2008
103196;Nippon India Tax Saver (ELSS) Fund-Growth Plan-Growth Option;INF204K01GK4;;9.7421;9.7421;9.9613;14-Nov-2008

Principal Mutual Fund
101815;Principal Personal Tax Saver Fund;INF173K01353;;48.4400;48.4400;49.5300;14-Nov-2008
100156;Principal Tax Savings Fund;INF173K01361;;43.7900;43.7900;44.7800;14-Nov-2008

quant Mutual Fund
100175;quant ELSS Tax Saver Fund - Growth Option - Regular Plan;INF966L01135;;29.6383;29.6383;30.3052;14-Nov-2008
100174;quant ELSS Tax Saver Fund - IDCW Option - Regular Plan;INF966L01119;;6.9530;6.9530;7.1094;14-Nov-2008

SBI Mutual Fund
103883;SBI ELSS Tax Saver Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01479;;24.58;24.58;25.13;14-Nov-2008
