Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
103392;Sundaram Money Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GW8;10.0953;10.0953;10.0953;14-Nov-2008
103395;Sundaram Money Fund Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GY4;0.0000;0.0000;0.0000;14-Nov-2008
103397;Sundaram Money Fund Regular Plan - Growth;INF903J01GU2;;18.0716;18.0716;18.0716;14-Nov-2008
103396;Sundaram Money Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01GV0;INF903J01GZ1;0.0000;0.0000;0.0000;14-Nov-2008
103393;Sundaram Money Fund Regular Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01HA2;0.0000;0.0000;0.0000;14-Nov-2008
100620;Sundaram Money Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GI7;10.0953;10.0953;10.0953;14-Nov-2008
100622;Sundaram Money Fund Retail Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GK3;10.4028;10.4028;10.4028;14-Nov-2008
100618;Sundaram Money Fund Retail Plan - Growth;INF903J01GG1;;17.8106;17.8106;17.8106;14-Nov-2008
100623;Sundaram Money Fund Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01GH9;INF903J01GL1;10.2864;10.2864;10.2864;14-Nov-2008
100619;Sundaram Money Fund Retail Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GM9;10.6252;10.6252;10.6252;14-Nov-2008
100621;Sundaram Money Fund Retail Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GJ5;10.5628;10.5628;10.5628;14-Nov-2008
103394;Sundaram Money Fund Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GX6;10.6021;10.6021;10.6021;14-Nov-2008

Tata Mutual Fund
102672;Tata Liquid Fund -Regular Plan - Growth Option;INF277K01YD8;;13.4486;13.4486;13.4486;14-Nov-2008
101714;Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option;;INF277K011D4;10.0152;10.0152;10.0152;14-Nov-2008

Taurus Mutual Fund
104240;Taurus Liquid Fund-Dividend;INF044D01542;INF044D01559;10.0114;10.0114;10.0114;14-Nov-2008
104241;Taurus Liquid Fund-Growth;INF044D01575;;11.5034;11.5034;11.5034;14-Nov-2008

UTI Mutual Fund
102010;UTI Liquid Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01PG3;1019.4457;1019.4457;1019.4457;14-Nov-2008
102011;UTI Liquid Fund - Regular Plan - Monthly IDCW;INF789F01PI9;INF789F01PJ7;1028.0924;1028.0924;1028.0924;14-Nov-2008
102013;UTI Liquid Fund - Regular Plan - Weekly IDCW;;INF789F01PK5;1024.2489;1024.2489;1024.2489;14-Nov-2008
102012;UTI-  Liquid Cash Plan - Regular Plan - Growth Option;INF789F01PH1;;1405.4881;1405.4881;1405.4881;14-Nov-2008
102008;UTI-  Liquid Cash Plan- Discontinued - Regular Plan - Monthly Dividend Option;INF789F01BC2;INF789F01BA6;1054.0608;1054.0608;1054.0608;14-Nov-2008
102009;UTI-  Liquid Cash Plan- Discontinued - Regular Plan -Growth;INF789F01BB4;;1392.0479;1392.0479;1392.0479;14-Nov-2008
102007;UTI-  Liquid Cash Plan- Discontinued -Regular Plan Periodic Dividend Option;;INF789F01AZ5;1043.8709;1043.8709;1043.8709;14-Nov-2008

Open Ended Schemes ( Debt Scheme - Ultra Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
101317;Aditya Birla Sun Life Savings Fund - Growth - Regular Plan;INF209K01LZ1;;16.1355;16.1355;16.1355;14-Nov-2008
101315;Aditya Birla Sun Life Savings Fund-Insititutional Fortnightly Dividend;;;10.6959;10.6959;10.6959;14-Nov-2008
105889;Aditya Birla Sun Life Savings Fund-Insititutional Plan - Monthly  Dividend;;;10.1359;10.1359;10.1359;14-Nov-2008
105888;Aditya Birla Sun Life Savings Fund-Regular - DAILY IDCW;INF209K01LY4;;10.0068;10.0068;10.0068;14-Nov-2008
105887;Aditya Birla Sun Life Savings Fund-Regular - weekly IDCW;INF209K01MA2;;10.0323;10.0323;10.0323;14-Nov-2008
109108;Aditya Birla Sun Life Savings Fund-Retail - Daily IDCW;INF209K01MB0;;10.0068;10.0068;10.0068;14-Nov-2008
105886;Aditya Birla Sun Life Savings Fund-Retail - Monthly Dividend;;INF209K01DJ2;10.1260;10.1260;10.1260;14-Nov-2008
101318;Aditya Birla Sun Life Savings Fund-Retail Fortnightly Dividend;;;11.0917;11.0917;11.0917;14-Nov-2008
101316;Aditya Birla Sun Life Savings Fund-Retail Growth;INF209K01MC8;;15.8952;15.8952;15.8952;14-Nov-2008
105881;Aditya Birla Sun Life Savings Fund-Weekly - retail IDCW;INF209K01MD6;;10.0319;10.0319;10.0319;14-Nov-2008

Bank of India Mutual Fund
109268;BANK OF INDIA Ultra Short Duration Fund- Institutional Plan- Daily Dividend;;;1000.0226;997.5225;1000.0226;14-Nov-2008
109265;BANK OF INDIA Ultra Short Duration Fund- Institutional Plan- Growth;INF761K01264;;1035.2413;1032.6532;1035.2413;14-Nov-2008
109267;BANK OF INDIA Ultra Short Duration Fund- Institutional Plan- Monthly Dividend;INF761K01280;INF761K01272;1005.3491;1002.8357;1005.3491;14-Nov-2008
109266;BANK OF INDIA Ultra Short Duration Fund- Institutional Plan- Weekly Dividend;;;1001.9683;999.4634;1001.9683;14-Nov-2008
109269;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Growth;INF761K01298;;1033.2613;1030.6781;1033.2613;14-Nov-2008
109264;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Weekly IDCW;;INF761K01CX5;1001.8721;999.3674;1001.8721;14-Nov-2008

Canara Robeco Mutual Fund
106326;Canara Robeco Ultra Short Term Fund - Institutional Plan- Daily Dividend Reinvestment Option;;INF760K01DR7;12.4071;12.4071;12.4071;14-Nov-2008
106330;Canara Robeco Ultra Short Term Fund - Institutional Plan- Growth option;INF760K01CN8;;14.0590;14.0590;14.0590;14-Nov-2008
109369;Canara Robeco Ultra Short Term Fund - Institutional Plan- Monthly Div Reinvest;INF760K01480;INF760K01498;12.4620;12.4620;12.4620;14-Nov-2008
106327;Canara Robeco Ultra Short Term Fund - Institutional Plan- Weekly Dividend Reinvestment option;;INF760K01CO6;12.4137;12.4137;12.4137;14-Nov-2008
109372;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01DA3;12.4071;12.4071;12.4071;14-Nov-2008
109371;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - GROWTH OPTION;INF760K01DC9;;12.8504;12.8504;12.8504;14-Nov-2008
109366;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01DE5;INF760K01DF2;12.4071;12.4071;12.4071;14-Nov-2008
106325;Canara Robeco Ultra Short Term Fund - Retail Plan- Daily Dividend Reinvestment Option;;INF760K01CP3;12.4071;12.4071;12.4071;14-Nov-2008
109360;Canara Robeco Ultra Short Term Fund - Retail Plan- Fortnightly Div Reinvest;;INF760K01CQ1;12.4141;12.4141;12.4141;14-Nov-2008
106329;Canara Robeco Ultra Short Term Fund - Retail Plan- Growth Option;INF760K01CR9;;14.0538;14.0538;14.0538;14-Nov-2008
106324;Canara Robeco Ultra Short Term Fund - Retail Plan- Income option;INF760K01DQ9;INF760K01548;13.8403;13.8403;13.8403;14-Nov-2008
109361;Canara Robeco Ultra Short Term Fund - Retail Plan- Monthly Div Reinvest;;INF760K01CS7;12.4621;12.4621;12.4621;14-Nov-2008
109359;Canara Robeco Ultra Short Term Fund - Retail Plan- Weekly Div Reinvest;;INF760K01CT5;12.4137;12.4137;12.4137;14-Nov-2008

DSP Mutual Fund
104138;DSP Ultra Short Fund - Regular Plan - Growth;INF740K01QQ3;;1181.5733;1181.5733;1181.5733;14-Nov-2008
104140;DSP Ultra Short Fund - Regular Plan - IDCW - Daily Reinvest;;INF740KA1NW4;1000.8000;1000.8000;1000.8000;14-Nov-2008
104139;DSP Ultra Short Fund - Regular Plan - IDCW - Weekly Reinvest;;;1000.8000;1000.8000;1000.8000;14-Nov-2008

Franklin Templeton Mutual Fund
107248;Franklin India Ultra Short Bond Fund - Institutional - Growth;INF090I01CG8;;10.8592;10.8321;10.8592;14-Nov-2008
109574;Franklin India Ultra Short Bond Fund - Institutional - Weekly Dividend;INF090I01CE3;INF090I01CF0;10.1895;10.1640;10.1895;14-Nov-2008
107251;Franklin India Ultra Short Bond Fund - Institutional Plan - Daily - IDCW;;INF090I01CD5;10.0111;9.9861;10.0111;14-Nov-2008
107247;Franklin India Ultra Short Bond Fund - Retail - Growth;INF090I01CK0;;10.8394;10.8123;10.8394;14-Nov-2008
107252;Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW;;INF090I01CH6;10.0106;9.9856;10.0106;14-Nov-2008
109575;Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW;INF090I01CI4;INF090I01CJ2;10.0199;9.9949;10.0199;14-Nov-2008
107249;Franklin India Ultra Short Bond Fund - Super Institutional - Growth;INF090I01CN4;;10.8790;10.8518;10.8790;14-Nov-2008
107250;Franklin India Ultra Short Bond Fund - Super Institutional Plan - Daily - IDCW;;INF090I01CL8;10.0116;9.9866;10.0116;14-Nov-2008
109576;Franklin India Ultra Short Bond Fund - Super Institutional Plan - Weekly - IDCW;INF090I01CM6;;10.0207;9.9956;10.0207;14-Nov-2008

JM Financial Mutual Fund
104270;JM Money Manager Fund - Super Plan - Dividend option - Daily dividend;;;10.0096;10.0096;10.0096;14-Nov-2008
106100;JM Money Manager Fund - Super Plan - Dividend option - Fortnightly;;;10.0604;10.0604;10.0604;14-Nov-2008
106099;JM Money Manager Fund - Super Plan - Dividend option - Weekly dividend;;;10.1706;10.1706;10.1706;14-Nov-2008
104269;JM Money Manager Fund - Super Plan - Growth Plan;;;11.8212;11.8212;11.8212;14-Nov-2008
104268;JM Money Manager Fund - Super Plus Plan - Dividend option - Daily dividend;;;10.0041;10.0041;10.0041;14-Nov-2008
106103;JM Money Manager Fund - Super Plus Plan - Dividend option - Fortnightly;;;10.1258;10.1258;10.1258;14-Nov-2008
106102;JM Money Manager Fund - Super Plus Plan - Dividend option - Weekly dividend;;;10.2005;10.2005;10.2005;14-Nov-2008
104267;JM Money Manager Fund - Super Plus Plan - Growth option;;;11.9877;11.9877;11.9877;14-Nov-2008
104272;JM Ultra Short Duration Fund - Daily Dividend;;INF192K01AN8;10.0112;10.0112;10.0112;14-Nov-2008
106101;JM Ultra Short Duration Fund - Fortnightly Dividend;;INF192K01AP3;10.0278;10.0278;10.0278;14-Nov-2008
104271;JM Ultra Short Duration Fund - Growth option;INF192K01AQ1;;11.7473;11.7473;11.7473;14-Nov-2008
106104;JM Ultra Short Duration Fund - Weekly Dividend;;INF192K01AO6;10.1818;10.1818;10.1818;14-Nov-2008

Kotak Mahindra Mutual Fund
102591;Kotak Savings Fund -Growth;INF174K01FD6;;13.4556;13.4556;13.4556;14-Nov-2008
102592;Kotak Savings Fund -Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01FH7;;10.0467;10.0467;10.0467;14-Nov-2008
102590;Kotak Savings Fund -Weekly Weekly Reinvestment of Income Distribution cum capital withdrawal option;INF174K01FF1;;10.084;10.084;10.084;14-Nov-2008
110575;Kotak Treasury Advantage Fund -Daily Reinvestment of Income Distribution cum capital withdrawal option;INF174K01FE4;;10.0798;10.0798;10.0798;14-Nov-2008

Principal Mutual Fund
107325;Principal Money Manager Fund-Regular Plan-Daily Dividend Option;;;10.0247;10.0247;10.0247;14-Nov-2008
107331;Principal Money Manager Fund-Regular Plan-Growth Option;;;10.6519;10.6519;10.6519;14-Nov-2008
107327;Principal Money Manager Fund-Regular Plan-Monthly Dividend Option;;;10.5283;10.5283;10.5283;14-Nov-2008
107326;Principal Money Manager Fund-Regular Plan-Weekly Dividend Option;;;10.1065;10.1065;10.1065;14-Nov-2008
107329;Principal Ultra Short Term Fund-Daily Income Distribution CUM Capital Withdrawal Option;;INF173K01CV7;10.0247;10.0247;10.0247;14-Nov-2008
107328;Principal Ultra Short Term Fund-Growth Option;INF173K01CU9;;10.4975;10.4975;10.4975;14-Nov-2008
107330;Principal Ultra Short Term Fund-Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01CB9;INF173K01CC7;10.4006;10.4006;10.4006;14-Nov-2008
107332;Principal Ultra Short Term Fund-Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01CW5;10.1161;10.1161;10.1161;14-Nov-2008

SBI Mutual Fund
105080;SBI Magnum Ultra Short Duration Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LK2;16.7503;16.7503;16.7503;14-Nov-2008
100641;SBI MAGNUM ULTRA SHORT DURATION FUND - REGULAR PLAN - GROWTH;INF200K01LJ4;;19.1057;19.1057;19.1057;14-Nov-2008
103884;SBI Magnum Ultra Short Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LM8;INF200K01LL0;10.7592;10.7592;10.7592;14-Nov-2008

UTI Mutual Fund
109501;UTI Ultra Short Duration Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01554;1008.1975;1008.1975;0;14-Nov-2008
102532;UTI Ultra Short Duration Fund - Regular Plan - Growth Option;INF789F01570;;1384.287;1384.287;1384.287;14-Nov-2008
102531;UTI Ultra Short Duration Fund - Regular Plan - Weekly IDCW (Reinvestment);;INF789F01562;1041.6356;1041.6356;1041.6356;14-Nov-2008

Open Ended Schemes ( Debt Scheme - Low Duration Fund )


Aditya Birla Sun Life Mutual Fund
103192;Aditya Birla Sun Life Low Duration Fund - Growth Plan;INF209K01LQ0;;20.9270;20.9270;20.9270;14-Nov-2008
103195;Aditya Birla Sun Life Low Duration Fund - Institutional Plan - Growth;INF209K01KE8;;14.2780;14.2780;14.2780;14-Nov-2008
103191;Aditya Birla Sun Life Low Duration Fund -INSTITUTIONAL - DAILY IDCW;;INF209K01KD0;10.0030;10.0030;10.0030;14-Nov-2008
103194;Aditya Birla Sun Life Low Duration Fund -Institutional - weekly  IDCW;;INF209K01KG3;10.0077;10.0077;10.0077;14-Nov-2008
103193;Aditya Birla Sun Life Low Duration Fund -REGULAR - WEEKLY IDCW;;INF209KA1LQ4;10.0075;10.0075;10.0075;14-Nov-2008

Bandhan Mutual Fund
108633;BANDHAN Low Duration Fund - Regular Plan - Daily IDCW;INF194K01FW4;INF194K01FV6;10.0125;10.0125;10.0125;14-Nov-2008
108632;BANDHAN Low Duration Fund - Regular Plan - Growth;INF194K01FU8;;11.9282;11.9282;11.9282;14-Nov-2008
108635;BANDHAN Low Duration Fund - Regular Plan - Monthly IDCW;INF194K01FZ7;INF194K01FY0;10.0269;10.0269;10.0269;14-Nov-2008
108634;BANDHAN Low Duration Fund - Regular Plan - Weekly IDCW;INF194K01GC4;INF194K01GB6;10.0025;10.0025;10.0025;14-Nov-2008

Canara Robeco Mutual Fund
104559;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01803;10.2600;10.2600;10.2600;14-Nov-2008
102913;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - GROWTH OPTION;INF760K01795;;13.1471;13.1471;13.1471;14-Nov-2008
102914;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01779;INF760K01787;12.6414;12.6414;12.6414;14-Nov-2008
102915;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01CB3;INF760K01811;10.2653;10.2653;10.2653;14-Nov-2008

Franklin Templeton Mutual Fund
100503;Franklin India Low Duration Fund - Monthly - IDCW;INF090I01BQ9;INF090I01BR7;10.6022;10.6022;10.6022;14-Nov-2008
100504;Franklin India Low Duration Fund - Quarterly - IDCW;INF090I01BS5;INF090I01BT3;10.5223;10.5223;10.5223;14-Nov-2008
100506;Templeton Monthly Income Plan-Growth;;;20.8746;20.8746;20.8746;14-Nov-2008
100505;Templeton Monthly Income Plan-Half Yearly Dividend;;;11.0736;11.0736;11.0736;14-Nov-2008

HDFC Mutual Fund
105548;HDFC Low Duration  Fund - Daily IDCW;;INF179K01434;10.0315;10.0315;10.0315;14-Nov-2008
102452;HDFC Low Duration  Fund - Growth;INF179K01442;;18.5529;18.5529;18.5529;14-Nov-2008
105543;HDFC Low Duration  Fund - Monthly IDCW;INF179K01459;INF179K01467;10.0523;10.0523;10.0523;14-Nov-2008
102453;HDFC Low Duration  Fund - Weekly IDCW;INF179K01475;INF179K01483;10.0238;10.0238;10.0238;14-Nov-2008
105547;HDFC Low Duration Fund- Wholesale Daily Dividend;;INF179K01541;10.0315;10.0315;10.0315;14-Nov-2008
105546;HDFC Low Duration Fund- Wholesale Monthly Dividend;INF179K01509;INF179K01517;10.0549;10.0549;10.0549;14-Nov-2008
105545;HDFC Low Duration Fund- Wholesale Weekly Dividend;INF179K01525;;10.0242;10.0242;10.0242;14-Nov-2008
105544;HDFC Low Duration Fund- Wholesale- Growth;INF179K01491;;18.6541;18.6541;18.6541;14-Nov-2008

HSBC Mutual Fund
104344;HSBC Low Duration Fund  - Growth;INF336L01AH1;;11.8389;11.8389;11.8389;14-Nov-2008
104350;HSBC Low Duration Fund  - Regular - Growth;INF336L01AP4;;11.8004;11.8004;11.8004;14-Nov-2008
104342;HSBC Low Duration Fund - Daily IDCW;;INF336L01AO7;10.0122;10.0122;10.0122;14-Nov-2008
104346;HSBC Low Duration Fund - Inst. Plus - Monthly IDCW;INF336L01AN9;INF336L01AM1;10.3643;10.3643;10.3643;14-Nov-2008
104345;HSBC Low Duration Fund - Inst. Plus - Weekly IDCW;;INF336L01AK5;10.0520;10.0520;10.0520;14-Nov-2008
104349;HSBC Low Duration Fund - Inst.Plus - Daily IDCW;;INF336L01AS8;10.0431;10.0431;10.0431;14-Nov-2008
104351;HSBC Low Duration Fund - Regular Monthly IDCW;;INF336L01AG3;10.0125;10.0125;10.0125;14-Nov-2008
104343;HSBC Low Duration Fund - Weekly IDCW;;INF336L01AQ2;10.0488;10.0488;10.0488;14-Nov-2008
104347;HSBC Ultra Short Term Bond Fund - Inst. Plus - Growth;INF336L01AR0;;11.8808;11.8808;11.8808;14-Nov-2008

ICICI Prudential Mutual Fund
101618;ICICI Prudential Savings Fund - Daily IDCW;INF109K01738;;10.5735;10.5735;10.5735;14-Nov-2008
101619;ICICI Prudential Savings Fund - Growth;INF109K01746;;15.8124;15.8124;15.8124;14-Nov-2008
101617;ICICI Prudential Savings Fund - Weekly IDCW;INF109K01JO1;INF109K01753;10.5507;10.5507;10.5507;14-Nov-2008

Invesco Mutual Fund
105025;Invesco India Low Duration Fund - Daily IDCW (Reinvestment);;INF205K01HZ7;10.0157;10.0157;10.0157;14-Nov-2008
104726;Invesco India Low Duration Fund - Growth;INF205K01HY0;;11.6841;11.6841;11.6841;14-Nov-2008
104728;Invesco India Low Duration Fund - Regular - Growth;INF205K01HT0;;11.6038;11.6038;11.6038;14-Nov-2008
104723;Invesco India Low Duration Fund - Regular - Monthly IDCW (Reinvestment);;INF205K01HW4;10.0443;10.0443;10.0443;14-Nov-2008
104722;Invesco India Low Duration Fund - Regular - Weekly IDCW (Reinvestment);;INF205K01HV6;10.0248;10.0248;10.0248;14-Nov-2008
105024;Invesco India Low Duration Fund - Regular Daily IDCW (Reinvestment);;INF205K01HU8;10.0152;10.0152;10.0152;14-Nov-2008
104725;Invesco India Low Duration Fund - Weekly IDCW (Payout / Reinvestment);INF205K01IB6;INF205K01IA8;10.0257;10.0257;10.0257;14-Nov-2008
104724;Invesco India Ultra Short Term Fund - Regular - Bonus;INF205K01HX2;;11.1920;11.1920;11.1920;14-Nov-2008

LIC Mutual Fund
101830;LIC MF Low Duration Fund-Regular Plan-Growth;INF767K01AO5;;13.3921;13.3921;13.3921;14-Nov-2008
101829;LIC MF Low Duration Fund-Regular Plan-Monthly IDCW;INF767K01AM9;INF767K01AN7;10.0322;10.0322;10.0322;14-Nov-2008

Mirae Asset Mutual Fund
107694;Mirae Asset Savings Fund-Regular Plan- Bonus;INF769K01853;;993.3717;992.3783;993.3717;14-Nov-2008
107698;Mirae Asset Savings Fund-Regular Plan- Daily Dividend;;INF769K01895;952.5503;951.5977;952.5503;14-Nov-2008
107695;Mirae Asset Savings Fund-Regular Plan- Growth;INF769K01846;;999.6314;998.6318;999.6314;14-Nov-2008
107697;Mirae Asset Savings Fund-Regular Plan- Monthly Dividend;INF769K01879;INF769K01911;954.7421;953.7874;954.7421;14-Nov-2008
107699;Mirae Asset Savings Fund-Regular Plan- Quarterly Dividend;INF769K01887;INF769K01929;971.3123;970.3410;971.3123;14-Nov-2008
107696;Mirae Asset Savings Fund-Regular Plan- Weekly Dividend;;INF769K01903;952.4960;951.5435;952.4960;14-Nov-2008

Principal Mutual Fund
105462;Principal Floating Rate Fund - Conservative - Daily Dividend Option;;;10.0122;10.0122;10.0122;14-Nov-2008
102721;Principal Floating Rate Fund - FMP-Monthly Dividend;;;10.7134;10.6866;10.7134;14-Nov-2008
102720;Principal Floating Rate Fund - FMP-Weekly Dividend;;;10.0056;9.9806;10.0056;14-Nov-2008
102719;Principal Low Duration Fund - Growth;;;13.3991;13.3656;13.3991;14-Nov-2008
102723;Principal Low Duration Fund - Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01DI2;10.0057;10.0057;10.0057;14-Nov-2008
105461;Principal Low Duration Fund -Daily Income Distribution CUM Capital Withdrawal Option;;INF173K01DH4;10.0123;10.0123;10.0123;14-Nov-2008
102722;Principal Low Duration Fund- Growth Option;INF173K01DG6;;13.4851;13.4851;13.4851;14-Nov-2008
102724;Principal Low Duration Fund- Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01DJ0;INF173K01DK8;10.5396;10.5396;10.5396;14-Nov-2008

SBI Mutual Fund
106213;SBI Magnum Low Duration Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01ML8;10.0048;10.0048;10.0048;14-Nov-2008
106215;SBI Magnum Low Duration Fund - Regular Plan - Fornightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MM6;INF200K01MN4;10.0643;10.0643;10.0643;14-Nov-2008
106212;SBI MAGNUM LOW DURATION FUND - REGULAR PLAN - GROWTH;INF200K01MO2;;11.0537;11.0537;11.0537;14-Nov-2008
106216;SBI Magnum Low Duration Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MP9;INF200K01MQ7;10.2325;10.2325;10.2325;14-Nov-2008
106214;SBI Magnum Low Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MR5;INF200K01MS3;10.0807;10.0807;10.0807;14-Nov-2008
106221;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01MD5;10.0050;10.0050;10.0050;14-Nov-2008
106217;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Growth;INF200K01MG8;;11.1252;11.1252;11.1252;14-Nov-2008
106224;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MH6;INF200K01MI4;10.2800;10.2800;10.2800;14-Nov-2008
106222;SBI Short Horizon Debt Fund - Ultra Short Term Fund- Institutional Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MJ2;INF200K01MK0;10.0711;10.0711;10.0711;14-Nov-2008
106223;SBI Short Horizon Debt Fund -Ultra Short Term Fund - Institutional Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01ME3;INF200K01MF0;0;0;0;14-Nov-2008

Sundaram Mutual Fund
105554;Sundaram Low Duration Fund Institutional Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01RE3;10.0250;10.0250;0.0000;14-Nov-2008
105560;Sundaram Low Duration Fund Institutional Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JM3;INF903J01EK8;0.0000;0.0000;0.0000;14-Nov-2008
105562;Sundaram Low Duration Fund Institutional Plan - Growth;INF903J01EG6;;11.3957;11.3957;0.0000;14-Nov-2008
