Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
105561;Sundaram Low Duration Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01EH4;INF903J01EL6;0.0000;0.0000;0.0000;14-Nov-2008
105559;Sundaram Low Duration Fund Institutional Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JL5;INF903J01EJ0;10.3795;10.3795;0.0000;14-Nov-2008
105555;Sundaram Low Duration Fund Institutional Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01JN1;INF903J01EM4;10.6537;10.6537;0.0000;14-Nov-2008
105565;Sundaram Low Duration Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01EP7;10.0250;10.0250;0.0000;14-Nov-2008
105557;Sundaram Low Duration Fund Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JP6;INF903J01ER3;0.0000;0.0000;0.0000;14-Nov-2008
105563;Sundaram Low Duration Fund Regular Plan - Growth;INF903J01EN2;;11.4436;11.4436;0.0000;14-Nov-2008
105566;Sundaram Low Duration Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01EO0;INF903J01ES1;0.0000;0.0000;0.0000;14-Nov-2008
105556;Sundaram Low Duration Fund Regular Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JO9;INF903J01EQ5;10.3919;10.3919;0.0000;14-Nov-2008
105558;Sundaram Low Duration Fund Regular Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01JQ4;INF903J01ET9;0.0000;0.0000;0.0000;14-Nov-2008
105553;Sundaram Low Duration Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01EB7;10.0250;10.0250;0.0000;14-Nov-2008
105550;Sundaram Low Duration Fund Retail Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JJ9;INF903J01ED3;10.2650;10.2650;0.0000;14-Nov-2008
105564;Sundaram Low Duration Fund Retail Plan - Growth;INF903J01DZ8;;11.3668;11.3668;0.0000;14-Nov-2008
105551;Sundaram Low Duration Fund Retail Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01EA9;INF903J01EE1;10.2206;10.2206;0.0000;14-Nov-2008
105549;Sundaram Low Duration Fund Retail Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JI1;INF903J01EC5;10.3711;10.3711;0.0000;14-Nov-2008
105552;Sundaram Low Duration Fund Retail Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01JK7;INF903J01EF8;10.6460;10.6460;0.0000;14-Nov-2008

Tata Mutual Fund
103159;Tata Treasury Advantage Fund - Regular Plan - Growth Option;INF277K01MA9;;12.6871;12.6871;12.7505;14-Nov-2008
103160;Tata Treasury Advantage Fund Regular Plan - Daily Reinvestment of IDCW Option;;INF277K01LZ8;10.0356;10.0356;10.0858;14-Nov-2008
103158;Tata Treasury Advantage Fund Regular Plan - Weekly Payout of IDCW Option;INF277K01MD3;INF277K01MB7;10.0886;10.0886;10.1390;14-Nov-2008

UTI Mutual Fund
102538;UTI Low Duration Fund - Discontinued - Annaul Dividend Option;INF789F01OK8;INF789F01OL6;1230.113;1230.113;1230.113;14-Nov-2008
105578;UTI Low Duration Fund - Discontinued - Periodic Dividend Plan;;INF789F01349;1027.8162;1027.8162;1027.8162;14-Nov-2008
102541;UTI Low Duration Fund - Discontinued - Quarterly Dividend Option;INF789F01OO0;INF789F01OP7;1247.4178;1247.4178;1247.4178;14-Nov-2008
102539;UTI Low Duration Fund - Discontinued Bonus Option;INF789F01OM4;;1448.8385;1448.8385;1448.8385;14-Nov-2008
105659;UTI Low Duration Fund - Discontinued Flexi Dividend Plan;INF789F01PA6;;1023.022;1023.022;1023.022;14-Nov-2008
102540;UTI Low Duration Fund - Discontinued Growth Option;INF789F01331;;2173.4998;2173.4998;2173.4998;14-Nov-2008
105670;UTI Low Duration Fund - Discontinued Monthly Dividend Option;INF789F01OY9;INF789F01OZ6;1021.0168;1021.0168;1021.0168;14-Nov-2008
102545;UTI Low Duration Fund - Regular Plan - Bonus Option;INF789F01OS1;;1336.1282;1336.1282;1336.1282;14-Nov-2008
105605;UTI Low Duration Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01ON2;1000.214;1000.214;1000.214;14-Nov-2008
102544;UTI Low Duration Fund - Regular Plan - Growth Option;INF789F01OT9;;1141.8178;1141.8178;1141.8178;14-Nov-2008
105658;UTI Low Duration Fund - Regular Plan - Monthly IDCW;INF789F01OU7;INF789F01OV5;1002.9617;1002.9617;1002.9617;14-Nov-2008
105627;UTI Low Duration Fund - Regular Plan - Weekly IDCW;INF789F01PB4;INF789F01PC2;1002.112;1002.112;1002.112;14-Nov-2008

Open Ended Schemes ( Debt Scheme - Money Market Fund )


Aditya Birla Sun Life Mutual Fund
101975;Aditya Birla Sun Life Floating Rate Fund-Short Term Plan-Institutional Fortnightly Dividend;;;10.0000;10.0000;10.0000;14-Nov-2008
101973;Aditya Birla Sun Life Money Manager Fund - Daily IDCW;;INF209K01SZ6;10.0000;10.0000;10.0000;14-Nov-2008
101976;Aditya Birla Sun Life Money Manager Fund - Growth;INF209K01RV7;;11.3234;11.3234;11.3234;14-Nov-2008
101972;Aditya Birla Sun Life Money Manager Fund - Retail - Daily IDCW;;INF209K01JZ5;10.0015;10.0015;10.0015;14-Nov-2008
101970;Aditya Birla Sun Life Money Manager Fund - RETAIL - WEEKLY IDCW;;INF209K01JY8;10.3898;10.3898;10.3898;14-Nov-2008
101971;Aditya Birla Sun Life Money Manager Fund - Retail Growth;INF209K01MJ3;;14.0700;14.0700;14.0700;14-Nov-2008
101974;Aditya Birla Sun Life Money Manager Fund - WEEKLY IDCW;;INF209K01SY9;10.0225;10.0225;10.0225;14-Nov-2008
101969;Birla Sun Life Floating Rate - Long Term - Retail - Growth;;;14.2021;14.1879;14.2021;14-Nov-2008
101968;Birla Sun Life Floating Rate Fund-Long Term - Retail Plan-Dividend;;INF209K01DS3;10.3981;10.3877;10.3981;14-Nov-2008
105614;Birla Sun Life Floating Rate Fund-Long Term - Retail Plan-Weekly Dividend;;;10.0153;10.0053;10.0153;14-Nov-2008

Bandhan Mutual Fund
108698;Bandhan Money Market Fund - Daily Dividend;INF194K01MF5;INF194K01ME8;10.0015;10.0015;10.0015;14-Nov-2008
108697;Bandhan Money Market Fund - Growth;INF194K01MD0;;10.0841;10.0841;10.0841;14-Nov-2008
108701;Bandhan Money Market Fund - Regular Plan - Weekly IDCW;INF194K01LR2;INF194K01LQ4;10.0669;10.0669;10.0669;14-Nov-2008
108699;Bandhan Money Market Fund - Weekly Dividend;INF194K01MI9;INF194K01MH1;10.0000;10.0000;10.0000;14-Nov-2008
108650;BANDHAN Money Market Fund - Regular Plan - Daily IDCW;INF194K01LL5;INF194K01LK7;10.0699;10.0699;10.0699;14-Nov-2008
108756;BANDHAN Money Market Fund - Regular Plan - Growth;INF194K01LJ9;;13.7742;13.7742;13.7742;14-Nov-2008
108757;BANDHAN Money Market Fund - Regular Plan - Monthly IDCW;INF194K01LO9;INF194K01LN1;10.0663;10.0663;10.0663;14-Nov-2008

DSP Mutual Fund
100087;DSP Savings Fund - Regular Plan - Growth;INF740K01714;;18.6859;18.6859;18.6859;14-Nov-2008
100088;DSP Savings Fund - Regular Plan - IDCW;INF740K01706;INF740K01AJ2;11.1740;11.1740;11.1740;14-Nov-2008
100089;DSP Savings Fund - Regular Plan - IDCW - Monthly;INF740K01722;INF740K01AK0;10.1001;10.1001;10.1001;14-Nov-2008

Franklin Templeton Mutual Fund
101357;Franklin India Money Market Fund - Growth Option;INF090I01CA1;;15.3563;15.3563;15.3563;14-Nov-2008
101359;Franklin India Money Market Fund - Institutional Option - Dividend;INF090I01BW7;INF090I01BV9;10.3502;10.3502;10.3502;14-Nov-2008
101358;Franklin India Money Market Fund - Institutional Option - Growth;INF090I01BX5;;12.6675;12.6675;12.6675;14-Nov-2008
101356;Franklin India Money Market Fund Retail Option - Quarterly - IDCW;INF090I01BZ0;INF090I01BY3;10.7660;10.7660;10.7660;14-Nov-2008
105654;Templeton Floating Rate Income Fund -  Super Institutional Plan - Growth;INF090I01CB9;;11.3854;11.3854;11.3854;14-Nov-2008
105904;Templeton Floating Rate Income Fund - Super Institutional Plan - Daily Dividend;;INF090I01CC7;10.0067;10.0067;10.0067;14-Nov-2008
105655;Templeton Floating Rate Income Fund - Super Institutional Plan - Weekly Dividend;;;10.1516;10.1516;10.1516;14-Nov-2008
101352;Templeton Floating Rate Income Fund-Short Term Plan-Dividend Option;;;10.0613;10.0613;10.0613;14-Nov-2008
101353;Templeton Floating Rate Income Fund-Short Term Plan-Growth Option;;;15.4709;15.4709;15.4709;14-Nov-2008
101355;Templeton Floating Rate Income Fund-Short Term Plan-Institutional Option - Dividend;;;10.1479;10.1479;10.1479;14-Nov-2008
101354;Templeton Floating Rate Income Fund-Short Term Plan-Institutional Option - Growth;;;12.7318;12.7318;12.7318;14-Nov-2008

HDFC Mutual Fund
101994;HDFC Money Market Fund - Daily IDCW Option;;INF179KB1IG6;10.6364;10.6364;10.6364;14-Nov-2008
101993;HDFC Money Market Fund - Growth Option;INF179KB1HR5;;17.8691;17.8691;17.8691;14-Nov-2008
101995;HDFC Money Market Fund - Weekly IDCW Option;INF179KB1IH4;INF179KB1II2;10.6431;10.6431;10.6431;14-Nov-2008

ICICI Prudential Mutual Fund
101221;ICICI Prudential Money Market Fund Retail Growth (erstwhile Cash Option);INF109K01TW3;;14.3602;14.3602;14.3602;14-Nov-2008
103634;ICICI Prudential Money Market Fund Option - Daily IDCW;INF109K01TY9;;10.0010;10.0010;10.0010;14-Nov-2008
103633;ICICI Prudential Money Market Fund Option - Growth;INF109K01TX1;;12.2017;12.2017;12.2017;14-Nov-2008
103637;ICICI Prudential Money Market Fund Option - Monthly IDCW;INF109K01UC3;INF109K01UB5;10.0381;10.0381;10.0381;14-Nov-2008
103635;ICICI Prudential Money Market Fund Option - Weekly IDCW;INF109K01TZ6;;10.0126;10.0126;10.0126;14-Nov-2008
103636;ICICI Prudential Money Market Fund Option -Fortnightly IDCW;INF109K01UA7;;10.0139;10.0139;10.0139;14-Nov-2008

Kotak Mahindra Mutual Fund
106842;Kotak Money Market Fund - (Daily Reinvestment of Income Distribution cum capital withdrawal option);INF174K01ND0;;10.0428;10.0428;10.0428;14-Nov-2008
101893;Kotak Money Market Fund - (Growth);INF174K01NA6;;14.1179;14.1179;14.1179;14-Nov-2008
101892;Kotak Money market Fund - (Monthly Payout of Income Distribution cum capital withdrawal option);INF174K018O0;INF174K01NB4;10.0068;10.0068;10.0068;14-Nov-2008
101894;Kotak Money Market Fund - (Weekly Reinvestment of Income Distribution cum capital withdrawal option);INF174K01NC2;;10.0285;10.0285;10.0285;14-Nov-2008

Nippon India Mutual Fund
103050;NIPPON INDIA MONEY MARKET FUND - DAILY IDCW Option;;INF204K01UY6;10.0031;10.0031;10.0031;14-Nov-2008
103052;NIPPON INDIA MONEY MARKET FUND - MONTHLY IDCW Option;INF204K01VB2;INF204K01VC0;12.8600;12.8600;12.8600;14-Nov-2008
103051;NIPPON INDIA MONEY MARKET FUND - WEEKLY IDCW Option;;INF204K01UZ3;10.0019;10.0019;10.0019;14-Nov-2008
103048;Nippon India Money Market Fund-Growth Plan-Growth Option;INF204K01VA4;;12.8599;12.8599;12.8599;14-Nov-2008

quant Mutual Fund
103465;Quant Money Market Fund-Dividend Option;INF966L01382;INF966L01390;12.1898;12.1898;12.1898;14-Nov-2008
103464;Quant Money Market Fund-Growth Option;INF966L01408;;12.1898;12.1898;12.1898;14-Nov-2008

SBI Mutual Fund
102503;SBI  SAVINGS FUND - REGULAR PLAN - GROWTH;INF200K01636;;12.8105;12.7849;12.8105;14-Nov-2008
102504;SBI Savings Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01644;INF200K01651;10.1727;10.1524;10.1727;14-Nov-2008
102860;SBI Savings Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01669;INF200K01677;10.2537;10.2332;10.2537;14-Nov-2008

Tata Mutual Fund
101986;Tata Money Market Fund- Regular Plan - Daily Reinvestment of IDCW Option;;INF277K014C0;1114.5200;1114.5200;1114.5200;14-Nov-2008
101847;Tata Money Market Fund-Regular Plan - Growth Option;INF277K01LQ7;;1581.4704;1581.4704;1581.4704;14-Nov-2008

UTI Mutual Fund
100724;UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option;;INF789F01BD0;18.2667;18.2667;18.2667;14-Nov-2008
100725;UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option;INF789F01BE8;;18.1573;18.1573;18.1573;14-Nov-2008
100723;UTI MMF-Discontinued - Regular Plan -Growth;INF789F01BF5;;23.9092;23.9092;23.9092;14-Nov-2008

Open Ended Schemes ( Debt Scheme - Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
101844;Aditya Birla Sun Life Short Term Fund - Growth - Regular Plan;INF209K01942;;12.9683;12.9424;12.9683;14-Nov-2008
101843;Aditya Birla Sun Life Short Term Fund - REGULAR - IDCW;INF209K01975;INF209K01DK0;10.2416;10.2211;10.2416;14-Nov-2008
109216;Aditya Birla Sun Life Short Term Fund-Institutional Dividend Plan;INF209K01959;;10.0000;9.9800;10.0000;14-Nov-2008
109213;Aditya Birla Sun Life Short Term Fund-Institutional Growth Plan;INF209K01967;;10.2629;10.2424;10.2629;14-Nov-2008

Bandhan Mutual Fund
108713;BANDHAN Bond Fund - Short Term - Regular Plan - Fortnightly IDCW;INF194K01HK5;INF194K01HJ7;10.0308;10.0308;10.0308;14-Nov-2008
108718;BANDHAN Bond Fund - Short Term Plan - Plan C  - Monthly Dividend;INF194K01HY6;INF194K01HX8;10.0011;10.0011;10.0011;14-Nov-2008
108719;BANDHAN Bond Fund - Short Term Plan - Plan D - Growth;INF194K01IA4;;10.5706;10.5706;10.5706;14-Nov-2008
108720;BANDHAN Bond Fund - Short Term Plan - Plan D - Monthly Dividend;INF194K01IF3;INF194K01IE6;9.9779;9.9779;9.9779;14-Nov-2008

DSP Mutual Fund
101306;DSP Short Term Fund - IDCW - Monthly;INF740K01664;INF740K01AG8;10.6609;10.6609;10.6609;14-Nov-2008
101304;DSP Short Term Fund - Regular Plan - Growth;INF740K01656;;14.6817;14.6817;14.6817;14-Nov-2008
101305;DSP Short Term Fund - Regular Plan - IDCW;INF740K01649;INF740K01AF0;10.8074;10.8074;10.8074;14-Nov-2008
101303;DSP Short Term Fund - Regular Plan - Regular Plan - IDCW - Weekly;INF740KA1PF4;;10.1800;10.1800;10.1800;14-Nov-2008

Franklin Templeton Mutual Fund
101236;Franklin India Short Term Income Plan -  Retail Plan - Monthly - IDCW;INF090I01338;INF090I01346;1063.6372;1063.6372;1063.6372;14-Nov-2008
101238;Franklin India Short Term Income Plan -  Retail Plan - Quarterly - IDCW;INF090I01312;INF090I01320;1042.4967;1042.4967;1042.4967;14-Nov-2008
101242;Franklin India Short Term Income Plan -  Retail Plan - Weekly - IDCW;INF090I01353;;1074.5845;1074.5845;1074.5845;14-Nov-2008
101232;Franklin India Short-Term Income Plan-Growth;INF090I01304;;1570.0314;1570.0314;1570.0314;14-Nov-2008
101244;Franklin India Short-Term Income Plan-Institutional Plan - Growth;INF090I01361;;1257.1269;1253.9841;1257.1269;14-Nov-2008
101246;Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend;INF090I01387;INF090I01395;1093.7165;1090.9822;1093.7165;14-Nov-2008
101237;Franklin India Short-Term Income Plan-Weekly Bonus;INF090I01DY9;;1068.6234;1068.6234;1068.6234;14-Nov-2008
101245;Templeton India Short-Term Income Plan-Institutional Plan - Weekly Dividend;;INF090I01379;999.2179;996.7199;999.2179;14-Nov-2008

HSBC Mutual Fund
101597;HSBC Income Fund - Short Term - Inst. - Growth;INF336L01966;;11.2732;11.2732;11.2732;14-Nov-2008
108254;HSBC Income Fund Short Term Instl Plus Weekly IDCW;;INF336L01958;0.0000;0.0000;0.0000;14-Nov-2008
101598;HSBC Income Fund-Short Term-Institutional-IDCW;INF336L01974;INF336L01AB4;10.2427;10.2427;10.2427;14-Nov-2008
104429;HSBC Short Duration Fund - Closed (Direct - Monthly IDCW);;INF336L01982;10.0721;10.0721;10.0721;14-Nov-2008
101600;HSBC Short Duration Fund - Closed (Monthly IDCW);INF336L01990;INF336L01AA6;11.0229;11.0229;11.0229;14-Nov-2008
104430;HSBC Short Duration Fund - Institutional-Weekly IDCW;;INF336L01AC2;10.4631;10.4631;10.4631;14-Nov-2008
101599;HSBC Short Duration Fund - Regular Growth;INF336L01917;;14.3715;14.3715;14.3715;14-Nov-2008

ICICI Prudential Mutual Fund
101758;ICICI Prudential Short Term Fund - Growth Option;INF109K01654;;16.3100;16.3100;16.3100;14-Nov-2008
101759;ICICI Prudential Short Term Fund - Reinvestment of IDCW Fortnightly;INF109KB12M9;INF109K01662;11.0257;11.0257;11.0257;14-Nov-2008
101165;ICICI Prudential Short Term Fund - Monthly IDCW;INF109K01WL0;INF109K01647;10.9452;10.9452;10.9452;14-Nov-2008
101229;ICICI Prudential Short Term Fund - Institutional Plan - Dividend Monthly;INF109K01WK2;INF109K01670;11.2347;11.2347;11.2347;14-Nov-2008
101231;ICICI Prudential Short Term Fund-Institutional Growth;INF109K01696;;16.5501;16.5501;16.5501;14-Nov-2008
101230;ICICI Prudential Short Term Fund-Institutional Plan-Dividend Fortnightly;INF109K01688;;11.2849;11.2849;11.2849;14-Nov-2008

Invesco Mutual Fund
105185;Invesco India Short Duration Fund - Growth;INF205K01UN6;;11.4985;11.4698;11.4985;14-Nov-2008
105191;Invesco India Short Duration Fund - Monthly IDCW (Payout / Reinvestment);INF205K01UO4;INF205K01UP1;10.1958;10.1703;10.1958;14-Nov-2008
105189;Invesco India Short Duration Fund - Plan B - Growth;INF205K01UR7;;11.5473;11.5300;11.5473;14-Nov-2008
105187;Invesco India Short Duration Fund - Plan B - Monthly IDCW (Payout / Reinvestment);INF205K01US5;INF205K01UT3;10.1993;10.1840;10.1993;14-Nov-2008
105192;Invesco India Short Duration Fund - Plan B - Weekly IDCW (Reinvestment);;INF205K01UU1;10.1666;10.1514;10.1666;14-Nov-2008
105190;Invesco India Short Duration Fund - Weekly IDCW (Reinvestment);;INF205K01UV9;10.1636;10.1382;10.1636;14-Nov-2008
105186;Invesco India Short Term Fund- Plan B - Daily Dividend;;INF205K01UQ9;10.0158;10.0008;10.0158;14-Nov-2008

JM Financial Mutual Fund
101524;JM Short Term Fund - Dividend Option;INF192K01BE5;INF192K01BF2;10.3328;10.3328;10.3328;14-Nov-2008
101521;JM Short Term Fund - Growth Option;INF192K01BG0;;11.3853;11.3853;11.3853;14-Nov-2008
101519;JM Short Term Fund - Regular Plan - Dividend Option;INF192K01BA3;INF192K01BB1;11.3942;11.3942;11.3942;14-Nov-2008
101520;JM Short Term Fund - Regular Plan - Growth Option;INF192K01BC9;;15.8935;15.8935;15.8935;14-Nov-2008

Kotak Mahindra Mutual Fund
101373;Kotak Bond Short Term Plan-(Growth);INF174K01ES7;;15.2871;15.2871;15.2871;14-Nov-2008
101372;Kotak Bond Short Term Plan-(Payout of Income Distribution cum capital withdrawal option);INF174K01EU3;INF174K01ET5;10.0255;10.0255;10.0255;14-Nov-2008

Nippon India Mutual Fund
101667;NIPPON INDIA SHORT DURATION FUND - MONTHLY IDCW Option;INF204K01FM2;INF204K01FN0;10.5621;10.5621;10.5621;14-Nov-2008
101669;NIPPON INDIA SHORT TERM FUND - QUARTERLY IDCW OPTION;INF204K01FO8;INF204K01FP5;12.9533;12.9533;12.9533;14-Nov-2008
101665;Nippon India Short Term Fund-Growth Plan;INF204K01FL4;;14.9392;14.9392;14.9392;14-Nov-2008

Principal Mutual Fund
101467;Principal Income Fund - Short Term Plan-Institutional - Weekly Dividend Plan;;;10.8331;10.8331;10.8331;14-Nov-2008
101466;Principal Short Term Debt Fund - Income Distribution CUM Capital Withdrawal Option - Monthly;INF173K01BB1;INF173K01BC9;11.0051;11.0051;11.0051;14-Nov-2008
101465;Principal Short Term Debt Fund- Growth Plan;INF173K01BA3;;14.0130;14.0130;14.0130;14-Nov-2008
101462;Principal Short Term Plan-Dividend;;;10.2729;10.2472;10.2729;14-Nov-2008
101463;Principal Short Term Plan-Growth;;;15.0321;14.9945;15.0321;14-Nov-2008

SBI Mutual Fund
106230;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IA9;INF200K01IB7;10.1180;10.1180;10.1180;14-Nov-2008
106229;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IC5;INF200K01ID3;10.1523;10.1015;10.1523;14-Nov-2008
106228;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IE1;INF200K01IF8;10.1098;10.0593;10.1098;14-Nov-2008
106227;SBI SHORT HORIZON DEBT FUND-SHORT TERM FUND - RETAIL - GROWTH;INF200K01IG6;;10.8923;10.8378;10.8923;14-Nov-2008
106233;SBI Short Term Debt Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HV7;INF200K01HW5;10.4460;10.4460;10.4460;14-Nov-2008
106231;SBI SHORT TERM DEBT FUND - REGULAR PLAN -GROWTH;INF200K01HZ8;;0;0;0;14-Nov-2008
106234;SBI Short Term Debt Fund - Regular Plan Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HT1;INF200K01HU9;0;0;0;14-Nov-2008
106232;SBI Short Term Debt Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HX3;INF200K01HY1;0;0;0;14-Nov-2008

Sundaram Mutual Fund
101572;Sundaram Seleic Asset Plan-Half-yearly Dividendct  Debt-Dynam;;;10.1386;10.1386;10.1386;14-Nov-2008
101565;Sundaram Short Term Debt Fund Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FI9;INF903J01FO7;10.8103;10.8103;10.8103;14-Nov-2008
101563;Sundaram Short Term Debt Fund Regular Plan - Growth;INF903J01FG3;;14.7660;14.7660;14.7660;14-Nov-2008
101566;Sundaram Short Term Debt Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01FJ7;INF903J01FP4;10.7280;10.7280;10.7280;14-Nov-2008
101564;Sundaram Short Term Debt Fund Regular Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FH1;INF903J01FN9;11.1566;11.1566;11.1566;14-Nov-2008
101560;Sundaram Short Term Debt Fund Regular Plan -Income Distribution cum Capital Withdrawal ( IDCW );INF903J01FK5;;11.0937;11.0937;11.0937;14-Nov-2008
101561;Sundaram Short Term Debt Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW );INF903J01FL3;;10.7520;10.7520;10.7520;14-Nov-2008
101562;Sundaram Short Term Debt Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01FM1;;10.7655;10.7655;10.7655;14-Nov-2008

Tata Mutual Fund
101548;Tata Short Term Bond Fund -Regular Plan- Growth Option;INF277K01972;;15.3807;15.3807;15.3807;14-Nov-2008
101547;Tata Short Term Bond Fund- Regular Plan - Monthly Payout of IDCW Option;INF277K01EI9;INF277K01964;11.5136;11.5136;11.5136;14-Nov-2008

Taurus Mutual Fund
101113;Taurus Short Term Income Fund- Regular Plan - Dividend Option;INF044D01583;INF044D01591;14.8469;14.8098;14.8469;14-Nov-2008
101114;Taurus Short Term Income Fund- Regular Plan - Growth Option;INF044D01617;;15.3052;15.2669;15.3052;14-Nov-2008

UTI Mutual Fund
106383;UTI Short Duration Fund - Discontinued Regular Option - Dividend Sub Option;INF789F01AH3;INF789F01AI1;10.8578;10.8578;10.8578;14-Nov-2008
106384;UTI Short Duration Fund - Discontinued Regular Option -Growth Sub Option;INF789F01AJ9;;14.0547;14.0547;14.0547;14-Nov-2008

Open Ended Schemes ( Debt Scheme - Medium Duration Fund )


Bandhan Mutual Fund
108730;BANDHAN Bond Fund - Medium Term - Regular Plan - Bi-Monthly IDCW;INF194K01KF9;INF194K01KE2;10.2066;10.2066;10.2066;14-Nov-2008
108731;BANDHAN Bond Fund - Medium Term - Regular Plan - Daily IDCW;INF194K01JW6;INF194K01JV8;10.0137;10.0137;10.0137;14-Nov-2008
