Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
108729;BANDHAN Bond Fund - Medium Term - Regular Plan - Fortnightly IDCW;INF194K01KI3;INF194K01KH5;10.0129;10.0129;10.0129;14-Nov-2008
108728;BANDHAN Bond Fund - Medium Term - Regular Plan - Growth;INF194K01JU0;;13.1894;13.1894;13.1894;14-Nov-2008
108727;BANDHAN Bond Fund - Medium Term - Regular Plan - Monthly IDCW;INF194K01KC6;INF194K01KB8;10.0310;10.0310;10.0310;14-Nov-2008

DSP Mutual Fund
100078;DSP Bond Fund - Growth;INF740K01557;;26.8333;26.6991;26.8333;14-Nov-2008
100077;DSP Bond Fund - IDCW;INF740K01565;INF740K01995;10.6917;10.6382;10.6917;14-Nov-2008
100079;DSP Bond Fund - IDCW - Monthly;INF740K01573;INF740K01AA1;10.5917;10.5387;10.5917;14-Nov-2008

HDFC Mutual Fund
101990;HDFC Medium Term Debt Fund - Fornightly IDCW Option;INF179K01897;INF179K01905;10.6113;10.6113;10.6113;14-Nov-2008
101989;HDFC Medium Term Debt Fund - Growth Option;INF179K01913;;15.8245;15.8245;15.8245;14-Nov-2008

ICICI Prudential Mutual Fund
102742;ICICI Prudential Medium Term Bond Fund - Dividend;INF109K01UE9;INF109K01AG6;10.2689;10.2176;10.2689;14-Nov-2008
102741;ICICI Prudential Medium Term Bond Fund - Growth;INF109K01AH4;;13.0591;12.9938;13.0591;14-Nov-2008
102743;ICICI Prudential Medium Term Bond Fund-Plan B-Growth;INF109K01AJ0;;13.2849;13.2849;13.2849;14-Nov-2008

SBI Mutual Fund
102053;SBI MAGNUM MEDIUM DURATION FUND - REGULAR PLAN - GROWTH;INF200K01719;;12.8778;12.7490;12.8778;14-Nov-2008
102054;SBI Magnum Medium Duration Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01727;INF200K01735;9.5266;9.4313;9.5266;14-Nov-2008

Sundaram Mutual Fund
100608;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan - Growth;INF903J01FY6;;0.0000;0.0000;0.0000;14-Nov-2008
100611;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan -Growth;INF903J01GF3;;12.7739;12.7739;12.7739;14-Nov-2008
100607;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01GB2;INF903J01GE6;0.0000;0.0000;0.0000;14-Nov-2008
100606;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01GA4;INF903J01GD8;0.0000;0.0000;0.0000;14-Nov-2008
100605;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan- Income Distribution cum Capital Withdrawal(IDCW );INF903J01FZ3;INF903J01GC0;0.0000;0.0000;0.0000;14-Nov-2008
100603;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Growth;INF903J01FQ2;;24.6472;24.6472;24.6472;14-Nov-2008
100604;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan -Growth;INF903J01FX8;;12.9835;12.9835;12.9835;14-Nov-2008
100610;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01FT6;INF903J01FW0;10.1455;10.1455;10.1455;14-Nov-2008
100609;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan- Income Distribution cum Capital Withdrawal(IDCW);INF903J01FS8;INF903J01FV2;10.1433;10.1433;10.1433;14-Nov-2008
100602;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan-Income Distribution cum Capital Withdrawal(IDCW);INF903J01FR0;INF903J01FU4;10.2153;10.2153;10.2153;14-Nov-2008

Tata Mutual Fund
101703;Tata Medium Term Fund -Regular Plan - Growth Option;INF277K01717;;13.9059;13.8364;13.9059;14-Nov-2008
101605;Tata Medium Term Fund- Regular Plan - Payout of IDCW option;INF277K01DW2;INF277K01709;10.8148;10.7607;10.8148;14-Nov-2008
101704;Tata Medium Term Fund B - Growth Option;INF277K01733;;13.9425;13.8728;13.9425;14-Nov-2008
101606;Tata Medium Term Fund B - Income / Bonus Option;INF277K01DX0;;10.7359;10.6822;10.7359;14-Nov-2008

Open Ended Schemes ( Debt Scheme - Medium to Long Duration Fund )


Aditya Birla Sun Life Mutual Fund
100038;Aditya Birla Sun Life Income Fund - Growth - Regular Plan;INF209K01579;;35.2998;35.0351;35.2998;14-Nov-2008
100037;Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW;INF209K01587;INF209K01CY3;10.4082;10.3301;10.4082;14-Nov-2008

Bandhan Mutual Fund
108766;BANDHAN Bond Fund - Income Plan - Regular Plan - Annual IDCW;INF194K01IN7;INF194K01IM9;11.1825;11.1825;11.1825;14-Nov-2008
108765;BANDHAN Bond Fund - Income Plan - Regular Plan - Growth;INF194K01IL1;;19.8079;19.8079;19.8079;14-Nov-2008
108763;BANDHAN Bond Fund - Income Plan - Regular Plan - Half-yearly IDCW;INF194K01IQ0;INF194K01IP2;10.6748;10.6748;10.6748;14-Nov-2008
108764;BANDHAN Bond Fund - Income Plan - Regular Plan - Quarterly IDCW;INF194K01IT4;INF194K01IS6;10.5633;10.5633;10.5633;14-Nov-2008
108768;BANDHAN Bond Fund - Short Term - Regular Plan - Growth;INF194K01HF5;;16.5832;16.5832;16.5832;14-Nov-2008
108767;BANDHAN Bond Fund - Short Term - Regular Plan - Monthly IDCW;INF194K01HH1;INF194K01HG3;10.0368;10.0368;10.0368;14-Nov-2008

Baroda BNP Paribas Mutual Fund
101155;BARODA INCOME FUND - Plan A - Dividend Option;INF955L01211;INF955L01229;13.7607;13.6919;13.7607;14-Nov-2008
101154;BARODA INCOME FUND - Plan A - Growth Option;INF955L01237;;13.7582;13.6894;13.7582;14-Nov-2008

Canara Robeco Mutual Fund
101588;CANARA ROBECO INCOME FUND - REGULAR PLAN - GROWTH OPTION;INF760K01324;;16.7233;16.7233;16.7233;14-Nov-2008
101587;CANARA ROBECO INCOME FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01340;INF760K01357;15.2372;15.2372;15.2372;14-Nov-2008
101589;Canara Robeco Income Fund-Bonus option;INF760K01365;;15.4224;15.4224;15.4224;14-Nov-2008

HDFC Mutual Fund
100124;HDFC Income Fund - Growth Option;INF179K01962;;18.1691;18.1691;18.1691;14-Nov-2008
100123;HDFC Income Fund - Quarterly IDCW Option;INF179K01947;INF179K01954;10.2284;10.2284;10.2284;14-Nov-2008

HSBC Mutual Fund
101688;HSBC Income Fund - Investment - Inst. - Dividend;INF336L01834;INF336L01842;10.1991;10.0971;10.1991;14-Nov-2008
101687;HSBC Income Fund - Investment - Inst. - Growth;INF336L01826;;0.0000;0.0000;0.0000;14-Nov-2008
101685;HSBC Medium to Long Duration Fund - Regular Growth;INF336L01776;;13.8951;13.7561;13.8951;14-Nov-2008
101686;HSBC Medium to Long Duration Fund - Regular Quarterly IDCW;INF336L01784;INF336L01792;10.6904;10.5835;10.6904;14-Nov-2008

ICICI Prudential Mutual Fund
109740;ICICI Prudential Bond Fund - Growth;INF109K01BO8;;10.1234;10.0728;10.1234;14-Nov-2008
109741;ICICI Prudential Bond Fund - IDCW Monthly;INF109K01EU9;INF109K01BP5;10.1234;10.0728;10.1234;14-Nov-2008

JM Financial Mutual Fund
100223;JM Medium to Long Duration Fund (Regular) - Growth Option;INF192K01AB3;;28.9296;28.9296;28.9296;14-Nov-2008
100222;JM Medium to Long Duration Fund (Regular) - Quarterly IDCW;INF192K01999;INF192K01AA5;10.2351;10.2351;10.2351;14-Nov-2008
101181;JM Medium to Long Duration Fund (Regular) - Bonus Option- Principal Units;INF192K01AC1;;11.8354;11.8354;11.8354;14-Nov-2008

Kotak Mahindra Mutual Fund
100300;Kotak Bond Fund - Regular Plan - Standard IDCW Option;INF174K01EQ1;INF174K01EP3;14.7428;14.7428;14.7428;14-Nov-2008
100299;Kotak Bond Fund - Regular Plan Growth;INF174K01EM0;;22.0596;22.0596;22.0596;14-Nov-2008
100301;Kotak Bond Regular Plan Bonus Plan;INF174K01ER9;;14.704;14.704;14.704;14-Nov-2008
100298;Kotak Bond Regular Plan Quaterly Payout of Income Distribution cum capital withdrawal option;INF174K01EO6;INF174K01EN8;10.3852;10.3852;10.3852;14-Nov-2008
100291;Kotak Bond-Deposit-Dividend;INF174K01EK4;INF174K01EL2;12.2369;12.2369;12.2369;14-Nov-2008
100292;Kotak Bond-Deposit-Growth;INF174K01EJ6;;20.551;20.551;20.551;14-Nov-2008

LIC Mutual Fund
100315;LIC MF Medium to Long Duration Fund-Regular Plan-Growth;INF767K01923;;22.5409;22.5409;22.5409;14-Nov-2008
100314;LIC MF Medium to Long Duration Fund-Regular Plan-IDCW;INF767K01907;INF767K01915;10.1977;10.1977;10.1977;14-Nov-2008

Nippon India Mutual Fund
100386;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - ANNUAL IDCW Option;INF204K01CT4;INF204K01CU2;12.4068;12.3448;12.4068;14-Nov-2008
100388;Nippon India Medium to Long Duration  Fund - Growth Plan Bonus Option;INF204K01CM9;;12.4717;12.4093;12.4717;14-Nov-2008
100387;Nippon India Medium to Long Duration  Fund - Growth Plan Growth Option;INF204K01CL1;;26.4571;26.3248;26.4571;14-Nov-2008
100385;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - HALF YEARLY IDCW Option;INF204K01CR8;INF204K01CS6;11.5697;11.5119;11.5697;14-Nov-2008
100384;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - QUARTERLY IDCW Option;INF204K01CP2;INF204K01CQ0;12.7887;12.7248;12.7887;14-Nov-2008
100383;NIPPON INDIA MEDIUM TO LONG DURATION FUND - MONTHLY IDCW Option;INF204K01CN7;INF204K01CO5;10.4176;10.3655;10.4176;14-Nov-2008

SBI Mutual Fund
100638;SBI Magnum Income Fund - Regular Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01610;INF200K01628;10.0841;10.0337;10.0841;14-Nov-2008
100640;SBI Magnum Income Fund-REGULAR PLAN-Bonus;INF200K01602;;12.4101;12.3480;12.4101;14-Nov-2008
100639;SBI Magnum Income Fund-REGULAR PLAN-Growth;INF200K01594;;20.4879;20.3855;20.4879;14-Nov-2008

Tata Mutual Fund
100418;Tata Income Fund -Regular Plan - Growth Option;INF277K01659;;27.8049;27.2488;27.8049;14-Nov-2008
101186;Tata Income Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01DT8;INF277K01667;16.1185;15.7961;16.1185;14-Nov-2008
100417;Tata Income Fund-Regular Plan - Half Yearly Payout of IDCW Option;INF277K01DU6;INF277K01675;11.0134;10.7931;11.0134;14-Nov-2008
101419;Tata Long Term Debt Fund - Regular Plan  -Bonus;INF277K01691;;13.9146;13.6363;13.9146;14-Nov-2008
100416;Tata Long Term Debt Fund - Regular Plan - Quarterly Dividend;INF277K01DV4;INF277K01683;10.4595;10.2503;10.4595;14-Nov-2008

UTI Mutual Fund
100742;UTI Medium to Long Duration Fund - Regular Plan - Quarterly IDCW;INF789F01380;INF789F01398;11.0846;11.0846;11.0846;14-Nov-2008
100741;UTI Medium to Long Duration Fund- Regular Plan - Growth;INF789F01406;;24.1079;24.1079;24.1079;14-Nov-2008

Open Ended Schemes ( Debt Scheme - Long Duration Fund )


ICICI Prudential Mutual Fund
100365;ICICI Prudential Long Term Bond Fund - Growth;INF109K01365;;25.0839;24.9585;25.0839;14-Nov-2008
100364;ICICI Prudential Long Term Bond Fund - Half Yearly IDCW;INF109K01EX3;INF109K01357;10.7554;10.7016;10.7554;14-Nov-2008
100367;ICICI Prudential Long Term Bond Fund - Quarterly IDCW;INF109K01EZ8;INF109K01399;11.6487;11.5905;11.6487;14-Nov-2008
100366;ICICI Prudential Long Term Bond Fund-Institutional Quarterly Dividend;INF109K01EY1;INF109K01381;10.8279;10.7738;10.8279;14-Nov-2008
101643;ICICI Prudential Long Term Bond Fund-Institutional Option-Growth;INF109K01407;;26.0017;25.8717;26.0017;14-Nov-2008

Open Ended Schemes ( Debt Scheme - Dynamic Bond )


Aditya Birla Sun Life Mutual Fund
102767;Aditya Birla Sun Life Dynamic Bond Fund - Growth - Regular Plan;INF209K01793;;13.4688;13.4688;13.4688;14-Nov-2008
102766;Aditya Birla Sun Life Dynamic Bond Fund -Regular - Quarterly IDCW;INF209K01819;INF209K01DH6;10.6273;10.6273;10.6273;14-Nov-2008

DSP Mutual Fund
105669;DSP Strategic Bond Fund - Regular Plan - Growth;INF740K01GK7;;1000.3698;999.3694;1000.3698;14-Nov-2008
105668;DSP Strategic Bond Fund - Regular Plan - IDCW;INF740K01GO9;INF740K01GN1;1000.3744;999.3740;1000.3744;14-Nov-2008
105667;DSP Strategic Bond Fund - Regular Plan - IDCW - Monthly;INF740K01GM3;INF740K01GL5;1012.2935;1011.2812;1012.2935;14-Nov-2008
105878;DSP Strategic Bond Fund - Regular Plan - IDCW - Weekly;INF740K01GQ4;INF740K01GP6;1003.1000;1002.0969;1003.1000;14-Nov-2008

Franklin Templeton Mutual Fund
100498;Franklin India Dynamic Accrual Fund - IDCW ;INF090I01BN6;INF090I01BO4;10.3084;10.3084;10.3084;14-Nov-2008
100499;Franklin India Dynamic Accrual Fund-Growth;INF090I01BP1;;28.0654;28.0654;28.0654;14-Nov-2008

HDFC Mutual Fund
101872;HDFC Dynamic Debt Fund - Growth Option;INF179K01848;;27.0338;27.0338;27.0338;14-Nov-2008
101874;HDFC Dynamic Debt Fund - Half Yearly IDCW Option;INF179K01855;INF179K01863;10.4028;10.4028;10.4028;14-Nov-2008
101873;HDFC Dynamic Debt Fund - Quarterly IDCW Option;INF179K01871;INF179K01889;10.6404;10.6404;10.6404;14-Nov-2008
101875;HDFC Dynamic Debt Fund - Yearly IDCW Option;INF179K01921;INF179K01939;10.9855;10.9855;10.9855;14-Nov-2008

HSBC Mutual Fund
106736;HSBC Dynamic Bond Fund - Growth;INF336L01545;;10.7841;10.7032;10.7841;14-Nov-2008
106737;HSBC Dynamic Bond Fund - Regular Growth;INF336L01461;;10.8261;10.8261;10.8261;14-Nov-2008
106738;HSBC Dynamic Bond Fund - Regular Monthly IDCW;;INF336L01453;10.0889;10.0889;10.0889;14-Nov-2008

ICICI Prudential Mutual Fund
101351;ICICI Prudential All Seasons Bond Fund - Weekly IDCW;INF109K01FD2;INF109K01704;10.5319;10.5319;10.5319;14-Nov-2008
101350;ICICI Prudential All Seasons Bond Fund Retail - Cumulative;INF109K01712;;18.1238;18.1238;18.1238;14-Nov-2008

JM Financial Mutual Fund
105639;JM Dynamic Bond Fund (Regular) - Daily IDCW;;INF192K01668;10.0031;10.0031;10.0031;14-Nov-2008
101806;JM Dynamic Bond Fund (Regular) - Growth Option;INF192K01700;;13.5444;13.5444;13.5444;14-Nov-2008
101805;JM Dynamic Bond Fund (Regular) - IDCW;INF192K01684;INF192K01692;13.5907;13.5907;13.5907;14-Nov-2008
105637;JM Dynamic Bond Fund (Regular) - Weekly IDCW;;INF192K01676;10.1738;10.1738;10.1738;14-Nov-2008
101807;JM Dynamic Bond Fund (Regular)- Premium Plan IDCW;INF192K01734;INF192K01742;10.1734;10.1734;10.1734;14-Nov-2008
105638;JM Dynamic Bond Fund - Premium Plan - Daily Dividend Option;;INF192K01718;10.0031;10.0031;10.0031;14-Nov-2008
101808;JM Dynamic Bond Fund - Premium Plan - Growth Option;INF192K01759;;13.0208;13.0208;13.0208;14-Nov-2008
105636;JM Dynamic Bond Fund - Premium Plan - Weekly Dividend Option;;INF192K01726;10.2014;10.2014;10.2014;14-Nov-2008

Kotak Mahindra Mutual Fund
108500;Kotak Dynamic Bond Fund Regular Plan Daily Dividend;INF174K01FB0;;10.0475;10.0475;10.0475;14-Nov-2008
108511;Kotak Dynamic Bond Fund Regular Plan Growth;INF174K01FA2;;10.4355;10.4355;10.4355;14-Nov-2008
108512;Kotak Dynamic Bond Fund Regular Plan Weekly Dividend;INF174K01FC8;;10.043;10.043;10.043;14-Nov-2008

Nippon India Mutual Fund
102851;NIPPON INDIA DYNAMIC BOND FUND - IDCW Option;INF204K01FJ8;INF204K01FK6;11.8580;11.7987;11.8580;14-Nov-2008
102849;Nippon India Dynamic Bond Fund-Growth Plan-Growth Option;INF204K01FI0;;11.8580;11.7987;11.8580;14-Nov-2008

Principal Mutual Fund
100960;Principal Dynamic Bond Fund - Dividend Option -Annual;INF173K01AX7;INF173K01AY5;10.1421;10.0914;10.1421;14-Nov-2008
100963;Principal Dynamic Bond Fund - Growth Option;INF173K01AT5;;13.5416;13.5416;13.5416;14-Nov-2008
100961;Principal Dynamic Bond Fund -Dividend Option - Quarterly;INF173K01AU3;INF173K01AV1;11.1550;11.1550;11.1550;14-Nov-2008
100957;Principal Income Fund-Dividend Plan-Half Yearly;;;10.2293;10.1782;10.2293;14-Nov-2008
100958;Principal Income Fund-Dividend Plan-Quaterly;;;10.2987;10.2472;10.2987;14-Nov-2008
100962;Principal Income Fund-Growth Plan-growth;;;11.4262;11.3119;11.4262;14-Nov-2008

quant Mutual Fund
100173;Quant Dynamic Bond-Bonus;INF966L01101;;13.5477;13.5477;13.5477;14-Nov-2008
100171;Quant Dynamic Bond-Dividend;INF966L01077;INF966L01085;10.6798;10.6798;10.6798;14-Nov-2008
100172;Quant Dynamic Bond-Growth;INF966L01093;;25.7271;25.7271;25.7271;14-Nov-2008

SBI Mutual Fund
102205;SBI Dynamic Bond Fund - REGULAR PLAN - Growth;INF200K01958;;10.5607;10.5079;10.5607;14-Nov-2008
102206;SBI Dynamic Bond Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01966;INF200K01974;9.9750;9.9251;9.9750;14-Nov-2008

Tata Mutual Fund
101909;Tata Dynamic Bond Fund- Regular Plan - Growth Option;INF277K01360;;13.9358;13.8661;13.9358;14-Nov-2008
101224;Tata Dynamic Bond Fund- Regular Plan - Payout of IDCW Option;INF277K01DE0;INF277K01352;10.8451;10.7909;10.8451;14-Nov-2008
102031;Tata Dynamic Bond Fund B - Dividend;INF277K01DF7;INF277K01378;10.3058;10.2543;10.3058;14-Nov-2008
101910;Tata Dynamic Bond Fund B - Growth;INF277K01386;;13.9428;13.8731;13.9428;14-Nov-2008

Open Ended Schemes ( Debt Scheme - Corporate Bond Fund )


Aditya Birla Sun Life Mutual Fund
103178;Aditya Birla Sun Life Corporate Bond Fund - Growth - Regular Plan;INF209K01785;;30.3618;30.0582;30.3618;14-Nov-2008
103183;Aditya Birla Sun Life Corporate Bond Fund -REGULAR - MONTHLY IDCW;INF209K01983;INF209K01DL8;10.5992;10.4932;10.5992;14-Nov-2008
103177;Aditya Birla Sun Life Income Fund-Plan A(Dividend);;;11.0898;10.9789;11.0898;14-Nov-2008
103179;Aditya Birla Sun Life Income Fund-Plan D(54EA Dividend);;INF209K01DI4;13.3698;13.3698;13.3698;14-Nov-2008
103180;Aditya Birla Sun Life Income Fund-Plan E(54EA Growth);;;30.3409;30.3409;30.3409;14-Nov-2008
103181;Aditya Birla Sun Life Income Fund-PLan F(54EB Dividend);;;13.3839;13.3839;13.3839;14-Nov-2008
103182;Aditya Birla Sun Life Income Fund-Plan G(54EB Growth);;;30.1499;30.1499;30.1499;14-Nov-2008

Franklin Templeton Mutual Fund
100528;Franklin India Corporate Debt Fund - Growth;INF090I01DG6;;26.5759;26.5759;26.5759;14-Nov-2008
100532;Franklin India Corporate Debt Fund - Monthly Bonus;INF090I01DC5;;17.3213;17.3213;17.3213;14-Nov-2008
100527;Franklin India Corporate Debt Fund - Plan A - Annual - IDCW;INF090I01DH4;INF090I01DI2;10.0701;10.0701;10.0701;14-Nov-2008
100531;Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW;INF090I01DN2;INF090I01DO0;12.3663;12.3663;12.3663;14-Nov-2008
100529;Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW;INF090I01DJ0;INF090I01DK8;12.0362;12.0362;12.0362;14-Nov-2008
100530;Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW;INF090I01DL6;INF090I01DM4;12.7177;12.7177;12.7177;14-Nov-2008

Invesco Mutual Fund
106177;Invesco India Corporate Bond Fund - Growth;INF205K01RM4;;10.2362;10.2362;10.2362;14-Nov-2008
106171;Invesco India Corporate Bond Fund - Monthly IDCW (Payout / Reinvestment);INF205K01RN2;INF205K01RO0;9.8923;9.8923;9.8923;14-Nov-2008
106172;Invesco India Corporate Bond Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01RP7;INF205K01RQ5;9.9990;9.9990;9.9990;14-Nov-2008
106173;Religare Invesco Active Income Fund - Plan B - Growth;INF205K01RR3;;10.3464;10.3464;10.3464;14-Nov-2008

Nippon India Mutual Fund
109472;NIPPON INDIA CORPORATE BOND FUND - DAILY IDCW Option;;INF204K01EG7;17.0955;17.0699;17.0955;14-Nov-2008
100859;Nippon India Corporate Bond Fund - Growth Plan - Bonus Option;INF204KA12N8;;12.5914;12.5725;12.5914;14-Nov-2008
100856;Nippon India Corporate Bond Fund - Growth Plan - Growth Option;INF204K01EF9;;17.6315;17.6051;17.6315;14-Nov-2008
100857;NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option;INF204K01EJ1;INF204K01EK9;10.4291;10.4135;10.4291;14-Nov-2008
100858;NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option;INF204K01EL7;INF204K01EM5;10.8643;10.8480;10.8643;14-Nov-2008
109473;NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option;INF204K01EH5;INF204K01EI3;17.0955;17.0699;17.0955;14-Nov-2008

Principal Mutual Fund
102169;Principal Corporate Bond Fund - Dividend - Monthly;INF173K01312;INF173K01320;10.2317;10.1805;10.2317;14-Nov-2008
102170;Principal Corporate Bond Fund - Dividend - Quarterly;INF173K01338;INF173K01346;10.6307;10.5775;10.6307;14-Nov-2008
102171;Principal Corporate Bond Fund -Growth;INF173K01288;;14.0246;13.9545;14.0246;14-Nov-2008

Sundaram Mutual Fund
100792;Sundaram Corporate Bond Fund Institutional Plan - Growth;INF903J01IF9;;14.9403;14.9403;14.9403;14-Nov-2008
100790;Sundaram Corporate Bond Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01IG7;INF903J01II3;10.2944;10.2944;10.2944;14-Nov-2008
100791;Sundaram Corporate Bond Fund Institutional Plan -Income Distribution cum Capital Withdrawal-(IDCW);INF903J01IH5;INF903J01IJ1;0.0000;0.0000;0.0000;14-Nov-2008
100786;Sundaram Corporate Bond Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW );INF903J01HY2;INF903J01IC6;10.7428;10.7428;10.7428;14-Nov-2008
100785;Sundaram Corporate Bond Fund Regular Plan -Income Distribution cum Capital Withdrawal(IDCW);INF903J01HX4;INF903J01IB8;10.2979;10.2979;10.2979;14-Nov-2008
100789;Sundaram Corporate Bond Fund Regular Plan- Growth;INF903J01HW6;;12.7133;12.7133;12.7133;14-Nov-2008
100788;Sundaram Corporate Bond Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01IA0;INF903J01IE2;10.2560;10.2560;10.2560;14-Nov-2008
100787;Sundaram Corporate Bond Fund Regular Plan-Income Distribution cum Capital Withdrawal (IDCW);INF903J01HZ9;INF903J01ID4;10.3541;10.3541;10.3541;14-Nov-2008

Tata Mutual Fund
106130;Tata Corporate Bond Fund -Regular Plan  -  Daily Dividend;;INF277K01AA4;1002.3696;1002.3696;1002.3696;14-Nov-2008
106128;Tata Corporate Bond Fund Retail Investment Plan Growth;INF277K01AD8;;1121.8591;1121.8591;1121.8591;14-Nov-2008
106123;Tata Corporate Bond Fund Retail Investment Plan Monthly Dividend;INF277K01CV6;INF277K01AE6;1006.5662;1006.5662;1006.5662;14-Nov-2008
106129;Tata Corporate Bond Fund -Regular Plan -  Growth;INF277K01998;;1121.4131;1121.4131;1121.4131;14-Nov-2008
106132;Tata Corporate Bond Fund -Regular Plan -  Monthly Dividend;INF277K01CT0;INF277K01AB2;1006.1022;1006.1022;1006.1022;14-Nov-2008
106131;Tata Corporate Bond Fund-Regular Plan - Weekly Dividend;INF277K01CU8;INF277K01AC0;1003.7296;1003.7296;1003.7296;14-Nov-2008

Open Ended Schemes ( Debt Scheme - Credit Risk Fund )


DSP Mutual Fund
101839;DSP Credit Risk Fund - Regular Plan - IDCW;INF740K01581;INF740K01AB9;10.5441;10.5441;10.5441;14-Nov-2008
101840;DSP Credit Risk Fund - Regular Plan - IDCW - Daily;;INF740KA1OA8;10.0312;10.0312;10.0312;14-Nov-2008
101838;DSP Credit Risk Fund - Regular Plan - IDCW - Weekly;INF740K01FR4;INF740K01FQ6;10.0350;10.0350;10.0350;14-Nov-2008
101837;DSP Credit Risk Fund - Regular Plan -Growth;INF740K01599;;13.6839;13.6839;13.6839;14-Nov-2008

Principal Mutual Fund
