Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
102729;Principal Credit Risk Fund - Regular Plan - Growth Option;INF173K01DM4;;13.4026;13.4026;13.4026;14-Nov-2008
102732;Principal Credit Risk Fund - Regular Plan - Monthly Dividend Option;INF173K01BJ4;INF173K01BK2;11.3414;11.3414;11.3414;14-Nov-2008
102726;Principal Floating Rate Fund - SMP-Daily Dividend;;;10.0007;10.0007;10.0007;14-Nov-2008
102725;Principal Floating Rate Fund - SMP-Growth;;;13.3424;13.3424;13.3424;14-Nov-2008
102730;Principal Floating Rate Fund - SMP-Insti. Daily Dividend;;;10.0007;10.0007;10.0007;14-Nov-2008
102731;Principal Floating Rate Fund - SMP-Insti. Weekly Dividend;;;10.0057;10.0057;10.0057;14-Nov-2008
102728;Principal Floating Rate Fund - SMP-Monthly Dividend;;;10.6762;10.6762;10.6762;14-Nov-2008
102727;Principal Floating Rate Fund - SMP-Weekly Dividend;;;10.0057;10.0057;10.0057;14-Nov-2008

SBI Mutual Fund
102505;SBI CREDIT RISK FUND - REGULAR PLAN - GROWTH;INF200K01685;;12.6865;12.6231;12.6865;14-Nov-2008
102506;SBI Credit Risk Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01693;INF200K01701;10.5277;10.4751;10.5277;14-Nov-2008

Sundaram Mutual Fund
101544;Sundaram Short Term Credit Risk Fund -Dividend;INF903J01EV5;INF903J01EW3;11.6119;11.6119;11.6119;14-Nov-2008
101545;Sundaram Short Term Credit Risk Fund-Appreciation;INF903J01EU7;;14.3014;14.3014;14.3014;14-Nov-2008

Open Ended Schemes ( Debt Scheme - Banking and PSU Fund )


Aditya Birla Sun Life Mutual Fund
108272;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - IDCW;INF209K01LX6;INF209KA11Z3;10.0876;10.0725;10.0876;14-Nov-2008
110282;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - MONTHLY IDCW;INF209K01LU2;;10.0055;9.9905;10.0055;14-Nov-2008
108274;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - Quarterly IDCW;INF209K01LN7;;10.0695;10.0544;10.0695;14-Nov-2008
110490;Aditya Birla Sun Life Banking & PSU Debt Fund  - retail - monthly IDCW;INF209K01LR8;;10.0055;9.9905;10.0055;14-Nov-2008
106157;Aditya Birla Sun Life Banking & PSU Debt Fund  - retail - quarterly IDCW;INF209K01LS6;;10.1850;10.1697;10.1850;14-Nov-2008
108273;Aditya Birla Sun Life Banking & PSU Debt Fund - Regular Plan-Growth;INF209K01LV0;;10.1444;10.1292;10.1444;14-Nov-2008
103176;Aditya Birla Sun Life Banking & PSU Debt Fund - Retail Plan-Growth;INF209K01LT4;;15.4820;15.4588;15.4820;14-Nov-2008
103175;Aditya Birla Sun Life Ultra Short Term Fund- Retail Plan A(Monthly Dividend);;INF209K01EB7;10.6272;10.6113;10.6272;14-Nov-2008
103188;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Regular Plan;INF209K01BF4;;20.7416;20.7416;20.7416;14-Nov-2008
103187;Aditya Birla Sun Life Banking & PSU Debt Fund - Regular Plan;INF209K01BE7;INF209K01EA9;10.1814;10.1814;10.1814;14-Nov-2008

LIC Mutual Fund
105822;LIC MF Banking & PSU Fund-Regular Plan-Daily IDCW;INF767K01519;INF767K01527;10.0000;10.0000;10.0000;14-Nov-2008
105823;LIC MF Banking & PSU Fund-Regular Plan-Growth;INF767K01535;;11.3752;11.3752;11.3752;14-Nov-2008
105856;LIC MF Banking & PSU Fund-Regular Plan-Monthly IDCW;INF767K01543;INF767K01550;10.0375;10.0375;10.0375;14-Nov-2008
105857;LIC MF Banking & PSU Fund-Regular Plan-Weekly IDCW;INF767K01568;INF767K01576;10.0107;10.0107;10.0107;14-Nov-2008

Sundaram Mutual Fund
100782;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01IP8;10.0519;10.0519;10.0519;14-Nov-2008
100784;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Growth;INF903J01IN3;;13.1519;13.1519;13.1519;14-Nov-2008
100793;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01IO1;INF903J01IR4;10.2801;10.2801;10.2801;14-Nov-2008
100783;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01IQ6;0.0000;0.0000;0.0000;14-Nov-2008
100781;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Growth;INF903J01IK9;;12.8864;12.8864;12.8864;14-Nov-2008
100780;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01IL7;INF903J01IM5;10.2563;10.2563;10.2563;14-Nov-2008

Open Ended Schemes ( Debt Scheme - Gilt Fund )


Aditya Birla Sun Life Mutual Fund
100061;Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Growth - Regular Plan;INF209K01AH2;;28.2478;28.2478;28.2478;14-Nov-2008
100060;Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Quarterly Dividend - Regular Plan;INF209K01AI0;INF209K01DR5;11.8436;11.8436;11.8436;14-Nov-2008
100056;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Annual Dividend - Regular Plan;INF209K01991;INF209K01DM6;10.2630;10.2630;10.2630;14-Nov-2008
100055;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Growth - Regular Plan;INF209K01AA7;;19.8856;19.8856;19.8856;14-Nov-2008
100054;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Quarterly Dividend - Regular Plan;INF209K01AB5;;10.4703;10.4703;10.4703;14-Nov-2008
100059;Aditya Birla Sun Life Gilt Plus-PF Plan (Annual Dividend);;INF209K01DO2;19.3811;19.1873;19.3811;14-Nov-2008
100062;Aditya Birla Sun Life Gilt Plus-Regular Plan (Annual Dividend);;INF209K01DQ7;23.9937;23.9937;23.9937;14-Nov-2008
100057;Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW;INF209K01AF6;INF209K01DP9;10.0956;9.9946;10.0956;14-Nov-2008
100058;Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan;INF209K01AC3;INF209K01AD1;22.3366;22.1132;22.3366;14-Nov-2008

Bandhan Mutual Fund
108645;BANDHAN GSF - Investment Plan - Annual Dividend;INF194K01DU3;INF194K01DT5;11.6663;11.6663;11.6663;14-Nov-2008

Baroda BNP Paribas Mutual Fund
101187;Baroda BNP Paribas GILT FUND - Regular Plan - Growth Option;INF955L01450;;12.1173;12.0567;12.1173;14-Nov-2008
101188;Baroda BNP Paribas GILT FUND - Regular Plan - IDCW Option;INF955L01435;INF955L01443;12.1177;12.0571;12.1177;14-Nov-2008

Canara Robeco Mutual Fund
100597;CANARA ROBECO GILT FUND - REGULAR PLAN - GROWTH OPTION;INF760K01AE1;;23.4522;23.4522;23.4522;14-Nov-2008
100596;CANARA ROBECO GILT FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01AB7;INF760K01AC5;12.5388;12.5388;12.5388;14-Nov-2008

DSP Mutual Fund
100084;DSP Gilt Fund - Regular Plan - Growth;INF740K01615;;27.6868;27.5484;27.6868;14-Nov-2008
100085;DSP Gilt Fund - Regular Plan - IDCW;INF740K01607;INF740K01AD5;12.1465;12.0858;12.1465;14-Nov-2008
100086;DSP Gilt Fund - Regular Plan - IDCW - Monthly;INF740K01623;INF740K01AE3;10.4170;10.3649;10.4170;14-Nov-2008

Franklin Templeton Mutual Fund
100493;Franklin India Government Securities Fund - Growth;INF090I01CU9;;19.8045;19.8045;19.8045;14-Nov-2008
100494;Franklin India Government Securities Fund - IDCW ;INF090I01CS3;INF090I01CT1;10.7554;10.7554;10.7554;14-Nov-2008
100486;Franklin India Govt.Sec. Fund-Composite Plan - Dividend;INF090I01CP9;INF090I01CQ7;10.8337;10.8337;10.8337;14-Nov-2008
100485;Franklin India Govt.Sec. Fund-Composite Plan - Growth;INF090I01CR5;;28.4976;28.4976;28.4976;14-Nov-2008
100495;Franklin India Govt.Sec. Fund-Long Term Plan - Bonus;INF090I01CO2;;11.8419;11.8419;11.8419;14-Nov-2008
100491;Franklin India Govt.Sec. Fund-PF Plan - Dividend;INF090I01CW5;INF090I01CX3;12.5169;12.4731;12.5169;14-Nov-2008
100490;Franklin India Govt.Sec. Fund-PF Plan - Growth;INF090I01CY1;;12.5169;12.4731;12.5169;14-Nov-2008
100487;Franklin India Govt.Sec. Fund-Treasury Plan(Dividend Option);INF090I01CZ8;INF090I01DA9;10.4672;10.4672;10.4672;14-Nov-2008
100489;Franklin India Govt.Sec. Fund-Treasury Plan(Growth Option);INF090I01DB7;;15.4939;15.4939;15.4939;14-Nov-2008

HDFC Mutual Fund
101083;HDFC Gilt Fund - Growth Plan;INF179K01756;;17.3906;17.3906;17.3906;14-Nov-2008
101084;HDFC Gilt Fund - IDCW Plan;INF179K01772;INF179K01764;10.4883;10.4883;10.4883;14-Nov-2008

ICICI Prudential Mutual Fund
100369;ICICI Prudential Gilt Fund - Growth;INF109K01JR4;;28.1628;28.1628;28.1628;14-Nov-2008
100368;ICICI Prudential Gilt Fund - IDCW;INF109K01JQ6;INF109K01JP8;12.6151;12.6151;12.6151;14-Nov-2008
100370;ICICI Prudential Short Term Gilt Fund - Dividend;INF109K01JW4;INF109K01JV6;11.2931;11.2931;11.2931;14-Nov-2008
100371;ICICI Prudential Short Term Gilt Fund - Growth;INF109K01JX2;;20.8817;20.8817;20.8817;14-Nov-2008
100372;ICICI Prudential Short Term Gilt Fund - Half Yearly Dividend;INF109K01JZ7;INF109K01JY0;11.0947;11.0947;11.0947;14-Nov-2008

Invesco Mutual Fund
107476;Invesco India Gilt Fund - Annual IDCW (Payout / Reinvestment);INF205K01SJ8;INF205K01SK6;10.1180;10.1180;10.1180;14-Nov-2008
107477;Invesco India Gilt Fund - Growth;INF205K01SR1;;9.7532;9.7532;9.7532;14-Nov-2008
107471;Invesco India Gilt Fund - Monthly IDCW (Reinvestment);;INF205K01SS9;9.7535;9.7535;9.7535;14-Nov-2008
107472;Invesco India Gilt Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01ST7;INF205K01SU5;9.7533;9.7533;9.7533;14-Nov-2008
107473;Religare Invesco GILT Fund - Long Duration Plan - Institutional - MonthlyDividend;;INF205K01965;9.7725;9.7725;9.7725;14-Nov-2008

JM Financial Mutual Fund
100253;JM G-Sec Fund - Bonus Option - Principal Units;INF192K01817;;12.3218;12.3218;12.3218;14-Nov-2008
100250;JM G-Sec Fund - Growth Option;INF192K01809;;25.3275;25.3275;25.3275;14-Nov-2008
100249;JM G-Sec Fund - Quarterly Dividend Option;INF192K01783;INF192K01791;12.1087;12.1087;12.1087;14-Nov-2008

Kotak Mahindra Mutual Fund
100281;Kotak Gilt-Investment  Provident Fund and Trust-Growth;INF174K01FL9;;27.5494;27.5494;27.5494;14-Nov-2008
100280;Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option;INF174K01FM7;;11.2178;11.2178;11.2178;14-Nov-2008
100265;Kotak Gilt-Investment Regular-Growth;INF174K01FI5;;27.0309;27.0309;27.0309;14-Nov-2008
100264;Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option;INF174K01FK1;INF174K01FJ3;13.0018;13.0018;13.0018;14-Nov-2008
100263;Kotak Gilt-Savings-Annual Dividend;;;13.5803;13.5803;13.5803;14-Nov-2008
100262;Kotak Gilt-Savings-Growth;;;20.3085;20.3085;20.3085;14-Nov-2008
100261;Kotak Gilt-Savings-Monthly Dividend;;;10.479;10.479;10.479;14-Nov-2008

LIC Mutual Fund
100319;LIC MF Gilt Fund-PF Plan-Growth;INF767K01733;;12.3399;12.3399;12.3399;14-Nov-2008
100318;LIC MF Gilt Fund-PF Plan-IDCW;INF767K01717;INF767K01725;12.3399;12.3399;12.3399;14-Nov-2008
100317;LIC MF Gilt Fund-Regular Plan-Growth;INF767K01709;;21.3996;21.3996;21.3996;14-Nov-2008
100316;LIC MF Gilt Fund-Regular Plan-IDCW;INF767K01683;INF767K01691;12.4372;12.4372;12.4372;14-Nov-2008

Nippon India Mutual Fund
109717;Nippon India Gilt  Fund - Institutional Plan-Growth Plan -Growth Option;INF204K01BX8;;10.9160;10.9160;10.9160;14-Nov-2008
109723;NIPPON INDIA GILT  FUND - MONTHLY IDCW Option;INF204K01BV2;INF204K01BW0;10.2653;10.1832;10.2653;14-Nov-2008
109720;Nippon India Gilt  Fund -Growth Plan - Growth Option;INF204K01BU4;;10.9224;10.8350;10.9224;14-Nov-2008
109716;Nippon India Gilt  Fund -P F Option-Automatic Annual Reinvest Option;INF204K01CA4;;10.9224;10.8350;10.9224;14-Nov-2008
109721;Nippon India Gilt  Fund -P F Option-Defined Maturity Date Option;INF204K01CB2;;10.9224;10.8350;10.9224;14-Nov-2008
109718;Nippon India Gilt  Fund-Institutional Plan-P F Option-Automatic Capital Appreciation Payout Option;INF204K01CD8;;10.9160;10.9160;10.9160;14-Nov-2008
109724;Nippon India Gilt  Fund-P F Option-Automatic Capital Appreciation Payout Option;INF204K01CC0;;10.9224;10.8350;10.9224;14-Nov-2008
109725;Reliance Gilt Securities Fund - Institutional Plan-Dividend Option;INF204K01BY6;INF204K01BZ3;10.9160;10.9160;10.9160;14-Nov-2008
109722;Reliance Gilt Securities Fund-Institutional Plan-P F Option-Automatic Annual Reinvest Option;;;10.9160;10.9160;10.9160;14-Nov-2008
109719;Reliance Gilt Securities Fund-Institutional Plan-P F Option-Defined Maturity Date Option;INF204K01CE6;;10.9160;10.9160;10.9160;14-Nov-2008

SBI Mutual Fund
102061;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option;INF200K01AB4;;11.8132;11.7541;11.8132;14-Nov-2008
101933;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 2 Yrs) Option;INF200K01AE8;;11.7149;11.6329;11.7149;14-Nov-2008
101934;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 3 Yrs) Option;INF200K01AH1;;11.5604;11.4564;11.5604;14-Nov-2008
101932;SBI MAGNUM GILT FUND -  GROWTH - PF (Regular) Option;INF200K01AK5;;11.9649;11.9649;11.9649;14-Nov-2008
101950;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 1 Yr);INF200K01AC2;INF200K01AD0;10.1809;10.1300;10.1809;14-Nov-2008
101951;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 2 Yrs);INF200K01AF5;INF200K01AG3;10.2140;10.1425;10.2140;14-Nov-2008
101952;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 3 Yrs);INF200K01AI9;INF200K01AJ7;10.1353;10.0441;10.1353;14-Nov-2008
101935;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Regular);INF200K01AL3;INF200K01AM1;10.2485;10.2485;10.2485;14-Nov-2008
101001;SBI MAGNUM GILT FUND - REGULAR PLAN - GROWTH;INF200K01982;;18.6893;18.6893;18.6893;14-Nov-2008
100999;SBI Magnum Gilt Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01990;INF200K01AA6;10.1880;10.1880;10.1880;14-Nov-2008

Sundaram Mutual Fund
101092;SUNDARAM GILT FUND (Growth. OPTION);INF903J01FA6;;14.4247;14.4247;0.0000;14-Nov-2008
101059;SUNDARAM GILT FUND (DIV. OPTION);INF903J01FB4;INF903J01FC2;11.0501;11.0501;0.0000;14-Nov-2008

Tata Mutual Fund
101902;Tata Gilt High Fund - Dividend Opt;INF277K01DO9;INF277K01543;12.5425;12.4171;12.5425;14-Nov-2008
102016;Tata Gilt High Fund - Growth;INF277K01550;;15.8059;15.6478;15.8059;14-Nov-2008
102046;Tata Gilt Retirement Plan (28/2/25) - Payout of IDCW Option;;;11.6645;11.6062;11.6645;14-Nov-2008
101945;Tata Gilt Retirement Plan- 28/2/25 Growth Option;;;11.6925;11.6340;11.6925;14-Nov-2008
101049;Tata Gilt Securities Fund - Regular Plan - Payout of IDCW Option;INF277K01DN1;INF277K01535;12.1669;12.1669;12.1669;14-Nov-2008
101042;Tata Gilt Securities Fund -Regular Plan- Growth Option;INF277K01519;;25.7974;25.7974;25.7974;14-Nov-2008
102263;Tata Gilt Securities Fund RIP ( Bonus);INF277K01527;;12.9566;12.9566;12.9566;14-Nov-2008

UTI Mutual Fund
102513;UTI - GILT ADVANTAGE-LONG TERM PF-( PRESCRIBED APPRECIATION AUTO REDEMPTION;INF789F01PP4;INF789F01PQ2;13.5188;13.5188;13.5188;14-Nov-2008
102512;UTI - GILT FUND - Discontinued PF Plan - Growth Option;INF789F01PT6;;13.5023;13.5023;13.5023;14-Nov-2008
102514;UTI - GILT FUND - Discontinued PF Plan Prescribed Date Auto Redemption Option;INF789F01PU4;;13.505;13.505;13.505;14-Nov-2008
102510;UTI - GILT FUND - Regular Plan - Growth Option;INF789F01661;;18.1604;18.1604;18.1604;14-Nov-2008
102511;UTI - GILT FUND -Discontinued PF Plan -Dividend Option;INF789F01PR0;INF789F01PS8;11.6419;11.6419;11.6419;14-Nov-2008
102509;UTI Gilt Fund - Regular Plan - IDCW;INF789F01646;INF789F01653;11.6974;11.6974;11.6974;14-Nov-2008

Open Ended Schemes ( Debt Scheme - Gilt Fund with 10 year constant duration )


Bandhan Mutual Fund
108646;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Quarterly IDCW;INF194K01FF9;INF194K01FE2;10.1062;10.1062;10.1062;14-Nov-2008
108753;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Growth;INF194K01FA0;;13.3048;13.3048;13.3048;14-Nov-2008
111343;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Weekly IDCW;INF194K01FI3;INF194K01FH5;10.0056;10.0056;10.0056;14-Nov-2008
108644;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Monthly IDCW;INF194K01FC6;INF194K01FB8;10.0007;10.0007;10.0007;14-Nov-2008

SBI Mutual Fund
101002;SBI MAGNUM CONSTANT MATURITY FUND - REGULAR PLAN - GROWTH;INF200K01AN9;;17.0391;17.0391;17.0391;14-Nov-2008
101003;SBI Magnum Constant Maturity Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01AO7;INF200K01AP4;10.4973;10.4973;10.4973;14-Nov-2008

Open Ended Schemes ( Debt Scheme - Floater Fund )


Franklin Templeton Mutual Fund
101048;Franklin India Floating Rate Fund - Growth Plan;INF090I01LM7;;15.1816;15.1816;15.1816;14-Nov-2008
101044;Franklin India Floating Rate Fund - IDCW ;INF090I01LN5;;10.0000;10.0000;10.0000;14-Nov-2008

HDFC Mutual Fund
106838;HDFC Floating Rate Debt Fund - Daily IDCW Option;;INF179K01699;10.0809;10.0809;10.0809;14-Nov-2008
106841;HDFC Floating Rate Debt Fund - Growth Option;INF179K01707;;14.4768;14.4768;14.4768;14-Nov-2008
106839;HDFC Floating Rate Debt Fund - Monthly IDCW Option;INF179K01715;INF179K01723;10.1921;10.1921;10.1921;14-Nov-2008
106840;HDFC Floating Rate Debt Fund - Weekly IDCW Option;INF179K01731;INF179K01749;10.1461;10.1461;10.1461;14-Nov-2008
101483;HDFC Floating Rate Debt Fund - Retail Daily Div Option;;INF179K01640;10.0809;10.0809;10.0809;14-Nov-2008
101481;HDFC Floating Rate Debt Fund - Retail Growth Option;INF179K01632;;14.4283;14.4283;14.4283;14-Nov-2008
101484;HDFC Floating Rate Debt Fund - Retail Monthly Div option;INF179K01657;INF179K01665;10.1908;10.1908;10.1908;14-Nov-2008
101482;HDFC Floating Rate Debt Fund - Retail Weekly Div Option;INF179K01681;INF179K01673;10.1458;10.1458;10.1458;14-Nov-2008

ICICI Prudential Mutual Fund
101804;ICICI Prudential Floating Interest Fund - Daily IDCW;INF109K01AW3;;10.0021;10.0021;10.0021;14-Nov-2008
101803;ICICI Prudential Floating Interest Fund - Fortnightly IDCW;INF109K01AZ6;;10.0383;10.0383;10.0383;14-Nov-2008
101802;ICICI Prudential Floating Interest Fund - Growth;INF109K01AX1;;12.6410;12.6410;12.6410;14-Nov-2008
101800;ICICI Prudential Floating Interest Fund Plan A - Dividend Daily;INF109K01928;;10.0040;10.0040;10.0040;14-Nov-2008
101796;ICICI Prudential Floating Interest Fund Plan A - Fortnightly Dividend;INF109K01910;;10.0905;10.0905;10.0905;14-Nov-2008
101795;ICICI Prudential Floating Interest Fund Plan A - Growth;INF109K01936;;13.2780;13.2780;13.2780;14-Nov-2008
101799;ICICI Prudential Floating Interest Fund Plan B - Dividend Daily;INF109K01951;;10.0040;10.0040;10.0040;14-Nov-2008
101794;ICICI Prudential Floating Interest Fund Plan B - Fortnightly Dividend;INF109K01969;;10.1283;10.1283;10.1283;14-Nov-2008
101793;ICICI Prudential Floating Interest Fund Plan B - Growth;INF109K01977;;14.3058;14.3058;14.3058;14-Nov-2008
101801;ICICI Prudential Floating Interest Fund Plan C - Dividend Daily;INF109K01AA9;;10.0040;10.0040;10.0040;14-Nov-2008
101798;ICICI Prudential Floating Interest Fund Plan C - Fortnightly Dividend;INF109K01993;;10.0915;10.0915;10.0915;14-Nov-2008
101797;ICICI Prudential Savings Fund Plan C - Growth;INF109K01AB7;;13.4711;13.4711;13.4711;14-Nov-2008

Nippon India Mutual Fund
102676;NIPPON INDIA FLOATER FUND - DAILY IDCW REINVESTMENT Option;;INF204K01CI7;10.0697;10.0697;10.0697;14-Nov-2008
102673;Nippon India Floater Fund - Growth Plan-Growth Option;INF204K01CG1;;13.3861;13.3861;13.3861;14-Nov-2008
102675;NIPPON INDIA FLOATER FUND - MONTHLY IDCW Option;INF204K01CH9;INF204K01CK3;10.1722;10.1722;10.1722;14-Nov-2008
102677;NIPPON INDIA FLOATER FUND - WEEKLY IDCW Option;INF204K01OQ5;INF204K01CJ5;10.0814;10.0814;10.0814;14-Nov-2008

Open Ended Schemes ( Hybrid Scheme - Conservative Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
101818;Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan;INF209K01751;INF209K01777;12.3559;12.2323;12.3559;14-Nov-2008
101816;Aditya Birla Sun Life Regular Savings Fund - REGULAR - MONTHLY IDCW;INF209K01769;INF209K01DF0;8.8497;8.7612;8.8497;14-Nov-2008
101817;Birla Sun Life Regular Savings Fund - Regular Plan - Monthly Payment;;;12.3559;12.2323;12.3559;14-Nov-2008

Baroda BNP Paribas Mutual Fund
102661;BARODA CONSERVATIVE HYBRID FUND - Plan A - Growth Option;INF955L01161;;12.2081;12.1471;12.2081;14-Nov-2008
102662;BARODA CONSERVATIVE HYBRID FUND - Plan A - Monthly IDCW Option;INF955L01179;INF955L01187;12.2132;12.1521;12.2132;14-Nov-2008
102663;BARODA CONSERVATIVE HYBRID FUND - Plan A - Quarterly IDCW Option;INF955L01195;INF955L01203;12.2086;12.1476;12.2086;14-Nov-2008

Canara Robeco Mutual Fund
100601;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01282;;20.6200;20.6200;20.6200;14-Nov-2008
100600;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01308;INF760K01316;11.1600;11.1600;11.1600;14-Nov-2008

DSP Mutual Fund
102450;DSP Regular Savings Fund - Regular Plan - IDCW - Monthly;INF740K01458;INF740K01466;10.2129;10.1108;10.2129;14-Nov-2008
102451;DSP Regular Savings Fund - Regular Plan - IDCW - Quarterly ;INF740K01474;INF740K01482;10.7374;10.6300;10.7374;14-Nov-2008
102448;DSP Regular Savings Fund- Regular Plan - Growth;INF740K01441;;14.7712;14.6235;14.7712;14-Nov-2008
102445;DSP BlackRock Savings Manager Fund - Conservative - Growth;;;12.8426;12.7784;12.8426;14-Nov-2008
102446;DSP BlackRock Savings Manager Fund - Conservative - Monthly Dividend;;;10.3813;10.3294;10.3813;14-Nov-2008
102447;DSP BlackRock Savings Manager Fund - Conservative - Quarterly Dividend;;;10.5571;10.5043;10.5571;14-Nov-2008

Franklin Templeton Mutual Fund
100948;Franklin India Conservative Hybrid Fund - Growth;INF090I01EA7;;21.2121;21.2121;21.2121;14-Nov-2008
100951;Franklin India Conservative Hybrid Fund - Monthly Bonus;INF090I01EF6;;12.2159;12.2159;12.2159;14-Nov-2008
100949;Franklin India Conservative Hybrid Fund - Plan A - Monthly - IDCW;INF090I01EB5;INF090I01EC3;9.8430;9.8430;9.8430;14-Nov-2008
100950;Franklin India Conservative Hybrid Fund - Plan A - Quarterly - IDCW;INF090I01ED1;INF090I01EE9;9.9092;9.9092;9.9092;14-Nov-2008

HDFC Mutual Fund
