Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
102147;HDFC Hybrid Debt Fund - Growth Plan;INF179K01AE4;;14.7431;14.7431;14.7431;14-Nov-2008
102148;HDFC Hybrid Debt Fund - IDCW Monthly;INF179K01AA2;INF179K01AB0;9.8961;9.8961;9.8961;14-Nov-2008
102149;HDFC Hybrid Debt Fund - IDCW Quarterly;INF179K01AC8;INF179K01AD6;10.0835;10.0835;10.0835;14-Nov-2008
102144;HDFC MF Monthly Income Plan-Short Term Plan-Growth Option;INF179K01AF1;;12.984;12.984;12.984;14-Nov-2008
102145;HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option;INF179K01AG9;INF179K01AH7;9.4971;9.4971;9.4971;14-Nov-2008
102146;HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option;INF179K01AI5;INF179K01AJ3;9.7378;9.7378;9.7378;14-Nov-2008

HSBC Mutual Fund
102262;HSBC Conservative Hybrid Fund - Regular Growth;INF336L01099;;14.1305;13.9892;14.1305;14-Nov-2008
102260;HSBC Conservative Hybrid Fund - Regular Monthly IDCW;INF336L01107;INF336L01115;10.2382;10.1358;10.2382;14-Nov-2008
102261;HSBC Conservative Hybrid Fund - Regular Quarterly IDCW;INF336L01123;INF336L01131;10.1900;10.0881;10.1900;14-Nov-2008

ICICI Prudential Mutual Fund
102330;ICICI Prudential Regular Savings Fund - Plan - Growth;INF109K01902;;13.4777;13.3429;13.4777;14-Nov-2008
102331;ICICI Prudential Regular Savings Fund - Plan - Monthly IDCW;INF109K01ER5;INF109K01894;9.6934;9.5965;9.6934;14-Nov-2008

LIC Mutual Fund
101869;LIC MF Conservative Hybrid Fund-Regular Plan-Growth;INF767K01808;;25.9631;25.9631;25.9631;14-Nov-2008
101866;LIC MF Conservative Hybrid Fund-Regular Plan-Monthly IDCW;INF767K01816;INF767K01824;9.2968;9.2968;9.2968;14-Nov-2008
101867;LIC MF Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;INF767K01832;INF767K01840;9.3742;9.3742;9.3742;14-Nov-2008
101868;LIC MF Conservative Hybrid Fund-Regular Plan-Yearly IDCW;INF767K01857;INF767K01865;9.5880;9.5880;9.5880;14-Nov-2008

Nippon India Mutual Fund
102173;NIPPON INDIA CONSERVATIVE HYBRID  FUND - MONTHLY IDCW Option;INF204K01FE9;INF204K01FF6;10.1296;10.0536;10.1296;14-Nov-2008
102174;NIPPON INDIA CONSERVATIVE HYBRID  FUND - QUARTERLY IDCW Option;INF204K01FG4;INF204K01FH2;10.7803;10.6994;10.7803;14-Nov-2008
102172;Nippon India Conservative Hybrid  Fund-Growth Plan;INF204K01FD1;;14.7580;14.6473;14.7580;14-Nov-2008

SBI Mutual Fund
100929;SBI Conservative Hybrid Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01909;INF200K01917;10.2808;10.2294;10.2808;14-Nov-2008
100968;SBI Conservative Hybrid Fund - Regular Plan - Growth;INF200K01859;;16.9957;16.9107;16.9957;14-Nov-2008
100927;SBI Conservative Hybrid Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01867;INF200K01875;10.0499;9.9997;10.0499;14-Nov-2008
100928;SBI Conservative Hybrid Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01883;INF200K01891;9.6660;9.6177;9.6660;14-Nov-2008

Sundaram Mutual Fund
102175;Sundaram  Monthly Income Plan-Monthly Dividend;INF903J01HQ8;INF903J01HT2;9.6123;9.6123;9.6123;14-Nov-2008
102176;Sundaram  Monthly Income Plan-Quarterly-Dividend;INF903J01HR6;INF903J01HU0;9.8695;9.8695;9.8695;14-Nov-2008
102178;Sundaram Monthly Income Plan-Growth;INF903J01HP0;;13.0548;13.0548;13.0548;14-Nov-2008
102177;Sundaram Monthly Income Plan-Half-yearly Dividend;INF903J01HS4;INF903J01HV8;9.7196;9.7196;9.7196;14-Nov-2008

UTI Mutual Fund
102533;UTI Conservative Hybrd Fund - Regular Plan - Monthly Payment Option;INF789F01927;;14.5035;14.5035;14.5035;14-Nov-2008
102534;UTI Conservative Hybrid Fund - Regular Plan - Flexi IDCW;INF789F01877;INF789F01885;14.5017;14.5017;14.5017;14-Nov-2008
102535;UTI Conservative Hybrid Fund - Regular Plan - Growth Option;INF789F01893;;14.5021;14.5021;14.5021;14-Nov-2008
102536;UTI Conservative Hybrid Fund - Regular Plan - Monthly IDCW;INF789F01901;INF789F01919;10.9838;10.9838;10.9838;14-Nov-2008

Open Ended Schemes ( Hybrid Scheme - Balanced Hybrid Fund )


Nippon India Mutual Fund
102848;NIPPON INDIA BALANCED ADVANTAGE FUND - IDCW Option;INF204K01570;INF204K01588;12.0586;12.0586;12.4204;14-Nov-2008
102847;Nippon India Balanced Advantage Fund-Growth Plan-Bonus Option;INF204K01596;;16.8390;16.8390;17.3442;14-Nov-2008
102846;Nippon India Balanced Advantage Fund-Growth Plan-Growth Option;INF204K01604;;16.8390;16.8390;17.3442;14-Nov-2008

Sundaram Mutual Fund
100617;Sundaram Equity Hybrid Fund Regular Plan - Growth;INF903J01744;;25.6494;25.3929;26.2265;14-Nov-2008
101472;Sundaram Equity Hybrid Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01728;INF903J01736;10.8515;10.7430;11.0957;14-Nov-2008

Open Ended Schemes ( Hybrid Scheme - Aggressive Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
103155;Aditya Birla Sun Life Equity Hybrid'95 Fund - Regular Plan-Growth;INF209K01BT5;;145.13;141.86;148.40;14-Nov-2008
103154;Aditya Birla Sun Life Equity Hybrid'95 Fund -Regular - IDCW;INF209K01BS7;INF209K01EE1;63.58;62.15;65.01;14-Nov-2008

Baroda BNP Paribas Mutual Fund
101912;BARODA  HYBRID EQUITY FUND - Plan A - Growth Option;INF955L01708;;18.30;18.30;18.57;14-Nov-2008
101913;BARODA HYBRID EQUITY FUND - Plan A - IDCW Option;INF955L01682;INF955L01690;18.48;18.48;18.76;14-Nov-2008

Canara Robeco Mutual Fund
106166;CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01050;;31.2100;31.2100;31.9100;14-Nov-2008
106167;CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01068;INF760K01076;31.2100;31.2100;31.9100;14-Nov-2008

DSP Mutual Fund
100081;DSP Aggressive Hybrid Fund- Regular Plan - Growth;INF740K01318;;35.4100;35.0560;36.2070;14-Nov-2008
100082;DSP Aggressive Hybrid Fund- Regular Plan - IDCW;INF740K01326;INF740K01334;16.0530;15.8920;16.4140;14-Nov-2008

Franklin Templeton Mutual Fund
100550;Franklin India Aggressive Hybrid Fund - Growth Plan;INF090I01817;;28.0185;27.8784;28.6489;14-Nov-2008
100549;Franklin India Aggressive Hybrid Fund - IDCW;INF090I01825;INF090I01833;15.3808;15.3039;15.7269;14-Nov-2008

HDFC Mutual Fund
102948;HDFC Hybrid Equity Fund - Growth Plan;INF179K01AS4;;12.204;12.204;12.479;14-Nov-2008
102947;HDFC Hybrid Equity Fund - IDCW Plan;INF179K01AQ8;INF179K01AR6;8.425;8.425;8.615;14-Nov-2008

ICICI Prudential Mutual Fund
100356;ICICI Prudential Equity & Debt Fund - Growth;INF109K01480;;24.90;24.90;25.46;14-Nov-2008
100355;ICICI Prudential Equity & Debt Fund - Monthly IDCW;INF109K01DX5;INF109K01498;10.03;10.03;10.26;14-Nov-2008

JM Financial Mutual Fund
100220;JM Aggressive Hybrid Fund (Regular) - IDCW;INF192K01528;INF192K01536;10.4560;10.4560;10.6913;14-Nov-2008
100221;JM Aggressive Hybrid Fund (Regular) -Growth Option;INF192K01544;;13.7523;13.7523;14.0617;14-Nov-2008

Kotak Mahindra Mutual Fund
100286;Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option;INF174K01450;INF174K01443;15.817;15.817;16.173;14-Nov-2008

LIC Mutual Fund
100323;LIC MF Aggressive Hybrid Fund-Regular Plan-Growth;INF767K01030;;37.5391;37.5391;37.5391;14-Nov-2008
100321;LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW;INF767K01022;INF767K01014;7.9344;7.9344;7.9344;14-Nov-2008

Principal Mutual Fund
101266;Principal Hybrid Equity Fund- Monthly Income Distribution CUM Capital Withdrawal;INF173K01CI4;INF173K01CJ2;9.0300;8.9800;9.2300;14-Nov-2008
101265;Principal Hybrid Equity Fund-Growth;INF173K01CL8;;17.8800;17.7900;18.2800;14-Nov-2008

quant Mutual Fund
101070;quant Aggressive Hybrid Fund - Growth Option - Regular Plan;INF966L01267;;38.2626;38.2626;39.1235;14-Nov-2008
101069;quant Aggressive Hybrid Fund-IDCW Option - Regular Plan;INF966L01242;INF966L01259;8.5467;8.5467;8.7390;14-Nov-2008

SBI Mutual Fund
101551;SBI Equity Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01115;INF200K01123;18.14;17.96;18.55;14-Nov-2008
102885;SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth;INF200K01107;;28.05;27.77;28.68;14-Nov-2008

Tata Mutual Fund
100414;Tata Hybrid Equity Fund- Regular Plan - Growth Option;INF277K01303;;40.6391;40.2327;41.5535;14-Nov-2008
101222;Tata Hybrid Equity Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01DB6;INF277K01295;28.1189;27.8377;28.7516;14-Nov-2008

UTI Mutual Fund
100684;UTI Aggressive Hybrid Fund - Regular Plan - Growth;INF789F01323;;43.13;43.13;44.1;14-Nov-2008
100685;UTI Aggressive Hybrid Fund - Regular Plan - IDCW;INF789F01307;INF789F01315;13.74;13.74;14.05;14-Nov-2008

Open Ended Schemes ( Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage )


HDFC Mutual Fund
100119;HDFC Balanced Advantage Fund - Growth Plan;INF179K01830;;41.694;41.694;42.632;14-Nov-2008
100120;HDFC Balanced Advantage Fund - IDCW Plan;INF179K01814;INF179K01822;20.534;20.534;20.996;14-Nov-2008

HSBC Mutual Fund
106671;HSBC Dynamic Asset Allocation Fund - Dividend;INF336L01404;INF336L01396;6.2940;6.2311;6.4513;14-Nov-2008
106670;HSBC Dynamic Asset Allocation Fund - Growth;INF336L01412;;6.2940;6.2311;6.4513;14-Nov-2008

ICICI Prudential Mutual Fund
104685;ICICI Prudential Balanced Advantage Fund - Growth;INF109K01BH2;;7.86;7.82;8.04;14-Nov-2008
104686;ICICI Prudential Balanced Advantage Fund - IDCW;INF109K01EG8;INF109K01BG4;7.45;7.41;7.62;14-Nov-2008

Invesco Mutual Fund
106317;Invesco India Balanced Advantage Fund - Growth;INF205K01213;;6.44;6.44;6.58;14-Nov-2008
106316;Invesco India Balanced Advantage Fund - IDCW (Payout / Reinvestment);INF205K01239;INF205K01221;6.44;6.44;6.58;14-Nov-2008

UTI Mutual Fund
100646;UTI - Unit Linked Insurance Plan;;;13.1194;13.1194;13.4146;14-Nov-2008

Open Ended Schemes ( Hybrid Scheme - Multi Asset Allocation )


HDFC Mutual Fund
103131;HDFC Multi-Asset Fund - Growth Option;INF179K01AP0;;11.8651;11.7464;11.9838;14-Nov-2008
103130;HDFC Multi-Asset Fund - IDCW Option;INF179K01AN5;INF179K01AO3;9.8227;9.7245;9.9209;14-Nov-2008

ICICI Prudential Mutual Fund
101144;ICICI Prudential Multi-Asset Fund - Growth;INF109K01761;;48.4001;48.4001;49.4891;14-Nov-2008
101143;ICICI Prudential Multi-Asset Fund - IDCW;INF109K01ED5;INF109K01779;11.1279;11.1279;11.3783;14-Nov-2008
104898;ICICI Prudential Multi-Asset Fund-Institutional Option - I;INF109K01787;;7.4374;7.4374;7.4374;14-Nov-2008

quant Mutual Fund
101071;quant Multi Asset Allocation Fund - IDCW Option - Regular Plan;INF966L01184;INF966L01192;15.9768;15.9768;15.9768;14-Nov-2008
101072;quant Multi Asset Allocation Fund-GROWTH OPTION - Regular Plan;INF966L01200;;17.4942;17.4942;17.4942;14-Nov-2008

SBI Mutual Fund
103409;SBI Multi Asset Allocation Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01784;INF200K01792;10.1535;10.1535;10.1535;14-Nov-2008
103408;SBI MULTI ASSET ALLOCATION FUND - REGULAR PLAN - GROWTH;INF200K01800;;10.9361;10.9361;10.9361;14-Nov-2008
103400;SBI Multi Asset Allocation Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01818;INF200K01826;9.6540;9.6540;9.6540;14-Nov-2008
103401;SBI Multi Asset Allocation Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01834;INF200K01842;9.5986;9.5986;9.5986;14-Nov-2008

Open Ended Schemes ( Hybrid Scheme - Arbitrage Fund )


Bandhan Mutual Fund
108844;BANDHAN Arbitrage Fund - Plan B - Dividend;INF194K01623;INF194K01631;10.4773;10.4773;10.4773;14-Nov-2008
108846;BANDHAN Arbitrage Fund - Plan B - Growth;INF194K01615;;11.6970;11.6970;11.6970;14-Nov-2008
108845;BANDHAN Arbitrage Fund - Regular Plan - Growth;INF194K01649;;11.5860;11.5860;11.5860;14-Nov-2008
108847;BANDHAN Arbitrage Fund - Regular Plan - Monthly IDCW;INF194K01656;INF194K01664;10.3698;10.3698;10.3698;14-Nov-2008

HDFC Mutual Fund
106796;HDFC ARBITRAGE FUND - Retail Growth Option;INF179K01319;;10.864;10.81;10.864;14-Nov-2008
106799;HDFC ARBITRAGE FUND - Retail IDCW Option;;;10.003;9.953;10.003;14-Nov-2008
106797;HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option;INF179K01327;;10.155;10.104;10.155;14-Nov-2008
106793;HDFC ARBITRAGE FUND - Wholesale Growth Option;INF179K01343;;10.893;10.839;10.893;14-Nov-2008
106795;HDFC ARBITRAGE FUND - Wholesale IDCW Option;INF179KA1KM1;INF179KA1KL3;10.158;10.107;10.158;14-Nov-2008
106794;HDFC Arbitrage Fund Wholesale Plan Dividend Option;;;10.006;9.956;10.006;14-Nov-2008

ICICI Prudential Mutual Fund
104682;ICICI Prudential Equity - Arbitrage Fund-Institutional Dividend Option;INF109K01EE3;INF109K01BC3;10.37;10.32;10.37;14-Nov-2008
104684;ICICI Prudential Equity - Arbitrage Fund-Institutional Growth Option;INF109K01BD1;;11.88;11.82;11.88;14-Nov-2008
104683;ICICI Prudential Equity Arbitrage Fund - Growth;INF109K01BF6;;11.82;11.76;11.82;14-Nov-2008
104681;ICICI Prudential Equity Arbitrage Fund - IDCW;INF109K01EF0;INF109K01BE9;10.31;10.26;10.31;14-Nov-2008

Invesco Mutual Fund
105603;Invesco India Arbitrage Fund - Growth Option;INF205K01122;;11.3803;11.3803;11.3803;14-Nov-2008
105604;Invesco India Arbitrage Fund - IDCW (Payout / Reinvestment);INF205K01148;INF205K01130;10.3216;10.3216;10.3216;14-Nov-2008

JM Financial Mutual Fund
103780;JM Arbitrage Fund (Regular) - Growth Option;INF192K01510;;12.1396;12.0182;12.1396;14-Nov-2008
103781;JM Arbitrage Fund (Regular) - IDCW ;INF192K01494;INF192K01502;10.2631;10.1605;10.2631;14-Nov-2008

Kotak Mahindra Mutual Fund
105968;Kotak Arbitrage Fund - Regular Plan - Growth;INF174K01302;;12.7074;12.7074;12.7074;14-Nov-2008
105967;Kotak Arbitrage Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01328;INF174K01310;10.6867;10.6867;10.6867;14-Nov-2008

SBI Mutual Fund
104457;SBI Arbitrage Opportunities Fund - Regular Plan - Gr;INF200K01156;;11.8950;11.8653;11.8950;14-Nov-2008
104458;SBI Arbitrage Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01131;INF200K01149;11.2645;11.2363;11.2645;14-Nov-2008

UTI Mutual Fund
104075;UTI Arbitrage Fund - Regular Plan - Growth Option;INF789FB1RJ0;;12.2687;12.2687;12.2687;14-Nov-2008
104074;UTI Arbitrage Fund - Regular Plan - IDCW;INF789FB1RH4;INF789FB1RI2;11.4145;11.4145;11.4145;14-Nov-2008

Open Ended Schemes ( Hybrid Scheme - Equity Savings )


Bandhan Mutual Fund
108995;BANDHAN Equity Savings Fund - Regular Plan - Growth;INF194K01581;;10.4113;10.4113;10.4113;14-Nov-2008
108992;BANDHAN Equity Savings Fund - Regular Plan - Monthly IDCW;INF194K01599;INF194K01607;10.3808;10.3808;10.3808;14-Nov-2008
108993;BANDHAN Equity Savings Fund -B-DIVIDEND;INF194K01565;INF194K01573;10.3977;10.3977;10.3977;14-Nov-2008
108994;BANDHAN Equity Savings Fund -B-GROWTH;INF194K01557;;10.3982;10.3982;10.3982;14-Nov-2008

HDFC Mutual Fund
101585;HDFC Equity Savings Fund - GROWTH PLAN;INF179K01AM7;;13.0548;12.9243;13.1853;14-Nov-2008
101586;HDFC Equity Savings Fund - IDCW PLAN;INF179K01AK1;INF179K01AL9;9.8881;9.7892;9.987;14-Nov-2008

Principal Mutual Fund
101498;Principal Equity Savings Fund - Growth Option;INF173K01213;;16.4274;16.3453;16.4274;14-Nov-2008
101499;Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal;INF173K01247;INF173K01254;9.9832;9.9333;9.9832;14-Nov-2008
101500;Principal Equity Savings Fund -Quaterly Income Distribution CUM Capital Withdrawal;INF173K01262;INF173K01270;10.4131;10.3610;10.4131;14-Nov-2008

Tata Mutual Fund
101906;Tata Equity Savings Fund -Regular Plan-Growth Option;INF277K01907;;15.5808;15.5029;15.5808;14-Nov-2008
102118;Tata Equity Savings Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01EF5;INF277K01915;11.5250;11.4674;11.5250;14-Nov-2008
101609;TATA Equity Savings Fund- Regular Plan -Monthly Payout of IDCW option;INF277K01EE8;INF277K01899;11.3999;11.3429;11.3999;14-Nov-2008

Open Ended Schemes ( Solution Oriented Scheme - Retirement Fund )


Franklin Templeton Mutual Fund
100536;Franklin India Retirement Fund - Growth;INF090I01510;;40.7836;40.7836;41.7012;14-Nov-2008
100535;Franklin India Retirement Fund - IDCW;INF090I01528;INF090I01536;13.4921;13.4921;13.7957;14-Nov-2008

UTI Mutual Fund
100682;UTI Retirement Fund - Regular Plan;;;17.6133;17.6133;17.8775;14-Nov-2008

Open Ended Schemes ( Solution Oriented Scheme - Children’s Fund )


HDFC Mutual Fund
100900;HDFC Childrens Fund - Growth Plan;;;19.409;19.409;19.846;14-Nov-2008
100899;HDFC Childrens Fund-Savings;;;15.59;15.59;15.785;14-Nov-2008

ICICI Prudential Mutual Fund
101127;ICICI Prudential Child Care Fund (Gift Plan) - Cumulative;INF109K01605;;27.15;26.88;27.56;14-Nov-2008

LIC Mutual Fund
101271;LIC MF Children's Fund-Regular Plan-Growth;INF767K01048;;6.8170;6.8170;6.8170;14-Nov-2008

SBI Mutual Fund
101169;SBI Magnum Children's Benefit Fund - Savings Plan - REGULAR PLAN - GROWTH;INF200K01776;;17.4820;16.9575;17.7442;14-Nov-2008

Tata Mutual Fund
101491;Tata Young Citizens' Fund -Regular Plan-Growth Option;INF277K01AJ5;;12.7089;12.5818;13.0266;14-Nov-2008
101490;Tata Young Citizen Fund [>3 years upto 7 years] Regular Plan;;;12.7089;12.4547;13.0266;14-Nov-2008
101489;Tata Young Citizen Fund [Upto 3 years] Regular Plan;;;12.7089;12.3276;13.0266;14-Nov-2008

UTI Mutual Fund
102267;UTI Children's Equity Fund - Regular Plan - Growth Option;;;9.8394;9.8394;10.0608;14-Nov-2008
102266;UTI Children's Equity Fund - Regular Plan - IDCW;;;9.8392;9.8392;10.0606;14-Nov-2008
100678;UTI Children's Hybrid Fund - Regular Plan;;;12.4897;12.4897;12.7395;14-Nov-2008

Open Ended Schemes ( Other Scheme - Index Funds )


Aditya Birla Sun Life Mutual Fund
101314;Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Regular Plan;INF209K01LB2;;28.1157;27.5534;28.7483;14-Nov-2008
101313;Aditya Birla Sun Life Nifty 50 Index Fund -REGULAR - IDCW;INF209K01LA4;INF209K01LC0;10.8788;10.6612;11.1236;14-Nov-2008

Franklin Templeton Mutual Fund
100484;Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth;INF090I01890;;22.2235;22.2235;22.2235;14-Nov-2008
105067;Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND - IDCW;INF090I01874;INF090I01882;22.2235;22.2235;22.2235;14-Nov-2008

HDFC Mutual Fund
101281;HDFC BSE Sensex Index Fund - Growth Plan;INF179K01LA9;;82.0151;81.1949;82.0151;14-Nov-2008
101525;HDFC Nifty 50 Index Fund - Growth Plan;INF179K01KZ8;;25.4398;25.1854;25.4398;14-Nov-2008

ICICI Prudential Mutual Fund
101349;ICICI Prudential Nifty 50 Index Fund - Cumulative Option;INF109K01PI0;;25.9016;25.9016;26.1606;14-Nov-2008

LIC Mutual Fund
101199;LIC MF BSE Sensex Index Fund-Regular Plan-Growth;INF767K01139;;18.0663;18.0663;18.0663;14-Nov-2008
101198;LIC MF BSE Sensex Index Fund-Regular Plan-IDCW;INF767K01121;INF767K01113;6.1906;6.1906;6.1906;14-Nov-2008
101202;LIC MF Index Fund-Sensex Advantage-Dividend;INF767K01188;INF767K01170;7.1557;7.1557;7.1557;14-Nov-2008
101203;LIC MF Index Fund-Sensex Advantage-Growth;INF767K01196;;17.2756;17.2756;17.2756;14-Nov-2008
101201;LIC MF Nifty 50 Index Fund-Regular Plan-Growth;INF767K01162;;16.4285;16.4285;16.4285;14-Nov-2008
101200;LIC MF Nifty 50 Index Fund-Regular Plan-IDCW;INF767K01154;INF767K01147;6.0607;6.0607;6.0607;14-Nov-2008

Principal Mutual Fund
100153;Principal Nifty 100 Equal Weight Fund-Growth;INF173K01AG2;;19.6448;19.4484;20.0868;14-Nov-2008
100152;Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal;INF173K01AH0;INF173K01AI8;15.2223;15.0700;15.5600;14-Nov-2008

SBI Mutual Fund
102272;SBI NIFTY INDEX FUND - REGULAR PLAN - GROWTH;INF200K01537;;24.1520;24.1520;24.2728;14-Nov-2008
102273;SBI Nifty Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01545;INF200K01552;12.3182;12.3182;12.3798;14-Nov-2008

Tata Mutual Fund
101746;Tata S&P BSE Sensex Index Fund -Regular Plan;INF277K01758;;23.2606;23.2606;23.4932;14-Nov-2008
101659;Tata Nifty 50 Index Fund -Regular Plan;INF277K01741;;17.0036;17.0036;17.1736;14-Nov-2008

UTI Mutual Fund
100822;UTI Nifty 50 Index Fund - Regular Plan - Growth Option;INF789F01JN2;;17.7522;17.7522;17.7522;14-Nov-2008
100823;UTI Nifty 50 Index Fund - Regular Plan - IDCW;INF789F01JL6;INF789F01JM4;9.0395;9.0395;9.0395;14-Nov-2008

Open Ended Schemes ( Other Scheme - Gold ETF )


Kotak Mahindra Mutual Fund
106193;KOTAK GOLD ETF;INF174KA1HJ8;;1164.502;1164.502;1164.502;14-Nov-2008

Quantum Mutual Fund
107693;Quantum Gold Fund;INF082J01408;;580.2020;580.2020;580.2020;14-Nov-2008

UTI Mutual Fund
105463;UTI GOLD Exchange Traded Fund;INF789F1AUX7;;1164.0244;1164.0244;0;14-Nov-2008

Open Ended Schemes ( Other Scheme - Other  ETFs )


ICICI Prudential Mutual Fund
101705;ICICI Prudential BSE Sensex ETF;INF346A01034;;98.5377;98.5377;98.5377;14-Nov-2008

Kotak Mahindra Mutual Fund
109010;Kotak BSE Sensex ETF;INF174KA1JD7;;94.0918;94.0918;94.0918;14-Nov-2008
106929;Kotak Nifty PSU Bank ETF;INF373I01023;;183.6922;183.6922;183.6922;14-Nov-2008

Quantum Mutual Fund
108479;Quantum Nifty 50 ETF;INF082J01028;;282.6314;282.6314;282.6314;14-Nov-2008

Open Ended Schemes ( Other Scheme - FoF Overseas )


DSP Mutual Fund
106597;DSP World Gold Fund of Fund - Regular Plan - Growth;INF740K01250;;7.7081;7.6310;7.8815;14-Nov-2008
106596;DSP World Gold Fund of Fund - Regular Plan - IDCW;INF740K01268;INF740K01276;7.7081;7.6310;7.8815;14-Nov-2008

HSBC Mutual Fund
107988;HSBC Global Emerging Markets Fund - Growth;INF336L01446;;5.8395;5.7811;5.9855;14-Nov-2008
107989;HSBC Global Emerging Markets Fund - IDCW;INF336L01438;INF336L01420;5.8395;5.7811;5.9855;14-Nov-2008

Kotak Mahindra Mutual Fund
106441;Kotak Global Emerging Market Fund - Growth;INF174K01DV3;;5.331;5.331;5.331;14-Nov-2008
106442;Kotak Global Emerging Market Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01DX9;INF174K01DW1;5.331;5.331;5.331;14-Nov-2008

Principal Mutual Fund
102336;Principal Global Opportunities Fund- Income Distribution CUM Capital Withdrawal Option;INF173K01CQ7;INF173K01CR5;9.8416;9.7432;10.0876;14-Nov-2008
102337;Principal Global Opportunities Fund-Growth Option;INF173K01CT1;;9.8416;9.7432;10.0876;14-Nov-2008

Sundaram Mutual Fund
