Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
106370;Sundaram Global Brand Theme-Equity Active FOF - Regular Growth;INF903J01EX1;;6.2328;6.1393;6.4042;14-Nov-2008
106369;Sundaram Global Brand Theme-Equity Active FOF - Regular IDCW;INF903J01EY9;INF903J01EZ6;6.2327;6.1392;6.4041;14-Nov-2008

Open Ended Schemes ( Other Scheme - FoF Domestic )


Bandhan Mutual Fund
108547;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Annual IDCW;INF194K01SG0;INF194K01SF2;10.8877;10.8877;10.8877;14-Nov-2008
108545;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Growth;INF194K01SE5;;13.1927;13.1927;13.1927;14-Nov-2008
108546;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Half Yearly IDCW;INF194K01SI6;INF194K01SH8;10.7384;10.7384;10.7384;14-Nov-2008
108544;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Quarterly IDCW;INF194K01SK2;INF194K01SJ4;10.5859;10.5859;10.5859;14-Nov-2008

Franklin Templeton Mutual Fund
101657;Franklin India Dynamic Asset Allocation Active Fund of funds - IDCW;INF090I01247;INF090I01254;22.6972;22.6972;23.2079;14-Nov-2008
101656;Franklin India Dynamic Asset Allocation Active Fund of Funds-Growth;INF090I01262;;22.6972;22.6972;23.2079;14-Nov-2008
102108;Franklin India Life Stage Fund of Funds - 20's Plan - IDCW ;INF090I01577;;18.4176;18.4176;18.4176;14-Nov-2008
102107;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 20S PLAN (G);INF090I01593;;18.4176;18.4176;18.4176;14-Nov-2008
102110;Franklin India Life Stage Fund of Funds - 30's Plan - IDCW ;INF090I01601;;16.0920;16.0920;16.0920;14-Nov-2008
102109;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 30S PLAN (G);INF090I01627;;16.0920;16.0920;16.0920;14-Nov-2008
102111;Franklin India Life Stage Fund of Funds - 40's Plan - IDCW ;INF090I01635;;11.5971;11.5971;11.5971;14-Nov-2008
102112;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 40S PLAN (G);INF090I01650;;14.1126;14.1126;14.1126;14-Nov-2008
102546;Franklin India Life Stage Fund Of Funds - 50's Plus Floating Rate Plan - IDCW ;INF090I01692;;11.1148;11.1148;11.1704;14-Nov-2008
102547;Franklin India Life Stage Fund of Funds - The 50s Plus Flo (Gro);INF090I01718;;14.6130;14.6130;14.6861;14-Nov-2008
102113;Franklin India Life Stage Fund of Funds - 50's Plus Plan - IDCW ;INF090I01668;;9.7584;9.7584;9.7584;14-Nov-2008
102114;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 50+S PLAN (G);INF090I01684;;12.7184;12.7184;12.7184;14-Nov-2008

ICICI Prudential Mutual Fund
102137;ICICI Prudential Asset Allocator Fund (FOF) - Growth;INF109K01837;;15.4661;15.4661;15.6208;14-Nov-2008
102138;ICICI Prudential Asset Allocator Fund (FOF) - IDCW;INF109K01FJ9;INF109K01845;15.4661;15.4661;15.6208;14-Nov-2008
102141;ICICI Prudential Debt Management Fund (FOF) - Growth;INF109K01878;;13.6133;13.6133;13.6133;14-Nov-2008
102143;ICICI Prudential Debt Management Fund (FOF ) - IDCW;INF109K01FS0;INF109K01886;13.6133;13.6133;13.6133;14-Nov-2008
102139;ICICI Prudential Income Plus Arbitrage Active FOF - Growth;INF109K01811;;13.1197;13.1197;13.1197;14-Nov-2008
102140;ICICI Prudential Income plus Arbitrage Active FOF - IDCW;INF109K01EB9;INF109K01829;13.1197;13.1197;13.1197;14-Nov-2008
102134;ICICI Prudential Passive Strategy Fund (FOF) - IDCW;INF109K01DW7;INF109K01803;16.7868;16.7868;17.0386;14-Nov-2008
102133;ICICI Prudential Passive Strategy Fund (FOF) - Growth;INF109K01795;;16.7868;16.7868;17.0386;14-Nov-2008
102135;ICICI Prudential Thematic Advantage Fund (FOF) - Growth;INF109K01852;;18.0571;18.0571;18.3731;14-Nov-2008
102136;ICICI Prudential Thematic Advantage Fund (FOF) - IDCW;INF109K01FR2;INF109K01860;18.0571;18.0571;18.3731;14-Nov-2008

Kotak Mahindra Mutual Fund
102574;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Growth;INF174K01468;;18.328;18.328;18.74;14-Nov-2008
102573;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Payout of Income Distribution cum capital withdrawal option;INF174K01484;INF174K01476;18.328;18.328;18.74;14-Nov-2008

Open Ended Schemes ( Equity Scheme - Flexi Cap Fund )


Aditya Birla Sun Life Mutual Fund
103166;Aditya Birla Sun Life Flexi Cap Fund - Growth - Regular Plan;INF209K01AJ8;;128.76;126.18;131.66;14-Nov-2008
103165;Aditya Birla Sun Life Flexi Cap Fund -Regular - IDCW;INF209K01AQ3;INF209K01DT1;41.50;40.67;42.43;14-Nov-2008

Bandhan Mutual Fund
108594;BANDHAN Flexi Cap Fund - Regular Plan - Growth;INF194K01391;;12.6641;12.6641;12.9491;14-Nov-2008
108595;BANDHAN Flexi Cap Fund - Regular Plan - IDCW;INF194K01409;INF194K01417;12.6641;12.6641;12.9491;14-Nov-2008

Canara Robeco Mutual Fund
101924;Canara Robeco Equity Diversified-Bonus Option;INF760K01043;;12.9100;12.9100;13.2000;14-Nov-2008
101922;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01019;;23.8700;23.8700;24.4100;14-Nov-2008
101923;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01027;INF760K01035;12.9100;12.9100;13.2000;14-Nov-2008

DSP Mutual Fund
105875;DSP Flexi Cap Fund - Regular Plan - Growth;INF740K01037;;7.5290;7.4540;7.6980;14-Nov-2008
100080;DSP Flexi Cap Fund - Regular Plan - IDCW;INF740K01011;INF740K01029;28.7890;28.5010;29.4370;14-Nov-2008

Franklin Templeton Mutual Fund
100520;Franklin India Flexi Cap Fund - Growth;INF090I01239;;106.8365;106.3023;109.2403;14-Nov-2008
100519;Franklin India Flexi Cap Fund - IDCW ;INF090I01213;INF090I01221;20.4366;20.3344;20.8964;14-Nov-2008

HDFC Mutual Fund
101762;HDFC Flexi Cap Fund - Growth Plan;INF179K01608;;106.605;106.605;109.004;14-Nov-2008
101763;HDFC Flexi Cap Fund - IDCW Plan;INF179K01582;INF179K01590;24.59;24.59;25.143;14-Nov-2008

HSBC Mutual Fund
102252;HSBC Flexi Cap Fund - Regular Growth;INF336L01AF5;;19.1452;18.9537;19.5760;14-Nov-2008
102251;HSBC Flexi Cap Fund - Regular IDCW;INF336L01AE8;INF336L01AD0;10.1430;10.0416;10.3712;14-Nov-2008

JM Financial Mutual Fund
109522;JM Flexicap Fund (Regular) - Growth option;INF192K01635;;7.0574;7.0574;7.2162;14-Nov-2008
109523;JM Flexicap Fund (Regular) - IDCW;INF192K01619;INF192K01627;7.0574;7.0574;7.2162;14-Nov-2008

LIC Mutual Fund
100313;LIC MF Flexi Cap Fund-Regular Plan-Growth;INF767K01071;;14.0283;14.0283;14.0283;14-Nov-2008
100312;LIC MF Flexi Cap Fund-Regular Plan-IDCW;INF767K01063;INF767K01055;5.5276;5.5276;5.5276;14-Nov-2008

quant Mutual Fund
109830;quant Flexi Cap Fund - Growth Option - Regular Plan;INF966L01457;;10.0662;10.0662;10.0662;14-Nov-2008
109831;quant Flexi Cap Fund - IDCW Option - Regular Plan;INF966L01432;INF966L01440;10.0657;10.0657;10.0657;14-Nov-2008

SBI Mutual Fund
103216;SBI Flexicap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01230;INF200K01248;7.31;7.24;7.47;14-Nov-2008
103215;SBI Flexicap Fund - REGULAR PLAN -Growth Option;INF200K01222;;9.62;9.52;9.84;14-Nov-2008

Taurus Mutual Fund
100476;Taurus Flexi Cap Fund - Regular Plan - Growth ;INF044D01989;;25.91;25.65;26.49;14-Nov-2008

UTI Mutual Fund
100669;UTI - Flexi Cap Fund-Growth Option;INF789F01513;;25.72;25.72;26.3;14-Nov-2008
100668;UTI Flexi Cap Fund - Regular Plan - IDCW;INF189A01053;INF789F01505;23.63;23.63;24.16;14-Nov-2008

Close Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
109088;Birla Fixed Term Plan - Half Yearly Series 4 DIVIDEND;;;10.3852;10.3333;10.3852;14-Nov-2008
109089;Birla Fixed Term Plan - Half Yearly Series 4 GROWTH;;;10.3852;10.3333;10.3852;14-Nov-2008
109091;Birla Fixed Term Plan - Series AW INSTITUTIONAL DIVIDEND;;;10.0000;9.8000;0.0000;14-Nov-2008
109093;Birla Fixed Term Plan - Series AW INSTITUTIONAL GROWTH;;;10.2857;10.0800;0.0000;14-Nov-2008
109092;Birla Fixed Term Plan - Series AW RETAIL DIVIDEND;;;10.2662;10.0609;0.0000;14-Nov-2008
109090;Birla Fixed Term Plan - Series AW RETAIL GROWTH;;;10.2662;10.0609;0.0000;14-Nov-2008
109096;Birla Fixed Term Plan - Series AY INSTITUTIONAL GROWTH;;;10.2938;10.0879;0.0000;14-Nov-2008
109094;Birla Fixed Term Plan - Series AY RETAIL DIVIDEND;;;10.2812;10.0756;0.0000;14-Nov-2008
109097;Birla Fixed Term Plan - Series AY RETAIL GROWTH;;;10.2812;10.0756;0.0000;14-Nov-2008
105861;BIRLA SUN LIFE FIXED TERM PLAN  - 24 MONTHS - DIVIDEND;;;11.2880;10.8365;0.0000;14-Nov-2008
105860;BIRLA SUN LIFE FIXED TERM PLAN  - 24 MONTHS - GROWTH;;;11.2880;10.8365;0.0000;14-Nov-2008
105862;BIRLA SUN LIFE FIXED TERM PLAN  - 24 MONTHS - RETAIL DIVIDEND;;;11.2120;10.7635;0.0000;14-Nov-2008
105863;BIRLA SUN LIFE FIXED TERM PLAN  - 24 MONTHS - RETAIL GROWTH;;;11.2120;10.7635;0.0000;14-Nov-2008
110251;Birla Sun Life  Fixed Term Plan - Half Yearly Series 5 - Growth;;;10.0267;9.9766;10.0267;14-Nov-2008
110250;Birla Sun Life Fixed Term Plan - Half Yearly Series 5 - Dividend;;;10.0267;9.9766;10.0267;14-Nov-2008
106985;Birla Sun Life Fixed Term Plan - Series AD - INSTITUTIONAL DIVIDEND;;;10.7754;10.3444;0.0000;14-Nov-2008
106986;Birla Sun Life Fixed Term Plan - Series AD - RETAIL DIVIDEND;;;10.7461;10.3163;0.0000;14-Nov-2008
106984;Birla Sun Life Fixed Term Plan - Series AD - RETAIL GROWTH;;;10.7461;10.3163;0.0000;14-Nov-2008
106983;Birla Sun Life Fixed Term Plan - Series AD- INSTITUTIONAL GROWTH;;;10.7754;10.3444;0.0000;14-Nov-2008
107100;Birla Sun Life Fixed Term Plan - Series AE - INSTITUTIONAL DIVIDEND;;;10.6886;10.2611;0.0000;14-Nov-2008
107101;Birla Sun Life Fixed Term Plan - Series AE - RETAIL DIVIDEND;;;10.6425;10.2168;0.0000;14-Nov-2008
107102;Birla Sun Life Fixed Term Plan - Series AE - RETAIL GROWTH;;;10.6425;10.2168;0.0000;14-Nov-2008
107103;Birla Sun Life Fixed Term Plan - Series AE- INSTITUTIONAL GROWTH;;;10.6886;10.2611;0.0000;14-Nov-2008
109637;Birla Sun Life Fixed Term Plan - Series AF INSTITUTIONAL DIVIDEND;;;10.1313;9.8274;0.0000;14-Nov-2008
109638;Birla Sun Life Fixed Term Plan - Series AF INSTITUTIONAL GROWTH;;;10.1313;9.8274;0.0000;14-Nov-2008
109635;Birla Sun Life Fixed Term Plan - Series AF RETAIL DIVIDEND;;;10.1313;9.8274;0.0000;14-Nov-2008
109636;Birla Sun Life Fixed Term Plan - Series AF RETAIL GROWTH;;;10.1313;9.8274;0.0000;14-Nov-2008
107279;Birla Sun Life Fixed Term Plan - Series AG - INSTITUTIONAL DIVIDEND;;;10.5332;10.3225;0.0000;14-Nov-2008
107282;Birla Sun Life Fixed Term Plan - Series AG - INSTITUTIONAL GROWTH;;;10.7937;10.5778;0.0000;14-Nov-2008
107280;Birla Sun Life Fixed Term Plan - Series AG - RETAIL DIVIDEND;;;10.4951;10.2852;0.0000;14-Nov-2008
107281;Birla Sun Life Fixed Term Plan - Series AG - RETAIL GROWTH;;;10.7572;10.5421;0.0000;14-Nov-2008
107284;Birla Sun Life Fixed Term Plan - Series AH - INSTITUTIONAL DIVIDEND;;;10.6504;10.4374;0.0000;14-Nov-2008
107286;Birla Sun Life Fixed Term Plan - Series AH - INSTITUTIONAL GROWTH;;;10.6504;10.4374;0.0000;14-Nov-2008
107283;Birla Sun Life Fixed Term Plan - Series AH - RETAIL DIVIDEND;;;10.6108;10.3986;0.0000;14-Nov-2008
107285;Birla Sun Life Fixed Term Plan - Series AH - RETAIL GROWTH;;;10.6108;10.3986;0.0000;14-Nov-2008
107508;Birla Sun Life Fixed Term Plan - Series AJ - Institutional Dividend;;;10.0000;9.8000;0.0000;14-Nov-2008
107507;Birla Sun Life Fixed Term Plan - Series AJ - Institutional Growth;;;10.7481;10.5331;0.0000;14-Nov-2008
107506;Birla Sun Life Fixed Term Plan - Series AJ - Retail Growth;;;10.7136;10.4993;0.0000;14-Nov-2008
107595;Birla Sun Life Fixed Term Plan - Series AK INSTITUTIONAL DIVIDEND;;;10.5759;10.3644;0.0000;14-Nov-2008
107598;Birla Sun Life Fixed Term Plan - Series AK INSTITUTIONAL GROWTH;;;10.5759;10.3644;0.0000;14-Nov-2008
107596;Birla Sun Life Fixed Term Plan - Series AK RETAIL DIVIDEND;;;10.5509;10.3399;0.0000;14-Nov-2008
107597;Birla Sun Life Fixed Term Plan - Series AK RETAIL GROWTH;;;10.5509;10.3399;0.0000;14-Nov-2008
107687;Birla Sun Life Fixed Term Plan - Series AL  INSTITUTIONAL DIVIDEND;;;10.6323;10.4197;0.0000;14-Nov-2008
107688;Birla Sun Life Fixed Term Plan - Series AL  INSTITUTIONAL GROWTH;;;10.6323;10.4197;0.0000;14-Nov-2008
107690;Birla Sun Life Fixed Term Plan - Series AL  RETAIL DIVIDEND;;;10.5915;10.3797;0.0000;14-Nov-2008
107689;Birla Sun Life Fixed Term Plan - Series AL  RETAIL GROWTH;;;10.5915;10.3797;0.0000;14-Nov-2008
107879;Birla Sun Life Fixed Term Plan - Series AM  INSTITUTIONAL DIVIDEND;;;10.5795;10.3679;0.0000;14-Nov-2008
107880;Birla Sun Life Fixed Term Plan - Series AM  INSTITUTIONAL GROWTH;;;10.5795;10.3679;0.0000;14-Nov-2008
107878;Birla Sun Life Fixed Term Plan - Series AM  RETAIL DIVIDEND;;;10.5476;10.3366;0.0000;14-Nov-2008
107881;Birla Sun Life Fixed Term Plan - Series AM  RETAIL GROWTH;;;10.5476;10.3366;0.0000;14-Nov-2008
107882;Birla Sun Life Fixed Term Plan - Series AN  INSTITUTIONAL GROWTH;;;10.5809;10.3693;0.0000;14-Nov-2008
107885;Birla Sun Life Fixed Term Plan - Series AN  RETAIL DIVIDEND;;;10.5561;10.3450;0.0000;14-Nov-2008
107883;Birla Sun Life Fixed Term Plan - Series AN  RETAIL GROWTH;;;10.5561;10.3450;0.0000;14-Nov-2008
108055;Birla Sun Life Fixed Term Plan - Series AO INSTITUTIONAL GROWTH;;;10.5657;10.3544;0.0000;14-Nov-2008
108054;Birla Sun Life Fixed Term Plan - Series AO RETAIL DIVIDEND;;;10.0000;9.8000;0.0000;14-Nov-2008
108052;Birla Sun Life Fixed Term Plan - Series AO RETAIL GROWTH;;;10.5657;10.3544;0.0000;14-Nov-2008
108051;Birla Sun Life Fixed Term Plan - Series AP INSTITUTIONAL GROWTH;;;10.6262;10.4137;0.0000;14-Nov-2008
108048;Birla Sun Life Fixed Term Plan - Series AP RETAIL DIVIDEND;;;10.6023;10.3903;0.0000;14-Nov-2008
108049;Birla Sun Life Fixed Term Plan - Series AP RETAIL GROWTH;;;10.6023;10.3903;0.0000;14-Nov-2008
108059;Birla Sun Life Fixed Term Plan - Series AQ INSTITUTIONAL GROWTH;;;10.5438;10.3329;0.0000;14-Nov-2008
108056;Birla Sun Life Fixed Term Plan - Series AQ RETAIL DIVIDEND;;;10.5438;10.3329;0.0000;14-Nov-2008
108057;Birla Sun Life Fixed Term Plan - Series AQ RETAIL GROWTH;;;10.5438;10.3329;0.0000;14-Nov-2008
108092;Birla Sun Life Fixed Term Plan - Series AR INSTITUTIONAL GROWTH;;;10.5817;10.3701;0.0000;14-Nov-2008
108093;Birla Sun Life Fixed Term Plan - Series AR RETAIL DIVIDEND;;;10.5527;10.3416;0.0000;14-Nov-2008
108090;Birla Sun Life Fixed Term Plan - Series AR RETAIL GROWTH;;;10.5527;10.3416;0.0000;14-Nov-2008
108288;Birla Sun Life Fixed Term Plan - Series AS INSTITUTIONAL DIVIDEND;;;10.4264;10.2179;0.0000;14-Nov-2008
108289;Birla Sun Life Fixed Term Plan - Series AS INSTITUTIONAL GROWTH;;;10.4264;10.2179;0.0000;14-Nov-2008
108287;Birla Sun Life Fixed Term Plan - Series AS RETAIL DIVIDEND;;;10.4069;10.1988;0.0000;14-Nov-2008
108290;Birla Sun Life Fixed Term Plan - Series AS RETAIL GROWTH;;;10.4069;10.1988;0.0000;14-Nov-2008
108291;Birla Sun Life Fixed Term Plan - Series AT INSTITUTIONAL DIVIDEND;;;10.4752;10.2657;0.0000;14-Nov-2008
108292;Birla Sun Life Fixed Term Plan - Series AT INSTITUTIONAL GROWTH;;;10.4752;10.2657;0.0000;14-Nov-2008
108293;Birla Sun Life Fixed Term Plan - Series AT RETAIL DIVIDEND;;;10.4555;10.2464;0.0000;14-Nov-2008
108294;Birla Sun Life Fixed Term Plan - Series AT RETAIL GROWTH;;;10.4555;10.2464;0.0000;14-Nov-2008
108365;Birla Sun Life Fixed Term Plan - Series AU INSTITUTIONAL DIVIDEND;;;10.3726;10.1651;0.0000;14-Nov-2008
108366;Birla Sun Life Fixed Term Plan - Series AU INSTITUTIONAL GROWTH;;;10.3726;10.1651;0.0000;14-Nov-2008
108367;Birla Sun Life Fixed Term Plan - Series AU RETAIL DIVIDEND;;;10.3548;10.1477;0.0000;14-Nov-2008
108364;Birla Sun Life Fixed Term Plan - Series AU RETAIL GROWTH;;;10.3548;10.1477;0.0000;14-Nov-2008
108452;Birla Sun Life Fixed Term Plan - Series AV INSTITUTIONAL DIVIDEND;;;10.3788;10.1712;0.0000;14-Nov-2008
108451;Birla Sun Life Fixed Term Plan - Series AV INSTITUTIONAL GROWTH;;;10.3788;10.1712;0.0000;14-Nov-2008
108449;Birla Sun Life Fixed Term Plan - Series AV RETAIL DIVIDEND;;;10.3628;10.1555;0.0000;14-Nov-2008
108450;Birla Sun Life Fixed Term Plan - Series AV RETAIL GROWTH;;;10.3628;10.1555;0.0000;14-Nov-2008
109381;Birla Sun Life Fixed Term Plan - Series AZ INSTITUTIONAL DIVIDEND;;;10.2952;10.0893;0.0000;14-Nov-2008
109382;Birla Sun Life Fixed Term Plan - Series AZ INSTITUTIONAL GROWTH;;;10.2952;10.0893;0.0000;14-Nov-2008
109383;Birla Sun Life Fixed Term Plan - Series AZ RETAIL DIVIDEND;;;10.2787;10.0731;0.0000;14-Nov-2008
109384;Birla Sun Life Fixed Term Plan - Series AZ RETAIL GROWTH;;;10.2787;10.0731;0.0000;14-Nov-2008
109560;Birla Sun Life Fixed Term Plan - Series BA INSTITUTIONAL DIVIDEND;;;10.2626;10.0573;0.0000;14-Nov-2008
109561;Birla Sun Life Fixed Term Plan - Series BA INSTITUTIONAL GROWTH;;;10.2626;10.0573;0.0000;14-Nov-2008
109558;Birla Sun Life Fixed Term Plan - Series BA RETAIL DIVIDEND;;;10.2510;10.0460;0.0000;14-Nov-2008
109559;Birla Sun Life Fixed Term Plan - Series BA RETAIL GROWTH;;;10.2510;10.0460;0.0000;14-Nov-2008
109974;Birla Sun Life Fixed Term Plan - Series BB - Institutional Dividend;;;10.2153;10.0110;0.0000;14-Nov-2008
109973;Birla Sun Life Fixed Term Plan - Series BB - Institutional Growth;;;10.2153;10.0110;0.0000;14-Nov-2008
109972;Birla Sun Life Fixed Term Plan - Series BB - Retail Dividend;;;10.2090;10.0048;0.0000;14-Nov-2008
109971;Birla Sun Life Fixed Term Plan - Series BB - Retail Growth;;;10.2090;10.0048;0.0000;14-Nov-2008
110404;Birla Sun Life Fixed Term Plan - Series BG INSTITUTIONAL DIVIDEND;;;10.0768;9.8753;10.0768;14-Nov-2008
110406;Birla Sun Life Fixed Term Plan - Series BG INSTITUTIONAL GROWTH;;;10.0768;9.8753;10.0768;14-Nov-2008
110405;Birla Sun Life Fixed Term Plan - Series BG RETAIL DIVIDEND;;;10.0765;9.8750;10.0765;14-Nov-2008
110403;Birla Sun Life Fixed Term Plan - Series BG RETAIL GROWTH;;;10.0765;9.8750;10.0765;14-Nov-2008
110553;Birla Sun Life Fixed Term Plan - Series BH INSTITUTIONAL DIVIDEND;;;10.0506;9.8496;10.0506;14-Nov-2008
110552;Birla Sun Life Fixed Term Plan - Series BH INSTITUTIONAL GROWTH;;;10.0506;9.8496;10.0506;14-Nov-2008
110554;Birla Sun Life Fixed Term Plan - Series BH RETAIL DIVIDEND;;;10.0472;9.8463;10.0472;14-Nov-2008
110551;Birla Sun Life Fixed Term Plan - Series BH RETAIL GROWTH;;;10.0472;9.8463;10.0472;14-Nov-2008
110652;Birla Sun Life Fixed Term Plan - Series BI INSTITUTIONAL DIVIDEND;;;10.0237;9.8232;10.0237;14-Nov-2008
110655;Birla Sun Life Fixed Term Plan - Series BI INSTITUTIONAL GROWTH;;;10.0237;9.8232;10.0237;14-Nov-2008
110654;Birla Sun Life Fixed Term Plan - Series BI RETAIL DIVIDEND;;;10.0223;9.8219;10.0223;14-Nov-2008
110653;Birla Sun Life Fixed Term Plan - Series BI RETAIL GROWTH;;;10.0223;9.8219;10.0223;14-Nov-2008
110031;Birla Sun Life Fixed Term Plan - Series BC INSTITUTIONAL DIVIDEND;;;10.1503;9.9473;10.1503;14-Nov-2008
110032;Birla Sun Life Fixed Term Plan - Series BC INSTITUTIONAL GROWTH;;;10.1503;9.9473;10.1503;14-Nov-2008
110029;Birla Sun Life Fixed Term Plan - Series BC RETAIL DIVIDEND;;;10.1450;9.9421;10.1450;14-Nov-2008
110030;Birla Sun Life Fixed Term Plan - Series BC RETAIL GROWTH;;;10.1450;9.9421;10.1450;14-Nov-2008
110027;Birla Sun Life Fixed Term Plan - Series BD INSTITUTIONAL GROWTH;;;10.1917;9.9879;0.0000;14-Nov-2008
110026;Birla Sun Life Fixed Term Plan - Series BD RETAIL DIVIDEND;;;10.1917;9.9879;0.0000;14-Nov-2008
110025;Birla Sun Life Fixed Term Plan - Series BD RETAIL GROWTH;;;10.1917;9.9879;0.0000;14-Nov-2008
110034;Birla Sun Life Fixed Term Plan - Series BE INSTITUTIONAL DIVIDEND;;;10.0000;9.8000;10.0000;14-Nov-2008
110035;Birla Sun Life Fixed Term Plan - Series BE INSTITUTIONAL GROWTH;;;10.0326;9.8319;10.0326;14-Nov-2008
110033;Birla Sun Life Fixed Term Plan - Series BE RETAIL DIVIDEND;;;10.0326;9.8319;10.0326;14-Nov-2008
110036;Birla Sun Life Fixed Term Plan - Series BE RETAIL GROWTH;;;10.0326;9.8319;10.0326;14-Nov-2008
110176;Birla Sun Life Fixed Term Plan - Series BF INSTITUTIONAL GROWTH;;;10.0920;9.8902;10.0920;14-Nov-2008
110173;Birla Sun Life Fixed Term Plan - Series BF RETAIL DIVIDEND;;;10.0920;9.8902;10.0920;14-Nov-2008
110174;Birla Sun Life Fixed Term Plan - Series BF RETAIL GROWTH;;;10.0920;9.8902;10.0920;14-Nov-2008
107203;Birla Sun Life Interval Income Fund - Monthly Plan - Series II - INSTITUTIONAL DIVIDEND;;;10.0239;10.0039;10.0239;14-Nov-2008
107204;Birla Sun Life Interval Income Fund - Monthly Plan - Series II - INSTITUTIONAL GROWTH;;;10.9205;10.8987;10.9205;14-Nov-2008
107208;Birla Sun Life Interval Income Fund - Monthly Plan - Series II - RETAIL DIVIDEND;;;10.0239;10.0039;10.0239;14-Nov-2008
107205;Birla Sun Life Interval Income Fund - Monthly Plan - Series II - RETAIL GROWTH;;;10.9205;10.8987;10.9205;14-Nov-2008
106991;Birla Sun life Interval Income Fund - MONTHLY Plan Series I INSTITUTIONAL DIVIDEND;;;10.0842;10.0640;10.0842;14-Nov-2008
106992;Birla Sun life Interval Income Fund - MONTHLY Plan Series I INSTITUTIONAL GROWTH;;;10.9835;10.9615;10.9835;14-Nov-2008
106993;Birla Sun life Interval Income Fund - MONTHLY Plan Series I RETAIL DIVIDEND;;;10.0842;10.0640;10.0842;14-Nov-2008
106994;Birla Sun life Interval Income Fund - MONTHLY Plan Series I RETAIL GROWTH;;;10.9835;10.9615;10.9835;14-Nov-2008
106989;Birla Sun life Interval Income Fund - Quarterly Plan Series II INSTITUTIONAL DIVIDEND;;;10.0000;9.9500;10.0000;14-Nov-2008
106987;Birla Sun life Interval Income Fund - Quarterly Plan Series II INSTITUTIONAL GROWTH;;;10.9673;10.9125;10.9673;14-Nov-2008
106988;Birla Sun life Interval Income Fund - Quarterly Plan Series II RETAIL DIVIDEND;;;10.0000;9.9500;10.0000;14-Nov-2008
106990;Birla Sun life Interval Income Fund - Quarterly Plan Series II RETAIL GROWTH;;;10.9617;10.9069;10.9617;14-Nov-2008
106995;Birla Sun life Interval Income Fund - QUARTERLY Plan Series III INSTITUTIONAL DIVIDEND;;;10.1896;10.1387;10.1896;14-Nov-2008
106996;Birla Sun life Interval Income Fund - QUARTERLY Plan Series III INSTITUTIONAL GROWTH;;;10.9773;10.9224;10.9773;14-Nov-2008
106998;Birla Sun life Interval Income Fund - QUARTERLY Plan Series III RETAIL DIVIDEND;;;10.1896;10.1387;10.1896;14-Nov-2008
106997;Birla Sun life Interval Income Fund - QUARTERLY Plan Series III RETAIL GROWTH;;;10.9745;10.9196;10.9745;14-Nov-2008
106412;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - Growth - Regular Plan;INF209K01HN5;;11.1580;11.1022;11.1580;14-Nov-2008
106413;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - institutional - IDCW;INF209K01HR6;INF209K01HS4;10.1663;10.1155;10.1663;14-Nov-2008
106411;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - Regular - IDCW;INF209K01HO3;INF209K01HP0;10.1663;10.1155;10.1663;14-Nov-2008
