Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
106414;Aditya Birla Sun Life Interval Income Fund - Quarterly Series I- Institutional Growth;INF209K01HQ8;;11.1659;11.1101;11.1659;14-Nov-2008
107175;Birla Sun Life Quarterly Interval Fund - Series 1 DIVIDEND;;;10.2222;10.1711;10.2222;14-Nov-2008
107176;Birla Sun Life Quarterly Interval Fund - Series 1 GROWTH;;;10.9514;10.8966;10.9514;14-Nov-2008
107105;Birla Sun Life Quarterly Interval Fund - Series 2 DIVIDEND;;;10.1624;10.1116;10.1624;14-Nov-2008
107104;Birla Sun Life Quarterly Interval Fund - Series 2 GROWTH;;;10.9436;10.8889;10.9436;14-Nov-2008
107308;Aditya Birla Sun Life Quarterly Interval Fund - Series 4 DIVIDEND;INF209K01HL9;INF209K01HM7;10.1561;10.1053;10.1561;14-Nov-2008
107307;Aditya Birla Sun Life Quarterly Interval Fund - Series 4 GROWTH;INF209K01HK1;;10.9242;10.8696;10.9242;14-Nov-2008
107384;Birla Sun Life Quarterly Interval Fund - Series 5 DIVIDEND;;;10.0944;10.0439;10.0944;14-Nov-2008
107383;Birla Sun Life Quarterly Interval Fund - Series 5 GROWTH;;;10.8166;10.7625;10.8166;14-Nov-2008
107429;Birla Sun Life Quarterly Interval Fund - Series 6 DIVIDEND;;;10.0954;10.0449;10.0954;14-Nov-2008
107430;Birla Sun Life Quarterly Interval Fund - Series 6 GROWTH;;;10.8249;10.7708;10.8249;14-Nov-2008
107499;Birla Sun Life Quarterly Interval Fund - Series 7 DIVIDEND;;;10.0750;10.0246;10.0750;14-Nov-2008
107500;Birla Sun Life Quarterly Interval Fund - Series 7 GROWTH;;;10.8066;10.7526;10.8066;14-Nov-2008
107553;Birla Sun Life Quarterly Interval Fund - Series 8 - DIVIDEND;;;10.0208;9.9707;10.0208;14-Nov-2008
107552;Birla Sun Life Quarterly Interval Fund - Series 8 - GROWTH;;;10.7550;10.7012;10.7550;14-Nov-2008
107876;Birla Sun Life Quarterly Interval Fund - Series 9 DIVIDEND;;;10.2003;10.1493;10.2003;14-Nov-2008
107877;Birla Sun Life Quarterly Interval Fund - Series 9 GROWTH;;;10.6923;10.6388;10.6923;14-Nov-2008
107241;Birla Sun Life Quarterly Interval Fund- Series 3 - DIVIDEND;;;10.1921;10.1411;10.1921;14-Nov-2008
107242;Birla Sun Life Quarterly Interval Fund- Series 3 - GROWTH;;;10.9336;10.8789;10.9336;14-Nov-2008

Bandhan Mutual Fund
108901;IDFC Fixed Maturity Arbitrage Fund - Series 1 - Plan A - Dividend;;;10.7776;10.7776;10.7776;14-Nov-2008
108900;IDFC Fixed Maturity Arbitrage Fund - Series 1 - Plan A - Growth;;;10.7774;10.7774;10.7774;14-Nov-2008
108898;IDFC Fixed Maturity Arbitrage Fund - Series 1 - Plan B - Dividend;;;10.7775;10.7775;10.7775;14-Nov-2008
108899;IDFC Fixed Maturity Arbitrage Fund - Series 1 - Plan B - Growth;;;10.7775;10.7775;10.7775;14-Nov-2008

Canara Robeco Mutual Fund
109316;Canara Robeco Fixed Maturity Plan - Series 2 -14 months - Institutional Dividend;;;10.2450;10.2450;0.0000;14-Nov-2008
109317;Canara Robeco Fixed Maturity Plan - Series 2 -14 months - Institutional Growth;;;10.2450;10.2450;0.0000;14-Nov-2008
109318;Canara Robeco Fixed Maturity Plan - Series 2 -14 months - Retail Dividend;;;10.2268;10.2268;0.0000;14-Nov-2008
109319;Canara Robeco Fixed Maturity Plan - Series 2 -14 months - Retail Growth;;;10.2268;10.2268;0.0000;14-Nov-2008
110472;Canara Robeco Fixed Maturity Plan - Series 4 (Quarterly Plan - 1) - Institutional Plan - Dividend Payout;;;10.1371;10.1371;0.0000;14-Nov-2008
110470;Canara Robeco Fixed Maturity Plan - Series 4 (Quarterly Plan - 1)- Institutional Plan - Growth;;;10.1371;10.1371;0.0000;14-Nov-2008
110471;Canara Robeco Fixed Maturity Plan - Series 4 (Quarterly Plan - 1)- Retail Plan - Dividend Payout;;;10.1309;10.1309;0.0000;14-Nov-2008
110473;Canara Robeco Fixed Maturity Plan - Series 4 (Quarterly Plan - 1)- Retail Plan - Growth;;;10.1310;10.1310;0.0000;14-Nov-2008
110591;Canara Robeco Fixed Maturity Plan - Series 4 (Quarterly Plan - 2) - Institutional Plan - Dividend Payout;;;10.1194;10.1194;0.0000;14-Nov-2008
110593;Canara Robeco Fixed Maturity Plan - Series 4 (Quarterly Plan - 2)- Institutional Plan - Growth;;;10.1194;10.1194;0.0000;14-Nov-2008
110592;Canara Robeco Fixed Maturity Plan - Series 4 (Quarterly Plan - 2)- Retail Plan - Dividend Payout;;;10.1150;10.1150;0.0000;14-Nov-2008
110590;Canara Robeco Fixed Maturity Plan - Series 4 (Quarterly Plan - 2)- Retail Plan - Growth;;;10.1150;10.1150;0.0000;14-Nov-2008
110676;Canara Robeco Fixed Maturity Plan - Series 4 (Quarterly Plan - 3)- Retail Plan - Dividend Payout;;;10.0489;10.0489;0.0000;14-Nov-2008
110677;Canara Robeco Fixed Maturity Plan - Series 4 (Quarterly Plan - 3)- Retail Plan - Growth;;;10.0489;10.0489;0.0000;14-Nov-2008
111383;Canara Robeco Fixed Maturity Plan - Series 4 (Quarterly Plan - 4) - Institutional Plan - Dividend Payout;;;10.0034;10.0034;0.0000;14-Nov-2008
111386;Canara Robeco Fixed Maturity Plan - Series 4 (Quarterly Plan - 4)- Institutional Plan - Growth;;;10.0034;10.0034;0.0000;14-Nov-2008
111385;Canara Robeco Fixed Maturity Plan - Series 4 (Quarterly Plan - 4)- Retail Plan - Dividend Payout;;;10.0028;10.0028;0.0000;14-Nov-2008
111384;Canara Robeco Fixed Maturity Plan - Series 4 (Quarterly Plan - 4)- Retail Plan - Growth;;;10.0028;10.0028;0.0000;14-Nov-2008
110595;CANARA ROBECO FIXED MATURITY PLAN- Series 4 (19 months Plan) Institutional Plan - Dividend Payout;;;10.0860;10.0860;0.0000;14-Nov-2008
110596;CANARA ROBECO FIXED MATURITY PLAN- Series 4 (19 months Plan) Institutional Plan - Growth;;;10.0860;10.0860;0.0000;14-Nov-2008
110597;CANARA ROBECO FIXED MATURITY PLAN- Series 4 (19 months Plan) Retail Plan - Dividend Payout;;;10.0815;10.0815;0.0000;14-Nov-2008
110594;CANARA ROBECO FIXED MATURITY PLAN- Series 4 (19 months Plan) Retail Plan - Growth;;;10.0815;10.0815;0.0000;14-Nov-2008
108115;CANARA ROBECO FIXED MATURITY PLAN-2(13 Months Series)-Institutional Dividend Option;;;10.5907;10.5907;0.0000;14-Nov-2008
108113;CANARA ROBECO FIXED MATURITY PLAN-2(13 Months Series)-Institutional Growth;;;10.5907;10.5907;0.0000;14-Nov-2008
108112;CANARA ROBECO FIXED MATURITY PLAN-2(13 Months Series)-Retail Dividend Option;;;10.5571;10.5571;0.0000;14-Nov-2008
108116;CANARA ROBECO FIXED MATURITY PLAN-2(13 Months Series)-Retail Growth;;;10.5572;10.5572;0.0000;14-Nov-2008
107435;Canara Robeco Interval Scheme- Monthly Interval Fund- Institutional Plan- Dividend Option;;;10.0560;10.0560;0.0000;14-Nov-2008
107436;Canara Robeco Interval Scheme- Monthly Interval Fund- Institutional Plan- Growth Option;;;10.8247;10.8247;0.0000;14-Nov-2008
107437;Canara Robeco Interval Scheme- Monthly Interval Fund- Retail  Plan- Dividend Option;;;10.0558;10.0558;0.0000;14-Nov-2008
107433;Canara Robeco Interval Scheme- Monthly Interval Fund- Retail  Plan- Growth Option;;;10.8230;10.8230;0.0000;14-Nov-2008
107442;Canara Robeco Interval Scheme- Quarterly Interval Fund- Institutional Plan- Dividend Option;;;10.0591;10.0591;0.0000;14-Nov-2008
107444;Canara Robeco Interval Scheme- Quarterly Interval Fund- Institutional Plan- Growth Option;;;10.7988;10.7988;0.0000;14-Nov-2008
107443;Canara Robeco Interval Scheme- Quarterly Interval Fund- Retail Plan- Dividend Option;;;10.0577;10.0577;0.0000;14-Nov-2008
107439;Canara Robeco Interval Scheme- Quarterly Interval Fund- Retail Plan- Growth Option;;;10.7986;10.7986;0.0000;14-Nov-2008

DBS Chola Mutual Fund
109297;DBS Chola Fixed Maturity Plan - Series 9 (13 months plan)-Institutional-Cumulative;;;10.2831;10.0774;10.2831;14-Nov-2008
109296;DBS Chola Fixed Maturity Plan - Series 9 (13 months plan)-Retail Cumulative;;;10.2831;10.0774;10.2831;14-Nov-2008
109298;DBS Chola Fixed Maturity Plan - Series 9 (13 months plan)-Retail Dividend;;;10.2831;10.0774;10.2831;14-Nov-2008
110231;DBS Chola Fixed Maturity Plan-Series 10 (Quarterly Plan-II) Cumulative;;;10.1254;10.0748;10.1254;14-Nov-2008
110230;DBS Chola Fixed Maturity Plan-Series 10(Quarterly Plan-II) Dividend Payout;;;10.1254;10.0748;10.1254;14-Nov-2008
109895;DBS Chola Fixed Maturity Plan-Series 10 (Quarterly Plan -I) Cumulative;;;10.2558;10.2045;10.2558;14-Nov-2008
109894;DBS Chola Fixed Maturity Plan-Series 10 (Quarterly Plan -I) Dividend Payout;;;10.2558;10.2045;10.2558;14-Nov-2008

Edelweiss Mutual Fund
110292;Edelweiss Quarterly Interval Fund - Series 1 - Institutional Plan - Dividend Option;;;10.1614;10.1614;10.1614;14-Nov-2008
110291;Edelweiss Quarterly Interval Fund - Series 1 - Institutional Plan - Growth Option;;;10.1614;10.1614;10.1614;14-Nov-2008
110290;Edelweiss Quarterly Interval Fund - Series 1 - Retail Plan - Dividend Option;;;10.1615;10.1615;10.1615;14-Nov-2008
110289;Edelweiss Quarterly Interval Fund - Series 1 - Retail Plan - Growth Option;;;10.1614;10.1614;10.1614;14-Nov-2008

Fidelity Mutual Fund
109833;Fidelity Fixed Maturity Plan - Series 1 - Plan A - Institutional Plan Dividend Option;;;10.2381;10.0333;10.2381;14-Nov-2008
109835;Fidelity Fixed Maturity Plan - Series 1 - Plan A - Institutional Plan Growth Option;;;10.2381;10.0333;10.2381;14-Nov-2008
109834;Fidelity Fixed Maturity Plan - Series 1 - Plan A - Retail Plan Dividend Option;;;10.2248;10.0203;10.2248;14-Nov-2008
109832;Fidelity Fixed Maturity Plan - Series 1 - Plan A - Retail Plan Growth Option;;;10.2248;10.0203;10.2248;14-Nov-2008
110094;Fidelity Fixed Maturity Plan - Series 1 - Plan B - Institutional Plan Growth Option;;;10.1951;9.9912;10.1951;14-Nov-2008
110092;Fidelity Fixed Maturity Plan - Series 1 - Plan B - Retail Plan Dividend Option;;;10.1842;9.9805;10.1842;14-Nov-2008
110091;Fidelity Fixed Maturity Plan - Series 1 - Plan B - Retail Plan Growth Option;;;10.1842;9.9805;10.1842;14-Nov-2008
110228;Fidelity Fixed Maturity Plan - Series 1 - Plan C - Institutional Plan Dividend Option;;;10.1717;9.9683;10.1717;14-Nov-2008
110226;Fidelity Fixed Maturity Plan - Series 1 - Plan C - Institutional Plan Growth Option;;;10.1717;9.9683;10.1717;14-Nov-2008
110227;Fidelity Fixed Maturity Plan - Series 1 - Plan C - Retail Plan Dividend Option;;;10.1635;9.9602;10.1635;14-Nov-2008
110225;Fidelity Fixed Maturity Plan - Series 1 - Plan C - Retail Plan Growth Option;;;10.1635;9.9602;10.1635;14-Nov-2008

Fortis Mutual Fund
111140;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN B - Instl Plan - Calendar Half Yearly  Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111139;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN B - Instl Plan - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111141;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN B - Instl Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111142;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN B - Instl Plan - Growth Option.;;;10.5182;10.3078;10.5182;14-Nov-2008
111144;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN B - Regular Plan - Calendar Half Yearly  Dividend Option;;;10.0144;9.8141;10.0144;14-Nov-2008
111143;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN B - Regular Plan - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111137;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN B - Regular Plan - Calendar Yearly Dividend Option;;;10.3891;10.1813;10.3891;14-Nov-2008
111145;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN B - Regular Plan - Growth Option.;;;10.4927;10.2828;10.4927;14-Nov-2008
111134;Fortis FIXED TERM PLAN - SERIES 10 - PLAN B - Instl Plan - Calendar Monthly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111135;Fortis FIXED TERM PLAN - SERIES 10 - PLAN B - Instl Plan - Dividend on Maturity Option;;;10.5182;10.3078;10.5182;14-Nov-2008
111136;Fortis FIXED TERM PLAN - SERIES 10 - PLAN B - Regular Plan - Calendar Monthly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111138;Fortis FIXED TERM PLAN - SERIES 10 - PLAN B - Regular Plan - Dividend on Maturity Option;;;10.4924;10.2826;10.4924;14-Nov-2008
111182;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN E - Instl Plan - Calendar Half Yearly  Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111180;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN E - Instl Plan - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111179;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN E - Instl Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111181;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN E - Instl Plan - Growth Option;;;10.3623;10.1551;10.3623;14-Nov-2008
111175;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN E - Regular Plan - Calendar Half Yearly  Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111184;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN E - Regular Plan - Calendar Quarterly Dividend Option;;;9.8473;9.6504;9.8473;14-Nov-2008
111178;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN E - Regular Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111183;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN E - Regular Plan - Growth Option;;;10.3410;10.1342;10.3410;14-Nov-2008
111174;Fortis FIXED TERM PLAN - SERIES 10 - PLAN E - Instl Plan - Calendar Monthly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111176;Fortis FIXED TERM PLAN - SERIES 10 - PLAN E - Instl Plan - Dividend on Maturity Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111177;Fortis FIXED TERM PLAN - SERIES 10 - PLAN E - Regular Plan - Calendar Monthly Dividend Option;;;9.8365;9.6398;9.8365;14-Nov-2008
111185;Fortis FIXED TERM PLAN - SERIES 10 - PLAN E - Regular Plan - Dividend on Maturity Option;;;10.3407;10.1339;10.3407;14-Nov-2008
111197;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN F - Instl Plan - Calendar Half Yearly  Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111195;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN F - Instl Plan - Calendar Quarterly Dividend Option;;;9.6785;9.4849;9.6785;14-Nov-2008
111187;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN F - Instl Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111190;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN F - Instl Plan - Growth Option;;;10.1400;9.9372;10.1400;14-Nov-2008
111191;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN F - Regular Plan - Calendar Half Yearly  Dividend Option;;;9.6784;9.4848;9.6784;14-Nov-2008
111193;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN F - Regular Plan - Calendar Quarterly Dividend Option;;;9.6776;9.4840;9.6776;14-Nov-2008
111189;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN F - Regular Plan - Calendar Yearly Dividend Option;;;10.1117;9.9095;10.1117;14-Nov-2008
111186;Fortis FIXED TERM PLAN - SERIES 10 -  PLAN F - Regular Plan - Growth Option;;;10.1121;9.9099;10.1121;14-Nov-2008
111194;Fortis FIXED TERM PLAN - SERIES 10 - PLAN F - Instl Plan - Calendar Monthly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111196;Fortis FIXED TERM PLAN - SERIES 10 - PLAN F - Instl Plan - Dividend on Maturity Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111192;Fortis FIXED TERM PLAN - SERIES 10 - PLAN F - Regular Plan - Calendar Monthly Dividend Option;;;9.6662;9.4729;9.6662;14-Nov-2008
111188;Fortis FIXED TERM PLAN - SERIES 10 - PLAN F - Regular Plan - Dividend on Maturity Option;;;10.1117;9.9095;10.1117;14-Nov-2008
111208;Fortis FIXED TERM PLAN - SERIES 11 -  PLAN A - Instl Plan - Calendar Half Yearly  Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111206;Fortis FIXED TERM PLAN - SERIES 11 -  PLAN A - Instl Plan - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111207;Fortis FIXED TERM PLAN - SERIES 11 -  PLAN A - Instl Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111204;Fortis FIXED TERM PLAN - SERIES 11 -  PLAN A - Instl Plan - Growth Option;;;10.3012;10.0952;10.3012;14-Nov-2008
111199;Fortis FIXED TERM PLAN - SERIES 11 -  PLAN A - Regular Plan - Calendar Half Yearly  Dividend Option;;;9.8452;9.6483;9.8452;14-Nov-2008
111203;Fortis FIXED TERM PLAN - SERIES 11 -  PLAN A - Regular Plan - Calendar Quarterly Dividend Option;;;9.8445;9.6476;9.8445;14-Nov-2008
111200;Fortis FIXED TERM PLAN - SERIES 11 -  PLAN A - Regular Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111198;Fortis FIXED TERM PLAN - SERIES 11 -  PLAN A - Regular Plan - Growth Option;;;10.2696;10.0642;10.2696;14-Nov-2008
111205;Fortis FIXED TERM PLAN - SERIES 11 - PLAN A - Instl Plan - Calendar Monthly Dividend Option;;;9.8204;9.6240;9.8204;14-Nov-2008
111209;Fortis FIXED TERM PLAN - SERIES 11 - PLAN A - Instl Plan - Dividend on Maturity Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111201;Fortis FIXED TERM PLAN - SERIES 11 - PLAN A - Regular Plan - Calendar Monthly Dividend Option;;;9.8197;9.6233;9.8197;14-Nov-2008
111202;Fortis FIXED TERM PLAN - SERIES 11 - PLAN A - Regular Plan - Dividend on Maturity Option;;;10.2742;10.0687;10.2742;14-Nov-2008
111211;Fortis FIXED TERM PLAN - SERIES 11 -  PLAN B - Instl Plan - Calendar Half Yearly  Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111221;Fortis FIXED TERM PLAN - SERIES 11 -  PLAN B - Instl Plan - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111212;Fortis FIXED TERM PLAN - SERIES 11 -  PLAN B - Instl Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111215;Fortis FIXED TERM PLAN - SERIES 11 -  PLAN B - Instl Plan - Growth Option;;;10.2651;10.0598;10.2651;14-Nov-2008
111217;Fortis FIXED TERM PLAN - SERIES 11 -  PLAN B - Regular Plan - Calendar Half Yearly  Dividend Option;;;10.0001;9.8001;10.0001;14-Nov-2008
111219;Fortis FIXED TERM PLAN - SERIES 11 -  PLAN B - Regular Plan - Calendar Quarterly Dividend Option;;;9.9998;9.7998;9.9998;14-Nov-2008
111214;Fortis FIXED TERM PLAN - SERIES 11 -  PLAN B - Regular Plan - Calendar Yearly Dividend Option;;;10.2468;10.0419;10.2468;14-Nov-2008
111218;Fortis FIXED TERM PLAN - SERIES 11 -  PLAN B - Regular Plan - Growth Option;;;10.2469;10.0420;10.2469;14-Nov-2008
111220;Fortis FIXED TERM PLAN - SERIES 11 - PLAN B - Instl Plan - Calendar Monthly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111210;Fortis FIXED TERM PLAN - SERIES 11 - PLAN B - Instl Plan - Dividend on Maturity Option;;;10.2649;10.0596;10.2649;14-Nov-2008
111213;Fortis FIXED TERM PLAN - SERIES 11 - PLAN B - Regular Plan - Calendar Monthly Dividend Option;;;9.9801;9.7805;9.9801;14-Nov-2008
111216;Fortis FIXED TERM PLAN - SERIES 11 - PLAN B - Regular Plan - Dividend on Maturity Option;;;10.2469;10.0420;10.2469;14-Nov-2008
111228;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN A - Instl Plan - Calendar Half Yearly  Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111232;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN A - Instl Plan - Calendar Quarterly Dividend Option;;;10.0348;9.8341;10.0348;14-Nov-2008
111229;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN A - Instl Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111231;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN A - Instl Plan - Growth Option;;;10.2891;10.0833;10.2891;14-Nov-2008
111225;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN A - Regular Plan - Calendar Half Yearly  Dividend Option;;;10.0339;9.8332;10.0339;14-Nov-2008
111227;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN A - Regular Plan - Calendar Quarterly Dividend Option;;;10.0336;9.8329;10.0336;14-Nov-2008
111230;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN A - Regular Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111223;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN A - Regular Plan - Growth Option;;;10.2707;10.0653;10.2707;14-Nov-2008
111224;Fortis FIXED TERM PLAN - SERIES 12 - PLAN A - Instl Plan - Calendar Monthly Dividend Option;;;10.0236;9.8231;10.0236;14-Nov-2008
111226;Fortis FIXED TERM PLAN - SERIES 12 - PLAN A - Instl Plan - Dividend on Maturity Option;;;10.2891;10.0833;10.2891;14-Nov-2008
111233;Fortis FIXED TERM PLAN - SERIES 12 - PLAN A - Regular Plan - Calendar Monthly Dividend Option;;;10.0229;9.8224;10.0229;14-Nov-2008
111222;Fortis FIXED TERM PLAN - SERIES 12 - PLAN A - Regular Plan - Dividend on Maturity Option;;;10.2712;10.0658;10.2712;14-Nov-2008
111102;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN B - Instl Plan - Calendar Half Yearly  Dividend Option;;;10.1234;9.9209;10.1234;14-Nov-2008
111100;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN B - Instl Plan - Calendar Quarterly Dividend Option;;;10.1231;9.9206;10.1231;14-Nov-2008
111108;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN B - Instl Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111109;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN B - Instl Plan - Growth Option;;;10.3196;10.1132;10.3196;14-Nov-2008
111111;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN B - Regular Plan - Calendar Half Yearly  Dividend Option;;;10.1224;9.9200;10.1224;14-Nov-2008
111107;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN B - Regular Plan - Calendar Quarterly Dividend Option;;;10.1223;9.9199;10.1223;14-Nov-2008
111105;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN B - Regular Plan - Calendar Yearly Dividend Option;;;10.3082;10.1020;10.3082;14-Nov-2008
111104;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN B - Regular Plan - Growth Option;;;10.3080;10.1018;10.3080;14-Nov-2008
111101;Fortis FIXED TERM PLAN - SERIES 12 - PLAN B - Instl Plan - Calendar Monthly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111110;Fortis FIXED TERM PLAN - SERIES 12 - PLAN B - Instl Plan - Dividend on Maturity Option;;;10.3194;10.1130;10.3194;14-Nov-2008
111106;Fortis FIXED TERM PLAN - SERIES 12 - PLAN B - Regular Plan - Calendar Monthly Dividend Option;;;10.0791;9.8775;10.0791;14-Nov-2008
111103;Fortis FIXED TERM PLAN - SERIES 12 - PLAN B - Regular Plan - Dividend on Maturity Option;;;10.3081;10.1019;10.3081;14-Nov-2008
111262;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN C - Instl Plan - Calendar Half Yearly  Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111261;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN C - Instl Plan - Calendar Monthly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111264;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN C - Instl Plan - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111265;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN C - Instl Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111269;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN C - Instl Plan - Dividend on Maturity Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111268;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN C - Instl Plan - Growth Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111266;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN C - Regular Plan - Calendar Half Yearly  Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
