Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
111259;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN C - Regular Plan - Calendar Monthly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111263;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN C - Regular Plan - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111267;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN C - Regular Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111260;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN C - Regular Plan - Dividend on Maturity Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111258;Fortis FIXED TERM PLAN - SERIES 12 -  PLAN C - Regular Plan - Growth Option;;;10.2102;10.0060;10.2102;14-Nov-2008
111239;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN A - Instl Plan - Calendar Half Yearly  Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111240;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN A - Instl Plan - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111241;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN A - Instl Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111244;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN A - Instl Plan - Growth Option;;;10.1294;9.9268;10.1294;14-Nov-2008
111237;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN A - Regular Plan - Calendar Half Yearly  Dividend Option;;;9.9977;9.7977;9.9977;14-Nov-2008
111238;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN A - Regular Plan - Calendar Quarterly Dividend Option;;;9.9976;9.7976;9.9976;14-Nov-2008
111243;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN A - Regular Plan - Calendar Yearly Dividend Option;;;10.1174;9.9151;10.1174;14-Nov-2008
111234;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN A - Regular Plan - Growth Option;;;10.1174;9.9151;10.1174;14-Nov-2008
111245;Fortis FIXED TERM PLAN - SERIES 13 - PLAN A - Instl Plan - Calendar Monthly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111236;Fortis FIXED TERM PLAN - SERIES 13 - PLAN A - Instl Plan - Dividend on Maturity Option;;;10.1295;9.9269;10.1295;14-Nov-2008
111235;Fortis FIXED TERM PLAN - SERIES 13 - PLAN A - Regular Plan - Calendar Monthly Dividend Option;;;9.9874;9.7877;9.9874;14-Nov-2008
111242;Fortis FIXED TERM PLAN - SERIES 13 - PLAN A - Regular Plan - Dividend on Maturity Option;;;10.1174;9.9151;10.1174;14-Nov-2008
111256;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN B - Instl Plan - Calendar Half Yearly  Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111250;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN B - Instl Plan - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111253;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN B - Instl Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111257;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN B - Instl Plan - Growth Option;;;10.0848;9.8831;10.0848;14-Nov-2008
111255;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN B - Regular Plan - Calendar Half Yearly  Dividend Option;;;10.0423;9.8415;10.0423;14-Nov-2008
111249;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN B - Regular Plan - Calendar Quarterly Dividend Option;;;10.0436;9.8427;10.0436;14-Nov-2008
111246;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN B - Regular Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111252;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN B - Regular Plan - Growth Option;;;10.0780;9.8764;10.0780;14-Nov-2008
111251;Fortis FIXED TERM PLAN - SERIES 13 - PLAN B - Instl Plan - Calendar Monthly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111248;Fortis FIXED TERM PLAN - SERIES 13 - PLAN B - Instl Plan - Dividend on Maturity Option;;;10.0848;9.8831;10.0848;14-Nov-2008
111247;Fortis FIXED TERM PLAN - SERIES 13 - PLAN B - Regular Plan - Calendar Monthly Dividend Option;;;10.0318;9.8312;10.0318;14-Nov-2008
111254;Fortis FIXED TERM PLAN - SERIES 13 - PLAN B - Regular Plan - Dividend on Maturity Option;;;10.0781;9.8765;10.0781;14-Nov-2008
111280;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN C - Instl Plan - Calendar Half Yearly  Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111272;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN C - Instl Plan - Calendar Monthly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111273;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN C - Instl Plan - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111274;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN C - Instl Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111277;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN C - Instl Plan - Dividend on Maturity Option;;;10.1115;9.9093;10.1115;14-Nov-2008
111281;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN C - Instl Plan - Growth Option;;;10.1114;9.9092;10.1114;14-Nov-2008
111270;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN C - Regular Plan - Calendar Half Yearly  Dividend Option;;;10.0754;9.8739;10.0754;14-Nov-2008
111275;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN C - Regular Plan - Calendar Monthly Dividend Option;;;10.0280;9.8274;10.0280;14-Nov-2008
111278;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN C - Regular Plan - Calendar Quarterly Dividend Option;;;10.0754;9.8739;10.0754;14-Nov-2008
111271;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN C - Regular Plan - Calendar Yearly Dividend Option;;;10.1055;9.9034;10.1055;14-Nov-2008
111276;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN C - Regular Plan - Dividend on Maturity Option;;;10.1055;9.9034;10.1055;14-Nov-2008
111279;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN C - Regular Plan - Growth Option;;;10.1055;9.9034;10.1055;14-Nov-2008
111291;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Instl Plan - Calendar Half Yearly  Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111292;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Instl Plan - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111282;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Instl Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111290;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Instl Plan - Growth Option;;;10.1289;9.9263;10.1289;14-Nov-2008
111289;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Regular Plan - Calendar Half Yearly  Dividend Option;;;10.1273;9.9248;10.1273;14-Nov-2008
111288;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Regular Plan - Calendar Quarterly Dividend Option;;;10.1273;9.9248;10.1273;14-Nov-2008
111284;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Regular Plan - Calendar Yearly Dividend Option;;;10.1273;9.9248;10.1273;14-Nov-2008
111293;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Regular Plan - Growth Option;;;10.1273;9.9248;10.1273;14-Nov-2008
111286;Fortis FIXED TERM PLAN - SERIES 13 - PLAN D - Instl Plan - Calendar Monthly Dividend Option;;;10.0362;9.8355;10.0362;14-Nov-2008
111285;Fortis FIXED TERM PLAN - SERIES 13 - PLAN D - Instl Plan - Dividend on Maturity Option;;;10.1288;9.9262;10.1288;14-Nov-2008
111287;Fortis FIXED TERM PLAN - SERIES 13 - PLAN D - Regular Plan - Calendar Monthly Dividend Option;;;10.0363;9.8356;10.0363;14-Nov-2008
111283;Fortis FIXED TERM PLAN - SERIES 13 - PLAN D - Regular Plan - Dividend on Maturity Option;;;10.1273;9.9248;10.1273;14-Nov-2008
111294;Fortis FIXED TERM PLAN - SERIES 14 -  PLAN A - Instl Plan - Calendar Half Yearly  Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111301;Fortis FIXED TERM PLAN - SERIES 14 -  PLAN A - Instl Plan - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111302;Fortis FIXED TERM PLAN - SERIES 14 -  PLAN A - Instl Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111297;Fortis FIXED TERM PLAN - SERIES 14 -  PLAN A - Instl Plan - Growth Option;;;10.1213;9.9189;10.1213;14-Nov-2008
111300;Fortis FIXED TERM PLAN - SERIES 14 -  PLAN A - Regular Plan - Calendar Half Yearly  Dividend Option;;;10.1150;9.9127;10.1150;14-Nov-2008
111296;Fortis FIXED TERM PLAN - SERIES 14 -  PLAN A - Regular Plan - Calendar Quarterly Dividend Option;;;10.1150;9.9127;10.1150;14-Nov-2008
111304;Fortis FIXED TERM PLAN - SERIES 14 -  PLAN A - Regular Plan - Calendar Yearly Dividend Option;;;10.1150;9.9127;10.1150;14-Nov-2008
111295;Fortis FIXED TERM PLAN - SERIES 14 -  PLAN A - Regular Plan - Growth Option;;;10.1150;9.9127;10.1150;14-Nov-2008
111303;Fortis FIXED TERM PLAN - SERIES 14 - PLAN A - Instl Plan - Calendar Monthly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111299;Fortis FIXED TERM PLAN - SERIES 14 - PLAN A - Instl Plan - Dividend on Maturity Option;;;10.1213;9.9189;10.1213;14-Nov-2008
111305;Fortis FIXED TERM PLAN - SERIES 14 - PLAN A - Regular Plan - Calendar Monthly Dividend Option;;;10.0552;9.8541;10.0552;14-Nov-2008
111298;Fortis FIXED TERM PLAN - SERIES 14 - PLAN A - Regular Plan - Dividend on Maturity Option;;;10.1150;9.9127;10.1150;14-Nov-2008
111086;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Institutional Plan - Dividend on Maturity Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111085;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Institutional Plan - Growth Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111082;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Institutional Plan - Half Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111089;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Institutional Plan - Monthly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111078;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Institutional Plan - Quarterly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111087;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Institutional Plan - Yearly Dividend Option;;;0.0000;0.0000;0.0000;14-Nov-2008
111083;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Regular Plan - Dividend on Maturity Option;;;10.5010;10.2910;10.5010;14-Nov-2008
111081;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Regular Plan - Growth Option;;;10.5012;10.2912;10.5012;14-Nov-2008
111084;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Regular Plan - Half Yearly Dividend Option;;;10.0512;9.8502;10.0512;14-Nov-2008
111080;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Regular Plan - Monthly Dividend Option;;;9.8951;9.6972;9.8951;14-Nov-2008
111079;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Regular Plan - Quarterly Dividend Option;;;10.0511;9.8501;10.0511;14-Nov-2008
111088;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Regular Plan - Yearly Dividend Option;;;10.0703;9.8689;10.0703;14-Nov-2008

Franklin Templeton Mutual Fund
105524;Franklin Templeton Capital Protection Oriented Fund - 3 Years Plan - Dividend;;;10.2728;10.2728;10.2728;14-Nov-2008
105523;Franklin Templeton Capital Protection Oriented Fund - 3 Years Plan - Growth;;;10.4636;10.4636;10.4636;14-Nov-2008
105526;Franklin Templeton Capital Protection Oriented Fund - 5 Years Plan - Dividend;INF090I01080;;9.6194;9.6194;9.6194;14-Nov-2008
105525;Franklin Templeton Capital Protection Oriented Fund - 5 Years Plan - Growth;INF090I01072;;9.8886;9.8886;9.8886;14-Nov-2008
104392;Franklin Templeton Capital Safety Fund - 3 Years Plan - Annual Dividend;;;10.4079;10.4079;10.4079;14-Nov-2008
104391;Franklin Templeton Capital Safety Fund - 3 Years Plan - Growth;;;10.6508;10.6508;10.6508;14-Nov-2008
104390;Franklin Templeton Capital Safety Fund - 5 Years Plan - Annual Dividend;;;9.7061;9.7061;9.7061;14-Nov-2008
104389;Franklin Templeton Capital Safety Fund - 5 Years Plan - Growth;;;10.0269;10.0269;10.0269;14-Nov-2008
108224;Franklin Templeton Fixed Tenure Fund - Series IX - Plan A - Dividend;;;9.2673;9.2673;9.2673;14-Nov-2008
108223;Franklin Templeton Fixed Tenure Fund - Series IX - Plan A - Growth;;;9.2673;9.2673;9.2673;14-Nov-2008
108226;Franklin Templeton Fixed Tenure Fund - Series IX - Plan B - Dividend;INF090I01AQ1;;9.1065;9.1065;9.1065;14-Nov-2008
108225;Franklin Templeton Fixed Tenure Fund - Series IX - Plan B - Growth;INF090I01AR9;;9.1065;9.1065;9.1065;14-Nov-2008
105323;Franklin Templeton Fixed Tenure Fund - Series VIII - 60 Months Plan (Plan A) - Dividend Plan;INF090I01AM0;;9.4822;9.4822;9.4822;14-Nov-2008
105322;Franklin Templeton Fixed Tenure Fund - Series VIII - 60 Months Plan (Plan A) - Growth Plan;INF090I01AN8;;9.8353;9.8353;9.8353;14-Nov-2008
109116;Franklin Templeton Fixed Tenure Fund - Series X - Plan A - Dividend;;;9.6416;9.6416;9.6416;14-Nov-2008
109115;Franklin Templeton Fixed Tenure Fund - Series X - Plan A - Growth;;;9.6416;9.6416;9.6416;14-Nov-2008
109676;Franklin Templeton Fixed Tenure Fund - Series X - Plan B - Dividend;;;10.0322;9.9820;10.0322;14-Nov-2008
109675;Franklin Templeton Fixed Tenure Fund - Series X - Plan B - Growth;;;10.0322;9.9820;10.0322;14-Nov-2008
109117;Franklin Templeton Fixed Tenure Fund - Series X - Plan C - Dividend;INF090I01AU3;;9.3875;9.3875;9.3875;14-Nov-2008
109118;Franklin Templeton Fixed Tenure Fund - Series X - Plan C - Growth;INF090I01AV1;;9.3875;9.3875;9.3875;14-Nov-2008
109678;Franklin Templeton Fixed Tenure Fund - Series X - Plan D - Dividend;INF090I01AY5;;9.9569;9.9071;9.9569;14-Nov-2008
109677;Franklin Templeton Fixed Tenure Fund - Series X - Plan D - Growth;INF090I01AZ2;;9.9569;9.9071;9.9569;14-Nov-2008
103056;Franklin Templeton Fixed Tenure Fund-Series I(60 Month Plan)-Dividend;;;10.6450;10.6450;10.6450;14-Nov-2008
103055;Franklin Templeton Fixed Tenure Fund-Series I(60 Month Plan)-Growth;;;13.6866;13.6866;13.6866;14-Nov-2008
103359;Franklin Templeton Fixed Tenure Fund-Series III (36 Months)-Annual Dividend;;;10.5656;10.5656;10.5656;14-Nov-2008
103358;Franklin Templeton Fixed Tenure Fund-Series III (36 Months)-Growth;;;12.1342;12.1342;12.1342;14-Nov-2008
104079;Franklin Templeton Fixed Tenure Fund - Series VI (60 Months Plan) - Annual Dividend Plan;INF090I01AJ6;;9.5140;9.5140;9.5140;14-Nov-2008
104078;Franklin Templeton Fixed Tenure Fund - Series VI (60 Months Plan) - Growth Plan;;;10.6099;10.6099;10.6099;14-Nov-2008
103203;Franklin Templeton Fixed Tenure Fund-SeriesII (60MonthsPlan)- Annual Dividend Plan;;;10.6100;10.6100;10.6100;14-Nov-2008
103202;Franklin Templeton Fixed Tenure Fund-SeriesII (60MonthsPlan)- Growth Plan;;;12.2526;12.2526;12.2526;14-Nov-2008
103549;Franklin Templeton Fixed Tenure Fund-SeriesIV(60MonthsPlan)-Annual Dividend Plan;;;9.6794;9.6794;9.6794;14-Nov-2008
103548;Franklin Templeton Fixed Tenure Fund-SeriesIV(60MonthsPlan)-Growth Plan;;;11.0213;11.0213;11.0213;14-Nov-2008
105032;Templeton Fixed Horizon Fund - Series I - 13 Months - Institutional Plan - Growth;;;11.6926;11.6926;11.6926;14-Nov-2008
105031;Templeton Fixed Horizon Fund - Series I - 13 Months - Retail Plan - Dividend;;;10.4862;10.4862;10.4862;14-Nov-2008
105033;Templeton Fixed Horizon Fund - Series I - 13 Months - Retail Plan - Growth;;;11.6312;11.6312;11.6312;14-Nov-2008
104786;Templeton Fixed Horizon Fund - Series I - 15 months - Institutional Plan - Growth;;;11.7347;11.7347;11.7347;14-Nov-2008
104787;Templeton Fixed Horizon Fund - Series I - 15 months - Retail Plan - Dividend;;;10.4957;10.4957;10.4957;14-Nov-2008
104785;Templeton Fixed Horizon Fund - Series I - 15 months - Retail Plan - Growth;;;11.6782;11.6782;11.6782;14-Nov-2008
105774;Templeton Fixed Horizon Fund - Series II - Plan A - Institutional - Growth;;;11.4514;11.4514;11.4514;14-Nov-2008
105772;Templeton Fixed Horizon Fund - Series II - Plan A - Retail - Dividend;;;10.3511;10.3511;10.3511;14-Nov-2008
105771;Templeton Fixed Horizon Fund - Series II - Plan A - Retail - Growth;;;11.3994;11.3994;11.3994;14-Nov-2008
105966;Templeton Fixed Horizon Fund - Series II - Plan B - Institutional - Growth;;;11.3570;11.3570;11.3570;14-Nov-2008
105965;Templeton Fixed Horizon Fund - Series II - Plan B - Retail - Dividend;;;10.3222;10.3222;10.3222;14-Nov-2008
105963;Templeton Fixed Horizon Fund - Series II - Plan B - Retail - Growth;;;11.3180;11.3180;11.3180;14-Nov-2008
106106;Templeton Fixed Horizon Fund - Series III - Plan A - Institutional - Dividend;;;10.5069;10.5069;10.5069;14-Nov-2008
106108;Templeton Fixed Horizon Fund - Series III - Plan A - Retail - Dividend;;;10.4850;10.4850;10.4850;14-Nov-2008
106105;Templeton Fixed Horizon Fund - Series III - Plan A - Retail - Growth;;;10.7872;10.7872;10.7872;14-Nov-2008
106111;Templeton Fixed Horizon Fund - Series IV - Plan A - Institutional - Dividend;;;10.4628;10.4628;10.4628;14-Nov-2008
106112;Templeton Fixed Horizon Fund - Series IV - Plan A - Institutional - Growth;;;10.7152;10.7152;10.7152;14-Nov-2008
106110;Templeton Fixed Horizon Fund - Series IV - Plan A - Retail - Dividend;;;10.4461;10.4461;10.4461;14-Nov-2008
106109;Templeton Fixed Horizon Fund - Series IV - Plan A - Retail - Growth;;;10.6986;10.6986;10.6986;14-Nov-2008
109214;Templeton Fixed Horizon Fund - Series IX - Plan A - Dividend;;;10.1200;10.1200;10.1200;14-Nov-2008
109215;Templeton Fixed Horizon Fund - Series IX - Plan A - Growth;;;10.1200;10.1200;10.1200;14-Nov-2008
109305;Templeton Fixed Horizon Fund - Series IX - Plan B - Dividend;;;10.1900;10.1900;10.1900;14-Nov-2008
109304;Templeton Fixed Horizon Fund - Series IX - Plan B - Growth;;;10.1900;10.1900;10.1900;14-Nov-2008
109425;Templeton Fixed Horizon Fund - Series IX - Plan C - Dividend;;;10.0629;10.0629;10.0629;14-Nov-2008
109426;Templeton Fixed Horizon Fund - Series IX - Plan C - Growth;;;10.0629;10.0629;10.0629;14-Nov-2008
109524;Templeton Fixed Horizon Fund - Series IX - Plan D - Dividend;;;10.1107;10.1107;10.1107;14-Nov-2008
109525;Templeton Fixed Horizon Fund - Series IX - Plan D - Growth;;;10.1107;10.1107;10.1107;14-Nov-2008
109621;Templeton Fixed Horizon Fund - Series IX - Plan E - Dividend;;;10.0878;10.0878;10.0878;14-Nov-2008
109622;Templeton Fixed Horizon Fund - Series IX - Plan E - Growth;;;10.0878;10.0878;10.0878;14-Nov-2008
107755;Templeton Fixed Horizon Fund - Series VII - Plan A - Retail Plan - Growth;;;10.6221;10.6221;10.6221;14-Nov-2008
107760;Templeton Fixed Horizon Fund - Series VII - Plan B - Retail Plan - Growth;;;10.6675;10.6675;10.6675;14-Nov-2008
107893;Templeton Fixed Horizon Fund - Series VII - Plan C - Institutional Plan - Dividend;;;10.5741;10.5741;10.5741;14-Nov-2008
107892;Templeton Fixed Horizon Fund - Series VII - Plan C - Institutional Plan - Growth;;;10.5741;10.5741;10.5741;14-Nov-2008
107894;Templeton Fixed Horizon Fund - Series VII - Plan C - Retail Plan - Dividend;;;10.5453;10.5453;10.5453;14-Nov-2008
108002;Templeton Fixed Horizon Fund - Series VII - Plan D - Institutional Plan - Dividend;;;10.5103;10.5103;10.5103;14-Nov-2008
108001;Templeton Fixed Horizon Fund - Series VII - Plan D - Institutional Plan - Growth;;;10.5103;10.5103;10.5103;14-Nov-2008
108004;Templeton Fixed Horizon Fund - Series VII - Plan D - Retail Plan - Dividend;;;10.4823;10.4823;10.4823;14-Nov-2008
108003;Templeton Fixed Horizon Fund - Series VII - Plan D - Retail Plan - Growth;;;10.4823;10.4823;10.4823;14-Nov-2008
108323;Templeton Fixed Horizon Fund - Series VIII - Plan A - Dividend;;;10.3323;10.3323;10.3323;14-Nov-2008
108322;Templeton Fixed Horizon Fund - Series VIII - Plan A - Growth;;;10.3323;10.3323;10.3323;14-Nov-2008
108374;Templeton Fixed Horizon Fund - Series VIII - Plan B - Dividend;;;10.4028;10.4028;10.4028;14-Nov-2008
108373;Templeton Fixed Horizon Fund - Series VIII - Plan B - Growth;;;10.4028;10.4028;10.4028;14-Nov-2008
108376;Templeton Fixed Horizon Fund - Series VIII - Plan C - Dividend;;;10.3234;10.3234;10.3234;14-Nov-2008
108375;Templeton Fixed Horizon Fund - Series VIII - Plan C - Growth;;;10.3234;10.3234;10.3234;14-Nov-2008
108436;Templeton Fixed Horizon Fund - Series VIII - Plan D - Dividend;;;10.4144;10.4144;10.4144;14-Nov-2008
108437;Templeton Fixed Horizon Fund - Series VIII - Plan D - Growth;;;10.4144;10.4144;10.4144;14-Nov-2008
108991;Templeton Fixed Horizon Fund - Series VIII - Plan E - Dividend;;;10.1560;10.1560;10.1560;14-Nov-2008
108990;Templeton Fixed Horizon Fund - Series VIII - Plan E - Growth;;;10.1560;10.1560;10.1560;14-Nov-2008
109110;Templeton Fixed Horizon Fund - Series VIII - Plan F - Dividend;;;10.1889;10.1889;10.1889;14-Nov-2008
109109;Templeton Fixed Horizon Fund - Series VIII - Plan F - Growth;;;10.1889;10.1889;10.1889;14-Nov-2008
110465;Templeton Fixed Horizon Fund - Series X - Plan D - Dividend;;;10.1175;10.1175;10.1175;14-Nov-2008
110464;Templeton Fixed Horizon Fund - Series X - Plan D - Growth;;;10.1175;10.1175;10.1175;14-Nov-2008
110297;Templeton Fixed Horizon Fund - Series XI - (Plan A) - 6 Months Plan - Dividend;;;10.1575;10.1575;10.1575;14-Nov-2008
110298;Templeton Fixed Horizon Fund - Series XI - (Plan A) - 6 Months Plan - Growth;;;10.1575;10.1575;10.1575;14-Nov-2008
109875;Templeton Fixed Horizon Fund - Series XI - Plan B - Dividend;;;10.1463;9.9941;10.1463;14-Nov-2008
109874;Templeton Fixed Horizon Fund - Series XI - Plan B - Growth;;;10.1463;9.9941;10.1463;14-Nov-2008
110137;Templeton Fixed Horizon Fund - Series XI - Plan C (367 days plan) - Dividend;;;10.1602;10.1602;10.1602;14-Nov-2008
110136;Templeton Fixed Horizon Fund - Series XI - Plan C (367 days plan) - Growth;;;10.1602;10.1602;10.1602;14-Nov-2008
110549;Templeton Fixed Horizon Fund - Series XI - Plan D (367 days plan) - Dividend;;;10.0287;10.0287;10.0287;14-Nov-2008
110550;Templeton Fixed Horizon Fund - Series XI - Plan D (367 days plan) - Growth;;;10.0287;10.0287;10.0287;14-Nov-2008
110088;Templeton Fixed Horizon Fund - Series XI - Plan G - 19 Months Plan - Dividend;;;10.0460;9.9455;10.0460;14-Nov-2008
110087;Templeton Fixed Horizon Fund - Series XI - Plan G - 19 Months Plan - Growth;;;10.0460;9.9455;10.0460;14-Nov-2008
110299;Templeton Fixed Horizon Fund - Series XI - Plan H - 19 Months Plan - Dividend;;;10.0248;10.0248;10.0248;14-Nov-2008
110300;Templeton Fixed Horizon Fund - Series XI - Plan H - 19 Months Plan - Growth;;;10.0248;10.0248;10.0248;14-Nov-2008
109814;Templeton Fixed Horizon Fund - X - Plan B - 3 Months Plan - Dividend;;;10.2378;10.2378;10.2378;14-Nov-2008
109815;Templeton Fixed Horizon Fund - X - Plan B - 3 Months Plan - Growth;;;10.2378;10.2378;10.2378;14-Nov-2008
110089;Templeton Fixed Horizon Fund - X - Plan C - 3 Months Plan - Dividend;;;10.1971;9.9932;10.1971;14-Nov-2008
110090;Templeton Fixed Horizon Fund - X - Plan C - 3 Months Plan - Growth;;;10.1971;9.9932;10.1971;14-Nov-2008
