Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
110547;Templeton Fixed Horizon Fund - X - Plan E - 3 Months Plan - Dividend;;;10.0702;10.0702;10.0702;14-Nov-2008
110548;Templeton Fixed Horizon Fund - X - Plan E - 3 Months Plan - Growth;;;10.0702;10.0702;10.0702;14-Nov-2008

HDFC Mutual Fund
107811;HDFC FMP 13M MARCH 2008 RETAIL PLAN - GROWTH OPTION;;;10.6634;10.4501;0;14-Nov-2008
107812;HDFC FMP 13M MARCH 2008 RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.6634;10.4501;0;14-Nov-2008
107815;HDFC FMP 13M MARCH 2008 RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.1425;9.9397;0;14-Nov-2008
107813;HDFC FMP 13M MARCH 2008 WHOLESALE PLAN - GROWTH OPTION;;;10.6845;10.4708;0;14-Nov-2008
107871;HDFC FMP 13M MARCH 2008 (2) RETAIL PLAN - GROWTH OPTION;;;10.3118;10.1056;0;14-Nov-2008
107867;HDFC FMP 13M MARCH 2008 (2) RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.3118;10.1056;0;14-Nov-2008
107869;HDFC FMP 13M MARCH 2008 (2) RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.1677;9.9643;0;14-Nov-2008
107868;HDFC FMP 13M MARCH 2008 (2) WHOLESALE PLAN - GROWTH OPTION;;;10.3355;10.1288;0;14-Nov-2008
107870;HDFC FMP 13M MARCH 2008 (2) WHOLESALE PLAN - NORMAL DIVIDEND OPTION;;;10.3355;10.1288;0;14-Nov-2008
107743;HDFC FMP 14M FEBRUARY 2008 RETAIL PLAN - GROWTH OPTION;;;10.3851;10.1774;0;14-Nov-2008
107740;HDFC FMP 14M FEBRUARY 2008 RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.3605;10.1533;0;14-Nov-2008
107741;HDFC FMP 14M FEBRUARY 2008 RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.0803;9.8787;0;14-Nov-2008
107739;HDFC FMP 14M FEBRUARY 2008 WHOLESALE PLAN - GROWTH OPTION;;;10.3605;10.1533;0;14-Nov-2008
107666;HDFC FMP 15M FEBRUARY 2008 RETAIL PLAN - GROWTH OPTION;;;10.075;9.8735;0;14-Nov-2008
107661;HDFC FMP 15M FEBRUARY 2008 RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.5101;10.2999;0;14-Nov-2008
107664;HDFC FMP 15M FEBRUARY 2008 RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.5101;10.2999;0;14-Nov-2008
107662;HDFC FMP 15M FEBRUARY 2008 WHOLESALE PLAN - GROWTH OPTION;;;10.5382;10.3274;0;14-Nov-2008
109889;HDFC FMP 181D AUGUST 2008 (1) - RETAIL PLAN DIVIDEND OPTION;;;10.1865;10.1101;0;14-Nov-2008
109887;HDFC FMP 181D AUGUST 2008 (1) - RETAIL PLAN GROWTH OPTION;;;10.1865;10.1101;0;14-Nov-2008
109886;HDFC FMP 181D AUGUST 2008 (1) - WHOLESALE PLAN DIVIDEND OPTION;;;10.1895;10.1131;0;14-Nov-2008
109888;HDFC FMP 181D AUGUST 2008 (1) - WHOLESALE PLAN GROWTH OPTION;;;10.1895;10.1131;0;14-Nov-2008
110523;HDFC FMP 181D October 2008 (1) - RETAIL PLAN DIVIDEND OPTION;;;10.061;9.9855;0;14-Nov-2008
110525;HDFC FMP 181D October 2008 (1) - RETAIL PLAN GROWTH OPTION;;;10.061;9.9855;0;14-Nov-2008
110526;HDFC FMP 181D October 2008 (1) - WHOLESALE PLAN DIVIDEND OPTION;;;10.0618;9.9863;0;14-Nov-2008
110524;HDFC FMP 181D October 2008 (1) - WHOLESALE PLAN GROWTH OPTION;;;10.0618;9.9863;0;14-Nov-2008
108240;HDFC FMP 18M APRIL 2008  RETAIL PLAN - GROWTH OPTION;;;10.0334;9.832732;0;14-Nov-2008
108241;HDFC FMP 18M APRIL 2008  RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.0334;9.832732;0;14-Nov-2008
108242;HDFC FMP 18M APRIL 2008  RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;9.854;9.65692;0;14-Nov-2008
108237;HDFC FMP 18M APRIL 2008  WHOLESALE PLAN - GROWTH OPTION;;;10.0669;9.865562;0;14-Nov-2008
108238;HDFC FMP 18M APRIL 2008  WHOLESALE PLAN - NORMAL DIVIDEND OPTION;;;10.0669;9.865562;0;14-Nov-2008
108312;HDFC FMP 18M APRIL 2008 (2) RETAIL PLAN - GROWTH OPTION;;;10.0235;9.82303;0;14-Nov-2008
108313;HDFC FMP 18M APRIL 2008 (2) RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.0235;9.82303;0;14-Nov-2008
108316;HDFC FMP 18M APRIL 2008 (2) RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;9.8618;9.664564;0;14-Nov-2008
108314;HDFC FMP 18M APRIL 2008 (2) WHOLESALE PLAN - GROWTH OPTION;;;10.0559;9.854782;0;14-Nov-2008
108315;HDFC FMP 18M APRIL 2008 (2) WHOLESALE PLAN - QUARTERLY DIVIDEND OPTION;;;9.8703;9.672894;0;14-Nov-2008
107265;HDFC FMP 18M DECEMBER 2007 RETAIL PLAN - GROWTH OPTION;;;10.6307;10.4181;0;14-Nov-2008
107266;HDFC FMP 18M DECEMBER 2007 RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.6307;10.4181;0;14-Nov-2008
107267;HDFC FMP 18M DECEMBER 2007 RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.0775;9.876;0;14-Nov-2008
107263;HDFC FMP 18M DECEMBER 2007 WHOLESALE PLAN - GROWTH OPTION;;;10.6873;10.4736;0;14-Nov-2008
107515;HDFC FMP 18M JANUARY 2008 RETAIL PLAN - GROWTH OPTION;;;10.3199;10.1135;0;14-Nov-2008
107519;HDFC FMP 18M JANUARY 2008 RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.3199;10.1135;0;14-Nov-2008
107516;HDFC FMP 18M JANUARY 2008 RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.1355;9.9328;0;14-Nov-2008
107514;HDFC FMP 18M JANUARY 2008 WHOLESALE PLAN - GROWTH OPTION;;;10.3155;10.1092;0;14-Nov-2008
106961;HDFC FMP 18M NOVEMBER 2007 RETAIL PLAN - GROWTH OPTION;;;10.6505;10.4375;0;14-Nov-2008
106957;HDFC FMP 18M NOVEMBER 2007 RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.6505;10.4375;0;14-Nov-2008
106958;HDFC FMP 18M NOVEMBER 2007 RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.0487;9.8477;0;14-Nov-2008
106959;HDFC FMP 18M NOVEMBER 2007 WHOLESALE PLAN - GROWTH OPTION;;;10.7132;10.4989;0;14-Nov-2008
106810;HDFC FMP 18M OCTOBER 2007 RETAIL PLAN GROWTH OPTION;;;10.5844;10.3727;0;14-Nov-2008
106811;HDFC FMP 18M OCTOBER 2007 RETAIL PLAN NORMAL DIVIDEND OPTION;;;10.5844;10.3727;0;14-Nov-2008
106812;HDFC FMP 18M OCTOBER 2007 RETAIL PLAN QUARTERLY DIVIDEND OPTION;;;9.9267;9.7282;0;14-Nov-2008
106808;HDFC FMP 18M OCTOBER 2007 WHOLESALE PLAN GROWTH OPTION;;;10.6502;10.4372;0;14-Nov-2008
106807;HDFC FMP 18M OCTOBER 2007 WHOLESALE PLAN NORMAL DIVIDEND OPTION;;;10.6502;10.4372;0;14-Nov-2008
110416;HDFC FMP 18M October 2008 (1) - RETAIL PLAN - GROWTH OPTION;;;9.7698;9.5744;0;14-Nov-2008
110415;HDFC FMP 18M October 2008 (1) - RETAIL PLAN - NORMAL DIVIDEND OPTION;;;9.7698;9.5744;0;14-Nov-2008
110417;HDFC FMP 18M October 2008 (1) - RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;9.7698;9.5744;0;14-Nov-2008
110418;HDFC FMP 18M October 2008 (1) - WHOLESALE PLAN - GROWTH OPTION;;;9.7791;9.5835;0;14-Nov-2008
110413;HDFC FMP 18M October 2008 (1) - WHOLESALE PLAN - NORMAL DIVIDEND OPTION;;;9.7791;9.5835;0;14-Nov-2008
110414;HDFC FMP 18M October 2008 (1) - WHOLESALE PLAN - QUARTERLY DIVIDEND OPTION;;;9.7791;9.5835;0;14-Nov-2008
106731;HDFC FMP 18M SEPTEMBER 2007 - RETAIL PLAN GROWTH OPTION;;;10.7833;10.5676;0;14-Nov-2008
106728;HDFC FMP 18M SEPTEMBER 2007 - RETAIL PLAN NORMAL DIVIDEND OPTION;;;10.7833;10.5676;0;14-Nov-2008
106730;HDFC FMP 18M SEPTEMBER 2007 - RETAIL PLAN QUATERLY DIVIDEND OPTION;;;10.1045;9.9024;0;14-Nov-2008
106729;HDFC FMP 18M SEPTEMBER 2007 - WHOLESALE PLAN GROWTH OPTION;;;10.8544;10.6373;0;14-Nov-2008
106733;HDFC FMP 18M SEPTEMBER 2007 - WHOLESALE PLAN QUATERLY DIVIDEND OPTION;;;10.1108;9.9086;0;14-Nov-2008
109595;HDFC FMP 20M AUGUST 2008  - RETAIL PLAN - GROWTH OPTION;;;9.7796;9.584;0;14-Nov-2008
109591;HDFC FMP 20M AUGUST 2008  - RETAIL PLAN - NORMAL DIVIDEND OPTION;;;9.7796;9.584;0;14-Nov-2008
109594;HDFC FMP 20M AUGUST 2008  - RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;9.7796;9.584;0;14-Nov-2008
109593;HDFC FMP 20M AUGUST 2008  - WHOLESALE PLAN - GROWTH OPTION;;;9.7965;9.6006;0;14-Nov-2008
110062;HDFC FMP 22M September 2008  - RETAIL PLAN - GROWTH OPTION;;;9.7409;9.5461;0;14-Nov-2008
110059;HDFC FMP 22M September 2008  - RETAIL PLAN - NORMAL DIVIDEND OPTION;;;9.7409;9.5461;0;14-Nov-2008
110060;HDFC FMP 22M September 2008  - RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;9.7409;9.5461;0;14-Nov-2008
110061;HDFC FMP 22M September 2008  - WHOLESALE PLAN - GROWTH OPTION;;;9.753;9.5579;0;14-Nov-2008
110057;HDFC FMP 22M September 2008  - WHOLESALE PLAN - NORMAL DIVIDEND OPTION;;;9.753;9.5579;0;14-Nov-2008
105681;HDFC FMP 24M May 2007 - Retail Plan Dividend Option;;;11.443;11.2714;0;14-Nov-2008
105682;HDFC FMP 24M May 2007 - Retail Plan Growth Option;;;11.4396;11.268;0;14-Nov-2008
105680;HDFC FMP 24M May 2007 - Retail Plan Quaterly Dividend Option;;;10.2525;10.0987;0;14-Nov-2008
105679;HDFC FMP 24M May 2007 - Wholesale Plan Growth Option;;;11.489;11.3167;0;14-Nov-2008
104184;HDFC FMP 26M AUGUST 2006 IP - Dividend;;;0;0;0;14-Nov-2008
104185;HDFC FMP 26M AUGUST 2006 IP - Growth;;;0;0;0;14-Nov-2008
104186;HDFC FMP 26M AUGUST 2006 Retail - Dividend;;;0;0;0;14-Nov-2008
104187;HDFC FMP 26M AUGUST 2006 Retail - Growth;;;0;0;0;14-Nov-2008
106029;HDFC FMP 36M JUNE 2007 - RETAIL PLAN GROWTH OPTION;;;10.4353;10.2788;0;14-Nov-2008
106033;HDFC FMP 36M JUNE 2007 - RETAIL PLAN NORMAL DIVIDEND OPTION;;;10.4353;10.2788;0;14-Nov-2008
106030;HDFC FMP 36M JUNE 2007 - RETAIL PLAN QUATERLY DIVIDEND OPTION;;;9.5888;9.445;0;14-Nov-2008
106034;HDFC FMP 36M JUNE 2007 - WHOLESALE PLAN GROWTH OPTION;;;10.492;10.3346;0;14-Nov-2008
106032;HDFC FMP 36M JUNE 2007 - WHOLESALE PLAN QUATERLY DIVIDEND OPTION;;;9.5942;9.4503;0;14-Nov-2008
109582;HDFC FMP 370D AUGUST 2008 (1) - RETAIL PLAN - GROWTH OPTION;;;10.005;9.8549;0;14-Nov-2008
109583;HDFC FMP 370D AUGUST 2008 (1) - RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.005;9.8549;0;14-Nov-2008
109585;HDFC FMP 370D AUGUST 2008 (1) - RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.005;9.8549;0;14-Nov-2008
109586;HDFC FMP 370D AUGUST 2008 (1) - WHOLESALE PLAN - GROWTH OPTION;;;10.0277;9.8773;0;14-Nov-2008
109584;HDFC FMP 370D AUGUST 2008 (1) - WHOLESALE PLAN - NORMAL DIVIDEND OPTION;;;10.0277;9.8773;0;14-Nov-2008
109711;HDFC FMP 370D AUGUST 2008 (2) - RETAIL PLAN - GROWTH OPTION;;;10.2301;10.0766;0;14-Nov-2008
109712;HDFC FMP 370D AUGUST 2008 (2) - RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.2301;10.0766;0;14-Nov-2008
109710;HDFC FMP 370D AUGUST 2008 (2) - WHOLESALE PLAN - GROWTH OPTION;;;10.2301;10.0766;0;14-Nov-2008
109882;HDFC FMP 370D AUGUST 2008 (3) - RETAIL PLAN - GROWTH OPTION;;;10.1534;10.0011;0;14-Nov-2008
109883;HDFC FMP 370D AUGUST 2008 (3) - RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.1534;10.0011;0;14-Nov-2008
109884;HDFC FMP 370D AUGUST 2008 (3) - RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.1534;10.0011;0;14-Nov-2008
109880;HDFC FMP 370D AUGUST 2008 (3) - WHOLESALE PLAN - GROWTH OPTION;;;10.1692;10.0167;0;14-Nov-2008
109208;HDFC FMP 370D JULY 2008 (1) - RETAIL PLAN - GROWTH OPTION;;;10.1533;10.001;0;14-Nov-2008
109209;HDFC FMP 370D JULY 2008 (1) - RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.1533;10.001;0;14-Nov-2008
109212;HDFC FMP 370D JULY 2008 (1) - RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.1533;10.001;0;14-Nov-2008
109210;HDFC FMP 370D JULY 2008 (1) - WHOLESALE PLAN - GROWTH OPTION;;;10.1731;10.0205;0;14-Nov-2008
109207;HDFC FMP 370D JULY 2008 (1) - WHOLESALE PLAN - NORMAL DIVIDEND OPTION;;;10.1731;10.0205;0;14-Nov-2008
109211;HDFC FMP 370D JULY 2008 (1) - WHOLESALE PLAN - QUARTERLY DIVIDEND OPTION;;;10.1731;10.0205;0;14-Nov-2008
109416;HDFC FMP 370D JULY 2008 (2) - RETAIL PLAN - GROWTH OPTION;;;10.1005;9.949;0;14-Nov-2008
109412;HDFC FMP 370D JULY 2008 (2) - RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.1005;9.949;0;14-Nov-2008
109413;HDFC FMP 370D JULY 2008 (2) - RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.1005;9.949;0;14-Nov-2008
109411;HDFC FMP 370D JULY 2008 (2) - WHOLESALE PLAN - GROWTH OPTION;;;10.118;9.9662;0;14-Nov-2008
109027;HDFC FMP 370D JUNE 2008 (1) - RETAIL PLAN - GROWTH OPTION;;;10.1462;9.994;0;14-Nov-2008
