Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
109028;HDFC FMP 370D JUNE 2008 (1) - RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.1461;9.9939;0;14-Nov-2008
109029;HDFC FMP 370D JUNE 2008 (1) - RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.0233;9.873;0;14-Nov-2008
109025;HDFC FMP 370D JUNE 2008 (1) - WHOLESALE PLAN - GROWTH OPTION;;;10.1589;10.0065;0;14-Nov-2008
109026;HDFC FMP 370D JUNE 2008 (1) - WHOLESALE PLAN - NORMAL DIVIDEND OPTION;;;10.1589;10.0065;0;14-Nov-2008
109030;HDFC FMP 370D JUNE 2008 (1) - WHOLESALE PLAN - QUARTERLY DIVIDEND OPTION;;;10.0279;9.8775;0;14-Nov-2008
109105;HDFC FMP 370D JUNE 2008 (2) - RETAIL PLAN - GROWTH OPTION;;;10.0874;9.9361;0;14-Nov-2008
109107;HDFC FMP 370D JUNE 2008 (2) - RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.0874;9.9361;0;14-Nov-2008
109106;HDFC FMP 370D JUNE 2008 (2) - RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.0874;9.9361;0;14-Nov-2008
109102;HDFC FMP 370D JUNE 2008 (2) - WHOLESALE PLAN - GROWTH OPTION;;;10.1021;9.9506;0;14-Nov-2008
109103;HDFC FMP 370D JUNE 2008 (2) - WHOLESALE PLAN - NORMAL DIVIDEND OPTION;;;10.1021;9.9506;0;14-Nov-2008
108017;HDFC FMP 370D MARCH 2008 (1) RETAIL PLAN - GROWTH OPTION;;;10.3459;10.1907;0;14-Nov-2008
108016;HDFC FMP 370D MARCH 2008 (1) RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.3459;10.1907;0;14-Nov-2008
108012;HDFC FMP 370D MARCH 2008 (1) WHOLESALE PLAN - GROWTH OPTION;;;10.3459;10.1907;0;14-Nov-2008
108005;HDFC FMP 370D MARCH 2008 (2) RETAIL PLAN - GROWTH OPTION;;;10.4012;10.2452;0;14-Nov-2008
108006;HDFC FMP 370D MARCH 2008 (2) RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.4012;10.2452;0;14-Nov-2008
108007;HDFC FMP 370D MARCH 2008 (2) RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.0729;9.9218;0;14-Nov-2008
108010;HDFC FMP 370D MARCH 2008 (2) WHOLESALE PLAN - GROWTH OPTION;;;10.4012;10.2452;0;14-Nov-2008
108009;HDFC FMP 370D MARCH 2008 (2) WHOLESALE PLAN - NORMAL DIVIDEND OPTION;;;10.4012;10.2452;0;14-Nov-2008
108397;HDFC FMP 370D MAY 2008 RETAIL PLAN - GROWTH OPTION;;;10.2425;10.0888625;0;14-Nov-2008
108398;HDFC FMP 370D MAY 2008 RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.2425;10.0888625;0;14-Nov-2008
108396;HDFC FMP 370D MAY 2008 RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.055;9.904175;0;14-Nov-2008
108393;HDFC FMP 370D MAY 2008 WHOLESALE PLAN - GROWTH OPTION;;;10.259;10.105115;0;14-Nov-2008
108394;HDFC FMP 370D MAY 2008 WHOLESALE PLAN - NORMAL DIVIDEND OPTION;;;10.259;10.105115;0;14-Nov-2008
108395;HDFC FMP 370D MAY 2008 WHOLESALE PLAN - QUARTERLY DIVIDEND OPTION;;;10.0594;9.908509;0;14-Nov-2008
108427;HDFC FMP 370D MAY 2008 (2) - RETAIL PLAN - GROWTH OPTION;;;10.2131;10.0599035;0;14-Nov-2008
108428;HDFC FMP 370D MAY 2008 (2) - RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.2131;10.0599035;0;14-Nov-2008
108429;HDFC FMP 370D MAY 2008 (2) - RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.0557;9.9048645;0;14-Nov-2008
108426;HDFC FMP 370D MAY 2008 (2) - WHOLESALE PLAN - GROWTH OPTION;;;10.2302;10.076747;0;14-Nov-2008
108461;HDFC FMP 370D MAY 2008 (3) - RETAIL PLAN - GROWTH OPTION;;;10.0773;9.9261405;0;14-Nov-2008
108462;HDFC FMP 370D MAY 2008 (3) - RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.0773;9.9261405;0;14-Nov-2008
108460;HDFC FMP 370D MAY 2008 (3) - RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;9.9574;9.808039;0;14-Nov-2008
108457;HDFC FMP 370D MAY 2008 (3) - WHOLESALE PLAN - GROWTH OPTION;;;10.0934;9.941999;0;14-Nov-2008
108459;HDFC FMP 370D MAY 2008 (3) - WHOLESALE PLAN - QUARTERLY DIVIDEND OPTION;;;9.9623;9.8128655;0;14-Nov-2008
110708;HDFC FMP 370D November 2008 (1) - RETAIL PLAN - GROWTH OPTION;;;10.0171;9.8668;0;14-Nov-2008
110710;HDFC FMP 370D November 2008 (1) - RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.0171;9.8668;0;14-Nov-2008
110712;HDFC FMP 370D November 2008 (1) - RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.0171;9.8668;0;14-Nov-2008
110711;HDFC FMP 370D November 2008 (1) - WHOLESALE PLAN - GROWTH OPTION;;;10.0189;9.8686;0;14-Nov-2008
110709;HDFC FMP 370D November 2008 (1) - WHOLESALE PLAN - NORMAL DIVIDEND OPTION;;;10.0189;9.8686;0;14-Nov-2008
110707;HDFC FMP 370D November 2008 (1) - WHOLESALE PLAN - QUARTERLY DIVIDEND OPTION;;;10.0189;9.8686;0;14-Nov-2008
110535;HDFC FMP 370D October 2008 (1) - RETAIL PLAN - GROWTH OPTION;;;10.0889;9.9376;0;14-Nov-2008
110536;HDFC FMP 370D October 2008 (1) - RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.0889;9.9376;0;14-Nov-2008
110533;HDFC FMP 370D October 2008 (1) - RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.0889;9.9376;0;14-Nov-2008
110531;HDFC FMP 370D October 2008 (1) - WHOLESALE PLAN - GROWTH OPTION;;;10.0954;9.944;0;14-Nov-2008
110193;HDFC FMP 370D SEPTEMBER 2008 (1) - RETAIL PLAN - GROWTH OPTION;;;10.0876;9.9363;0;14-Nov-2008
110191;HDFC FMP 370D SEPTEMBER 2008 (1) - RETAIL PLAN - NORMAL DIVIDEND OPTION;;;10.0876;9.9363;0;14-Nov-2008
110192;HDFC FMP 370D SEPTEMBER 2008 (1) - RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.0876;9.9363;0;14-Nov-2008
110194;HDFC FMP 370D SEPTEMBER 2008 (1) - WHOLESALE PLAN - GROWTH OPTION;;;10.1014;9.9499;0;14-Nov-2008
110196;HDFC FMP 370D SEPTEMBER 2008 (1) - WHOLESALE PLAN - QUARTERLY DIVIDEND OPTION;;;10.1014;9.9499;0;14-Nov-2008
109645;HDFC FMP 90D AUGUST 2008 (2) - RETAIL PLAN DIVIDEND OPTION;;;10.2519;10.175;0;14-Nov-2008
109644;HDFC FMP 90D AUGUST 2008 (2) - RETAIL PLAN GROWTH OPTION;;;10.2519;10.175;0;14-Nov-2008
109643;HDFC FMP 90D AUGUST 2008 (2) - WHOLESALE PLAN DIVIDEND OPTION;;;10.2541;10.1772;0;14-Nov-2008
109646;HDFC FMP 90D AUGUST 2008 (2) - WHOLESALE PLAN GROWTH OPTION;;;10.2541;10.1772;0;14-Nov-2008
109686;HDFC FMP 90D AUGUST 2008 (3) - RETAIL PLAN DIVIDEND OPTION;;;10.2414;10.1646;0;14-Nov-2008
109685;HDFC FMP 90D AUGUST 2008 (3) - RETAIL PLAN GROWTH OPTION;;;10.2414;10.1646;0;14-Nov-2008
109688;HDFC FMP 90D AUGUST 2008 (3) - WHOLESALE PLAN DIVIDEND OPTION;;;10.2436;10.1668;0;14-Nov-2008
109687;HDFC FMP 90D AUGUST 2008 (3) - WHOLESALE PLAN GROWTH OPTION;;;10.2436;10.1668;0;14-Nov-2008
109810;HDFC FMP 90D AUGUST 2008 (4) - RETAIL PLAN DIVIDEND OPTION;;;10.2228;10.1461;0;14-Nov-2008
109812;HDFC FMP 90D AUGUST 2008 (4) - RETAIL PLAN GROWTH OPTION;;;10.2228;10.1461;0;14-Nov-2008
109811;HDFC FMP 90D AUGUST 2008 (4) - WHOLESALE PLAN DIVIDEND OPTION;;;10.2249;10.1482;0;14-Nov-2008
109813;HDFC FMP 90D AUGUST 2008 (4) - WHOLESALE PLAN GROWTH OPTION;;;10.2249;10.1482;0;14-Nov-2008
110734;HDFC FMP 90D November 2008 (1) - RETAIL PLAN DIVIDEND OPTION;;;10.0096;9.9345;0;14-Nov-2008
110733;HDFC FMP 90D November 2008 (1) - RETAIL PLAN GROWTH OPTION;;;10.0096;9.9345;0;14-Nov-2008
110735;HDFC FMP 90D November 2008 (1) - WHOLESALE PLAN DIVIDEND OPTION;;;10.0098;9.9347;0;14-Nov-2008
110732;HDFC FMP 90D November 2008 (1) - WHOLESALE PLAN GROWTH OPTION;;;10.0098;9.9347;0;14-Nov-2008
110511;HDFC FMP 90D October 2008 (1) - RETAIL PLAN DIVIDEND OPTION;;;10.0892;10.0135;0;14-Nov-2008
110514;HDFC FMP 90D October 2008 (1) - RETAIL PLAN GROWTH OPTION;;;10.0892;10.0135;0;14-Nov-2008
110513;HDFC FMP 90D October 2008 (1) - WHOLESALE PLAN DIVIDEND OPTION;;;10.0899;10.0142;0;14-Nov-2008
110512;HDFC FMP 90D October 2008 (1) - WHOLESALE PLAN GROWTH OPTION;;;10.0899;10.0142;0;14-Nov-2008
110527;HDFC FMP 90D October 2008 (2) - RETAIL PLAN DIVIDEND OPTION;;;10.068;9.9925;0;14-Nov-2008
110529;HDFC FMP 90D October 2008 (2) - RETAIL PLAN GROWTH OPTION;;;10.068;9.9925;0;14-Nov-2008
110530;HDFC FMP 90D October 2008 (2) - WHOLESALE PLAN DIVIDEND OPTION;;;10.0686;9.9931;0;14-Nov-2008
110528;HDFC FMP 90D October 2008 (2) - WHOLESALE PLAN GROWTH OPTION;;;10.0686;9.9931;0;14-Nov-2008
110625;HDFC FMP 90D October 2008 (3) - RETAIL PLAN DIVIDEND OPTION;;;10.0443;9.969;0;14-Nov-2008
110622;HDFC FMP 90D October 2008 (3) - RETAIL PLAN GROWTH OPTION;;;10.0443;9.969;0;14-Nov-2008
110624;HDFC FMP 90D October 2008 (3) - WHOLESALE PLAN DIVIDEND OPTION;;;10.0448;9.9695;0;14-Nov-2008
110623;HDFC FMP 90D October 2008 (3) - WHOLESALE PLAN GROWTH OPTION;;;10.0448;9.9695;0;14-Nov-2008
109906;HDFC FMP 90D September 2008 (1) - RETAIL PLAN DIVIDEND OPTION;;;10.1992;10.1227;0;14-Nov-2008
109905;HDFC FMP 90D September 2008 (1) - RETAIL PLAN GROWTH OPTION;;;10.1992;10.1227;0;14-Nov-2008
109907;HDFC FMP 90D September 2008 (1) - WHOLESALE PLAN DIVIDEND OPTION;;;10.2059;10.1294;0;14-Nov-2008
109904;HDFC FMP 90D September 2008 (1) - WHOLESALE PLAN GROWTH OPTION;;;10.2059;10.1294;0;14-Nov-2008
110053;HDFC FMP 90D September 2008 (2) - RETAIL PLAN DIVIDEND OPTION;;;10.1759;10.0996;0;14-Nov-2008
110054;HDFC FMP 90D September 2008 (2) - RETAIL PLAN GROWTH OPTION;;;10.1759;10.0996;0;14-Nov-2008
110056;HDFC FMP 90D September 2008 (2) - WHOLESALE PLAN DIVIDEND OPTION;;;10.1774;10.1011;0;14-Nov-2008
110055;HDFC FMP 90D September 2008 (2) - WHOLESALE PLAN GROWTH OPTION;;;10.1774;10.1011;0;14-Nov-2008
110179;HDFC FMP 90D September 2008 (3) - RETAIL PLAN DIVIDEND OPTION;;;10.1408;10.0647;0;14-Nov-2008
110182;HDFC FMP 90D September 2008 (3) - RETAIL PLAN GROWTH OPTION;;;10.1408;10.0647;0;14-Nov-2008
110181;HDFC FMP 90D September 2008 (3) - WHOLESALE PLAN DIVIDEND OPTION;;;10.1423;10.0662;0;14-Nov-2008
110180;HDFC FMP 90D September 2008 (3) - WHOLESALE PLAN GROWTH OPTION;;;10.1423;10.0662;0;14-Nov-2008
110338;HDFC FMP 90D September 2008 (4) - RETAIL PLAN DIVIDEND OPTION;;;10.1079;10.0321;0;14-Nov-2008
110337;HDFC FMP 90D September 2008 (4) - RETAIL PLAN GROWTH OPTION;;;10.1079;10.0321;0;14-Nov-2008
110339;HDFC FMP 90D September 2008 (4) - WHOLESALE PLAN DIVIDEND OPTION;;;10.109;10.0332;0;14-Nov-2008
110340;HDFC FMP 90D September 2008 (4) - WHOLESALE PLAN GROWTH OPTION;;;10.109;10.0332;0;14-Nov-2008
105428;HDFC QUARTERLY INTERVAL FUND - PLAN A - RETAIL PLAN - Growth Option;INF179K01GT9;;11.6442;11.5569;0;14-Nov-2008
105429;HDFC QUARTERLY INTERVAL FUND - PLAN A - RETAIL PLAN -Dividend Option;INF179K01GU7;INF179K01GV5;10.1292;10.0532;0;14-Nov-2008
105427;HDFC QUARTERLY INTERVAL FUND - PLAN A - WHOLESALE PLAN - Dividend Option;INF179K01GX1;;10.1292;10.0532;0;14-Nov-2008
105430;HDFC QUARTERLY INTERVAL FUND - PLAN A - WHOLESALE PLAN - Growth Option;INF179K01GW3;;11.6442;11.5569;0;14-Nov-2008
105420;HDFC QUARTERLY INTERVAL FUND - PLAN B - RETAIL PLAN - Growth Option;INF179K01GZ6;;11.4434;11.3576;0;14-Nov-2008
105421;HDFC QUARTERLY INTERVAL FUND - PLAN B - RETAIL PLAN -Dividend Option;INF179K01HA7;INF179K01HB5;10.074;9.9984;0;14-Nov-2008
105419;HDFC QUARTERLY INTERVAL FUND - PLAN B - WHOLESALE PLAN - Dividend Option;INF179K01HD1;;10.074;9.9984;0;14-Nov-2008
105422;HDFC QUARTERLY INTERVAL FUND - PLAN B - WHOLESALE PLAN - Growth Option;INF179K01HC3;;11.4434;11.3576;0;14-Nov-2008
105762;HDFC QUARTERLY INTERVAL FUND - PLAN C - RETAIL PLAN - Dividend Option;INF179K01HG4;INF179K01HH2;10.0102;9.9351;0;14-Nov-2008
105761;HDFC QUARTERLY INTERVAL FUND - PLAN C - RETAIL PLAN -Growth Option;INF179K01HF6;;11.427;11.3413;0;14-Nov-2008
105759;HDFC QUARTERLY INTERVAL FUND - PLAN C - WHOLESALE PLAN - Growth Option;INF179K01HI0;;11.427;11.3413;0;14-Nov-2008
105760;HDFC QUARTERLY INTERVAL FUND - PLAN C -WHOLESALE PLAN - Dividend Option;INF179K01HJ8;;10.0102;9.9351;0;14-Nov-2008

HSBC Mutual Fund
105117;HSBC Fixed Term Series 24 - Inst. - Dividend;;;0.0000;0.0000;0.0000;14-Nov-2008
105118;HSBC Fixed Term Series 24 - Inst. - Growth;;;0.0000;0.0000;0.0000;14-Nov-2008
