Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
105119;HSBC Fixed Term Series 24 - Regular - Dividend;;;11.8063;11.4521;0.0000;14-Nov-2008
105116;HSBC Fixed Term Series 24 - Regular - Growth;;;11.8063;11.4521;0.0000;14-Nov-2008
105890;HSBC Fixed Term Series 30 - Inst. - Dividend;;;9.5984;9.3138;0.0000;14-Nov-2008
105891;HSBC Fixed Term Series 30 - Inst. - Growth;;;10.6091;10.3043;0.0000;14-Nov-2008
105893;HSBC Fixed Term Series 30 - Regular - Dividend;;;9.5984;9.3138;0.0000;14-Nov-2008
105892;HSBC Fixed Term Series 30 - Regular - Growth;;;10.6091;10.3043;0.0000;14-Nov-2008
107229;HSBC Fixed Term Series 41 - Inst. - Dividend;;;10.1386;9.9342;0.0000;14-Nov-2008
107231;HSBC Fixed Term Series 41 - Inst. - Growth;;;10.8147;10.5968;0.0000;14-Nov-2008
107230;HSBC Fixed Term Series 41 - Regular - Dividend;;;10.1321;9.9167;0.0000;14-Nov-2008
107232;HSBC Fixed Term Series 41 - Regular - Growth;;;10.7793;10.5509;0.0000;14-Nov-2008
107544;HSBC Fixed Term Series 42 - Inst. - Dividend;;;0.0000;0.0000;0.0000;14-Nov-2008
107545;HSBC Fixed Term Series 42 - Inst. - Growth;;;10.3494;10.1386;0.0000;14-Nov-2008
107543;HSBC Fixed Term Series 42 - Regular - Dividend;;;0.0000;0.0000;0.0000;14-Nov-2008
107542;HSBC Fixed Term Series 42 - Regular - Growth;;;10.3494;10.1386;0.0000;14-Nov-2008
107890;HSBC Fixed Term Series 44 - Inst. - Dividend;;;0.0000;0.0000;0.0000;14-Nov-2008
107888;HSBC Fixed Term Series 44 - Inst. - Growth;;;10.6558;10.4427;0.0000;14-Nov-2008
107889;HSBC Fixed Term Series 44 - Regular - Dividend;;;10.1388;9.9360;0.0000;14-Nov-2008
107891;HSBC Fixed Term Series 44 - Regular - Growth;;;10.6206;10.4082;0.0000;14-Nov-2008
108065;HSBC Fixed Term Series 45 - Inst. - Dividend;;;0.0000;0.0000;0.0000;14-Nov-2008
108066;HSBC Fixed Term Series 45 - Inst. - Growth;;;10.5286;10.3180;0.0000;14-Nov-2008
108064;HSBC Fixed Term Series 45 - Regular - Dividend;;;10.0638;9.8625;0.0000;14-Nov-2008
108067;HSBC Fixed Term Series 45 - Regular - Growth;;;10.5019;10.2919;0.0000;14-Nov-2008
108071;HSBC Fixed Term Series 46 - Inst. - Dividend;;;10.1074;9.9053;0.0000;14-Nov-2008
108068;HSBC Fixed Term Series 46 - Inst. - Growth;;;10.4400;10.2312;0.0000;14-Nov-2008
108069;HSBC Fixed Term Series 46 - Regular - Dividend;;;10.1005;9.8985;0.0000;14-Nov-2008
108070;HSBC Fixed Term Series 46 - Regular - Growth;;;10.4135;10.2052;0.0000;14-Nov-2008
108102;HSBC Fixed Term Series 49 - Inst. - Dividend;;;0.0000;0.0000;0.0000;14-Nov-2008
108103;HSBC Fixed Term Series 49 - Inst. - Growth;;;10.5754;10.4168;0.0000;14-Nov-2008
108104;HSBC Fixed Term Series 49 - Regular - Dividend;;;10.5754;10.4168;0.0000;14-Nov-2008
108105;HSBC Fixed Term Series 49 - Regular - Growth;;;10.5754;10.4168;0.0000;14-Nov-2008
108343;HSBC Fixed Term Series 50 - Inst. - Dividend;;;0.0000;0.0000;0.0000;14-Nov-2008
108344;HSBC Fixed Term Series 50 - Inst. - Growth;;;10.4385;10.2297;0.0000;14-Nov-2008
108345;HSBC Fixed Term Series 50 - Regular - Dividend;;;0.0000;0.0000;0.0000;14-Nov-2008
108342;HSBC Fixed Term Series 50 - Regular - Growth;;;10.4385;10.2297;0.0000;14-Nov-2008
108349;HSBC Fixed Term Series 52 - Inst. - Dividend;;;9.9421;9.7433;0.0000;14-Nov-2008
108347;HSBC Fixed Term Series 52 - Inst. - Growth;;;10.1654;9.9621;0.0000;14-Nov-2008
108348;HSBC Fixed Term Series 52 - Regular - Dividend;;;9.9357;9.7370;0.0000;14-Nov-2008
108346;HSBC Fixed Term Series 52 - Regular - Growth;;;10.1440;9.9411;0.0000;14-Nov-2008
108499;HSBC Fixed Term Series-53-Inst-Dividend;;;0.0000;0.0000;0.0000;14-Nov-2008
108498;HSBC Fixed Term Series-53-Inst-Growth;;;10.2944;10.0885;0.0000;14-Nov-2008
108497;HSBC Fixed Term Series-53-Reg-Dividend;;;10.0641;9.8628;0.0000;14-Nov-2008
108496;HSBC Fixed Term Series-53-Reg-Growth;;;10.2753;10.0698;0.0000;14-Nov-2008
109018;HSBC Fixed Term Series-54-Inst-Dividend;;;10.0267;9.8262;0.0000;14-Nov-2008
109017;HSBC Fixed Term Series-54-Inst-Growth;;;10.2074;10.0033;0.0000;14-Nov-2008
109019;HSBC Fixed Term Series-54-Reg-Dividend;;;10.0146;9.8143;0.0000;14-Nov-2008
109020;HSBC Fixed Term Series-54-Reg-Growth;;;10.1769;9.9734;0.0000;14-Nov-2008
109227;HSBC Fixed Term Series-55-Inst-Dividend;;;10.1712;10.0695;0.0000;14-Nov-2008
109225;HSBC Fixed Term Series-55-Inst-Growth;;;10.3794;10.2756;0.0000;14-Nov-2008
109226;HSBC Fixed Term Series-55-Reg-Dividend;;;10.1677;10.0660;0.0000;14-Nov-2008
109228;HSBC Fixed Term Series-55-Reg-Growth;;;10.3716;10.2679;0.0000;14-Nov-2008
109609;HSBC Fixed Term Series 56 - Inst. - Dividend;;;9.9638;9.7645;0.0000;14-Nov-2008
109612;HSBC Fixed Term Series 56 - Inst. - Growth;;;10.0760;9.8745;0.0000;14-Nov-2008
109610;HSBC Fixed Term Series 56 - Regular - Dividend;;;9.9483;9.7493;0.0000;14-Nov-2008
109611;HSBC Fixed Term Series 56 - Regular - Growth;;;10.0512;9.8502;0.0000;14-Nov-2008
109746;HSBC Fixed Term Series 57 - Inst. - Dividend;;;0.0000;0.0000;0.0000;14-Nov-2008
109748;HSBC Fixed Term Series 57 - Inst. - Growth;;;10.2451;10.0402;0.0000;14-Nov-2008
109749;HSBC Fixed Term Series 57 - Regular - Dividend;;;10.1699;9.9665;0.0000;14-Nov-2008
109747;HSBC Fixed Term Series 57 - Regular - Growth;;;10.2273;10.0228;0.0000;14-Nov-2008
109322;HSBC Fixed Term Series 59 - Inst. - Dividend;;;9.9353;9.7366;0.0000;14-Nov-2008
109321;HSBC Fixed Term Series 59 - Inst. - Growth;;;10.0808;9.8792;0.0000;14-Nov-2008
109323;HSBC Fixed Term Series 59 - Regular - Dividend;;;9.9225;9.7240;0.0000;14-Nov-2008
109320;HSBC Fixed Term Series 59 - Regular - Growth;;;10.0554;9.8543;0.0000;14-Nov-2008
109475;HSBC Fixed Term Series 61 - Inst. - Dividend;;;9.9628;9.7635;0.0000;14-Nov-2008
109474;HSBC Fixed Term Series 61 - Inst. - Growth;;;10.1029;9.9008;0.0000;14-Nov-2008
109476;HSBC Fixed Term Series 61 - Regular - Dividend;;;9.9508;9.7518;0.0000;14-Nov-2008
109477;HSBC Fixed Term Series 61 - Regular - Growth;;;10.0818;9.8802;0.0000;14-Nov-2008
109829;HSBC Fixed Term Series 62 - Inst. - Dividend;;;0.0000;0.0000;0.0000;14-Nov-2008
109826;HSBC Fixed Term Series 62 - Inst. - Growth;;;10.1624;9.9592;0.0000;14-Nov-2008
109827;HSBC Fixed Term Series 62 - Regular - Dividend;;;10.0940;9.8921;0.0000;14-Nov-2008
109828;HSBC Fixed Term Series 62 - Regular - Growth;;;10.1548;9.9517;0.0000;14-Nov-2008
110049;HSBC Fixed Term Series 63 - Inst. - Dividend;;;0.0000;0.0000;0.0000;14-Nov-2008
110052;HSBC Fixed Term Series 63 - Inst. - Growth;;;10.1256;9.9231;0.0000;14-Nov-2008
110051;HSBC Fixed Term Series 63 - Regular - Dividend;;;10.1136;9.9113;0.0000;14-Nov-2008
110050;HSBC Fixed Term Series 63 - Regular - Growth;;;10.1136;9.9113;0.0000;14-Nov-2008
110401;HSBC Fixed Term Series-66-Inst-Dividend;;;0.0000;0.0000;0.0000;14-Nov-2008
110402;HSBC Fixed Term Series-66-Inst-Growth;;;10.1045;9.8014;0.0000;14-Nov-2008
110400;HSBC Fixed Term Series-66-Reg-Dividend;;;10.1045;9.8014;0.0000;14-Nov-2008
110399;HSBC Fixed Term Series-66-Reg-Growth;;;10.1045;9.8014;0.0000;14-Nov-2008
110496;HSBC Fixed Term Series-68-Inst-Dividend;;;10.0402;9.9900;0.0000;14-Nov-2008
110497;HSBC Fixed Term Series-68-Inst-Growth;;;10.0402;9.9900;0.0000;14-Nov-2008
110495;HSBC Fixed Term Series-68-Reg-Dividend;;;10.0358;9.9856;0.0000;14-Nov-2008
110498;HSBC Fixed Term Series-68-Reg-Growth;;;10.0358;9.9856;0.0000;14-Nov-2008
107018;HSBC Interval Fund - Plan I - Inst. -  Dividend;;;10.2371;10.1859;10.2371;14-Nov-2008
107016;HSBC Interval Fund - Plan I - Regular - Dividend;;;10.2347;10.1835;10.2347;14-Nov-2008
107017;HSBC Interval Fund - Plan I - Regular - Growth;;;10.6995;10.6460;10.6995;14-Nov-2008
107019;HSBC Interval Fund - Plan I Inst. - Growth;;;10.9575;10.9027;10.9575;14-Nov-2008
107213;HSBC Interval Fund - Plan II - Inst. - Dividend;;;10.1935;10.1425;10.1935;14-Nov-2008
107215;HSBC Interval Fund - Plan II - Regular - Dividend;;;10.2654;10.2141;10.2654;14-Nov-2008
107216;HSBC Interval Fund - Plan II - Regular - Growth;;;10.9109;10.8563;10.9109;14-Nov-2008
107214;HSBC Interval Fund - Plan II Inst. - Growth;;;10.9325;10.8778;10.9325;14-Nov-2008
108032;HSBC Interval Fund - Plan III - Inst. - Dividend;;;10.1525;10.1017;10.1525;14-Nov-2008
108030;HSBC Interval Fund - Plan III - Regular - Dividend;;;10.1509;10.1001;10.1509;14-Nov-2008
108033;HSBC Interval Fund - Plan III - Regular - Growth;;;10.6481;10.5949;10.6481;14-Nov-2008
108031;HSBC Interval Fund - Plan III Inst. - Growth;;;10.1525;10.1017;10.1525;14-Nov-2008

ING Mutual Fund
108267;ING Fixed Maturity Fund - Series 40 - Institutional Plan- Dividend Option;;;10.5499;10.5499;10.5499;14-Nov-2008
108265;ING Fixed Maturity Fund - Series 40 - Institutional Plan- Growth Option;;;10.5499;10.5499;10.5499;14-Nov-2008
108266;ING Fixed Maturity Fund - Series 40 - Retail Plan- Dividend Option;;;10.5499;10.5499;10.5499;14-Nov-2008
108264;ING Fixed Maturity Fund - Series 40 - Retail Plan- Growth Option;;;10.5499;10.5499;10.5499;14-Nov-2008
108517;ING Fixed Maturity Fund - Series 47 - Institutional Plan - Dividend Option;;;10.4379;10.4379;10.4379;14-Nov-2008
108518;ING Fixed Maturity Fund - Series 47 - Institutional Plan - Growth Option;;;10.4379;10.4379;10.4379;14-Nov-2008
108516;ING Fixed Maturity Fund - Series 47 - Retail Plan - Dividend Option;;;10.4379;10.4379;10.4379;14-Nov-2008
108515;ING Fixed Maturity Fund - Series 47 - Retail Plan - Growth Option;;;10.4379;10.4379;10.4379;14-Nov-2008
109013;ING Fixed Maturity Fund - Series 48 - Institutional Plan - Dividend Option;;;10.4157;10.4157;10.4157;14-Nov-2008
109014;ING Fixed Maturity Fund - Series 48 - Institutional Plan - Growth Option;;;10.4157;10.4157;10.4157;14-Nov-2008
109011;ING Fixed Maturity Fund - Series 48 - Retail Plan - Dividend Option;;;10.4157;10.4157;10.4157;14-Nov-2008
109012;ING Fixed Maturity Fund - Series 48 - Retail Plan - Growth Option;;;10.4157;10.4157;10.4157;14-Nov-2008
108974;ING Fixed Maturity Fund - Series 49 - Institutional Plan - Dividend Option;;;10.2123;10.2123;10.2123;14-Nov-2008
108973;ING Fixed Maturity Fund - Series 49 - Institutional Plan - Growth Option;;;10.4384;10.4384;10.4384;14-Nov-2008
108972;ING Fixed Maturity Fund - Series 49 - Retail Plan - Dividend Option;;;10.2111;10.2111;10.2111;14-Nov-2008
108971;ING Fixed Maturity Fund - Series 49 - Retail Plan - Growth Option;;;10.4380;10.4380;10.4380;14-Nov-2008
109155;ING Fixed Maturity Fund - Series 50 - Institutional Plan - Dividend Option;;;10.1786;10.1786;10.1786;14-Nov-2008
109154;ING Fixed Maturity Fund - Series 50 - Institutional Plan - Growth Option;;;10.4092;10.4092;10.4092;14-Nov-2008
109153;ING Fixed Maturity Fund - Series 50 - Retail Plan - Dividend Option;;;10.1672;10.1672;10.1672;14-Nov-2008
109156;ING Fixed Maturity Fund - Series 50 - Retail Plan - Growth Option;;;10.3981;10.3981;10.3981;14-Nov-2008
110324;ING Fixed Maturity Fund - Series 51-Institutional Plan-Dividend Option;;;10.1738;10.1738;10.1738;14-Nov-2008
110322;ING Fixed Maturity Fund - Series 51-Institutional Plan-Growth Option;;;10.1738;10.1738;10.1738;14-Nov-2008
110323;ING Fixed Maturity Fund - Series 51-Retail Plan-Dividend Option;;;10.1738;10.1738;10.1738;14-Nov-2008
110321;ING Fixed Maturity Fund - Series 51-Retail Plan-Growth Option;;;10.1738;10.1738;10.1738;14-Nov-2008
110432;ING Fixed Maturity Fund - Series 52-Institutional Plan-Dividend Option;;;10.1537;10.1537;10.1537;14-Nov-2008
110431;ING Fixed Maturity Fund - Series 52-Institutional Plan-Growth Option;;;10.1537;10.1537;10.1537;14-Nov-2008
110433;ING Fixed Maturity Fund - Series 52-Retail Plan-Dividend Option;;;10.1510;10.1510;10.1510;14-Nov-2008
110430;ING Fixed Maturity Fund - Series 52-Retail Plan-Growth Option;;;10.1510;10.1510;10.1510;14-Nov-2008
109765;ING Fixed Maturity Fund - Series 53-Institutional Plan-Dividend Option;;;9.8964;9.8964;9.8964;14-Nov-2008
109764;ING Fixed Maturity Fund - Series 53-Institutional Plan-Growth Option;;;9.8964;9.8964;9.8964;14-Nov-2008
109763;ING Fixed Maturity Fund - Series 53-Retail Plan-Dividend Option;;;9.8861;9.8861;9.8861;14-Nov-2008
109762;ING Fixed Maturity Fund - Series 53-Retail Plan-Growth Option;;;9.8861;9.8861;9.8861;14-Nov-2008
106620;ING FIXED MATURITY FUND-SERIES XXXII-INSTITUTIONAL PLAN BONUS OPTION;;;10.0000;10.0000;10.0000;14-Nov-2008
106619;ING FIXED MATURITY FUND-SERIES XXXII-INSTITUTIONAL PLAN DIVIDEND OPTION;;;10.1959;10.1959;10.1959;14-Nov-2008
106618;ING FIXED MATURITY FUND-SERIES XXXII-INSTITUTIONAL PLAN GROWTH OPTION;;;11.1823;11.1823;11.1823;14-Nov-2008
106622;ING FIXED MATURITY FUND-SERIES XXXII-RETAIL PLAN BONUS OPTION;;;10.0000;10.0000;10.0000;14-Nov-2008
106623;ING FIXED MATURITY FUND-SERIES XXXII-RETAIL PLAN DIVIDEND OPTION;;;10.1815;10.1815;10.1815;14-Nov-2008
106621;ING FIXED MATURITY FUND-SERIES XXXII-RETAIL PLAN GROWTH OPTION;;;11.1216;11.1216;11.1216;14-Nov-2008
106922;ING Fixed Maturity Fund - Series XXXVIII - Institutional Plan - Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
106920;ING Fixed Maturity Fund - Series XXXVIII - Institutional Plan - Growth Option;;;10.6897;10.6897;10.6897;14-Nov-2008
106919;ING Fixed Maturity Fund - Series XXXVIII - Retail Plan - Dividend Option;;;10.6451;10.6451;10.6451;14-Nov-2008
106921;ING Fixed Maturity Fund - Series XXXVIII - Retail Plan - Growth Option;;;10.6449;10.6449;10.6449;14-Nov-2008
109196;ING Interval Fund (Annual Interval Fund - A)-Institutional Plan-Bonus Option;;;10.0000;10.0000;10.0000;14-Nov-2008
109199;ING Interval Fund (Annual Interval Fund - A)-Institutional Plan-Daily Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
109198;ING Interval Fund (Annual Interval Fund - A)-Institutional Plan-Growth Option;;;9.8584;9.8584;9.8584;14-Nov-2008
109201;ING Interval Fund (Annual Interval Fund - A)-Institutional Plan-Monthly Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
109202;ING Interval Fund (Annual Interval Fund - A)-Institutional Plan-Quarterly Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
109200;ING Interval Fund (Annual Interval Fund - A)-Institutional Plan-Weekly Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
109195;ING Interval Fund (Annual Interval Fund - A)-Retail Plan-Bonus Option;;;10.0000;10.0000;10.0000;14-Nov-2008
109191;ING Interval Fund (Annual Interval Fund - A)-Retail Plan-Daily Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
109197;ING Interval Fund (Annual Interval Fund - A)-Retail Plan-Growth Option;;;9.8583;9.8583;9.8583;14-Nov-2008
109193;ING Interval Fund (Annual Interval Fund - A)-Retail Plan-Monthly Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
109194;ING Interval Fund (Annual Interval Fund - A)-Retail Plan-Quarterly Dividend Option;;;9.8583;9.8583;9.8583;14-Nov-2008
109192;ING Interval Fund (Annual Interval Fund - A)-Retail Plan-Weekly Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
109458;ING Interval Fund (Annual Interval Fund - B)-Institutional Plan-Growth Option;;;10.0000;10.0000;10.0000;14-Nov-2008
109459;ING Interval Fund (Annual Interval Fund - B)-Institutional Plan-Quarterly Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
109461;ING Interval Fund (Annual Interval Fund - B)-Institutional Plan-Regular Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
109460;ING Interval Fund (Annual Interval Fund - B)-Retail Plan-Growth Option;;;10.3576;10.3576;10.3576;14-Nov-2008
109457;ING Interval Fund (Annual Interval Fund - B)-Retail Plan-Quarterly Dividend Option;;;10.3576;10.3576;10.3576;14-Nov-2008
109456;ING Interval Fund (Annual Interval Fund - B)-Retail Plan-Regular Dividend Option;;;10.3576;10.3576;10.3576;14-Nov-2008
107925;ING Long Term FMP - I - Institutional Plan- Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
107924;ING Long Term FMP - I - Institutional Plan- Growth Option;;;10.6904;10.6904;10.6904;14-Nov-2008
107923;ING Long Term FMP - I - Retail Plan- Dividend Option;;;10.6904;10.6904;10.6904;14-Nov-2008
107922;ING Long Term FMP - I - Retail Plan- Growth Option;;;10.6904;10.6904;10.6904;14-Nov-2008
108138;ING Long Term FMP - II - Institutional Plan- Dividend Option;;;10.0000;10.0000;10.0000;14-Nov-2008
108136;ING Long Term FMP - II - Institutional Plan- Growth Option;;;9.7673;9.7673;9.7673;14-Nov-2008
108135;ING Long Term FMP - II - Retail Plan- Dividend Option;;;9.7673;9.7673;9.7673;14-Nov-2008
108137;ING Long Term FMP - II - Retail Plan- Growth Option;;;9.7673;9.7673;9.7673;14-Nov-2008
110248;ING Quarterly FMP 90 - Series A-Institutional Plan-Dividend Option;;;10.1680;10.1680;10.1680;14-Nov-2008
110247;ING Quarterly FMP 90 - Series A-Institutional Plan-Growth Option;;;10.1680;10.1680;10.1680;14-Nov-2008
110249;ING Quarterly FMP 90 - Series A-Retail Plan-Dividend Option;;;10.1560;10.1560;10.1560;14-Nov-2008
110246;ING Quarterly FMP 90 - Series A-Retail Plan-Growth Option;;;10.1560;10.1560;10.1560;14-Nov-2008
110308;ING Quarterly FMP 91 - Series A2-Institutional Plan-Dividend Option;;;10.1826;10.1826;10.1826;14-Nov-2008
110307;ING Quarterly FMP 91 - Series A2-Institutional Plan-Growth Option;;;10.1826;10.1826;10.1826;14-Nov-2008
110306;ING Quarterly FMP 91 - Series A2-Retail Plan-Dividend Option;;;10.1718;10.1718;10.1718;14-Nov-2008
110305;ING Quarterly FMP 91 - Series A2-Retail Plan-Growth Option;;;10.1718;10.1718;10.1718;14-Nov-2008
110647;ING Quarterly FMP 91 - Series A3-Institutional Plan-Dividend Option;;;10.0851;10.0851;10.0851;14-Nov-2008
110646;ING Quarterly FMP 91 - Series A3-Institutional Plan-Growth Option;;;10.0851;10.0851;10.0851;14-Nov-2008
110644;ING Quarterly FMP 91 - Series A3-Retail Plan-Dividend Option;;;10.0851;10.0851;10.0851;14-Nov-2008
110645;ING Quarterly FMP 91 - Series A3-Retail Plan-Growth Option;;;10.0851;10.0851;10.0851;14-Nov-2008
109893;ING Quarterly FMP 92 - Series A-Institutional Plan-Dividend Option;;;10.2555;10.2555;10.2555;14-Nov-2008
109891;ING Quarterly FMP 92 - Series A-Institutional Plan-Growth Option;;;10.2555;10.2555;10.2555;14-Nov-2008
109892;ING Quarterly FMP 92 - Series A-Retail Plan-Dividend Option;;;10.2543;10.2543;10.2543;14-Nov-2008
109890;ING Quarterly FMP 92 - Series A-Retail Plan-Growth Option;;;10.2543;10.2543;10.2543;14-Nov-2008
110020;ING Quarterly FMP 92 - Series A1-Institutional Plan-Dividend Option;;;10.2215;10.2215;10.2215;14-Nov-2008
110019;ING Quarterly FMP 92 - Series A1-Institutional Plan-Growth Option;;;10.2215;10.2215;10.2215;14-Nov-2008
110018;ING Quarterly FMP 92 - Series A1-Retail Plan-Dividend Option;;;10.2215;10.2215;10.2215;14-Nov-2008
110017;ING Quarterly FMP 92 - Series A1-Retail Plan-Growth Option;;;10.2215;10.2215;10.2215;14-Nov-2008
110217;ING Yearly FMP 366 - Series A-Institutional Plan-Dividend Option;;;10.2047;10.2047;10.2047;14-Nov-2008
110216;ING Yearly FMP 366 - Series A-Institutional Plan-Growth Option;;;10.2047;10.2047;10.2047;14-Nov-2008
110215;ING Yearly FMP 366 - Series A-Retail Plan-Dividend Option;;;10.2047;10.2047;10.2047;14-Nov-2008
110218;ING Yearly FMP 366 - Series A-Retail Plan-Growth Option;;;10.2047;10.2047;10.2047;14-Nov-2008
110435;ING Yearly FMP 366 - Series A1-Institutional Plan-Dividend Option;;;10.1443;10.1443;10.1443;14-Nov-2008
110437;ING Yearly FMP 366 - Series A1-Institutional Plan-Growth Option;;;10.1443;10.1443;10.1443;14-Nov-2008
110434;ING Yearly FMP 366 - Series A1-Retail Plan-Dividend Option;;;10.1443;10.1443;10.1443;14-Nov-2008
110436;ING Yearly FMP 366 - Series A1-Retail Plan-Growth Option;;;10.1443;10.1443;10.1443;14-Nov-2008
110651;ING Yearly FMP 366 - Series A2-Institutional Plan-Dividend Option;;;10.0851;10.0851;10.0851;14-Nov-2008
110650;ING Yearly FMP 366 - Series A2-Institutional Plan-Growth Option;;;10.0851;10.0851;10.0851;14-Nov-2008
110649;ING Yearly FMP 366 - Series A2-Retail Plan-Dividend Option;;;10.0851;10.0851;10.0851;14-Nov-2008
110648;ING Yearly FMP 366 - Series A2-Retail Plan-Growth Option;;;10.0851;10.0851;10.0851;14-Nov-2008

Invesco Mutual Fund
107571;Religare FMP-13M-Sr-IV - Institutional Growth;;;10.6011;10.3891;0.0000;14-Nov-2008
107573;Religare FMP-13M-Sr-IV - Retail Dividend Reinvestment;;;10.5733;10.3618;0.0000;14-Nov-2008
107572;Religare FMP-13M-Sr-IV - Retail Growth;;;10.5733;10.3618;0.0000;14-Nov-2008
107802;Religare FMP-13M-Sr-V - Institutional Growth;;;10.6144;10.4021;0.0000;14-Nov-2008
107805;Religare FMP-13M-Sr-V - Retail Dividend Reinvestment;;;10.5883;10.3765;0.0000;14-Nov-2008
107803;Religare FMP-13M-Sr-V - Retail Growth;;;10.5887;10.3769;0.0000;14-Nov-2008
107490;Religare FMP-14M-Sr- II - Retail Growth;;;10.4632;10.2539;0.0000;14-Nov-2008
107488;Religare FMP-14M-Sr-II - Institutional Growth;;;10.4912;10.2814;0.0000;14-Nov-2008
107489;Religare FMP-14M-Sr-II - Retail Dividend Reinvestment;;;10.4635;10.2542;0.0000;14-Nov-2008
107574;Religare FMP-14M-Sr- III - Retail Growth;;;10.4683;10.2589;0.0000;14-Nov-2008
107575;Religare FMP-14M-Sr-III - Institutional Dividend Reinvestment;;;10.4959;10.2860;0.0000;14-Nov-2008
107576;Religare FMP-14M-Sr-III - Institutional Growth;;;10.4958;10.2859;0.0000;14-Nov-2008
107577;Religare FMP-14M-Sr-III - Retail Dividend Reinvestment;;;10.4683;10.2589;0.0000;14-Nov-2008
107392;Religare FMP-15M-Sr-II-Institutional-Growth;;;10.5945;10.5839;0.0000;14-Nov-2008
107389;Religare FMP-15M-Sr-II-Retail-Dividend Reinvestment;;;10.5516;10.5410;0.0000;14-Nov-2008
107390;Religare FMP-15M-Sr-II-Retail-Growth;;;10.5516;10.5410;0.0000;14-Nov-2008
107493;Religare FMP-15M-Sr-III-Retail-Dividend Reinvestment;;;10.3562;10.1491;0.0000;14-Nov-2008
107494;Religare FMP-15M-Sr-III-Retail-Growth;;;10.3563;10.1492;0.0000;14-Nov-2008
106753;Religare FMP-18M-Sr-I - Institutional Growth;;;10.6691;10.3490;0.0000;14-Nov-2008
106752;Religare FMP-18M-Sr-I - Retail Dividend Reinvestment;;;10.6170;10.2985;0.0000;14-Nov-2008
106754;Religare FMP-18M-Sr-I - Retail Growth;;;10.6170;10.2985;0.0000;14-Nov-2008
108420;Religare FMP-375 days-Sr-IX - Institutional Growth;;;10.2672;10.0619;0.0000;14-Nov-2008
108421;Religare FMP-375 days-Sr-IX - Retail Dividend Reinvestment;;;10.2448;10.0399;0.0000;14-Nov-2008
108418;Religare FMP-375 days-Sr-IX - Retail Growth;;;10.2445;10.0396;0.0000;14-Nov-2008
106888;Religare FMP-375 days-Sr-V - Institutional Growth;;;10.8762;10.5499;0.0000;14-Nov-2008
106890;Religare FMP-375 days-Sr-V - Retail Dividend Reinvestment;;;10.8224;10.4977;0.0000;14-Nov-2008
106889;Religare FMP-375 days-Sr-V - Retail Growth;;;10.8224;10.4977;0.0000;14-Nov-2008
