Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
107569;Religare FMP-375 days-Sr-VII - Institutional Growth;;;10.4413;10.2325;0.0000;14-Nov-2008
107566;Religare FMP-375 days-Sr-VII - Retail Dividend Reinvestment;;;10.3665;10.1592;0.0000;14-Nov-2008
107567;Religare FMP-375 days-Sr-VII - Retail Growth;;;10.3665;10.1592;0.0000;14-Nov-2008
107972;Religare FMP-375 days-Sr-VIII - Institutional Growth;;;10.3580;10.1508;0.0000;14-Nov-2008
107975;Religare FMP-375 days-Sr-VIII - Retail Dividend Reinvestment;;;10.3508;10.1438;0.0000;14-Nov-2008
107974;Religare FMP-375 days-Sr-VIII - Retail Growth;;;10.3507;10.1437;0.0000;14-Nov-2008
108502;Religare FMP-375 days-Sr-X - Institutional Dividend Reinvestment;;;10.1842;9.9805;0.0000;14-Nov-2008
108501;Religare FMP-375 days-Sr-X - Institutional Growth;;;10.1845;9.9808;0.0000;14-Nov-2008
108504;Religare FMP-375 days-Sr-X - Regular Dividend Reinvestment;;;10.1622;9.9590;0.0000;14-Nov-2008
108503;Religare FMP-375 days-Sr-X - Regular Growth;;;10.1622;9.9590;0.0000;14-Nov-2008
109002;Religare FMP-375 days-Sr-XI - Institutional Dividend Reinvestment;;;10.2088;10.0046;0.0000;14-Nov-2008
109003;Religare FMP-375 days-Sr-XI - Institutional Growth;;;10.2109;10.0067;0.0000;14-Nov-2008
109000;Religare FMP-375 days-Sr-XI - Regular Dividend Reinvestment;;;10.1834;9.9797;0.0000;14-Nov-2008
109001;Religare FMP-375 days-Sr-XI - Regular Growth;;;10.1834;9.9797;0.0000;14-Nov-2008
109112;Religare FMP-375 days-Sr-XII - Institutional Dividend Reinvestment;;;10.2682;10.2682;0.0000;14-Nov-2008
109114;Religare FMP-375 days-Sr-XII - Institutional Growth;;;10.2682;10.2682;0.0000;14-Nov-2008
109111;Religare FMP-375 days-Sr-XII - Regular Dividend Reinvestment;;;10.2532;10.2532;0.0000;14-Nov-2008
109113;Religare FMP-375 days-Sr-XII - Regular Growth;;;10.2533;10.2533;0.0000;14-Nov-2008
109217;Religare FMP-375 days-Sr-XIII - Institutional Dividend Reinvestment;;;10.0508;9.8498;0.0000;14-Nov-2008
109218;Religare FMP-375 days-Sr-XIII - Institutional Growth;;;10.3073;10.1012;0.0000;14-Nov-2008
109220;Religare FMP-375 days-Sr-XIII - Regular Dividend Reinvestment;;;10.0404;9.8396;0.0000;14-Nov-2008
109219;Religare FMP-375 days-Sr-XIII - Regular Growth;;;10.2825;10.0769;0.0000;14-Nov-2008
109333;Religare FMP-375 days-Sr-XIV - Institutional Dividend Reinvestment;;;10.3335;10.1268;0.0000;14-Nov-2008
109335;Religare FMP-375 days-Sr-XIV - Institutional Growth;;;10.3335;10.1268;0.0000;14-Nov-2008
109334;Religare FMP-375 days-Sr-XIV - Regular Dividend Reinvestment;;;10.3163;10.1100;0.0000;14-Nov-2008
109332;Religare FMP-375 days-Sr-XIV - Regular Growth;;;10.3162;10.1099;0.0000;14-Nov-2008
109577;Religare FMP-375 days-Sr-XV - Institutional Dividend Reinvestment;;;10.2543;10.0492;0.0000;14-Nov-2008
109579;Religare FMP-375 days-Sr-XV - Institutional Growth;;;10.2543;10.0492;0.0000;14-Nov-2008
109580;Religare FMP-375 days-Sr-XV - Regular Dividend Reinvestment;;;10.2416;10.0368;0.0000;14-Nov-2008
109578;Religare FMP-375 days-Sr-XV - Regular Growth;;;10.2395;10.0347;0.0000;14-Nov-2008
109739;Religare FMP-375 days-Sr-XVI - Institutional Dividend Reinvestment;;;10.0171;10.0171;0.0000;14-Nov-2008
109738;Religare FMP-375 days-Sr-XVI - Institutional Growth;;;10.0171;10.0171;0.0000;14-Nov-2008
109736;Religare FMP-375 days-Sr-XVI - Regular Dividend Reinvestment;;;10.0064;10.0064;0.0000;14-Nov-2008
109737;Religare FMP-375 days-Sr-XVI - Regular Growth;;;10.0064;10.0064;0.0000;14-Nov-2008
110005;Religare FMP-375 days-Sr-XVII - Institutional Dividend Reinvestment;;;9.8952;9.6973;0.0000;14-Nov-2008
110008;Religare FMP-375 days-Sr-XVII - Institutional Growth;;;9.8951;9.6972;0.0000;14-Nov-2008
110007;Religare FMP-375 days-Sr-XVII - Regular Dividend Reinvestment;;;9.8864;9.6887;0.0000;14-Nov-2008
110006;Religare FMP-375 days-Sr-XVII - Regular Growth;;;9.8863;9.6886;0.0000;14-Nov-2008
109701;Religare Long Term FMP - Sr.I - Plan A - 20 Months - Institutional Dividend Reinvestment;;;10.2100;10.0058;0.0000;14-Nov-2008
109699;Religare Long Term FMP - Sr.I - Plan A - 20 Months - Institutional Growth;;;10.2100;10.0058;0.0000;14-Nov-2008
109700;Religare Long Term FMP - Sr.I - Plan A - 20 Months - Regular Dividend Reinvestment;;;10.1909;9.9871;0.0000;14-Nov-2008
109698;Religare Long Term FMP - Sr.I - Plan A - 20 Months - Regular Growth;;;10.1909;9.9871;0.0000;14-Nov-2008

JM Financial Mutual Fund
107839;JM Fixed Maturity Fund - Series IX - 15 Months plan (JM FMF - IX - 15M) - Institutional plan - Dividend option;;;10.1227;9.9202;0.0000;14-Nov-2008
107840;JM Fixed Maturity Fund - Series IX - 15 Months plan (JM FMF - IX - 15M) - Institutional plan - Growth option;;;10.6071;10.3950;0.0000;14-Nov-2008
107841;JM Fixed Maturity Fund - Series IX - 15 Months plan (JM FMF - IX - 15M) - Regular plan - Dividend option;;;10.1171;9.9148;0.0000;14-Nov-2008
107838;JM Fixed Maturity Fund - Series IX - 15 Months plan (JM FMF - IX - 15M) - Regular plan - Growth option;;;10.5750;10.3635;0.0000;14-Nov-2008
107343;JM Fixed Maturity Fund - Series VII - 15 Months plan 1 (JM FMF - VII - 15M1) - Institutional plan - Dividend option;;;10.1277;9.9251;0.0000;14-Nov-2008
107345;JM Fixed Maturity Fund - Series VII - 15 Months plan 1 (JM FMF - VII - 15M1) - Institutional plan - Growth option;;;10.5584;10.3472;0.0000;14-Nov-2008
107342;JM Fixed Maturity Fund - Series VII - 15 Months plan 1 (JM FMF - VII - 15M1) - Regular plan - Dividend option;;;10.1432;9.9403;0.0000;14-Nov-2008
107344;JM Fixed Maturity Fund - Series VII - 15 Months plan 1 (JM FMF - VII - 15M1) - Regular plan - Growth option;;;10.5143;10.3040;0.0000;14-Nov-2008
106787;JM Fixed Maturity Fund - Series VII - 18 Months plan (JM FMF - VII - 18M) - Institutional plan - Dividend option;;;10.2408;10.0360;0.0000;14-Nov-2008
106788;JM Fixed Maturity Fund - Series VII - 18 Months plan (JM FMF - VII - 18M) - Institutional plan - Growth option;;;10.8794;10.6618;0.0000;14-Nov-2008
106786;JM Fixed Maturity Fund - Series VII - 18 Months plan (JM FMF - VII - 18M) - Regular plan - Dividend option;;;10.2569;10.0518;0.0000;14-Nov-2008
106785;JM Fixed Maturity Fund - Series VII - 18 Months plan (JM FMF - VII - 18M) - Regular plan - Growth option;;;10.8086;10.5924;0.0000;14-Nov-2008
108029;JM Fixed Maturity Fund - Series XI - 13 Months plan 1 (JM FMF - XI - 13M1) - Institutional plan - Dividend option;;;10.0289;9.7280;0.0000;14-Nov-2008
108028;JM Fixed Maturity Fund - Series XI - 13 Months plan 1 (JM FMF - XI - 13M1) - Institutional plan - Growth option;;;10.4909;10.1762;0.0000;14-Nov-2008
108027;JM Fixed Maturity Fund - Series XI - 13 Months plan 1 (JM FMF - XI - 13M1) - Regular plan - Dividend option;;;10.0237;9.7230;0.0000;14-Nov-2008
108026;JM Fixed Maturity Fund - Series XI - 13 Months plan 1 (JM FMF - XI - 13M1) - Regular plan - Growth option;;;10.4609;10.1471;0.0000;14-Nov-2008
109396;JM Fixed Maturity Fund - Series XI - 13 Months plan 2 (JM FMF - XI - 13M2) - Institutional plan - Dividend option;;;10.1280;9.8242;0.0000;14-Nov-2008
109394;JM Fixed Maturity Fund - Series XI - 13 Months plan 2 (JM FMF - XI - 13M2) - Institutional plan - Growth option;;;10.3106;10.0013;0.0000;14-Nov-2008
109395;JM Fixed Maturity Fund - Series XI - 13 Months plan 2 (JM FMF - XI - 13M2) - Regular plan - Dividend option;;;10.1212;9.8176;0.0000;14-Nov-2008
109393;JM Fixed Maturity Fund - Series XI - 13 Months plan 2 (JM FMF - XI - 13M2) - Regular plan - Growth option;;;10.2933;9.9845;0.0000;14-Nov-2008
110070;JM Fixed Maturity Fund - Series XII - Quarterly plan 2 (JM FMF - XII - Q2) - Institutional plan - Dividend option;;;10.1381;9.9353;0.0000;14-Nov-2008
110068;JM Fixed Maturity Fund - Series XII - Quarterly plan 2 (JM FMF - XII - Q2) - Institutional plan - Growth option;;;10.1922;9.9884;0.0000;14-Nov-2008
110067;JM Fixed Maturity Fund - Series XII - Quarterly plan 2 (JM FMF - XII - Q2) - Regular plan - Dividend option;;;10.1305;9.9279;0.0000;14-Nov-2008
110069;JM Fixed Maturity Fund - Series XII - Quarterly plan 2 (JM FMF - XII - Q2) - Regular plan - Growth option;;;10.1816;9.9780;0.0000;14-Nov-2008
110131;JM Fixed Maturity Fund - Series XII - Quarterly plan 3 (JM FMF - XII - Q3) - Institutional plan - Dividend option;;;10.1442;9.9413;0.0000;14-Nov-2008
110130;JM Fixed Maturity Fund - Series XII - Quarterly plan 3 (JM FMF - XII - Q3) - Institutional plan - Growth option;;;10.1786;9.9750;0.0000;14-Nov-2008
110129;JM Fixed Maturity Fund - Series XII - Quarterly plan 3 (JM FMF - XII - Q3) - Regular plan - Dividend option;;;10.1367;9.9340;0.0000;14-Nov-2008
110132;JM Fixed Maturity Fund - Series XII - Quarterly plan 3 (JM FMF - XII - Q3) - Regular plan - Growth option;;;10.1692;9.9658;0.0000;14-Nov-2008
110372;JM Fixed Maturity Fund - Series XIII - 18 Months plan 1 (JM FMF - XIII - 18M1) - Institutional plan - Dividend option;;;10.0456;9.7442;0.0000;14-Nov-2008
110374;JM Fixed Maturity Fund - Series XIII - 18 Months plan 1 (JM FMF - XIII - 18M1) - Institutional plan - Growth option;;;10.0456;9.7442;0.0000;14-Nov-2008
110373;JM Fixed Maturity Fund - Series XIII - 18 Months plan 1 (JM FMF - XIII - 18M1) - Regular plan - Dividend option;;;10.0407;9.7395;0.0000;14-Nov-2008
110371;JM Fixed Maturity Fund - Series XIII - 18 Months plan 1 (JM FMF - XIII - 18M1) - Regular plan - Growth option;;;10.0407;9.7395;0.0000;14-Nov-2008
110199;JM Fixed Maturity Fund - Series XIII - Quarterly plan 1 (JM FMF - XIII - Q1) - Institutional plan - Dividend option;;;10.1493;9.9463;0.0000;14-Nov-2008
110197;JM Fixed Maturity Fund - Series XIII - Quarterly plan 1 (JM FMF - XIII - Q1) - Institutional plan - Growth option;;;10.1494;9.9464;0.0000;14-Nov-2008
110200;JM Fixed Maturity Fund - Series XIII - Quarterly plan 1 (JM FMF - XIII - Q1) - Regular plan - Dividend option;;;10.1422;9.9394;0.0000;14-Nov-2008
110198;JM Fixed Maturity Fund - Series XIII - Quarterly plan 1 (JM FMF - XIII - Q1) - Regular plan - Growth option;;;10.1421;9.9393;0.0000;14-Nov-2008
110494;JM Fixed Maturity Fund - Series XIII - Quarterly plan 2 (JM FMF - XIII - Q2) - Institutional plan - Dividend option;;;10.0737;9.8722;0.0000;14-Nov-2008
110493;JM Fixed Maturity Fund - Series XIII - Quarterly plan 2 (JM FMF - XIII - Q2) - Institutional plan - Growth option;;;10.0737;9.8722;0.0000;14-Nov-2008
110492;JM Fixed Maturity Fund - Series XIII - Quarterly plan 2 (JM FMF - XIII - Q2) - Regular plan - Dividend option;;;10.0690;9.8676;0.0000;14-Nov-2008
110491;JM Fixed Maturity Fund - Series XIII - Quarterly plan 2 (JM FMF - XIII - Q2) - Regular plan - Growth option;;;10.0690;9.8676;0.0000;14-Nov-2008
110370;JM Fixed Maturity Fund - Series XIII - Yearly plan (JM FMF - XIII - Y) - Institutional plan - Dividend option;;;10.0722;9.7700;0.0000;14-Nov-2008
110369;JM Fixed Maturity Fund - Series XIII - Yearly plan (JM FMF - XIII - Y) - Institutional plan - Growth option;;;10.0722;9.7700;0.0000;14-Nov-2008
110367;JM Fixed Maturity Fund - Series XIII - Yearly plan (JM FMF - XIII - Y) - Regular plan - Dividend option;;;10.0657;9.7637;0.0000;14-Nov-2008
110368;JM Fixed Maturity Fund - Series XIII - Yearly plan (JM FMF - XIII - Y) - Regular plan - Growth option;;;10.0657;9.7637;0.0000;14-Nov-2008
110484;JM Fixed Maturity Fund - Series XIV - Monthly plan 1 (JM FMF - XIV - M1) - Institutional plan - Dividend option;;;10.1117;10.0611;0.0000;14-Nov-2008
110485;JM Fixed Maturity Fund - Series XIV - Monthly plan 1 (JM FMF - XIV - M1) - Institutional plan - Growth option;;;10.1117;10.0611;0.0000;14-Nov-2008
110483;JM Fixed Maturity Fund - Series XIV - Monthly plan 1 (JM FMF - XIV - M1) - Regular plan - Dividend option;;;10.1107;10.0601;0.0000;14-Nov-2008
110482;JM Fixed Maturity Fund - Series XIV - Monthly plan 1 (JM FMF - XIV - M1) - Regular plan - Growth option;;;10.1109;10.0603;0.0000;14-Nov-2008
108988;JM FIXED MATURITY FUND SERIES XI YEARLY PLAN - DIVIDEND;;;10.0900;9.7873;0.0000;14-Nov-2008
108989;JM FIXED MATURITY FUND SERIES XI YEARLY PLAN - GROWTH;;;10.2485;9.9410;0.0000;14-Nov-2008
108987;JM FIXED MATURITY FUND SERIES XI YEARLY PLAN - INSTITUTIONAL DIVIDEND;;;10.0956;9.7927;0.0000;14-Nov-2008
108986;JM FIXED MATURITY FUND SERIES XI YEARLY PLAN - INSTITUTIONAL GROWTH;;;10.2689;9.9608;0.0000;14-Nov-2008
107278;JM Interval Fund - Quarterly plan 1 (JM QIF - 1) - Institutional plan - Dividend option;INF192K01395;;10.1659;10.0642;0.0000;14-Nov-2008
107277;JM Interval Fund - Quarterly plan 1 (JM QIF - 1) - Institutional plan - Growth option;INF192K01403;;10.9173;10.8081;0.0000;14-Nov-2008
107276;JM Interval Fund - Quarterly plan 1 (JM QIF - 1) - Regular plan - Dividend option;INF192K01379;;10.1573;10.0557;0.0000;14-Nov-2008
107275;JM Interval Fund - Quarterly plan 1 (JM QIF - 1) - Regular plan - Growth option;INF192K01387;;10.8850;10.7762;0.0000;14-Nov-2008
107349;JM Interval Fund - Quarterly plan 2 (JM QIF - 2) - Institutional plan - Dividend option;;;10.1241;10.0229;0.0000;14-Nov-2008
107348;JM Interval Fund - Quarterly plan 2 (JM QIF - 2) - Institutional plan - Growth option;;;10.8570;10.7484;0.0000;14-Nov-2008
107346;JM Interval Fund - Quarterly plan 2 (JM QIF - 2) - Regular plan - Dividend option;;;10.1215;10.0203;0.0000;14-Nov-2008
107347;JM Interval Fund - Quarterly plan 2 (JM QIF - 2) - Regular plan - Growth option;;;10.8339;10.7256;0.0000;14-Nov-2008
107529;JM Interval Fund - Quarterly plan 3 (JM QIF - 3) - Institutional plan - Dividend option;;;10.0082;9.9081;0.0000;14-Nov-2008
107528;JM Interval Fund - Quarterly plan 3 (JM QIF - 3) - Institutional plan - Growth option;;;10.7455;10.6380;0.0000;14-Nov-2008
107527;JM Interval Fund - Quarterly plan 3 (JM QIF - 3) - Regular plan - Dividend option;;;10.0080;9.9079;0.0000;14-Nov-2008
107526;JM Interval Fund - Quarterly plan 3 (JM QIF - 3) - Regular plan - Growth option;;;10.7254;10.6181;0.0000;14-Nov-2008
107532;JM Interval Fund - Quarterly plan 4 (JM QIF - 4) - Institutional plan - Dividend option;;;10.1272;10.0259;0.0000;14-Nov-2008
107533;JM Interval Fund - Quarterly plan 4 (JM QIF - 4) - Institutional plan - Growth option;;;10.7327;10.6254;0.0000;14-Nov-2008
107531;JM Interval Fund - Quarterly plan 4 (JM QIF - 4) - Regular plan - Dividend option;;;10.1216;10.0204;0.0000;14-Nov-2008
107530;JM Interval Fund - Quarterly plan 4 (JM QIF - 4) - Regular plan - Growth option;;;10.7087;10.6016;0.0000;14-Nov-2008
107537;JM Interval Fund - Quarterly plan 5 (JM QIF - 5) - Institutional plan - Dividend option;;;10.1376;10.0362;0.0000;14-Nov-2008
107536;JM Interval Fund - Quarterly plan 5 (JM QIF - 5) - Institutional plan - Growth option;;;10.7270;10.6197;0.0000;14-Nov-2008
107535;JM Interval Fund - Quarterly plan 5 (JM QIF - 5) - Regular plan - Dividend option;;;10.1327;10.0314;0.0000;14-Nov-2008
107534;JM Interval Fund - Quarterly plan 5 (JM QIF - 5) - Regular plan - Growth option;;;10.7046;10.5976;0.0000;14-Nov-2008
107541;JM Interval Fund - Quarterly plan 6 (JM QIF - 6) - Institutional plan - Dividend option;;;10.1405;10.0391;0.0000;14-Nov-2008
107539;JM Interval Fund - Quarterly plan 6 (JM QIF - 6) - Institutional plan - Growth option;;;10.7237;10.6165;0.0000;14-Nov-2008
107540;JM Interval Fund - Quarterly plan 6 (JM QIF - 6) - Regular plan - Dividend option;;;10.1354;10.0340;0.0000;14-Nov-2008
107538;JM Interval Fund - Quarterly plan 6 (JM QIF - 6) - Regular plan - Growth option;;;10.6991;10.5921;0.0000;14-Nov-2008

Kotak Mahindra Mutual Fund
111380;Kotak FMP 12M Series 10 - Institutional - Dividend;;;10.0194;10.0194;10.0194;14-Nov-2008
111379;Kotak FMP 12M Series 10 - Institutional - Growth;;;10.0194;10.0194;10.0194;14-Nov-2008
111377;Kotak FMP 12M Series 10 - Retail - Dividend;;;10.0172;10.0172;10.0172;14-Nov-2008
111378;Kotak FMP 12M Series 10 - Retail - Growth;;;10.0172;10.0172;10.0172;14-Nov-2008
108381;Kotak FMP 12M Series 3 Institutional Plan - Dividend;;;10.1868;10.1868;10.1868;14-Nov-2008
108382;Kotak FMP 12M Series 3 Institutional Plan - Growth;;;10.1869;10.1869;10.1869;14-Nov-2008
108383;Kotak FMP 12M Series 3 Retail Plan - Dividend;;;10.1577;10.1577;10.1577;14-Nov-2008
108384;Kotak FMP 12M Series 3 Retail Plan - Growth;;;10.1577;10.1577;10.1577;14-Nov-2008
108413;Kotak FMP 12M Series 5-Institutional- Growth;;;10.3741;10.3741;10.3741;14-Nov-2008
108412;Kotak FMP 12M Series 5-Retail- Dividend;;;10.3453;10.3453;10.3453;14-Nov-2008
108414;Kotak FMP 12M Series 5-Retail- Growth;;;10.3453;10.3453;10.3453;14-Nov-2008
108937;Kotak FMP 12M Series 6 - Institutional Growth;;;10.2625;10.2625;10.2625;14-Nov-2008
108936;Kotak FMP 12M Series 6 - Retail Dividend;;;10.2374;10.2374;10.2374;14-Nov-2008
108938;Kotak FMP 12M Series 6 - Retail Growth;;;10.2374;10.2374;10.2374;14-Nov-2008
109338;Kotak FMP 12M Series 7 - Institutional Dividend;;;10.2033;10.2033;10.2033;14-Nov-2008
109339;Kotak FMP 12M Series 7 - Institutional Growth;;;10.2032;10.2032;10.2032;14-Nov-2008
109336;Kotak FMP 12M Series 7 - Retail Dividend;;;10.1729;10.1729;10.1729;14-Nov-2008
109337;Kotak FMP 12M Series 7 - Retail Growth;;;10.173;10.173;10.173;14-Nov-2008
109978;Kotak FMP 12M Series 8 - Institutional Dividend;;;10.0567;10.0567;10.0567;14-Nov-2008
109975;Kotak FMP 12M Series 8 - Institutional Growth;;;10.0567;10.0567;10.0567;14-Nov-2008
109976;Kotak FMP 12M Series 8 - Retail Dividend;;;10.0426;10.0426;10.0426;14-Nov-2008
109977;Kotak FMP 12M Series 8 - Retail Growth;;;10.0426;10.0426;10.0426;14-Nov-2008
110428;Kotak FMP 12M Series 9 - Institutional Dividend;;;10.0411;10.0411;10.0411;14-Nov-2008
110429;Kotak FMP 12M Series 9 - Institutional Growth;;;10.0411;10.0411;10.0411;14-Nov-2008
110427;Kotak FMP 12M Series 9 - Retail Dividend;;;10.0376;10.0376;10.0376;14-Nov-2008
110426;Kotak FMP 12M Series 9 - Retail Growth;;;10.0376;10.0376;10.0376;14-Nov-2008
108130;Kotak FMP 13M Series 3 Institutional Plan - Growth;;;10.3828;10.3828;10.3828;14-Nov-2008
108128;Kotak FMP 13M Series 3 Retail Plan - Dividend;;;10.3532;10.3532;10.3532;14-Nov-2008
108127;Kotak FMP 13M Series 3 Retail Plan - Growth;;;10.3532;10.3532;10.3532;14-Nov-2008
108190;Kotak FMp 13M Series 4 - Institutional Dividend;;;10.468;10.468;10.468;14-Nov-2008
108188;Kotak FMP 13M Series 4 - Institutional Growth;;;10.468;10.468;10.468;14-Nov-2008
108187;Kotak FMP 13M Series 4 - Retail Dividend;;;10.4391;10.4391;10.4391;14-Nov-2008
108189;Kotak FMP 13M Series 4 Retail Growth;;;10.4391;10.4391;10.4391;14-Nov-2008
107781;Kotak FMP 14M Series 3 Institutional Plan - Dividend;;;10.4328;10.4328;10.4328;14-Nov-2008
107782;Kotak FMP 14M Series 3 Institutional Plan - Growth;;;10.513;10.513;10.513;14-Nov-2008
107780;Kotak FMP 14M Series 3 Retail Plan - Dividend;;;10.3969;10.3969;10.3969;14-Nov-2008
107783;Kotak FMP 14M Series 3 Retail Plan - Growth;;;10.4731;10.4731;10.4731;14-Nov-2008
108024;Kotak FMP 14M Series 4 - Institutional - Dividend;;;10.3251;10.3251;10.3251;14-Nov-2008
108023;Kotak FMP 14M Series 4 - Institutional - Growth;;;10.3255;10.3255;10.3255;14-Nov-2008
108022;Kotak FMP 14M Series 4 - Retail - Dividend;;;10.2888;10.2888;10.2888;14-Nov-2008
108025;Kotak FMP 14M Series 4 - Retail - Growth;;;10.2888;10.2888;10.2888;14-Nov-2008
108194;Kotak FMP 15M Series 4 Institutional - Dividend;;;10.2938;10.2938;10.2938;14-Nov-2008
108193;Kotak FMP 15M Series 4 Institutional - Growth;;;10.2938;10.2938;10.2938;14-Nov-2008
108191;Kotak FMP 15M Series 4 Retail - Dividend;;;10.2758;10.2758;10.2758;14-Nov-2008
108192;Kotak FMP 15M Series 4 Retail - Growth;;;10.2762;10.2762;10.2762;14-Nov-2008
108933;Kotak FMP 15M Series 5 - Institutional Dividend;;;10.3425;10.3425;10.3425;14-Nov-2008
108935;Kotak FMP 15M Series 5 - Institutional Growth;;;10.3426;10.3426;10.3426;14-Nov-2008
108934;Kotak FMP 15M Series 5 - Retail Dividend;;;10.2954;10.2954;10.2954;14-Nov-2008
108932;Kotak FMP 15M Series 5 - Retail Growth;;;10.2954;10.2954;10.2954;14-Nov-2008
107396;Kotak FMP 16M Series 2 Institutional Plan - Dividend;;;10.3183;10.3183;10.3183;14-Nov-2008
107397;Kotak FMP 16M Series 2 Institutional Plan - Growth;;;10.4716;10.4716;10.4716;14-Nov-2008
107395;Kotak FMP 16M Series 2 Retail Plan - Dividend;;;10.2935;10.2935;10.2935;14-Nov-2008
107398;Kotak FMP 16M Series 2 Retail Plan - Growth;;;10.4386;10.4386;10.4386;14-Nov-2008
107246;Kotak FMP 17M Series 1 Institutional- Dividend;;;10.3835;10.3835;10.3835;14-Nov-2008
107245;Kotak FMP 17M Series 1 Institutional- Growth;;;10.6067;10.6067;10.6067;14-Nov-2008
107243;Kotak FMP 17M Series 1 Retail - Dividend;;;10.3555;10.3555;10.3555;14-Nov-2008
107244;Kotak FMP 17M Series 1 Retail - Growth;;;10.5644;10.5644;10.5644;14-Nov-2008
110619;Kotak FMP 19M Series 1 - Institutional Dividend;;;10.0078;10.0078;10.0078;14-Nov-2008
110618;Kotak FMP 19M Series 1 - Institutional Growth;;;10.0078;10.0078;10.0078;14-Nov-2008
110620;Kotak FMP 19M Series 1 - Retail Dividend;;;10.0078;10.0078;10.0078;14-Nov-2008
110621;Kotak FMP 19M Series 1 - Retail Growth;;;10.0078;10.0078;10.0078;14-Nov-2008
110178;Kotak FMP 6M Series 7 - Dividend;;;10.1196;10.1196;10.1196;14-Nov-2008
110177;Kotak FMP 6M Series 7 - Growth;;;10.1196;10.1196;10.1196;14-Nov-2008
103795;Kotak Twin Advantage-Series II-Dividend;;;10.931;10.931;10.931;14-Nov-2008
103796;Kotak Twin Advantage-Series II-Growth;;;10.9309;10.9309;10.9309;14-Nov-2008
104266;Kotak Twin Advantage Series III- Dividend;;;10.6356;10.6356;10.6356;14-Nov-2008
104265;Kotak Twin Advantage Series III- Growth;;;10.6356;10.6356;10.6356;14-Nov-2008
105015;KOTAK Wealth Builder Series I - Growth;;;11.8617;11.8617;11.8617;14-Nov-2008
105014;KOTAK Wealth Builder Series I- Dividend;;;11.8617;11.8617;11.8617;14-Nov-2008

LIC Mutual Fund
106869;LICMF FIXED MATURITY PLAN SERIES 33 - DIVIDEND OPTION;;;10.5850;10.5850;0.0000;14-Nov-2008
106870;LICMF FIXED MATURITY PLAN SERIES 33 - GROWTH OPTION;;;11.0023;11.0023;0.0000;14-Nov-2008
107333;LICMF FIXED MATURITY PLAN SERIES 34 - DIVIDIDEND OPTION;;;10.6473;10.6473;0.0000;14-Nov-2008
107334;LICMF FIXED MATURITY PLAN SERIES 34 - GROWTH OPTION;;;10.8928;10.8928;0.0000;14-Nov-2008
107495;LICMF FIXED MATURITY PLAN SERIES 35 - DIVIDEND OPTION;;;10.6671;10.6671;0.0000;14-Nov-2008
107496;LICMF FIXED MATURITY PLAN SERIES 35 - GROWTH OPTION;;;10.8240;10.8240;0.0000;14-Nov-2008
108318;LICMF FIXED MATURITY PLAN SERIES 36 - DIVIDEND OPTION;;;10.5927;10.5927;0.0000;14-Nov-2008
