Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
108319;LICMF FIXED MATURITY PLAN SERIES 36 - GROWTH OPTION;;;10.5927;10.5927;0.0000;14-Nov-2008
108154;LICMF FIXED MATURITY PLAN SERIES 37 (DIVIDEND OPTION);;;10.7132;10.7132;0.0000;14-Nov-2008
108155;LICMF FIXED MATURITY PLAN SERIES 37 (GROWTH OPTION);;;10.7132;10.7132;0.0000;14-Nov-2008
109189;LICMF FIXED MATURITY PLAN SERIES 42 - DIVIDEND OPTION;;;10.4407;10.4407;0.0000;14-Nov-2008
109190;LICMF FIXED MATURITY PLAN SERIES 42 - GROWTH OPTION;;;10.4407;10.4407;0.0000;14-Nov-2008
109462;LICMF FIXED MATURITY PLAN SERIES 43 - DIVIDEND OPTION;;;10.3675;10.3675;0.0000;14-Nov-2008
109463;LICMF FIXED MATURITY PLAN SERIES 43 - GROWTH OPTION;;;10.3675;10.3675;0.0000;14-Nov-2008
109914;LICMF FIXED MATURITY PLAN SERIES 44 - DIVIDEND OPTION;;;10.2394;10.2394;0.0000;14-Nov-2008
109915;LICMF FIXED MATURITY PLAN SERIES 44 - GROWTH OPTION;;;10.2394;10.2394;0.0000;14-Nov-2008
110393;LICMF FIXED MATURITY PLAN SERIES 45 - DIVIDEND OPTION;;;10.1138;10.1138;0.0000;14-Nov-2008
110394;LICMF FIXED MATURITY PLAN SERIES 45 - GROWTH OPTION;;;10.1138;10.1138;0.0000;14-Nov-2008

Nippon India Mutual Fund
109424;Reliance Fixed Horizon Fund - IX - Series 10 - Institutional Plan-Dividend Option;;;9.7677;9.7677;9.7677;14-Nov-2008
109423;Reliance Fixed Horizon Fund - IX - Series 10 - Institutional Plan-Growth Option;;;9.7677;9.7677;9.7677;14-Nov-2008
109422;Reliance Fixed Horizon Fund - IX - Series 10 - Retail Plan-Dividend Option;;;9.7572;9.7572;9.7572;14-Nov-2008
109421;Reliance Fixed Horizon Fund - IX - Series 10 - Retail Plan-Growth Option;;;9.7572;9.7572;9.7572;14-Nov-2008
109279;Reliance Fixed Horizon Fund - IX - Series 2 - Institutional Plan-Dividend Option;;;10.0327;10.0327;10.0327;14-Nov-2008
109278;Reliance Fixed Horizon Fund - IX - Series 2 - Institutional Plan-Growth Option;;;10.0327;10.0327;10.0327;14-Nov-2008
109277;Reliance Fixed Horizon Fund - IX - Series 2 - Retail Plan-Dividend Option;;;10.0081;10.0081;10.0081;14-Nov-2008
109276;Reliance Fixed Horizon Fund - IX - Series 2 - Retail Plan-Growth Option;;;10.0081;10.0081;10.0081;14-Nov-2008
109902;Reliance Fixed Horizon Fund - IX - Series 6 - Institutional Plan-Dividend Option;;;9.9782;9.9782;9.9782;14-Nov-2008
109903;Reliance Fixed Horizon Fund - IX - Series 6 - Institutional Plan-Growth Option;;;9.9782;9.9782;9.9782;14-Nov-2008
109901;Reliance Fixed Horizon Fund - IX - Series 6 - Retail Plan-Dividend Option;;;9.9638;9.9638;9.9638;14-Nov-2008
109900;Reliance Fixed Horizon Fund - IX - Series 6 - Retail Plan-Growth Option;;;9.9638;9.9638;9.9638;14-Nov-2008
107937;Reliance Fixed Horizon Fund - IX - Series 1 - Institutional Plan-Dividend Option;;;10.2905;10.2905;10.2905;14-Nov-2008
107938;Reliance Fixed Horizon Fund - IX - Series 1 - Institutional Plan-Growth Option;;;10.2905;10.2905;10.2905;14-Nov-2008
107939;Reliance Fixed Horizon Fund - IX - Series 1 - Retail Plan-Dividend Option;;;10.2909;10.2909;10.2909;14-Nov-2008
107936;Reliance Fixed Horizon Fund - IX - Series 1 - Retail Plan-Growth Option;;;10.2909;10.2909;10.2909;14-Nov-2008
107942;Reliance Fixed Horizon Fund - IX - Series 5 - Institutional Plan-Dividend Option;;;10.1572;10.1572;10.1572;14-Nov-2008
107943;Reliance Fixed Horizon Fund - IX - Series 5 - Institutional Plan-Growth Option;;;10.1572;10.1572;10.1572;14-Nov-2008
107941;Reliance Fixed Horizon Fund - IX - Series 5 - Retail Plan-Dividend Option;;;10.1572;10.1572;10.1572;14-Nov-2008
107940;Reliance Fixed Horizon Fund - IX - Series 5 - Retail Plan-Growth Option;;;10.1572;10.1572;10.1572;14-Nov-2008
107947;Reliance Fixed Horizon Fund - IX - Series 9 - Institutional Plan-Dividend Option;;;9.7674;9.7674;9.7674;14-Nov-2008
107946;Reliance Fixed Horizon Fund - IX - Series 9 - Institutional Plan-Growth Option;;;10.1502;10.1502;10.1502;14-Nov-2008
107945;Reliance Fixed Horizon Fund - IX - Series 9 - Retail Plan-Dividend Option;;;10.1503;10.1503;10.1503;14-Nov-2008
107944;Reliance Fixed Horizon Fund - IX - Series 9 - Retail Plan-Growth Option;;;10.1503;10.1503;10.1503;14-Nov-2008
107425;Reliance Fixed Horizon Fund - VII - Series 1-Institutional Plan-Dividend Option;;;10.4858;10.4858;10.4858;14-Nov-2008
107427;Reliance Fixed Horizon Fund - VII - Series 1-Institutional Plan-Growth Option;;;10.4858;10.4858;10.4858;14-Nov-2008
107428;Reliance Fixed Horizon Fund - VII - Series 1-Retail Plan-Dividend Option;;;10.4534;10.4534;10.4534;14-Nov-2008
107426;Reliance Fixed Horizon Fund - VII - Series 1-Retail Plan-Growth Option;;;10.4534;10.4534;10.4534;14-Nov-2008
107644;Reliance Fixed Horizon Fund - VII - Series 2-Institutional Plan-Dividend Option;;;10.4208;10.4208;10.4208;14-Nov-2008
107645;Reliance Fixed Horizon Fund - VII - Series 2-Institutional Plan-Growth Option;;;10.4208;10.4208;10.4208;14-Nov-2008
107643;Reliance Fixed Horizon Fund - VII - Series 2-Retail Plan-Dividend Option;;;10.4207;10.4207;10.4207;14-Nov-2008
107642;Reliance Fixed Horizon Fund - VII - Series 2-Retail Plan-Growth Option;;;10.4207;10.4207;10.4207;14-Nov-2008
108042;Reliance Fixed Horizon Fund - VII - Series 6 - Institutional Plan-Dividend Option;;;10.2685;10.2685;10.2685;14-Nov-2008
108043;Reliance Fixed Horizon Fund - VII - Series 6 - Institutional Plan-Growth Option;;;10.2685;10.2685;10.2685;14-Nov-2008
108040;Reliance Fixed Horizon Fund - VII - Series 6 - Retail Plan-Dividend Option;;;10.2245;10.2245;10.2245;14-Nov-2008
108041;Reliance Fixed Horizon Fund - VII - Series 6 - Retail Plan-Growth Option;;;10.2245;10.2245;10.2245;14-Nov-2008
108387;Reliance Fixed Horizon Fund - VIII - Series 4 - Institutional Plan-Dividend Option;;;10.1857;10.1857;10.1857;14-Nov-2008
108386;Reliance Fixed Horizon Fund - VIII - Series 4 - Institutional Plan-Growth Option;;;10.1857;10.1857;10.1857;14-Nov-2008
108385;Reliance Fixed Horizon Fund - VIII - Series 4 - Retail Plan-Dividend Option;;;10.1546;10.1546;10.1546;14-Nov-2008
108388;Reliance Fixed Horizon Fund - VIII - Series 4 - Retail Plan-Growth Option;;;10.1546;10.1546;10.1546;14-Nov-2008
108491;Reliance Fixed Horizon Fund - VIII - Series 5 - Institutional Plan-Dividend Option;;;10.1314;10.1314;10.1314;14-Nov-2008
108494;Reliance Fixed Horizon Fund - VIII - Series 5 - Institutional Plan-Growth Option;;;10.1314;10.1314;10.1314;14-Nov-2008
108493;Reliance Fixed Horizon Fund - VIII - Series 5 - Retail Plan-Dividend Option;;;10.0873;10.0873;10.0873;14-Nov-2008
108492;Reliance Fixed Horizon Fund - VIII - Series 5 - Retail Plan-Growth Option;;;10.0873;10.0873;10.0873;14-Nov-2008
109082;Reliance Fixed Horizon Fund - VIII - Series 6 - Institutional Plan-Dividend Option;;;10.1697;10.1697;10.1697;14-Nov-2008
109083;Reliance Fixed Horizon Fund - VIII - Series 6 - Institutional Plan-Growth Option;;;10.1697;10.1697;10.1697;14-Nov-2008
109080;Reliance Fixed Horizon Fund - VIII - Series 6 - Retail Plan-Dividend Option;;;10.1593;10.1593;10.1593;14-Nov-2008
109081;Reliance Fixed Horizon Fund - VIII - Series 6 - Retail Plan-Growth Option;;;10.1593;10.1593;10.1593;14-Nov-2008
109069;Reliance Fixed Horizon Fund - VIII - Series 7 - Institutional Plan-Dividend Option;;;10.1852;10.1852;10.1852;14-Nov-2008
109068;Reliance Fixed Horizon Fund - VIII - Series 7 - Institutional Plan-Growth Option;;;10.4171;10.4171;10.4171;14-Nov-2008
109067;Reliance Fixed Horizon Fund - VIII - Series 7 - Retail Plan-Dividend Option;;;10.1834;10.1834;10.1834;14-Nov-2008
109066;Reliance Fixed Horizon Fund - VIII - Series 7 - Retail Plan-Growth Option;;;10.4129;10.4129;10.4129;14-Nov-2008
109075;Reliance Fixed Horizon Fund - VIII - Series 8 - Institutional Plan-Dividend Option;;;10.3671;10.3671;10.3671;14-Nov-2008
109072;Reliance Fixed Horizon Fund - VIII - Series 8 - Institutional Plan-Growth Option;;;10.3671;10.3671;10.3671;14-Nov-2008
109074;Reliance Fixed Horizon Fund - VIII - Series 8 - Retail Plan-Dividend Option;;;10.3587;10.3587;10.3587;14-Nov-2008
109073;Reliance Fixed Horizon Fund - VIII - Series 8 - Retail Plan-Growth Option;;;10.3587;10.3587;10.3587;14-Nov-2008
109311;Reliance Fixed Horizon Fund - VIII - Series 9 - Institutional Plan-Dividend Option;;;10.0627;10.0627;10.0627;14-Nov-2008
109310;Reliance Fixed Horizon Fund - VIII - Series 9 - Institutional Plan-Growth Option;;;10.3171;10.3171;10.3171;14-Nov-2008
109309;Reliance Fixed Horizon Fund - VIII - Series 9 - Retail Plan-Dividend Option;;;10.0593;10.0593;10.0593;14-Nov-2008
109308;Reliance Fixed Horizon Fund - VIII - Series 9 - Retail Plan-Growth Option;;;10.3066;10.3066;10.3066;14-Nov-2008
108118;Reliance Fixed Horizon Fund - VIII - Series 1 - Institutional Plan-Dividend Option;;;10.3865;10.3865;10.3865;14-Nov-2008
108119;Reliance Fixed Horizon Fund - VIII - Series 1 - Institutional Plan-Growth Option;;;10.3865;10.3865;10.3865;14-Nov-2008
108120;Reliance Fixed Horizon Fund - VIII - Series 1 - Retail Plan-Dividend Option;;;10.3669;10.3669;10.3669;14-Nov-2008
108117;Reliance Fixed Horizon Fund - VIII - Series 1 - Retail Plan-Growth Option;;;10.3669;10.3669;10.3669;14-Nov-2008
108201;Reliance Fixed Horizon Fund - VIII - Series 2 - Institutional Plan-Dividend Option;;;10.1522;10.1522;10.1522;14-Nov-2008
108200;Reliance Fixed Horizon Fund - VIII - Series 2 - Institutional Plan-Growth Option;;;10.1522;10.1522;10.1522;14-Nov-2008
108199;Reliance Fixed Horizon Fund - VIII - Series 2 - Retail Plan-Dividend Option;;;10.1219;10.1219;10.1219;14-Nov-2008
108198;Reliance Fixed Horizon Fund - VIII - Series 2 - Retail Plan-Growth Option;;;10.1219;10.1219;10.1219;14-Nov-2008
108230;Reliance Fixed Horizon Fund - VIII - Series 3 - Institutional Plan-Dividend Option;;;10.2553;10.2553;10.2553;14-Nov-2008
108229;Reliance Fixed Horizon Fund - VIII - Series 3 - Institutional Plan-Growth Option;;;10.2553;10.2553;10.2553;14-Nov-2008
108228;Reliance Fixed Horizon Fund - VIII - Series 3 - Retail Plan-Dividend Option;;;10.2265;10.2265;10.2265;14-Nov-2008
108227;Reliance Fixed Horizon Fund - VIII - Series 3 - Retail Plan-Growth Option;;;10.2265;10.2265;10.2265;14-Nov-2008
109629;Reliance Fixed Horizon Fund - X - Series 1 - Institutional Plan-Dividend Option;;;9.9869;9.9869;9.9869;14-Nov-2008
109627;Reliance Fixed Horizon Fund - X - Series 1 - Institutional Plan-Growth Option;;;9.9869;9.9869;9.9869;14-Nov-2008
109626;Reliance Fixed Horizon Fund - X - Series 1 - Retail Plan-Dividend Option;;;9.9794;9.9794;9.9794;14-Nov-2008
109625;Reliance Fixed Horizon Fund - X - Series 1 - Retail Plan-Growth Option;;;9.9794;9.9794;9.9794;14-Nov-2008
109628;Reliance Fixed Horizon Fund - X - Series 1 - Super Institutional Plan-Dividend Option;;;9.9959;9.9959;9.9959;14-Nov-2008
109630;Reliance Fixed Horizon Fund - X - Series 1 - Super Institutional Plan-Growth Option;;;9.9959;9.9959;9.9959;14-Nov-2008
109691;Reliance Fixed Horizon Fund - X - Series 13 - Institutional Plan-Dividend Option;;;10.2451;10.2451;10.2451;14-Nov-2008
109690;Reliance Fixed Horizon Fund - X - Series 13 - Institutional Plan-Growth Option;;;10.2451;10.2451;10.2451;14-Nov-2008
109689;Reliance Fixed Horizon Fund - X - Series 13 - Retail Plan-Dividend Option;;;10.2389;10.2389;10.2389;14-Nov-2008
109694;Reliance Fixed Horizon Fund - X - Series 13 - Retail Plan-Growth Option;;;10.2389;10.2389;10.2389;14-Nov-2008
109693;Reliance Fixed Horizon Fund - X - Series 13 - Super Institutional Plan-Dividend Option;;;10.2524;10.2524;10.2524;14-Nov-2008
109692;Reliance Fixed Horizon Fund - X - Series 13 - Super Institutional Plan-Growth Option;;;10.2524;10.2524;10.2524;14-Nov-2008
109786;Reliance Fixed Horizon Fund - X - Series 14 - Institutional Plan-Dividend Option;;;10.1944;10.1944;10.1944;14-Nov-2008
109789;Reliance Fixed Horizon Fund - X - Series 14 - Institutional Plan-Growth Option;;;10.1944;10.1944;10.1944;14-Nov-2008
109784;Reliance Fixed Horizon Fund - X - Series 14 - Retail Plan-Dividend Option;;;10.1944;10.1944;10.1944;14-Nov-2008
109788;Reliance Fixed Horizon Fund - X - Series 14 - Retail Plan-Growth Option;;;10.1944;10.1944;10.1944;14-Nov-2008
109785;Reliance Fixed Horizon Fund - X - Series 14 - Super Institutional Plan-Dividend Option;;;10.2012;10.2012;10.2012;14-Nov-2008
109787;Reliance Fixed Horizon Fund - X - Series 14 - Super Institutional Plan-Growth Option;;;10.2012;10.2012;10.2012;14-Nov-2008
110004;Reliance Fixed Horizon Fund - X - Series 15 - Institutional Plan-Dividend Option;;;14.9941;14.9941;14.9941;14-Nov-2008
110003;Reliance Fixed Horizon Fund - X - Series 15 - Institutional Plan-Growth Option;;;14.9941;14.9941;14.9941;14-Nov-2008
109999;Reliance Fixed Horizon Fund - X - Series 15 - Retail Plan-Dividend Option;;;14.9941;14.9941;14.9941;14-Nov-2008
110001;Reliance Fixed Horizon Fund - X - Series 15 - Retail Plan-Growth Option;;;14.9941;14.9941;14.9941;14-Nov-2008
110002;Reliance Fixed Horizon Fund - X - Series 15 - Super Institutional Plan-Dividend Option;;;14.9941;14.9941;14.9941;14-Nov-2008
110000;Reliance Fixed Horizon Fund - X - Series 15 - Super Institutional Plan-Growth Option;;;14.9941;14.9941;14.9941;14-Nov-2008
109778;Reliance Fixed Horizon Fund - X - Series 2 - Institutional Plan-Dividend Option;;;10.1845;10.1845;10.1845;14-Nov-2008
109781;Reliance Fixed Horizon Fund - X - Series 2 - Institutional Plan-Growth Option;;;10.1845;10.1845;10.1845;14-Nov-2008
109783;Reliance Fixed Horizon Fund - X - Series 2 - Retail Plan-Dividend Option;;;10.1796;10.1796;10.1796;14-Nov-2008
109780;Reliance Fixed Horizon Fund - X - Series 2 - Retail Plan-Growth Option;;;10.1796;10.1796;10.1796;14-Nov-2008
109779;Reliance Fixed Horizon Fund - X - Series 2 - Super Institutional Plan-Dividend Option;;;10.1903;10.1903;10.1903;14-Nov-2008
109782;Reliance Fixed Horizon Fund - X - Series 2 - Super Institutional Plan-Growth Option;;;10.1903;10.1903;10.1903;14-Nov-2008
110236;Reliance Fixed Horizon Fund - X - Series 3 - Institutional Plan-Dividend Option;;;10.0014;10.0014;10.0014;14-Nov-2008
110237;Reliance Fixed Horizon Fund - X - Series 3 - Institutional Plan-Growth Option;;;10.0014;10.0014;10.0014;14-Nov-2008
110241;Reliance Fixed Horizon Fund - X - Series 3 - Retail Plan-Dividend Option;;;9.9956;9.9956;9.9956;14-Nov-2008
110240;Reliance Fixed Horizon Fund - X - Series 3 - Retail Plan-Growth Option;;;9.9956;9.9956;9.9956;14-Nov-2008
110239;Reliance Fixed Horizon Fund - X - Series 3 - Super Institutional Plan-Dividend Option;;;10.0073;10.0073;10.0073;14-Nov-2008
110238;Reliance Fixed Horizon Fund - X - Series 3 - Super Institutional Plan-Growth Option;;;10.0073;10.0073;10.0073;14-Nov-2008
110262;Reliance Fixed Horizon Fund - X - Series 4 - Institutional Plan-Dividend Option;;;10.1130;10.1130;10.1130;14-Nov-2008
110265;Reliance Fixed Horizon Fund - X - Series 4 - Institutional Plan-Growth Option;;;10.1130;10.1130;10.1130;14-Nov-2008
110267;Reliance Fixed Horizon Fund - X - Series 4 - Retail Plan-Dividend Option;;;10.1131;10.1131;10.1131;14-Nov-2008
110266;Reliance Fixed Horizon Fund - X - Series 4 - Retail Plan-Growth Option;;;10.1131;10.1131;10.1131;14-Nov-2008
110264;Reliance Fixed Horizon Fund - X - Series 4 - Super Institutional Plan-Dividend Option;;;10.1130;10.1130;10.1130;14-Nov-2008
110263;Reliance Fixed Horizon Fund - X - Series 4 - Super Institutional Plan-Growth Option;;;10.1130;10.1130;10.1130;14-Nov-2008
110270;Reliance Fixed Horizon Fund - X - Series 5 - Institutional Plan-Dividend Option;;;10.1134;10.1134;10.1134;14-Nov-2008
110269;Reliance Fixed Horizon Fund - X - Series 5 - Institutional Plan-Growth Option;;;10.1134;10.1134;10.1134;14-Nov-2008
110268;Reliance Fixed Horizon Fund - X - Series 5 - Retail Plan-Dividend Option;;;10.1099;10.1099;10.1099;14-Nov-2008
110272;Reliance Fixed Horizon Fund - X - Series 5 - Retail Plan-Growth Option;;;10.1099;10.1099;10.1099;14-Nov-2008
110271;Reliance Fixed Horizon Fund - X - Series 5 - Super Institutional Plan-Dividend Option;;;10.1191;10.1191;10.1191;14-Nov-2008
110273;Reliance Fixed Horizon Fund - X - Series 5 - Super Institutional Plan-Growth Option;;;10.1191;10.1191;10.1191;14-Nov-2008
110450;Reliance Fixed Horizon Fund - X - Series 7 - Institutional Plan-Dividend Option;;;10.0653;10.0653;10.0653;14-Nov-2008
110449;Reliance Fixed Horizon Fund - X - Series 7 - Institutional Plan-Growth Option;;;10.0653;10.0653;10.0653;14-Nov-2008
110446;Reliance Fixed Horizon Fund - X - Series 7 - Retail Plan-Dividend Option;;;10.0620;10.0620;10.0620;14-Nov-2008
110445;Reliance Fixed Horizon Fund - X - Series 7 - Retail Plan-Growth Option;;;10.0620;10.0620;10.0620;14-Nov-2008
110448;Reliance Fixed Horizon Fund - X - Series 7 - Super Institutional Plan-Dividend Option;;;10.0686;10.0686;10.0686;14-Nov-2008
110447;Reliance Fixed Horizon Fund - X - Series 7 - Super Institutional Plan-Growth Option;;;10.0686;10.0686;10.0686;14-Nov-2008
110643;Reliance Fixed Horizon Fund - X - Series 8 - Institutional Plan-Dividend Option;;;10.0420;10.0420;10.0420;14-Nov-2008
110641;Reliance Fixed Horizon Fund - X - Series 8 - Institutional Plan-Growth Option;;;10.0420;10.0420;10.0420;14-Nov-2008
110638;Reliance Fixed Horizon Fund - X - Series 8 - Retail Plan-Dividend Option;;;10.0420;10.0420;10.0420;14-Nov-2008
110642;Reliance Fixed Horizon Fund - X - Series 8 - Retail Plan-Growth Option;;;10.0420;10.0420;10.0420;14-Nov-2008
110640;Reliance Fixed Horizon Fund - X - Series 8 - Super Institutional Plan-Dividend Option;;;10.0420;10.0420;10.0420;14-Nov-2008
110639;Reliance Fixed Horizon Fund - X - Series 8 - Super Institutional Plan-Growth Option;;;10.0420;10.0420;10.0420;14-Nov-2008
110634;Reliance Fixed Horizon Fund - XI - Series 1 - Institutional Plan-Dividend Option;;;10.0601;10.0601;10.0601;14-Nov-2008
110633;Reliance Fixed Horizon Fund - XI - Series 1 - Institutional Plan-Growth Option;;;10.0601;10.0601;10.0601;14-Nov-2008
110632;Reliance Fixed Horizon Fund - XI - Series 1 - Retail Plan-Dividend Option;;;10.0591;10.0591;10.0591;14-Nov-2008
110636;Reliance Fixed Horizon Fund - XI - Series 1 - Retail Plan-Growth Option;;;10.0591;10.0591;10.0591;14-Nov-2008
110637;Reliance Fixed Horizon Fund - XI - Series 1 - Super Institutional Plan-Dividend Option;;;10.0613;10.0613;10.0613;14-Nov-2008
110635;Reliance Fixed Horizon Fund - XI - Series 1 - Super Institutional Plan-Growth Option;;;10.0613;10.0613;10.0613;14-Nov-2008
110453;Reliance Fixed Horizon Fund - XII - Series 13 - Institutional Plan-Dividend Option;;;10.1186;10.1186;10.1186;14-Nov-2008
110452;Reliance Fixed Horizon Fund - XII - Series 13 - Institutional Plan-Growth Option;;;10.1186;10.1186;10.1186;14-Nov-2008
110451;Reliance Fixed Horizon Fund - XII - Series 13 - Retail Plan-Dividend Option;;;10.1170;10.1170;10.1170;14-Nov-2008
110455;Reliance Fixed Horizon Fund - XII - Series 13 - Retail Plan-Growth Option;;;10.1170;10.1170;10.1170;14-Nov-2008
110454;Reliance Fixed Horizon Fund - XII - Series 13 - Super Institutional Plan-Dividend Option;;;10.1218;10.1218;10.1218;14-Nov-2008
110456;Reliance Fixed Horizon Fund - XII - Series 13 - Super Institutional Plan-Growth Option;;;10.1218;10.1218;10.1218;14-Nov-2008
106790;Reliance Fixed Horizon Fund -IV-Series-5-Institutional Plan-Dividend Plan;;;10.6926;10.6926;10.6926;14-Nov-2008
106789;Reliance Fixed Horizon Fund -IV-Series-5-Institutional Plan-Growth Option;;;10.6926;10.6926;10.6926;14-Nov-2008
106791;Reliance Fixed Horizon Fund -IV-Series-5-Retail Plan Growth Option;;;10.6435;10.6435;10.6435;14-Nov-2008
106792;Reliance Fixed Horizon Fund -IV-Series-5-Retail Plan-Dividend Option;;;10.2249;10.2249;10.2249;14-Nov-2008
106782;Reliance Fixed Horizon Fund -V- 3yrs Plan Series-1-Institutional Plan -Dividend Option;;;10.5262;10.5262;10.5262;14-Nov-2008
106781;Reliance Fixed Horizon Fund -V- 3yrs Plan Series-1-Institutional Plan Growth Option;;;10.5262;10.5262;10.5262;14-Nov-2008
106783;Reliance Fixed Horizon Fund -V- 3yrs Plan Series-1-Retail Plan Growth Option;;;10.5303;10.5303;10.5303;14-Nov-2008
106784;Reliance Fixed Horizon Fund -V- 3yrs Plan Series-1-Retail Plan-Dividend Option;;;10.5303;10.5303;10.5303;14-Nov-2008
107190;Reliance Fixed Horizon Fund IV Series 7 Institutional Plan Dividend Option;;;9.7504;9.7504;9.7504;14-Nov-2008
107188;Reliance Fixed Horizon Fund IV Series 7 Institutional Plan Growth Option;;;10.3821;10.3821;10.3821;14-Nov-2008
107189;Reliance Fixed Horizon Fund IV Series 7 Retail Plan Dividend  Option;;;9.7430;9.7430;9.7430;14-Nov-2008
107187;Reliance Fixed Horizon Fund IV Series 7 Retail Plan Growth Option;;;10.3317;10.3317;10.3317;14-Nov-2008
107320;Reliance Fixed Horizon Fund IV Series 8- Institutional Plan- Growth Option;;;10.3594;10.3594;10.3594;14-Nov-2008
107319;Reliance Fixed Horizon Fund IV Series 8-Institutional Plan-Dividend Option;;;10.3594;10.3594;10.3594;14-Nov-2008
107317;Reliance Fixed Horizon Fund IV Series 8-Retail Plan-Dividend Option;;;10.3261;10.3261;10.3261;14-Nov-2008
107318;Reliance Fixed Horizon Fund IV Series 8-Retail Plan-Growth Option;;;10.3261;10.3261;10.3261;14-Nov-2008
104715;Reliance Fixed Horizon Fund Plan 'C' Series -II Retail Plan-Dividend Option;;;11.1849;11.1849;11.1849;14-Nov-2008
104714;Reliance Fixed Horizon Fund Plan 'C' Series -II Retail Plan-Growth Option;;;11.1849;11.1849;11.1849;14-Nov-2008
104716;Reliance Fixed Horizon Fund Plan 'C' Series -II-Institutional Plan -Growth Option;;;11.2931;11.2931;11.2931;14-Nov-2008
104300;Reliance Fixed Horizon Fund Plan 'C' Series-III-Institutional Plan Growth Option;;;11.4795;11.4795;11.4795;14-Nov-2008
104299;Reliance Fixed Horizon Fund Plan 'C' Series-III-Retail Plan Dividend Option;;;11.3064;11.3064;11.3064;14-Nov-2008
104298;Reliance Fixed Horizon Fund Plan 'C' Series-III-Retail Plan Growth Option;;;11.3814;11.3814;11.3814;14-Nov-2008
107685;Reliance Fixed Horizon Fund - VII - Series 3-Institutional Plan-Dividend Option;;;10.6096;10.6096;10.6096;14-Nov-2008
107686;Reliance Fixed Horizon Fund - VII - Series 3-Institutional Plan-Growth Option;;;10.6096;10.6096;10.6096;14-Nov-2008
107684;Reliance Fixed Horizon Fund - VII - Series 3-Retail Plan-Dividend Option;;;10.5718;10.5718;10.5718;14-Nov-2008
107683;Reliance Fixed Horizon Fund - VII - Series 3-Retail Plan-Growth Option;;;10.5718;10.5718;10.5718;14-Nov-2008
107902;Reliance Fixed Horizon Fund - VII - Series 4-Institutional Plan-Dividend Option;;;10.4463;10.4463;10.4463;14-Nov-2008
