Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
107905;Reliance Fixed Horizon Fund - VII - Series 4-Institutional Plan-Growth Option;;;10.4463;10.4463;10.4463;14-Nov-2008
107904;Reliance Fixed Horizon Fund - VII - Series 4-Retail Plan-Dividend Option;;;10.4048;10.4048;10.4048;14-Nov-2008
107903;Reliance Fixed Horizon Fund - VII - Series 4-Retail Plan-Growth Option;;;10.4048;10.4048;10.4048;14-Nov-2008
107934;Reliance Fixed Horizon Fund - VII - Series 5-Institutional Plan-Dividend Option;;;9.9551;9.9551;9.9551;14-Nov-2008
107935;Reliance Fixed Horizon Fund - VII - Series 5-Institutional Plan-Growth Option;;;10.4095;10.4095;10.4095;14-Nov-2008
107933;Reliance Fixed Horizon Fund - VII - Series 5-Retail Plan-Dividend Option;;;9.9494;9.9494;9.9494;14-Nov-2008
107932;Reliance Fixed Horizon Fund - VII - Series 5-Retail Plan-Growth Option;;;10.3683;10.3683;10.3683;14-Nov-2008
107011;Reliance Fixed Horizon Fund-IV-Series-IV-Institutional Plan Growth Option;;;10.8971;10.8971;10.8971;14-Nov-2008
107014;Reliance Fixed Horizon Fund-IV-Series-IV-Institutional Plan-Dividend Option;;;10.1371;10.1371;10.1371;14-Nov-2008
107012;Reliance Fixed Horizon Fund-IV-Series-IV-Retail Plan Growth Option;;;10.8519;10.8519;10.8519;14-Nov-2008
107013;Reliance Fixed Horizon Fund-IV-Series-IV-Retail Plan-Dividend Option;;;10.1312;10.1312;10.1312;14-Nov-2008
107072;Reliance Fixed Horizon Fund-IV-Series-VI-Institutional Plan-Dividend Option;;;9.7588;9.7588;9.7588;14-Nov-2008
107075;Reliance Fixed Horizon Fund-IV-Series-VI-Institutional Plan-Growth Option;;;10.3638;10.3638;10.3638;14-Nov-2008
107073;Reliance Fixed Horizon Fund-IV-Series-VI-Retail Plan Growth Option;;;10.3141;10.3141;10.3141;14-Nov-2008
107074;Reliance Fixed Horizon Fund-IV-Series-VI-Retail Plan-Dividend Plan;;;9.7521;9.7521;9.7521;14-Nov-2008

PineBridge Mutual Fund
109926;AIG Fixed Maturity Plan-I-Series I Institutional Plan Growth;;;1017.1025;996.7605;1017.1025;14-Nov-2008
109929;AIG Fixed Maturity Plan-I-Series I Retail Plan Dividend;;;1015.4737;995.1642;1015.4737;14-Nov-2008
109928;AIG Fixed Maturity Plan-I-Series I Retail Plan Growth;;;1015.4737;995.1642;1015.4737;14-Nov-2008
109659;PineBridge Quarterly Interval Fund Series I Institutional Plan-Dividend;INF178L01798;;1024.3074;1016.6251;1024.3074;14-Nov-2008
109662;PineBridge Quarterly Interval Fund Series I Institutional Plan-Growth;INF178L01806;;1024.3074;1016.6251;1024.3074;14-Nov-2008
109660;PineBridge Quarterly Interval Fund Series I- Standard Plan- Dividend Option;INF178L01244;;1023.8249;1016.1462;1023.8249;14-Nov-2008
109661;PineBridge Quarterly Interval Fund Series I- Standard Plan- Growth Option;INF178L01251;;1023.8249;1016.1462;1023.8249;14-Nov-2008
109817;PineBridge Quarterly Interval Fund II Institutional Plan-Dividend;INF178L01285;;1024.3201;1016.6377;1024.3201;14-Nov-2008
109819;PineBridge Quarterly Interval Fund II Institutional Plan-Growth;INF178L01814;;1024.3201;1016.6377;1024.3201;14-Nov-2008
109816;PineBridge Quarterly Interval Fund II- Standard Plan- Dividend Option;INF178L01269;;1023.8103;1016.1317;1023.8103;14-Nov-2008
109818;PineBridge Quarterly Interval Fund II- Standard Plan- Growth;INF178L01277;;1023.8103;1016.1317;1023.8103;14-Nov-2008

Principal Mutual Fund
104081;Principal Pnb Fixed Duration Fund 3 Year Plan- Series I-Dividend Payout;;;11.1084;10.7751;11.1084;14-Nov-2008
104080;Principal Pnb Fixed Duration Fund 3 Year Plan- Series I-Growth Option;;;11.1084;10.7751;11.1084;14-Nov-2008
109140;Principal Pnb Fixed Maturity Plan - 385 Days - Ser VII - Insti Plan - Dividend;;;10.0691;9.8677;10.0691;14-Nov-2008
109142;Principal Pnb Fixed Maturity Plan - 385 Days - Ser VII - Insti Plan - Growth;;;10.0690;9.8676;10.0690;14-Nov-2008
109139;Principal Pnb Fixed Maturity Plan - 385 Days - Ser VII - Regular Plan - Dividend;;;10.0538;9.8527;10.0538;14-Nov-2008
109141;Principal Pnb Fixed Maturity Plan - 385 Days - Ser VII -Regular Plan - Growth;;;10.0538;9.8527;10.0538;14-Nov-2008
107065;Principal Pnb Fixed Maturity Plan - 385 Days Series VI-Institutional Plan-Dividend Option;;;10.7933;10.6206;10.7933;14-Nov-2008
107062;Principal Pnb Fixed Maturity Plan - 385 Days Series VI-Institutional Plan-Growth Option;;;10.7933;10.6206;10.7933;14-Nov-2008
107064;Principal Pnb Fixed Maturity Plan - 385 Days Series VI-Regular Plan-Dividend Option;;;10.7414;10.5695;10.7414;14-Nov-2008
107063;Principal Pnb Fixed Maturity Plan - 385 Days Series VI-Regular Plan-Growth Option;;;10.7414;10.5695;10.7414;14-Nov-2008
107819;Principal Pnb Fixed Maturity Plan - 460 Days - Series IV - Insti Plan - Dividend Option;;;10.3946;10.2907;10.3946;14-Nov-2008
107818;Principal Pnb Fixed Maturity Plan - 460 Days - Series IV - Insti Plan - Growth Option;;;10.3946;10.2907;10.3946;14-Nov-2008
107817;Principal Pnb Fixed Maturity Plan - 460 Days - Series IV - Regular Plan - Growth Option;;;10.3632;10.2596;10.3632;14-Nov-2008
107816;Principal Pnb Fixed Maturity Plan - 460 days - series IV - Regular Plan-Dividend Option;;;10.3631;10.2595;10.3631;14-Nov-2008
108088;Principal Pnb Fixed Maturity Plan - 540 Days - Series II - Institutional Plan - Dividend Option;;;10.5737;10.4045;10.5737;14-Nov-2008
108089;Principal Pnb Fixed Maturity Plan - 540 Days - Series II - Institutional Plan - Growth Option;;;10.5737;10.4045;10.5737;14-Nov-2008
108087;Principal Pnb Fixed Maturity Plan - 540 Days - Series II - Regular Plan - Growth Option;;;10.5434;10.3747;10.5434;14-Nov-2008
108086;Principal Pnb Fixed Maturity Plan - 540 Days -Series II-Regular Plan - Dividend Option;;;10.5434;10.3747;10.5434;14-Nov-2008
108471;Principal Pnb Fixed Maturity Plan - 91 Days - Series XIV - Dividend Option;;;10.1878;10.0859;10.1878;14-Nov-2008
108470;Principal Pnb Fixed Maturity Plan - 91 Days - Series XIV - Growth Option;;;10.4115;10.3074;10.4115;14-Nov-2008
109709;Principal Pnb Fixed Maturity Plan 385 Days - Series IX - Institutional Plan - Dividend;;;10.1877;10.0858;10.1877;14-Nov-2008
109708;Principal Pnb Fixed Maturity Plan 385 Days - Series IX - Institutional Plan - Growth;;;10.1877;10.0858;10.1877;14-Nov-2008
109707;Principal Pnb Fixed Maturity Plan 385 Days - Series IX - Regular Plan - Dividend;;;10.1877;10.0858;10.1877;14-Nov-2008
109706;Principal Pnb Fixed Maturity Plan 385 Days - Series IX - Regular Plan - Growth;;;10.1877;10.0858;10.1877;14-Nov-2008
109315;Principal Pnb Fixed Maturity Plan 385 Days - Series VIII - Institutional Plan - Dividend Option;;;10.0778;9.8762;10.0778;14-Nov-2008
109314;Principal Pnb Fixed Maturity Plan 385 Days - Series VIII - Institutional Plan - Growth Option;;;10.0778;9.8762;10.0778;14-Nov-2008
109313;Principal Pnb Fixed Maturity Plan 385 Days - Series VIII - Regular Plan - Dividend Option;;;10.0569;9.8558;10.0569;14-Nov-2008
109312;Principal Pnb Fixed Maturity Plan 385 Days - Series VIII - Regular Plan - Growth Option;;;10.0569;9.8558;10.0569;14-Nov-2008
109253;Principal Pnb Fixed Maturity Plan 91 Days - Series XVI - Dividend Option;;;10.1332;10.0319;10.1332;14-Nov-2008
109252;Principal Pnb Fixed Maturity Plan 91 Days - Series XVI - Growth Option;;;10.3887;10.2848;10.3887;14-Nov-2008
109877;Principal Pnb Fixed Maturity Plan 91 Days - Series XVII - Institutional Plan - Dividend Option;;;10.2123;10.1102;10.2123;14-Nov-2008
109878;Principal Pnb Fixed Maturity Plan 91 Days - Series XVII - Institutional Plan - Growth Option;;;10.2123;10.1102;10.2123;14-Nov-2008
109879;Principal Pnb Fixed Maturity Plan 91 Days - Series XVII - Regular Plan - Dividend Option;;;10.2123;10.1102;10.2123;14-Nov-2008
109876;Principal Pnb Fixed Maturity Plan 91 Days - Series XVII - Regular Plan - Growth Option;;;10.2123;10.1102;10.2123;14-Nov-2008
110100;Principal Pnb Fixed Maturity Plan 91 Days - Series XVIII - Institutional Plan - Dividend Option;;;10.1586;10.0570;10.1586;14-Nov-2008
110102;Principal Pnb Fixed Maturity Plan 91 Days - Series XVIII - Institutional Plan - Growth Option;;;10.1586;10.0570;10.1586;14-Nov-2008
110099;Principal Pnb Fixed Maturity Plan 91 Days - Series XVIII - Regular Plan - Dividend Option;;;10.1586;10.0570;10.1586;14-Nov-2008
110101;Principal Pnb Fixed Maturity Plan 91 Days - Series XVIII - Regular Plan - Growth Option;;;10.1586;10.0570;10.1586;14-Nov-2008

quant Mutual Fund
109070;Escorts Fixed Maturity Plan - Dividend Option;;;10.3283;10.3283;10.3283;14-Nov-2008
109071;Escorts Fixed Maturity Plan - Growth Option;;;10.3283;10.3283;10.3283;14-Nov-2008
109514;Escorts Fixed Maturity Plan - Institutional Dividend;;;10.3355;10.3355;10.3355;14-Nov-2008
109515;Escorts Fixed Maturity Plan - Institutional Growth;;;10.3355;10.3355;10.3355;14-Nov-2008

Sundaram Mutual Fund
106461;SUNDARAM CAPITAL PROTECTION FUND  SERIES 1-5 YEARS;;;9.9625;9.9625;0.0000;14-Nov-2008
107002;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN C INST  DIVIDEND;INF903J01CD7;;10.0106;10.0106;0.0000;14-Nov-2008
107000;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN C REG DIVIDEND;INF903J01CB1;;10.0106;10.0106;0.0000;14-Nov-2008
106999;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN C REG GROWTH;INF903J01CA3;;10.9735;10.9735;0.0000;14-Nov-2008
109962;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E INST   DIVIDEND;INF903J01CH8;;10.2445;10.2445;10.2445;14-Nov-2008
109961;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E INST   GROWTH;INF903J01CG0;;10.2445;10.2445;10.2445;14-Nov-2008
109964;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E REG  GROWTH;INF903J01CE5;;10.2442;10.2442;10.2442;14-Nov-2008
109963;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E REG DIVIDEND;INF903J01CF2;;10.2442;10.2442;10.2442;14-Nov-2008
109545;SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D INST  DIVIDEND;INF903J01BP3;;10.1143;10.1143;10.1143;14-Nov-2008
109542;SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D INST  GROWTH;INF903J01BO6;;10.3788;10.3788;10.3788;14-Nov-2008
109543;SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D REG DIVIDEND;INF903J01BN8;;10.1174;10.1174;10.1174;14-Nov-2008
109544;SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D REG GROWTH;INF903J01BM0;;10.3778;10.3778;10.3778;14-Nov-2008

Tata Mutual Fund
107045;Tata Fixed Horizon Fund Series 13 Scheme E - Institutional Plan - Growth;;;10.8768;10.7680;0.0000;14-Nov-2008
107043;Tata Fixed Horizon Fund Series 13 Scheme E - Institutional Plan - Periodic Dividend;;;10.8765;10.7677;0.0000;14-Nov-2008
107042;Tata Fixed Horizon Fund Series 13 Scheme E - Regular Plan - Growth;;;10.8766;10.7678;0.0000;14-Nov-2008
107040;Tata Fixed Horizon Fund Series 13 Scheme E - Regular Plan - Periodic Dividend;;;10.8765;10.7677;0.0000;14-Nov-2008
109766;Tata Fixed Horizon Fund Series 18 Scheme B - Institutional Plan - Growth;;;10.1961;10.0941;0.0000;14-Nov-2008
109767;Tata Fixed Horizon Fund Series 18 Scheme B - Institutional Plan - Periodic Dividend;;;10.1971;10.0951;0.0000;14-Nov-2008
109768;Tata Fixed Horizon Fund Series 18 Scheme B - Regular Plan - Growth;;;10.1780;10.0762;0.0000;14-Nov-2008
109769;Tata Fixed Horizon Fund Series 18 Scheme B - Regular Plan - Periodic Dividend;;;10.1807;10.0789;0.0000;14-Nov-2008
109567;Tata Fixed Horizon Fund Series 18 Scheme C - Institutional Plan - Growth;;;10.1623;10.0607;0.0000;14-Nov-2008
109566;Tata Fixed Horizon Fund Series 18 Scheme C - Institutional Plan - Periodic Dividend;;;10.1621;10.0605;0.0000;14-Nov-2008
109568;Tata Fixed Horizon Fund Series 18 Scheme C - Regular Plan - Growth;;;10.1407;10.0393;0.0000;14-Nov-2008
109569;Tata Fixed Horizon Fund Series 18 Scheme C - Regular Plan - Periodic Dividend;;;10.1378;10.0364;0.0000;14-Nov-2008
109983;Tata Fixed Horizon Fund Series 18 Scheme D - Institutional Plan - Growth;;;10.1160;10.0148;0.0000;14-Nov-2008
109984;Tata Fixed Horizon Fund Series 18 Scheme D - Institutional Plan - Periodic Dividend;;;10.1160;10.0148;0.0000;14-Nov-2008
109985;Tata Fixed Horizon Fund Series 18 Scheme D - Regular Plan - Growth;;;10.1167;10.0155;0.0000;14-Nov-2008
109986;Tata Fixed Horizon Fund Series 18 Scheme D - Regular Plan - Periodic Dividend;;;10.1158;10.0146;0.0000;14-Nov-2008
109648;Tata Fixed Horizon Fund Series 19 Scheme D - Institutional Plan - Growth;;;10.2763;10.2249;0.0000;14-Nov-2008
109647;Tata Fixed Horizon Fund Series 19 Scheme D - Institutional Plan - Periodic Dividend;;;10.1710;10.1201;0.0000;14-Nov-2008
109650;Tata Fixed Horizon Fund Series 19 Scheme D - Regular Plan - Growth;;;10.2743;10.2229;0.0000;14-Nov-2008
109649;Tata Fixed Horizon Fund Series 19 Scheme D - Regular Plan - Periodic Dividend;;;10.2041;10.1531;0.0000;14-Nov-2008
109755;Tata Fixed Horizon Fund Series 19 Scheme E - Institutional Plan - Growth;;;10.2387;10.1875;0.0000;14-Nov-2008
109754;Tata Fixed Horizon Fund Series 19 Scheme E - Institutional Plan - Periodic Dividend;;;10.1647;10.1139;0.0000;14-Nov-2008
109756;Tata Fixed Horizon Fund Series 19 Scheme E - Regular Plan - Growth;;;10.2401;10.1889;0.0000;14-Nov-2008
109757;Tata Fixed Horizon Fund Series 19 Scheme E - Regular Plan - Periodic Dividend;;;10.1688;10.1180;0.0000;14-Nov-2008
110111;Tata Fixed Horizon Fund Series 19 Scheme F - Institutional Plan - Growth;;;10.1179;10.0673;0.0000;14-Nov-2008
110112;Tata Fixed Horizon Fund Series 19 Scheme F - Institutional Plan - Periodic Dividend;;;10.1184;10.0678;0.0000;14-Nov-2008
110113;Tata Fixed Horizon Fund Series 19 Scheme F - Regular Plan - Growth;;;10.1170;10.0664;0.0000;14-Nov-2008
110114;Tata Fixed Horizon Fund Series 19 Scheme F - Regular Plan - Periodic Dividend;;;10.1168;10.0662;0.0000;14-Nov-2008
104258;Tata Fixed Horizon Fund Series 5 Scheme G - Div;;;11.5205;11.2493;0.0000;14-Nov-2008
104257;Tata Fixed Horizon Fund Series 5 Scheme G - Growth;;;11.5220;11.2508;0.0000;14-Nov-2008
107461;Tata Fixed Investment Plan - 1 Scheme A - Institutional Plan - Growth;;;10.6962;10.5892;0.0000;14-Nov-2008
107462;Tata Fixed Investment Plan - 1 Scheme A - Institutional Plan - Periodic Dividend;;;10.6212;10.5150;0.0000;14-Nov-2008
107459;Tata Fixed Investment Plan - 1 Scheme A - Regular Plan - Growth;;;10.6964;10.5894;0.0000;14-Nov-2008
107829;Tata Fixed Investment Plan - 1 Scheme A - Regular Plan - Monthly Dividend;;;10.6961;10.5891;0.0000;14-Nov-2008
107460;Tata Fixed Investment Plan - 1 Scheme A - Regular Plan - Periodic Dividend;;;10.6212;10.5150;0.0000;14-Nov-2008
108942;Tata Fixed Investment Plan - 2 Scheme A Institutional Plan Growth;;;10.3915;10.2876;0.0000;14-Nov-2008
108943;Tata Fixed Investment Plan - 2 Scheme A Institutional Plan Periodic Dividend;;;10.3915;10.2876;0.0000;14-Nov-2008
108940;Tata Fixed Investment Plan - 2 Scheme A Regular Plan Growth;;;10.3917;10.2878;0.0000;14-Nov-2008
108941;Tata Fixed Investment Plan - 2 Scheme A Regular Plan Periodic Dividend;;;10.3915;10.2876;0.0000;14-Nov-2008
109231;Tata Fixed Investment Plan - 2 Scheme B Institutional Plan Growth;;;10.2229;10.1207;0.0000;14-Nov-2008
109232;Tata Fixed Investment Plan - 2 Scheme B Institutional Plan Periodic Dividend;;;10.6888;10.5819;0.0000;14-Nov-2008
109230;Tata Fixed Investment Plan - 2 Scheme B Regular Plan Growth;;;10.2110;10.1089;0.0000;14-Nov-2008
109229;Tata Fixed Investment Plan - 2 Scheme B Regular Plan Periodic Dividend;;;10.2106;10.1085;0.0000;14-Nov-2008
110565;Tata Fixed Investment Plan - 3 Scheme A - Institutional Plan - Growth;;;10.0624;10.0121;0.0000;14-Nov-2008
110564;Tata Fixed Investment Plan - 3 Scheme A - Institutional Plan - Monthly Dividend;;;10.0624;10.0121;0.0000;14-Nov-2008
110563;Tata Fixed Investment Plan - 3 Scheme A - Institutional Plan - Periodic Dividend;;;10.0624;10.0121;0.0000;14-Nov-2008
110568;Tata Fixed Investment Plan - 3 Scheme A - Regular Plan - Growth;;;10.0621;10.0118;0.0000;14-Nov-2008
110566;Tata Fixed Investment Plan - 3 Scheme A - Regular Plan - Monthly Dividend;;;10.0620;10.0117;0.0000;14-Nov-2008
110567;Tata Fixed Investment Plan - 3 Scheme A - Regular Plan - Periodic Dividend;;;10.0620;10.0117;0.0000;14-Nov-2008
110118;Tata Fixed Investment Plan - 4 - Scheme A - High Investment Plan - Growth;;;10.0393;9.8385;0.0000;14-Nov-2008
110115;Tata Fixed Investment Plan - 4 - Scheme A - Regular Investment Plan - Growth;;;10.0397;9.8389;0.0000;14-Nov-2008
110116;Tata Fixed Investment Plan - 4 - Scheme A - Regular Investment Plan - Periodic Dividend;;;10.0393;9.8385;0.0000;14-Nov-2008
110352;Tata Fixed Investment Plan - 4 - Scheme B - High Investment Plan - Growth;;;10.0634;9.8621;0.0000;14-Nov-2008
110351;Tata Fixed Investment Plan - 4 - Scheme B - High Investment Plan - Periodic Dividend;;;10.0634;9.8621;0.0000;14-Nov-2008
110349;Tata Fixed Investment Plan - 4 - Scheme B - Regular Investment Plan - Growth;;;10.0601;9.8589;0.0000;14-Nov-2008
110350;Tata Fixed Investment Plan - 4 - Scheme B - Regular Investment Plan - Periodic Dividend;;;10.0601;9.8589;0.0000;14-Nov-2008
110353;Tata Fixed Investment Plan - 4 - Scheme B - Super High Investment Plan - Growth;;;10.0685;9.8671;0.0000;14-Nov-2008
110354;Tata Fixed Investment Plan - 4 - Scheme B - Super High Investment Plan - Periodic Dividend;;;10.0685;9.8671;0.0000;14-Nov-2008

Taurus Mutual Fund
110684;Taurus FMP 370 days - Institutional Growth Plan;;;10.0272;9.9269;10.0272;14-Nov-2008
110685;Taurus FMP 370 days - Retail Dividend Plan;;;10.0272;9.9269;10.0272;14-Nov-2008
110683;Taurus FMP 370 days - Retail Growth Plan;;;10.0272;9.9269;10.0272;14-Nov-2008

UTI Mutual Fund
106339;UTI F I I F-Annual Interval Plan Series - II - Institutional  Growth Option;INF789F01FP5;;11.1802;11.1802;0;14-Nov-2008
106340;UTI F I I F-Annual Interval Plan Series - II - Institutional Dividend Option;INF789F01FN0;INF789F01FO8;10.2444;10.2444;0;14-Nov-2008
106338;UTI F I I F-Annual Interval Plan Series - II - Regular Plan - Growth Option;INF789F01FM2;;11.1309;11.1309;0;14-Nov-2008
106337;UTI FIIF Annual Interval Plan II - Regular Plan - IDCW;INF789F01FK6;INF789F01FL4;10.2372;10.2372;0;14-Nov-2008
107070;UTI FIIF Annual Interval Plan IV - Regular Plan - IDCW;INF789F01FW1;INF789F01FX9;10.8137;10.8137;0;14-Nov-2008
107071;UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Regular Plan - Growth Option;INF789F01FY7;;10.8137;10.8137;0;14-Nov-2008
107089;UTI FIIF Half Yearly Plan I - Regular Plan - IDCW;INF789F01EY0;INF789F01EZ7;10.367;10.367;0;14-Nov-2008
107088;UTI Fixed  Income Interval Fund ( Half Yearly Plan - I) - Regular Plan - Growth Option;INF789F01FA7;;10.8368;10.8368;0;14-Nov-2008
107226;UTI FIIF Half Yearly Plan II - Regular Plan - IDCW;INF789F01HG0;INF789F01HH8;10.3912;10.3912;0;14-Nov-2008
107225;UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Instn. Dividend Option;INF789F01HJ4;INF789F01HK2;10.4046;10.4046;0;14-Nov-2008
107227;UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Instn. Growth Option;INF789F01HL0;;10.8978;10.8978;0;14-Nov-2008
107228;UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Regular Plan - Growth Option;INF789F01HI6;;10.8676;10.8676;0;14-Nov-2008
106145;UTI - Fixed Income Interval Fund - Monthly Interval Plan  - Regular Plan - Growth Option;INF789F01EU8;;11.3219;11.3219;0;14-Nov-2008
106549;UTI - Fixed Income Interval Fund - Monthly Interval Plan - Institutional Dividend Option;INF789F01EV6;INF789F01EW4;10.0654;10.0654;0;14-Nov-2008
106550;UTI - Fixed Income Interval Fund - Monthly Interval Plan - Institutional Growth Option;INF789F01EX2;;11.0285;11.0285;0;14-Nov-2008
106146;UTI FIIF Monthly Interval Plan I - Regular Plan - Monthly IDCW;INF789F01ES2;INF789F01ET0;10.0655;10.0655;0;14-Nov-2008
107195;UTI FIIF Monthly Interval Plan II - Regular Plan - Monthly IDCW;INF789F01EM5;INF789F01EN3;10.0071;10.0071;0;14-Nov-2008
107196;UTI Fixed Income Interval Fund - Monthly Interval Plan II-Instn Growth Option;INF789F01ER4;;10.4434;10.4434;0;14-Nov-2008
107194;UTI Fixed Income Interval Fund - Monthly Interval Plan II-Instn. Dividend Option;INF789F01EP8;INF789F01EQ6;10.007;10.007;0;14-Nov-2008
107193;UTI Fixed Income Interval Fund - Monthly Interval Plan II-Regular Plan - Growth Option;INF789F01EO1;;10.9512;10.9512;0;14-Nov-2008
106365;UTI FIIF Quarterly Interval Plan III - Regular Plan - IDCW;INF789F01GI8;INF789F01GJ6;10.2497;10.2497;0;14-Nov-2008
106368;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - III) - Inst Growth Plan;INF789F01GN8;;11.2141;11.2141;0;14-Nov-2008
106366;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - III) -Regular Plan - Growth Option;INF789F01GK4;;11.1968;11.1968;0;14-Nov-2008
106367;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan -III) - Inst Dividend Plan;INF789F01GL2;INF789F01GM0;10.2497;10.2497;0;14-Nov-2008
109467;UTI F I I F Series II -Quarterly Interval Plan - IV -Instn. Dividend  Option;INF789F01GR9;INF789F01GS7;10.0658;10.0658;0;14-Nov-2008
109466;UTI F I I F Series II -Quarterly Interval Plan - IV -Instn. Growth  Option;INF789F01GT5;;10.3323;10.3323;0;14-Nov-2008
109465;UTI F I I F Series II -Quarterly Interval Plan - IV -Regular Plan - Growth Option;INF789F01GQ1;;10.3323;10.3323;0;14-Nov-2008
109464;UTI FIIF Sr-2 Quarterly Interval Plan IV - Regular Plan - IDCW;INF789F01GO6;INF789F01GP3;10.0658;10.0658;0;14-Nov-2008
110466;UTI F I I F Series II -Quarterly Interval Plan - VII - Instn Dividend Option;INF789F01EJ1;INF789F01EK9;10.1048;0;0;14-Nov-2008
110467;UTI F I I F Series II -Quarterly Interval Plan - VII - Instn Growth Option;INF789F01EL7;;10.1049;0;0;14-Nov-2008
110468;UTI F I I F Series II -Quarterly Interval Plan - VII - Regular Plan - Growth Option;INF789F01EI3;;10.1042;0;0;14-Nov-2008
110469;UTI FIIF Sr-2 Quarterly Interval Plan VII - Regular Plan - IDCW;INF789F01EG7;INF789F01EH5;10.1042;0;0;14-Nov-2008
107497;UTI - Investment Bond Fund - Dividend Option;;;10.4328;0;0;14-Nov-2008
107498;uti - Investment Bond Fund - Growth Option;;;10.4329;0;0;14-Nov-2008
106185;UTI Annual Interval Fund - I - ( Instn Growth Option );INF789F01FJ8;;11.1818;11.1818;0;14-Nov-2008
106183;UTI Annual Interval Fund - I - Regular Plan - Growth Option;INF789F01FG4;;11.1115;11.1115;0;14-Nov-2008
106186;UTI Annual Interval Fund - I - Regular Plan - IDCW;INF789F01FE9;INF789F01FF6;10.2996;10.2996;0;14-Nov-2008
106184;UTI Fixed Income Interval Fund - Annual Interval Plan Series - I ( Instn Dividend Option );INF789F01FH2;INF789F01FI0;10.3149;10.3149;0;14-Nov-2008
106707;UTI Annual Interval Fund - II - Regular Plan - Growth Option;INF789F01FS9;;10.9934;10.9934;0;14-Nov-2008
