Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
106706;UTI Annual Interval Fund - II - Regular Plan - IDCW;INF789F01FQ3;INF789F01FR1;10.1145;10.1145;0;14-Nov-2008
106708;UTI Fixed Interval Income Fund (Annual Interval Fund)  Series III - Instn Dividend Option;INF789F01FT7;INF789F01FU5;10.1187;10.1187;0;14-Nov-2008
106709;UTI Fixed Interval Income Fund (Annual Interval Fund)  Series III - Instn Growth Option;INF789F01FV3;;11.0427;11.0427;0;14-Nov-2008
104954;UTI Capital Protection Oriented Scheme - 5 Years -Growth Option;;;9.9347;0;0;14-Nov-2008
104953;UTI Capital Protection Orinted Scheme - Plan 5 years- Income Option;;;9.9346;0;0;14-Nov-2008
104952;UTI Capital Protection Oriented Scheme - 3 years - Growth Option;;;10.4506;0;0;14-Nov-2008
104951;UTI Capital Protection Oriented Scheme 3 years - Income Option;;;10.4505;0;0;14-Nov-2008
108399;UTI Fixed Maturity Plan Yearly Series Aptil 2008 - Dividend Option;;;10.4552;0;0;14-Nov-2008
108400;UTI Fixed Maturity Plan Yearly Series Aptil 2008 - Growth Option;;;10.4551;0;0;14-Nov-2008
108401;UTI Fixed Maturity Plan Yearly Series Aptil 2008 - Instn. Growth Option;;;10.4687;0;0;14-Nov-2008
109085;UTI Fixed Maturity Plan Yearly Series June 2008 - Dividend Option;;;10.1445;0;0;14-Nov-2008
109084;UTI Fixed Maturity Plan Yearly Series June 2008 - Instn Dividend Option;;;10.1444;0;0;14-Nov-2008
109087;UTI Fixed Maturity Plan Yearly Series June 2008 - Instn Growth Option;;;10.3736;0;0;14-Nov-2008
109086;UTI Fixed Maturity Plan Yearly Series June 2008- Growth Option;;;10.3735;0;0;14-Nov-2008
106436;UTI Fixed Term Income Fund -Series III Plan 20 - Dividend Option;;;11.045;0;0;14-Nov-2008
106433;UTI Fixed Term Income Fund -Series III Plan 20 - Growth Option;;;11.045;0;0;14-Nov-2008
106434;UTI Fixed Term Income Fund -Series III Plan 20 - Instn. Growth Option;;;11.1132;0;0;14-Nov-2008
107415;UTI Fixed Term Income Fund Jan 2008-Plan 1 (15 Months) - Dividend Option;;;10.7137;0;0;14-Nov-2008
107413;UTI Fixed Term Income Fund Jan 2008-Plan 1 (15 Months) - Growth Option;;;10.7137;0;0;14-Nov-2008
107414;UTI Fixed Term Income Fund Jan 2008-Plan 1 (15 Months) - Instn Growth Option;;;10.745;0;0;14-Nov-2008
107501;UTI Fixed Term Income Fund Jan 2008-Plan II (15 Months) - Dividend Option;;;10.62;0;0;14-Nov-2008
107502;UTI Fixed Term Income Fund Jan 2008-Plan II (15 Months) - Growth Option;;;10.62;0;0;14-Nov-2008
107503;UTI Fixed Term Income Fund Jan 2008-Plan II (15 Months) - Institutional Growth Option;;;10.6629;0;0;14-Nov-2008
108976;UTI Fixed Term Income Fund May08 Sr IV-Plan 8 (12 Mts)- Growth Option;;;10.4183;0;0;14-Nov-2008
108977;UTI Fixed Term Income Fund May08 Sr IV-Plan 8 (12 Mts)- Instn. Growth Option;;;10.4366;0;0;14-Nov-2008
108975;UTI Fixed Term Income Fund May08 Sr IV-Plan 8 (12 Mts)-Dividend Option;;;10.4182;0;0;14-Nov-2008
108979;UTI Fixed Term Income Fund May08 Sr IV-Plan 9 (24 Mts)- Dividend Option;;;10.36;0;0;14-Nov-2008
108978;UTI Fixed Term Income Fund May08 Sr IV-Plan 9 (24 Mts)- Growth Option;;;10.36;0;0;14-Nov-2008
109054;UTI Fixed Term Income Fund May08 Sr IV-Plan10 (12 Mts)-Dividend Option;;;10.3883;0;0;14-Nov-2008
109051;UTI Fixed Term Income Fund May08 Sr IV-Plan10 (12 Mts)-Growth Option;;;10.3883;0;0;14-Nov-2008
109052;UTI Fixed Term Income Fund May08 Sr IV-Plan10 (12 Mts)-Instn Dividend Option;;;10.4189;0;0;14-Nov-2008
109053;UTI Fixed Term Income Fund May08 Sr IV-Plan10 (12 Mts)-Instn Growth Option;;;10.4189;0;0;14-Nov-2008
107753;UTI Fixed Term Income Fund S-IV - P-III (14 Mths) - Instn. Growth Option;;;10.6696;0;0;14-Nov-2008
107754;UTI Fixed Term Income Fund S-IV - P-III(14 Mths) - Dividend Option;;;10.6249;0;0;14-Nov-2008
107752;UTI Fixed Term Income Fund S-IV - P-III(14 Mths) - Growth Option;;;10.6248;0;0;14-Nov-2008
109387;UTI Fixed Term Income Fund S-V - P-I (13 Mths) - Dividend Option;;;10.3331;0;0;14-Nov-2008
109385;UTI Fixed Term Income Fund S-V - P-I (13 Mths) - Growth Option;;;10.3331;0;0;14-Nov-2008
109386;UTI Fixed Term Income Fund S-V - P-I (13 Mths) - Instn Dividend Option;;;10.3538;0;0;14-Nov-2008
109388;UTI Fixed Term Income Fund S-V - P-I (13 Mths) - Instn Growth Option	;;;10.3537;0;0;14-Nov-2008
109671;UTI Fixed Term Income Fund S-V - P-II (20 Mths) - Dividend Option;;;10.2205;0;0;14-Nov-2008
109672;UTI Fixed Term Income Fund S-V - P-II (20 Mths) - Instn Dividend Option;;;10.2392;0;0;14-Nov-2008
109673;UTI Fixed Term Income Fund S-V - P-II (20 Mths) - Instn Growth Option;;;10.2392;0;0;14-Nov-2008
109674;UTI Fixed Term Income Fund S-V - P-II (20 Mths)- Growth Option;;;10.2205;0;0;14-Nov-2008
110133;UTI Fixed Term Income Fund S-V - P-III (24 Mths) - Dividend Option;;;10.2247;0;0;14-Nov-2008
110134;UTI Fixed Term Income Fund S-V - P-III (24 Mths) - Growth Option;;;10.2248;0;0;14-Nov-2008
110135;UTI Fixed Term Income Fund S-V - P-III (24 Mths) - Instn Growth Option;;;10.2441;0;0;14-Nov-2008
106834;UTI Fixed Term Income Fund-Series III(Plan 18) - Dividend Option;;;10.874;10.5478;0;14-Nov-2008
106835;UTI Fixed Term Income Fund-Series III(Plan 18) - Growth Option;;;10.874;10.5478;0;14-Nov-2008
110738;UTI FMP Quarterly Oct-08 Series -II-  Dividend Option;;;10.0135;0;0;14-Nov-2008
110736;UTI FMP Quarterly Oct-08 Series -II-  Growth Option;;;10.0136;0;0;14-Nov-2008
110737;UTI FMP Quarterly Oct-08 Series -II-  Institutional Dividend Option;;;10.0135;0;0;14-Nov-2008
107837;UTI FMP Yearly February 2008- Dividend  Option;;;10.4557;0;0;14-Nov-2008
107836;UTI FMP Yearly February 2008- Growth Option;;;10.7172;0;0;14-Nov-2008
107835;UTI FMP Yearly February 2008- Institutional Dividend  Option;;;10.4558;0;0;14-Nov-2008
108158;UTI FMP Yearly March 2008 - Growth Option;;;10.556;0;0;14-Nov-2008
108161;UTI FMP Yearly March 2008- Dividend Option;;;10.3209;0;0;14-Nov-2008
108094;UTI FTIF Series-IV Mar08-13 months - Dividend Option;;;10.4137;0;0;14-Nov-2008
108095;UTI FTIF Series-IV Mar08-13 months - Growth Option;;;10.4138;0;0;14-Nov-2008
108123;UTI FTIF Series-IV Plan-V (13 months) - Dividend Option;;;10.5792;0;0;14-Nov-2008
108124;UTI FTIF Series-IV Plan-V (13 months) - Growth Option;;;10.5793;0;0;14-Nov-2008
108126;UTI FTIF Series-IV Plan-V (13 months) - Instn. Growth  Option;;;10.6063;0;0;14-Nov-2008
108472;UTI FTIF Series-IV Plan-VII May’08 (12 months) - Dividend Option;;;10.43;0;0;14-Nov-2008
108473;UTI FTIF Series-IV Plan-VII May’08 (12 months) - Growth Option;;;10.43;0;0;14-Nov-2008
108474;UTI FTIF Series-IV Plan-VII May’08 (12 months) - Inst. Growth Option;;;10.4425;0;0;14-Nov-2008
110656;UTI FTIF Series-V Plan-VII (13 months)- Dividend  Option;;;10.0436;0;0;14-Nov-2008
110657;UTI FTIF Series-V Plan-VII (13 months)-Growth Option;;;10.0436;0;0;14-Nov-2008
106058;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - I) - Inst Dividend Plan;INF789F01GF4;INF789F01GG2;10.132;10.132;0;14-Nov-2008
106059;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - I) - Inst Growth Plan;INF789F01GH0;;11.383;11.383;0;14-Nov-2008
106060;UTI Quarterly Interval Fund - I - Regular Plan - Growth Option;INF789F01GE7;;11.3774;11.3774;0;14-Nov-2008
106057;UTI Quarterly Interval Fund - I - Regular Plan - IDCW;INF789F01GC1;INF789F01GD9;10.132;10.132;0;14-Nov-2008
109619;UTI F I I F Series II -Quarterly Interval Plan - V - Instn Dividend Option;INF789F01GX7;INF789F01GY5;10.0244;0;0;14-Nov-2008
109620;UTI F I I F Series II -Quarterly Interval Plan - V - Instn Growth Option;INF789F01GZ2;;10.2929;0;0;14-Nov-2008
109617;UTI Quarterly Interval Fund - II - Regular Plan - Growth Option;INF789F01GW9;;10.2929;0;0;14-Nov-2008
109618;UTI Quarterly Interval Fund - II - Regular Plan - IDCW;INF789F01GU3;INF789F01GV1;10.0245;0;0;14-Nov-2008
110022;UTI F I I F Series II -Quarterly Interval Plan - VI-Institutional Divided Option;INF789F01HD7;INF789F01HE5;10.2112;0;0;14-Nov-2008
110023;UTI F I I F Series II -Quarterly Interval Plan - VI-Institutional Growth Option;INF789F01HF2;;10.2112;0;0;14-Nov-2008
110024;UTI Quarterly Interval Fund - III -Regular Plan - Growth Option;INF789F01HC9;;10.2112;0;0;14-Nov-2008
110021;UTI Quarterly Interval Fund - III -Regular Plan - IDCW;INF789F01HA3;INF789F01HB1;10.2113;0;0;14-Nov-2008
108983;UTI- Fixed Maturity Plan Half Yearly June 2008 - Dividend Option;;;10.4015;0;0;14-Nov-2008
108980;UTI- Fixed Maturity Plan Half Yearly June 2008 - Growth Option;;;10.4015;0;0;14-Nov-2008
108982;UTI- Fixed Maturity Plan Half Yearly June 2008 - Instn. Dividend Option;;;10.4015;0;0;14-Nov-2008
108981;UTI- Fixed Maturity Plan Half Yearly June 2008 - Instn. Growth Option;;;10.4015;0;0;14-Nov-2008
110424;UTI-FTIF Series -V Plan VI ( 13 Mts) - Dividend Option;;;10.1036;0;0;14-Nov-2008
110425;UTI-FTIF Series -V Plan VI ( 13 Mts) - Growth Option;;;10.1036;0;0;14-Nov-2008
110423;UTI-FTIF Series -V Plan VI ( 13 Mts) - Instn Growth Option;;;10.1036;0;0;14-Nov-2008
108165;UTI-FTIF Series IV Plan VI (15 Months) - Dividend Option;;;10.5877;0;0;14-Nov-2008
108162;UTI-FTIF Series IV Plan VI (15 Months) - Growth Option;;;10.5877;0;0;14-Nov-2008
108164;UTI-FTIF Series IV Plan VI (15 Months) - Instn. Growth Option;;;10.5882;0;0;14-Nov-2008
110138;UTI-FTIF Sr.V Plan IV ( 13 Mts) - Dividend Option	;;;10.1805;0;0;14-Nov-2008
110140;UTI-FTIF Sr.V Plan IV ( 13 Mts) - Growth Option;;;10.1805;0;0;14-Nov-2008
110139;UTI-FTIF Sr.V Plan IV ( 13 Mts) - Institutional Growth Option;;;10.1927;0;0;14-Nov-2008
111337;UTI-FTIF Sr.V Plan VIII (13 Mts)-  Dividend Option;;;10.0178;0;0;14-Nov-2008
111335;UTI-FTIF Sr.V Plan VIII (13 Mts)-  Growth Option;;;10.0177;0;0;14-Nov-2008
111336;UTI-FTIF Sr.V Plan VIII (13 Mts)-  Institutional Growth Option;;;10.0187;0;0;14-Nov-2008
111338;UTI-FTIF Sr.V Plan VIII (13 Mts)-  Super Institutional Dividend Option;;;10.0198;0;0;14-Nov-2008
111334;UTI-FTIF Sr.V Plan VIII (13 Mts)-  Super Institutional Growth Option;;;10.0198;0;0;14-Nov-2008
109490;UTI-Short Term FMP Series I-III(251 days) - Dividend Option;;;10.3069;0;0;14-Nov-2008
109491;UTI-Short Term FMP Series I-III(251 days) - Growth Option;;;10.3069;0;0;14-Nov-2008
109492;UTI-Short Term FMP Series I-III(251 days) - Instn. Growth Option;;;10.3069;0;0;14-Nov-2008
109770;UTI-Short Term FMP Series I-V(140 days) - Dividend Option;;;10.1343;0;0;14-Nov-2008
109771;UTI-Short Term FMP Series I-V(140 days) - Growth Option;;;10.2559;0;0;14-Nov-2008
109772;UTI-Short Term FMP Series I-V(140 days) - Instn. Dividend Option;;;10.1343;0;0;14-Nov-2008
109773;UTI-Short Term FMP Series I-V(140 days) - Instn. Growth Option;;;10.2558;0;0;14-Nov-2008
109859;UTI-Short Term FMP Series I-VI(91 days) - Dividend Option;;;10.2434;0;0;14-Nov-2008
109860;UTI-Short Term FMP Series I-VI(91 days) - Growth Option;;;10.2434;0;0;14-Nov-2008
109861;UTI-Short Term FMP Series I-VI(91 days) - Instn Dividend Option;;;10.2434;0;0;14-Nov-2008
109858;UTI-Short Term FMP Series I-VI(91 days) - Instn Growth Option;;;10.2434;0;0;14-Nov-2008
110219;UTI-Short Term FMP Series I-VIII (181days) - Dividend Option;;;10.1972;0;0;14-Nov-2008
110220;UTI-Short Term FMP Series I-VIII (181days) - Growth Option;;;10.1972;0;0;14-Nov-2008
110221;UTI-Short Term FMP Series I-VIII (181days) - Instn Growth Option;;;10.1972;0;0;14-Nov-2008
110222;UTI-Short Term FMP Series I-VIII (181days) - Instn. Dividend Option;;;10.1972;0;0;14-Nov-2008
110476;UTI-Short Term FMP Series-I -X (90Days) - Dividend Option;;;10.1159;0;0;14-Nov-2008
110474;UTI-Short Term FMP Series-I -X (90Days) - Growth Option;;;10.1158;0;0;14-Nov-2008
110477;UTI-Short Term FMP Series-I -X (90Days) - Instn Growth Option;;;10.1165;0;0;14-Nov-2008
110475;UTI-Short Term FMP Series-I -X (90Days) - Instn. Dividend Option;;;10.1165;0;0;14-Nov-2008
110084;UTI-Short Term FMP Sr-I -7 ( 93D ) - Dividend Option;;;10.1959;0;0;14-Nov-2008
110085;UTI-Short Term FMP Sr-I -7 ( 93D ) - Growth Option;;;10.196;0;0;14-Nov-2008
110083;UTI-Short Term FMP Sr-I -7 ( 93D ) - Institutional Dividend Option;;;10.196;0;0;14-Nov-2008
110086;UTI-Short Term FMP Sr-I -7 ( 93D ) - Institutional Growth Option;;;10.1959;0;0;14-Nov-2008
110279;UTI-Short Term FMP Sr-I -9 ( 90D ) -  Dividend Option;;;10.1669;0;0;14-Nov-2008
110281;UTI-Short Term FMP Sr-I -9 ( 90D ) -  Growth Option;;;10.1669;0;0;14-Nov-2008
110280;UTI-Short Term FMP Sr-I -9 ( 90D ) -  Institutional Dividend Option;;;10.1669;0;0;14-Nov-2008
110278;UTI-Short Term FMP Sr-I -9 ( 90D ) - Institutional Growth Option;;;10.1669;0;0;14-Nov-2008
110729;UTI-Short Term FMP Sr-II -I ( 91D ) -  Dividend Option;;;10.0301;0;0;14-Nov-2008
110731;UTI-Short Term FMP Sr-II -I ( 91D ) -  Growth Option;;;10.0301;0;0;14-Nov-2008
110730;UTI-Short Term FMP Sr-II -I ( 91D ) -  Institutional Dividend Option;;;10.0307;0;0;14-Nov-2008

Close Ended Schemes ( Growth )


Canara Robeco Mutual Fund
104861;Canara Robeco Multicap-DIVIDEND OPTION;INF760K01AU7;INF760K01AV5;7.0000;7.0000;0.0000;14-Nov-2008
104860;Canara Robeco Multicap-GROWTH OPTION;INF760K01AW3;;7.0000;7.0000;0.0000;14-Nov-2008

ING Mutual Fund
104408;ING Dynamic Asset Allocation Fund - Bonus Option;;;9.8165;9.8165;9.8165;14-Nov-2008
104407;ING Dynamic Asset Allocation Fund- Dividend Option;;;9.8165;9.8165;9.8165;14-Nov-2008
104406;ING Dynamic Asset Allocation Fund- Growth Option;;;9.8165;9.8165;9.8165;14-Nov-2008

Principal Mutual Fund
106723;Principal Pnb Long Term Equity Fund 3 Year Plan Series II - Dividend Option;;;4.8400;4.8400;4.8400;14-Nov-2008
106722;Principal Pnb Long Term Equity Fund 3 Year Plan Series II - Growth Option;;;4.8400;4.8400;4.8400;14-Nov-2008

SBI Mutual Fund
104765;SBI ONE INDIA FUND - REPURCHASE NAV- DIVIDEND;;;5.43;5.43;0;14-Nov-2008
104764;SBI ONE INDIA FUND - REPURCHASE NAV- GROWTH;;;5.43;5.43;0;14-Nov-2008
106097;OLD-SBI INFRASTRUCTURE FUND - SERIES I REPURCHASE DIVIDEND (6/7/2007);;;5.39;5.39;0;14-Nov-2008
106098;OLD-SBI INFRASTRUCTURE FUND - SERIES I REPURCHASE GROWTH (6/7/2007);;;5.39;5.39;0;14-Nov-2008

Sundaram Mutual Fund
104998;Sundaram Select Small Cap Dividend;;;5.3521;5.3521;0.0000;14-Nov-2008
104999;Sundaram Select Small Cap- Growth;;;5.3518;5.3518;0.0000;14-Nov-2008

UTI Mutual Fund
107432;UTI - Infrastructure Advantage Fund - Growth Option;;;5.71;0;0;14-Nov-2008
107431;UTI - Infrastructure Advantage Fund -Dividend Option;;;5.71;0;0;14-Nov-2008
104459;UTI Wealth Builder Fund - Dividend Option;;;7.82;0;0;14-Nov-2008
104460;UTI Wealth Builder Fund - Growth Option;;;7.82;0;0;14-Nov-2008

Close Ended Schemes ( Balanced )


Kotak Mahindra Mutual Fund
104525;Kotak Dynamic Asset Allocation Scheme - Growth;;;7.003;7.003;7.003;14-Nov-2008

Close Ended Schemes ( ELSS )


Bandhan Mutual Fund
108864;IDFC Tax Saver (ELSS) Fund A DIVIDEND;INF194K01276;INF194K01284;7.2131;7.2131;7.2131;14-Nov-2008
108865;IDFC Tax Saver (ELSS) Fund A GROWTH;INF194K01268;;7.2133;7.2133;7.2133;14-Nov-2008

Franklin Templeton Mutual Fund
100558;Franklin India Taxshield 99;;;47.7379;47.7379;47.7379;14-Nov-2008

ING Mutual Fund
105324;ING RetireInvest Fund Series I - Dividend;INF084M01143;;6.92;0;0;14-Nov-2008
105325;ING RetireInvest Fund Series I - Growth;INF084M01135;;6.92;0;0;14-Nov-2008

Invesco Mutual Fund
107714;Invesco India AGILE Tax Fund - Dividend Option;INF205K01FT4;;4.97;0.00;0.00;14-Nov-2008
107773;Invesco India AGILE Tax Fund - Growth Option;INF205K01FS6;;4.96;0.00;0.00;14-Nov-2008

JM Financial Mutual Fund
104639;JM Equity Tax Saver Fund - Series I - Dividend Plan;;;4.8296;0.0000;0.0000;14-Nov-2008
104640;JM Equity Tax Saver Fund - Series I - Growth Plan;;;4.8296;0.0000;0.0000;14-Nov-2008

Nippon India Mutual Fund
107900;Reliance Equity Linked Saving Fund - Series I - Dividend Plan;INF204K01ON2;;6.8120;6.8120;6.8120;14-Nov-2008
107901;Reliance Equity Linked Saving Fund - Series I - Growth Plan;INF204K01OM4;;6.8120;6.8120;6.8120;14-Nov-2008

Tata Mutual Fund
103470;Tata Tax Advantage Fund -1;INF277K01HK8;;7.8245;0.0000;0.0000;14-Nov-2008

UTI Mutual Fund
101834;UTI - Master Equity Plan Unit Scheme;;;27.94;27.94;0;14-Nov-2008
105497;UTI Long Term Advantage Fund  - Dividend Option;;;6.5;0;0;14-Nov-2008
105498;UTI Long Term Advantage Fund  - Growth Option;;;6.5;0;0;14-Nov-2008
108231;UTI-Long Term Advantage Fund Series -II - Growth Option;;;7.39;0;0;14-Nov-2008
108232;UTI-Long Term Advantage Fund Series-II - Dividend Option;;;7.39;0;0;14-Nov-2008

Close Ended Schemes ( Fund of Funds - Domestic )


ING Mutual Fund
106865;ING OptiMix Dynamic Multi Manager FoF Scheme-Series IV - Dividend Option;;;7.8659;7.7163;0.0000;14-Nov-2008
106866;ING OptiMix Dynamic Multi Manager FoF Scheme-Series IV - Growth Option;;;7.8659;7.7163;0.0000;14-Nov-2008
104368;ING OptiMix Dynamic Multi-Manager FoF Scheme - Dividend;;;9.6953;9.5448;0.0000;14-Nov-2008
104367;ING OptiMix Dynamic Multi-Manager FoF Scheme - Growth;;;9.6953;9.5448;0.0000;14-Nov-2008
104759;ING OptiMix Dynamic Multi-Manager FoF Scheme - Series II- Dividend;;;9.7800;9.5595;0.0000;14-Nov-2008
104758;ING OptiMix Dynamic Multi-Manager FoF Scheme - Series II- Growth;;;9.7800;9.5595;0.0000;14-Nov-2008
106318;ING OptiMix Dynamic Multi-Manager FoF Scheme - Series III - Dividend;;;8.3992;8.2535;0.0000;14-Nov-2008
106319;ING OptiMix Dynamic Multi-Manager FoF Scheme - Series III - Growth;;;8.3992;8.2535;0.0000;14-Nov-2008
107048;ING OptiMix Equity Multi Manager FoF Scheme-Series II Dividend Option;;;5.3818;5.1132;0.0000;14-Nov-2008
107049;ING OptiMix Equity Multi Manager FoF Scheme-Series II Growth Option;;;5.3818;5.1132;0.0000;14-Nov-2008
104626;ING OptiMix Equity Multi-Manager FoF Scheme-Dividend;;;7.2305;7.0225;0.0000;14-Nov-2008
104625;ING OptiMix Equity Multi-Manager FoF Scheme-Growth;;;7.2305;7.0225;0.0000;14-Nov-2008

Kotak Mahindra Mutual Fund
106847;Kotak Blended FOF - Dividend;;;9.734;9.734;9.734;14-Nov-2008
103791;Kotak Flexi Fund of Fund-Series I-Dividend;;;10.722;10.722;10.722;14-Nov-2008
103792;Kotak Flexi Fund of Fund-Series I-Growth;;;10.72;10.72;10.72;14-Nov-2008
104129;Kotak Flexi Fund of Funds Series II - Dividend;;;11.003;11.003;11.003;14-Nov-2008

Interval Fund Schemes ( Income )


LIC Mutual Fund
108438;LIC MF Interval Fund Annual Plan-Series 1-Regular Plan-Dividend;INF767K01329;INF767K01337;10.5596;10.5596;0.0000;14-Nov-2008
108439;LIC MF Interval Fund Annual Plan-Series 1-Regular Plan-Growth;INF767K01345;;10.5596;10.5596;0.0000;14-Nov-2008
108416;LIC MF Interval Fund Monthly Plan-Series 1-Regular Plan-Dividend;INF767K01295;INF767K01303;10.0731;10.0731;0.0000;14-Nov-2008
108417;LIC MF Interval Fund Monthly Plan-Series 1-Regular Plan-Growth;INF767K01311;;10.5510;10.5510;0.0000;14-Nov-2008
108408;LIC MF Interval Fund Quarterly Plan-Series 1-Regular Plan-Dividend;INF767K01238;INF767K01246;10.0141;10.0141;0.0000;14-Nov-2008
108411;LIC MF Interval Fund Quarterly Plan-Series 1-Regular Plan-Growth;INF767K01253;;10.5615;10.5615;0.0000;14-Nov-2008
109917;LIC MF Interval Fund Quarterly Plan-Series 2-Regular Plan-Dividend;INF767K01261;INF767K01279;10.2418;10.2418;0.0000;14-Nov-2008
109916;LIC MF Interval Fund Quarterly Plan-Series 2-Regular Plan-Growth;INF767K01287;;10.2418;10.2418;0.0000;14-Nov-2008

Nippon India Mutual Fund
105660;NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - IDCW Option;INF204K01ED4;INF204K01EE2;11.2261;11.2261;11.2261;14-Nov-2008
105662;NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - RETAIL Plan - IDCW Option;INF204K01EA0;INF204K01EB8;10.1164;10.1164;10.1164;14-Nov-2008
105663;Nippon India Interval Fund Annual Interval Fund Series-I- Growth Option;INF204K01EC6;;11.2261;11.2261;11.2261;14-Nov-2008
105661;Nippon India Interval Fund Annual Interval Fund Series-I-Retail Plan Growth Option;INF204K01DZ9;;11.1558;11.1558;11.1558;14-Nov-2008
105229;Nippon India Interval Fund-Monthly Interval Fund-Series-I- Growth Option;INF204K01CV0;;11.6210;11.6210;11.6210;14-Nov-2008
105232;Nippon India Interval Fund-Monthly Interval Fund-Series-I-Institutional Plan-Dividend Option;INF204K01CZ1;INF204K01DA2;10.0000;10.0000;10.0000;14-Nov-2008
105230;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES I - IDCW Option;INF204K01CW8;INF204K01CX6;10.0044;10.0044;10.0044;14-Nov-2008
105231;Reliance Interval Fund-Monthly Interval Fund-Series-I-Institutional Plan-Growth Option;INF204K01CY4;;11.6430;11.6430;11.6430;14-Nov-2008
105400;Nippon India Interval Fund-Monthly Interval Fund-Series-II -Growth Option;INF204K01DB0;;11.5792;11.5792;11.5792;14-Nov-2008
105402;Nippon India Interval Fund-Monthly Interval Fund-Series-II-Institutional Plan-Dividend Option;INF204K01DF1;INF204K01DG9;10.0500;10.0500;10.0500;14-Nov-2008
105401;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES II - IDCW Option;INF204K01DC8;INF204K01DD6;10.0494;10.0494;10.0494;14-Nov-2008
105399;Reliance Interval Fund-Monthly Interval Fund-Series-II-Institutional Plan-Growth Option;INF204K01DE4;;11.5995;11.5995;11.5995;14-Nov-2008
105691;Nippon India Interval Fund-Quarterly Interval Fund Serie-II-Institutional Plan -Dividend Option;INF204K01DR6;INF204K01DS4;10.0239;10.0239;10.0239;14-Nov-2008
105689;Nippon India Interval Fund-Quarterly Interval Fund Series-II-Growth Option;INF204K01DN5;;11.4685;11.4685;11.4685;14-Nov-2008
105692;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - IDCW Option;INF204K01DO3;INF204K01DP0;10.0346;10.0346;10.0346;14-Nov-2008
105690;Reliance Interval Fund-Quarterly Interval Fund Serie-II-Institutional Plan Growth Option;INF204K01DQ8;;11.4897;11.4897;11.4897;14-Nov-2008
105434;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - IDCW Option;INF204K01DI5;INF204K01DJ3;10.1214;10.1214;10.1214;14-Nov-2008
105436;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - INSTITUTIONAL IDCW Option;INF204K01DL9;INF204K01DM7;10.1252;10.1252;10.1252;14-Nov-2008
105433;Nippon India Interval Fund-Quarterly Interval Fund-Series-I - Growth Option;INF204K01DH7;;11.5981;11.5981;11.5981;14-Nov-2008
105435;Reliance Interval Fund-Quarterly Interval Fund-Series-I-Institutional Plan-Growth Option;INF204K01DK1;;11.6210;11.6210;11.6210;14-Nov-2008
105884;Nippon India Interval Fund-Quarterly Interval Fund-Series-III- Growth Option;INF204K01DT2;;11.4067;11.4067;11.4067;14-Nov-2008
105882;Nippon India Interval Fund-Quarterly Interval Fund-Series-III-Institutional Plan-Growth Option;INF204K01DW6;;11.4250;11.4250;11.4250;14-Nov-2008
105885;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - IDCW Option;INF204K01DU0;INF204K01DV8;10.1964;10.1964;10.1964;14-Nov-2008
105883;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - INSTITUTIONAL IDCW Option;INF204K01DX4;INF204K01DY2;10.2025;10.2025;10.2025;14-Nov-2008
