Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
100552;Templeton India Children’s Asset Plan-Gift Plan - Growth;INF090I01AI8;;41.3333;41.3333;41.3333;11-Jun-2010

HDFC Mutual Fund
101430;HDFC Regular Savings Fund-GROWTH;INF179K01AY2;;18.2029;18.1119;18.2029;11-Jun-2010
101431;HDFC Regular Savings Fund-Monthly Dividend Option;INF179K01AW6;INF179K01AX4;10.3304;10.2787;10.3304;11-Jun-2010

HSBC Mutual Fund
102257;HSBC MIP - Regular -  Dividend - Monthly;INF336L01057;INF336L01065;11.3279;11.2146;11.3279;11-Jun-2010
102258;HSBC MIP - Regular - Dividend - Quarterly;INF336L01073;INF336L01081;11.6843;11.5675;11.6843;11-Jun-2010
102259;HSBC MIP - Regular - Growth;INF336L01040;;16.4124;16.2483;16.4124;11-Jun-2010

ICICI Prudential Mutual Fund
103062;ICICI Prudential Blended Plan B -  Dividend Option - I;INF109K01EA1;INF109K01AQ5;12.2341;12.1729;12.2341;11-Jun-2010
103061;ICICI Prudential Blended Plan B -  Growth Option - I;INF109K01AR3;;13.9156;13.8460;13.9156;11-Jun-2010
103064;ICICI Prudential Blended Plan B Institutional Dividend Option - II;INF109K01VY5;INF109K01VX7;10.2835;10.2321;10.2835;11-Jun-2010
101098;ICICI Prudential Child Care Plan Study - Cumulative;INF109K01597;;27.4789;27.2041;27.4789;11-Jun-2010
111996;ICICI Prudential Dynamic Bond Fund - Growth;INF109K01CB3;;10.3482;10.3482;10.3482;11-Jun-2010
111997;ICICI Prudential Dynamic Bond Fund - Monthly Dividend;INF109K01FE0;INF109K01CC1;10.0487;10.0487;10.0487;11-Jun-2010
111999;ICICI Prudential Dynamic Bond Fund - Premium Growth;INF109K01IZ9;;10.1695;10.1695;10.1695;11-Jun-2010
112000;ICICI Prudential Dynamic Bond Fund - Premium Monthly Dividend;INF109K01PM2;INF109K01JB8;10.0284;10.0284;10.0284;11-Jun-2010
112002;ICICI Prudential Dynamic Bond Fund - Premium Plus Growth;INF109K01RW7;;10.2283;10.2283;10.2283;11-Jun-2010
112007;ICICI Prudential Dynamic Bond Fund - Premium Plus Half Yearly Dividend;;INF109K01RX5;10.2150;10.2150;10.2150;11-Jun-2010
112003;ICICI Prudential Dynamic Bond Fund - Premium Plus Monthly Dividend;;INF109K01SB9;10.0342;10.0342;10.0342;11-Jun-2010
112004;ICICI Prudential Dynamic Bond Fund - Premium Plus Quarterly Dividend;;INF109K01RZ0;10.1250;10.1250;10.1250;11-Jun-2010
111998;ICICI Prudential Dynamic Bond Fund - Quarterly Dividend;INF109K01FF7;INF109K01CD9;10.1195;10.1195;10.1195;11-Jun-2010
106290;ICICI Prudential Interval Fund - Annual Interval Plan I - Retail Dividend;INF109K01KM3;;10.3556;10.3556;10.3556;11-Jun-2010
106292;ICICI Prudential Interval Fund - Annual Interval Plan I - Retail Growth;INF109K01KL5;;12.4940;12.4940;12.4940;11-Jun-2010
106762;ICICI Prudential Interval Fund - Annual Interval Plan II - Retail Dividend;INF109K01KQ4;;10.4278;10.4278;10.4278;11-Jun-2010
106763;ICICI Prudential Interval Fund - Annual Interval Plan II - Retail Growth;INF109K01KP6;;12.2987;12.2987;12.2987;11-Jun-2010
106761;ICICI Prudential Interval Fund Annual Interval Plan II - Growth;INF109K01KR2;;12.5599;12.5599;12.5599;11-Jun-2010
106778;ICICI Prudential Interval Fund - Annual Interval Plan III - Retail Dividend;INF109K01KU6;;10.3130;10.3130;10.3130;11-Jun-2010
106777;ICICI Prudential Interval Fund - Annual Interval Plan III - Retail Growth;INF109K01KT8;;12.2626;12.2626;12.2626;11-Jun-2010
106780;ICICI Prudential Interval Fund Annual Interval Plan III - Dividend;INF109K01KW2;;10.2674;10.2674;10.2674;11-Jun-2010
106832;ICICI Prudential Interval Fund - Annual Interval Plan IV - Retail Dividend;INF109K01KI1;;10.2610;10.2610;10.2610;11-Jun-2010
106833;ICICI Prudential Interval Fund - Annual Interval Plan IV - Retail Growth;INF109K01KH3;;12.2118;12.2118;12.2118;11-Jun-2010
106831;ICICI Prudential Interval Fund Annual Interval Plan IV - Growth;INF109K01KJ9;;11.4099;11.4099;11.4099;11-Jun-2010
106776;ICICI Prudential Interval Fund - Half Yearly Interval Plan I - Retail Dividend;;;10.0447;10.0447;10.0447;11-Jun-2010
106775;ICICI Prudential Interval Fund - Half Yearly Interval Plan I - Retail Growth;;;11.9326;11.9326;11.9326;11-Jun-2010
106852;ICICI Prudential Interval Fund - Half Yearly Interval Plan II - Retail Dividend;INF109K01LM1;;10.0337;10.0337;10.0337;11-Jun-2010
106853;ICICI Prudential Interval Fund - Half Yearly Interval Plan II - Retail Growth;INF109K01LL3;;11.7648;11.7648;11.7648;11-Jun-2010
105650;ICICI Prudential Interval Fund - Monthly Interval Plan I - Retail Dividend;INF109K01ON3;;10.0315;10.0315;10.0315;11-Jun-2010
105651;ICICI Prudential Interval Fund - Monthly Interval Plan I - Retail Growth;INF109K01OM5;;12.2395;12.2395;12.2395;11-Jun-2010
105711;ICICI Prudential Interval Fund - Quarterly Interval Plan I - Retail Dividend;INF109K01LU4;;10.0378;10.0378;10.0378;11-Jun-2010
105710;ICICI Prudential Interval Fund - Quarterly Interval Plan I - Retail Growth;INF109K01LT6;;12.4857;12.4857;12.4857;11-Jun-2010
111406;ICICI Prudential Interval Fund Quarterly Interval Plan 1 -Dividend;INF109K01LR0;INF109K01LQ2;10.0401;10.0401;10.0401;11-Jun-2010
105907;ICICI Prudential Interval Fund - Quarterly Interval Plan II - Retail Dividend;INF109K01MC0;;10.1460;10.1460;10.1460;11-Jun-2010
105908;ICICI Prudential Interval Fund - Quarterly Interval Plan II - Retail Growth;INF109K01MB2;;12.3223;12.3223;12.3223;11-Jun-2010
110204;ICICI Prudential Interval Fund II Quarterly Interval - Growth;INF109K01LX8;;11.0786;11.0786;11.0786;11-Jun-2010
106141;ICICI Prudential Interval Fund - Quarterly Interval Plan III - Retail Dividend;INF109K01MK3;;10.0520;10.0520;10.0520;11-Jun-2010
106142;ICICI Prudential Interval Fund - Quarterly Interval Plan III - Retail Growth;INF109K01MJ5;;11.9531;11.9531;11.9531;11-Jun-2010
106828;ICICI Prudential Interval Fund II - Quarterly Interval Plan A - Retail Dividend;INF109K01MO5;;10.0495;10.0495;10.0495;11-Jun-2010
106829;ICICI Prudential Interval Fund II - Quarterly Interval Plan A - Retail Growth;INF109K01MN7;;12.0760;12.0760;12.0760;11-Jun-2010
106885;ICICI Prudential Interval Fund II - Quarterly Interval Plan B - Retail Dividend;INF109K01MW8;;10.0456;10.0456;10.0456;11-Jun-2010
106886;ICICI Prudential Interval Fund II - Quarterly Interval Plan B - Retail Growth;INF109K01MV0;;11.8289;11.8289;11.8289;11-Jun-2010
106977;ICICI Prudential Interval Fund II - Quarterly Interval Plan C - Retail Dividend;INF109K01NI5;;10.0281;10.0281;10.0281;11-Jun-2010
106976;ICICI Prudential Interval Fund II - Quarterly Interval Plan C - Retail Growth;INF109K01NH7;;12.0853;12.0853;12.0853;11-Jun-2010
107138;ICICI Prudential Interval Fund II - Quarterly Interval Plan D - Retail Dividend;INF109K01NQ8;;10.0098;9.9598;10.0098;11-Jun-2010
107139;ICICI Prudential Interval Fund II - Quarterly Interval Plan D - Retail Growth;INF109K01NP0;;12.7212;12.6576;12.7212;11-Jun-2010
107309;ICICI Prudential Interval Fund II - Quarterly Interval Plan F - Retail Dividend;INF109K01NU0;;10.1276;10.1276;10.1276;11-Jun-2010
107310;ICICI Prudential Interval Fund II - Quarterly Interval Plan F - Retail Growth;INF109K01NT2;;11.6992;11.6992;11.6992;11-Jun-2010
110384;ICICI Prudential Interval Fund II Quarterly Interval Plan F - Dividend;INF109K01NZ9;INF109K01NY2;10.0644;10.0644;10.0644;11-Jun-2010
110383;ICICI Prudential Interval Fund II Quarterly Interval Plan F - Growth;INF109K01NX4;;10.1096;10.1096;10.1096;11-Jun-2010
110345;ICICI Prudential Interval Fund IV - Quarterly Interval Plan B - Retail Dividend;INF109K01OG7;;10.1083;10.1083;10.1083;11-Jun-2010
110348;ICICI Prudential Interval Fund IV - Quarterly Interval Plan B - Retail Growth;INF109K01OF9;;11.1737;11.1737;11.1737;11-Jun-2010
110346;ICICI Prudential Interval Fund IV Quarterly Interval Plan B - Growth;INF109K01OB8;;10.1197;10.1197;10.1197;11-Jun-2010
110347;ICICI Prudential Interval Fund IV Quarterly Interval Plan B -Dividend;INF109K01OD4;INF109K01OE2;10.1197;10.1197;10.1197;11-Jun-2010
110048;ICICI Prudential Interval Fund V - Monthly Interval Plan A - Retail Dividend;INF109K01OU8;;10.0066;10.0066;10.0066;11-Jun-2010
110047;ICICI Prudential Interval Fund V - Monthly Interval Plan A - Retail Growth;INF109K01OS2;;11.0290;11.0290;11.0290;11-Jun-2010
110046;ICICI Prudential Interval Fund V Monthly Interval Plan A - Dividend;INF109K01OR4;INF109K01OQ6;10.0069;10.0069;10.0069;11-Jun-2010
110045;ICICI Prudential Interval Fund V Monthly Interval Plan A - Growth;INF109K01OP8;;10.0069;10.0069;10.0069;11-Jun-2010
100955;ICICI Prudential MIP - Dividend Half Yearly;INF109K01FG5;INF109K01548;12.3622;12.3004;12.3622;11-Jun-2010
100953;ICICI Prudential MIP - Dividend Monthly;INF109K01FH3;INF109K01522;11.5144;11.4568;11.5144;11-Jun-2010
100954;ICICI Prudential MIP - Dividend Quarterly;INF109K01FI1;INF109K01530;12.1830;12.1221;12.1830;11-Jun-2010
100952;ICICI Prudential MIP - Growth;INF109K01555;;24.4500;24.3278;24.4500;11-Jun-2010

ING Mutual Fund
100180;ING Income Fund- Regular Plan - Dividend Option (Annual);INF084M01762;INF084M01770;10.5664;10.5664;10.5664;11-Jun-2010
100182;ING Income Fund-Institutional Plan - Dividend Option (Half Yearly);INF084M01812;INF084M01820;10.0000;10.0000;10.0000;11-Jun-2010
100183;ING Income Fund-Institutional Plan - Dividend Option (Quarterly);INF084M01796;INF084M01804;11.0659;11.0659;11.0659;11-Jun-2010
100187;ING Income Fund-Institutional Plan - Growth Option;INF084M01788;;10.3937;10.3937;10.3937;11-Jun-2010
100184;ING Income Fund-Institutional Plan -Dividend Option (Annual);INF084M01838;INF084M01846;10.0000;10.0000;10.0000;11-Jun-2010
100179;ING Income Fund-Regular Plan -Dividend Option (Half Yearly);INF084M01747;INF084M01754;10.5922;10.5922;10.5922;11-Jun-2010
100178;ING Income Fund-Regular Plan -Dividend Option (Quarterly);INF084M01721;INF084M01739;11.4860;11.4860;11.4860;11-Jun-2010
100181;ING Income Fund-Regular Plan -Growth Option;INF084M01713;;24.8541;24.8541;24.8541;11-Jun-2010
102236;ING MIP Fund-Annual Dividend Option;INF084M01994;INF084M01AA0;10.4037;10.4037;10.4037;11-Jun-2010
102232;ING MIP Fund-Growth Option;INF084M01929;;14.1150;14.1150;14.1150;11-Jun-2010
102235;ING MIP Fund-Half Yearly Dividend Option;INF084M01978;INF084M01986;10.6102;10.6102;10.6102;11-Jun-2010
102233;ING MIP Fund-Monthly Dividend Option;INF084M01937;INF084M01945;10.3154;10.3154;10.3154;11-Jun-2010
102234;ING MIP Fund-Quarterly Dividend Option;INF084M01952;INF084M01960;11.1633;11.1633;11.1633;11-Jun-2010
101550;ING Short Term Income Fund -Dividend Option;INF084M01697;INF084M01705;12.0964;12.0964;12.0964;11-Jun-2010
101288;ING Short Term Income Fund-Growth Option;INF084M01689;;17.4231;17.4231;17.4231;11-Jun-2010
105212;ING Treasury Advantage Fund - Institutional Daily Dividend Option;INF084M01622;;10.0033;10.0033;10.0033;11-Jun-2010
105207;ING Treasury Advantage Fund - Institutional Growth Option;INF084M01614;;12.4333;12.4333;12.4333;11-Jun-2010
105209;ING Treasury Advantage Fund - Institutional Monthly Dividend Option;INF084M01648;INF084M01655;10.0000;10.0000;10.0000;11-Jun-2010
105213;ING Treasury Advantage Fund - Institutional Quarterly Dividend Option;INF084M01663;INF084M01671;10.0000;10.0000;10.0000;11-Jun-2010
105208;ING Treasury Advantage Fund - Institutional Weekly Dividend Option;INF084M01630;;10.0000;10.0000;10.0000;11-Jun-2010
105203;ING Treasury Advantage Fund - Regular Daily Dividend Option;INF084M01556;;10.0026;10.0026;10.0026;11-Jun-2010
105210;ING Treasury Advantage Fund - Regular Growth Option;INF084M01549;;12.4301;12.4301;12.4301;11-Jun-2010
105204;ING Treasury Advantage Fund - Regular Monthly Dividend Option;INF084M01572;INF084M01580;10.4099;10.4099;10.4099;11-Jun-2010
105205;ING Treasury Advantage Fund - Regular Quarterly Dividend Option;INF084M01598;INF084M01606;10.4045;10.4045;10.4045;11-Jun-2010
105211;ING Treasury Advantage Fund - Regular Weekly Dividend Option;INF084M01564;;10.0408;10.0408;10.0408;11-Jun-2010

Invesco Mutual Fund
112886;Religare Invesco Monthly Income Plan - Growth Option;INF205K01TU3;;10.0649;9.9643;10.0649;11-Jun-2010
112884;Religare Invesco Monthly Income Plan - Monthly Dividend;INF205K01TV1;INF205K01TW9;10.0649;9.9643;10.0649;11-Jun-2010

JM Financial Mutual Fund
102026;JM MIP FUND-Annual Dividend;INF192K01AI8;INF192K01AJ6;11.8776;11.8776;11.8776;11-Jun-2010
102027;JM MIP FUND-Growth;INF192K01AK4;;14.7852;14.7852;14.7852;11-Jun-2010
102024;JM MIP FUND-Monthly Dividend;INF192K01AE7;INF192K01AF4;10.1453;10.1453;10.1453;11-Jun-2010
102025;JM MIP FUND-Quarterly Dividend;INF192K01AG2;INF192K01AH0;11.1405;11.1405;11.1405;11-Jun-2010

JPMorgan Mutual Fund
109184;JPMorgan India Active Bond Fund - Retail Plan - Dividend Option;INF843K01351;INF843K01369;10.0460;9.9958;10.0460;11-Jun-2010
109175;JPMorgan India Active Bond Fund - Retail Plan - Growth Option;INF843K01344;;10.6728;10.6194;10.6728;11-Jun-2010
112787;JPMorgan India Short Term Income Fund - Regular Plan - Fortnightly Dividend Option;;INF843K01401;10.0312;10.0162;10.0312;11-Jun-2010
112784;JPMorgan India Short Term Income Fund - Regular Plan - Growth Option;INF843K01419;;10.1158;10.1006;10.1158;11-Jun-2010
112789;JPMorgan India Short Term Income Fund - Regular Plan - Monthly Dividend Option;INF843K01435;INF843K01427;10.0194;10.0044;10.0194;11-Jun-2010
112785;JPMorgan India Short Term Income Fund - Regular Plan - Weekly Dividend Option;;INF843K01443;10.0078;9.9928;10.0078;11-Jun-2010
106563;JPMorgan India Treasury Fund - Retail Plan - Daily Dividend Option;;INF843K01302;10.0321;10.0321;10.0321;11-Jun-2010
106564;JPMorgan India Treasury Fund - Retail Plan - Growth Option;INF843K01294;;11.0953;11.0953;11.0953;11-Jun-2010
109182;JPMorgan India Treasury Fund - Retail Plan - Monthly Dividend Option;;INF843K01336;10.0556;10.0556;10.0556;11-Jun-2010
109180;JPMorgan India Treasury Fund - Retail Plan - Weekly Dividend Option;;INF843K01310;10.0497;10.0497;10.0497;11-Jun-2010
110157;JPMorgan India Treasury Fund - Super Institutional Plan - Daily Dividend Option;;INF843K01252;10.0089;10.0089;10.0089;11-Jun-2010
110156;JPMorgan India Treasury Fund - Super Institutional Plan - Growth Option;INF843K01245;;12.1180;12.1180;12.1180;11-Jun-2010
110155;JPMorgan India Treasury Fund - Super Institutional Plan - Monthly Dividend Option;INF843K01534;INF843K01286;10.0300;10.0300;10.0300;11-Jun-2010
110158;JPMorgan India Treasury Fund - Super Institutional Plan - Weekly Dividend Option;INF843K01518;INF843K01260;10.0683;10.0683;10.0683;11-Jun-2010

Kotak Mahindra Mutual Fund
112883;Kotak Credit Opportunities Fund - Annual Dividend;;;10.0821;9.8805;10.0821;11-Jun-2010
112880;Kotak Credit Opportunities Fund - Growth;;;10.0821;9.8805;10.0821;11-Jun-2010
112879;Kotak Credit Opportunities Fund - Monthly Dividend;;;10.0822;9.8806;10.0822;11-Jun-2010
112882;Kotak Credit Opportunities Fund - Quarterly Dividend;;;10.0821;9.8805;10.0821;11-Jun-2010
112881;Kotak Credit Opportunities Fund - Weekly Dividend;;;10.0821;9.8805;10.0821;11-Jun-2010
102867;Kotak Flexi-Debt - Regular Plan - Dividend;;INF174K01EW9;10.3511;10.3511;10.3511;11-Jun-2010
102868;Kotak Flexi-Debt - Regular Plan - Growth;INF174K01EV1;;14.4591;14.4591;14.4591;11-Jun-2010
102869;Kotak Flexi-Debt- Regular Plan - Daily Dividend;INF174K01EZ2;INF174K01EY5;10.0767;10.0767;10.0767;11-Jun-2010
108372;Kotak Flexi Debt - Regular Plan- Weekly Dividend;;INF174K01EX7;10.0393;10.0393;10.0393;11-Jun-2010
101954;Kotak Income Plus-(Growth);;;14.949;14.949;14.949;11-Jun-2010
101953;Kotak Income Plus-(Monthly Dividend);;;10.1969;10.1969;10.1969;11-Jun-2010
101955;Kotak Income Plus-(Quaterly Dividend);;;10.5941;10.5941;10.5941;11-Jun-2010
106662;Kotak Quarterly Interval Plan Series 1 - Dividend;INF174K01BJ2;INF174K01BK0;10.0587;9.9581;10.0587;11-Jun-2010
106661;Kotak Quarterly Interval Plan Series 1 - Growth;INF174K01BI4;;12.1824;12.0606;12.1824;11-Jun-2010
110673;Kotak Quarterly Interval Plan Series 10 - Dividend;INF174K01CL6;;10.0732;9.9725;10.0732;11-Jun-2010
110674;Kotak Quarterly Interval Plan Series 10 - Growth;INF174K01CJ0;;10.894;10.7851;10.894;11-Jun-2010
106734;Kotak Quarterly Interval Plan Series 2 - Dividend;INF174K01BM6;INF174K01BN4;10.124;10.0228;10.124;11-Jun-2010
106735;Kotak Quarterly Interval Plan Series 2 - Growth;INF174K01BL8;;12.1594;12.0378;12.1594;11-Jun-2010
107092;Kotak Quarterly Interval Plan Series 3 - Dividend;INF174K01BP9;INF174K01BQ7;10.0269;9.9266;10.0269;11-Jun-2010
107093;Kotak Quarterly Interval Plan Series 3 - Growth;INF174K01BO2;;11.9538;11.8343;11.9538;11-Jun-2010
107211;Kotak Quarterly Interval Plan Series 4 - Dividend;INF174K01BS3;INF174K01BT1;10.0103;9.9102;10.0103;11-Jun-2010
107212;Kotak Quarterly Interval Plan Series 4 - Growth;INF174K01BR5;;11.9068;11.7877;11.9068;11-Jun-2010
107486;Kotak Quarterly Interval Plan Series 5-Dividend;INF174K01BV7;INF174K01BW5;10.0508;9.9503;10.0508;11-Jun-2010
107485;Kotak Quarterly Interval Plan Series 5-Growth;INF174K01BU9;;11.659;11.5424;11.659;11-Jun-2010
107631;Kotak Quarterly Interval Plan Series 6 - Dividend;INF174K01BY1;INF174K01BZ8;10.0395;9.9391;10.0395;11-Jun-2010
107632;Kotak Quarterly Interval Plan Series 6 - Growth;INF174K01BX3;;11.9119;11.7928;11.9119;11-Jun-2010
109982;Kotak Quarterly Interval Plan Series 7 - Dividend;INF174K01CB7;INF174K01CC5;10.0237;9.9235;10.0237;11-Jun-2010
109981;Kotak Quarterly Interval Plan Series 7 - Growth;INF174K01CA9;;11.1523;11.0408;11.1523;11-Jun-2010
110258;Kotak Quarterly Interval Plan Series 8 - Dividend;INF174K01CE1;INF174K01CF8;10.0016;9.9016;10.0016;11-Jun-2010
110259;Kotak Quarterly Interval Plan Series 8 - Growth;INF174K01CD3;;11.0569;10.9463;11.0569;11-Jun-2010
110569;Kotak Quarterly Interval Plan Series 9 - Dividend;INF174K01CH4;INF174K01CI2;10.0793;9.9785;10.0793;11-Jun-2010
110570;Kotak Quarterly Interval Plan Series 9 - Growth;INF174K01CG6;;10.9855;10.8756;10.9855;11-Jun-2010

L&T Mutual Fund
112514;L&T Short Term Floating Rate Fund-Cumulative;;;13.4676;13.4676;13.4676;11-Jun-2010
112511;L&T Short Term Floating Rate Fund-Dividend-Daily;;;10.3650;10.3650;10.3650;11-Jun-2010
112513;L&T Short Term Floating Rate Fund-Dividend-Monthly;;;10.4199;10.4199;10.4199;11-Jun-2010
112512;L&T Short Term Floating Rate Fund-Dividend-Weekly;;;10.9842;10.9842;10.9842;11-Jun-2010

LIC Mutual Fund
102816;LIC NOMURA MF Floater MIP - Growth;INF767K01600;;17.4025;17.2285;17.4025;11-Jun-2010
102813;LIC NOMURA MF Floater MIP - Monthly Dividend;INF767K01618;INF767K01626;10.0962;9.9952;10.0962;11-Jun-2010
102814;LIC NOMURA MF Floater MIP - Quarterly Dividend;INF767K01634;INF767K01642;10.3021;10.1991;10.3021;11-Jun-2010
102815;LIC NOMURA MF Floater MIP - Yearly Dividend;INF767K01584;INF767K01592;10.3677;10.2640;10.3677;11-Jun-2010

Mirae Asset Mutual Fund
112057;Mirae Asset Short Term Bond Fund - Regular - Fortnightly Dividend Reinvestment Option;;INF769K01200;10.1696;10.1442;10.1696;11-Jun-2010
112017;Mirae Asset Short Term Bond Fund - Regular - Growth Option;INF769K01168;;10.1695;10.1441;10.1695;11-Jun-2010
112020;Mirae Asset Short Term Bond Fund - Regular - Mly Dividend Option;INF769K01226;;10.1687;10.1433;10.1687;11-Jun-2010
112058;Mirae Asset Short Term Bond Fund - Regular - Quarterly Dividend Reinvestment Option;;INF769K01218;10.1697;10.1443;10.1697;11-Jun-2010
112056;Mirae Asset Short Term Bond Fund - Regular - Weekly Dividend Reinvestment Option;;INF769K01184;10.1697;10.1443;10.1697;11-Jun-2010

Morgan Stanley Mutual Fund
111965;Morgan Stanley Active Bond Fund- Regular Growth Plan;INF063A01084;;10.0827;10.0827;10.0827;11-Jun-2010
111966;Morgan Stanley Active Bond Fund- Regular- Dividend- Quarterly;INF063A01092;INF063A01100;10.0827;10.0827;10.0827;11-Jun-2010
111952;Morgan Stanley Short Term Bond Fund- Institutional Plus- Dividend- Weekly;;INF063A01183;10.0538;10.0538;10.0538;11-Jun-2010
111953;Morgan Stanley Short Term Bond Fund- Institutional Plus- Growth;INF063A01175;;10.5625;10.5625;10.5625;11-Jun-2010
111949;Morgan Stanley Short Term Bond Fund- Regular- Dividend Monthly;INF063A01159;INF063A01167;10.0445;10.0445;10.0445;11-Jun-2010
112973;Morgan Stanley Short Term Bond Fund- Regular- Dividend- Weekly;;INF063A01217;10.0012;10.0012;10.0012;11-Jun-2010
111950;Morgan Stanley Short Term Bond Fund- Regular- Growth;INF063A01142;;10.5237;10.5237;10.5237;11-Jun-2010

PineBridge Mutual Fund
107718;PineBridge India Short Term Fund- Standard Plan-Growth Option;INF178L01202;;1121.7650;1118.9606;1121.7650;11-Jun-2010
107720;PineBridge India Short Term Fund- Standard Plan-Monthly Dividend Option;INF178L01210;INF178L01228;1003.0449;1000.5373;1003.0449;11-Jun-2010
107722;PineBridge India Short Term Fund- Standard Plan-Weekly Dividend Option;;INF178L01236;1001.3512;998.8478;1001.3512;11-Jun-2010
107715;PineBridge India Short Term Fund-Retail Plan-Growth Option;INF178L01160;;1162.1361;1159.2308;1162.1361;11-Jun-2010
107721;PineBridge India Short Term Fund-Retail Plan-Monthly Dividend Option;INF178L01178;INF178L01186;1002.9048;1000.3975;1002.9048;11-Jun-2010
107717;PineBridge India Short Term Fund-Retail Plan-Weekly Dividend Option;;INF178L01194;1001.3183;998.8150;1001.3183;11-Jun-2010
106524;PineBridge India Total Return Bond Fund- Institutional Plan-Daily Dividend Option;;INF178L01913;10.0110;10.0110;10.0110;11-Jun-2010
106523;PineBridge India Total Return Bond Fund- Institutional Plan-Growth Option;INF178L01921;;12.0685;12.0685;12.0685;11-Jun-2010
106525;PineBridge India Total Return Bond Fund- Institutional Plan-Monthly Dividend Option;INF178L01947;INF178L01939;10.0324;10.0324;10.0324;11-Jun-2010
106535;PineBridge India Total Return Bond Fund- Institutional Plan-Weekly Dividend Option;;INF178L01970;10.0162;10.0162;10.0162;11-Jun-2010
106530;PineBridge India Total Return Bond Fund- Retail Plan- Monthly Dividend Option;INF178L01863;INF178L01855;10.0310;10.0310;10.0310;11-Jun-2010
106531;PineBridge India Total Return Bond Fund- Retail Plan- Quarterly Dividend Option;INF178L01889;INF178L01871;10.1018;10.1018;10.1018;11-Jun-2010
106522;PineBridge India Total Return Bond Fund- Retail Plan- Weekly Dividend Option;;INF178L01897;10.0159;10.0159;10.0159;11-Jun-2010
106534;PineBridge India Total Return Bond Fund- Retail Plan-Daily Dividend Option;;INF178L01830;10.0110;10.0110;10.0110;11-Jun-2010
106521;PineBridge India Total Return Bond Fund- Retail Plan-Growth Option;INF178L01848;;11.9593;11.9593;11.9593;11-Jun-2010
106527;PineBridge India Total Return Bond Fund- Standard Plan-Daily Dividend Option;;INF178L01BU8;10.0110;10.0110;10.0110;11-Jun-2010
106533;PineBridge India Total Return Bond Fund- Standard Plan-Growth Option;INF178L01BO1;;12.1019;12.1019;12.1019;11-Jun-2010
