Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
106538;PineBridge India Total Return Bond Fund- Standard Plan-Monthly Dividend Option;INF178L01BQ6;INF178L01BP8;10.0329;10.0329;10.0329;11-Jun-2010
106537;PineBridge India Total Return Bond Fund- Standard Plan-Weekly Dividend Option;;INF178L01BT0;10.0163;10.0163;10.0163;11-Jun-2010

Principal Mutual Fund
106891;Principal Bank CD Fund - Growth Option;INF173K01BE5;;11.9485;11.9186;11.9485;11-Jun-2010
106899;Principal Bank CD Fund -Div Option-daily;;;10.02;9.995;10.02;11-Jun-2010
106892;Principal Bank CD Fund -Div Option-monthly;INF173K01BF2;INF173K01BG0;10.5206;10.4943;10.5206;11-Jun-2010
106898;Principal Ultra Short Term Fund -Reg plan -Div Option-weekly;;;10.0213;9.9962;10.0213;11-Jun-2010

Sahara Mutual Fund
107234;Sahara Classic Fund- Dividend Option;INF515L01411;INF515L01429;12.8466;12.8466;12.8466;11-Jun-2010
107233;Sahara Classic Fund- Growth Option;INF515L01437;;12.8471;12.8471;12.8471;11-Jun-2010
101403;Sahara Income Fund-Dividend;INF515L01015;INF515L01023;14.6452;14.6452;14.6452;11-Jun-2010
101404;Sahara Income Fund-Growth;INF515L01031;;17.7830;17.7830;17.7830;11-Jun-2010
110261;SAHARA INTERVAL FUND QUARTERLY PLAN-SERIES 1 DIVIDEND;INF515L01502;INF515L01510;11.2751;11.2751;11.2751;11-Jun-2010
110260;SAHARA INTERVAL FUND QUARTERLY PLAN-SERIES 1 GROWTH;INF515L01528;;11.2751;11.2751;11.2751;11-Jun-2010
111781;SAHARA SHORT TERM BOND FUND- DIVIDEND REINVESTMENT;;INF515L01536;10.1674;10.1674;10.1674;11-Jun-2010
111782;SAHARA SHORT TERM BOND FUND-GROWTH;INF515L01544;;10.7056;10.7056;10.7056;11-Jun-2010

SBI Mutual Fund
102056;SBI Magnum Income Plus Fund - Savings Plan (D);INF200K01750;INF200K01768;10.5367;10.4313;10.5367;11-Jun-2010
102055;SBI Magnum Income Plus Fund - Savings Plan (G);INF200K01743;;10.8883;10.7794;10.8883;11-Jun-2010
102202;SBI MAGNUM NRI - SHORT TERM BOND PLAN-DIVIDEND;;;10.7602;10.7602;10.7602;11-Jun-2010
102201;SBI MAGNUM NRI - SHORT TERM BOND PLAN-GROWTH;;;11.0611;11.0611;11.0611;11-Jun-2010

Shinsei Mutual Fund
112191;Shinsei Treasury Advantage Fund - Daily Dividend;;;1000.1084;1000.1084;1000.1084;11-Jun-2010
112190;Shinsei Treasury Advantage Fund - Growth;;;1032.9700;1032.9700;1032.9700;11-Jun-2010
112193;Shinsei Treasury Advantage Fund - Monthly Dividend;;;1002.6197;1002.6197;1002.6197;11-Jun-2010
112192;Shinsei Treasury Advantage Fund - Weekly Dividend;;;1000.6714;1000.6714;1000.6714;11-Jun-2010

Sundaram Mutual Fund
106553;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A INST  DIVIDEND;INF903J01BV1;;10.0071;10.0071;0.0000;11-Jun-2010
106555;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A INST  GROWTH;INF903J01BU3;;0.0000;0.0000;0.0000;11-Jun-2010
106556;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A REGULAR DIVIDEND;INF903J01BT5;;10.0071;10.0071;0.0000;11-Jun-2010
106554;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A REGULAR GROWTH;INF903J01BS7;;11.8930;11.8930;0.0000;11-Jun-2010
106701;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B INST DIVIDEND;INF903J01BZ2;;0.0000;0.0000;0.0000;11-Jun-2010
106703;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B INST GROWTH;INF903J01BY5;;0.0000;0.0000;0.0000;11-Jun-2010
106700;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B REGULAR  DIVIDEND;INF903J01BX7;;10.0725;10.0725;0.0000;11-Jun-2010
106702;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B REGULAR  GROWTH;INF903J01BW9;;12.0600;12.0600;0.0000;11-Jun-2010

Tata Mutual Fund
106133;Tata Corporate Bond Fund Super High Investment Plan Daily Dividend;;INF277K01AF3;1010.3171;1010.3171;1010.3171;11-Jun-2010
107126;Tata Fixed Income Portfolio Fund - Scheme A2 - Regular Plan - Growth;INF277K01JK4;;11.5332;11.5044;11.5332;11-Jun-2010
107125;Tata Fixed Income Portfolio Fund - Scheme A2 - Regular Plan - Monthly Dividend;INF277K01JL2;INF277K01JM0;10.1366;10.1113;10.1366;11-Jun-2010
107129;Tata Fixed Income Portfolio Fund - Scheme A3 - Regular Plan - Growth;INF277K01JQ1;;11.1014;11.0736;11.1014;11-Jun-2010
107130;Tata Fixed Income Portfolio Fund - Scheme A3 - Regular Plan - Monthly Dividend;INF277K01JR9;INF277K01JS7;10.1980;10.1725;10.1980;11-Jun-2010
107146;Tata Fixed Income Portfolio Fund - Scheme B2 - Regular Plan - Growth;INF277K01JY5;;11.6514;11.5931;11.6514;11-Jun-2010
107145;Tata Fixed Income Portfolio Fund - Scheme B2 - Regular Plan - Monthly Dividend;INF277K01JZ2;INF277K01KA3;10.0747;10.0243;10.0747;11-Jun-2010
107144;Tata Fixed Income Portfolio Fund - Scheme B2 - Regular Plan - Quarterly Dividend;INF277K01KB1;INF277K01KC9;10.0335;9.9833;10.0335;11-Jun-2010
107150;Tata Fixed Income Portfolio Fund - Scheme B3 - Regular Plan - Growth;INF277K01KI6;;12.4994;12.4369;12.4994;11-Jun-2010
107151;Tata Fixed Income Portfolio Fund - Scheme B3 - Regular Plan - Monthly Dividend;INF277K01KJ4;INF277K01KK2;10.2271;10.1760;10.2271;11-Jun-2010
107152;Tata Fixed Income Portfolio Fund - Scheme B3 - Regular Plan - Quarterly Dividend;INF277K01KL0;INF277K01KM8;10.3326;10.2809;10.3326;11-Jun-2010
107162;Tata Fixed Income Portfolio Fund - Scheme C2 - Regular Plan - Growth;INF277K01KS5;;11.4312;11.3455;11.4312;11-Jun-2010
107164;Tata Fixed Income Portfolio Fund - Scheme C2 - Regular Plan - Half Yearly Dividend;INF277K01KT3;INF277K01KU1;10.0148;9.9397;10.0148;11-Jun-2010
107163;Tata Fixed Income Portfolio Fund - Scheme C2 - Regular Plan - Monthly Dividend;INF277K01KV9;INF277K01KW7;10.0382;9.9629;10.0382;11-Jun-2010
107168;Tata Fixed Income Portfolio Fund - Scheme C3 - Regular Plan - Growth;INF277K01LC7;;11.7969;11.7084;11.7969;11-Jun-2010
107170;Tata Fixed Income Portfolio Fund - Scheme C3 - Regular Plan - Half Yearly Dividend;INF277K01LD5;INF277K01LE3;10.1010;10.0252;10.1010;11-Jun-2010
107169;Tata Fixed Income Portfolio Fund - Scheme C3 - Regular Plan - Monthly Dividend;INF277K01LF0;INF277K01LG8;10.0738;9.9982;10.0738;11-Jun-2010
107121;Tata Fixed Income Portfolio Fund Scheme A1 Plan A - Growth;INF277K01JB3;;11.1758;11.1479;11.1758;11-Jun-2010
107122;Tata Fixed Income Portfolio Fund Scheme A1 Plan A - Monthly Dividend;INF277K01JC1;INF277K01JD9;10.1782;10.1528;10.1782;11-Jun-2010
107124;Tata Fixed Income Portfolio Fund Scheme A2 Plan A -  Monthly Dividend;INF277K01JI8;INF277K01JJ6;10.0141;9.9891;10.0141;11-Jun-2010
107123;Tata Fixed Income Portfolio Fund Scheme A2 Plan A - Growth;INF277K01JH0;;10.0131;9.9881;10.0131;11-Jun-2010
107127;Tata Fixed Income Portfolio Fund Scheme A3 Regular Plan  - Growth;INF277K01JN8;;10.0032;9.9782;10.0032;11-Jun-2010
107128;Tata Fixed Income Portfolio Fund Scheme A3 Regular Plan - Monthly Dividend;INF277K01JO6;INF277K01JP3;10.0032;9.9782;10.0032;11-Jun-2010
107147;Tata Fixed Income Portfolio Fund Scheme B3 Regular Plan - Growth;INF277K01KD7;;10.1315;10.0808;10.1315;11-Jun-2010
107148;Tata Fixed Income Portfolio Fund Scheme B3 Regular Plan - Monthly Dividend;INF277K01KG0;INF277K01KH8;10.0446;9.9944;10.0446;11-Jun-2010
107149;Tata Fixed Income Portfolio Fund Scheme B3 Regular Plan - Quarterly Dividend;INF277K01KE5;INF277K01KF2;10.1313;10.0806;10.1313;11-Jun-2010
107167;Tata Fixed Income Portfolio Fund Scheme C3 Regular Plan  - Half Yearly  Dividend;INF277K01KY3;INF277K01KZ0;10.0279;9.9527;10.0279;11-Jun-2010
107166;Tata Fixed Income Portfolio Fund Scheme C3 Regular Plan  - Monthly Dividend;INF277K01LA1;INF277K01LB9;10.0412;9.9659;10.0412;11-Jun-2010
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;INF277K01EC2;INF277K01873;11.3683;11.2546;11.3683;11-Jun-2010
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;INF277K01ED0;INF277K01881;11.3696;11.2559;11.3696;11-Jun-2010
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;INF277K01EB4;INF277K01865;12.0436;11.9232;12.0436;11-Jun-2010
102283;Tata MIP Plus Fund -Regular Plan - Growth;INF277K01857;;15.4148;15.2607;15.4148;11-Jun-2010
106136;Tata Treasury Manager Fund Super High Investment Plan Growth;INF277K01AG1;;1057.2942;1057.2942;1057.2942;11-Jun-2010
106135;Tata Treasury Manager Fund Super High Investment Plan Monthly Dividend;INF277K01CX2;INF277K01AH9;1001.5352;1001.5352;1001.5352;11-Jun-2010
106134;Tata Treasury Manager Fund Super High Investment Plan Weekly Dividend;INF277K01CY0;INF277K01AI7;1000.4259;1000.4259;1000.4259;11-Jun-2010

UTI Mutual Fund
100648;UTI - CRTS 81 - Dividend Option;;;127.8469;127.8469;127.8469;11-Jun-2010
104588;UTI - CRTS 81 - Growth Option;;;165.9532;165.9532;165.9532;11-Jun-2010
101608;UTI - MIS-Growth;INF789F01AA8;;18.8954;18.8954;18.8954;11-Jun-2010
101607;UTI - MIS-Income;INF789F01984;INF789F01992;12.094;12.094;12.094;11-Jun-2010
112067;UTI Smart Woman Savings Plan - Dividend Option;;;19.6317;19.6317;19.6317;11-Jun-2010
112066;UTI Smart Woman Savings Plan - Growth Option;;;19.6318;19.6318;19.6318;11-Jun-2010

Open Ended Schemes ( Growth )


Aditya Birla Sun Life Mutual Fund
112274;Birla Sun Life Basic Industries Fund - Dividend Trigger Plan;;;10.56;10.45;10.56;11-Jun-2010
103171;Birla Sun Life Basic Industries Fund-Plan A(Dividend);;;29.36;29.07;29.36;11-Jun-2010
103172;Birla Sun Life Basic Industries Fund-Plan B(Growth);;;97.84;96.86;97.84;11-Jun-2010
103169;Aditya Birla Sun Life Buy India Fund - Dividend - Regular Plan;INF209K01116;INF209K01CC9;23.33;23.21;23.33;11-Jun-2010
103170;Aditya Birla Sun Life Buy India Fund - Growth - Regular Plan;INF209K01124;;38.43;38.24;38.43;11-Jun-2010
111352;Bsl Comm Eq Fund-Global Multi Comm Plan - Dividend;INF209K01215;INF209K01CH8;11.6602;11.3104;11.6602;11-Jun-2010
111353;Bsl Comm Eq Fund-Global Multi Comm Plan - Growth;INF209K01223;;11.6602;11.3104;11.6602;11-Jun-2010
111344;Bsl Comm Eq Fund-Global Prec Metals Plan - Dividend;INF209K01173;INF209K01CF2;12.8807;12.4943;12.8807;11-Jun-2010
111346;Bsl Comm Eq Fund-Global Prec Metals Plan - Growth;INF209K01181;;12.8807;12.4943;12.8807;11-Jun-2010
100065;Aditya Birla Sun Life India Opportunities Fund - Dividend - Regular Plan;INF209K01280;INF209K01CK2;18.50;18.41;18.50;11-Jun-2010
100066;Aditya Birla Sun Life India Opportunities Fund - Growth - Regular Plan;INF209K01298;;50.81;50.56;50.81;11-Jun-2010
104339;Aditya Birla Sun Life Long Term Fund- Growth Option;INF209K01SD3;;13.29;13.29;13.29;11-Jun-2010
104338;Aditya Birla Sun Life Long Term Fund-Dividend Option;INF209K01SE1;INF209K01SF8;12.28;12.28;12.28;11-Jun-2010
107505;Aditya Birla Sun Life Special Situations Fund - Dividend;INF209K01553;INF209K01CX5;9.4036;9.3096;9.4036;11-Jun-2010
107504;Aditya Birla Sun Life Special Situations Fund - Growth;INF209K01561;;9.4036;9.3096;9.4036;11-Jun-2010

Bandhan Mutual Fund
112068;IDFC Equity Fund -Plan B- Dividend;INF194K01243;INF194K01250;10.0288;10.0288;10.0288;11-Jun-2010
112069;IDFC Equity Fund -Plan B-Growth;INF194K01235;;11.9467;11.9467;11.9467;11-Jun-2010
111866;IDFC Imperial Equity Fund-Plan B - Dividend;INF194K01441;INF194K01458;14.4185;14.4185;14.4185;11-Jun-2010
111865;IDFC Imperial Equity Fund-Plan B - Growth;INF194K01433;;15.6213;15.6213;15.6213;11-Jun-2010
111757;IDFC  India GDP Growth Fund-Regular Plan-Dividend;INF194K01219;INF194K01227;12.7637;12.7637;12.7637;11-Jun-2010
111758;IDFC  India GDP Growth Fund-Regular Plan-Growth;INF194K01201;;14.7810;14.7810;14.7810;11-Jun-2010
111861;IDFC Premier Equity Fund-Plan B - Dividend;INF194K01375;INF194K01383;19.1069;19.1069;19.1069;11-Jun-2010
111862;IDFC Premier Equity Fund_Plan B - Growth;INF194K01425;;21.0318;21.0318;21.0318;11-Jun-2010
110463;IDFC  50-50 Strategic Sector Fund-Regular Plan-Dividend;INF194K01326;INF194K01334;13.1030;13.1030;13.1030;11-Jun-2010
110462;IDFC  50-50 Strategic Sector Fund-Regular Plan-Growth;INF194K01169;;13.2451;13.2451;13.2451;11-Jun-2010
111868;IDFC Strategic Sector (50-50) Equity Fund-Plan B - Dividend;INF194K01136;INF194K01144;14.5124;14.5124;14.5124;11-Jun-2010
111867;IDFC Strategic Sector (50-50) Equity Fund-Plan B - GROWTH;INF194K01151;;14.5087;14.5087;14.5087;11-Jun-2010

Benchmark Mutual Fund
103237;Benchmark Derivative Fund - Dividend Plan;;;1053.6583;1053.6583;1053.6583;11-Jun-2010
100676;Benchmark Derivative Fund - Growth Plan;;;1390.9187;1390.9187;1390.9187;11-Jun-2010
106837;Benchmark Equity & Derivatives Opportunities Fund - Dividend Plan;;;10.8591;10.7777;10.8591;11-Jun-2010
106836;Benchmark Equity & Derivatives Opportunities Fund - Growth;;;11.5449;11.4583;11.5449;11-Jun-2010
111674;Benchmark S&P CNX 500 Fund - Dividend;;;11.2954;11.1260;11.2954;11-Jun-2010
111673;Benchmark S&P CNX 500 Fund - Growth;;;18.0567;17.7858;18.0567;11-Jun-2010

Canara Robeco Mutual Fund
102806;Canara Robeco Nifty Index - Regular Plan - Dividend;INF760K01126;INF760K01134;17.9500;17.9500;17.9500;11-Jun-2010
102805;Canara Robeco Nifty Index - Regular Plan - Growth;INF760K01118;;27.0400;27.0400;27.0400;11-Jun-2010

Deutsche Mutual Fund
101628;DWS Alpha Equity Fund - Dividend;INF223J01218;INF223J01226;15.90;15.74;15.90;11-Jun-2010
101629;DWS Alpha Equity Fund - Growth;INF223J01234;;73.04;72.31;73.04;11-Jun-2010
111920;DWS Alpha Equity Fund Wealth Plan - Growth Option;INF223J01267;;15.21;15.06;15.21;11-Jun-2010
111919;DWS Alpha Equity Fund Wealth Plan -Dividend Option;INF223J01242;INF223J01259;12.72;12.59;12.72;11-Jun-2010
102195;DWS Equity Income Fund - Annual Dividend option;INF223J01EZ9;INF223J01FA9;11.5266;11.4113;11.5266;11-Jun-2010
102196;DWS Equity Income Fund - Growth Option;INF223J01FB7;;15.8714;15.7127;15.8714;11-Jun-2010
102193;DWS Equity Income Fund - Monthly Dividend option;INF223J01FC5;INF223J01FD3;10.6745;10.5678;10.6745;11-Jun-2010
102194;DWS Equity Income Fund - Quarterly  Dividend;INF223J01FE1;INF223J01FF8;10.6631;10.5565;10.6631;11-Jun-2010
102203;DWS Investment Opportunity Fund - Dividend Option;INF223J01275;INF223J01283;24.94;24.69;24.94;11-Jun-2010
102204;DWS Investment Opportunity Fund - Growth Option;INF223J01291;;36.00;35.64;36.00;11-Jun-2010
111918;DWS Investment Opportunity Fund Wealth Plan- Dividend Option;INF223J01309;INF223J01317;12.46;12.34;12.46;11-Jun-2010
111917;DWS Investment Opportunity Fund Wealth Plan- Growth Option;INF223J01325;;16.30;16.14;16.30;11-Jun-2010

DSP Mutual Fund
105876;DSP BlackRock Equity Fund - Institutional Plan - Growth;INF740K01FY0;;11.734;11.734;11.734;11-Jun-2010
105874;DSP India T.I.G.E.R. Fund - Institutional Plan - Growth;INF740K01GB6;;12.908;12.908;12.908;11-Jun-2010
105873;DSP India T.I.G.E.R. Fund - Institutional Plan - IDCW;INF740K01GD2;INF740K01GC4;9.219;9.219;9.219;11-Jun-2010
107354;DSP BlackRock Technology.com   Fund - Regular Plan - Dividend;INF740K01193;INF740K01201;23.077;22.846;23.077;11-Jun-2010
100090;DSP BlackRock Technology.com   Fund - Regular Plan - Growth;INF740K01219;;31.596;31.280;31.596;11-Jun-2010
105871;DSP Top 100 Equity Fund - Institutional  Plan - Dividend;INF740K01GG5;INF740K01GF7;12.502;12.502;12.502;11-Jun-2010
105872;DSP Top 100 Equity Fund - Institutional  Plan - Growth;INF740K01GE0;;12.502;12.502;12.502;11-Jun-2010
105869;DSP Equity Opportunities Fund - Institutional Plan - Growth;INF740K01GH3;;9.598;9.598;9.598;11-Jun-2010
105870;DSP Equity Opportunities Fund - Institutional Plan - IDCW;INF740K01GJ9;INF740K01GI1;9.598;9.598;9.598;11-Jun-2010

Edelweiss Mutual Fund
112402;Edelweiss Equity Savings Advantage Fund - Dividend Option;INF754K01483;INF754K01509;10.0201;9.9199;10.0201;11-Jun-2010
112387;Edelweiss Equity Savings Advantage Fund - Growth Option;INF754K01475;;10.2069;10.1048;10.2069;11-Jun-2010

Fidelity Mutual Fund
102962;Fidelity Equity Fund-Dividend Option;;;20.278;20.075;20.278;11-Jun-2010
102961;Fidelity Equity Fund-Growth Option;;;32.044;31.724;32.044;11-Jun-2010
106570;Fidelity India Growth Fund - Dividend Option;;;11.066;10.955;11.066;11-Jun-2010
106569;Fidelity India Growth Fund - Growth Option;;;11.066;10.955;11.066;11-Jun-2010
103768;Fidelity India Special Situations Fund-Dividend Option;;;15.386;15.232;15.386;11-Jun-2010
103767;Fidelity India Special Situations Fund-Growth Option;;;16.968;16.798;16.968;11-Jun-2010
112289;Fidelity India Value Fund-Dividend Option;;;10.415;10.311;10.415;11-Jun-2010
112288;Fidelity India Value Fund-Growth Option;;;10.415;10.311;10.415;11-Jun-2010
105803;Fidelity International Opportunities Fund - Dividend Option;;;12.165;12.043;12.165;11-Jun-2010
105802;Fidelity International Opportunities Fund - Growth Option;;;12.165;12.043;12.165;11-Jun-2010

Fortis Mutual Fund
110826;Fortis  Equity Fund-Dividend Plan;;;10.37;10.37;10.37;11-Jun-2010
110825;Fortis  Equity Fund-Growth Plan;;;30.67;30.67;30.67;11-Jun-2010
110741;Fortis China-India Fund-Regular Plan-Dividend Option;;;8.2875;8.2875;8.2875;11-Jun-2010
110742;Fortis China-India Fund-Regular Plan-Growth Option;;;8.2897;8.2897;8.2897;11-Jun-2010
110749;Fortis Dividend Yield Fund-Dividend Option;;;11.238;11.238;11.238;11-Jun-2010
110748;Fortis Dividend Yield Fund-Growth Option;;;16.163;16.163;16.163;11-Jun-2010
110848;Fortis Future  Leaders Fund-Dividend Option;;;8.914;8.914;8.914;11-Jun-2010
110847;Fortis Future  Leaders Fund-Growth Option;;;8.951;8.951;8.951;11-Jun-2010
110778;Fortis Opportunities Fund-Dividend;;;9.193;9.193;9.193;11-Jun-2010
110777;Fortis Opportunities Fund-Growth;;;17.667;17.667;17.667;11-Jun-2010
110955;Fortis Sustainable Development Fund - Dividend Option;;;10.7847;10.7847;10.7847;11-Jun-2010
110956;Fortis Sustainable Development Fund - Growth Option;;;11.8407;11.8407;11.8407;11-Jun-2010

Franklin Templeton Mutual Fund
102270;Franklin FMCG Fund - Dividend;;;36.1676;35.8059;36.1676;11-Jun-2010
100523;Franklin FMCG Fund - Growth;;;57.6245;57.0483;57.6245;11-Jun-2010
105066;Franklin India Index Fund - BSE Plan - Dividend Plan;INF090I01908;INF090I01916;48.0006;47.5206;48.0006;11-Jun-2010
102320;Franklin India Index Fund - BSE Plan - Growth Plan;INF090I01924;;48.0006;47.5206;48.0006;11-Jun-2010
102271;Franklin Pharma Fund - Dividend;;;30.3655;30.0618;30.3655;11-Jun-2010
100902;Franklin Pharma Fund - Growth;;;57.3805;56.8067;57.3805;11-Jun-2010

HDFC Mutual Fund
103468;HDFC Focused Large-Cap Fund-Dividend;INF179K01K57;INF179K01K65;11.998;0;0;11-Jun-2010
103469;HDFC Focused Large-Cap Fund-Growth;INF179K01K73;;14.503;0;0;11-Jun-2010
101282;HDFC Index Fund-Sensex Plus( FV-Rs32.161);INF179K01LB7;;206.413;206.413;206.413;11-Jun-2010

HSBC Mutual Fund
105227;HSBC Dividend Yield Equity Fund - Dividend;INF336L01BC0;INF336L01BB2;10.0873;9.9864;10.0873;11-Jun-2010
105228;HSBC Dividend Yield Equity Fund - Growth;INF336L01BD8;;10.0873;9.9864;10.0873;11-Jun-2010

ICICI Prudential Mutual Fund
103028;ICICI Prudential Blended Plan A -  Dividend;INF109K01DZ0;INF109K01AO0;10.6011;10.5481;10.6011;11-Jun-2010
103027;ICICI Prudential Blended Plan A - Growth;INF109K01AP7;;14.0758;14.0054;14.0758;11-Jun-2010
105099;ICICI Prudential Equity Opportunities Fund - Institutional Growth Plan;;;12.43;12.43;12.43;11-Jun-2010
105098;ICICI Prudential Equity Opportunities Fund - Retail Dividend Plan;;;11.26;11.26;11.26;11-Jun-2010
105096;ICICI Prudential Equity Opportunities Fund - Retail Growth Plan;;;12.08;12.08;12.08;11-Jun-2010
103659;ICICI Prudential Fusion Fund - Institutional Option - I - Growth;;;14.45;14.45;N.A.;11-Jun-2010
103661;ICICI Prudential Fusion Fund-Dividend Plan;;;12.95;12.95;N.A.;11-Jun-2010
103660;ICICI Prudential Fusion Fund-Growth Plan;;;13.73;13.73;N.A.;11-Jun-2010
107377;ICICI Prudential Fusion Fund Series-III - Institutional Dividend Plan;;;12.19;12.19;N.A.;11-Jun-2010
107374;ICICI Prudential Fusion Fund Series-III - Institutional Growth Plan;;;12.19;12.19;N.A.;11-Jun-2010
107375;ICICI Prudential Fusion Fund Series-III - Retail Dividend Plan;;;11.91;11.91;N.A.;11-Jun-2010
107376;ICICI Prudential Fusion Fund Series-III - Retail Growth Plan;;;11.91;11.91;N.A.;11-Jun-2010

ING Mutual Fund
104273;ING C.U.B (Competitive Upcoming Businesses) Fund-Bonus Option;INF084M01374;;16.4900;16.4900;16.4900;11-Jun-2010
104274;ING C.U.B (Competitive Upcoming Businesses) Fund-Dividend Option;INF084M01358;INF084M01366;12.0400;12.0400;12.0400;11-Jun-2010
104275;ING C.U.B (Competitive Upcoming Businesses) Fund-Growth Option;INF084M01341;;16.4900;16.4900;16.4900;11-Jun-2010
103649;ING Contra Fund -Growth Option;INF084M01382;;15.5200;15.5200;15.5200;11-Jun-2010
103651;ING Contra Fund-Bonus Option;INF084M01416;;15.5200;15.5200;15.5200;11-Jun-2010
103650;ING Contra Fund-Dividend Option;INF084M01390;INF084M01408;13.2400;13.2400;13.2400;11-Jun-2010
100188;ING Core Equity Fund-Dividend Option;INF084M01192;INF084M01200;18.3900;18.3900;18.3900;11-Jun-2010
100189;ING Core Equity Fund-Growth Option;INF084M01184;;34.7500;34.7500;34.7500;11-Jun-2010
103162;ING Dividend Yield Fund-Dividend Option;INF084M01226;INF084M01234;19.3300;19.3300;19.3300;11-Jun-2010
103161;ING Dividend Yield Fund-Growth Option;INF084M01218;;21.2800;21.2800;21.2800;11-Jun-2010
102717;ING Domestic Opportunities Fund-Dividend Option;INF084M01168;INF084M01176;13.0800;13.0800;13.0800;11-Jun-2010
102716;ING Domestic Opportunities Fund-Growth Option;INF084M01150;;34.6500;34.6500;34.6500;11-Jun-2010
102243;ING Large Cap Equity Fund-Dividend Option;INF084M01283;INF084M01291;17.2800;17.2800;17.2800;11-Jun-2010
102242;ING Large Cap Equity Fund-Growth Option;INF084M01275;;25.9200;25.9200;25.9200;11-Jun-2010
102932;ING Midcap Fund-Dividend Option;INF084M01259;INF084M01267;15.8600;15.8600;15.8600;11-Jun-2010
102931;ING Midcap Fund-Growth Option;INF084M01242;;19.9600;19.9600;19.9600;11-Jun-2010
105619;ING Multi Manager Equity Fund - Option A- Dividend(Payout and Reinvestment);INF084M01AX2;INF084M01AY0;10.3400;10.3400;10.3400;11-Jun-2010
105620;ING Multi Manager Equity Fund - Option A- Growth;INF084M01AW4;;10.3400;10.3400;10.3400;11-Jun-2010
106387;ING OptiMix Multi Manager Equity Fund-Option B-Growth;;;10.5600;10.5600;10.5600;11-Jun-2010

Invesco Mutual Fund
106868;Religare Invesco AGILE Fund - Dividend Option;INF205K01114;INF205K01106;5.80;5.74;5.80;11-Jun-2010
106867;Religare Invesco AGILE Fund - Growth Option;INF205K01098;;5.79;5.73;5.79;11-Jun-2010

JM Financial Mutual Fund
106946;JM AGRI & INFRA FUND - Dividend option;;;2.8182;0.0000;0.0000;11-Jun-2010
106947;JM AGRI & INFRA FUND - Growth option;;;2.8181;0.0000;0.0000;11-Jun-2010
106148;JM Contra Fund - Dividend option;;;5.5168;5.5168;5.5168;11-Jun-2010
106147;JM Contra Fund - Growth option;;;5.5168;5.5168;5.5168;11-Jun-2010
103109;JM Emerging Leaders Fund-Dividend;;;7.9451;7.9451;7.9451;11-Jun-2010
103108;JM Emerging Leaders Fund-Growth;;;7.9279;7.9279;7.9279;11-Jun-2010
104412;JM Financial Services Sector Fund - Dividend Plan;;;9.2826;9.2826;9.2826;11-Jun-2010
