Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
104411;JM Financial Services Sector Fund - Growth Plan;;;9.2826;9.2826;9.2826;11-Jun-2010
103752;JM HIFI Fund-Dividend;;;5.3483;5.3483;5.3483;11-Jun-2010
103751;JM HIFI Fund-Growth;;;5.3482;5.3482;5.3482;11-Jun-2010
102480;JM Large Cap Fund-Dividend;;;13.1818;13.1818;13.1818;11-Jun-2010
102481;JM Large Cap Fund-Growth;;;17.9257;17.9257;17.9257;11-Jun-2010
102478;JM Mid Cap Fund-Dividend;;;17.5039;17.5039;17.5039;11-Jun-2010
102479;JM Mid Cap Fund-Growth;;;25.5490;25.5490;25.5490;11-Jun-2010
111720;JM Nifty Plus Fund - Dividend Option;;;14.8564;14.8564;14.8564;11-Jun-2010
111721;JM Nifty Plus Fund - Growth Option;;;16.3167;16.3167;16.3167;11-Jun-2010
105039;JM Small & Mid-cap Fund - Regular Plan - Dividend option;;;5.7880;5.7880;5.7880;11-Jun-2010
105038;JM Small & Mid-cap Fund - Regular Plan - Growth option;;;5.7880;5.7880;5.7880;11-Jun-2010
104414;JM Telecom Sector Fund - Dividend Plan;;;7.3938;7.3938;7.3938;11-Jun-2010
104413;JM Telecom Sector Fund - Growth Plan;;;7.3938;7.3938;7.3938;11-Jun-2010

JPMorgan Mutual Fund
110159;JPMorgan India Alpha Fund-Dividend;;;10.264;10.161;10.264;11-Jun-2010
110160;JPMorgan India Alpha Fund-Growth;;;11.171;11.059;11.171;11-Jun-2010
105583;JPMorgan India Equity Fund - Regular Plan - Dividend Option;INF843K01054;INF843K01062;11.119;11.008;11.119;11-Jun-2010
105582;JPMorgan India Equity Fund - Regular Plan - Growth Option;INF843K01047;;11.975;11.855;11.975;11-Jun-2010
107302;JPMorgan India Mid and Small Cap Fund - Regular Plan - Dividend Option;INF843K01021;INF843K01039;7.231;7.159;7.231;11-Jun-2010
107301;JPMorgan India Mid and Small Cap Fund - Regular Plan - Growth Option;INF843K01013;;7.231;7.159;7.231;11-Jun-2010

Kotak Mahindra Mutual Fund
101733;Kotak 30-(Dividend);;;30.02;29.72;30.02;11-Jun-2010
101734;Kotak 30-(Growth);;;95.181;94.229;95.181;11-Jun-2010
107393;Kotak Indo World Infrastructure Fund  - Dividend;;;7;7;7;11-Jun-2010
107394;Kotak Indo World Infrastructure Fund  - Growth;;;7;7;7;11-Jun-2010
103473;KOTAK LIFESTYLE FUND---Dividend;;;10.6;10.494;10.6;11-Jun-2010
103474;KOTAK LIFESTYLE FUND---Growth;;;12.239;12.117;12.239;11-Jun-2010

L&T Mutual Fund
112548;L&T Contra Fund-Cumulative Option;INF917K01BU1;;9.70;9.70;9.70;11-Jun-2010
112547;L&T Contra Fund-Dividend Option;INF917K01BS5;INF917K01BT3;9.70;9.70;9.70;11-Jun-2010
112505;L&T Global Advantage Fund.-Cumulative Option;;;9.86;9.86;9.86;11-Jun-2010
112504;L&T Global Advantage Fund.-Dividend Option;;;6.84;6.84;6.84;11-Jun-2010
112459;L&T Growth Fund- Dividend payout;INF917K01148;INF917K01155;16.49;16.49;16.49;11-Jun-2010
112460;L&T Growth Fund-Cumulative;INF917K01163;;34.90;34.90;34.90;11-Jun-2010
112587;L&T Hedged Equity Fund - Cumulative;INF917K01221;;12.68;12.68;12.68;11-Jun-2010
112586;L&T Hedged Equity Fund - Dividend;INF917K01205;INF917K01213;9.00;9.00;9.00;11-Jun-2010
112502;L&T Multi-Cap Fund-Cumulative Option;;;17.55;17.55;17.55;11-Jun-2010
112501;L&T Multi-Cap Fund-Dividend Option;;;13.99;13.99;13.99;11-Jun-2010
112434;L&T Opportunities Fund- Dividend payout;INF917K01171;INF917K01189;18.22;18.22;18.22;11-Jun-2010
112435;L&T Opportunities Fund-Cumulative;INF917K01197;;41.59;41.59;41.59;11-Jun-2010
112606;L&T Small Cap Fund -Dividend Option;;;5.63;0.00;0.00;11-Jun-2010
112607;L&T Small Cap Fund-Cumulative Option;;;5.63;0.00;0.00;11-Jun-2010

LIC Mutual Fund
104672;LIC NOMURA MF INDIA VISION FUND - DIVIDEND OPTION;INF767K01659;INF767K01667;8.3994;8.3154;8.3994;11-Jun-2010
104671;LIC NOMURA MF INDIA VISION FUND - GROWTH OPTION;INF767K01675;;8.3994;8.3154;8.3994;11-Jun-2010
102900;LIC NOMURA MF Opportunities Fund-Dividend;INF767K01212;INF767K01204;9.7538;9.6563;9.7538;11-Jun-2010
102901;LIC NOMURA MF Opportunities Fund-Growth;INF767K01220;;17.1366;16.9652;17.1366;11-Jun-2010
106692;LIC NOMURA MF SYSTEMATIC ASSET ALLOCATION FUND - DIVIDEND OPTION;INF767K01741;INF767K01758;9.9967;0.0000;0.0000;11-Jun-2010
106693;LIC NOMURA MF SYSTEMATIC ASSET ALLOCATION FUND - GROWTH OPTION;INF767K01766;;9.9967;0.0000;0.0000;11-Jun-2010
107337;LIC NOMURA MF TOP 100 FUND - DIVIDEND OPTION;INF767K01774;INF767K01782;7.8663;0.0000;0.0000;11-Jun-2010
107338;LIC NOMURA MF TOP 100 FUND - GROWTH OPTION;INF767K01790;;7.8663;0.0000;0.0000;11-Jun-2010

Mirae Asset Mutual Fund
109137;Mirae Asset Global Commodity Stocks - Dividend Option;INF769K01069;INF769K01051;10.7100;10.6030;10.7100;11-Jun-2010
109138;Mirae Asset Global Commodity Stocks - Growth Option;INF769K01044;;10.7100;10.6030;10.7100;11-Jun-2010

Morgan Stanley Mutual Fund
108196;Morgan Stanley A.C.E. Fund- Regular Dividend Plan;INF063A01068;INF063A01076;13.689;13.552;13.689;11-Jun-2010
108197;Morgan Stanley A.C.E. Fund- Regular Growth Plan;INF063A01050;;13.689;13.552;13.689;11-Jun-2010
111679;Morgan Stanley Growth Fund- Regular Dividend Plan;INF063A01035;INF063A01043;18.905;18.716;18.905;11-Jun-2010
100347;Morgan Stanley Growth Fund- Regular Growth Plan;INF063A01027;;58.017;57.437;58.017;11-Jun-2010

Nippon India Mutual Fund
103749;Reliance Focused Large Cap Fund-Dividend Plan;INF204K01653;INF204K01661;14.5131;14.3680;14.5131;11-Jun-2010
103748;Reliance Focused Large Cap Fund-Growth Plan-Bonus Option;INF204K01679;;14.5131;14.3680;14.5131;11-Jun-2010
103747;Reliance Focused Large Cap Fund-Growth Plan-Growth Option;INF204K01687;;14.5131;14.3680;14.5131;11-Jun-2010
111944;Reliance Infrastructure Fund -Bonus Option;INF204K01AJ9;;10.9423;10.8329;10.9423;11-Jun-2010
111945;Reliance Infrastructure Fund -Dividend Option;INF204K01AK7;INF204K01AL5;10.9423;10.8329;10.9423;11-Jun-2010
111943;Reliance Infrastructure Fund -Growth Option;INF204K01AM3;;10.9423;10.8329;10.9423;11-Jun-2010
111948;Reliance Infrastructure Fund- Institutional Plan-Dividend Option;INF204K01AG5;INF204K01AH3;10.9558;10.8462;10.9558;11-Jun-2010
111946;Reliance Infrastructure Fund- Institutional Plan-Growth Option;INF204K01AI1;;10.9558;10.8462;10.9558;11-Jun-2010
107637;Reliance Natural Resources Fund-Dividend Plan-Dividend Option;INF204K01810;INF204K01828;9.1985;9.1065;9.1985;11-Jun-2010
107635;Reliance Natural Resources Fund-Growth Plan-Bonus Option;INF204K01836;;9.1985;9.1065;9.1985;11-Jun-2010
107636;Reliance Natural Resources Fund-Growth Plan-Growth Option;INF204K01844;;9.1985;9.1065;9.1985;11-Jun-2010

PineBridge Mutual Fund
105601;PineBridge India Equity Fund- Institutional Plan- Dividend Option;INF178L01046;INF178L01053;12.162;12.101;12.162;11-Jun-2010
105600;PineBridge India Equity Fund- Standard Plan- Dividend Option;INF178L01012;INF178L01020;11.924;11.805;11.924;11-Jun-2010
105598;PineBridge India Equity Fund- Standard Plan- Growth Option;INF178L01038;;11.924;11.805;11.924;11-Jun-2010
107407;PineBridge Infrastructure & Economic Reform Fund - Institutional Plan-Dividend;INF178L01103;INF178L01111;9.143;9.097;9.143;11-Jun-2010
107406;PineBridge Infrastructure & Economic Reform Fund - Institutional Plan-Growth;INF178L01129;;9.143;9.097;9.143;11-Jun-2010
107408;PineBridge Infrastructure & Economic Reform Fund - Standard Plan-Dividend;INF178L01079;INF178L01087;9.008;8.918;9.008;11-Jun-2010
107405;PineBridge Infrastructure & Economic Reform Fund - Standard Plan-Growth;INF178L01095;;9.008;8.918;9.008;11-Jun-2010

Principal Mutual Fund
105316;Principal Pnb Long Term Equity Fund - Dividend Option;;;10.85;10.8;10.85;11-Jun-2010
105317;Principal Pnb Long Term Equity Fund - Growth Option;;;10.85;10.8;10.85;11-Jun-2010
102427;Principal Resurgent India Equity Fund-Dividend;;;12.16;12.04;12.16;11-Jun-2010
102426;Principal Resurgent India Equity Fund-Growth;;;85.56;84.7;85.56;11-Jun-2010
100151;Principal Retail Equity Savings Fund - Growth Option;INF173K01CP9;;83.55;82.71;83.55;11-Jun-2010
103453;Principal Services Industries Fund-DIVIDEND;INF173K01999;INF173K01AA5;12.22;12.1;12.22;11-Jun-2010
103454;Principal Services Industries Fund-GROWTH;INF173K01981;;13.78;13.64;13.78;11-Jun-2010

Sahara Mutual Fund
109493;SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH OPTION;INF515L01494;;27.0742;26.8035;27.0742;11-Jun-2010
109494;SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND OPTION;INF515L01478;INF515L01486;17.1292;16.9579;17.1292;11-Jun-2010
101529;Sahara Growth Fund-Dividend;INF515L01155;INF515L01163;28.5284;28.2431;28.5284;11-Jun-2010
101528;Sahara Growth Fund-Growth;INF515L01171;;76.0912;75.3303;76.0912;11-Jun-2010
103730;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Dividend Option;INF515L01320;INF515L01338;12.0027;11.8827;12.0027;11-Jun-2010
103731;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Growth Option;INF515L01346;;16.4157;16.2515;16.4157;11-Jun-2010
103732;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Dividend Option;INF515L01353;INF515L01361;12.4251;12.3008;12.4251;11-Jun-2010
103733;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Growth Option;INF515L01379;;16.9103;16.7412;16.9103;11-Jun-2010
100798;Sahara Midcap Fund-Auto Payout;INF515L01247;;28.4812;28.1964;28.4812;11-Jun-2010
100799;Sahara Midcap Fund-Bonus;INF515L01254;;28.4812;28.1964;28.4812;11-Jun-2010
100797;Sahara Midcap Fund-Dividend Plan;INF515L01213;INF515L01221;15.2415;15.0891;15.2415;11-Jun-2010
100796;Sahara Midcap Fund-Growth Plan;INF515L01239;;28.4812;28.1964;28.4812;11-Jun-2010
108320;Sahara Power & Natural Resources Fund - Dividend Option;INF515L01445;INF515L01452;12.5649;12.4393;12.5649;11-Jun-2010
108321;Sahara Power & Natural resources Fund- Growth Option;INF515L01460;;12.5646;12.4390;12.5646;11-Jun-2010
112104;Sahara Star Value Fund-Dividend Option;INF515L01585;INF515L01593;11.4680;11.3533;11.4680;11-Jun-2010
112105;Sahara Star Value Fund-Growth Option;INF515L01601;;11.4718;11.3571;11.4718;11-Jun-2010
112036;Sahara Super 20 Fund - Dividend Option;INF515L01551;INF515L01569;10.8980;10.7890;10.8980;11-Jun-2010
112037;Sahara Super 20 Fund - Growth Option;INF515L01577;;10.8986;10.7896;10.8986;11-Jun-2010
103119;Sahara Wealth Plus Fund-Fixed Pricing Option-Dividend Option;INF515L01262;INF515L01270;19.0326;18.8423;19.0326;11-Jun-2010
103120;Sahara Wealth Plus Fund-Fixed Pricing Option-Growth Option;INF515L01288;;19.0327;18.8424;19.0327;11-Jun-2010
103121;Sahara Wealth Plus Fund-Variable Pricing Option-Dividend Option;INF515L01296;INF515L01304;19.6741;19.4774;19.6741;11-Jun-2010
103122;Sahara Wealth Plus Fund-Variable Pricing Option-Growth Option;INF515L01312;;19.6742;19.4775;19.6742;11-Jun-2010

SBI Mutual Fund
102208;SBI MAGNUM NRI FLEXIASSET PLAN-DIVIDEND;INF200K01511;INF200K01529;27.2269;26.9546;27.2269;11-Jun-2010
102207;SBI MAGNUM NRI FLEXIASSET PLAN-GROWTH;INF200K01503;;27.1254;26.8541;27.1254;11-Jun-2010
104763;SBI ONE INDIA FUND - DIVIDEND (PREVIOUSLY CLOSE ENDED UPTO 14/01/2010);INF200K01CX4;INF200K01CY2;10.64;10.53;10.64;11-Jun-2010
104762;SBI ONE INDIA FUND - GROWTH (PREVIOUSLY CLOSE ENDED UPTO 14/01/2010);INF200K01CW6;;10.64;10.53;10.64;11-Jun-2010

Shinsei Mutual Fund
112112;Shinsei Industry Leaders Fund - Dividend;;;10.37;10.27;10.37;11-Jun-2010
112107;Shinsei Industry Leaders Fund - Growth;;;10.37;10.27;10.37;11-Jun-2010

Sundaram Mutual Fund
103210;Sundaram CAPEX Opportunities Fund-Dividend;INF903J01249;INF903J01256;12.7082;12.7082;12.7082;11-Jun-2010
103211;Sundaram CAPEX Opportunities Fund-Growth;INF903J01231;;24.1275;24.1275;24.1275;11-Jun-2010
107350;Sundaram Energy Opportunities Fund Dividend;INF903J01DX3;INF903J01DY1;8.0500;8.0500;0.0000;11-Jun-2010
107351;Sundaram Energy Opportunities Fund Growth;INF903J01DW5;;8.0500;8.0500;0.0000;11-Jun-2010
109132;Sundaram Entertainment Opportunities Fund - Inst  Dividend;INF903J01694;INF903J01702;0.0000;0.0000;0.0000;11-Jun-2010
109130;Sundaram Entertainment Opportunities Fund - Inst  Growth;INF903J01710;;0.0000;0.0000;0.0000;11-Jun-2010
109131;Sundaram Entertainment Opportunities Fund - Regular Dividend;INF903J01660;INF903J01678;11.7006;11.7006;11.9639;11-Jun-2010
109129;Sundaram Entertainment Opportunities Fund - Regular Growth;INF903J01686;;14.8221;14.8221;15.1556;11-Jun-2010
100612;Sundaram Growth Fund-Dividend;INF903J01330;INF903J01348;11.2711;11.2711;11.2711;11-Jun-2010
100613;Sundaram Growth Fund-Growth;INF903J01355;;84.3949;84.3949;84.3949;11-Jun-2010
102483;Sundaram India Leadership Fund-Dividend;INF903J01397;INF903J01405;11.6618;11.6618;11.6618;11-Jun-2010
102482;Sundaram India Leadership Fund-Growth;INF903J01413;;38.0279;38.0279;38.0279;11-Jun-2010
111921;Sundaram India Leadership Fund-Inst Growth;INF903J01447;;0.0000;0.0000;0.0000;11-Jun-2010

Tata Mutual Fund
104123;Tata Capital Builder Fund - Div;INF277K01DC4;INF277K01311;13.5825;13.4467;13.5825;11-Jun-2010
104124;Tata Capital Builder Fund - Growth;INF277K01329;;14.5476;14.4021;14.5476;11-Jun-2010
103337;Tata Contra Fund Plan A -  Dividend;INF277K01DA8;INF277K01AM9;14.8096;14.6615;14.8096;11-Jun-2010
103336;Tata Contra Fund Plan A -  Growth;INF277K01AN7;;15.7201;15.5629;15.7201;11-Jun-2010
103760;Tata Equity Management Fund Plan A- Div;INF277K01DG5;INF277K01394;12.9171;12.7879;12.9171;11-Jun-2010
103761;Tata Equity Management Fund Plan A - Growth;INF277K01402;;13.9203;13.7811;13.9203;11-Jun-2010
107624;Tata Growing Economies Infrastructure Fund Scheme A Plan A - Dividend;INF277K01DQ4;INF277K01584;10.5461;10.4406;10.5461;11-Jun-2010
107623;Tata Growing Economies Infrastructure Fund Scheme A  Plan A - Growth;INF277K01592;;10.5480;10.4425;10.5480;11-Jun-2010
107626;Tata Growing Economies Infrastructure Fund Scheme B Plan A - Dividend;INF277K01DR2;INF277K01600;11.3742;11.2605;11.3742;11-Jun-2010
107625;Tata Growing Economies Infrastructure Fund Scheme B Plan A - Growth;INF277K01618;;11.3752;11.2614;11.3752;11-Jun-2010
101747;Tata Index Fund - Sensex B;INF277K01766;;13.4739;12.9349;13.4739;11-Jun-2010
101871;Tata Life Science & Technology Fund - Dividend Option;INF277K01DZ5;INF277K01816;34.8127;34.4646;34.8127;11-Jun-2010
101000;Tata Life Sciences & Technology Fund - Growth;INF277K01824;;65.3814;64.7276;65.3814;11-Jun-2010
103072;Tata Mid Cap Fund Plan A- Dividend;INF277K01EA6;INF277K01832;16.0459;15.8854;16.0459;11-Jun-2010
103071;Tata Mid Cap Fund Plan A- Growth;INF277K01840;;17.0491;16.8786;17.0491;11-Jun-2010
102930;Tata Service Industries Fund - Appreciation;INF277K01AL1;;23.5581;23.3225;23.5581;11-Jun-2010
102929;Tata Service Industries Fund - Dividend;INF277K01CZ7;INF277K01AK3;18.9052;18.7161;18.9052;11-Jun-2010

UTI Mutual Fund
100749;UTI - Master Index Fund-Growth Option;INF789F01JK8;;52.7541;52.7541;52.7541;11-Jun-2010
100748;UTI - Master Index Fund-Income Option;INF789F01JI2;INF789F01JJ0;52.7541;52.7541;52.7541;11-Jun-2010
100656;UTI - Master Plus Unit Scheme-Growth Option;INF789F01943;;74.65;74.65;74.65;11-Jun-2010
100657;UTI - Master Plus Unit Scheme-Income Option;INF189A01061;INF789F01935;53.82;53.82;53.82;11-Jun-2010
100751;UTI - Master Value Fund-Growth Option;INF789F01AD2;;46.95;46.95;46.95;11-Jun-2010
100750;UTI - Master Value Fund-Income Option;INF789F01AB6;INF789F01AC4;23.77;23.77;23.77;11-Jun-2010
103455;UTI Bluechip Flexicap Fund - Regular Plan - Dividend Option;INF789F01760;INF789F01778;13.26;13.26;13.26;11-Jun-2010
103457;UTI Bluechip Flexicap Fund - Regular Plan - Growth option;INF789F01786;;14.3;14.3;14.3;11-Jun-2010
103534;UTI Contra Fund-Growth-Growth Option;INF789F01430;;13.25;13.25;13.25;11-Jun-2010
103532;UTI Contra Fund-Income-Dividend Option;INF789F01414;INF789F01422;12.23;12.23;12.23;11-Jun-2010

Open Ended Schemes ( Balanced )


Aditya Birla Sun Life Mutual Fund
100035;Birla Sun Life Freedom Fund-Plan A (Dividend);;;17.55;17.37;17.55;11-Jun-2010
100036;Birla Sun Life Freedom Fund-Plan B (Growth);;;31.70;31.38;31.70;11-Jun-2010

HDFC Mutual Fund
100121;HDFC Balanced Fund - Dividend Option;INF179K01376;INF179K01384;19.357;19.163;19.357;11-Jun-2010
100122;HDFC Balanced Fund - Growth Option;INF179K01392;;49.185;48.693;49.185;11-Jun-2010
101978;HDFC Prudence Fund - Dividend Option;INF179K01AT2;INF179K01AU0;29.3;29.007;29.3;11-Jun-2010
101977;HDFC Prudence Fund - Growth Option;INF179K01AV8;;190.75;188.843;190.75;11-Jun-2010

ING Mutual Fund
100202;ING Balanced Fund-Dividend Option;INF084M01AC6;INF084M01AD4;16.6600;16.6600;16.6600;11-Jun-2010
100203;ING Balanced Fund-Growth Option;INF084M01AB8;;23.8200;23.8200;23.8200;11-Jun-2010

UTI Mutual Fund
101662;UTI - Variable Investment Scheme-Growth Option;;;15.7522;15.7522;15.7522;11-Jun-2010
101661;UTI - Variable Investment Scheme-Income Option;;;11.8419;11.8419;11.8419;11-Jun-2010

Open Ended Schemes ( Liquid )


Bandhan Mutual Fund
108794;IDFC Liquid Fund - Daily Dividend;INF194K01GJ9;INF194K01GI1;1000.2100;1000.2100;1000.2100;11-Jun-2010
108793;IDFC Liquid Fund - Growth;INF194K01GE0;;1308.0585;1308.0585;1308.0585;11-Jun-2010
108796;IDFC Liquid Fund - Monthly Dividend;INF194K01GG5;INF194K01GF7;1005.2418;1005.2418;1005.2418;11-Jun-2010
108795;IDFC Liquid Fund-Weekly Dividend;INF194K01GM3;INF194K01GL5;1001.1827;1001.1827;1001.1827;11-Jun-2010
111928;IDFC Liquid Fund  Plan D- Growth;INF194K01GR2;;10.4972;10.4972;10.4972;11-Jun-2010
111927;IDFC Liquid Fund Plan - D  - Daily Dividend;INF194K01GT8;INF194K01GS0;10.0000;10.0000;10.0000;11-Jun-2010
112891;IDFC Liquid Fund- Plan F Dividend;INF194K01HD0;INF194K01HC2;10.0771;10.0771;10.0771;11-Jun-2010
112890;IDFC Liquid Fund- Plan F Growth;INF194K01HB4;;10.0739;10.0739;10.0739;11-Jun-2010

Deutsche Mutual Fund
105672;DWS INSTA CASH PLUS FUND - Regular Plan BONUS OPTION;INF223J01BH3;;11.5515;11.5515;11.5515;11-Jun-2010
106472;DWS Insta Cash Plus Fund - Weekly Dividend;INF223J01BT8;INF223J01BU6;10.0564;10.0564;10.0564;11-Jun-2010
106471;DWS Insta Cash Plus Fund -Growth;INF223J01BP6;;12.0571;12.0571;12.0571;11-Jun-2010
106467;DWS Insta Cash Plus Fund-Daily Dividend;;INF223J01BO9;10.0304;10.0304;10.0304;11-Jun-2010
101718;DWS Insta Cash Plus Fund-DIVIDEND-Daily Dividend;;INF223J01BI1;10.3010;10.3010;10.3010;11-Jun-2010
101717;DWS Insta Cash Plus Fund-DIVIDEND-MONTHLY DIVIDEND;INF223J01BK7;INF223J01BL5;11.0590;11.0590;11.0590;11-Jun-2010
101716;DWS Insta Cash Plus Fund-DIVIDEND-WEEKLY DIVIDEND;INF223J01BM3;INF223J01BN1;10.3627;10.3627;10.3627;11-Jun-2010
101719;DWS Insta Cash Plus Fund-Growth-GROWTH;INF223J01BJ9;;15.5534;15.5534;15.5534;11-Jun-2010
101722;DWS Insta Cash Plus Fund-Institutional Plan-Daily Dividend;;INF223J01BA8;10.0516;10.0516;10.0516;11-Jun-2010
101721;DWS Insta Cash Plus Fund-Institutional Plan-Growth;INF223J01BB6;;14.6209;14.6209;14.6209;11-Jun-2010
101723;DWS Insta Cash Plus Fund-Institutional Plan-Weekly Dividend;INF223J01BF7;INF223J01BG5;10.0884;10.0884;10.0884;11-Jun-2010
112228;DWS Treasury Fund - Cash Plan - Daily Dividend;;INF223J01SB0;10.0391;10.0391;10.0893;11-Jun-2010
112221;DWS Treasury Fund - Cash Plan - Growth;INF223J01SC8;;10.3063;10.3063;10.3578;11-Jun-2010
112227;DWS Treasury Fund - Cash Plan - Institiutional - Daily Dividend;;INF223J01DZ1;10.0497;10.0497;10.0999;11-Jun-2010
112222;DWS Treasury Fund - Cash Plan - Institiutional - Growth;INF223J01EA2;;10.3208;10.3208;10.3724;11-Jun-2010
112226;DWS Treasury Fund - Investment Plan - Daily Dividend;;INF223J01EX4;10.2220;10.1198;10.2220;11-Jun-2010
112223;DWS Treasury Fund - Investment Plan - Growth;INF223J01EY2;;10.4266;10.3223;10.4266;11-Jun-2010
112225;DWS Treasury Fund - Investment Plan - Institiutional - Daily Dividend;;INF223J01EO3;10.0417;9.9413;10.0417;11-Jun-2010
112224;DWS Treasury Fund - Investment Plan - Institiutional - Growth;INF223J01EP0;;10.4437;10.3393;10.4437;11-Jun-2010
112968;DWS Treasury Fund - Investment Plan - Monthly Dividend;INF223J01ES4;INF223J01ET2;10.0130;10.0130;10.0130;11-Jun-2010
112967;DWS Treasury Fund - Investment Plan - Weekly Dividend;INF223J01EU0;INF223J01EV8;10.0090;10.0090;10.0090;11-Jun-2010

Edelweiss Mutual Fund
109934;Edelweiss Liquid Fund - Retail Plan - Daily Dividend Option;;INF754K01AS4;10.0000;10.0000;10.0000;11-Jun-2010
109940;Edelweiss Liquid Fund - Retail Plan - Growth Option;INF754K01AO3;;10.8597;10.8597;10.8597;11-Jun-2010
109939;Edelweiss Liquid Fund - Retail Plan - Monthly Dividend Option;INF754K01AP0;INF754K01AR6;10.0124;10.0124;10.0124;11-Jun-2010
109937;Edelweiss Liquid Fund - Retail Plan - Weekly Dividend Option;;INF754K01AT2;10.0026;10.0026;10.0026;11-Jun-2010

Fidelity Mutual Fund
104498;Fidelity Cash Fund - Institutional Plan - Daily Dividend Option;;INF677K01AQ1;10.0025;10.0025;10.0025;11-Jun-2010
104497;Fidelity Cash Fund - Institutional Plan - Growth Option;;;12.6014;12.6014;12.6014;11-Jun-2010
104548;Fidelity Cash Fund - Institutional Plan - Monthly Dividend Option;INF677K01AS7;INF677K01AT5;10.0000;10.0000;10.0000;11-Jun-2010
104546;Fidelity Cash Fund - Institutional Plan - Weekly Dividend Option;;INF677K01AR9;10.1788;10.1788;10.1788;11-Jun-2010
104495;Fidelity Cash Fund - Retail Plan - Daily Dividend option;;INF677K01AL2;10.0025;10.0025;10.0025;11-Jun-2010
104493;Fidelity Cash Fund - Retail Plan - Growth option;;;12.4259;12.4259;12.4259;11-Jun-2010
104547;Fidelity Cash Fund - Retail Plan - Monthly Dividend Option;;;10.0219;10.0219;10.0219;11-Jun-2010
104549;Fidelity Cash Fund - Retail Plan - Weekly Dividend Option;;INF677K01AM0;10.0059;10.0059;10.0059;11-Jun-2010
104494;Fidelity Cash Fund - Super Institutional Plan - Daily Dividend Option;;INF677K01AV1;10.1978;10.1978;10.1978;11-Jun-2010
104496;Fidelity Cash Fund - Super Institutional Plan - Growth Option;INF677K01AU3;;12.6572;12.6572;12.6572;11-Jun-2010
104551;Fidelity Cash Fund - Super Institutional Plan - Monthly Dividend Option;INF677K01AX7;INF677K01AY5;10.0000;10.0000;10.0000;11-Jun-2010
104550;Fidelity Cash Fund - Super Institutional Plan - Weekly Dividend Option;;INF677K01AW9;10.0000;10.0000;10.0000;11-Jun-2010

Fortis Mutual Fund
110922;Fortis Overnight Fund-Institutional Plan-Daily Dividend Option;;;10.0030;10.0030;10.0030;11-Jun-2010
110915;Fortis Overnight Fund-Institutional Plan-Growth Option;;;14.2216;14.2216;14.2216;11-Jun-2010
110919;Fortis Overnight Fund-Institutional Plan-Monthly Dividend Payout Option;;;10.0145;10.0145;10.0145;11-Jun-2010
110923;Fortis Overnight Fund-Institutional Plan-Weekly Dividend Option;;;10.0013;10.0013;10.0013;11-Jun-2010
110914;Fortis Overnight Fund-Institutional Plus Plan-Daily Dividend Option;;;10.0030;10.0030;10.0030;11-Jun-2010
110920;Fortis Overnight Fund-Institutional Plus Plan-Growth Option;;;10.1408;10.1408;10.1408;11-Jun-2010
110916;Fortis Overnight Fund-Institutional Plus Plan-Monthly Dividend Option;;;10.0145;10.0145;10.0145;11-Jun-2010
