Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
102154;Tata Floating Rate Fund - Regular Plan- Dividend;INF277K01DM3;INF277K01493;10.5716;10.5187;10.5716;11-Jun-2010

Open Ended Schemes ( Fund of Funds - Domestic )


Aditya Birla Sun Life Mutual Fund
102184;Aditya Birla Sun Life Asset Allocation Fund-Aggressive Plan-Dividend Plan;INF209K01AR1;INF209K01DU9;32.1994;32.1994;32.1994;11-Jun-2010
102185;Aditya Birla Sun Life Asset Allocation Fund-Aggressive Plan-Growth Plan;INF209K01AS9;;32.1994;32.1994;32.1994;11-Jun-2010
102188;Aditya Birla Sun Life Asset Allocation Fund-Conservative Plan-Dividend Plan;INF209K01AV3;INF209K01DW5;19.8368;19.8368;19.8368;11-Jun-2010
102189;Aditya Birla Sun Life Asset Allocation Fund-Conservative Plan-Growth Plan;INF209K01AW1;;19.8368;19.8368;19.8368;11-Jun-2010
102186;Aditya Birla Sun Life Asset Allocation Fund-Moderate Plan-Dividend Plan;INF209K01AT7;INF209K01DV7;26.6970;26.6970;26.6970;11-Jun-2010
102187;Aditya Birla Sun Life Asset Allocation Fund-Moderate Plan-Growth Plan;INF209K01AU5;;26.6970;26.6970;26.6970;11-Jun-2010

Fidelity Mutual Fund
111738;Fidelity Wealth Builder Fund - Plan A - Dividend Option;INF677K01700;INF677K01718;10.3862;10.2823;10.3862;11-Jun-2010
111741;Fidelity Wealth Builder Fund - Plan A - Growth Option;INF677K01726;;11.3434;11.2300;11.3434;11-Jun-2010
111737;Fidelity Wealth Builder Fund - Plan B - Dividend Option;INF677K01734;INF677K01742;10.9813;10.8715;10.9813;11-Jun-2010
111742;Fidelity Wealth Builder Fund - Plan B - Growth Option;INF677K01759;;12.4887;12.3638;12.4887;11-Jun-2010
111740;Fidelity Wealth Builder Fund - Plan C - Dividend Option;INF677K01767;INF677K01775;11.7287;11.6114;11.7287;11-Jun-2010
111739;Fidelity Wealth Builder Fund - Plan C - Growth Option;INF677K01783;;14.1241;13.9829;14.1241;11-Jun-2010

ING Mutual Fund
104757;ING 5 Star Multi-Manager FoF Scheme - Dividend;INF084M01AR4;INF084M01AS2;11.9025;11.9025;11.9025;11-Jun-2010
104756;ING 5 Star Multi-Manager FoF Scheme - Growth;INF084M01AQ6;;13.7615;13.7615;13.7615;11-Jun-2010
104649;ING Active Debt Multi-Manager FoF Scheme- Dividend;INF084M01AI3;INF084M01AJ1;10.0692;10.0692;10.0692;11-Jun-2010
104650;ING Active Debt Multi-Manager FoF Scheme- Growth;INF084M01AH5;;12.8452;12.8452;12.8452;11-Jun-2010
104174;ING Asset Allocator Multi-Manager FoF Scheme - Dividend;INF084M01AF9;INF084M01AG7;14.3873;14.3873;14.3873;11-Jun-2010
104175;ING Asset Allocator Multi-Manager FoF Scheme - Growth;INF084M01AE2;;15.6180;15.6180;15.6180;11-Jun-2010
103740;ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth;INF084M01AK9;;11.4972;11.4972;11.4972;11-Jun-2010
103739;ING Income Growth Multi-Manager FoF Scheme-15% Equity Plan Option A-Dividend;INF084M01AL7;INF084M01AM5;11.1184;11.1184;11.1184;11-Jun-2010
103741;ING Income Growth Multi-Manager FoF Scheme-30% Equity Plan Option A -Dividend;INF084M01AO1;INF084M01AP8;11.8689;11.8689;11.8689;11-Jun-2010
103742;ING Income Growth Multi-Manager FoF Scheme-30% Equity Plan Option A -Growth;INF084M01AN3;;12.2772;12.2772;12.2772;11-Jun-2010

Open Ended Schemes ( GOLD ETFs )


Benchmark Mutual Fund
105085;Gold Benchmark Exchange Traded Scheme (Gold BeES);;;1830.3761;1830.3761;1830.3761;11-Jun-2010

Nippon India Mutual Fund
107015;R * Shares Gold ETF -Dividend Payout Option;INF733I01010;;1778.8500;1778.8500;1778.8500;11-Jun-2010

Open Ended Schemes ( Other ETFs )


Benchmark Mutual Fund
101296;Banking Index Benchmark Exchange Traded Scheme (Bank BeES);;;950.5455;950.5455;950.5455;11-Jun-2010
112395;Hang Seng Benchmark Exchange Traded Scheme (Hang Seng BeES);;;1213.0662;1213.0662;1213.0662;11-Jun-2010
101884;Liquid Benchmark Exchange Traded Scheme (Liquid BeES);;;1000.0000;1000.0000;1000.0000;11-Jun-2010
101325;Nifty Benchmark Exchange Traded Scheme- Nifty BeES;;;515.4138;515.4138;515.4138;11-Jun-2010
101621;Nifty Junior Benchmark Exchange Traded Scheme (Junior BeES);;;108.7410;108.7410;108.7410;11-Jun-2010
106858;PSU Bank Benchmark Exchange Traded Scheme (PSU Bank BeES);;;364.5771;364.5771;364.5771;11-Jun-2010
111832;Shariah BeES;;;119.2710;119.2710;119.2710;11-Jun-2010

Nippon India Mutual Fund
108410;R * Shares Banking ETF -Dividend Payout Option;INF733I01028;;969.1367;969.1367;969.1367;11-Jun-2010

UTI Mutual Fund
101898;UTI Sunder;INF789F01042;;541.1202;541.1202;541.1202;11-Jun-2010

Open Ended Schemes ( Fund of Funds - Overseas )


Deutsche Mutual Fund
112854;DWS Global Agribusiness Fund - Dividend;INF223J01AS2;INF223J01AT0;9.66;9.56;9.66;11-Jun-2010
112853;DWS Global Agribusiness Fund - Growth;INF223J01AU8;;9.66;9.56;9.66;11-Jun-2010
106668;DWS Top Euroland Offshore Fund - Dividend;INF223J01AW4;INF223J01AX2;7.46;7.39;7.46;11-Jun-2010
106667;DWS Top Euroland Offshore Fund - Growth;INF223J01AY0;;7.46;7.39;7.46;11-Jun-2010

DSP Mutual Fund
112128;DSP World Energy Fund - Institutional Plan - Growth;INF740K01HD0;;9.2695;9.2695;9.2695;11-Jun-2010
110411;DSP World Gold Fund - Institutional Plan - Growth;INF740K01HA6;;9.9160;9.9160;9.9160;11-Jun-2010

Fidelity Mutual Fund
112406;Fidelity Global Real Assets Fund-Dividend Option;INF677K01197;INF677K01205;10.348;10.245;10.348;11-Jun-2010
112350;Fidelity Global Real Assets Fund-Growth Option;INF677K01189;;10.348;10.245;10.348;11-Jun-2010

ING Mutual Fund
110106;ING Global Commodities Fund- Dividend Option;INF084M01AU8;INF084M01AV6;11.1416;11.1416;11.1416;11-Jun-2010
110105;ING Global Commodities Fund-Growth Option;INF084M01AT0;;11.1493;11.1493;11.1493;11-Jun-2010
107998;ING Global Real Estate Fund - Institutional Plan Dividend Option;INF084M01BD2;INF084M01BE0;10.0000;10.0000;10.0000;11-Jun-2010
107999;ING Global Real Estate Fund - Institutional Plan Growth Option;INF084M01BC4;;10.0000;10.0000;10.0000;11-Jun-2010
107339;ING Global Real Estate Fund - Retail Plan - Dividend Option;INF084M01BA8;INF084M01BB6;8.9400;8.9400;8.9400;11-Jun-2010
107341;ING Global Real Estate Fund - Retail Plan Growth Option;INF084M01AZ7;;8.9300;8.9300;8.9300;11-Jun-2010
109695;ING Latin America Equity Fund - Dividend Option;INF084M01BG5;INF084M01BH3;10.1700;10.1700;10.1700;11-Jun-2010
109696;ING Latin America Equity Fund - Growth Option;INF084M01BF7;;10.1700;10.1700;10.1700;11-Jun-2010

JPMorgan Mutual Fund
112084;JPMorgan Greater China Equity Off-shore Fund - Regular Plan - Growth Option;INF843K01138;;9.921;9.822;9.921;11-Jun-2010

Mirae Asset Mutual Fund
112147;Mirae Asset China Advantage Fund - Regular Plan Growth Option;INF769K01077;;8.9440;8.8550;8.9440;11-Jun-2010
112148;Mirae Asset China Advatage Fund-Regular Plan Dividend;INF769K01093;INF769K01085;8.9440;8.8550;8.9440;11-Jun-2010

PineBridge Mutual Fund
108168;PineBridge World Gold Fund - Standard Plan - Dividend Option;INF178L01137;INF178L01145;12.767;12.639;12.767;11-Jun-2010
108169;PineBridge World Gold Fund - Standard Plan - Growth Option;INF178L01152;;12.767;12.639;12.767;11-Jun-2010

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Baroda BNP Paribas Mutual Fund
102020;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option;INF955L01674;;48.24;47.76;48.24;11-Jun-2010
102021;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - IDCW Option;INF955L01658;INF955L01666;27.18;26.91;27.18;11-Jun-2010

ICICI Prudential Mutual Fund
101228;ICICI Prudential Multicap Fund - Growth;INF109K01613;;101.95;100.93;101.95;11-Jun-2010
101706;ICICI Prudential Multicap Fund - IDCW;INF109K01FK7;INF109K01621;15.97;15.81;15.97;11-Jun-2010
102957;ICICI Prudential Multicap Fund - Institutional Option - I;INF109K01639;;28.23;27.95;28.23;11-Jun-2010

Invesco Mutual Fund
107353;Invesco India Multicap Fund - Growth Option;INF205K01DN2;;12.85;0.00;0.00;11-Jun-2010
107352;Invesco India Multicap Fund - IDCW (Payout / Reinvestment);INF205K01DO0;INF205K01DP7;12.84;0.00;0.00;11-Jun-2010

Nippon India Mutual Fund
101163;NIPPON INDIA MULTI CAP FUND - IDCW Option;INF204K01455;INF204K01463;22.4658;22.2411;22.4658;11-Jun-2010
106252;Nippon India Multi Cap Fund Institutional Dividend Plan;INF204K01414;INF204K01422;31.8325;31.5142;31.8325;11-Jun-2010
101162;Nippon India Multi Cap Fund-Growth Plan-Bonus Option;INF204K01471;;31.8034;31.4854;31.8034;11-Jun-2010
101161;Nippon India Multi Cap Fund-Growth Plan-Growth Option;INF204K01489;;31.8037;31.4857;31.8037;11-Jun-2010

Principal Mutual Fund
100966;Principal Multi Cap Growth Fund- Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01957;INF173K01965;22.74;22.51;22.74;11-Jun-2010
100967;Principal Multi Cap Growth Fund-Growth Option;INF173K01940;;50.2;49.7;50.2;11-Jun-2010

quant Mutual Fund
100631;quant Multi Cap Fund-GROWTH OPTION - Regular Plan;INF966L01234;;73.3931;73.3931;75.0444;11-Jun-2010
100630;quant Multi Cap Fund-IDCW Option - Regular Plan;INF966L01218;INF966L01226;12.1448;12.1448;12.4181;11-Jun-2010

Open Ended Schemes ( Equity Scheme - Large Cap Fund )


Aditya Birla Sun Life Mutual Fund
103174;Aditya Birla Sun Life Large Cap Fund-Growth;INF209K01BR9;;80.18;79.38;80.18;11-Jun-2010
112113;Aditya Birla Sun Life Large Cap Fund-Plan B (Dividend);;INF209K01ED3;12.12;12.00;12.12;11-Jun-2010
112114;Aditya Birla Sun Life Large Cap Fund-Plan B (Growth);;;12.12;12.00;12.12;11-Jun-2010
103173;Aditya Birla Sun Life Large Cap Fund-Regular - IDCW;INF209K01BO6;INF209K01EC5;21.62;21.40;21.62;11-Jun-2010

Axis Mutual Fund
112277;Axis Large Cap Fund - Regular Plan - Growth;INF846K01164;;10.41;10.31;10.41;11-Jun-2010
112278;Axis Large Cap Fund - Regular Plan - IDCW;INF846K01172;INF846K01180;10.41;10.31;10.41;11-Jun-2010

Bandhan Mutual Fund
108799;BANDHAN Large Cap Fund - Regular Plan - Growth;INF194K01516;;14.5335;14.5335;14.5335;11-Jun-2010
108800;BANDHAN Large Cap Fund - Regular Plan - IDCW;INF194K01490;INF194K01508;11.9199;11.9199;11.9199;11-Jun-2010

DSP Mutual Fund
101635;DSP Large Cap Fund - Regular Plan - Growth;INF740K01243;;91.400;90.486;91.400;11-Jun-2010
101636;DSP Large Cap Fund - Regular Plan - IDCW;INF740K01227;INF740K01235;20.546;20.341;20.546;11-Jun-2010

Edelweiss Mutual Fund
111938;Edelweiss Large Cap Fund - Plan B - IDCW Option;INF754K01053;INF754K01061;12.88;12.75;12.88;11-Jun-2010
111939;Edelweiss Large Cap Fund - Plan C - IDCW Option;INF754K01095;INF754K01103;12.92;12.79;12.92;11-Jun-2010
111940;Edelweiss Large Cap Fund - Regular Plan - Growth Option;INF754K01046;;12.85;12.72;12.85;11-Jun-2010
111936;Edelweiss Large Cap Fund - Regular Plan - IDCW Option;INF754K01012;INF754K01020;12.84;12.71;12.84;11-Jun-2010
111935;Edelweiss Large Cap Fund -Plan B - Growth option;INF754K01087;;12.89;12.76;12.89;11-Jun-2010
111937;Edelweiss Large Cap Fund -Plan C - Growth option;INF754K01129;;12.92;12.79;12.92;11-Jun-2010

Franklin Templeton Mutual Fund
100470;Franklin India Large Cap Fund - IDCW;INF090I01155;INF090I01163;38.3563;37.9727;38.3563;11-Jun-2010
100471;Franklin India Large Cap Fund-Growth;INF090I01171;;191.6112;189.6951;191.6112;11-Jun-2010

HDFC Mutual Fund
102000;HDFC Large Cap Fund - Growth Option - Regular Plan;INF179K01BE2;;187.27;185.397;187.27;11-Jun-2010
102001;HDFC Large Cap Fund - IDCW Option - Regular Plan;INF179K01BC6;INF179K01BD4;44.265;43.822;44.265;11-Jun-2010

HSBC Mutual Fund
101594;HSBC Large Cap Fund - Regular Growth;INF336L01016;;94.7550;92.8599;94.7550;11-Jun-2010
101593;HSBC Large Cap Fund - Regular IDCW;INF336L01024;INF336L01032;25.5784;25.0668;25.5784;11-Jun-2010

ICICI Prudential Mutual Fund
108467;ICICI Prudential Bluechip Fund - Institutional Option - I - Growth;INF109K01BN0;;14.52;14.37;14.52;11-Jun-2010
108466;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - Growth;INF109K01BL4;;14.23;14.09;14.23;11-Jun-2010
108465;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - IDCW;INF109K01EP9;INF109K01BM2;14.23;14.09;14.23;11-Jun-2010

Invesco Mutual Fund
112098;Invesco India Largecap Fund - Growth;INF205K01304;;11.49;11.38;11.49;11-Jun-2010
112099;Invesco India Largecap Fund - IDCW (Payout / Reinvestment);INF205K01320;INF205K01312;11.49;11.38;11.49;11-Jun-2010

JM Financial Mutual Fund
100219;JM Large Cap Fund (Regular) - Growth Option;INF192K01601;;34.8963;34.8963;34.8963;11-Jun-2010
100218;JM Large Cap Fund (Regular) - IDCW ;INF192K01585;INF192K01593;14.2066;14.2066;14.2066;11-Jun-2010

LIC Mutual Fund
106871;LIC MF Large Cap Fund-Regular Plan-Growth;INF767K01105;;11.9253;11.8060;11.9253;11-Jun-2010
100332;LIC MF Large Cap Fund-Regular Plan-IDCW;INF767K01097;INF767K01089;10.5766;10.4708;10.5766;11-Jun-2010

Mirae Asset Mutual Fund
107578;Mirae Asset Large Cap Fund - Growth Plan;INF769K01010;;14.6150;14.4690;14.6150;11-Jun-2010
107579;Mirae Asset Large Cap Fund Regular IDCW;INF769K01036;INF769K01028;13.5230;13.3880;13.5230;11-Jun-2010

Nippon India Mutual Fund
106235;Nippon India Large Cap  Fund- Growth Plan -Growth Option;INF204K01562;;11.6952;11.5782;11.6952;11-Jun-2010
106236;NIPPON INDIA LARGE CAP FUND - IDCW Option;INF204K01539;INF204K01547;11.6952;11.5782;11.6952;11-Jun-2010
106240;Nippon India Large Cap Fund- Growth Plan Bonus Option;INF204K01554;;11.6952;11.5782;11.6952;11-Jun-2010
106238;Nippon India Large Cap Fund-Institutional Plan Growth Plan Bonus Option;INF204K01513;;11.8882;11.7693;11.8882;11-Jun-2010
106237;Reliance Top 200  Fund-Institutional Plan Growth Plan Growth Option;INF204K01521;;11.8882;11.7693;11.8882;11-Jun-2010
106239;Reliance Top 200 Fund-Institutional Plan Dividend Option;INF204K01497;INF204K01505;11.8882;11.7693;11.8882;11-Jun-2010

SBI Mutual Fund
103616;SBI Large Cap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01164;INF200K01172;12.04;11.92;12.04;11-Jun-2010
103504;SBI Large Cap FUND-REGULAR PLAN GROWTH;INF200K01180;;13.82;13.68;13.82;11-Jun-2010

Tata Mutual Fund
100475;Tata Large Cap Fund -Regular Plan - Growth Option;INF277K01931;;91.3191;90.4059;91.3191;11-Jun-2010
102036;Tata Large Cap Fund- Regular Plan - Payout of IDCW Option;INF277K01EG3;INF277K01923;36.2361;35.8737;36.2361;11-Jun-2010

Taurus Mutual Fund
101209;Taurus Large Cap Fund - Regular Plan - Growth;INF044D01773;;39.05;38.66;39.05;11-Jun-2010
108403;Taurus Large Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01740;INF044D01757;39.30;38.91;39.30;11-Jun-2010

UTI Mutual Fund
100651;UTI Large Cap Fund - Regular Plan - Growth Option;INF789F01976;;48.36;48.36;48.36;11-Jun-2010
100650;UTI Large Cap Fund - Regular Plan - IDCW;INF189A01038;INF789F01950;28.55;28.55;28.55;11-Jun-2010

Open Ended Schemes ( Equity Scheme - Large & Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
100033;Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth;INF209K01165;;149.95;149.20;149.95;11-Jun-2010
100034;Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW;INF209K01157;INF209K01CE5;87.76;87.32;87.76;11-Jun-2010

Bandhan Mutual Fund
108596;Bandhan Large & Mid Cap Fund - Regular Plan - Growth;INF194K01524;;19.6198;19.6198;19.6198;11-Jun-2010
108597;Bandhan Large & Mid Cap Fund - Regular Plan - IDCW;INF194K01532;INF194K01540;14.1966;14.1966;14.1966;11-Jun-2010
111864;IDFC Core Equity Fund-Plan B- Dividend;INF194K01185;INF194K01193;12.5886;12.5886;12.5886;11-Jun-2010
111863;IDFC Core Equity Fund-Plan B- Growth;INF194K01177;;15.5996;15.5996;15.5996;11-Jun-2010

Bank of India Mutual Fund
110598;BANK OF INDIA Large & Mid Cap  Equity Fund Regular Plan- Quarterly IDCW;INF761K01116;INF761K01124;12.94;12.81;12.94;11-Jun-2010
110599;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan- Growth;INF761K01041;;16.90;16.73;16.90;11-Jun-2010
110601;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Bonus;INF761K01017;;16.90;16.73;16.90;11-Jun-2010
110604;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Quarterly IDCW;INF761K01058;INF761K01066;12.99;12.86;12.99;11-Jun-2010
110608;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Regular IDCW;INF761K01025;INF761K01033;11.89;11.77;11.89;11-Jun-2010
110603;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan- Growth;INF761K01108;;16.83;16.66;16.83;11-Jun-2010
110607;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan- Regular IDCW;INF761K01082;INF761K01090;11.86;11.74;11.86;11-Jun-2010
110606;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan-Bonus;INF761K01074;;16.83;16.66;16.83;11-Jun-2010

Canara Robeco Mutual Fund
102920;CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01167;;20.4200;20.4200;20.4200;11-Jun-2010
102921;CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01175;INF760K01183;14.0900;14.0900;14.0900;11-Jun-2010
102922;Canara Robeco Large and Mid Cap Fund -BONUS OPTION;INF760K01159;;17.0900;17.0900;17.0900;11-Jun-2010

DSP Mutual Fund
103819;DSP Large & Mid Cap Fund - Regular Plan - Growth;INF740K01094;;78.628;77.842;78.628;11-Jun-2010
103820;DSP Large & Mid Cap Fund - Regular Plan - IDCW;INF740K01078;INF740K01086;27.412;27.138;27.412;11-Jun-2010

Franklin Templeton Mutual Fund
102883;Franklin India Large & Mid Cap Fund - Growth Plan;INF090I01205;;28.9659;28.6762;28.9659;11-Jun-2010
102884;Franklin India Large & Mid Cap Fund - IDCW;INF090I01189;INF090I01197;14.6692;14.5225;14.6692;11-Jun-2010

ICICI Prudential Mutual Fund
100349;ICICI Prudential Large & Mid Cap Fund - Growth;INF109K01431;;121.48;120.27;121.48;11-Jun-2010
100348;ICICI Prudential Large & Mid Cap Fund - IDCW;INF109K01EQ7;INF109K01449;18.36;18.18;18.36;11-Jun-2010
100350;ICICI Prudential Large & Mid Cap Fund - Institutional Option - I - Growth;INF109K01456;;17.00;16.83;17.00;11-Jun-2010

Invesco Mutual Fund
106144;Invesco India Large & Mid Cap Fund - Growth;INF205K01247;;11.68;11.56;11.68;11-Jun-2010
106143;Invesco India Large & Mid Cap Fund - IDCW (Payout / Reinvestment);INF205K01262;INF205K01254;11.67;11.55;11.67;11-Jun-2010

Kotak Mahindra Mutual Fund
103234;Kotak Large & Midcap Fund - Growth-Regular;INF174K01187;;42.882;42.453;42.882;11-Jun-2010
103233;Kotak Large & Midcap Fund - IDCW-Regular;INF174K01203;INF174K01195;13.873;13.734;13.873;11-Jun-2010

Nippon India Mutual Fund
100378;NIPPON INDIA VISION FUND - IDCW Option;INF204K01372;INF204K01380;41.4481;41.0336;41.4481;11-Jun-2010
100379;Nippon India Vision Fund-GROWTH PLAN-Bonus Option;INF204K01398;;42.6730;42.2463;42.6730;11-Jun-2010
100380;Nippon India Vision Fund-GROWTH PLAN-Growth Option;INF204K01406;;254.0949;251.5540;254.0949;11-Jun-2010
106255;Nippon India Vision Large & Mid Cap Fund Institutional Dividend Plan;INF204K01331;INF204K01349;232.9306;230.6013;232.9306;11-Jun-2010
106256;Reliance Vision Fund Institutional Plan Growth Plan Growth Option;INF204K01364;;253.5968;251.0608;253.5968;11-Jun-2010

Principal Mutual Fund
111381;Principal Emerging Bluechip Fund - Growth Option;INF173K01155;;29.35;29.06;29.35;11-Jun-2010
111382;Principal Emerging Bluechip Fund - Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01163;INF173K01171;23.22;22.99;23.22;11-Jun-2010

quant Mutual Fund
104515;quant Large & Mid Cap Fund - Bonus Option - Regular Plan;INF966L01424;;12.8370;12.8370;13.1258;11-Jun-2010
104513;quant Large & Mid Cap Fund - Growth Option;INF966L01341;;12.8145;12.8145;13.1028;11-Jun-2010
104514;quant Large & Mid Cap Fund - IDCW Option - Regular Plan;INF966L01325;INF966L01333;11.2847;11.2847;11.5386;11-Jun-2010

SBI Mutual Fund
101530;SBI Large & Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01289;INF200K01297;55.14;54.59;55.14;11-Jun-2010
103024;SBI LARGE & MIDCAP FUND- REGULAR PLAN -Growth;INF200K01305;;77.66;76.88;77.66;11-Jun-2010

Sundaram Mutual Fund
105001;Sundaram Large and Midcap Fund Regular Plan - Growth;INF903J01DT1;;13.2192;13.2192;0.0000;11-Jun-2010
105000;Sundaram Large and Midcap Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01DU9;INF903J01DV7;10.7837;10.7837;0.0000;11-Jun-2010

Tata Mutual Fund
101823;Tata Large & Mid Cap Fund Regular Plan - Payout of IDCW Option;INF277K01DH3;INF277K01410;21.5565;21.3409;21.5565;11-Jun-2010
101824;Tata Large & Mid Cap Fund- Regular Plan - Growth Option;INF277K01428;;77.0812;76.3104;77.0812;11-Jun-2010

UTI Mutual Fund
100664;UTI Large & Mid Cap Fund - Regular Plan - Growth Option;INF789F01869;;25.91;25.91;25.91;11-Jun-2010
100663;UTI Large & Mid Cap Fund - Regular Plan - IDCW;INF189A01046;INF789F01851;21.28;21.28;21.28;11-Jun-2010

Open Ended Schemes ( Equity Scheme - Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
101591;Aditya Birla Sun Life Midcap Fund -REGULAR - IDCW;INF209K01355;INF209K01CN6;24.51;24.26;24.51;11-Jun-2010
101592;Aditya Birla Sun Life MIDCAP Fund-Growth;INF209K01363;;104.49;103.45;104.49;11-Jun-2010
112115;Aditya Birla Sun Life MIDCAP Fund-Plan B (Dividend);;INF209K01CO4;13.19;13.06;13.19;11-Jun-2010
112116;Aditya Birla Sun Life MIDCAP Fund-Plan B (Growth);;;13.19;13.06;13.19;11-Jun-2010

DSP Mutual Fund
104481;DSP Midcap Fund - Regular Plan - Growth;INF740K01128;;15.990;15.830;15.990;11-Jun-2010
104482;DSP Midcap Fund - Regular Plan - IDCW;INF740K01102;INF740K01110;14.663;14.516;14.663;11-Jun-2010

Franklin Templeton Mutual Fund
100472;Franklin India Mid Cap Fund - IDCW;INF090I01726;INF090I01734;47.6601;47.1835;47.6601;11-Jun-2010
100473;Franklin India Mid Cap Fund-Growth;INF090I01809;;255.4864;252.9315;255.4864;11-Jun-2010

HDFC Mutual Fund
105758;HDFC Mid Cap Fund - Growth Plan;INF179K01CR2;;13.661;0;0;11-Jun-2010
105757;HDFC Mid Cap Fund - IDCW Plan;INF179K01CS0;INF179K01CT8;13.661;0;0;11-Jun-2010

ICICI Prudential Mutual Fund
102528;ICICI Prudential MidCap Fund - Growth;INF109K01AN2;;32.78;32.45;32.78;11-Jun-2010
102529;ICICI Prudential MidCap Fund - IDCW;INF109K01EH6;INF109K01AL6;16.32;16.16;16.32;11-Jun-2010
102530;ICICI Prudential MidCap Fund - Institutional Option - I;INF109K01AM4;;13.31;13.18;13.31;11-Jun-2010

Invesco Mutual Fund
105503;Invesco India Midcap Fund - Growth Option;INF205K01BC9;;12.95;12.82;12.95;11-Jun-2010
105504;Invesco India Midcap Fund - IDCW (Payout / Reinvestment);INF205K01BD7;INF205K01BE5;12.95;12.82;12.95;11-Jun-2010

Kotak Mahindra Mutual Fund
104908;Kotak Midcap Fund - Regular Plan - Growth;INF174K01DS9;;11.203;11.203;11.203;11-Jun-2010
104907;Kotak Midcap Fund - Regular Plan - IDCW -Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01DU5;INF174K01DT7;11.202;11.202;11.202;11-Jun-2010

L&T Mutual Fund
112496;L&T Mid Cap Fund-Regular Plan-Growth;INF917K01254;;36.66;36.66;36.66;11-Jun-2010
