Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
112495;L&T Mid Cap Fund-Regular Plan-IDCW;INF917K01239;INF917K01247;21.16;21.16;21.16;11-Jun-2010

Nippon India Mutual Fund
100375;NIPPON INDIA GROWTH FUND - IDCW Option;INF204K01299;INF204K01307;54.8120;54.2639;54.8120;11-Jun-2010
100376;Nippon India Growth Fund-Growth Plan-Bonus Option;INF204K01315;;74.1715;73.4298;74.1715;11-Jun-2010
100377;Nippon India Growth Fund-Growth Plan-Growth Option;INF204K01323;;447.1439;442.6725;447.1439;11-Jun-2010
106260;NIPPON INDIA GROWTH MID CAP FUND - INSTITUTIONAL Plan - IDCW Option;INF204K01257;INF204K01265;435.5249;431.1697;435.5249;11-Jun-2010
106258;Reliance Growth Fund Institutional Plan Growth Plan Growth Option;INF204K01281;;450.1415;445.6401;450.1415;11-Jun-2010

quant Mutual Fund
101065;quant Mid Cap Fund - Growth Option - Regular Plan;INF966L01176;;27.1314;27.1314;27.1314;11-Jun-2010
101066;quant Mid Cap Fund - IDCW Option - Regular Plan;INF966L01150;INF966L01168;10.2062;10.2062;10.2062;11-Jun-2010

SBI Mutual Fund
102941;SBI MIDCAP FUND - REGULAR PLAN - GROWTH;INF200K01560;;21.31;21.1;21.31;11-Jun-2010
102942;SBI Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01578;INF200K01586;16.34;16.18;16.34;11-Jun-2010

Sundaram Mutual Fund
111941;Sundaram Mid Cap Fund Institutional Plan - Growth;INF903J01207;;135.7525;135.7525;135.7525;11-Jun-2010
101539;Sundaram Mid Cap Fund Regular Plan - Growth;INF903J01173;;135.3734;135.3734;135.3734;11-Jun-2010
101538;Sundaram Mid Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01181;INF903J01199;16.9166;16.9166;16.9166;11-Jun-2010

Tata Mutual Fund
102328;Tata Mid Cap Growth Fund Regular Plan- Growth Option;INF277K01626;;41.9722;41.5525;41.9722;11-Jun-2010
102326;Tata Mid Cap Growth Fund-Regular Plan - IDCW Option;INF277K01DS0;INF277K01642;16.7885;16.6206;16.7885;11-Jun-2010
102329;Tata Mid Cap Growth Fund Regular Plan  - Bonus (Growth);INF277K01634;;38.1413;37.7599;38.1413;11-Jun-2010

Taurus Mutual Fund
100477;Taurus Mid Cap Fund - Regular Plan - Growth;INF044D01815;;14.74;14.59;14.74;11-Jun-2010
111642;Taurus Mid Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01781;INF044D01799;14.76;14.61;14.76;11-Jun-2010

UTI Mutual Fund
102393;UTI Mid Cap Fund - Regular Plan - IDCW;INF789F01794;INF789F01802;22.05;22.05;22.05;11-Jun-2010
102394;UTI Mid Cap Fund-Growth Option;INF789F01810;;29.63;29.63;29.63;11-Jun-2010

Open Ended Schemes ( Equity Scheme - Small Cap Fund )


Aditya Birla Sun Life Mutual Fund
105804;Aditya Birla Sun Life Small Cap Fund - GROWTH;INF209K01EN2;;11.6888;11.5719;11.6888;11-Jun-2010
105805;Aditya Birla Sun Life Small Cap Fund -Regular - IDCW;INF209K01EO0;INF209K01EP7;11.6888;11.5719;11.6888;11-Jun-2010

Franklin Templeton Mutual Fund
103361;Franklin India Small Cap Fund - IDCW;INF090I01544;INF090I01551;12.2771;11.7860;12.2771;11-Jun-2010
103360;Franklin India Small Cap Fund-Growth;INF090I01569;;13.2595;12.7291;13.2595;11-Jun-2010

ICICI Prudential Mutual Fund
106823;ICICI Prudential Smallcap Fund - Growth;INF109K01BI0;;9.43;9.34;9.43;11-Jun-2010
106822;ICICI Prudential Smallcap Fund - IDCW;INF109K01FA8;INF109K01BJ8;9.43;9.34;9.43;11-Jun-2010
106821;ICICI Prudential Smallcap Fund - Institutional Growth;INF109K01BK6;;9.43;9.34;9.43;11-Jun-2010

Kotak Mahindra Mutual Fund
102875;Kotak-Small Cap Fund - Growth;INF174K01211;;23.412;23.178;23.412;11-Jun-2010
102874;Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01237;INF174K01229;16.285;16.122;16.285;11-Jun-2010

quant Mutual Fund
100177;quant Small Cap Fund - Growth - Regular Plan;INF966L01AA0;;25.0263;25.0263;25.0263;11-Jun-2010
100176;quant Small Cap Fund - IDCW Option - Regular Plan;INF206A01022;INF966L01044;22.3888;22.3888;22.3888;11-Jun-2010

Sundaram Mutual Fund
112064;Sundaram Small Cap Fund Institutional Plan - Growth;INF903J01504;;31.5299;31.5299;31.5299;11-Jun-2010
112207;Sundaram Small Cap Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01488;INF903J01496;12.2616;12.2616;12.2616;11-Jun-2010
100795;Sundaram Small Cap Fund Regular Plan - Growth;INF903J01470;;31.3618;31.3618;31.3618;11-Jun-2010
100794;Sundaram Small Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01454;INF903J01462;12.1937;12.1937;12.1937;11-Jun-2010

Open Ended Schemes ( Equity Scheme - Dividend Yield Fund )


Aditya Birla Sun Life Mutual Fund
101738;Aditya Birla Sun Life Dividend Yield Fund - Growth - Regular Plan;INF209K01405;;76.42;75.66;76.42;11-Jun-2010
101737;Aditya Birla Sun Life Dividend Yield Fund -REGULAR - IDCW;INF209K01397;INF209K01CP1;14.34;14.20;14.34;11-Jun-2010

Franklin Templeton Mutual Fund
103679;Franklin India Dividend Yield Fund - IDCW;INF090I01932;INF090I01940;13.6927;13.5558;13.6927;11-Jun-2010
103678;Franklin India Dividend Yield Fund-Growth Plan;INF090I01957;;17.6317;17.4554;17.6317;11-Jun-2010

Principal Mutual Fund
102808;Principal Dividend Yield Fund- Half Yearly Income Distribution CUM Capital Withdrawal Plan;INF173K01AD9;INF173K01AE7;15.93;15.77;15.93;11-Jun-2010
102807;Principal Dividend Yield Fund-Growth Plan;INF173K01AC1;;21.58;21.36;21.58;11-Jun-2010

Tata Mutual Fund
102858;Tata Dividend Yield Fund  Regular Plan -( Div);INF277K01DD2;INF277K01337;21.0871;20.8762;21.0871;11-Jun-2010
102859;Tata Dividend Yield Fund Regular Plan;INF277K01345;;29.6200;29.3238;29.6200;11-Jun-2010

UTI Mutual Fund
103025;UTI Dividend Yield Fund - Regular Plan - IDCW;INF789F01448;INF789F01455;14.25;14.25;14.25;11-Jun-2010
103026;UTI-Dividend Yield Fund.-Growth;INF789F01463;;28.75;28.75;28.75;11-Jun-2010

Open Ended Schemes ( Equity Scheme - Value Fund )


Aditya Birla Sun Life Mutual Fund
108167;Aditya Birla Sun Life Value Fund - Growth Option;INF209K01LF3;;16.0251;16.0251;16.0251;11-Jun-2010
108166;Aditya Birla Sun Life Value Fund - Regular - IDCW;INF209K01LE6;INF209K01LG1;15.0151;15.0151;15.0151;11-Jun-2010

Bandhan Mutual Fund
108909;Bandhan Value Fund - Regular Plan - Growth;INF194K01342;;16.7675;16.7675;16.7675;11-Jun-2010
108908;Bandhan Value Fund - Regular Plan - IDCW;INF194K01359;INF194K01367;13.8357;13.8357;13.8357;11-Jun-2010

Franklin Templeton Mutual Fund
100496;Templeton India Value Fund - Growth Plan;INF090I01296;;109.8284;108.7301;109.8284;11-Jun-2010
100497;Templeton India Value Fund - IDCW ;INF090I01270;INF090I01288;51.6660;51.1493;51.6660;11-Jun-2010

HDFC Mutual Fund
101764;HDFC Value Fund - Growth Plan;INF179K01426;;100.211;99.209;100.211;11-Jun-2010
101765;HDFC Value Fund - IDCW Plan;INF179K01400;INF179K01418;24.275;24.032;24.275;11-Jun-2010

ICICI Prudential Mutual Fund
102596;ICICI Prudential Value Discovery Fund - Institutional Option - I - Growth;INF109K01AE1;;19.73;19.53;19.73;11-Jun-2010
102594;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Growth;INF109K01AF8;;44.53;44.08;44.53;11-Jun-2010
102595;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - IDCW;INF109K01EC7;INF109K01AD3;20.28;20.08;20.28;11-Jun-2010

JM Financial Mutual Fund
100254;JM Value Fund (Regular) - Growth Option;INF137A01037;;17.0732;17.0732;17.0732;11-Jun-2010
106168;JM Value Fund (Regular) - IDCW;INF137A01011;INF137A01029;11.9206;11.9206;11.9206;11-Jun-2010

Nippon India Mutual Fund
103086;NIPPON INDIA VALUE FUND - IDCW Option;INF204K01GC1;INF204K01GD9;22.1631;21.9415;22.1631;11-Jun-2010
103085;Nippon India Value Fund- Growth Plan;INF204K01GB3;;28.4343;28.1500;28.4343;11-Jun-2010

Quantum Mutual Fund
103490;Quantum Value Fund - Direct Plan Growth Option;INF082J01036;;19.4200;18.6400;19.4200;11-Jun-2010
103491;Quantum Value Fund - Direct Plan IDCW;INF082J01044;INF082J01051;19.5900;18.8100;19.5900;11-Jun-2010

Tata Mutual Fund
112218;Tata Equity P/E Fund - Regular Plan - Payout of IDCW-Option A(5%);INF277K01DI1;INF277K01436;38.6474;38.2609;38.6474;11-Jun-2010
101672;Tata Equity P/E Fund - Regular Plan -Growth Option;INF277K01451;;44.0988;43.6578;44.0988;11-Jun-2010
102428;Tata Equity P/E Fund Regular Plan - Payout of IDCW-Option B(10%);INF277K01DJ9;INF277K01444;39.0793;38.6885;39.0793;11-Jun-2010

UTI Mutual Fund
103098;UTI Value Fund - Regular Plan - Growth Option;INF789F01AG5;;23.64;23.64;23.64;11-Jun-2010
103097;UTI Value Fund - Regular Plan - IDCW;INF789F01AE0;INF789F01AF7;12.63;12.63;12.63;11-Jun-2010

Open Ended Schemes ( Equity Scheme - Contra Fund )


Invesco Mutual Fund
105460;Invesco India Contra Fund - Growth;INF205K01189;;15.26;15.11;15.26;11-Jun-2010
105459;Invesco India Contra Fund - IDCW (Payout / Reinvestment);INF205K01205;INF205K01197;11.80;11.68;11.80;11-Jun-2010

Kotak Mahindra Mutual Fund
103040;Kotak Contra Fund - Regular Plan - Growth;INF174K01245;;20.367;20.163;20.367;11-Jun-2010
103039;Kotak Contra Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01260;INF174K01252;17.83;17.652;17.83;11-Jun-2010

SBI Mutual Fund
100915;SBI Contra Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01347;INF200K01354;25.01;24.76;25.01;11-Jun-2010
102414;SBI CONTRA FUND - REGULAR PLAN -GROWTH;INF200K01362;;54.51;53.96;54.51;11-Jun-2010

Open Ended Schemes ( Equity Scheme - Focused Fund )


Aditya Birla Sun Life Mutual Fund
103309;Aditya Birla Sun Life Focused Fund -Growth Option;INF209K01462;;20.3767;20.2748;20.3767;11-Jun-2010
103308;Aditya Birla Sun Life Focused Fund -Regular - IDCW;INF209K01454;INF209K01CS5;14.1472;14.0765;14.1472;11-Jun-2010

Bandhan Mutual Fund
108592;Bandhan Focused Fund - Regular Plan - Growth;INF194K01466;;18.1279;18.1279;18.1279;11-Jun-2010
108593;Bandhan Focused Fund - Regular Plan - IDCW;INF194K01474;INF194K01482;14.9849;14.9849;14.9849;11-Jun-2010

Franklin Templeton Mutual Fund
105817;Franklin India Focused Equity Fund - Growth Plan;INF090I01981;;11.6711;11.5544;11.6711;11-Jun-2010
105816;Franklin India Focused Equity Fund - IDCW ;INF090I01965;INF090I01973;11.6711;11.5544;11.6711;11-Jun-2010

HDFC Mutual Fund
102760;HDFC Focused Fund - GROWTH PLAN;INF179K01574;;35.986;35.626;35.986;11-Jun-2010
102761;HDFC Focused Fund - IDCW PLAN;INF179K01558;INF179K01566;20.458;20.253;20.458;11-Jun-2010

ICICI Prudential Mutual Fund
111957;ICICI Prudential Focused Equity Fund - Growth;INF109K01BZ4;;12.49;12.37;12.49;11-Jun-2010
111958;ICICI Prudential Focused Equity Fund - IDCW;INF109K01FM3;INF109K01CA5;12.49;12.37;12.49;11-Jun-2010

Nippon India Mutual Fund
104638;NIPPON INDIA FOCUSED  FUND - IDCW OPTION;INF204K01GF4;INF204K01GG2;14.4684;14.3237;14.4684;11-Jun-2010
104637;Nippon India Focused Fund -Growth Plan -Growth Option;INF204K01GE7;;14.4684;14.3237;14.4684;11-Jun-2010

Principal Mutual Fund
103335;Principal Focused Multicap Fund-Growth Option;INF173K01189;;26.69;26.42;26.69;11-Jun-2010
103334;Principal Focused Multicap Fund-Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01197;INF173K01205;19.76;19.56;19.76;11-Jun-2010

quant Mutual Fund
109275;quant Focused Fund - Growth Option - Regular Plan;INF966L01374;;10.6569;10.6569;10.6569;11-Jun-2010
109274;quant Focused Fund - IDCW Option - Regular Plan;INF966L01358;INF966L01366;10.6569;10.6569;10.6569;11-Jun-2010

SBI Mutual Fund
102765;SBI Focused Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01388;INF200K01396;15.64;15.48;15.64;11-Jun-2010
102756;SBI FOCUSED FUND - REGULAR PLAN -GROWTH;INF200K01370;;35.28;34.93;35.28;11-Jun-2010

Sundaram Mutual Fund
108305;Sundaram Select Focus Institutional Plan - Growth;INF903J01140;;82.3458;82.3458;82.3458;11-Jun-2010
101537;Sundaram Select Focus Regular Plan - Growth;INF903J01116;;81.9488;81.9488;81.9488;11-Jun-2010
101536;Sundaram Select Focus Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01124;INF903J01132;10.6158;10.6158;10.6158;11-Jun-2010

Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic )


Aditya Birla Sun Life Mutual Fund
111349;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan - Growth - Regular Plan;INF209K01207;;13.0423;12.6510;13.0423;11-Jun-2010
111348;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan -Regular - IDCW;INF209K01199;INF209K01CG0;13.0423;12.6510;13.0423;11-Jun-2010
103168;Aditya Birla Sun Life Digital India Fund - Growth - Regular Plan;INF209K01140;;18.49;18.31;18.49;11-Jun-2010
103167;Aditya Birla Sun Life Digital India Fund -Regular - IDCW;INF209K01132;INF209K01CD7;12.84;12.71;12.84;11-Jun-2010
103110;Aditya Birla Sun Life India Gennext Fund -Regular - IDCW;INF209K01439;INF209K01CR7;13.86;13.72;13.86;11-Jun-2010
103111;Aditya Birla Sun Life India Gennext Fund-Growth Option;INF209K01447;;21.32;21.11;21.32;11-Jun-2010
103475;Aditya Birla Sun Life Infrastructure Fund -  Regular - IDCW;INF209K01470;INF209K01CT3;12.84;12.71;12.84;11-Jun-2010
103476;Aditya Birla Sun Life Infrastructure Fund-Growth;INF209K01504;;16.52;16.35;16.52;11-Jun-2010
111956;Aditya Birla Sun Life Infrastructure Fund-Plan B (Dividend);;INF209K01CU1;11.86;11.74;11.86;11-Jun-2010
111955;Aditya Birla Sun Life Infrastructure Fund-Plan B (Growth);;;12.35;12.23;12.35;11-Jun-2010
106873;Aditya Birla Sun Life International Equity Fund - Growth - Regular Plan;INF209K01520;;8.1182;8.0370;8.1182;11-Jun-2010
106872;Aditya Birla Sun Life International Equity Fund - Regular - IDCW;INF209K01512;INF209K01CV9;8.1182;8.0370;8.1182;11-Jun-2010
106876;Aditya Birla Sun Life International Equity Fund - Plan B - Growth - Regular Plan;INF209K01546;;8.6178;8.5316;8.6178;11-Jun-2010
106875;Aditya Birla Sun Life International Equity Fund - Plan B - Regular - IDCW;INF209K01538;INF209K01CW7;8.6178;8.5316;8.6178;11-Jun-2010
100064;Aditya Birla Sun Life MNC Fund - Growth - Regular Plan;INF209K01322;;188.67;186.78;188.67;11-Jun-2010
100063;Aditya Birla Sun Life MNC Fund - Regular - IDCW;INF209K01314;INF209K01CL0;81.19;80.38;81.19;11-Jun-2010

Bank of India Mutual Fund
112359;BANK OF INDIA Manufacturing & Infrastructure Fund-Growth;INF761K01199;;9.87;9.77;9.87;11-Jun-2010
112360;BANK OF INDIA Manufacturing & Infrastructure Fund-Quarterly IDCW;INF761K01231;INF761K01223;9.87;9.77;9.87;11-Jun-2010
112361;BANK OF INDIA Manufacturing & Infrastructure Fund-Regular IDCW;INF761K01215;INF761K01207;9.87;9.77;9.87;11-Jun-2010

Canara Robeco Mutual Fund
112151;Canara Robeco Consumer Trends Fund - Institutional Plan - Dividend Option;INF760K01191;INF760K01209;12.0200;12.0200;12.0200;11-Jun-2010
112150;Canara Robeco Consumer Trends Fund - Institutional Plan - Growth Option;INF760K01217;;12.0200;12.0200;12.0200;11-Jun-2010
112152;CANARA ROBECO CONSUMER TRENDS FUND - REGULAR PLAN - GROWTH OPTION;INF760K01241;;12.0000;12.0000;12.0000;11-Jun-2010
112153;CANARA ROBECO CONSUMER TRENDS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01225;INF760K01233;12.0100;12.0100;12.0100;11-Jun-2010
103390;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - GROWTH OPTION;INF760K01274;;21.5900;21.5900;21.5900;11-Jun-2010
103389;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01258;INF760K01266;17.2000;17.2000;17.2000;11-Jun-2010

DSP Mutual Fund
102434;DSP India T.I.G.E.R. Fund - Regular Plan - Growth;INF740K01151;;45.277;44.824;45.277;11-Jun-2010
102435;DSP India T.I.G.E.R. Fund - Regular Plan - IDCW;INF740K01136;INF740K01144;18.461;18.276;18.461;11-Jun-2010
108202;DSP Natural Resources And New Energy Fund - Regular - Growth;INF740K01060;;12.834;12.706;12.834;11-Jun-2010
108203;DSP Natural Resources And New Energy Fund - Regular Plan - IDCW;INF740K01045;INF740K01052;12.834;12.706;12.834;11-Jun-2010

Franklin Templeton Mutual Fund
106979;Franklin Asian Equity Fund - Growth Plan;INF090I01AB3;;9.7913;9.6934;9.7913;11-Jun-2010
106978;Franklin Asian Equity Fund - IDCW ;INF090I01999;INF090I01AA5;9.7913;9.6934;9.7913;11-Jun-2010
112093;Franklin Build India Fund - IDCW ;INF090I01AC1;INF090I01AD9;11.6434;11.5270;11.6434;11-Jun-2010
112092;Franklin Build India Fund Growth Plan;INF090I01AE7;;11.6434;11.5270;11.6434;11-Jun-2010
103151;Franklin India Opportunities Fund - Growth;INF090I01841;;28.7720;28.4843;28.7720;11-Jun-2010
100524;Franklin INDIA OPPORTUNITIES FUND - IDCW ;INF090I01858;INF090I01866;13.8248;13.6866;13.8248;11-Jun-2010
100521;Franklin India Technology Fund - IDCW ;INF090I01759;INF090I01767;18.5492;18.3637;18.5492;11-Jun-2010
100522;Franklin India Technology Fund-Growth;INF090I01742;;54.5055;53.9604;54.5055;11-Jun-2010

HDFC Mutual Fund
107524;HDFC Infrastructure Fund - Growth Plan;INF179K01GF8;;11.442;0;0;11-Jun-2010
107525;HDFC Infrastructure Fund - IDCW Plan;INF179K01GE1;INF179K01GG6;11.442;0;0;11-Jun-2010

ICICI Prudential Mutual Fund
109445;ICICI Prudential Banking and Financial Services Fund -  Growth;INF109K01BU5;;15.79;15.63;15.79;11-Jun-2010
109446;ICICI Prudential Banking and Financial Services Fund -  IDCW;INF109K01DY3;INF109K01BV3;15.79;15.63;15.79;11-Jun-2010
103312;ICICI Prudential Exports & Services Fund - Growth;INF109K01BB5;;16.04;15.88;16.04;11-Jun-2010
103313;ICICI Prudential Exports & Services Fund - IDCW;INF109K01FL5;INF109K01BA7;12.06;11.94;12.06;11-Jun-2010
100352;ICICI Prudential FMCG Fund - Growth;INF109K01415;;56.05;55.49;56.05;11-Jun-2010
100351;ICICI Prudential FMCG Fund - IDCW;INF109K01EO2;INF109K01423;32.05;31.73;32.05;11-Jun-2010
103149;ICICI Prudential Infrastructure Fund - Growth;INF109K01AV5;;28.15;27.87;28.15;11-Jun-2010
103150;ICICI Prudential Infrastructure Fund - IDCW;INF109K01FB6;INF109K01AT9;11.81;11.69;11.81;11-Jun-2010
105602;ICICI Prudential Infrastructure Fund - Institutional Option - I - Growth;INF109K01AU7;;15.19;15.04;15.19;11-Jun-2010
100363;ICICI Prudential Technology Fund - Growth;INF109K01506;;14.57;14.42;14.57;11-Jun-2010

Invesco Mutual Fund
108377;Invesco India Financial Services Fund - Regular Plan -  IDCW (Payout / Reinvestment);INF205K01171;INF205K01163;13.57;13.43;13.57;11-Jun-2010
108378;Invesco India Financial Services Fund - Retail Growth;INF205K01155;;17.50;17.33;17.50;11-Jun-2010
106654;Invesco India Infrastructure Fund - Growth Option;INF205K01CD5;;8.11;0.00;0.00;11-Jun-2010
106653;Invesco India Infrastructure Fund - IDCW (Payout / Reinvestment);INF205K01CE3;INF205K01CF0;8.11;0.00;0.00;11-Jun-2010
112171;Invesco India PSU Equity Fund - Growth;INF205K01338;;10.48;10.38;10.48;11-Jun-2010
112173;Invesco India PSU Equity Fund - IDCW (Payout / Reinvestment);INF205K01353;INF205K01346;10.48;10.38;10.48;11-Jun-2010

L&T Mutual Fund
112600;L&T Infrastructure Fund - Regular Plan - Growth;INF917K01536;;7.37;0.00;0.00;11-Jun-2010
112601;L&T Infrastructure Fund - Regular Plan - IDCW;INF917K01544;INF917K01551;7.37;0.00;0.00;11-Jun-2010

LIC Mutual Fund
107763;LIC MF Infrastructure Fund-Regular Plan-Growth;INF767K01501;;9.0334;0.0000;0.0000;11-Jun-2010
107764;LIC MF Infrastructure Fund-Regular Plan-IDCW;INF767K01485;INF767K01493;9.0334;0.0000;0.0000;11-Jun-2010

Nippon India Mutual Fund
101864;Nippon India Banking & Financial Services Fund - IDCW Option;INF204K01893;INF204K01901;34.3401;33.9967;34.3401;11-Jun-2010
101863;Nippon India Banking & Financial Services Fund-Growth Plan-Bonus Option;INF204K01919;;86.0589;85.1983;86.0589;11-Jun-2010
101862;Nippon India Banking & Financial Services Fund-Growth Plan-Growth Option;INF204K01927;;86.0604;85.1998;86.0604;11-Jun-2010
110254;Reliance Banking & Financial Services Fund - Institutional Plan - Dividend Option;INF204K01869;INF204K01877;83.4171;82.5829;83.4171;11-Jun-2010
102753;NIPPON INDIA CONSUMPTION FUND - IDCW Option;INF204K01AN1;INF204K01AO9;19.7826;19.5848;19.7826;11-Jun-2010
102752;Nippon India Consumption Fund-Growth Plan-Bonus Option;INF204K01AP6;;27.5147;27.2396;27.5147;11-Jun-2010
102751;Nippon India Consumption Fund-Growth Plan-Growth Option;INF204K01AQ4;;27.5148;27.2397;27.5148;11-Jun-2010
102433;NIPPON INDIA PHARMA FUND - IDCW Option;INF204K01935;INF204K01943;37.9381;37.5587;37.9381;11-Jun-2010
102432;Nippon India Pharma Fund-Growth Plan-Bonus Option;INF204K01950;;50.8640;50.3554;50.8640;11-Jun-2010
102431;Nippon India Pharma Fund-Growth Plan-Growth Option;INF204K01968;;50.8640;50.3554;50.8640;11-Jun-2010
101264;NIPPON INDIA POWER & INFRA FUND - IDCW Option;INF204K01AB6;INF204K01AC4;46.4736;46.0089;46.4736;11-Jun-2010
101262;Nippon India Power & Infra Fund-Growth Plan -Growth Option;INF204K01AE0;;78.7322;77.9449;78.7322;11-Jun-2010
101263;Nippon India Power & Infra Fund-Growth Plan-Bonus Option;INF204K01AD2;;78.7323;77.9450;78.7323;11-Jun-2010
107592;Reliance Diversified Power Sector Fund Institutional Plan -Dividend Option;INF204K01976;INF204K01984;74.5861;73.8402;74.5861;11-Jun-2010
107590;Reliance Diversified Power Sector Fund Institutional Plan Growth Plan Growth Option;INF204K01AA8;;77.0718;76.3011;77.0718;11-Jun-2010
108252;NIPPON INDIA QUANT FUND - IDCW Option;INF204K01745;INF204K01752;11.7127;11.5956;11.7127;11-Jun-2010
108249;Nippon India Quant Fund -Growth Plan - Growth Option;INF204K01760;;11.7127;11.5956;11.7127;11-Jun-2010
108258;Nippon India Quant Fund -Growth Plan -Bonus Option;INF204K01737;;11.7129;11.5958;11.7129;11-Jun-2010

quant Mutual Fund
106170;quant Infrastructure Fund - Growth Option;INF966L01523;;8.4014;8.1282;8.4014;11-Jun-2010
106169;quant Infrastructure Fund - IDCW Option - Regular Plan;INF966L01507;INF966L01515;8.4058;8.1326;8.4058;11-Jun-2010

SBI Mutual Fund
103145;SBI COMMA Fund - REGULAR PLAN - Growth;INF200K01339;;22.84;22.61;22.84;11-Jun-2010
103146;SBI Comma Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01313;INF200K01321;15.43;15.28;15.43;11-Jun-2010
100645;SBI Consumption Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01404;INF200K01412;24.82;24.57;24.82;11-Jun-2010
104523;SBI ESG Exclusionary Strategy Fund - Regular Plan - Growth;INF200K01214;;40.25;39.85;40.25;11-Jun-2010
101295;SBI ESG Exclusionary Strategy Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01198;INF200K01206;30.37;30.07;30.37;11-Jun-2010
100644;SBI Healthcare Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01453;INF200K01461;33.74;33.4;33.74;11-Jun-2010
102823;SBI HEALTHCARE OPPORTUNITIES FUND - REGULAR PLAN -GROWTH;INF200K01446;;40.82;40.41;40.82;11-Jun-2010
