Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
106096;SBI INFRASTRUCTURE FUND -  REGULAR PLAN - GROWTH;INF200K01CT2;;9.85;N.A.;N.A.;11-Jun-2010
106095;SBI Infrastructure Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01CU0;INF200K01CV8;9.86;N.A.;N.A.;11-Jun-2010
103114;SBI Magnum Global Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01255;INF200K01263;28.5;28.22;28.5;11-Jun-2010
103034;SBI MNC FUND - REGULAR PLAN -GROWTH;INF200K01271;;50.99;50.48;50.99;11-Jun-2010
100643;SBI Technology Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01420;INF200K01438;20.25;20.05;20.25;11-Jun-2010

Sundaram Mutual Fund
112295;Sundaram PSU Opportunities Dividend Option;INF903J01892;INF903J01900;10.0261;10.0261;10.0261;11-Jun-2010
112294;Sundaram PSU Opportunities Growth Option;INF903J01884;;10.0247;10.0247;10.0247;11-Jun-2010
103743;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01546;INF903J01553;12.3700;12.3700;12.3700;11-Jun-2010
102142;Sundaram Consumption Fund(Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Growth);INF903J01561;;13.5819;13.5819;13.5819;11-Jun-2010
109061;Sundaram Financial Services Opportunities Fund Institutional Plan - Growth;INF903J01652;;0.0000;0.0000;0.0000;11-Jun-2010
109060;Sundaram Financial Services Opportunities Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01637;INF903J01645;0.0000;0.0000;0.0000;11-Jun-2010
109059;Sundaram Financial Services Opportunities Fund Regular Plan - Growth;INF903J01629;;17.1029;17.1029;17.4877;11-Jun-2010
109058;Sundaram Financial Services Opportunities Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01603;INF903J01611;13.5956;13.5956;13.9015;11-Jun-2010

Tata Mutual Fund
101833;Tata Ethical Fund- Regular Plan - Payout of IDCW Option;INF277K01EH1;INF277K01949;42.9564;42.5268;42.9564;11-Jun-2010
100415;Tata Ethical Fund-Regular Plan - Growth Option;INF277K01956;;59.8800;59.2812;59.8800;11-Jun-2010
101852;TATA Infrastructure Fund Regular Plan - Payout of IDCW Option;INF277K01DY8;INF277K01774;21.4883;21.2734;21.4883;11-Jun-2010
101766;Tata Infrastructure Fund-Regular Plan- Growth Option;INF277K01782;;32.6335;32.3072;32.6335;11-Jun-2010

Taurus Mutual Fund
111903;Taurus Ethical Fund -  Regular Plan - Bonus Option;INF044D01823;;22.00;21.78;22.00;11-Jun-2010
111787;Taurus Ethical Fund - Regular Plan - Growth;INF044D01864;;22.01;21.79;22.01;11-Jun-2010
111788;Taurus Ethical Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01831;INF044D01849;16.50;16.34;16.50;11-Jun-2010
105417;Taurus Infrastructure Fund - Regular Plan - Growth;INF044D01906;;14.01;13.87;14.01;11-Jun-2010
105418;Taurus Infrastructure Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01872;INF044D01880;14.05;13.91;14.05;11-Jun-2010

UTI Mutual Fund
102401;UTI Banking and Financial Services Fund - Regular Plan - Growth Option;INF789F01372;;36.7;36.7;36.7;11-Jun-2010
102402;UTI Banking and Financial Services Fund - Regular Plan - IDCW;INF789F01356;INF789F01364;22.3;22.3;22.3;11-Jun-2010
100805;UTI Energy Fund-Growth Option;INF789F01497;;10.99;10.99;10.99;11-Jun-2010
100804;UTI Energy Fund-Income Option;INF789F01471;INF789F01489;12.44;12.44;12.44;11-Jun-2010
100807;UTI Healthcare Fund - Regular Plan - Growth Option;INF789F01695;;36.07;36.07;36.07;11-Jun-2010
100806;UTI Healthcare Fund - Regular Plan - IDCW;INF789F01679;INF789F01687;29.43;29.43;29.43;11-Jun-2010
100809;UTI Services Industries Fund-Growth Option;INF789F01729;;54.64;54.64;54.64;11-Jun-2010
100808;UTI Services Industries Fund-Income Option;INF789F01703;INF789F01711;23.49;23.49;23.49;11-Jun-2010
106425;UTI India Consumer Fund - Regular Plan - Growth Option;INF789F01CE6;;10.43;0;0;11-Jun-2010
106426;UTI India Consumer Fund - Regular Plan - IDCW;INF789F01CF3;INF789F01CG1;10.43;0;0;11-Jun-2010
102396;UTI Infrastructure Fund - Regular Plan - IDCW;INF789F01737;INF789F01745;19.4;19.4;19.4;11-Jun-2010
102395;UTI Infrastructure Fund-Growth Option;INF789F01752;;34.06;34.06;34.06;11-Jun-2010
100740;UTI - MNC Fund - Regular Plan - Growth Option;INF789F01844;;52.31;52.31;52.31;11-Jun-2010
100739;UTI MNC Fund - Regular Plan - IDCW;INF789F01828;INF789F01836;35.16;35.16;35.16;11-Jun-2010
102397;UTI Transportation and Logistics Fund - Regular Plan - IDCW;INF789F01273;INF789F01281;15.18;15.18;15.18;11-Jun-2010
102398;UTI-Transportation and Logistics  Fund-Growth Option;INF789F01299;;24.85;24.85;24.85;11-Jun-2010

Open Ended Schemes ( Equity Scheme - ELSS )


Aditya Birla Sun Life Mutual Fund
107745;Aditya Birla Sun Life ELSS Tax Saver Fund - Growth Option;INF209K01108;;10.92;10.92;10.92;11-Jun-2010
103164;Aditya Birla Sun Life ELSS Tax Saver Fund-Regular - IDCW;INF209K01090;INF209K01CB1;80.95;80.95;80.95;11-Jun-2010
104331;Aditya Birla Sun Life Tax Plan - Regular Plan - Growth Option;INF209K01348;;12.52;12.52;12.52;11-Jun-2010
100067;Aditya Birla Sun Life Tax Plan -Regular - IDCW;INF209K01330;INF209K01CM8;43.94;43.94;43.94;11-Jun-2010

Axis Mutual Fund
112323;Axis ELSS Tax Saver Fund - Regular Plan - Growth;INF846K01131;;10.9638;10.9638;10.9638;11-Jun-2010
112322;Axis ELSS Tax Saver Fund - Regular Plan - IDCW;INF846K01149;INF846K01156;10.9595;10.9595;10.9595;11-Jun-2010

Bandhan Mutual Fund
111569;BANDHAN ELSS Tax Saver Fund - Regular Plan - Growth;INF194K01292;;17.8262;17.8262;17.8262;11-Jun-2010
111570;BANDHAN ELSS Tax Saver Fund - Regular Plan - IDCW;INF194K01300;INF194K01318;14.2764;14.2764;14.2764;11-Jun-2010

Bank of India Mutual Fund
111709;BANK OF INDIA ELSS Tax Saver -ECO Plan-Growth;INF761K01157;;21.77;21.77;21.77;11-Jun-2010
111711;BANK OF INDIA ELSS Tax Saver -ECO Plan-IDCW;INF761K01132;INF761K01140;11.85;11.85;11.85;11-Jun-2010
111710;BANK OF INDIA ELSS Tax Saver -Regular Plan- Growth;INF761K01181;;21.71;21.71;21.71;11-Jun-2010
111708;BANK OF INDIA ELSS Tax Saver -Regular Plan-IDCW;INF761K01165;INF761K01173;11.84;11.84;11.84;11-Jun-2010

Baroda BNP Paribas Mutual Fund
100068;BARODA ELSS 96 - Plan A - IDCW;INF955L01641;;23.90;23.90;23.90;11-Jun-2010

Canara Robeco Mutual Fund
111722;CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN - GROWTH OPTION;INF760K01100;;24.0300;24.0300;24.0300;11-Jun-2010
100593;CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN -IDCW (Payout);INF760K01084;INF760K01092;19.7900;19.7900;19.7900;11-Jun-2010

DSP Mutual Fund
104772;DSP ELSS Tax Saver Fund - Regular Plan - Growth;INF740K01185;;16.027;16.027;16.027;11-Jun-2010
104773;DSP ELSS Tax Saver Fund - Regular Plan - IDCW;INF740K01169;INF740K01177;11.934;11.934;11.934;11-Jun-2010

Edelweiss Mutual Fund
111638;Edelweiss ELSS Tax Saver Fund - Regular Plan - Growth Option;INF754K01517;;17.80;17.80;17.80;11-Jun-2010
111639;Edelweiss ELSS Tax Saver Fund - Regular Plan - IDCW Option;INF754K01525;INF754K01541;17.80;17.80;17.80;11-Jun-2010

Franklin Templeton Mutual Fund
100525;Franklin India ELSS Tax Saver Fund - IDCW;INF090I01783;INF090I01791;30.4681;30.4681;30.4681;11-Jun-2010
100526;Franklin India ELSS Tax Saver Fund-Growth;INF090I01775;;185.3408;185.3408;185.3408;11-Jun-2010

HDFC Mutual Fund
101979;HDFC ELSS Tax saver - Growth Plan;INF179K01BB8;;210.398;210.398;210.398;11-Jun-2010
101980;HDFC ELSS Tax saver - IDCW Plan;INF179K01AZ9;INF179K01BA0;59.108;59.108;59.108;11-Jun-2010
100998;HDFC Long Term Advantage Plan - Growth Plan;INF179K01996;;121.701;121.701;121.701;11-Jun-2010
100997;HDFC Long Term Advantage Plan - IDCW Plan;INF179K01970;INF179K01988;35.625;35.625;35.625;11-Jun-2010

HSBC Mutual Fund
104707;HSBC Tax Saver Equity Fund - Growth;INF336L01BA4;;13.6725;13.6725;13.6725;11-Jun-2010
104706;HSBC Tax Saver Equity Fund - IDCW;INF336L01AZ3;;12.6102;12.6102;12.6102;11-Jun-2010

ICICI Prudential Mutual Fund
100354;ICICI Prudential ELSS Tax Saver Fund - Growth;INF109K01464;;127.23;127.23;127.23;11-Jun-2010
100353;ICICI Prudential ELSS Tax Saver Fund - IDCW;INF109K01FN1;INF109K01472;18.97;18.97;18.97;11-Jun-2010

Invesco Mutual Fund
104636;Invesco India ELSS Tax Saver Fund - Growth;INF205K01270;;16.11;16.11;16.11;11-Jun-2010
104635;Invesco India ELSS Tax Saver Fund - IDCW (Payout / Reinvestment);INF205K01296;INF205K01288;13.34;13.34;13.34;11-Jun-2010

JM Financial Mutual Fund
107288;JM ELSS Tax Saver Fund (Regular) - Growth option;INF192K01650;;7.1807;0.0000;7.1807;11-Jun-2010
107287;JM ELSS Tax Saver Fund (Regular) - IDCW;INF192K01643;;7.1807;0.0000;7.1807;11-Jun-2010

Kotak Mahindra Mutual Fund
103339;Kotak ELSS Tax Saver Fund-Growth;INF174K01369;;17.137;17.137;17.137;11-Jun-2010
103338;Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option;INF174K01385;INF174K01377;10.494;10.494;10.494;11-Jun-2010

LIC Mutual Fund
100865;LIC MF ELSS Tax Saver-Regular Plan-Growth;INF767K01956;;26.9158;26.9158;26.9158;11-Jun-2010
100864;LIC MF ELSS Tax Saver-Regular Plan-IDCW;INF767K01931;INF767K01949;9.6369;9.6369;9.6369;11-Jun-2010
100325;LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment;;INF767K01964;9.5316;9.5316;9.5316;11-Jun-2010

Nippon India Mutual Fund
103197;NIPPON INDIA TAX SAVER (ELSS) FUND - IDCW Option;INF204K01GL2;INF204K01GM0;14.9218;14.9218;14.9218;11-Jun-2010
103196;Nippon India Tax Saver (ELSS) Fund-Growth Plan-Growth Option;INF204K01GK4;;19.1408;19.1408;19.1408;11-Jun-2010

Principal Mutual Fund
101815;Principal Personal Tax Saver Fund;INF173K01353;;90.45;90.45;90.45;11-Jun-2010
100156;Principal Tax Savings Fund;INF173K01361;;72.61;72.61;72.61;11-Jun-2010

quant Mutual Fund
100175;quant ELSS Tax Saver Fund - Growth Option - Regular Plan;INF966L01135;;47.1437;47.1437;48.2044;11-Jun-2010
100174;quant ELSS Tax Saver Fund - IDCW Option - Regular Plan;INF966L01119;;11.0596;11.0596;11.3084;11-Jun-2010

Quantum Mutual Fund
111549;Quantum ELSS Tax Saver Fund - Direct Plan Growth Option;INF082J01069;;19.4440;19.4440;19.4440;11-Jun-2010
111550;Quantum ELSS Tax Saver Fund - Direct Plan IDCW;INF082J01077;INF082J01085;19.4370;19.4370;19.4370;11-Jun-2010

SBI Mutual Fund
103883;SBI ELSS Tax Saver Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01479;;39.08;39.08;39.08;11-Jun-2010
105628;SBI ELSS Tax Saver FUND - REGULAR PLAN- GROWTH;INF200K01495;;57.33;57.33;57.33;11-Jun-2010

Sundaram Mutual Fund
101853;Sundaram Diversified Equity (ELSS) Regular Plan - Growth;INF903J01538;;40.6905;40.6905;40.6905;11-Jun-2010
100614;Sundaram Diversified Equity (ELSS) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01512;INF903J01520;10.9074;10.9074;10.9074;11-Jun-2010

Tata Mutual Fund
100474;Tata ELSS Tax Saver Fund- Regular Plan - Payout of IDCW Option;INF277K01I60;;42.5818;42.5818;42.5818;11-Jun-2010

Taurus Mutual Fund
100480;Taurus ELSS Tax Saver Fund - Regular Plan - Growth;INF044D01AC9;;32.08;32.08;32.08;11-Jun-2010
108402;Taurus ELSS Tax Saver Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01997;;19.01;19.01;19.01;11-Jun-2010

UTI Mutual Fund
100821;UTI ELSS Tax Saver Fund - Regular Plan - Growth Option;INF789F01547;;36.42;36.42;36.42;11-Jun-2010
100820;UTI ELSS Tax Saver Fund - Regular Plan - IDCW;INF789F01521;INF789F01539;15.49;15.49;15.49;11-Jun-2010

Open Ended Schemes ( Debt Scheme - Overnight Fund )


HDFC Mutual Fund
101996;HDFC Overnight Fund - Growth Option;INF179KB1HS3;;15.3833;15.3833;15.3833;11-Jun-2010
101997;HDFC Overnight Fund - IDCW Option (Daily);;INF179KB1IF8;10.4266;10.4266;10.4266;11-Jun-2010

SBI Mutual Fund
101206;SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH;INF200K01LQ9;;16.0038;16.0038;16.0038;11-Jun-2010
103140;SBI Overnight Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LO4;INF200K01LP1;10.3203;10.3203;10.3203;11-Jun-2010

UTI Mutual Fund
100812;UTI - G-Sec Fund-GrowthN;INF789F01638;;21.824;21.824;21.824;11-Jun-2010
100811;UTI - G-Sec Fund-Income;INF789F01612;INF789F01620;10.6931;10.6931;10.6931;11-Jun-2010
100814;UTI - Overnight  Fund - Regular Plan - Growth Option;INF789F01604;;13.9167;13.9167;13.9167;11-Jun-2010
100813;UTI Overnight Fund - Regular Plan - Periodic IDCW;INF789F01588;INF789F01596;11.0718;11.0718;11.0718;11-Jun-2010

Open Ended Schemes ( Debt Scheme - Liquid Fund )


Aditya Birla Sun Life Mutual Fund
100049;Aditya Birla Sun Life Cash Plus-Institutional - Fortnightly Dividend;;;10.8210;10.8210;10.8210;11-Jun-2010
100052;Aditya Birla Sun Life Cash Plus-Institutional Premium - Fortnightly Dividend;;;10.0000;10.0000;10.0000;11-Jun-2010
100053;Aditya Birla Sun Life Cash Plus-Institutional Premium Plan-Monthly Dividend;;;10.0000;10.0000;10.0000;11-Jun-2010
100047;Aditya Birla Sun Life Liquid Fund - Growth;INF209K01RU9;;14.8630;14.8630;14.8630;11-Jun-2010
100046;Aditya Birla Sun Life Liquid Fund -Daily IDCW;INF209K01KQ2;INF209K01SQ5;10.0195;10.0195;10.0195;11-Jun-2010
100041;Aditya Birla Sun Life Liquid Fund -Institutional - IDCW;;INF209K01KN9;10.8023;10.8023;10.8023;11-Jun-2010
100048;Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW;INF209KA1LK7;INF209K01KY6;10.8068;10.8068;10.8068;11-Jun-2010
100044;Aditya Birla Sun Life Liquid Fund -Retail - IDCW;;INF209K01KP4;16.3694;16.3694;16.3694;11-Jun-2010
100051;Aditya Birla Sun Life Liquid Fund -weekly IDCW;INF209K01KU4;INF209KA1LJ9;10.0225;10.0225;10.0225;11-Jun-2010
112014;Aditya Birla Sun Life Liquid Fund- Discipline Advantage Plan;INF209K01KZ3;;10.3597;10.3597;10.3597;11-Jun-2010
100043;Aditya Birla Sun Life Liquid Fund-Institutional (Growth);INF209K01RT1;;25.0719;25.0719;25.0719;11-Jun-2010
100042;Aditya Birla Sun Life Liquid Fund-Retail (Growth);INF209K01ME4;;24.6707;24.6707;24.6707;11-Jun-2010

Axis Mutual Fund
112211;Axis Liquid Fund - Regular Plan - Daily IDCW;;INF846K01420;1000.0000;1000.0000;1000.0000;11-Jun-2010
112210;Axis Liquid Fund - Regular Plan - Growth Option;INF846K01412;;1028.6087;1028.6087;1028.6087;11-Jun-2010
112213;Axis Liquid Fund - Regular Plan - Monthly IDCW;INF846K01453;INF846K01461;1002.1716;1002.1716;1002.1716;11-Jun-2010
112212;Axis Liquid Fund - Regular Plan - Weekly IDCW;INF846K01438;INF846K01446;1002.5713;1002.5713;1002.5713;11-Jun-2010
112712;Axis Liquid Fund - Retail Plan - Daily IDCW;;INF846K01362;1000.0000;1000.0000;1000.0000;11-Jun-2010
112713;Axis Liquid Fund - Retail Plan - Growth Option;INF846K01354;;1012.1479;1012.1479;1012.1479;11-Jun-2010
112714;Axis Liquid Fund - Retail Plan - Monthly IDCW;INF846K01396;INF846K01404;1002.0768;1002.0768;1002.0768;11-Jun-2010
112715;Axis Liquid Fund - Retail Plan - Weekly IDCW;INF846K01370;INF846K01388;1000.4806;1000.4806;1000.4806;11-Jun-2010

Bandhan Mutual Fund
108692;BANDHAN LIQUID Fund - Regular Plan - Daily IDCW;INF194K01VZ4;INF194K01VY7;10.0025;10.0025;10.0025;11-Jun-2010
108690;BANDHAN LIQUID Fund - Regular Plan - Growth;INF194K01VX9;;11.2966;11.2966;11.2966;11-Jun-2010
108779;BANDHAN Liquid Fund-Plan A-Dividend (Daily);INF194K01VC3;INF194K01VB5;10.5819;10.5819;10.5819;11-Jun-2010
108778;BANDHAN Liquid Fund-Plan A-Growth;INF194K01UX1;;16.5543;16.5543;16.5543;11-Jun-2010
108607;BANDHAN Liquid Fund - Plan A-Dividend (Weekly);INF194K01VI0;INF194K01VH2;10.0101;10.0101;10.0101;11-Jun-2010
108781;BANDHAN Liquid Fund - Plan B (G) (Institutional Plan);INF194K01VK6;;16.6794;16.6794;16.6794;11-Jun-2010
108681;BANDHAN Liquid Fund - Plan B-Daily-Dividend(Institutional Plan);INF194K01VM2;INF194K01VL4;10.5873;10.5873;10.5873;11-Jun-2010

Bank of India Mutual Fund
109257;BANK OF INDIA Liquid Fund- Institutional Plan- Daily Dividend;;;1000.0000;1000.0000;1000.0000;11-Jun-2010
109256;BANK OF INDIA Liquid Fund- Institutional Plan-Growth;INF761K01314;;1111.6855;1111.6855;1111.6855;11-Jun-2010
111971;BANK OF INDIA Liquid Fund- Regular Plan- Daily IDCW;;INF761K01CO4;1000.0000;1000.0000;1000.0000;11-Jun-2010
109254;BANK OF INDIA Liquid Fund- Regular Plan- Growth;INF761K01306;;1101.3266;1101.3266;1101.3266;11-Jun-2010
109255;BANK OF INDIA Liquid Fund- Regular Plan- Weekly IDCW;;INF761K01CP1;1000.4946;1000.4946;1000.4946;11-Jun-2010
109263;BANK OF INDIA Liquid Fund- Super Institutional Plan-Daily Dividend;;;1000.0000;1000.0000;1000.0000;11-Jun-2010
109258;BANK OF INDIA Liquid Fund- Super Institutional Plan-Growth;INF761K01322;;1114.9390;1114.9390;1114.9390;11-Jun-2010
109262;BANK OF INDIA Liquid Fund-Institutional Plan-Weekly Dividend;;;1000.5434;1000.5434;1000.5434;11-Jun-2010

Baroda BNP Paribas Mutual Fund
111707;Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION;INF955L01468;INF955L01476;10.0063;10.0063;10.0063;11-Jun-2010
111704;Baroda BNP Paribas LIQUID FUND - Regular Plan - GROWTH OPTION;INF955L01484;;10.6353;10.6353;10.6353;11-Jun-2010
101408;Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option;INF955L01575;;16.1185;16.1185;16.1185;11-Jun-2010
101407;Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option;INF955L01559;INF955L01567;13.8107;13.8107;13.8107;11-Jun-2010

Canara Robeco Mutual Fund
109349;CANARA ROBECO LIQUID FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01CU3;10.0550;10.0550;10.0550;11-Jun-2010
109353;CANARA ROBECO LIQUID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01CW9;;11.2910;11.2910;11.2910;11-Jun-2010
109350;CANARA ROBECO LIQUID FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01BZ4;INF760K01CZ2;10.0550;10.0550;10.0550;11-Jun-2010
101363;Canara Robeco Liquid Fund- INSTITUTIONAL-Daily Dividend Reinvestment;;INF760K01CC1;10.0550;10.0550;10.0550;11-Jun-2010
101362;Canara Robeco Liquid Fund- INSTITUTIONAL-Growth;INF760K01CD9;;16.8886;16.8886;16.8886;11-Jun-2010
101361;Canara Robeco Liquid Fund- INSTITUTIONAL-Weekly dividend;;INF760K01CE7;10.0550;10.0550;10.0550;11-Jun-2010
109357;Canara Robeco Liquid Fund-Institutional-Fortnightly Div Reinvest;;INF760K01860;10.0550;10.0550;10.0550;11-Jun-2010
109355;Canara Robeco Liquid Fund-Regular Plan-Fortnightly Div Reinvest.;;INF760K01951;10.0550;10.0550;10.0550;11-Jun-2010
101364;Canara Robeco Liquid Fund-Retail-DRI;;INF760K01CF4;10.0700;10.0700;10.0700;11-Jun-2010
109346;Canara Robeco Liquid Fund-Retail-Fortnightly Div Reinvest;;INF760K01CG2;10.0575;10.0575;10.0575;11-Jun-2010
101365;Canara Robeco Liquid Fund-Retail-Growth;INF760K01CH0;;16.8525;16.8525;16.8525;11-Jun-2010
109347;Canara Robeco Liquid Fund-Retail-Monthly Div Reinvest;;INF760K01CI8;10.0868;10.0868;10.0868;11-Jun-2010
109356;Canara Robeco Liquid Fund-Retail-Weekly Div Reinvest;;INF760K01CJ6;10.0576;10.0576;10.0576;11-Jun-2010

DSP Mutual Fund
103347;DSP Liquidity Fund - Regular Plan - Growth;INF740K01FK9;;1328.7519;1328.7519;1328.7519;11-Jun-2010
103348;DSP Liquidity Fund - Regular Plan - IDCW - Weekly;INF740K01FM5;INF740K01FL7;1000.3289;1000.3289;1000.3289;11-Jun-2010
103349;DSP Liquidity Fund- Regular Plan - IDCW - Daily;;INF740KA1OE0;1000.3161;1000.3161;1000.3161;11-Jun-2010
100943;DSP BlackRock Liquidity Fund - Regular Plan - Daily Dividend;;;10.0100;10.0100;10.0100;11-Jun-2010
100940;DSP BlackRock Liquidity Fund - Regular Plan - Growth;INF740K01CN0;;22.0662;22.0662;22.0662;11-Jun-2010
100941;DSP BlackRock Liquidity Fund - Regular Plan Weekly Dividend;;;12.4119;12.4119;12.4119;11-Jun-2010

Franklin Templeton Mutual Fund
100543;Franklin India Liquid Fund - Liquid Plan - Daily IDCW;;;1000.6730;1000.6730;1000.6730;11-Jun-2010
100544;Franklin India Liquid Fund - Liquid Plan - Growth;;;1394.2170;1394.2170;1394.2170;11-Jun-2010
100542;Franklin India Liquid Fund - Liquid Plan - Weekly Dividend;;;1001.1148;1001.1148;1001.1148;11-Jun-2010
100541;Franklin India Liquid Fund - Regular Plan - Daily - IDCW;;INF090I01BA3;1512.3400;1512.3400;1512.3400;11-Jun-2010
100538;Franklin India Liquid Fund - Regular Plan - Growth;INF090I01BB1;;2285.0731;2285.0731;2285.0731;11-Jun-2010
100537;Franklin India Liquid Fund - Regular Plan - Weekly - IDCW;INF090I01BL0;INF090I01BI6;1245.0378;1245.0378;1245.0378;11-Jun-2010
100547;Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW;;INF090I01BF2;1000.6730;1000.6730;1000.6730;11-Jun-2010
100546;Franklin India Liquid Fund - Super Institutional Plan - Growth;INF090I01BG0;;1379.5889;1379.5889;1379.5889;11-Jun-2010
100548;Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW;INF090I01BM8;INF090I01BH8;1021.7872;1021.7872;1021.7872;11-Jun-2010
102441;Franklin India Liquid Fund - Institution-Growth;INF090I01BD7;;1449.3564;1449.3564;1449.3564;11-Jun-2010
102443;Franklin India Liquid Fund - Institutional Plan - Daily - IDCW;;INF090I01BC9;1000.6730;1000.6730;1000.6730;11-Jun-2010
102442;Franklin India Liquid Fund - Institutional Plan - Weekly - IDCW;INF090I01BJ4;INF090I01BE5;1055.3600;1055.3600;1055.3600;11-Jun-2010

HDFC Mutual Fund
100868;HDFC Liquid Fund - Growth Plan;INF179KB1HK0;;18.3986;18.3986;18.3986;11-Jun-2010
100875;HDFC Liquid Fund - IDCW Daily;;INF179KB1IC5;10.1982;10.1982;10.1982;11-Jun-2010
100876;HDFC Liquid Fund - IDCW Monthly;INF179KB1HM6;INF179KB1HL8;10.2775;10.2775;10.2775;11-Jun-2010
100874;HDFC Liquid Fund - IDCW Plan Weekly;INF179KB1ID3;;10.3155;10.3155;10.3155;11-Jun-2010
100877;HDFC Liquid Fund-Premium Plan - Dividend-Daily;;INF179K01KN4;12.2598;12.2598;12.2598;11-Jun-2010
100878;HDFC Liquid Fund-Premium Plan - Dividend-Weekly;INF179K01KP9;;10;10;10;11-Jun-2010
100881;HDFC Liquid Fund-Premium Plus Plan - Dividend-Weekly;INF179K01KS3;;10;10;10;11-Jun-2010
100872;HDFC Liquid Fund-PREMIUM PLUS- Growth;INF179K01KQ7;;18.6642;18.6642;18.6642;11-Jun-2010
100873;HDFC Liquid Fund-PREMIUM- Growth;INF179KB1HN4;;18.6263;18.6263;18.6263;11-Jun-2010

HSBC Mutual Fund
101700;HSBC Cash Fund - Dividend - Daily;;INF336L01321;10.0056;10.0056;10.0056;11-Jun-2010
101702;HSBC Cash Fund - Dividend - Monthly;INF336L01305;INF336L01297;10.0934;10.0934;10.0934;11-Jun-2010
101701;HSBC Cash Fund - Dividend - Weekly;;INF336L01347;10.2429;10.2429;10.2429;11-Jun-2010
101692;HSBC Cash Fund - Inst. - Dividend - Daily;;INF336L01354;10.4401;10.4401;10.4401;11-Jun-2010
101694;HSBC Cash Fund - Inst. - Dividend - Monthly;INF336L01370;INF336L01362;10.5376;10.5376;10.5376;11-Jun-2010
101693;HSBC Cash Fund - Inst. - Dividend - Weekly;;INF336L01388;10.4715;10.4715;10.4715;11-Jun-2010
101691;HSBC Cash Fund - Inst. - Growth;INF336L01289;;15.1366;15.1366;15.1366;11-Jun-2010
