Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
101697;HSBC Cash Fund - Regular - Dividend - Daily;;INF336L01263;10.1930;10.1930;10.1930;11-Jun-2010
101698;HSBC Cash Fund - Regular - Dividend - Weekly;;INF336L01313;10.0241;10.0241;10.0241;11-Jun-2010
101696;HSBC Liquid Fund - Growth closed plan;INF336L01271;;14.9913;14.9913;14.9913;11-Jun-2010
101699;HSBC Liquid Fund Closed;INF336L01339;;14.2699;14.2699;14.2699;11-Jun-2010

ICICI Prudential Mutual Fund
100357;ICICI Prudential Liquid Fund -Quarterly IDCW;INF109K01UU5;INF109K01UT7;100.9464;100.9464;100.9464;11-Jun-2010
100359;ICICI Prudential Liquid Institutional Plus Fund - Div - Daily;INF109K01VJ6;;118.5150;118.5150;118.5150;11-Jun-2010
100360;ICICI Prudential Liquid Institutional Plus Fund - Div - Weekly;INF109K01VM0;;118.6287;118.6287;118.6287;11-Jun-2010
100362;ICICI Prudential Liquid Institutional Plus Fund - Growth;INF109K01VK4;;230.0214;230.0214;230.0214;11-Jun-2010
103343;ICICI Prudential Liquid Fund - Daily IDCW;INF109K01VP3;;100.0221;100.0221;100.0221;11-Jun-2010
103340;ICICI Prudential Liquid Fund - Growth;INF109K01VQ1;;137.3549;137.3549;137.3549;11-Jun-2010
104308;ICICI Prudential Liquid Fund - Half Yearly IDCW;INF109K01UX9;INF109K01UW1;100.9415;100.9415;100.9415;11-Jun-2010
103344;ICICI Prudential Liquid Fund - Institutional Option - I;INF109K01VH0;;134.1952;134.1952;134.1952;11-Jun-2010
103342;ICICI Prudential Liquid Fund - Weekly IDCW;INF109K01VS7;;100.1402;100.1402;100.1402;11-Jun-2010
103341;ICICI Prudential Liquid Fund -Monthly IDCW;INF109K01VR9;;100.1808;100.1808;100.1808;11-Jun-2010
101748;ICICI Prudential Liquid Fund - Institutional - Daily - Div;INF109K01VE7;;118.5020;118.5020;118.5020;11-Jun-2010
101753;ICICI Prudential Liquid Fund - Institutional - Weekly - Div;INF109K01VI8;;118.4980;118.4980;118.4980;11-Jun-2010
101754;ICICI Prudential Liquid Fund Retail Daily Dividend;INF109K01UR1;;118.5140;118.5140;118.5140;11-Jun-2010
101750;ICICI Prudential Liquid Fund Retail Growth;INF109K01UQ3;;224.4291;224.4291;224.4291;11-Jun-2010
101755;ICICI Prudential Liquid Fund Retail Monthly Dividend;INF109K01US9;;100.1852;100.1852;100.1852;11-Jun-2010
101752;ICICI Prudential Liquid Fund Retail Weekly Dividend;INF109K01UV3;;118.8661;118.8661;118.8661;11-Jun-2010
101751;ICICI Prudential Liquid Institutional Fund - Growth;INF109K01VF4;;228.6033;228.6033;228.6033;11-Jun-2010

Invesco Mutual Fund
104484;Invesco India Liquid Fund - Daily IDCW (Reinvestment);;INF205K01HN3;10.0078;10.0078;10.0078;11-Jun-2010
104486;Invesco India Liquid Fund - Growth;INF205K01HM5;;12.7527;12.7527;12.7527;11-Jun-2010
104488;Invesco India Liquid Fund - Regular - Growth;INF205K01HG7;;12.5702;12.5702;12.5702;11-Jun-2010
104489;Invesco India Liquid Fund - Regular - Weekly IDCW (Reinvestment);;INF205K01HH5;10.0104;10.0104;10.0104;11-Jun-2010
104483;Religare Invesco Liquid Fund - Institutional - Daily Dividend;;INF205K01HJ1;10.0022;10.0022;10.0022;11-Jun-2010
104491;Religare Invesco Liquid Fund - Institutional - Growth;INF205K01HI3;;12.6928;12.6928;12.6928;11-Jun-2010
104490;Religare Invesco Liquid Fund - Institutional - Weekly Dividend;;INF205K01HK9;10.0104;10.0104;10.0104;11-Jun-2010

JM Financial Mutual Fund
100241;JM High Liquidity Fund-- Institutional Plan - Dividend;INF192K01924;INF192K01932;10.4760;10.4760;10.4760;11-Jun-2010
100237;JM High Liquidity Fund-- Institutional Plan - Growth;INF192K01940;;15.2782;15.2782;15.2782;11-Jun-2010
100238;JM High Liquidity Fund-Institutional Plan - Daily Dividend;;INF192K01916;10.0159;10.0159;10.0159;11-Jun-2010
100245;JM High Liquidity Fund-Super Institutional Plan- Daily Dividend;;INF192K01957;10.0165;10.0165;10.0165;11-Jun-2010
100246;JM High Liquidity Fund-Super Institutional Plan- Weekly  Dividend;INF192K01965;INF192K01973;10.0000;10.0000;10.0000;11-Jun-2010
100244;JM Liquid Fund (Regular) - Quarterly IDCW;INF192K01866;INF192K01874;14.3315;14.3315;14.3315;11-Jun-2010
100247;JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option;INF192K01981;;14.5263;14.5263;14.5263;11-Jun-2010
100233;JM Liquid Fund (Regular) - Weekly IDCW;INF192K01841;INF192K01858;10.7199;10.7199;10.7199;11-Jun-2010
100234;JM Liquid Fund - Growth Option;INF192K01882;;25.3215;25.3215;25.3215;11-Jun-2010
101549;JM Liquid Fund (Regular) - Bonus Option - Principal Units;INF192K01890;;13.2973;13.2973;13.2973;11-Jun-2010
101078;JM Liquid Fund (Regular) - Daily IDCW;;INF192K01833;10.4302;10.4302;10.4302;11-Jun-2010

Kotak Mahindra Mutual Fund
100833;Kotak Liquid Fund - Regular  - Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF174K01NL3;12.2281;12.2281;12.2281;11-Jun-2010
100835;Kotak Liquid Fund - Regular Plan - Growth;INF174K01NI9;;18.8362;18.8362;18.8362;11-Jun-2010
100831;Kotak Liquid Fund -Institutional Plan - (Daily Dividend);;INF174K01GA0;12.2281;12.2281;12.2281;11-Jun-2010
100834;Kotak Liquid Fund Regular Plan Weekly Reinvestment of Income Distribution cum capital withdrawal option Dividend;INF174K01NK5;;10.0681;10.0681;10.0681;11-Jun-2010
100830;Kotak Liquid-Institutional Plan  (Growth);INF174K01FZ9;;18.3648;18.3648;18.3648;11-Jun-2010
100832;Kotak Liquid-Institutional Plan (Weekly Dividend);;INF174K01GB8;10.0276;10.0276;10.0276;11-Jun-2010
100828;Kotak Liquid-Regular (Dividend);;INF174K01FY2;10.027;10.027;10.027;11-Jun-2010
100829;Kotak Liquid-Regular (Growth);INF174K01NM1;;17.9831;17.9831;17.9831;11-Jun-2010

L&T Mutual Fund
112445;L&T Liquid Fund -Regular Plan - Daily IDCW;INF917K01JB4;;10.1163;10.1163;10.1163;11-Jun-2010
112457;L&T Liquid Fund -Regular Plan - Growth;INF917K01JH1;;12.7458;12.7458;12.7458;11-Jun-2010
112456;L&T Liquid Fund-Cum -Institutional Plus;INF917K01BJ4;;18.7132;18.7132;18.7132;11-Jun-2010
112442;L&T Liquid Fund-Regular Cumulative;INF917K01BF2;;18.4894;18.4894;18.4894;11-Jun-2010
112483;L&T Liquid Fund - Institutional Plus Weekly Dividend;INF917K01BH8;INF917K01BI6;12.5526;12.5526;12.5526;11-Jun-2010

LIC Mutual Fund
101184;LIC MF Liquid Fund-Regular Plan-Daily IDCW;INF767K01IQ3;INF767K01IR1;10.9801;10.9801;10.9801;11-Jun-2010
101185;LIC MF Liquid Fund-Regular Plan-Growth;INF767K01IS9;;17.0107;17.0107;17.0107;11-Jun-2010

Mirae Asset Mutual Fund
111647;Mirae Asset Liquid Fund - Regular - Daily IDCW;;INF769K01804;1029.5178;1029.5178;1029.5178;11-Jun-2010
111646;Mirae Asset Liquid Fund - Regular Plan - Growth;INF769K01788;;1036.3489;1036.3489;1036.3489;11-Jun-2010
111645;Mirae Asset Liquid Fund - Regular Plan - Monthly IDCW;INF769K01838;INF769K01820;1036.4165;1036.4165;1036.4165;11-Jun-2010
111644;Mirae Asset Liquid Fund - Regular Plan - Weekly IDCW;;INF769K01812;1035.2261;1035.2261;1035.2261;11-Jun-2010

Navi Mutual Fund
112645;Navi Liquid Fund - Regular Plan Daily IDCW;;INF959L01GM7;10.0002;10.0002;10.0002;11-Jun-2010
112646;Navi Liquid Fund - Regular Plan Weekly IDCW;INF959L01GP0;INF959L01GQ8;10.0069;10.0069;10.0069;11-Jun-2010
112637;Navi Liquid Fund-Institutional Plan-Dividend Option-Daily;;INF959L01197;10.0000;10.0000;10.0000;11-Jun-2010
112640;Navi Liquid Fund-Institutional Plan-Growth;INF959L01247;;10.0769;10.0769;10.0769;11-Jun-2010
112636;Navi Liquid Fund-Regular Plan-Growth Option;INF959L01GL9;;10.0821;10.0821;10.0821;11-Jun-2010
112641;Navi Liquid Fund-Retail Plan-Dividend Option-Daily;;INF959L01254;10.0003;10.0003;10.0003;11-Jun-2010
112644;Navi Liquid Fund-Retail Plan-Growth;INF959L01304;;10.1221;10.1221;10.1221;11-Jun-2010

Nippon India Mutual Fund
100852;NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION;;INF204K01UM1;15.2874;15.2874;15.2874;11-Jun-2010
100855;NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION;INF204K01UO7;INF204K01UP4;21.7884;21.7884;21.7884;11-Jun-2010
100837;Nippon India Liquid Fund - Retail Option - Growth Plan;INF204K01UL3;;22.2734;22.2734;22.2734;11-Jun-2010
100842;NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION;;INF204K01UJ7;15.2428;15.2428;15.2428;11-Jun-2010
100843;NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION;INF204K01UT6;INF204K01UU4;13.3345;13.3345;13.3345;11-Jun-2010
100844;NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION;INF204K01UV2;INF204K01UW0;12.2690;12.2690;12.2690;11-Jun-2010
100838;NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION;;INF204K01UK5;10.3417;10.3417;10.3417;11-Jun-2010
100853;NIPPON INDIA LIQUID FUND - WEEKLY IDCW OPTION;INF204KC1FM8;INF204K01US8;15.3030;15.3030;15.3030;11-Jun-2010
100851;Nippon India Liquid Fund -Growth Plan;INF204K01UN9;;22.6643;22.6643;22.6643;11-Jun-2010
100849;Reliance Liquid Fund-Cash Plan-Daily Dividend Reinvestment Option;;;11.1415;11.1415;11.1415;11-Jun-2010
100845;Reliance Liquid Fund-Cash Plan-Growth Plan;;;15.1073;15.1073;15.1073;11-Jun-2010
100848;Reliance Liquid Fund-Cash Plan-Weekly Dividend Reinvestment Option;;;10.9169;10.9169;10.9169;11-Jun-2010

Principal Mutual Fund
100895;Principal Cash Management Fund - Daily Income Distribution CUM Capital Withdrawal;;INF173K01DB7;10.0007;10.0007;10.0007;11-Jun-2010
100898;Principal Cash Management Fund -Growth Option;INF173K01DA9;;14.4617;14.4617;14.4617;11-Jun-2010
100892;Principal Cash Management-Liquid Option-Daily Dividend;;;10.0022;10.0022;10.0022;11-Jun-2010
100887;Principal Cash Management-Liquid Option-Dividend Plan;;;10.1213;10.1213;10.1213;11-Jun-2010
100888;Principal Cash Management-Liquid Option-Growth Plan;;;17.9301;17.9301;17.9301;11-Jun-2010
100894;Principal Cash Management-Liquid Option-Institutional - Daily Dividend Plan;;;10.0022;10.0022;10.0022;11-Jun-2010
100893;Principal Cash Management-Liquid Option-Institutional - Growth Plan;;;15.1718;15.1718;15.1718;11-Jun-2010
100891;Principal Cash Management-Liquid Option-Institutional - Monthly Dividend Plan;;;10.0184;10.0184;10.0184;11-Jun-2010
100890;Principal Cash Management-Liquid Option-Institutional - Weekly Dividend Plan;;;10.003;10.003;10.003;11-Jun-2010
100889;Principal Cash Management-Liquid Option-Monthly Dividend;;;10.0173;10.0173;10.0173;11-Jun-2010

quant Mutual Fund
103225;quant Liquid Fund - Growth Option - Regular Plan;INF966L01317;;13.9462;13.9462;13.9462;11-Jun-2010
103228;quant Liquid Fund - Monthly IDCW Option - Regular Plan;INF966L01291;INF966L01309;13.5334;13.5334;13.5334;11-Jun-2010
103227;quant Liquid Fund - Weekly IDCW Option - Regular Plan;INF966L01499;INF966L01283;12.6882;12.6882;12.6882;11-Jun-2010
103226;quant Liquid Fund-Daily IDCW Option - Regular Plan;;INF966L01275;12.7560;12.7560;12.7560;11-Jun-2010

Quantum Mutual Fund
103736;Quantum Liquid Fund - Direct Plan Daily IDCW;;INF082J01135;10.0000;10.0000;10.0000;11-Jun-2010
103734;Quantum Liquid Fund - Direct Plan Growth Option;INF082J01127;;13.2131;13.2131;13.2131;11-Jun-2010
103735;Quantum Liquid Fund - Direct Plan Monthly IDCW;INF082J01143;INF082J01200;10.0222;10.0222;10.0222;11-Jun-2010

SBI Mutual Fund
105274;SBI Liquid Fund - Institutional - Growth;INF200K01LU1;;14.7628;14.7628;14.7628;11-Jun-2010
105275;SBI Liquid Fund - Institutional Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LR7;10.0325;10.0325;10.0325;11-Jun-2010
105279;SBI Liquid Fund - Institutional Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LS5;INF200K01LT3;10.1778;10.1778;10.1778;11-Jun-2010
105278;SBI Liquid Fund - Institutional Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LV9;INF200K01LW7;10.6124;10.6124;10.6124;11-Jun-2010
105281;SBI Liquid Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LX5;10.0325;10.0325;10.0325;11-Jun-2010
105283;SBI Liquid Fund - Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LY3;INF200K01LZ0;N.A.;N.A.;N.A.;11-Jun-2010
105282;SBI Liquid Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MB9;INF200K01MC7;N.A.;N.A.;N.A.;11-Jun-2010
105280;SBI Liquid Fund - REGULAR PLAN -Growth;INF200K01MA1;;14.6038;14.6038;14.6038;11-Jun-2010

Sundaram Mutual Fund
102701;Sundaram Money Fund Institutional Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GP2;10.0953;10.0953;10.0953;11-Jun-2010
102702;Sundaram Money Fund Institutional Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GR8;0.0000;0.0000;0.0000;11-Jun-2010
102703;Sundaram Money Fund Institutional Plan - Growth;INF903J01GN7;;19.3140;19.3140;19.3140;11-Jun-2010
102704;Sundaram Money Fund Institutional Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01GO5;INF903J01GS6;10.3427;10.3427;10.3427;11-Jun-2010
102705;Sundaram Money Fund Institutional Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GT4;10.7674;10.7674;0.0000;11-Jun-2010
102706;Sundaram Money Fund Institutional Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GQ0;10.7619;10.7619;10.7619;11-Jun-2010
103392;Sundaram Money Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GW8;10.0953;10.0953;10.0953;11-Jun-2010
103395;Sundaram Money Fund Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GY4;0.0000;0.0000;0.0000;11-Jun-2010
103397;Sundaram Money Fund Regular Plan - Growth;INF903J01GU2;;19.5686;19.5686;19.5686;11-Jun-2010
103396;Sundaram Money Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01GV0;INF903J01GZ1;0.0000;0.0000;0.0000;11-Jun-2010
103393;Sundaram Money Fund Regular Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01HA2;0.0000;0.0000;0.0000;11-Jun-2010
100620;Sundaram Money Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GI7;10.0953;10.0953;10.0953;11-Jun-2010
100622;Sundaram Money Fund Retail Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GK3;10.4345;10.4345;10.4345;11-Jun-2010
100618;Sundaram Money Fund Retail Plan - Growth;INF903J01GG1;;19.0516;19.0516;19.0516;11-Jun-2010
100623;Sundaram Money Fund Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01GH9;INF903J01GL1;10.2942;10.2942;10.2942;11-Jun-2010
100619;Sundaram Money Fund Retail Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GM9;10.7654;10.7654;10.7654;11-Jun-2010
100621;Sundaram Money Fund Retail Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GJ5;10.6632;10.6632;10.6632;11-Jun-2010
103394;Sundaram Money Fund Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GX6;0.0000;0.0000;0.0000;11-Jun-2010

Tata Mutual Fund
102672;Tata Liquid Fund -Regular Plan - Growth Option;INF277K01YD8;;14.5946;14.5946;14.5946;11-Jun-2010
101714;Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option;;INF277K011D4;10.0152;10.0152;10.0152;11-Jun-2010

Taurus Mutual Fund
111915;Taurus Liquid Fund - Regular Plan - SI Growth Option;INF044D01534;;1011.4870;1011.4870;1011.4870;11-Jun-2010
111703;Taurus Liquid Fund - Regular Plan -SI Daily Dividend Option;;INF044D01518;1000.0110;1000.0110;1000.0110;11-Jun-2010
111547;Taurus Liquid Fund Insti DDRIP;;INF044D01484;1000.0000;1000.0000;1000.0000;11-Jun-2010
111760;Taurus Liquid Fund Insti Growth;INF044D01500;;1018.6859;1018.6859;1018.6859;11-Jun-2010
104240;Taurus Liquid Fund-Dividend;INF044D01542;INF044D01559;1001.1809;1001.1809;1001.1809;11-Jun-2010
104241;Taurus Liquid Fund-Growth;INF044D01575;;1219.8545;1219.8545;1219.8545;11-Jun-2010

UTI Mutual Fund
102010;UTI Liquid Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01PG3;1019.4457;1019.4457;1019.4457;11-Jun-2010
102011;UTI Liquid Fund - Regular Plan - Monthly IDCW;INF789F01PI9;INF789F01PJ7;1026.5689;1026.5689;1026.5689;11-Jun-2010
102013;UTI Liquid Fund - Regular Plan - Weekly IDCW;;INF789F01PK5;1028.3201;1028.3201;1028.3201;11-Jun-2010
102012;UTI-  Liquid Cash Plan - Regular Plan - Growth Option;INF789F01PH1;;1525.5378;1525.5378;1525.5378;11-Jun-2010
102008;UTI-  Liquid Cash Plan- Discontinued - Regular Plan - Monthly Dividend Option;INF789F01BC2;INF789F01BA6;1068.5155;1068.5155;1068.5155;11-Jun-2010
102009;UTI-  Liquid Cash Plan- Discontinued - Regular Plan -Growth;INF789F01BB4;;1502.3954;1502.3954;1502.3954;11-Jun-2010
102007;UTI-  Liquid Cash Plan- Discontinued -Regular Plan Periodic Dividend Option;;INF789F01AZ5;1056.6845;1056.6845;1056.6845;11-Jun-2010

Open Ended Schemes ( Debt Scheme - Ultra Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
112016;Aditya Birla Sun Life Savings Fund - Discipline Advantage Plan;INF209K01JT8;;10.3874;10.3874;10.3874;11-Jun-2010
101317;Aditya Birla Sun Life Savings Fund - Growth - Regular Plan;INF209K01LZ1;;17.6554;17.6554;17.6554;11-Jun-2010
101315;Aditya Birla Sun Life Savings Fund-Insititutional Fortnightly Dividend;;;10.8510;10.8510;10.8510;11-Jun-2010
105889;Aditya Birla Sun Life Savings Fund-Insititutional Plan - Monthly  Dividend;;;10.2618;10.2618;10.2618;11-Jun-2010
105888;Aditya Birla Sun Life Savings Fund-Regular - DAILY IDCW;INF209K01LY4;;10.0068;10.0068;10.0068;11-Jun-2010
105887;Aditya Birla Sun Life Savings Fund-Regular - weekly IDCW;INF209K01MA2;;10.0106;10.0106;10.0106;11-Jun-2010
109108;Aditya Birla Sun Life Savings Fund-Retail - Daily IDCW;INF209K01MB0;;10.0068;10.0068;10.0068;11-Jun-2010
105886;Aditya Birla Sun Life Savings Fund-Retail - Monthly Dividend;;INF209K01DJ2;10.2380;10.2380;10.2380;11-Jun-2010
101318;Aditya Birla Sun Life Savings Fund-Retail Fortnightly Dividend;;;11.2798;11.2798;11.2798;11-Jun-2010
101316;Aditya Birla Sun Life Savings Fund-Retail Growth;INF209K01MC8;;17.2665;17.2665;17.2665;11-Jun-2010
105881;Aditya Birla Sun Life Savings Fund-Weekly - retail IDCW;INF209K01MD6;;10.0096;10.0096;10.0096;11-Jun-2010

Bank of India Mutual Fund
109268;BANK OF INDIA Ultra Short Duration Fund- Institutional Plan- Daily Dividend;;;1000.0000;1000.0000;1000.0000;11-Jun-2010
109265;BANK OF INDIA Ultra Short Duration Fund- Institutional Plan- Growth;INF761K01264;;1124.6807;1124.6807;1124.6807;11-Jun-2010
109266;BANK OF INDIA Ultra Short Duration Fund- Institutional Plan- Weekly Dividend;;;1000.9480;1000.9480;1000.9480;11-Jun-2010
111970;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Daily IDCW;;INF761K01CW7;1000.0000;1000.0000;1000.0000;11-Jun-2010
109269;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Growth;INF761K01298;;1114.4500;1114.4500;1114.4500;11-Jun-2010
109264;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Weekly IDCW;;INF761K01CX5;1000.8619;1000.8619;1000.8619;11-Jun-2010

Canara Robeco Mutual Fund
106326;Canara Robeco Ultra Short Term Fund - Institutional Plan- Daily Dividend Reinvestment Option;;INF760K01DR7;12.4071;12.4071;12.4071;11-Jun-2010
106330;Canara Robeco Ultra Short Term Fund - Institutional Plan- Growth option;INF760K01CN8;;15.2621;15.2621;15.2621;11-Jun-2010
109369;Canara Robeco Ultra Short Term Fund - Institutional Plan- Monthly Div Reinvest;INF760K01480;INF760K01498;12.4071;12.4071;12.4071;11-Jun-2010
106327;Canara Robeco Ultra Short Term Fund - Institutional Plan- Weekly Dividend Reinvestment option;;INF760K01CO6;12.4105;12.4105;12.4105;11-Jun-2010
109372;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01DA3;12.4071;12.4071;12.4071;11-Jun-2010
109371;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - GROWTH OPTION;INF760K01DC9;;14.0365;14.0365;14.0365;11-Jun-2010
109366;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01DE5;INF760K01DF2;12.4106;12.4106;12.4106;11-Jun-2010
106325;Canara Robeco Ultra Short Term Fund - Retail Plan- Daily Dividend Reinvestment Option;;INF760K01CP3;12.4071;12.4071;12.4071;11-Jun-2010
109360;Canara Robeco Ultra Short Term Fund - Retail Plan- Fortnightly Div Reinvest;;INF760K01CQ1;12.4104;12.4104;12.4104;11-Jun-2010
106329;Canara Robeco Ultra Short Term Fund - Retail Plan- Growth Option;INF760K01CR9;;15.2365;15.2365;15.2365;11-Jun-2010
106324;Canara Robeco Ultra Short Term Fund - Retail Plan- Income option;INF760K01DQ9;INF760K01548;10.4605;10.4605;10.4605;11-Jun-2010
109361;Canara Robeco Ultra Short Term Fund - Retail Plan- Monthly Div Reinvest;;INF760K01CS7;12.4332;12.4332;12.4332;11-Jun-2010
109359;Canara Robeco Ultra Short Term Fund - Retail Plan- Weekly Div Reinvest;;INF760K01CT5;12.4104;12.4104;12.4104;11-Jun-2010

DSP Mutual Fund
104138;DSP Ultra Short Fund - Regular Plan - Growth;INF740K01QQ3;;1276.8801;1276.8801;1276.8801;11-Jun-2010
104140;DSP Ultra Short Fund - Regular Plan - IDCW - Daily Reinvest;;INF740KA1NW4;1002.2851;1002.2851;1002.2851;11-Jun-2010
104139;DSP Ultra Short Fund - Regular Plan - IDCW - Weekly Reinvest;;;1000.9218;1000.9218;1000.9218;11-Jun-2010

Franklin Templeton Mutual Fund
107248;Franklin India Ultra Short Bond Fund - Institutional - Growth;INF090I01CG8;;11.9023;11.8725;11.9023;11-Jun-2010
109574;Franklin India Ultra Short Bond Fund - Institutional - Weekly Dividend;INF090I01CE3;INF090I01CF0;10.1982;10.1727;10.1982;11-Jun-2010
107251;Franklin India Ultra Short Bond Fund - Institutional Plan - Daily - IDCW;;INF090I01CD5;10.0111;9.9861;10.0111;11-Jun-2010
107247;Franklin India Ultra Short Bond Fund - Retail - Growth;INF090I01CK0;;11.8431;11.8135;11.8431;11-Jun-2010
107252;Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW;;INF090I01CH6;10.0106;9.9856;10.0106;11-Jun-2010
109575;Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW;INF090I01CI4;INF090I01CJ2;10.0171;9.9921;10.0171;11-Jun-2010
107249;Franklin India Ultra Short Bond Fund - Super Institutional - Growth;INF090I01CN4;;11.9614;11.9315;11.9614;11-Jun-2010
107250;Franklin India Ultra Short Bond Fund - Super Institutional Plan - Daily - IDCW;;INF090I01CL8;10.0116;9.9866;10.0116;11-Jun-2010
109576;Franklin India Ultra Short Bond Fund - Super Institutional Plan - Weekly - IDCW;INF090I01CM6;;10.1003;10.0750;10.1003;11-Jun-2010

JM Financial Mutual Fund
104270;JM Money Manager Fund - Super Plan - Dividend option - Daily dividend;;;10.0118;10.0118;10.0118;11-Jun-2010
106100;JM Money Manager Fund - Super Plan - Dividend option - Fortnightly;;;10.1393;10.1393;10.1393;11-Jun-2010
106099;JM Money Manager Fund - Super Plan - Dividend option - Weekly dividend;;;10.3357;10.3357;10.3357;11-Jun-2010
