Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
102545;UTI Low Duration Fund - Regular Plan - Bonus Option;INF789F01OS1;;1461.5405;1461.5405;1461.5405;11-Jun-2010
105605;UTI Low Duration Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01ON2;1000.2141;1000.2141;1000.2141;11-Jun-2010
102544;UTI Low Duration Fund - Regular Plan - Growth Option;INF789F01OT9;;1249.0125;1249.0125;1249.0125;11-Jun-2010
105658;UTI Low Duration Fund - Regular Plan - Monthly IDCW;INF789F01OU7;INF789F01OV5;1001.3977;1001.3977;1001.3977;11-Jun-2010
105627;UTI Low Duration Fund - Regular Plan - Weekly IDCW;INF789F01PB4;INF789F01PC2;1004.6589;1004.6589;1004.6589;11-Jun-2010

Open Ended Schemes ( Debt Scheme - Money Market Fund )


Aditya Birla Sun Life Mutual Fund
101975;Aditya Birla Sun Life Floating Rate Fund-Short Term Plan-Institutional Fortnightly Dividend;;;10.0000;10.0000;10.0000;11-Jun-2010
101973;Aditya Birla Sun Life Money Manager Fund - Daily IDCW;;INF209K01SZ6;10.0000;10.0000;10.0000;11-Jun-2010
101976;Aditya Birla Sun Life Money Manager Fund - Growth;INF209K01RV7;;12.3224;12.3224;12.3224;11-Jun-2010
101972;Aditya Birla Sun Life Money Manager Fund - Retail - Daily IDCW;;INF209K01JZ5;10.0015;10.0015;10.0015;11-Jun-2010
101970;Aditya Birla Sun Life Money Manager Fund - RETAIL - WEEKLY IDCW;;INF209K01JY8;10.3849;10.3849;10.3849;11-Jun-2010
101971;Aditya Birla Sun Life Money Manager Fund - Retail Growth;INF209K01MJ3;;15.2914;15.2914;15.2914;11-Jun-2010
101974;Aditya Birla Sun Life Money Manager Fund - WEEKLY IDCW;;INF209K01SY9;10.0176;10.0176;10.0176;11-Jun-2010
111808;Birla Sun Life Floating Rate - Long Term - Growth;;;10.9281;10.9008;10.9281;11-Jun-2010
101969;Birla Sun Life Floating Rate - Long Term - Retail - Growth;;;15.9395;15.8997;15.9395;11-Jun-2010
111807;Birla Sun Life Floating Rate - Long Term - Weekly Dividend;;;10.0047;9.9797;10.0047;11-Jun-2010
111551;Birla Sun Life Floating Rate Fund-Long Term - Retail Plan-Daily Dividend;;;10.0050;9.9800;10.0050;11-Jun-2010
101968;Birla Sun Life Floating Rate Fund-Long Term - Retail Plan-Dividend;;INF209K01DS3;10.5406;10.5142;10.5406;11-Jun-2010
105614;Birla Sun Life Floating Rate Fund-Long Term - Retail Plan-Weekly Dividend;;;10.0044;9.9794;10.0044;11-Jun-2010

Bandhan Mutual Fund
108698;Bandhan Money Market Fund - Daily Dividend;INF194K01MF5;INF194K01ME8;10.0015;10.0015;10.0015;11-Jun-2010
108697;Bandhan Money Market Fund - Growth;INF194K01MD0;;11.0254;11.0254;11.0254;11-Jun-2010
108700;Bandhan Money Market Fund - Monthly Dividend;INF194K01ML3;INF194K01MK5;10.0150;10.0150;10.0150;11-Jun-2010
108701;Bandhan Money Market Fund - Regular Plan - Weekly IDCW;INF194K01LR2;INF194K01LQ4;10.0128;10.0128;10.0128;11-Jun-2010
108699;Bandhan Money Market Fund - Weekly Dividend;INF194K01MI9;INF194K01MH1;10.0115;10.0115;10.0115;11-Jun-2010
108650;BANDHAN Money Market Fund - Regular Plan - Daily IDCW;INF194K01LL5;INF194K01LK7;10.0699;10.0699;10.0699;11-Jun-2010
108756;BANDHAN Money Market Fund - Regular Plan - Growth;INF194K01LJ9;;14.9565;14.9565;14.9565;11-Jun-2010
108757;BANDHAN Money Market Fund - Regular Plan - Monthly IDCW;INF194K01LO9;INF194K01LN1;10.0879;10.0879;10.0879;11-Jun-2010

DSP Mutual Fund
100087;DSP Savings Fund - Regular Plan - Growth;INF740K01714;;19.5654;19.5654;19.5654;11-Jun-2010
100088;DSP Savings Fund - Regular Plan - IDCW;INF740K01706;INF740K01AJ2;11.2206;11.2206;11.2206;11-Jun-2010
100089;DSP Savings Fund - Regular Plan - IDCW - Monthly;INF740K01722;INF740K01AK0;10.1458;10.1458;10.1458;11-Jun-2010

Franklin Templeton Mutual Fund
101357;Franklin India Money Market Fund - Growth Option;INF090I01CA1;;17.0005;16.9580;17.0005;11-Jun-2010
101359;Franklin India Money Market Fund - Institutional Option - Dividend;INF090I01BW7;INF090I01BV9;10.3429;10.3170;10.3429;11-Jun-2010
101358;Franklin India Money Market Fund - Institutional Option - Growth;INF090I01BX5;;14.1077;14.0724;14.1077;11-Jun-2010
101356;Franklin India Money Market Fund Retail Option - Quarterly - IDCW;INF090I01BZ0;INF090I01BY3;10.8152;10.7882;10.8152;11-Jun-2010
105654;Templeton Floating Rate Income Fund -  Super Institutional Plan - Growth;INF090I01CB9;;12.7408;12.7089;12.7408;11-Jun-2010
105904;Templeton Floating Rate Income Fund - Super Institutional Plan - Daily Dividend;;INF090I01CC7;10.0100;9.9850;10.0100;11-Jun-2010
101352;Templeton Floating Rate Income Fund-Short Term Plan-Dividend Option;;;10.0587;10.0587;10.0587;11-Jun-2010
101353;Templeton Floating Rate Income Fund-Short Term Plan-Growth Option;;;16.7807;16.7807;16.7807;11-Jun-2010
101355;Templeton Floating Rate Income Fund-Short Term Plan-Institutional Option - Dividend;;;10.1564;10.1564;10.1564;11-Jun-2010
101354;Templeton Floating Rate Income Fund-Short Term Plan-Institutional Option - Growth;;;13.8745;13.8745;13.8745;11-Jun-2010

HDFC Mutual Fund
101994;HDFC Money Market Fund - Daily IDCW Option;;INF179KB1IG6;10.6364;10.6364;10.6364;11-Jun-2010
101993;HDFC Money Market Fund - Growth Option;INF179KB1HR5;;19.4263;19.4263;19.4263;11-Jun-2010
101995;HDFC Money Market Fund - Weekly IDCW Option;INF179KB1IH4;INF179KB1II2;10.6347;10.6347;10.6347;11-Jun-2010

ICICI Prudential Mutual Fund
101221;ICICI Prudential Money Market Fund Retail Growth (erstwhile Cash Option);INF109K01TW3;;151.2557;151.2557;151.2557;11-Jun-2010
103634;ICICI Prudential Money Market Fund Option - Daily IDCW;INF109K01TY9;;100.0100;100.0100;100.0100;11-Jun-2010
103633;ICICI Prudential Money Market Fund Option - Growth;INF109K01TX1;;129.9849;129.9849;129.9849;11-Jun-2010
103637;ICICI Prudential Money Market Fund Option - Monthly IDCW;INF109K01UC3;INF109K01UB5;100.3609;100.3609;100.3609;11-Jun-2010
103635;ICICI Prudential Money Market Fund Option - Weekly IDCW;INF109K01TZ6;;100.0929;100.0929;100.0929;11-Jun-2010
103636;ICICI Prudential Money Market Fund Option -Fortnightly IDCW;INF109K01UA7;;100.3398;100.3398;100.3398;11-Jun-2010

Invesco Mutual Fund
112123;Invesco India Money Market Fund - Growth;INF205K01SD1;;10.4290;10.4029;10.4290;11-Jun-2010
112125;Invesco India Money Market Fund - Monthly IDCW (Payout / Reinvestment);INF205K01SE9;INF205K01SF6;10.0276;10.0025;10.0276;11-Jun-2010
112120;Invesco India Money Market Fund - Regular - Growth;INF205K01SG4;;10.4091;10.3831;10.4091;11-Jun-2010
112122;Invesco India Money Market Fund - Regular - Monthly IDCW (Payout / Reinvestment);INF205K01SH2;INF205K01SI0;10.1329;10.1076;10.1329;11-Jun-2010

Kotak Mahindra Mutual Fund
106842;Kotak Money Market Fund - (Daily Reinvestment of Income Distribution cum capital withdrawal option);INF174K01ND0;;10.1162;10.1162;10.1162;11-Jun-2010
101893;Kotak Money Market Fund - (Growth);INF174K01NA6;;15.2065;15.2065;15.2065;11-Jun-2010
101892;Kotak Money market Fund - (Monthly Payout of Income Distribution cum capital withdrawal option);INF174K018O0;INF174K01NB4;10.0345;10.0345;10.0345;11-Jun-2010
101894;Kotak Money Market Fund - (Weekly Reinvestment of Income Distribution cum capital withdrawal option);INF174K01NC2;;10.0537;10.0537;10.0537;11-Jun-2010

Nippon India Mutual Fund
103050;NIPPON INDIA MONEY MARKET FUND - DAILY IDCW Option;;INF204K01UY6;10.0051;10.0051;10.0051;11-Jun-2010
103051;NIPPON INDIA MONEY MARKET FUND - WEEKLY IDCW Option;;INF204K01UZ3;10.0035;10.0035;10.0035;11-Jun-2010
103048;Nippon India Money Market Fund-Growth Plan-Growth Option;INF204K01VA4;;13.9904;13.9904;13.9904;11-Jun-2010

quant Mutual Fund
103465;Quant Money Market Fund-Dividend Option;INF966L01382;INF966L01390;13.5458;13.5458;13.5458;11-Jun-2010
103464;Quant Money Market Fund-Growth Option;INF966L01408;;13.5486;13.5486;13.5486;11-Jun-2010

SBI Mutual Fund
102503;SBI  SAVINGS FUND - REGULAR PLAN - GROWTH;INF200K01636;;14.3547;14.326;14.3547;11-Jun-2010
102504;SBI Savings Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01644;INF200K01651;10.5523;10.5312;10.5523;11-Jun-2010
102860;SBI Savings Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01669;INF200K01677;10.7141;10.6927;10.7141;11-Jun-2010

Tata Mutual Fund
101986;Tata Money Market Fund- Regular Plan - Daily Reinvestment of IDCW Option;;INF277K014C0;1114.5200;1114.5200;1114.5200;11-Jun-2010
101847;Tata Money Market Fund-Regular Plan - Growth Option;INF277K01LQ7;;1714.8144;1714.8144;1714.8144;11-Jun-2010

UTI Mutual Fund
112077;UTI MMF - Regular Plan - Growth Option;INF789F01PX8;;1040.8426;1040.8426;1040.8426;11-Jun-2010
100724;UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option;;INF789F01BD0;1857.3727;1857.3727;1857.3727;11-Jun-2010
100725;UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option;INF789F01BE8;;1846.7959;1846.7959;1846.7959;11-Jun-2010
100723;UTI MMF-Discontinued - Regular Plan -Growth;INF789F01BF5;;2592.6952;2592.6952;2592.6952;11-Jun-2010
112076;UTI Money Market Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01PW0;1003.3854;1003.3854;1003.3854;11-Jun-2010

Open Ended Schemes ( Debt Scheme - Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
101844;Aditya Birla Sun Life Short Term Fund - Growth - Regular Plan;INF209K01942;;14.4415;14.4054;14.4415;11-Jun-2010
101843;Aditya Birla Sun Life Short Term Fund - REGULAR - IDCW;INF209K01975;INF209K01DK0;10.3226;10.2968;10.3226;11-Jun-2010
112356;Aditya Birla Sun Life Short Term Fund - REGULAR - Quarterly IDCW;INF209K01BU3;;10.0066;9.9816;10.0066;11-Jun-2010
109216;Aditya Birla Sun Life Short Term Fund-Institutional Dividend Plan;INF209K01959;;10.0000;9.9750;10.0000;11-Jun-2010
109213;Aditya Birla Sun Life Short Term Fund-Institutional Growth Plan;INF209K01967;;10.5735;10.5471;10.5735;11-Jun-2010
112357;Aditya Birla Sun Life Short Term Fund-Institutional Quarterly Dividend Plan;INF209K01BV1;;10.0065;9.9815;10.0065;11-Jun-2010

Axis Mutual Fund
112354;Axis Short Duration Fund - Regular Plan - Growth Option;INF846K01644;;10.2071;10.2071;10.2071;11-Jun-2010
112355;Axis Short Duration Fund - Regular Plan - Monthly IDCW;INF846K01651;INF846K01669;10.0537;10.0537;10.0537;11-Jun-2010
112369;Axis Short Duration Fund - Regular Plan - Weekly IDCW;INF846K01677;INF846K01685;10.0183;10.0183;10.0183;11-Jun-2010
112721;Axis Short Duration Fund - Retail Plan - Growth Option;INF846K01594;;10.1819;10.1819;10.1819;11-Jun-2010
112723;Axis Short Duration Fund - Retail Plan - Monthly IDCW;INF846K01602;INF846K01610;10.0568;10.0568;10.0568;11-Jun-2010
112722;Axis Short Duration Fund - Retail Plan - Weekly IDCW;INF846K01628;INF846K01636;10.0216;10.0216;10.0216;11-Jun-2010

Bandhan Mutual Fund
108713;BANDHAN Bond Fund - Short Term - Regular Plan - Fortnightly IDCW;INF194K01HK5;INF194K01HJ7;10.0757;10.0757;10.0757;11-Jun-2010
108716;BANDHAN Bond Fund - Short Term Plan - Plan B - Fortnightly Dividend;INF194K01HR0;INF194K01HQ2;10.1045;10.1045;10.1045;11-Jun-2010
108714;BANDHAN Bond Fund - Short Term Plan - Plan C  - Fortnightly Dividend;INF194K01HV2;INF194K01HU4;10.0797;10.0797;10.0797;11-Jun-2010
108717;BANDHAN Bond Fund - Short Term Plan - Plan C  - Growth;INF194K01HT6;;10.8474;10.8474;10.8474;11-Jun-2010
108718;BANDHAN Bond Fund - Short Term Plan - Plan C  - Monthly Dividend;INF194K01HY6;INF194K01HX8;10.1773;10.1773;10.1773;11-Jun-2010
108719;BANDHAN Bond Fund - Short Term Plan - Plan D - Growth;INF194K01IA4;;12.4846;12.4846;12.4846;11-Jun-2010
108720;BANDHAN Bond Fund - Short Term Plan - Plan D - Monthly Dividend;INF194K01IF3;INF194K01IE6;10.0967;10.0967;10.0967;11-Jun-2010
108715;BANDHAN Bond Fund - Short Term Plan - Plan D- Fortnightly Dividend;INF194K01IC0;INF194K01IB2;10.0546;10.0546;10.0546;11-Jun-2010

Bank of India Mutual Fund
111586;BANK OF INDIA Short Term Income Fund-Institutional Plan- Growth;INF761K01512;;10.5466;10.5202;10.5466;11-Jun-2010
111591;BANK OF INDIA Short Term Income Fund-Institutional Plan-Monthly Dividend;INF761K01538;INF761K01520;10.1408;10.1154;10.1408;11-Jun-2010
111587;BANK OF INDIA Short Term Income Fund-Institutional Plan-Weekly Dividend;INF761K01561;;10.0129;9.9879;10.0129;11-Jun-2010
111585;BANK OF INDIA Short Term Income Fund-Regular Plan- Growth;INF761K01579;;10.5059;10.4796;10.5059;11-Jun-2010
111589;BANK OF INDIA Short Term Income Fund-Regular Plan- Monthly IDCW;INF761K01595;INF761K01587;10.1328;10.1075;10.1328;11-Jun-2010
111590;BANK OF INDIA Short Term Income Fund-Regular Plan- Quarterly IDCW;INF761K01611;INF761K01603;10.3028;10.2770;10.3028;11-Jun-2010

DSP Mutual Fund
101306;DSP Short Term Fund - IDCW - Monthly;INF740K01664;INF740K01AG8;10.7622;10.7622;10.7622;11-Jun-2010
101304;DSP Short Term Fund - Regular Plan - Growth;INF740K01656;;15.9121;15.9121;15.9121;11-Jun-2010
101305;DSP Short Term Fund - Regular Plan - IDCW;INF740K01649;INF740K01AF0;10.9350;10.9350;10.9350;11-Jun-2010
101303;DSP Short Term Fund - Regular Plan - Regular Plan - IDCW - Weekly;INF740KA1PF4;;10.1814;10.1814;10.1814;11-Jun-2010

Franklin Templeton Mutual Fund
101236;Franklin India Short Term Income Plan -  Retail Plan - Monthly - IDCW;INF090I01338;INF090I01346;1121.2273;1115.6212;1121.2273;11-Jun-2010
101238;Franklin India Short Term Income Plan -  Retail Plan - Quarterly - IDCW;INF090I01312;INF090I01320;1098.6952;1093.2017;1098.6952;11-Jun-2010
101242;Franklin India Short Term Income Plan -  Retail Plan - Weekly - IDCW;INF090I01353;;1076.6863;1071.3029;1076.6863;11-Jun-2010
101232;Franklin India Short-Term Income Plan-Growth;INF090I01304;;1872.2142;1862.8531;1872.2142;11-Jun-2010
101244;Franklin India Short-Term Income Plan-Institutional Plan - Growth;INF090I01361;;1502.2337;1494.7225;1502.2337;11-Jun-2010
101246;Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend;INF090I01387;INF090I01395;1154.0354;1148.2652;1154.0354;11-Jun-2010
101237;Franklin India Short-Term Income Plan-Weekly Bonus;INF090I01DY9;;1103.2509;1097.7346;1103.2509;11-Jun-2010
101245;Templeton India Short-Term Income Plan-Institutional Plan - Weekly Dividend;;INF090I01379;1013.5761;1008.5082;1013.5761;11-Jun-2010

HSBC Mutual Fund
101597;HSBC Income Fund - Short Term - Inst. - Growth;INF336L01966;;12.4827;12.4827;12.4827;11-Jun-2010
108363;HSBC Income Fund - Short Term - Inst. Plus - Growth;INF336L01925;;10.0696;10.0696;10.0696;11-Jun-2010
108253;HSBC Income Fund Short Term Instl Plus Monthly IDCW;INF336L01941;INF336L01933;10.1644;10.1644;10.1644;11-Jun-2010
108254;HSBC Income Fund Short Term Instl Plus Weekly IDCW;;INF336L01958;10.0678;10.0678;10.0678;11-Jun-2010
101598;HSBC Income Fund-Short Term-Institutional-IDCW;INF336L01974;INF336L01AB4;0.0000;0.0000;0.0000;11-Jun-2010
104429;HSBC Short Duration Fund - Closed (Direct - Monthly IDCW);;INF336L01982;10.1507;10.1507;10.1507;11-Jun-2010
101600;HSBC Short Duration Fund - Closed (Monthly IDCW);INF336L01990;INF336L01AA6;10.9170;10.9170;10.9170;11-Jun-2010
104430;HSBC Short Duration Fund - Institutional-Weekly IDCW;;INF336L01AC2;10.4436;10.4436;10.4436;11-Jun-2010
101599;HSBC Short Duration Fund - Regular Growth;INF336L01917;;15.8019;15.8019;15.8019;11-Jun-2010

ICICI Prudential Mutual Fund
101758;ICICI Prudential Short Term Fund - Growth Option;INF109K01654;;19.3064;19.3064;19.3064;11-Jun-2010
101759;ICICI Prudential Short Term Fund - Reinvestment of IDCW Fortnightly;INF109KB12M9;INF109K01662;11.7708;11.7708;11.7708;11-Jun-2010
101165;ICICI Prudential Short Term Fund - Monthly IDCW;INF109K01WL0;INF109K01647;11.7589;11.7589;11.7589;11-Jun-2010
101229;ICICI Prudential Short Term Fund - Institutional Plan - Dividend Monthly;INF109K01WK2;INF109K01670;12.0729;12.0729;12.0729;11-Jun-2010
101231;ICICI Prudential Short Term Fund-Institutional Growth;INF109K01696;;19.6112;19.6112;19.6112;11-Jun-2010
101230;ICICI Prudential Short Term Fund-Institutional Plan-Dividend Fortnightly;INF109K01688;;12.0363;12.0363;12.0363;11-Jun-2010

Invesco Mutual Fund
105185;Invesco India Short Duration Fund - Growth;INF205K01UN6;;12.6131;12.6131;12.6131;11-Jun-2010
105191;Invesco India Short Duration Fund - Monthly IDCW (Payout / Reinvestment);INF205K01UO4;INF205K01UP1;10.1947;10.1947;10.1947;11-Jun-2010
105189;Invesco India Short Duration Fund - Plan B - Growth;INF205K01UR7;;12.7181;12.7181;12.7181;11-Jun-2010
105187;Invesco India Short Duration Fund - Plan B - Monthly IDCW (Payout / Reinvestment);INF205K01US5;INF205K01UT3;10.1999;10.1999;10.1999;11-Jun-2010
105192;Invesco India Short Duration Fund - Plan B - Weekly IDCW (Reinvestment);;INF205K01UU1;10.1607;10.1607;10.1607;11-Jun-2010
105190;Invesco India Short Duration Fund - Weekly IDCW (Reinvestment);;INF205K01UV9;10.1660;10.1660;10.1660;11-Jun-2010
105186;Invesco India Short Term Fund- Plan B - Daily Dividend;;INF205K01UQ9;10.0588;10.0588;10.0588;11-Jun-2010

JM Financial Mutual Fund
101524;JM Short Term Fund - Dividend Option;INF192K01BE5;INF192K01BF2;10.4119;10.4119;10.4119;11-Jun-2010
101521;JM Short Term Fund - Growth Option;INF192K01BG0;;13.1571;13.1571;13.1571;11-Jun-2010
101519;JM Short Term Fund - Regular Plan - Dividend Option;INF192K01BA3;INF192K01BB1;11.4735;11.4735;11.4735;11-Jun-2010
101520;JM Short Term Fund - Regular Plan - Growth Option;INF192K01BC9;;18.2566;18.2566;18.2566;11-Jun-2010

Kotak Mahindra Mutual Fund
101373;Kotak Bond Short Term Plan-(Growth);INF174K01ES7;;18.0224;17.9323;18.0224;11-Jun-2010
101372;Kotak Bond Short Term Plan-(Payout of Income Distribution cum capital withdrawal option);INF174K01EU3;INF174K01ET5;10.1453;10.0946;10.1453;11-Jun-2010

Nippon India Mutual Fund
101667;NIPPON INDIA SHORT DURATION FUND - MONTHLY IDCW Option;INF204K01FM2;INF204K01FN0;10.6416;10.6416;10.6416;11-Jun-2010
101669;NIPPON INDIA SHORT TERM FUND - QUARTERLY IDCW OPTION;INF204K01FO8;INF204K01FP5;13.5223;13.5223;13.5223;11-Jun-2010
101665;Nippon India Short Term Fund-Growth Plan;INF204K01FL4;;17.6214;17.6214;17.6214;11-Jun-2010

Principal Mutual Fund
101467;Principal Income Fund - Short Term Plan-Institutional - Weekly Dividend Plan;;;10.825;10.825;10.825;11-Jun-2010
101466;Principal Short Term Debt Fund - Income Distribution CUM Capital Withdrawal Option - Monthly;INF173K01BB1;INF173K01BC9;11.7744;11.7744;11.7744;11-Jun-2010
101465;Principal Short Term Debt Fund- Growth Plan;INF173K01BA3;;16.3624;16.3624;16.3624;11-Jun-2010
101462;Principal Short Term Plan-Dividend;;;10.7403;10.7403;10.7403;11-Jun-2010
101463;Principal Short Term Plan-Growth;;;17.4408;17.4408;17.4408;11-Jun-2010

SBI Mutual Fund
106230;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IA9;INF200K01IB7;10.5598;10.507;10.5598;11-Jun-2010
106229;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IC5;INF200K01ID3;10.4444;10.3922;10.4444;11-Jun-2010
106228;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IE1;INF200K01IF8;10.501;10.4485;10.501;11-Jun-2010
106227;SBI SHORT HORIZON DEBT FUND-SHORT TERM FUND - RETAIL - GROWTH;INF200K01IG6;;12.2179;12.1568;12.2179;11-Jun-2010
106233;SBI Short Term Debt Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HV7;INF200K01HW5;10.8079;10.8079;10.8079;11-Jun-2010
106231;SBI SHORT TERM DEBT FUND - REGULAR PLAN -GROWTH;INF200K01HZ8;;10.7431;10.7431;10.7431;11-Jun-2010
106234;SBI Short Term Debt Fund - Regular Plan Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HT1;INF200K01HU9;N.A.;N.A.;N.A.;11-Jun-2010
106232;SBI Short Term Debt Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HX3;INF200K01HY1;10.1262;10.1262;10.1262;11-Jun-2010

Sundaram Mutual Fund
101572;Sundaram Seleic Asset Plan-Half-yearly Dividendct  Debt-Dynam;;;0.0000;0.0000;0.0000;11-Jun-2010
101565;Sundaram Short Term Debt Fund Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FI9;INF903J01FO7;11.1857;11.1857;11.1857;11-Jun-2010
101563;Sundaram Short Term Debt Fund Regular Plan - Growth;INF903J01FG3;;15.2786;15.2786;15.2786;11-Jun-2010
101566;Sundaram Short Term Debt Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01FJ7;INF903J01FP4;10.9167;10.9167;10.9167;11-Jun-2010
101564;Sundaram Short Term Debt Fund Regular Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FH1;INF903J01FN9;11.3683;11.3683;11.3683;11-Jun-2010
101560;Sundaram Short Term Debt Fund Regular Plan -Income Distribution cum Capital Withdrawal ( IDCW );INF903J01FK5;;11.4793;11.4793;11.4793;11-Jun-2010
101561;Sundaram Short Term Debt Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW );INF903J01FL3;;11.1260;11.1260;11.1260;11-Jun-2010
101562;Sundaram Short Term Debt Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01FM1;;11.1350;11.1350;11.1350;11-Jun-2010

Tata Mutual Fund
101548;Tata Short Term Bond Fund -Regular Plan- Growth Option;INF277K01972;;17.3539;17.3539;17.3539;11-Jun-2010
101547;Tata Short Term Bond Fund- Regular Plan - Monthly Payout of IDCW Option;INF277K01EI9;INF277K01964;12.0654;12.0654;12.0654;11-Jun-2010

Taurus Mutual Fund
101113;Taurus Short Term Income Fund- Regular Plan - Dividend Option;INF044D01583;INF044D01591;1527.3756;1523.5572;1527.3756;11-Jun-2010
101114;Taurus Short Term Income Fund- Regular Plan - Growth Option;INF044D01617;;1574.4876;1570.5514;1574.4876;11-Jun-2010
111438;Taurus Ultra Short Term Bond  Fund - Retail Weekly Dividend Option  #;;INF044D01658;1001.3525;1001.3525;1001.3525;11-Jun-2010
111441;Taurus Ultra Short Term Bond Fund - Institutional Daily Div;;INF044D01674;1001.5375;1001.5375;1001.5375;11-Jun-2010
111439;Taurus Ultra Short Term Bond Fund - Institutional Growth;INF044D01666;;1085.6377;1085.6377;1085.6377;11-Jun-2010
111442;Taurus Ultra Short Term Bond Fund - Institutional Weekly Div;;INF044D01690;1001.3474;1001.3474;1001.3474;11-Jun-2010
111445;Taurus Ultra Short Term Bond Fund - Regular Plan - SI Daily Dividend Option;;INF044D01716;1001.5373;1001.5373;1001.5373;11-Jun-2010
111443;Taurus Ultra Short Term Bond Fund - Regular Plan - SI Growth Option;INF044D01708;;1088.9719;1088.9719;1088.9719;11-Jun-2010
111446;Taurus Ultra Short Term Bond Fund - Regular Plan - SI Weekly Dividend Option;;INF044D01724;1001.3470;1001.3470;1001.3470;11-Jun-2010
111435;Taurus Ultra Short Term Bond Fund - Retail Growth Option #;INF044D01625;;1083.2261;1083.2261;1083.2261;11-Jun-2010
