Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
111437;Taurus Ultra Short Term Bond Fund - Retails Daily Dividend Option #;;INF044D01633;1001.5376;1001.5376;1001.5376;11-Jun-2010

UTI Mutual Fund
106383;UTI Short Duration Fund - Discontinued Regular Option - Dividend Sub Option;INF789F01AH3;INF789F01AI1;11.9775;11.9775;11.9775;11-Jun-2010
106384;UTI Short Duration Fund - Discontinued Regular Option -Growth Sub Option;INF789F01AJ9;;15.9001;15.9001;15.9001;11-Jun-2010
106624;UTI Short Duration Fund - Regular Plan - Growth Option;INF789F01QA4;;10.6898;10.6898;10.6898;11-Jun-2010
106980;UTI Short Duration Fund - Regular Plan - Quarterly IDCW;INF789FC1GD5;INF789FA1R58;10.1915;10.1915;10.1915;11-Jun-2010

Open Ended Schemes ( Debt Scheme - Medium Duration Fund )


Aditya Birla Sun Life Mutual Fund
111803;Aditya Birla Sun Life Medium Term Plan - Growth - Regular Plan;INF209K01603;;10.7124;10.6856;10.7124;11-Jun-2010
111813;Aditya Birla Sun Life Medium Term Plan - Institutional - Dividend Plan;INF209K01652;INF209K01LJ5;10.1272;10.1019;10.1272;11-Jun-2010
111804;Aditya Birla Sun Life Medium Term Plan - Institutional - Growth Plan;INF209K01660;;10.3830;10.3570;10.3830;11-Jun-2010
111816;Aditya Birla Sun Life Medium Term Plan - Institutional - Half Yearly Dividend Plan;INF209K01645;INF209K01LI7;10.1605;10.1351;10.1605;11-Jun-2010
111815;Aditya Birla Sun Life Medium Term Plan - Institutional - Qrtly Dividend Plan;;;10.1993;10.1738;10.1993;11-Jun-2010
111810;Aditya Birla Sun Life Medium Term Plan - Institutional - Quarterly Dividend Plan;INF209K01678;;10.0243;9.9992;10.0243;11-Jun-2010
111811;Aditya Birla Sun Life Medium Term Plan - REGULAR - HALFYEARLY IDCW;INF209K01595;INF209K01CZ0;10.1597;10.1343;10.1597;11-Jun-2010
111812;Aditya Birla Sun Life Medium Term Plan - Regular - IDCW;INF209K01611;INF209K01DA1;10.1694;10.1440;10.1694;11-Jun-2010
111809;Aditya Birla Sun Life Medium Term Plan - REGULAR - Quarterly IDCW;INF209K01637;INF209KB1OJ2;10.0263;10.0012;10.0263;11-Jun-2010
111814;Aditya Birla Sun Life Medium Term Plan - Retail - Qrtly Dividend Plan;;INF209K01DB9;10.1944;10.1689;10.1944;11-Jun-2010

Bandhan Mutual Fund
108730;BANDHAN Bond Fund - Medium Term - Regular Plan - Bi-Monthly IDCW;INF194K01KF9;INF194K01KE2;10.5046;10.5046;10.5046;11-Jun-2010
108731;BANDHAN Bond Fund - Medium Term - Regular Plan - Daily IDCW;INF194K01JW6;INF194K01JV8;10.2852;10.2852;10.2852;11-Jun-2010
108729;BANDHAN Bond Fund - Medium Term - Regular Plan - Fortnightly IDCW;INF194K01KI3;INF194K01KH5;10.0608;10.0608;10.0608;11-Jun-2010
108728;BANDHAN Bond Fund - Medium Term - Regular Plan - Growth;INF194K01JU0;;16.0182;16.0182;16.0182;11-Jun-2010
108727;BANDHAN Bond Fund - Medium Term - Regular Plan - Monthly IDCW;INF194K01KC6;INF194K01KB8;10.1631;10.1631;10.1631;11-Jun-2010

DSP Mutual Fund
100078;DSP Bond Fund - Growth;INF740K01557;;31.0993;30.7883;31.0993;11-Jun-2010
100077;DSP Bond Fund - IDCW;INF740K01565;INF740K01995;11.1200;11.0088;11.1200;11-Jun-2010
100079;DSP Bond Fund - IDCW - Monthly;INF740K01573;INF740K01AA1;11.1089;10.9978;11.1089;11-Jun-2010

Franklin Templeton Mutual Fund
112304;Franklin India Income Opportunities Fund - Growth;INF090I01445;;10.5006;10.1856;10.5006;11-Jun-2010
112305;Franklin India Income Opportunities Fund - IDCW ;INF090I01452;INF090I01460;10.5006;10.1856;10.5006;11-Jun-2010

HDFC Mutual Fund
101990;HDFC Medium Term Debt Fund - Fornightly IDCW Option;INF179K01897;INF179K01905;10.5884;10.5619;10.5884;11-Jun-2010
101989;HDFC Medium Term Debt Fund - Growth Option;INF179K01913;;18.6532;18.6066;18.6532;11-Jun-2010

ICICI Prudential Mutual Fund
102742;ICICI Prudential Medium Term Bond Fund - Dividend;INF109K01UE9;INF109K01AG6;10.2897;10.2383;10.2897;11-Jun-2010
102741;ICICI Prudential Medium Term Bond Fund - Growth;INF109K01AH4;;14.3800;14.3081;14.3800;11-Jun-2010
102743;ICICI Prudential Medium Term Bond Fund-Plan B-Growth;INF109K01AJ0;;14.7848;14.7848;14.7848;11-Jun-2010

SBI Mutual Fund
102053;SBI MAGNUM MEDIUM DURATION FUND - REGULAR PLAN - GROWTH;INF200K01719;;15.7298;15.5725;15.7298;11-Jun-2010
102054;SBI Magnum Medium Duration Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01727;INF200K01735;10.9767;10.8669;10.9767;11-Jun-2010

Sundaram Mutual Fund
100608;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan - Growth;INF903J01FY6;;30.1856;30.1856;30.1856;11-Jun-2010
100611;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan -Growth;INF903J01GF3;;14.4517;14.4517;14.4517;11-Jun-2010
100607;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01GB2;INF903J01GE6;0.0000;0.0000;0.0000;11-Jun-2010
100606;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01GA4;INF903J01GD8;0.0000;0.0000;0.0000;11-Jun-2010
100605;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan- Income Distribution cum Capital Withdrawal(IDCW );INF903J01FZ3;INF903J01GC0;0.0000;0.0000;0.0000;11-Jun-2010
100603;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Growth;INF903J01FQ2;;27.4500;27.4500;27.4500;11-Jun-2010
100604;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan -Growth;INF903J01FX8;;14.4631;14.4631;14.4631;11-Jun-2010
100610;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01FT6;INF903J01FW0;10.2658;10.2658;10.2658;11-Jun-2010
100609;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan- Income Distribution cum Capital Withdrawal(IDCW);INF903J01FS8;INF903J01FV2;10.3530;10.3530;10.3530;11-Jun-2010
100602;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan-Income Distribution cum Capital Withdrawal(IDCW);INF903J01FR0;INF903J01FU4;10.2946;10.2946;10.2946;11-Jun-2010

Tata Mutual Fund
101703;Tata Medium Term Fund -Regular Plan - Growth Option;INF277K01717;;14.7416;14.5942;14.7416;11-Jun-2010
101605;Tata Medium Term Fund- Regular Plan - Payout of IDCW option;INF277K01DW2;INF277K01709;10.9125;10.8034;10.9125;11-Jun-2010
101704;Tata Medium Term Fund B - Growth Option;INF277K01733;;14.7833;14.6355;14.7833;11-Jun-2010
101606;Tata Medium Term Fund B - Income / Bonus Option;INF277K01DX0;;10.9267;10.8174;10.9267;11-Jun-2010

Open Ended Schemes ( Debt Scheme - Medium to Long Duration Fund )


Aditya Birla Sun Life Mutual Fund
111777;Aditya Birla Sun Life Income Fund (Discipline Advantage Plan);INF209K01LD8;;10.6919;10.6652;10.6919;11-Jun-2010
100038;Aditya Birla Sun Life Income Fund - Growth - Regular Plan;INF209K01579;;42.3942;42.2882;42.3942;11-Jun-2010
100037;Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW;INF209K01587;INF209K01CY3;11.3609;11.3325;11.3609;11-Jun-2010

Bandhan Mutual Fund
108766;BANDHAN Bond Fund - Income Plan - Regular Plan - Annual IDCW;INF194K01IN7;INF194K01IM9;11.7185;11.7185;11.7185;11-Jun-2010
108765;BANDHAN Bond Fund - Income Plan - Regular Plan - Growth;INF194K01IL1;;22.5066;22.5066;22.5066;11-Jun-2010
108763;BANDHAN Bond Fund - Income Plan - Regular Plan - Half-yearly IDCW;INF194K01IQ0;INF194K01IP2;10.9710;10.9710;10.9710;11-Jun-2010
108764;BANDHAN Bond Fund - Income Plan - Regular Plan - Quarterly IDCW;INF194K01IT4;INF194K01IS6;10.7158;10.7158;10.7158;11-Jun-2010
108768;BANDHAN Bond Fund - Short Term - Regular Plan - Growth;INF194K01HF5;;19.4251;19.4251;19.4251;11-Jun-2010
108767;BANDHAN Bond Fund - Short Term - Regular Plan - Monthly IDCW;INF194K01HH1;INF194K01HG3;10.0673;10.0673;10.0673;11-Jun-2010

Bank of India Mutual Fund
111718;BANK OF INDIA Conservative Hybrid  Fund-ECO Plan-Quarterly IDCW;INF761K01439;INF761K01421;10.1716;10.0699;10.1716;11-Jun-2010
111719;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Annual Dividend;INF761K01371;INF761K01389;11.0101;10.9000;11.0101;11-Jun-2010
111715;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Growth;INF761K01397;;11.0101;10.9000;11.0101;11-Jun-2010
111717;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Monthly IDCW;INF761K01413;INF761K01405;10.1668;10.0651;10.1668;11-Jun-2010
111714;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Annual IDCW;INF761K01454;INF761K01447;10.9745;10.8648;10.9745;11-Jun-2010
111712;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Growth;INF761K01462;;10.9745;10.8648;10.9745;11-Jun-2010
111716;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Monthly IDCW;INF761K01488;INF761K01470;10.0485;9.9480;10.0485;11-Jun-2010
111713;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;INF761K01504;INF761K01496;10.1436;10.0422;10.1436;11-Jun-2010

Baroda BNP Paribas Mutual Fund
101155;BARODA INCOME FUND - Plan A - Dividend Option;INF955L01211;INF955L01229;14.4842;14.3394;14.4842;11-Jun-2010
101154;BARODA INCOME FUND - Plan A - Growth Option;INF955L01237;;14.4816;14.3368;14.4816;11-Jun-2010

Canara Robeco Mutual Fund
101588;CANARA ROBECO INCOME FUND - REGULAR PLAN - GROWTH OPTION;INF760K01324;;19.8816;19.8816;19.8816;11-Jun-2010
101587;CANARA ROBECO INCOME FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01340;INF760K01357;14.1180;14.1180;14.1180;11-Jun-2010
101589;Canara Robeco Income Fund-Bonus option;INF760K01365;;14.3686;14.3686;14.3686;11-Jun-2010

HDFC Mutual Fund
100124;HDFC Income Fund - Growth Option;INF179K01962;;21.7875;21.5696;21.7875;11-Jun-2010
100123;HDFC Income Fund - Quarterly IDCW Option;INF179K01947;INF179K01954;10.999;10.889;10.999;11-Jun-2010

HSBC Mutual Fund
101688;HSBC Income Fund - Investment - Inst. - Dividend;INF336L01834;INF336L01842;0.0000;0.0000;0.0000;11-Jun-2010
101687;HSBC Income Fund - Investment - Inst. - Growth;INF336L01826;;10.0712;10.0208;10.0712;11-Jun-2010
101685;HSBC Medium to Long Duration Fund - Regular Growth;INF336L01776;;16.1365;16.0558;16.1365;11-Jun-2010
101686;HSBC Medium to Long Duration Fund - Regular Quarterly IDCW;INF336L01784;INF336L01792;11.3082;11.2517;11.3082;11-Jun-2010

ICICI Prudential Mutual Fund
109740;ICICI Prudential Bond Fund - Growth;INF109K01BO8;;12.9627;12.9627;12.9627;11-Jun-2010
109741;ICICI Prudential Bond Fund - IDCW Monthly;INF109K01EU9;INF109K01BP5;11.1058;11.1058;11.1058;11-Jun-2010
109743;ICICI Prudential Bond Fund - IDCW Quarterly;INF109K01EV7;INF109K01BS9;10.3667;10.3667;10.3667;11-Jun-2010
109742;ICICI Prudential Bond Fund- Institutional Growth;INF109K01BQ3;;11.2543;11.2543;11.2543;11-Jun-2010
109744;ICICI Prudential Bond Fund- Institutional Monthly Dividend;INF109K01ES3;INF109K01BR1;10.3043;10.3043;10.3043;11-Jun-2010
109745;ICICI Prudential Bond Fund- Institutional Quarterly Dividend;INF109K01ET1;INF109K01BT7;10.6702;10.6702;10.6702;11-Jun-2010

JM Financial Mutual Fund
100223;JM Medium to Long Duration Fund (Regular) - Growth Option;INF192K01AB3;;28.6850;28.6850;28.6850;11-Jun-2010
100222;JM Medium to Long Duration Fund (Regular) - Quarterly IDCW;INF192K01999;INF192K01AA5;10.1486;10.1486;10.1486;11-Jun-2010
101181;JM Medium to Long Duration Fund (Regular) - Bonus Option- Principal Units;INF192K01AC1;;11.7353;11.7353;11.7353;11-Jun-2010

Kotak Mahindra Mutual Fund
100300;Kotak Bond Fund - Regular Plan - Standard IDCW Option;INF174K01EQ1;INF174K01EP3;18.1074;17.9263;18.1074;11-Jun-2010
100299;Kotak Bond Fund - Regular Plan Growth;INF174K01EM0;;27.0938;26.8229;27.0938;11-Jun-2010
100301;Kotak Bond Regular Plan Bonus Plan;INF174K01ER9;;18.0597;17.8791;18.0597;11-Jun-2010
100298;Kotak Bond Regular Plan Quaterly Payout of Income Distribution cum capital withdrawal option;INF174K01EO6;INF174K01EN8;10.7764;10.6686;10.7764;11-Jun-2010
100291;Kotak Bond-Deposit-Dividend;INF174K01EK4;INF174K01EL2;12.7683;12.6406;12.7683;11-Jun-2010
100292;Kotak Bond-Deposit-Growth;INF174K01EJ6;;25.2905;25.0376;25.2905;11-Jun-2010

LIC Mutual Fund
100315;LIC MF Medium to Long Duration Fund-Regular Plan-Growth;INF767K01923;;26.4496;26.1851;26.4496;11-Jun-2010
100314;LIC MF Medium to Long Duration Fund-Regular Plan-IDCW;INF767K01907;INF767K01915;10.8014;10.6934;10.8014;11-Jun-2010

Nippon India Mutual Fund
100386;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - ANNUAL IDCW Option;INF204K01CT4;INF204K01CU2;12.4148;12.3527;12.4148;11-Jun-2010
100388;Nippon India Medium to Long Duration  Fund - Growth Plan Bonus Option;INF204K01CM9;;14.7147;14.6411;14.7147;11-Jun-2010
100387;Nippon India Medium to Long Duration  Fund - Growth Plan Growth Option;INF204K01CL1;;31.2191;31.0630;31.2191;11-Jun-2010
100385;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - HALF YEARLY IDCW Option;INF204K01CR8;INF204K01CS6;12.1968;12.1358;12.1968;11-Jun-2010
100384;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - QUARTERLY IDCW Option;INF204K01CP2;INF204K01CQ0;13.2753;13.2089;13.2753;11-Jun-2010
100383;NIPPON INDIA MEDIUM TO LONG DURATION FUND - MONTHLY IDCW Option;INF204K01CN7;INF204K01CO5;10.1895;10.1386;10.1895;11-Jun-2010

SBI Mutual Fund
100638;SBI Magnum Income Fund - Regular Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01610;INF200K01628;10.6245;10.5183;10.6245;11-Jun-2010
100640;SBI Magnum Income Fund-REGULAR PLAN-Bonus;INF200K01602;;13.7197;13.5825;13.7197;11-Jun-2010
100639;SBI Magnum Income Fund-REGULAR PLAN-Growth;INF200K01594;;22.6434;22.417;22.6434;11-Jun-2010

Tata Mutual Fund
100418;Tata Income Fund -Regular Plan - Growth Option;INF277K01659;;29.2056;29.2056;29.2056;11-Jun-2010
101186;Tata Income Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01DT8;INF277K01667;16.9326;16.9326;16.9326;11-Jun-2010
100417;Tata Income Fund-Regular Plan - Half Yearly Payout of IDCW Option;INF277K01DU6;INF277K01675;11.2872;11.2872;11.2872;11-Jun-2010
101419;Tata Long Term Debt Fund - Regular Plan  -Bonus;INF277K01691;;14.6179;14.6179;14.6179;11-Jun-2010
100416;Tata Long Term Debt Fund - Regular Plan - Quarterly Dividend;INF277K01DV4;INF277K01683;10.4890;10.4890;10.4890;11-Jun-2010

UTI Mutual Fund
100742;UTI Medium to Long Duration Fund - Regular Plan - Quarterly IDCW;INF789F01380;INF789F01398;11.4352;11.4352;11.4352;11-Jun-2010
100741;UTI Medium to Long Duration Fund- Regular Plan - Growth;INF789F01406;;27.0658;27.0658;27.0658;11-Jun-2010

Open Ended Schemes ( Debt Scheme - Long Duration Fund )


ICICI Prudential Mutual Fund
100365;ICICI Prudential Long Term Bond Fund - Growth;INF109K01365;;30.3223;30.1707;30.3223;11-Jun-2010
100364;ICICI Prudential Long Term Bond Fund - Half Yearly IDCW;INF109K01EX3;INF109K01357;11.6026;11.5446;11.6026;11-Jun-2010
100367;ICICI Prudential Long Term Bond Fund - Quarterly IDCW;INF109K01EZ8;INF109K01399;12.8627;12.7984;12.8627;11-Jun-2010
100366;ICICI Prudential Long Term Bond Fund-Institutional Quarterly Dividend;INF109K01EY1;INF109K01381;11.9299;11.8703;11.9299;11-Jun-2010
101642;ICICI Prudential Long Term Bond Fund - Institutional Dividend Halfyearly;INF109K01EW5;INF109K01373;11.0219;10.9668;11.0219;11-Jun-2010
101643;ICICI Prudential Long Term Bond Fund-Institutional Option-Growth;INF109K01407;;31.4845;31.3271;31.4845;11-Jun-2010

Open Ended Schemes ( Debt Scheme - Dynamic Bond )


Aditya Birla Sun Life Mutual Fund
102767;Aditya Birla Sun Life Dynamic Bond Fund - Growth - Regular Plan;INF209K01793;;15.6801;15.6017;15.6801;11-Jun-2010
111521;Aditya Birla Sun Life Dynamic Bond Fund -REGULAR - MONTHLY IDCW;INF209K01801;INF209K01DG8;10.4206;10.3685;10.4206;11-Jun-2010
102766;Aditya Birla Sun Life Dynamic Bond Fund -Regular - Quarterly IDCW;INF209K01819;INF209K01DH6;11.2548;11.1985;11.2548;11-Jun-2010
111848;Aditya Birla Sun Life Dynamic Bond Fund-Discipline Advantage Plan-Growth;INF209K01JW2;;10.8466;10.7924;10.8466;11-Jun-2010

Bandhan Mutual Fund
111524;BANDHAN Dynamic Bond Fund - Regular Plan B - Growth;INF194K01QG4;;10.7711;10.7711;10.7711;11-Jun-2010
111523;BANDHAN Dynamic Bond Fund - Regular Plan B - IDCW;INF194K01QO8;INF194K01QN0;10.3743;10.3743;10.3743;11-Jun-2010

Canara Robeco Mutual Fund
111964;Canara Robeco Dynamic Bond Fund - Institutional Plan - Dividend;INF760K01381;INF760K01399;10.2621;10.2621;10.2621;11-Jun-2010
111961;Canara Robeco Dynamic Bond Fund - Institutional Plan - Growth;INF760K01407;;10.5095;10.5095;10.5095;11-Jun-2010
111962;CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - GROWTH OPTION;INF760K01449;;10.4004;10.4004;10.4004;11-Jun-2010
111963;CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01423;INF760K01431;10.1965;10.1965;10.1965;11-Jun-2010

DSP Mutual Fund
105669;DSP Strategic Bond Fund - Regular Plan - Growth;INF740K01GK7;;1082.1508;1082.1508;1082.1508;11-Jun-2010
105668;DSP Strategic Bond Fund - Regular Plan - IDCW;INF740K01GO9;INF740K01GN1;1020.8662;1020.8662;1020.8662;11-Jun-2010
111786;DSP Strategic Bond Fund - Regular Plan - IDCW - Daily;;INF740KA1PA5;1002.1450;1002.1450;1002.1450;11-Jun-2010
105667;DSP Strategic Bond Fund - Regular Plan - IDCW - Monthly;INF740K01GM3;INF740K01GL5;1021.0307;1021.0307;1021.0307;11-Jun-2010
105878;DSP Strategic Bond Fund - Regular Plan - IDCW - Weekly;INF740K01GQ4;INF740K01GP6;1003.2330;1003.2330;1003.2330;11-Jun-2010

Franklin Templeton Mutual Fund
100498;Franklin India Dynamic Accrual Fund - IDCW ;INF090I01BN6;INF090I01BO4;10.6342;10.5810;10.6342;11-Jun-2010
100499;Franklin India Dynamic Accrual Fund-Growth;INF090I01BP1;;32.2315;32.0703;32.2315;11-Jun-2010

HDFC Mutual Fund
101872;HDFC Dynamic Debt Fund - Growth Option;INF179K01848;;31.7078;31.5493;31.7078;11-Jun-2010
101874;HDFC Dynamic Debt Fund - Half Yearly IDCW Option;INF179K01855;INF179K01863;10.9861;10.9312;10.9861;11-Jun-2010
101873;HDFC Dynamic Debt Fund - Quarterly IDCW Option;INF179K01871;INF179K01889;11.2873;11.2309;11.2873;11-Jun-2010
101875;HDFC Dynamic Debt Fund - Yearly IDCW Option;INF179K01921;INF179K01939;11.5494;11.4917;11.5494;11-Jun-2010

HSBC Mutual Fund
106736;HSBC Dynamic Bond Fund - Growth;INF336L01545;;12.6321;12.6005;12.6321;11-Jun-2010
106737;HSBC Dynamic Bond Fund - Regular Growth;INF336L01461;;12.7512;12.7193;12.7512;11-Jun-2010
106738;HSBC Dynamic Bond Fund - Regular Monthly IDCW;;INF336L01453;10.0521;10.0270;10.0521;11-Jun-2010

ICICI Prudential Mutual Fund
112096;ICICI Prudential All Seasons Bond Fund - Growth;INF109K01GN9;;10.2796;10.2796;10.2796;11-Jun-2010
112095;ICICI Prudential All Seasons Bond Fund - Premium Dividend Option;INF109K01FC4;INF109K01720;10.5984;10.5984;10.5984;11-Jun-2010
112094;ICICI Prudential All Seasons Bond Fund - Premium Growth Option;INF109K01GM1;;10.2566;10.2566;10.2566;11-Jun-2010
101351;ICICI Prudential All Seasons Bond Fund - Weekly IDCW;INF109K01FD2;INF109K01704;10.5124;10.5124;10.5124;11-Jun-2010
101350;ICICI Prudential All Seasons Bond Fund Retail - Cumulative;INF109K01712;;19.9729;19.9729;19.9729;11-Jun-2010

JM Financial Mutual Fund
105639;JM Dynamic Bond Fund (Regular) - Daily IDCW;;INF192K01668;10.0031;10.0031;10.0031;11-Jun-2010
101806;JM Dynamic Bond Fund (Regular) - Growth Option;INF192K01700;;14.6440;14.6440;14.6440;11-Jun-2010
101805;JM Dynamic Bond Fund (Regular) - IDCW;INF192K01684;INF192K01692;14.6941;14.6941;14.6941;11-Jun-2010
105637;JM Dynamic Bond Fund (Regular) - Weekly IDCW;;INF192K01676;10.2997;10.2997;10.2997;11-Jun-2010
101807;JM Dynamic Bond Fund (Regular)- Premium Plan IDCW;INF192K01734;INF192K01742;10.2368;10.2368;10.2368;11-Jun-2010
105638;JM Dynamic Bond Fund - Premium Plan - Daily Dividend Option;;INF192K01718;10.0031;10.0031;10.0031;11-Jun-2010
101808;JM Dynamic Bond Fund - Premium Plan - Growth Option;INF192K01759;;14.1002;14.1002;14.1002;11-Jun-2010
105636;JM Dynamic Bond Fund - Premium Plan - Weekly Dividend Option;;INF192K01726;10.3305;10.3305;10.3305;11-Jun-2010

Kotak Mahindra Mutual Fund
108500;Kotak Dynamic Bond Fund Regular Plan Daily Dividend;INF174K01FB0;;10.0475;10.0475;10.0475;11-Jun-2010
108511;Kotak Dynamic Bond Fund Regular Plan Growth;INF174K01FA2;;11.4429;11.4429;11.4429;11-Jun-2010
108512;Kotak Dynamic Bond Fund Regular Plan Weekly Dividend;INF174K01FC8;;10.1902;10.1902;10.1902;11-Jun-2010

Nippon India Mutual Fund
102851;NIPPON INDIA DYNAMIC BOND FUND - IDCW Option;INF204K01FJ8;INF204K01FK6;12.1965;12.0745;12.1965;11-Jun-2010
102849;Nippon India Dynamic Bond Fund-Growth Plan-Growth Option;INF204K01FI0;;12.1966;12.0746;12.1966;11-Jun-2010

Principal Mutual Fund
100960;Principal Dynamic Bond Fund - Dividend Option -Annual;INF173K01AX7;INF173K01AY5;11.3178;11.3178;11.3178;11-Jun-2010
100963;Principal Dynamic Bond Fund - Growth Option;INF173K01AT5;;16.0262;16.0262;16.0262;11-Jun-2010
100961;Principal Dynamic Bond Fund -Dividend Option - Quarterly;INF173K01AU3;INF173K01AV1;11.9564;11.9564;11.9564;11-Jun-2010
100957;Principal Income Fund-Dividend Plan-Half Yearly;;;10.9404;10.9404;10.9404;11-Jun-2010
100958;Principal Income Fund-Dividend Plan-Quaterly;;;11.1295;11.1295;11.1295;11-Jun-2010
100962;Principal Income Fund-Growth Plan-growth;;;13.3352;13.3352;13.3352;11-Jun-2010

quant Mutual Fund
100173;Quant Dynamic Bond-Bonus;INF966L01101;;15.6871;15.6871;15.6871;11-Jun-2010
100171;Quant Dynamic Bond-Dividend;INF966L01077;INF966L01085;11.2298;11.2298;11.2298;11-Jun-2010
100172;Quant Dynamic Bond-Growth;INF966L01093;;29.7926;29.7926;29.7926;11-Jun-2010

SBI Mutual Fund
102205;SBI Dynamic Bond Fund - REGULAR PLAN - Growth;INF200K01958;;11.0581;11.0581;11.0581;11-Jun-2010
102206;SBI Dynamic Bond Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01966;INF200K01974;10.4448;10.4448;10.4448;11-Jun-2010

Tata Mutual Fund
101909;Tata Dynamic Bond Fund- Regular Plan - Growth Option;INF277K01360;;14.0873;14.0169;14.0873;11-Jun-2010
101224;Tata Dynamic Bond Fund- Regular Plan - Payout of IDCW Option;INF277K01DE0;INF277K01352;10.5680;10.5152;10.5680;11-Jun-2010
102031;Tata Dynamic Bond Fund B - Dividend;INF277K01DF7;INF277K01378;10.0783;10.0279;10.0783;11-Jun-2010
101910;Tata Dynamic Bond Fund B - Growth;INF277K01386;;14.0932;14.0227;14.0932;11-Jun-2010

Open Ended Schemes ( Debt Scheme - Corporate Bond Fund )


Aditya Birla Sun Life Mutual Fund
111780;Aditya Birla Sun Life Corporate Bond Fund - Discipline Advantage Plan;INF209K01KK5;;10.5719;10.5190;10.5719;11-Jun-2010
