Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
103178;Aditya Birla Sun Life Corporate Bond Fund - Growth - Regular Plan;INF209K01785;;34.4328;34.2606;34.4328;11-Jun-2010
103183;Aditya Birla Sun Life Corporate Bond Fund -REGULAR - MONTHLY IDCW;INF209K01983;INF209K01DL8;10.9878;10.9329;10.9878;11-Jun-2010
103177;Aditya Birla Sun Life Income Fund-Plan A(Dividend);;;11.4573;11.4000;11.4573;11-Jun-2010
103179;Aditya Birla Sun Life Income Fund-Plan D(54EA Dividend);;INF209K01DI4;10.3774;10.3255;10.3774;11-Jun-2010
103180;Aditya Birla Sun Life Income Fund-Plan E(54EA Growth);;;34.4090;34.2370;34.4090;11-Jun-2010
103181;Aditya Birla Sun Life Income Fund-PLan F(54EB Dividend);;;15.1784;15.1025;15.1784;11-Jun-2010
103182;Aditya Birla Sun Life Income Fund-Plan G(54EB Growth);;;34.1923;34.0213;34.1923;11-Jun-2010

Franklin Templeton Mutual Fund
100528;Franklin India Corporate Debt Fund - Growth;INF090I01DG6;;30.8998;30.7453;30.8998;11-Jun-2010
100532;Franklin India Corporate Debt Fund - Monthly Bonus;INF090I01DC5;;16.4821;16.3997;16.4821;11-Jun-2010
100527;Franklin India Corporate Debt Fund - Plan A - Annual - IDCW;INF090I01DH4;INF090I01DI2;10.9516;10.8968;10.9516;11-Jun-2010
100531;Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW;INF090I01DN2;INF090I01DO0;11.9007;11.8412;11.9007;11-Jun-2010
100529;Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW;INF090I01DJ0;INF090I01DK8;11.6594;11.6011;11.6594;11-Jun-2010
100530;Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW;INF090I01DL6;INF090I01DM4;12.1887;12.1278;12.1887;11-Jun-2010

ICICI Prudential Mutual Fund
111988;ICICI Prudential Corporate Bond Fund - Daily IDCW;INF109K01CR9;;10.0210;10.0210;10.0210;11-Jun-2010
111987;ICICI Prudential Corporate Bond Fund - Growth;INF109K01CQ1;;10.3985;10.3985;10.3985;11-Jun-2010
111991;ICICI Prudential Corporate Bond Fund - Monthly IDCW;INF109K01SK0;INF109K01CT5;10.0417;10.0417;10.0417;11-Jun-2010
111982;ICICI Prudential Corporate Bond Fund - Premium Daily Dividend;INF109K01CL2;;10.0210;10.0210;10.0210;11-Jun-2010
111984;ICICI Prudential Corporate Bond Fund - Premium Fort Nightly Dividend;INF109K01SH6;INF109K01CN8;10.0295;10.0295;10.0295;11-Jun-2010
111981;ICICI Prudential Corporate Bond Fund - Premium Growth;INF109K01CK4;;10.3709;10.3709;10.3709;11-Jun-2010
111985;ICICI Prudential Corporate Bond Fund - Premium Monthly Dividend;INF109K01CO6;;10.0412;10.0412;10.0412;11-Jun-2010
111986;ICICI Prudential Corporate Bond Fund - Premium Quarterly Dividend;INF109K01FP6;INF109K01CP3;10.1069;10.1069;10.1069;11-Jun-2010
111983;ICICI Prudential Corporate Bond Fund - Premium Weekly Dividend;INF109K01CM0;;10.0555;10.0555;10.0555;11-Jun-2010
111994;ICICI Prudential Corporate Bond Fund - Super Premium Daily Dividend;;INF109K01CV1;10.0210;10.0210;10.0210;11-Jun-2010
111993;ICICI Prudential Corporate Bond Fund - Super Premium Growth;INF109K01CU3;;10.4423;10.4423;10.4423;11-Jun-2010
111975;ICICI Prudential Corporate Bond Fund - Super Premium Monthly Dividend;;INF109K01CX7;10.0319;10.0319;10.0319;11-Jun-2010
111973;ICICI Prudential Corporate Bond Fund - Super Premium Weekly Dividend;;INF109K01CW9;10.0503;10.0503;10.0503;11-Jun-2010
111989;ICICI Prudential Corporate Bond Fund - Weekly IDCW;INF109K01SL8;INF109K01SM6;10.0335;10.0335;10.0335;11-Jun-2010
111976;ICICI Prudential Corporate Bond Fund Retail Daily Dividend;INF109K01CF4;;10.0210;10.0210;10.0210;11-Jun-2010
111978;ICICI Prudential Corporate Bond Fund Retail Fort Nightly Dividend;INF109K01SF0;INF109K01CH0;10.0356;10.0356;10.0356;11-Jun-2010
111972;ICICI Prudential Corporate Bond Fund Retail Growth;INF109K01CE7;;10.4057;10.4057;10.4057;11-Jun-2010
111979;ICICI Prudential Corporate Bond Fund Retail Monthly Dividend;INF109K01QM0;INF109K01CI8;10.0404;10.0404;10.0404;11-Jun-2010
111980;ICICI Prudential Corporate Bond Fund Retail Quarterly Dividend;INF109K01FQ4;INF109K01CJ6;10.1414;10.1414;10.1414;11-Jun-2010
111977;ICICI Prudential Corporate Bond Fund Retail Weekly Dividend;INF109K01SE3;INF109K01CG2;10.0518;10.0518;10.0518;11-Jun-2010

Invesco Mutual Fund
106179;Invesco India Corporate Bond Fund - Annual IDCW (Payout / Reinvestment);INF205K01QX3;INF205K01QY1;10.1499;10.1499;10.1499;11-Jun-2010
106177;Invesco India Corporate Bond Fund - Growth;INF205K01RM4;;10.9990;10.9990;10.9990;11-Jun-2010
106171;Invesco India Corporate Bond Fund - Monthly IDCW (Payout / Reinvestment);INF205K01RN2;INF205K01RO0;10.2817;10.2817;10.2817;11-Jun-2010
106172;Invesco India Corporate Bond Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01RP7;INF205K01RQ5;10.1502;10.1502;10.1502;11-Jun-2010
106173;Religare Invesco Active Income Fund - Plan B - Growth;INF205K01RR3;;10.0079;10.0079;10.0079;11-Jun-2010
106174;Religare Invesco Active Income Fund - Plan B - MonthlyDividend;;INF205K01510;10.0079;10.0079;10.0079;11-Jun-2010
106178;Religare Invesco Active Income Fund - Plan B - QuarterlyDividend;INF205K01RT9;INF205K01528;10.1662;10.1662;10.1662;11-Jun-2010

L&T Mutual Fund
112414;L&T Triple Ace Bond Fund - Regular Plan - Quarterly IDCW;INF917K01AF4;INF917K01AG2;11.0877;11.0877;11.0877;11-Jun-2010
112420;L&T Triple Ace Bond Fund -Regular Plan - Bonus;INF917K01AK4;;14.0553;14.0553;14.0553;11-Jun-2010
112416;L&T Triple Ace Bond Fund -Regular Plan - Semi Annual IDCW;INF917K01AI8;INF917K01AJ6;10.7239;10.7239;10.7239;11-Jun-2010
112410;L&T Triple Ace Bond Fund-Regular Plan-Growth;INF917K01AH0;;25.2705;25.2705;25.2705;11-Jun-2010

Nippon India Mutual Fund
109472;NIPPON INDIA CORPORATE BOND FUND - DAILY IDCW Option;;INF204K01EG7;17.0959;17.0959;17.0959;11-Jun-2010
100859;Nippon India Corporate Bond Fund - Growth Plan - Bonus Option;INF204KA12N8;;13.7653;13.7653;13.7653;11-Jun-2010
100856;Nippon India Corporate Bond Fund - Growth Plan - Growth Option;INF204K01EF9;;19.2742;19.2742;19.2742;11-Jun-2010
100857;NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option;INF204K01EJ1;INF204K01EK9;10.4019;10.4019;10.4019;11-Jun-2010
100858;NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option;INF204K01EL7;INF204K01EM5;10.8267;10.8267;10.8267;11-Jun-2010
109473;NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option;INF204K01EH5;INF204K01EI3;17.1031;17.1031;17.1031;11-Jun-2010

Principal Mutual Fund
102169;Principal Corporate Bond Fund - Dividend - Monthly;INF173K01312;INF173K01320;11.2481;11.1356;11.2481;11-Jun-2010
102170;Principal Corporate Bond Fund - Dividend - Quarterly;INF173K01338;INF173K01346;12.068;11.9473;12.068;11-Jun-2010
102171;Principal Corporate Bond Fund -Growth;INF173K01288;;18.0412;17.8608;18.0412;11-Jun-2010

Sundaram Mutual Fund
100792;Sundaram Corporate Bond Fund Institutional Plan - Growth;INF903J01IF9;;0.0000;0.0000;0.0000;11-Jun-2010
100790;Sundaram Corporate Bond Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01IG7;INF903J01II3;0.0000;0.0000;0.0000;11-Jun-2010
100791;Sundaram Corporate Bond Fund Institutional Plan -Income Distribution cum Capital Withdrawal-(IDCW);INF903J01IH5;INF903J01IJ1;0.0000;0.0000;0.0000;11-Jun-2010
100786;Sundaram Corporate Bond Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW );INF903J01HY2;INF903J01IC6;11.4326;11.4326;11.4326;11-Jun-2010
100785;Sundaram Corporate Bond Fund Regular Plan -Income Distribution cum Capital Withdrawal(IDCW);INF903J01HX4;INF903J01IB8;10.3430;10.3430;10.3430;11-Jun-2010
100789;Sundaram Corporate Bond Fund Regular Plan- Growth;INF903J01HW6;;13.9355;13.9355;13.9355;11-Jun-2010
100788;Sundaram Corporate Bond Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01IA0;INF903J01IE2;10.7389;10.7389;10.7389;11-Jun-2010
100787;Sundaram Corporate Bond Fund Regular Plan-Income Distribution cum Capital Withdrawal (IDCW);INF903J01HZ9;INF903J01ID4;11.0851;11.0851;11.0851;11-Jun-2010

Tata Mutual Fund
106130;Tata Corporate Bond Fund -Regular Plan  -  Daily Dividend;;INF277K01AA4;1009.4394;1009.4394;1009.4394;11-Jun-2010
106128;Tata Corporate Bond Fund Retail Investment Plan Growth;INF277K01AD8;;1231.9882;1231.9882;1231.9882;11-Jun-2010
106123;Tata Corporate Bond Fund Retail Investment Plan Monthly Dividend;INF277K01CV6;INF277K01AE6;1003.4654;1003.4654;1003.4654;11-Jun-2010
106129;Tata Corporate Bond Fund -Regular Plan -  Growth;INF277K01998;;1233.5491;1233.5491;1233.5491;11-Jun-2010
106132;Tata Corporate Bond Fund -Regular Plan -  Monthly Dividend;INF277K01CT0;INF277K01AB2;1002.9949;1002.9949;1002.9949;11-Jun-2010
106131;Tata Corporate Bond Fund-Regular Plan - Weekly Dividend;INF277K01CU8;INF277K01AC0;1011.1445;1011.1445;1011.1445;11-Jun-2010

Open Ended Schemes ( Debt Scheme - Credit Risk Fund )


DSP Mutual Fund
101839;DSP Credit Risk Fund - Regular Plan - IDCW;INF740K01581;INF740K01AB9;10.6704;10.6704;10.6704;11-Jun-2010
101840;DSP Credit Risk Fund - Regular Plan - IDCW - Daily;;INF740KA1OA8;10.0312;10.0312;10.0312;11-Jun-2010
101838;DSP Credit Risk Fund - Regular Plan - IDCW - Weekly;INF740K01FR4;INF740K01FQ6;10.0363;10.0363;10.0363;11-Jun-2010
101837;DSP Credit Risk Fund - Regular Plan -Growth;INF740K01599;;14.9376;14.9376;14.9376;11-Jun-2010

L&T Mutual Fund
112629;L&T Credit Risk - Retail Qtly Dividend;INF917K01CS3;INF917K01CT1;10.1447;10.1447;10.1447;11-Jun-2010
112632;L&T Credit Risk Fund - Regular Plan - Growth;INF917K01130;;10.3529;10.3529;10.3529;11-Jun-2010
112630;L&T Credit Risk Fund- Regular Plan - Bonus;INF917K01CU9;;10.3221;10.3221;10.3221;11-Jun-2010
112631;L&T Credit Risk Fund- Regular Plan - IDCW;INF917K01114;INF917K01122;10.0593;10.0593;10.0593;11-Jun-2010
112628;L&T Credit Risk Retail -Cumulative;INF917K01106;;10.3223;10.3223;10.3223;11-Jun-2010
112627;L&T Credit Risk- Retail Dividend;INF917K01080;INF917K01098;10.0482;10.0482;10.0482;11-Jun-2010

Nippon India Mutual Fund
112938;Nippon India Credit Risk Fund  - Growth Plan;INF204K01FQ3;;12.7880;12.7880;12.7880;11-Jun-2010
112939;Nippon India Credit Risk Fund  - Institutional Growth Plan;INF204K01FT7;;12.8723;12.8723;12.8723;11-Jun-2010
112941;NIPPON INDIA CREDIT RISK FUND - QUARTERLY IDCW Option;INF204K01FR1;INF204K01FS9;12.2490;12.2490;12.2490;11-Jun-2010
112940;Reliance Credit Risk Fund  - Institutional Quarterly Dividend Plan;INF204K01FU5;INF204K01FV3;12.3173;12.3173;12.3173;11-Jun-2010

Principal Mutual Fund
102729;Principal Credit Risk Fund - Regular Plan - Growth Option;INF173K01DM4;;14.5527;14.5527;14.5527;11-Jun-2010
102726;Principal Floating Rate Fund - SMP-Daily Dividend;;;10.0007;10.0007;10.0007;11-Jun-2010
102725;Principal Floating Rate Fund - SMP-Growth;;;14.4503;14.4503;14.4503;11-Jun-2010
102730;Principal Floating Rate Fund - SMP-Insti. Daily Dividend;;;10.0007;10.0007;10.0007;11-Jun-2010
102731;Principal Floating Rate Fund - SMP-Insti. Weekly Dividend;;;10.0021;10.0021;10.0021;11-Jun-2010
102728;Principal Floating Rate Fund - SMP-Monthly Dividend;;;10.6396;10.6396;10.6396;11-Jun-2010
102727;Principal Floating Rate Fund - SMP-Weekly Dividend;;;10.002;10.002;10.002;11-Jun-2010

SBI Mutual Fund
102505;SBI CREDIT RISK FUND - REGULAR PLAN - GROWTH;INF200K01685;;14.0185;13.9484;14.0185;11-Jun-2010
102506;SBI Credit Risk Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01693;INF200K01701;10.9055;10.851;10.9055;11-Jun-2010

Sundaram Mutual Fund
101544;Sundaram Short Term Credit Risk Fund -Dividend;INF903J01EV5;INF903J01EW3;11.8178;11.8178;11.8178;11-Jun-2010
101545;Sundaram Short Term Credit Risk Fund-Appreciation;INF903J01EU7;;14.5550;14.5550;14.5550;11-Jun-2010

Open Ended Schemes ( Debt Scheme - Banking and PSU Fund )


Aditya Birla Sun Life Mutual Fund
108272;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - IDCW;INF209K01LX6;INF209KA11Z3;10.2300;10.2044;10.2300;11-Jun-2010
110282;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - MONTHLY IDCW;INF209K01LU2;;10.0055;9.9805;10.0055;11-Jun-2010
108274;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - Quarterly IDCW;INF209K01LN7;;10.1752;10.1498;10.1752;11-Jun-2010
110490;Aditya Birla Sun Life Banking & PSU Debt Fund  - retail - monthly IDCW;INF209K01LR8;;10.0055;9.9805;10.0055;11-Jun-2010
106157;Aditya Birla Sun Life Banking & PSU Debt Fund  - retail - quarterly IDCW;INF209K01LS6;;10.3180;10.2922;10.3180;11-Jun-2010
108273;Aditya Birla Sun Life Banking & PSU Debt Fund - Regular Plan-Growth;INF209K01LV0;;11.0550;11.0274;11.0550;11-Jun-2010
103176;Aditya Birla Sun Life Banking & PSU Debt Fund - Retail Plan-Growth;INF209K01LT4;;16.7832;16.7412;16.7832;11-Jun-2010
112015;Aditya Birla Sun Life Treasury Optimizer Plan - Discipline Advantage Plan - Growth;INF209K01KM1;;10.4247;10.3986;10.4247;11-Jun-2010
103175;Aditya Birla Sun Life Ultra Short Term Fund- Retail Plan A(Monthly Dividend);;INF209K01EB7;10.7520;10.7251;10.7520;11-Jun-2010
103188;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Regular Plan;INF209K01BF4;;27.4137;27.1396;27.4137;11-Jun-2010
103187;Aditya Birla Sun Life Banking & PSU Debt Fund - Regular Plan;INF209K01BE7;INF209K01EA9;11.6243;11.5081;11.6243;11-Jun-2010

ICICI Prudential Mutual Fund
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily IDCW;INF109K01WS5;INF109K01RV9;10.0566;10.0566;10.0566;11-Jun-2010
112344;ICICI Prudential Banking and PSU Debt Fund -  Weekly IDCW;INF109K01WR7;INF109K01RU1;10.0230;10.0230;10.0230;11-Jun-2010
112342;ICICI Prudential Banking and PSU Debt Fund - Growth;INF109K01RT3;;10.2221;10.2221;10.2221;11-Jun-2010

LIC Mutual Fund
105822;LIC MF Banking & PSU Fund-Regular Plan-Daily IDCW;INF767K01519;INF767K01527;10.0000;10.0000;10.0000;11-Jun-2010
105823;LIC MF Banking & PSU Fund-Regular Plan-Growth;INF767K01535;;12.4882;12.4882;12.4882;11-Jun-2010
105856;LIC MF Banking & PSU Fund-Regular Plan-Monthly IDCW;INF767K01543;INF767K01550;10.0165;10.0165;10.0165;11-Jun-2010
105857;LIC MF Banking & PSU Fund-Regular Plan-Weekly IDCW;INF767K01568;INF767K01576;10.0058;10.0058;10.0058;11-Jun-2010

Sundaram Mutual Fund
100782;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01IP8;10.0519;10.0519;10.0519;11-Jun-2010
100784;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Growth;INF903J01IN3;;14.7538;14.7538;14.7538;11-Jun-2010
100793;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01IO1;INF903J01IR4;10.3471;10.3471;10.3471;11-Jun-2010
100783;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01IQ6;10.4281;10.4281;10.4281;11-Jun-2010
100781;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Growth;INF903J01IK9;;14.2154;14.2154;14.2154;11-Jun-2010
100780;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01IL7;INF903J01IM5;10.3025;10.3025;10.3025;11-Jun-2010

Open Ended Schemes ( Debt Scheme - Gilt Fund )


Aditya Birla Sun Life Mutual Fund
100061;Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Growth - Regular Plan;INF209K01AH2;;30.8993;30.8993;30.8993;11-Jun-2010
100060;Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Quarterly Dividend - Regular Plan;INF209K01AI0;INF209K01DR5;11.8685;11.8685;11.8685;11-Jun-2010
100056;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Annual Dividend - Regular Plan;INF209K01991;INF209K01DM6;10.3721;10.3721;10.3721;11-Jun-2010
100055;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Growth - Regular Plan;INF209K01AA7;;21.4155;21.4155;21.4155;11-Jun-2010
100054;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Quarterly Dividend - Regular Plan;INF209K01AB5;;10.4382;10.4382;10.4382;11-Jun-2010
100059;Aditya Birla Sun Life Gilt Plus-PF Plan (Annual Dividend);;INF209K01DO2;18.0826;18.0826;18.0826;11-Jun-2010
100062;Aditya Birla Sun Life Gilt Plus-Regular Plan (Annual Dividend);;INF209K01DQ7;23.1361;23.1361;23.1361;11-Jun-2010
100057;Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW;INF209K01AF6;INF209K01DP9;10.1490;10.1490;10.1490;11-Jun-2010
100058;Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan;INF209K01AC3;INF209K01AD1;24.1340;23.8927;24.1340;11-Jun-2010

Bandhan Mutual Fund
108645;BANDHAN GSF - Investment Plan - Annual Dividend;INF194K01DU3;INF194K01DT5;11.6749;11.6749;11.6749;11-Jun-2010
111525;BANDHAN Government Securities Fund - IP - Regular Plan - Growth;INF194K01DZ2;;10.2950;10.2950;10.2950;11-Jun-2010
111527;BANDHAN Government Securities Fund - IP - Regular Plan - IDCW;INF194K01EK2;INF194K01EJ4;10.2911;10.2911;10.2911;11-Jun-2010

Baroda BNP Paribas Mutual Fund
101187;Baroda BNP Paribas GILT FUND - Regular Plan - Growth Option;INF955L01450;;13.7881;13.6502;13.7881;11-Jun-2010
101188;Baroda BNP Paribas GILT FUND - Regular Plan - IDCW Option;INF955L01435;INF955L01443;13.7886;13.6507;13.7886;11-Jun-2010

Canara Robeco Mutual Fund
100597;CANARA ROBECO GILT FUND - REGULAR PLAN - GROWTH OPTION;INF760K01AE1;;25.2683;25.2683;25.2683;11-Jun-2010
100596;CANARA ROBECO GILT FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01AB7;INF760K01AC5;10.7762;10.7762;10.7762;11-Jun-2010

DSP Mutual Fund
100084;DSP Gilt Fund - Regular Plan - Growth;INF740K01615;;32.5811;32.2553;32.5811;11-Jun-2010
100085;DSP Gilt Fund - Regular Plan - IDCW;INF740K01607;INF740K01AD5;11.9525;11.8330;11.9525;11-Jun-2010
100086;DSP Gilt Fund - Regular Plan - IDCW - Monthly;INF740K01623;INF740K01AE3;10.5990;10.4930;10.5990;11-Jun-2010

Franklin Templeton Mutual Fund
100493;Franklin India Government Securities Fund - Growth;INF090I01CU9;;22.8462;22.8462;22.8462;11-Jun-2010
100494;Franklin India Government Securities Fund - IDCW ;INF090I01CS3;INF090I01CT1;10.4750;10.4750;10.4750;11-Jun-2010
100486;Franklin India Govt.Sec. Fund-Composite Plan - Dividend;INF090I01CP9;INF090I01CQ7;10.3685;10.3167;10.3685;11-Jun-2010
100485;Franklin India Govt.Sec. Fund-Composite Plan - Growth;INF090I01CR5;;32.6500;32.4868;32.6500;11-Jun-2010
100495;Franklin India Govt.Sec. Fund-Long Term Plan - Bonus;INF090I01CO2;;10.7515;10.7515;10.7515;11-Jun-2010
100491;Franklin India Govt.Sec. Fund-PF Plan - Dividend;INF090I01CW5;INF090I01CX3;14.3407;14.2690;14.3407;11-Jun-2010
100490;Franklin India Govt.Sec. Fund-PF Plan - Growth;INF090I01CY1;;14.3407;14.2690;14.3407;11-Jun-2010
100487;Franklin India Govt.Sec. Fund-Treasury Plan(Dividend Option);INF090I01CZ8;INF090I01DA9;10.3792;10.3792;10.3792;11-Jun-2010
100489;Franklin India Govt.Sec. Fund-Treasury Plan(Growth Option);INF090I01DB7;;16.4175;16.4175;16.4175;11-Jun-2010

HDFC Mutual Fund
101083;HDFC Gilt Fund - Growth Plan;INF179K01756;;19.0318;19.0318;19.0318;11-Jun-2010
101084;HDFC Gilt Fund - IDCW Plan;INF179K01772;INF179K01764;10.5705;10.5705;10.5705;11-Jun-2010

ICICI Prudential Mutual Fund
100369;ICICI Prudential Gilt Fund - Growth;INF109K01JR4;;31.8532;31.8532;31.8532;11-Jun-2010
100368;ICICI Prudential Gilt Fund - IDCW;INF109K01JQ6;INF109K01JP8;12.1813;12.1813;12.1813;11-Jun-2010
100370;ICICI Prudential Short Term Gilt Fund - Dividend;INF109K01JW4;INF109K01JV6;11.7645;11.7645;11.7645;11-Jun-2010
100371;ICICI Prudential Short Term Gilt Fund - Growth;INF109K01JX2;;24.6614;24.6614;24.6614;11-Jun-2010
100372;ICICI Prudential Short Term Gilt Fund - Half Yearly Dividend;INF109K01JZ7;INF109K01JY0;11.0008;11.0008;11.0008;11-Jun-2010

Invesco Mutual Fund
107476;Invesco India Gilt Fund - Annual IDCW (Payout / Reinvestment);INF205K01SJ8;INF205K01SK6;10.5379;10.5379;10.5379;11-Jun-2010
107477;Invesco India Gilt Fund - Growth;INF205K01SR1;;10.1748;10.1748;10.1748;11-Jun-2010
107471;Invesco India Gilt Fund - Monthly IDCW (Reinvestment);;INF205K01SS9;9.8764;9.8764;9.8764;11-Jun-2010
107472;Invesco India Gilt Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01ST7;INF205K01SU5;10.1572;10.1572;10.1572;11-Jun-2010
107475;Religare Invesco GILT Fund - Long Duration Plan - Institutional-Growth;INF205K01AB3;;9.9866;9.9866;9.9866;11-Jun-2010

JM Financial Mutual Fund
100253;JM G-Sec Fund - Bonus Option - Principal Units;INF192K01817;;14.7947;14.7947;14.7947;11-Jun-2010
100250;JM G-Sec Fund - Growth Option;INF192K01809;;30.4224;30.4224;30.4224;11-Jun-2010
100249;JM G-Sec Fund - Quarterly Dividend Option;INF192K01783;INF192K01791;14.5417;14.5417;14.5417;11-Jun-2010

Kotak Mahindra Mutual Fund
100281;Kotak Gilt-Investment  Provident Fund and Trust-Growth;INF174K01FL9;;32.5889;32.5889;32.5889;11-Jun-2010
100280;Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option;INF174K01FM7;;11.2786;11.2786;11.2786;11-Jun-2010
100265;Kotak Gilt-Investment Regular-Growth;INF174K01FI5;;31.9272;31.9272;31.9272;11-Jun-2010
100264;Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option;INF174K01FK1;INF174K01FJ3;13.1968;13.1968;13.1968;11-Jun-2010
100263;Kotak Gilt-Savings-Annual Dividend;;;14.4422;14.4422;14.4422;11-Jun-2010
100262;Kotak Gilt-Savings-Growth;;;21.5968;21.5968;21.5968;11-Jun-2010
100261;Kotak Gilt-Savings-Monthly Dividend;;;10.4394;10.4394;10.4394;11-Jun-2010

L&T Mutual Fund
112429;L&T Gilt Fund - Regular Plan - Growth;INF917K01BP1;;21.2035;21.2035;21.2035;11-Jun-2010
112428;L&T Gilt Fund - Regular Plan - Quarterly IDCW;INF917K01BN6;INF917K01BO4;10.6211;10.6211;10.6211;11-Jun-2010

LIC Mutual Fund
100319;LIC MF Gilt Fund-PF Plan-Growth;INF767K01733;;12.6372;12.5108;12.6372;11-Jun-2010
100318;LIC MF Gilt Fund-PF Plan-IDCW;INF767K01717;INF767K01725;12.0845;11.9637;12.0845;11-Jun-2010
100317;LIC MF Gilt Fund-Regular Plan-Growth;INF767K01709;;21.9152;21.6960;21.9152;11-Jun-2010
100316;LIC MF Gilt Fund-Regular Plan-IDCW;INF767K01683;INF767K01691;10.1958;10.0938;10.1958;11-Jun-2010

Nippon India Mutual Fund
109717;Nippon India Gilt  Fund - Institutional Plan-Growth Plan -Growth Option;INF204K01BX8;;11.8876;11.8876;11.8876;11-Jun-2010
109723;NIPPON INDIA GILT  FUND - MONTHLY IDCW Option;INF204K01BV2;INF204K01BW0;9.9809;9.9011;9.9809;11-Jun-2010
109720;Nippon India Gilt  Fund -Growth Plan - Growth Option;INF204K01BU4;;11.8758;11.7808;11.8758;11-Jun-2010
109716;Nippon India Gilt  Fund -P F Option-Automatic Annual Reinvest Option;INF204K01CA4;;9.9549;9.8753;9.9549;11-Jun-2010
