Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
109721;Nippon India Gilt  Fund -P F Option-Defined Maturity Date Option;INF204K01CB2;;11.8758;11.7808;11.8758;11-Jun-2010
109718;Nippon India Gilt  Fund-Institutional Plan-P F Option-Automatic Capital Appreciation Payout Option;INF204K01CD8;;11.8876;11.8876;11.8876;11-Jun-2010
109724;Nippon India Gilt  Fund-P F Option-Automatic Capital Appreciation Payout Option;INF204K01CC0;;11.8758;11.7808;11.8758;11-Jun-2010

SBI Mutual Fund
102061;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option;INF200K01AB4;;11.9595;11.8997;11.9595;11-Jun-2010
101933;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 2 Yrs) Option;INF200K01AE8;;11.8291;11.7463;11.8291;11-Jun-2010
101934;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 3 Yrs) Option;INF200K01AH1;;11.6458;11.541;11.6458;11-Jun-2010
101932;SBI MAGNUM GILT FUND -  GROWTH - PF (Regular) Option;INF200K01AK5;;12.2057;12.2057;12.2057;11-Jun-2010
101950;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 1 Yr);INF200K01AC2;INF200K01AD0;10.0057;9.9557;10.0057;11-Jun-2010
101951;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 2 Yrs);INF200K01AF5;INF200K01AG3;10.1038;10.0331;10.1038;11-Jun-2010
101952;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 3 Yrs);INF200K01AI9;INF200K01AJ7;9.9614;9.8717;9.9614;11-Jun-2010
101935;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Regular);INF200K01AL3;INF200K01AM1;10.1586;10.1586;10.1586;11-Jun-2010
101001;SBI MAGNUM GILT FUND - REGULAR PLAN - GROWTH;INF200K01982;;19.0473;19.0473;19.0473;11-Jun-2010
100999;SBI Magnum Gilt Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01990;INF200K01AA6;10.0911;10.0911;10.0911;11-Jun-2010

Sundaram Mutual Fund
101092;SUNDARAM GILT FUND (Growth. OPTION);INF903J01FA6;;15.1145;15.1145;0.0000;11-Jun-2010
101059;SUNDARAM GILT FUND (DIV. OPTION);INF903J01FB4;INF903J01FC2;11.5362;11.5362;0.0000;11-Jun-2010

Tata Mutual Fund
101902;Tata Gilt High Fund - Dividend Opt;INF277K01DO9;INF277K01543;12.4429;12.3185;12.4429;11-Jun-2010
102016;Tata Gilt High Fund - Growth;INF277K01550;;16.7882;16.6203;16.7882;11-Jun-2010
102046;Tata Gilt Retirement Plan (28/2/25) - Payout of IDCW Option;;;12.3860;12.3241;12.3860;11-Jun-2010
101945;Tata Gilt Retirement Plan- 28/2/25 Growth Option;;;12.4150;12.3529;12.4150;11-Jun-2010
101049;Tata Gilt Securities Fund - Regular Plan - Payout of IDCW Option;INF277K01DN1;INF277K01535;12.0437;12.0437;12.0437;11-Jun-2010
101042;Tata Gilt Securities Fund -Regular Plan- Growth Option;INF277K01519;;27.3926;27.3926;27.3926;11-Jun-2010
102263;Tata Gilt Securities Fund RIP ( Bonus);INF277K01527;;13.7362;13.7362;13.7362;11-Jun-2010

UTI Mutual Fund
102513;UTI - GILT ADVANTAGE-LONG TERM PF-( PRESCRIBED APPRECIATION AUTO REDEMPTION;INF789F01PP4;INF789F01PQ2;14.4207;14.4207;14.4207;11-Jun-2010
102512;UTI - GILT FUND - Discontinued PF Plan - Growth Option;INF789F01PT6;;14.4005;14.4005;14.4005;11-Jun-2010
102514;UTI - GILT FUND - Discontinued PF Plan Prescribed Date Auto Redemption Option;INF789F01PU4;;14.4085;14.4085;14.4085;11-Jun-2010
102510;UTI - GILT FUND - Regular Plan - Growth Option;INF789F01661;;19.3675;19.3675;19.3675;11-Jun-2010
102511;UTI - GILT FUND -Discontinued PF Plan -Dividend Option;INF789F01PR0;INF789F01PS8;11.8031;11.8031;11.8031;11-Jun-2010
102509;UTI Gilt Fund - Regular Plan - IDCW;INF789F01646;INF789F01653;12.0135;12.0135;12.0135;11-Jun-2010

Open Ended Schemes ( Debt Scheme - Gilt Fund with 10 year constant duration )


Bandhan Mutual Fund
108646;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Quarterly IDCW;INF194K01FF9;INF194K01FE2;10.0902;10.0902;10.0902;11-Jun-2010
108753;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Growth;INF194K01FA0;;13.8368;13.8368;13.8368;11-Jun-2010
111339;BANDHAN GSF - Constant Maturity Plan -Plan B Growth;INF194K01FK9;;10.0432;10.0432;10.0432;11-Jun-2010
108644;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Monthly IDCW;INF194K01FC6;INF194K01FB8;10.0259;10.0259;10.0259;11-Jun-2010

SBI Mutual Fund
101002;SBI MAGNUM CONSTANT MATURITY FUND - REGULAR PLAN - GROWTH;INF200K01AN9;;18.7145;18.7145;18.7145;11-Jun-2010
101003;SBI Magnum Constant Maturity Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01AO7;INF200K01AP4;10.873;10.873;10.873;11-Jun-2010

Open Ended Schemes ( Debt Scheme - Floater Fund )


Franklin Templeton Mutual Fund
101048;Franklin India Floating Rate Fund - Growth Plan;INF090I01LM7;;15.9956;15.9956;15.9956;11-Jun-2010
101044;Franklin India Floating Rate Fund - IDCW ;INF090I01LN5;;10.0000;10.0000;10.0000;11-Jun-2010

HDFC Mutual Fund
106838;HDFC Floating Rate Debt Fund - Daily IDCW Option;;INF179K01699;10.0809;10.0809;10.0809;11-Jun-2010
106841;HDFC Floating Rate Debt Fund - Growth Option;INF179K01707;;15.841;15.841;15.841;11-Jun-2010
106839;HDFC Floating Rate Debt Fund - Monthly IDCW Option;INF179K01715;INF179K01723;10.1599;10.1599;10.1599;11-Jun-2010
106840;HDFC Floating Rate Debt Fund - Weekly IDCW Option;INF179K01731;INF179K01749;10.141;10.141;10.141;11-Jun-2010
101483;HDFC Floating Rate Debt Fund - Retail Daily Div Option;;INF179K01640;10.0809;10.0809;10.0809;11-Jun-2010
101481;HDFC Floating Rate Debt Fund - Retail Growth Option;INF179K01632;;15.7138;15.7138;15.7138;11-Jun-2010
101484;HDFC Floating Rate Debt Fund - Retail Monthly Div option;INF179K01657;INF179K01665;10.1587;10.1587;10.1587;11-Jun-2010
101482;HDFC Floating Rate Debt Fund - Retail Weekly Div Option;INF179K01681;INF179K01673;10.1406;10.1406;10.1406;11-Jun-2010

ICICI Prudential Mutual Fund
101804;ICICI Prudential Floating Interest Fund - Daily IDCW;INF109K01AW3;;100.0210;100.0210;100.0210;11-Jun-2010
101803;ICICI Prudential Floating Interest Fund - Fortnightly IDCW;INF109K01AZ6;;100.2684;100.2684;100.2684;11-Jun-2010
101802;ICICI Prudential Floating Interest Fund - Growth;INF109K01AX1;;137.6327;137.6327;137.6327;11-Jun-2010
111545;ICICI Prudential Floating Interest Fund - Weekly IDCW;INF109K01EN4;INF109K01AY9;100.1218;100.1218;100.1218;11-Jun-2010
101800;ICICI Prudential Floating Interest Fund Plan A - Dividend Daily;INF109K01928;;100.0400;100.0400;100.0400;11-Jun-2010
101796;ICICI Prudential Floating Interest Fund Plan A - Fortnightly Dividend;INF109K01910;;100.7577;100.2539;100.7577;11-Jun-2010
101795;ICICI Prudential Floating Interest Fund Plan A - Growth;INF109K01936;;142.8697;142.1554;142.8697;11-Jun-2010
111544;ICICI Prudential Floating Interest Fund Plan A - Weekly Dividend Option;INF109K01EK0;INF109K01944;100.1125;100.1125;100.1125;11-Jun-2010
101799;ICICI Prudential Floating Interest Fund Plan B - Dividend Daily;INF109K01951;;100.0400;100.0400;100.0400;11-Jun-2010
101794;ICICI Prudential Floating Interest Fund Plan B - Fortnightly Dividend;INF109K01969;;101.1374;101.1374;101.1374;11-Jun-2010
101793;ICICI Prudential Floating Interest Fund Plan B - Growth;INF109K01977;;154.3318;154.3318;154.3318;11-Jun-2010
111543;ICICI Prudential Floating Interest Fund Plan B - Weekly Dividend Option;INF109K01EL8;INF109K01985;100.1147;100.1147;100.1147;11-Jun-2010
101801;ICICI Prudential Floating Interest Fund Plan C - Dividend Daily;INF109K01AA9;;100.0400;100.0400;100.0400;11-Jun-2010
101798;ICICI Prudential Floating Interest Fund Plan C - Fortnightly Dividend;INF109K01993;;100.7641;100.7641;100.7641;11-Jun-2010
101797;ICICI Prudential Savings Fund Plan C - Growth;INF109K01AB7;;145.5359;145.5359;145.5359;11-Jun-2010
111546;ICICI Prudential Savings Fund Plan C - Weekly Dividend Option;INF109K01EM6;INF109K01AC5;100.1162;100.1162;100.1162;11-Jun-2010

Nippon India Mutual Fund
102676;NIPPON INDIA FLOATER FUND - DAILY IDCW REINVESTMENT Option;;INF204K01CI7;10.0700;10.0448;10.0700;11-Jun-2010
102673;Nippon India Floater Fund - Growth Plan-Growth Option;INF204K01CG1;;14.6359;14.5993;14.6359;11-Jun-2010
102675;NIPPON INDIA FLOATER FUND - MONTHLY IDCW Option;INF204K01CH9;INF204K01CK3;10.1428;10.1174;10.1428;11-Jun-2010
102677;NIPPON INDIA FLOATER FUND - WEEKLY IDCW Option;INF204K01OQ5;INF204K01CJ5;10.0863;10.0611;10.0863;11-Jun-2010

Open Ended Schemes ( Hybrid Scheme - Conservative Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
101818;Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan;INF209K01751;INF209K01777;16.9680;16.7983;16.9680;11-Jun-2010
101816;Aditya Birla Sun Life Regular Savings Fund - REGULAR - MONTHLY IDCW;INF209K01769;INF209K01DF0;11.2978;11.1848;11.2978;11-Jun-2010
101817;Birla Sun Life Regular Savings Fund - Regular Plan - Monthly Payment;;;16.9680;16.7983;16.9680;11-Jun-2010

Bandhan Mutual Fund
112353;BANDHAN Conservative Hybrid Fund - Regular Plan - Growth;INF194K01RW9;;10.2670;10.2670;10.2670;11-Jun-2010
112352;BANDHAN Conservative Hybrid Fund - Regular Plan - IDCW;INF194K01RY5;INF194K01RX7;10.2266;10.2266;10.2266;11-Jun-2010

Baroda BNP Paribas Mutual Fund
102661;BARODA CONSERVATIVE HYBRID FUND - Plan A - Growth Option;INF955L01161;;12.6107;12.4846;12.6107;11-Jun-2010
102662;BARODA CONSERVATIVE HYBRID FUND - Plan A - Monthly IDCW Option;INF955L01179;INF955L01187;12.4156;12.2914;12.4156;11-Jun-2010
102663;BARODA CONSERVATIVE HYBRID FUND - Plan A - Quarterly IDCW Option;INF955L01195;INF955L01203;12.6114;12.4853;12.6114;11-Jun-2010

Canara Robeco Mutual Fund
100601;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01282;;28.0100;28.0100;28.0100;11-Jun-2010
100600;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01308;INF760K01316;14.3400;14.3400;14.3400;11-Jun-2010
112378;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01AP7;INF760K01AQ5;14.7300;14.7300;14.7300;11-Jun-2010

DSP Mutual Fund
102450;DSP Regular Savings Fund - Regular Plan - IDCW - Monthly;INF740K01458;INF740K01466;11.1152;11.0040;11.1152;11-Jun-2010
102451;DSP Regular Savings Fund - Regular Plan - IDCW - Quarterly ;INF740K01474;INF740K01482;11.6348;11.5185;11.6348;11-Jun-2010
102448;DSP Regular Savings Fund- Regular Plan - Growth;INF740K01441;;18.4270;18.2427;18.4270;11-Jun-2010
102445;DSP BlackRock Savings Manager Fund - Conservative - Growth;;;14.0563;13.9157;14.0563;11-Jun-2010
102446;DSP BlackRock Savings Manager Fund - Conservative - Monthly Dividend;;;10.5088;10.4037;10.5088;11-Jun-2010
102447;DSP BlackRock Savings Manager Fund - Conservative - Quarterly Dividend;;;10.8580;10.7494;10.8580;11-Jun-2010

Franklin Templeton Mutual Fund
100948;Franklin India Conservative Hybrid Fund - Growth;INF090I01EA7;;26.8217;26.5535;26.8217;11-Jun-2010
100951;Franklin India Conservative Hybrid Fund - Monthly Bonus;INF090I01EF6;;12.0430;11.9226;12.0430;11-Jun-2010
100949;Franklin India Conservative Hybrid Fund - Plan A - Monthly - IDCW;INF090I01EB5;INF090I01EC3;11.4490;11.3345;11.4490;11-Jun-2010
100950;Franklin India Conservative Hybrid Fund - Plan A - Quarterly - IDCW;INF090I01ED1;INF090I01EE9;11.6885;11.5716;11.6885;11-Jun-2010

HDFC Mutual Fund
102147;HDFC Hybrid Debt Fund - Growth Plan;INF179K01AE4;;21.5052;21.2901;21.5052;11-Jun-2010
102148;HDFC Hybrid Debt Fund - IDCW Monthly;INF179K01AA2;INF179K01AB0;12.7401;12.6127;12.7401;11-Jun-2010
102149;HDFC Hybrid Debt Fund - IDCW Quarterly;INF179K01AC8;INF179K01AD6;13.1706;13.0389;13.1706;11-Jun-2010
102144;HDFC MF Monthly Income Plan-Short Term Plan-Growth Option;INF179K01AF1;;16.4395;16.2751;16.4395;11-Jun-2010
102145;HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option;INF179K01AG9;INF179K01AH7;11.2561;11.1435;11.2561;11-Jun-2010
102146;HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option;INF179K01AI5;INF179K01AJ3;11.6127;11.4966;11.6127;11-Jun-2010

HSBC Mutual Fund
102262;HSBC Conservative Hybrid Fund - Regular Growth;INF336L01099;;18.4558;18.2712;18.4558;11-Jun-2010
102260;HSBC Conservative Hybrid Fund - Regular Monthly IDCW;INF336L01107;INF336L01115;11.9111;11.7920;11.9111;11-Jun-2010
102261;HSBC Conservative Hybrid Fund - Regular Quarterly IDCW;INF336L01123;INF336L01131;12.1560;12.0344;12.1560;11-Jun-2010

ICICI Prudential Mutual Fund
102330;ICICI Prudential Regular Savings Fund - Plan - Growth;INF109K01902;;18.4603;18.2757;18.4603;11-Jun-2010
102331;ICICI Prudential Regular Savings Fund - Plan - Monthly IDCW;INF109K01ER5;INF109K01894;12.1010;11.9800;12.1010;11-Jun-2010

Invesco Mutual Fund
112887;Invesco India Regular Savings Fund - Growth;INF205K01UA3;;10.0927;9.9918;10.0927;11-Jun-2010
112888;Invesco India Regular Savings Fund - Monthly Dividend;INF205K01UB1;INF205K01UC9;10.0927;9.9918;10.0927;11-Jun-2010

L&T Mutual Fund
112487;L&T Conservative Hybrid Fund- Regular Plan - Growth;INF917K01056;;18.8942;18.8942;18.8942;11-Jun-2010
112488;L&T Conservative Hybrid Fund -Regular Plan - Monthly IDCW;INF917K01031;INF917K01049;11.4789;11.4789;11.4789;11-Jun-2010
112489;L&T Conservative Hybrid Fund -Regular Plan -Quarterly IDCW;INF917K01064;INF917K01072;11.6880;11.6880;11.6880;11-Jun-2010

LIC Mutual Fund
101869;LIC MF Conservative Hybrid Fund-Regular Plan-Growth;INF767K01808;;31.7223;31.4051;31.7223;11-Jun-2010
101866;LIC MF Conservative Hybrid Fund-Regular Plan-Monthly IDCW;INF767K01816;INF767K01824;9.9989;9.8989;9.9989;11-Jun-2010
101867;LIC MF Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;INF767K01832;INF767K01840;10.2078;10.1057;10.2078;11-Jun-2010
101868;LIC MF Conservative Hybrid Fund-Regular Plan-Yearly IDCW;INF767K01857;INF767K01865;10.2297;10.1274;10.2297;11-Jun-2010

Nippon India Mutual Fund
102173;NIPPON INDIA CONSERVATIVE HYBRID  FUND - MONTHLY IDCW Option;INF204K01FE9;INF204K01FF6;11.0292;10.9465;11.0292;11-Jun-2010
102174;NIPPON INDIA CONSERVATIVE HYBRID  FUND - QUARTERLY IDCW Option;INF204K01FG4;INF204K01FH2;11.5545;11.4678;11.5545;11-Jun-2010
102172;Nippon India Conservative Hybrid  Fund-Growth Plan;INF204K01FD1;;20.5270;20.3730;20.5270;11-Jun-2010

SBI Mutual Fund
100929;SBI Conservative Hybrid Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01909;INF200K01917;11.1036;10.9926;11.1036;11-Jun-2010
100968;SBI Conservative Hybrid Fund - Regular Plan - Growth;INF200K01859;;19.3605;19.1669;19.3605;11-Jun-2010
100927;SBI Conservative Hybrid Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01867;INF200K01875;10.5831;10.4773;10.5831;11-Jun-2010
100928;SBI Conservative Hybrid Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01883;INF200K01891;10.4243;10.3201;10.4243;11-Jun-2010

Sundaram Mutual Fund
102175;Sundaram  Monthly Income Plan-Monthly Dividend;INF903J01HQ8;INF903J01HT2;10.8557;10.8557;10.8557;11-Jun-2010
102176;Sundaram  Monthly Income Plan-Quarterly-Dividend;INF903J01HR6;INF903J01HU0;11.0230;11.0230;11.0230;11-Jun-2010
102178;Sundaram Monthly Income Plan-Growth;INF903J01HP0;;15.0909;15.0909;15.0909;11-Jun-2010
102177;Sundaram Monthly Income Plan-Half-yearly Dividend;INF903J01HS4;INF903J01HV8;10.9328;10.9328;10.9328;11-Jun-2010
112868;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Growth;INF903J01HB0;;10.0612;10.0612;10.0612;11-Jun-2010
112867;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01HC8;INF903J01HF1;10.0630;10.0630;10.0630;11-Jun-2010
112870;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01HD6;INF903J01HG9;10.0639;10.0639;10.0639;11-Jun-2010
112869;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01HE4;INF903J01HH7;10.0643;10.0643;10.0643;11-Jun-2010
112873;Sundaram Regular Savings Fund - DIVIDEND;INF903J01HJ3;INF903J01HM7;10.0890;10.0890;10.0890;11-Jun-2010
112874;Sundaram Regular Savings Fund - GROWTH;INF903J01HI5;;10.0887;10.0887;10.0887;11-Jun-2010
112871;Sundaram Regular Savings Fund - Half-yearly Dividend;INF903J01HL9;INF903J01HO3;10.0892;10.0892;10.0892;11-Jun-2010
112872;Sundaram Regular Savings Fund - Quarterly Dividend;INF903J01HK1;INF903J01HN5;10.0881;10.0881;10.0881;11-Jun-2010

UTI Mutual Fund
102533;UTI Conservative Hybrd Fund - Regular Plan - Monthly Payment Option;INF789F01927;;19.2129;19.2129;19.2129;11-Jun-2010
102534;UTI Conservative Hybrid Fund - Regular Plan - Flexi IDCW;INF789F01877;INF789F01885;19.2045;19.2045;19.2045;11-Jun-2010
102535;UTI Conservative Hybrid Fund - Regular Plan - Growth Option;INF789F01893;;19.2034;19.2034;19.2034;11-Jun-2010
102536;UTI Conservative Hybrid Fund - Regular Plan - Monthly IDCW;INF789F01901;INF789F01919;13.0754;13.0754;13.0754;11-Jun-2010

Open Ended Schemes ( Hybrid Scheme - Balanced Hybrid Fund )


Nippon India Mutual Fund
102848;NIPPON INDIA BALANCED ADVANTAGE FUND - IDCW Option;INF204K01570;INF204K01588;21.5928;21.3769;21.5928;11-Jun-2010
102847;Nippon India Balanced Advantage Fund-Growth Plan-Bonus Option;INF204K01596;;36.2917;35.9288;36.2917;11-Jun-2010
102846;Nippon India Balanced Advantage Fund-Growth Plan-Growth Option;INF204K01604;;36.2917;35.9288;36.2917;11-Jun-2010

Sundaram Mutual Fund
111924;Sundaram Equity Hybrid Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01751;INF903J01769;0.0000;0.0000;0.0000;11-Jun-2010
100617;Sundaram Equity Hybrid Fund Regular Plan - Growth;INF903J01744;;44.4608;44.0162;44.0162;11-Jun-2010
101472;Sundaram Equity Hybrid Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01728;INF903J01736;15.4839;15.3291;15.3291;11-Jun-2010

Open Ended Schemes ( Hybrid Scheme - Aggressive Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
103155;Aditya Birla Sun Life Equity Hybrid'95 Fund - Regular Plan-Growth;INF209K01BT5;;280.69;277.88;280.69;11-Jun-2010
103154;Aditya Birla Sun Life Equity Hybrid'95 Fund -Regular - IDCW;INF209K01BS7;INF209K01EE1;108.28;107.20;108.28;11-Jun-2010

Baroda BNP Paribas Mutual Fund
101912;BARODA  HYBRID EQUITY FUND - Plan A - Growth Option;INF955L01708;;25.91;25.65;25.91;11-Jun-2010
101913;BARODA HYBRID EQUITY FUND - Plan A - IDCW Option;INF955L01682;INF955L01690;26.16;25.90;26.16;11-Jun-2010

Canara Robeco Mutual Fund
106166;CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01050;;56.5100;56.5100;56.5100;11-Jun-2010
106167;CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01068;INF760K01076;49.0300;49.0300;49.0300;11-Jun-2010

DSP Mutual Fund
100081;DSP Aggressive Hybrid Fund- Regular Plan - Growth;INF740K01318;;60.490;59.885;60.490;11-Jun-2010
100082;DSP Aggressive Hybrid Fund- Regular Plan - IDCW;INF740K01326;INF740K01334;21.786;21.568;21.786;11-Jun-2010

Edelweiss Mutual Fund
112013;Edelweiss Aggressive Hybrid Fund  - Plan B - IDCW Option;INF754K01137;INF754K01145;11.49;11.38;11.49;11-Jun-2010
112108;Edelweiss Aggressive Hybrid Fund - Regular Plan - Growth Option;INF754K01202;;11.57;11.45;11.57;11-Jun-2010
112109;Edelweiss Aggressive Hybrid Fund - Regular Plan - IDCW Option;INF754K01178;INF754K01186;10.55;10.44;10.55;11-Jun-2010
112012;Edelweiss Aggressive Hybrid Fund- Plan B-Growth Option;INF754K01160;;11.49;11.38;11.49;11-Jun-2010
112111;Edelweiss Multi-Asset Allocation Fund-Plan C- Dividend Option;INF754K01210;INF754K01228;10.24;10.14;10.24;11-Jun-2010

Franklin Templeton Mutual Fund
100550;Franklin India Aggressive Hybrid Fund - Growth Plan;INF090I01817;;45.3303;44.8770;45.3303;11-Jun-2010
100549;Franklin India Aggressive Hybrid Fund - IDCW;INF090I01825;INF090I01833;19.4521;19.2576;19.4521;11-Jun-2010

HDFC Mutual Fund
102948;HDFC Hybrid Equity Fund - Growth Plan;INF179K01AS4;;26.15;25.889;26.15;11-Jun-2010
102947;HDFC Hybrid Equity Fund - IDCW Plan;INF179K01AQ8;INF179K01AR6;14.829;14.681;14.829;11-Jun-2010

ICICI Prudential Mutual Fund
100356;ICICI Prudential Equity & Debt Fund - Growth;INF109K01480;;41.47;41.06;41.47;11-Jun-2010
100355;ICICI Prudential Equity & Debt Fund - Monthly IDCW;INF109K01DX5;INF109K01498;15.33;15.18;15.33;11-Jun-2010

JM Financial Mutual Fund
100220;JM Aggressive Hybrid Fund (Regular) - IDCW;INF192K01528;INF192K01536;15.8876;15.8876;15.8876;11-Jun-2010
100221;JM Aggressive Hybrid Fund (Regular) -Growth Option;INF192K01544;;22.2762;22.2762;22.2762;11-Jun-2010

Kotak Mahindra Mutual Fund
100286;Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option;INF174K01450;INF174K01443;21.87;21.651;21.87;11-Jun-2010

LIC Mutual Fund
100323;LIC MF Aggressive Hybrid Fund-Regular Plan-Growth;INF767K01030;;51.7058;51.1887;51.7058;11-Jun-2010
100321;LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW;INF767K01022;INF767K01014;10.9287;10.8194;10.9287;11-Jun-2010

Nippon India Mutual Fund
112936;Nippon India Aggressive Hybrid Fund - Growth Plan;INF204K01FW1;;20.6270;20.4207;20.6270;11-Jun-2010
112937;NIPPON INDIA AGGRESSIVE HYBRID FUND - IDCW Option;INF204K01FX9;INF204K01FY7;14.4598;14.3152;14.4598;11-Jun-2010

Principal Mutual Fund
101266;Principal Hybrid Equity Fund- Monthly Income Distribution CUM Capital Withdrawal;INF173K01CI4;INF173K01CJ2;14.95;14.8;14.95;11-Jun-2010
101265;Principal Hybrid Equity Fund-Growth;INF173K01CL8;;29.6;29.3;29.6;11-Jun-2010

quant Mutual Fund
101070;quant Aggressive Hybrid Fund - Growth Option - Regular Plan;INF966L01267;;59.2648;59.2648;60.5983;11-Jun-2010
101069;quant Aggressive Hybrid Fund-IDCW Option - Regular Plan;INF966L01242;INF966L01259;11.3270;11.3270;11.5819;11-Jun-2010

SBI Mutual Fund
101551;SBI Equity Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01115;INF200K01123;25.74;25.48;25.74;11-Jun-2010
102885;SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth;INF200K01107;;47.96;47.48;47.96;11-Jun-2010

Tata Mutual Fund
100414;Tata Hybrid Equity Fund- Regular Plan - Growth Option;INF277K01303;;76.4580;75.6934;76.4580;11-Jun-2010
101222;Tata Hybrid Equity Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01DB6;INF277K01295;48.2256;47.7433;48.2256;11-Jun-2010

