Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
UTI Mutual Fund
100684;UTI Aggressive Hybrid Fund - Regular Plan - Growth;INF789F01323;;74.45;74.45;74.45;11-Jun-2010
100685;UTI Aggressive Hybrid Fund - Regular Plan - IDCW;INF789F01307;INF789F01315;22.42;22.42;22.42;11-Jun-2010

Open Ended Schemes ( Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage )


Edelweiss Mutual Fund
112117;Edelweiss Balanced Advantage Fund - Regular Plan - Growth Option;INF754K01285;;10.69;10.58;10.69;11-Jun-2010
112118;Edelweiss Balanced Advantage Fund - Regular Plan - Quarterly - IDCW Option;INF754K01251;INF754K01269;10.69;10.58;10.69;11-Jun-2010

HDFC Mutual Fund
100119;HDFC Balanced Advantage Fund - Growth Plan;INF179K01830;;77.408;76.634;77.408;11-Jun-2010
100120;HDFC Balanced Advantage Fund - IDCW Plan;INF179K01814;INF179K01822;30.313;30.01;30.313;11-Jun-2010

HSBC Mutual Fund
106671;HSBC Dynamic Asset Allocation Fund - Dividend;INF336L01404;INF336L01396;9.4141;9.3200;9.4141;11-Jun-2010
106670;HSBC Dynamic Asset Allocation Fund - Growth;INF336L01412;;9.4141;9.3200;9.4141;11-Jun-2010

ICICI Prudential Mutual Fund
104685;ICICI Prudential Balanced Advantage Fund - Growth;INF109K01BH2;;12.66;12.53;12.66;11-Jun-2010
104686;ICICI Prudential Balanced Advantage Fund - IDCW;INF109K01EG8;INF109K01BG4;12.00;11.88;12.00;11-Jun-2010

Invesco Mutual Fund
106317;Invesco India Balanced Advantage Fund - Growth;INF205K01213;;11.82;11.70;11.82;11-Jun-2010
106316;Invesco India Balanced Advantage Fund - IDCW (Payout / Reinvestment);INF205K01239;INF205K01221;11.82;11.70;11.82;11-Jun-2010

UTI Mutual Fund
100646;UTI - Unit Linked Insurance Plan;;;17.6213;17.6213;17.6213;11-Jun-2010

Open Ended Schemes ( Hybrid Scheme - Multi Asset Allocation )


HDFC Mutual Fund
103131;HDFC Multi-Asset Fund - Growth Option;INF179K01AP0;;15.4738;15.3191;15.4738;11-Jun-2010
103130;HDFC Multi-Asset Fund - IDCW Option;INF179K01AN5;INF179K01AO3;11.0147;10.9046;11.0147;11-Jun-2010

ICICI Prudential Mutual Fund
101144;ICICI Prudential Multi-Asset Fund - Growth;INF109K01761;;97.1568;96.1852;97.1568;11-Jun-2010
101143;ICICI Prudential Multi-Asset Fund - IDCW;INF109K01ED5;INF109K01779;18.3113;18.1282;18.3113;11-Jun-2010
104898;ICICI Prudential Multi-Asset Fund-Institutional Option - I;INF109K01787;;15.1475;14.9960;15.1475;11-Jun-2010

quant Mutual Fund
101071;quant Multi Asset Allocation Fund - IDCW Option - Regular Plan;INF966L01184;INF966L01192;19.0092;19.0092;19.0092;11-Jun-2010
101072;quant Multi Asset Allocation Fund-GROWTH OPTION - Regular Plan;INF966L01200;;20.8261;20.8261;20.8261;11-Jun-2010

SBI Mutual Fund
103409;SBI Multi Asset Allocation Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01784;INF200K01792;11.0853;11.0853;11.0853;11-Jun-2010
103408;SBI MULTI ASSET ALLOCATION FUND - REGULAR PLAN - GROWTH;INF200K01800;;12.4286;12.4286;12.4286;11-Jun-2010
103400;SBI Multi Asset Allocation Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01818;INF200K01826;10.3341;10.3341;10.3341;11-Jun-2010
103401;SBI Multi Asset Allocation Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01834;INF200K01842;10.3899;10.3899;10.3899;11-Jun-2010

UTI Mutual Fund
111599;UTI Multi Asset Allocation Fund - Regular Plan - Growth Option;INF789F01AP6;;17.01;17.01;17.01;11-Jun-2010
111602;UTI Multi Asset Allocation Fund - Regular Plan - IDCW;INF789F01AN1;INF789F01AO9;13.69;13.69;13.69;11-Jun-2010

Open Ended Schemes ( Hybrid Scheme - Arbitrage Fund )


Aditya Birla Sun Life Mutual Fund
112085;Aditya BIRLA SUN LIFE ARBITRAGE FUND - INSTITUTIONAL PLAN - DIVIDEND;;INF209K01LH9;10.0753;9.9997;10.0753;11-Jun-2010
112088;Aditya BIRLA SUN LIFE ARBITRAGE FUND - REGULAR PLAN - GROWTH;INF209K01264;;10.2905;10.2133;10.2905;11-Jun-2010
112087;Aditya Birla Sun Life Arbitrage Fund-Regular - IDCW;INF209K01256;INF209K01CI6;10.0494;9.9740;10.0494;11-Jun-2010

Bandhan Mutual Fund
108844;BANDHAN Arbitrage Fund - Plan B - Dividend;INF194K01623;INF194K01631;10.5793;10.5793;10.5793;11-Jun-2010
108846;BANDHAN Arbitrage Fund - Plan B - Growth;INF194K01615;;12.5304;12.5304;12.5304;11-Jun-2010
108845;BANDHAN Arbitrage Fund - Regular Plan - Growth;INF194K01649;;12.3143;12.3143;12.3143;11-Jun-2010
108847;BANDHAN Arbitrage Fund - Regular Plan - Monthly IDCW;INF194K01656;INF194K01664;10.4215;10.4215;10.4215;11-Jun-2010

HDFC Mutual Fund
106796;HDFC ARBITRAGE FUND - Retail Growth Option;INF179K01319;;11.707;11.59;11.707;11-Jun-2010
106799;HDFC ARBITRAGE FUND - Retail IDCW Option;;;10.17;10.068;10.17;11-Jun-2010
106797;HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option;INF179K01327;;10.518;10.413;10.518;11-Jun-2010
106793;HDFC ARBITRAGE FUND - Wholesale Growth Option;INF179K01343;;11.785;11.667;11.785;11-Jun-2010
106795;HDFC ARBITRAGE FUND - Wholesale IDCW Option;INF179KA1KM1;INF179KA1KL3;10.548;10.443;10.548;11-Jun-2010
106794;HDFC Arbitrage Fund Wholesale Plan Dividend Option;;;10.123;10.022;10.123;11-Jun-2010

ICICI Prudential Mutual Fund
104682;ICICI Prudential Equity - Arbitrage Fund-Institutional Dividend Option;INF109K01EE3;INF109K01BC3;10.63;10.58;10.63;11-Jun-2010
104684;ICICI Prudential Equity - Arbitrage Fund-Institutional Growth Option;INF109K01BD1;;12.75;12.69;12.75;11-Jun-2010
104683;ICICI Prudential Equity Arbitrage Fund - Growth;INF109K01BF6;;12.65;12.59;12.65;11-Jun-2010
104681;ICICI Prudential Equity Arbitrage Fund - IDCW;INF109K01EF0;INF109K01BE9;10.51;10.46;10.51;11-Jun-2010

Invesco Mutual Fund
105603;Invesco India Arbitrage Fund - Growth Option;INF205K01122;;12.1679;12.0766;12.1679;11-Jun-2010
105604;Invesco India Arbitrage Fund - IDCW (Payout / Reinvestment);INF205K01148;INF205K01130;10.1348;10.0588;10.1348;11-Jun-2010

JM Financial Mutual Fund
103780;JM Arbitrage Fund (Regular) - Growth Option;INF192K01510;;13.0389;12.9085;13.0389;11-Jun-2010
103781;JM Arbitrage Fund (Regular) - IDCW ;INF192K01494;INF192K01502;10.1786;10.0768;10.1786;11-Jun-2010

Kotak Mahindra Mutual Fund
105968;Kotak Arbitrage Fund - Regular Plan - Growth;INF174K01302;;13.7911;13.7221;13.7911;11-Jun-2010
105967;Kotak Arbitrage Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01328;INF174K01310;10.5824;10.5295;10.5824;11-Jun-2010

SBI Mutual Fund
104457;SBI Arbitrage Opportunities Fund - Regular Plan - Gr;INF200K01156;;12.7399;12.7081;12.7399;11-Jun-2010
104458;SBI Arbitrage Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01131;INF200K01149;10.9741;10.9467;10.9741;11-Jun-2010

UTI Mutual Fund
104075;UTI Arbitrage Fund - Regular Plan - Growth Option;INF789FB1RJ0;;13.471;0;13.471;11-Jun-2010
104074;UTI Arbitrage Fund - Regular Plan - IDCW;INF789FB1RH4;INF789FB1RI2;11.0812;0;11.0812;11-Jun-2010

Open Ended Schemes ( Hybrid Scheme - Equity Savings )


Bandhan Mutual Fund
108995;BANDHAN Equity Savings Fund - Regular Plan - Growth;INF194K01581;;11.1998;11.1998;11.1998;11-Jun-2010
108992;BANDHAN Equity Savings Fund - Regular Plan - Monthly IDCW;INF194K01599;INF194K01607;10.6041;10.6041;10.6041;11-Jun-2010
108993;BANDHAN Equity Savings Fund -B-DIVIDEND;INF194K01565;INF194K01573;10.6653;10.6653;10.6653;11-Jun-2010
108994;BANDHAN Equity Savings Fund -B-GROWTH;INF194K01557;;11.2302;11.2302;11.2302;11-Jun-2010

HDFC Mutual Fund
101585;HDFC Equity Savings Fund - GROWTH PLAN;INF179K01AM7;;16.8466;16.6781;16.8466;11-Jun-2010
101586;HDFC Equity Savings Fund - IDCW PLAN;INF179K01AK1;INF179K01AL9;10.9773;10.8675;10.9773;11-Jun-2010

Principal Mutual Fund
101498;Principal Equity Savings Fund - Growth Option;INF173K01213;;20.6527;20.4462;20.6527;11-Jun-2010
101499;Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal;INF173K01247;INF173K01254;10.7183;10.6111;10.7183;11-Jun-2010
101500;Principal Equity Savings Fund -Quaterly Income Distribution CUM Capital Withdrawal;INF173K01262;INF173K01270;11.5211;11.4059;11.5211;11-Jun-2010

Tata Mutual Fund
101906;Tata Equity Savings Fund -Regular Plan-Growth Option;INF277K01907;;18.2613;18.0787;18.2613;11-Jun-2010
102118;Tata Equity Savings Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01EF5;INF277K01915;12.5149;12.3898;12.5149;11-Jun-2010
101609;TATA Equity Savings Fund- Regular Plan -Monthly Payout of IDCW option;INF277K01EE8;INF277K01899;12.3207;12.1975;12.3207;11-Jun-2010

Open Ended Schemes ( Solution Oriented Scheme - Retirement Fund )


Franklin Templeton Mutual Fund
100536;Franklin India Retirement Fund - Growth;INF090I01510;;55.2881;55.2881;55.2881;11-Jun-2010
100535;Franklin India Retirement Fund - IDCW;INF090I01528;INF090I01536;15.0619;15.0619;15.0619;11-Jun-2010

UTI Mutual Fund
100682;UTI Retirement Fund - Regular Plan;;;18.7654;18.7654;18.7654;11-Jun-2010

Open Ended Schemes ( Solution Oriented Scheme - Children’s Fund )


HDFC Mutual Fund
100900;HDFC Childrens Fund - Growth Plan;;;36.091;35.008;36.091;11-Jun-2010
100899;HDFC Childrens Fund-Savings;;;20.963;20.334;20.963;11-Jun-2010

ICICI Prudential Mutual Fund
101127;ICICI Prudential Child Care Fund (Gift Plan) - Cumulative;INF109K01605;;54.97;54.42;54.97;11-Jun-2010

LIC Mutual Fund
101271;LIC MF Children's Fund-Regular Plan-Growth;INF767K01048;;10.3193;10.2161;10.3193;11-Jun-2010

SBI Mutual Fund
101169;SBI Magnum Children's Benefit Fund - Savings Plan - REGULAR PLAN - GROWTH;INF200K01776;;20.9704;20.3413;20.9704;11-Jun-2010

Tata Mutual Fund
101491;Tata Young Citizens' Fund -Regular Plan-Growth Option;INF277K01AJ5;;19.1003;18.9093;19.5778;11-Jun-2010
101490;Tata Young Citizen Fund [>3 years upto 7 years] Regular Plan;;;19.1003;18.7183;19.5778;11-Jun-2010
101489;Tata Young Citizen Fund [Upto 3 years] Regular Plan;;;19.1003;18.5273;19.5778;11-Jun-2010

UTI Mutual Fund
102267;UTI Children's Equity Fund - Regular Plan - Growth Option;;;15.1992;15.1992;15.1992;11-Jun-2010
102266;UTI Children's Equity Fund - Regular Plan - IDCW;;;15.1991;15.1991;15.1991;11-Jun-2010
100678;UTI Children's Hybrid Fund - Regular Plan;;;14.4908;14.4908;14.4908;11-Jun-2010

Open Ended Schemes ( Other Scheme - Index Funds )


Aditya Birla Sun Life Mutual Fund
101314;Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Regular Plan;INF209K01LB2;;50.9812;50.7263;50.9812;11-Jun-2010
101313;Aditya Birla Sun Life Nifty 50 Index Fund -REGULAR - IDCW;INF209K01LA4;INF209K01LC0;19.7071;19.6086;19.7071;11-Jun-2010

Bandhan Mutual Fund
112877;BANDHAN Nifty 50 Index Fund - Regular Plan - Growth;INF194K01920;;9.7280;9.7280;9.7280;11-Jun-2010
112878;BANDHAN Nifty 50 Index Fund - Regular Plan - IDCW;INF194K01938;INF194K01946;9.7280;9.7280;9.7280;11-Jun-2010

Franklin Templeton Mutual Fund
100484;Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth;INF090I01890;;40.2501;39.8476;40.2501;11-Jun-2010
105067;Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND - IDCW;INF090I01874;INF090I01882;40.2501;39.8476;40.2501;11-Jun-2010

HDFC Mutual Fund
101281;HDFC BSE Sensex Index Fund - Growth Plan;INF179K01LA9;;142.3064;142.3064;142.3064;11-Jun-2010
101525;HDFC Nifty 50 Index Fund - Growth Plan;INF179K01KZ8;;44.6556;44.6556;44.6556;11-Jun-2010

ICICI Prudential Mutual Fund
101349;ICICI Prudential Nifty 50 Index Fund - Cumulative Option;INF109K01PI0;;47.3260;46.8527;47.3260;11-Jun-2010

LIC Mutual Fund
101199;LIC MF BSE Sensex Index Fund-Regular Plan-Growth;INF767K01139;;31.8310;31.5127;31.8310;11-Jun-2010
101198;LIC MF BSE Sensex Index Fund-Regular Plan-IDCW;INF767K01121;INF767K01113;10.9073;10.7982;10.9073;11-Jun-2010
101202;LIC MF Index Fund-Sensex Advantage-Dividend;INF767K01188;INF767K01170;10.6273;10.5210;10.6273;11-Jun-2010
101203;LIC MF Index Fund-Sensex Advantage-Growth;INF767K01196;;30.0377;29.7373;30.0377;11-Jun-2010
101201;LIC MF Nifty 50 Index Fund-Regular Plan-Growth;INF767K01162;;28.2504;27.9679;28.2504;11-Jun-2010
101200;LIC MF Nifty 50 Index Fund-Regular Plan-IDCW;INF767K01154;INF767K01147;10.4220;10.3178;10.4220;11-Jun-2010

Principal Mutual Fund
100153;Principal Nifty 100 Equal Weight Fund-Growth;INF173K01AG2;;35.0099;34.6598;35.0099;11-Jun-2010
100152;Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal;INF173K01AH0;INF173K01AI8;20.5617;20.3561;20.5617;11-Jun-2010

SBI Mutual Fund
102272;SBI NIFTY INDEX FUND - REGULAR PLAN - GROWTH;INF200K01537;;43.6043;43.6043;43.6043;11-Jun-2010
102273;SBI Nifty Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01545;INF200K01552;22.3339;22.3339;22.3339;11-Jun-2010

Tata Mutual Fund
101746;Tata S&P BSE Sensex Index Fund -Regular Plan;INF277K01758;;41.5888;39.9252;41.5888;11-Jun-2010
101659;Tata Nifty 50 Index Fund -Regular Plan;INF277K01741;;30.5793;29.3561;30.5793;11-Jun-2010

UTI Mutual Fund
100822;UTI Nifty 50 Index Fund - Regular Plan - Growth Option;INF789F01JN2;;31.9501;31.9501;31.9501;11-Jun-2010
100823;UTI Nifty 50 Index Fund - Regular Plan - IDCW;INF789F01JL6;INF789F01JM4;16.2685;16.2685;16.2685;11-Jun-2010

Open Ended Schemes ( Other Scheme - Gold ETF )


Invesco Mutual Fund
112368;Invesco India Gold Exchange Traded Fund;INF205K01361;;1880.2763;1880.2763;1880.2763;11-Jun-2010

Kotak Mahindra Mutual Fund
106193;KOTAK GOLD ETF;INF174KA1HJ8;;1828.7775;1828.7775;1828.7775;11-Jun-2010

Quantum Mutual Fund
107693;Quantum Gold Fund;INF082J01408;;910.0120;910.0120;910.0120;11-Jun-2010

SBI Mutual Fund
111954;SBI Gold ETF;INF200KA16D8;;1860.0663;1860.0663;1860.0663;11-Jun-2010

UTI Mutual Fund
105463;UTI GOLD Exchange Traded Fund;INF789F1AUX7;;1829.0951;0;1829.0951;11-Jun-2010

Open Ended Schemes ( Other Scheme - Other  ETFs )


ICICI Prudential Mutual Fund
101705;ICICI Prudential BSE Sensex ETF;INF346A01034;;177.2381;177.2381;177.2381;11-Jun-2010

Kotak Mahindra Mutual Fund
109010;Kotak BSE Sensex ETF;INF174KA1JD7;;172.8773;172.8773;172.8773;11-Jun-2010
112351;Kotak Nifty 50 ETF;INF174K014P6;;513.9459;513.9459;513.9459;11-Jun-2010
106929;Kotak Nifty PSU Bank ETF;INF373I01023;;376.2746;376.2746;376.2746;11-Jun-2010

Quantum Mutual Fund
108479;Quantum Nifty 50 ETF;INF082J01028;;515.5168;515.5168;515.5168;11-Jun-2010

Open Ended Schemes ( Other Scheme - FoF Overseas )


DSP Mutual Fund
112126;DSP Global Clean Energy Fund of Fund - Regular Plan - Growth;INF740K01284;;9.2459;9.1534;9.2459;11-Jun-2010
112127;DSP Global Clean Energy Fund of Fund - Regular Plan - IDCW;INF740K01292;INF740K01300;9.2459;9.1534;9.2459;11-Jun-2010
106597;DSP World Gold Fund of Fund - Regular Plan - Growth;INF740K01250;;15.8478;15.6893;15.8478;11-Jun-2010
106596;DSP World Gold Fund of Fund - Regular Plan - IDCW;INF740K01268;INF740K01276;13.8193;13.6811;13.8193;11-Jun-2010
112293;DSP World Mining Fund of Fund - Regular Plan - Growth;INF740K01730;;9.1693;9.0776;9.1693;11-Jun-2010
112347;DSP World Mining Fund of Fund - Regular Plan - IDCW;INF740K01748;INF740K01AL8;9.1693;9.0776;9.1693;11-Jun-2010

HSBC Mutual Fund
107988;HSBC Global Emerging Markets Fund - Growth;INF336L01446;;8.6360;8.5496;8.6360;11-Jun-2010
107989;HSBC Global Emerging Markets Fund - IDCW;INF336L01438;INF336L01420;8.6360;8.5496;8.6360;11-Jun-2010

Kotak Mahindra Mutual Fund
106441;Kotak Global Emerging Market Fund - Growth;INF174K01DV3;;8.507;8.507;8.507;11-Jun-2010
106442;Kotak Global Emerging Market Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01DX9;INF174K01DW1;8.507;8.507;8.507;11-Jun-2010

Principal Mutual Fund
102336;Principal Global Opportunities Fund- Income Distribution CUM Capital Withdrawal Option;INF173K01CQ7;INF173K01CR5;15.1441;14.9927;15.1441;11-Jun-2010
102337;Principal Global Opportunities Fund-Growth Option;INF173K01CT1;;15.1441;14.9927;15.1441;11-Jun-2010

Sundaram Mutual Fund
106370;Sundaram Global Brand Theme-Equity Active FOF - Regular Growth;INF903J01EX1;;9.8900;9.8900;9.8900;11-Jun-2010
106369;Sundaram Global Brand Theme-Equity Active FOF - Regular IDCW;INF903J01EY9;INF903J01EZ6;9.8900;9.8900;9.8900;11-Jun-2010

Open Ended Schemes ( Other Scheme - FoF Domestic )


Bandhan Mutual Fund
112332;BANDHAN Asset Allocation Fund - Regular Plan - Aggressive Plan - Growth;INF194K01953;;10.5381;10.5381;10.5381;11-Jun-2010
112331;BANDHAN Asset Allocation Fund - Regular Plan - Aggressive Plan - IDCW;INF194K01961;INF194K01979;10.4720;10.4720;10.4720;11-Jun-2010
112327;BANDHAN Asset Allocation Fund - Regular Plan - Conservative Plan - Growth;INF194K01987;;10.2224;10.2224;10.2224;11-Jun-2010
112328;BANDHAN Asset Allocation Fund - Regular Plan - Conservative Plan - IDCW;INF194K01995;INF194K01AA1;10.2033;10.2033;10.2033;11-Jun-2010
112329;BANDHAN Asset Allocation Fund - Regular Plan - Moderate Plan - Growth;INF194K01AB9;;10.3770;10.3770;10.3770;11-Jun-2010
112330;BANDHAN Asset Allocation Fund - Regular Plan - Moderate Plan - IDCW;INF194K01AC7;INF194K01AD5;10.3362;10.3362;10.3362;11-Jun-2010
108547;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Annual IDCW;INF194K01SG0;INF194K01SF2;11.7456;11.7456;11.7456;11-Jun-2010
108545;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Growth;INF194K01SE5;;14.8811;14.8811;14.8811;11-Jun-2010
108546;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Half Yearly IDCW;INF194K01SI6;INF194K01SH8;11.0275;11.0275;11.0275;11-Jun-2010
108544;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Quarterly IDCW;INF194K01SK2;INF194K01SJ4;11.2149;11.2149;11.2149;11-Jun-2010

Franklin Templeton Mutual Fund
101657;Franklin India Dynamic Asset Allocation Active Fund of funds - IDCW;INF090I01247;INF090I01254;34.1553;33.8137;34.1553;11-Jun-2010
101656;Franklin India Dynamic Asset Allocation Active Fund of Funds-Growth;INF090I01262;;37.3101;36.9370;37.3101;11-Jun-2010
102108;Franklin India Life Stage Fund of Funds - 20's Plan - IDCW ;INF090I01577;;33.5118;33.1767;33.5118;11-Jun-2010
102107;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 20S PLAN (G);INF090I01593;;33.5118;33.1767;33.5118;11-Jun-2010
102110;Franklin India Life Stage Fund of Funds - 30's Plan - IDCW ;INF090I01601;;25.7340;25.5410;25.7340;11-Jun-2010
102109;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 30S PLAN (G);INF090I01627;;25.7340;25.5410;25.7340;11-Jun-2010
102111;Franklin India Life Stage Fund of Funds - 40's Plan - IDCW ;INF090I01635;;16.1458;16.0247;16.1458;11-Jun-2010
102112;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 40S PLAN (G);INF090I01650;;21.6265;21.4643;21.6265;11-Jun-2010
102546;Franklin India Life Stage Fund Of Funds - 50's Plus Floating Rate Plan - IDCW ;INF090I01692;;12.8510;12.7225;12.8510;11-Jun-2010
102547;Franklin India Life Stage Fund of Funds - The 50s Plus Flo (Gro);INF090I01718;;18.3500;18.1665;18.3500;11-Jun-2010
102113;Franklin India Life Stage Fund of Funds - 50's Plus Plan - IDCW ;INF090I01668;;12.2914;12.1685;12.2914;11-Jun-2010
102114;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 50+S PLAN (G);INF090I01684;;17.6690;17.4923;17.6690;11-Jun-2010

ICICI Prudential Mutual Fund
102137;ICICI Prudential Asset Allocator Fund (FOF) - Growth;INF109K01837;;23.1634;23.1634;23.1634;11-Jun-2010
102138;ICICI Prudential Asset Allocator Fund (FOF) - IDCW;INF109K01FJ9;INF109K01845;23.1634;23.1634;23.1634;11-Jun-2010
102141;ICICI Prudential Debt Management Fund (FOF) - Growth;INF109K01878;;14.7004;14.7004;14.7004;11-Jun-2010
102143;ICICI Prudential Debt Management Fund (FOF ) - IDCW;INF109K01FS0;INF109K01886;14.7004;14.7004;14.7004;11-Jun-2010
102139;ICICI Prudential Income Plus Arbitrage Active FOF - Growth;INF109K01811;;17.4630;17.4630;17.4630;11-Jun-2010
102140;ICICI Prudential Income plus Arbitrage Active FOF - IDCW;INF109K01EB9;INF109K01829;17.4630;17.4630;17.4630;11-Jun-2010
102134;ICICI Prudential Passive Strategy Fund (FOF) - IDCW;INF109K01DW7;INF109K01803;27.6138;27.6138;27.6138;11-Jun-2010
102133;ICICI Prudential Passive Strategy Fund (FOF) - Growth;INF109K01795;;27.6138;27.6138;27.6138;11-Jun-2010
102135;ICICI Prudential Thematic Advantage Fund (FOF) - Growth;INF109K01852;;31.8371;31.8371;31.8371;11-Jun-2010
102136;ICICI Prudential Thematic Advantage Fund (FOF) - IDCW;INF109K01FR2;INF109K01860;31.8371;31.8371;31.8371;11-Jun-2010

Kotak Mahindra Mutual Fund
102574;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Growth;INF174K01468;;34.694;34.347;34.694;11-Jun-2010
102573;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Payout of Income Distribution cum capital withdrawal option;INF174K01484;INF174K01476;34.694;34.347;34.694;11-Jun-2010

Quantum Mutual Fund
112039;Quantum Equity Fund of Funds - Direct Plan Growth Option;INF082J01093;;12.8150;12.6200;12.8150;11-Jun-2010
112038;Quantum Equity Fund Of Funds - Direct Plan IDCW;INF082J01101;INF082J01119;12.8170;12.6200;12.8170;11-Jun-2010

Open Ended Schemes ( Equity Scheme - Flexi Cap Fund )


Aditya Birla Sun Life Mutual Fund
103166;Aditya Birla Sun Life Flexi Cap Fund - Growth - Regular Plan;INF209K01AJ8;;249.48;246.99;249.48;11-Jun-2010
103165;Aditya Birla Sun Life Flexi Cap Fund -Regular - IDCW;INF209K01AQ3;INF209K01DT1;70.15;69.45;70.15;11-Jun-2010

Bandhan Mutual Fund
108594;BANDHAN Flexi Cap Fund - Regular Plan - Growth;INF194K01391;;28.5222;28.5222;28.5222;11-Jun-2010
108595;BANDHAN Flexi Cap Fund - Regular Plan - IDCW;INF194K01409;INF194K01417;23.1133;23.1133;23.1133;11-Jun-2010

Canara Robeco Mutual Fund
101924;Canara Robeco Equity Diversified-Bonus Option;INF760K01043;;23.1900;23.1900;23.1900;11-Jun-2010
101922;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01019;;50.9100;50.9100;50.9100;11-Jun-2010
101923;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01027;INF760K01035;23.1500;23.1500;23.1500;11-Jun-2010

DSP Mutual Fund
105875;DSP Flexi Cap Fund - Regular Plan - Growth;INF740K01037;;14.882;14.733;14.882;11-Jun-2010
100080;DSP Flexi Cap Fund - Regular Plan - IDCW;INF740K01011;INF740K01029;47.038;46.568;47.038;11-Jun-2010

Franklin Templeton Mutual Fund
100520;Franklin India Flexi Cap Fund - Growth;INF090I01239;;197.1430;195.1716;197.1430;11-Jun-2010
100519;Franklin India Flexi Cap Fund - IDCW ;INF090I01213;INF090I01221;26.4683;26.2036;26.4683;11-Jun-2010

HDFC Mutual Fund
101762;HDFC Flexi Cap Fund - Growth Plan;INF179K01608;;244.416;241.972;244.416;11-Jun-2010
101763;HDFC Flexi Cap Fund - IDCW Plan;INF179K01582;INF179K01590;44.921;44.472;44.921;11-Jun-2010

HSBC Mutual Fund
