Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
102252;HSBC Flexi Cap Fund - Regular Growth;INF336L01AF5;;31.6757;31.3589;31.6757;11-Jun-2010
102251;HSBC Flexi Cap Fund - Regular IDCW;INF336L01AE8;INF336L01AD0;15.7884;15.6305;15.7884;11-Jun-2010

JM Financial Mutual Fund
109522;JM Flexicap Fund (Regular) - Growth option;INF192K01635;;14.2604;14.2604;14.2604;11-Jun-2010
109523;JM Flexicap Fund (Regular) - IDCW;INF192K01619;INF192K01627;13.2623;13.2623;13.2623;11-Jun-2010

Kotak Mahindra Mutual Fund
112090;Kotak Flexicap Fund - Growth;INF174K01336;;10.742;10.635;10.742;11-Jun-2010
112089;Kotak Flexicap Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01351;INF174K01344;10.742;10.635;10.742;11-Jun-2010

LIC Mutual Fund
100313;LIC MF Flexi Cap Fund-Regular Plan-Growth;INF767K01071;;24.5650;24.3194;24.5650;11-Jun-2010
100312;LIC MF Flexi Cap Fund-Regular Plan-IDCW;INF767K01063;INF767K01055;9.6794;9.5826;9.6794;11-Jun-2010

quant Mutual Fund
109830;quant Flexi Cap Fund - Growth Option - Regular Plan;INF966L01457;;16.9574;16.9574;16.9574;11-Jun-2010
109831;quant Flexi Cap Fund - IDCW Option - Regular Plan;INF966L01432;INF966L01440;13.5988;13.5988;13.5988;11-Jun-2010

SBI Mutual Fund
103216;SBI Flexicap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01230;INF200K01248;13.18;13.05;13.18;11-Jun-2010
103215;SBI Flexicap Fund - REGULAR PLAN -Growth Option;INF200K01222;;17.35;17.18;17.35;11-Jun-2010

Taurus Mutual Fund
100476;Taurus Flexi Cap Fund - Regular Plan - Growth ;INF044D01989;;51.20;50.69;51.20;11-Jun-2010
111640;Taurus Flexi Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01955;INF044D01963;36.04;35.68;36.04;11-Jun-2010

UTI Mutual Fund
100669;UTI - Flexi Cap Fund-Growth Option;INF789F01513;;48.32;48.32;48.32;11-Jun-2010
100668;UTI Flexi Cap Fund - Regular Plan - IDCW;INF189A01053;INF789F01505;42.7;42.7;42.7;11-Jun-2010

Close Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
112379;Birla Sun Life Capital Protection Oriented Fund-Series 1-GROWTH;INF209K01BW9;;10.1385;10.1385;10.1385;11-Jun-2010
109637;Birla Sun Life Fixed Term Plan - Series AF INSTITUTIONAL DIVIDEND;;;11.2719;10.9337;11.2719;11-Jun-2010
109638;Birla Sun Life Fixed Term Plan - Series AF INSTITUTIONAL GROWTH;;;12.1827;11.8172;12.1827;11-Jun-2010
109635;Birla Sun Life Fixed Term Plan - Series AF RETAIL DIVIDEND;;;11.2719;10.9337;11.2719;11-Jun-2010
109636;Birla Sun Life Fixed Term Plan - Series AF RETAIL GROWTH;;;12.1827;11.8172;12.1827;11-Jun-2010
112670;Birla Sun Life Fixed Term Plan-Series CA-Dividend;;;10.1636;10.1636;10.1636;11-Jun-2010
112669;Birla Sun Life Fixed Term Plan-Series CA-Growth;;;10.1636;10.1636;10.1636;11-Jun-2010
112690;Birla Sun Life Fixed Term Plan-Series CB-Dividend;;;10.2182;10.2182;10.2182;11-Jun-2010
112671;Birla Sun Life Fixed Term Plan-Series CB-Growth;;;10.2182;10.2182;10.2182;11-Jun-2010
112742;Birla Sun Life Fixed Term Plan - Series CC-Dividend;;;10.1490;10.1490;10.1490;11-Jun-2010
112743;Birla Sun Life Fixed Term Plan - Series CC-Growth;;;10.1490;10.1490;10.1490;11-Jun-2010
112838;Birla Sun Life Fixed Term Plan - Series CD - Dividend;;;10.1341;10.1341;10.1341;11-Jun-2010
112837;Birla Sun Life Fixed Term Plan - Series CD - Growth;;;10.1341;10.1341;10.1341;11-Jun-2010
110035;Birla Sun Life Fixed Term Plan - Series BE INSTITUTIONAL GROWTH;;;12.1217;11.8793;12.1217;11-Jun-2010
110033;Birla Sun Life Fixed Term Plan - Series BE RETAIL DIVIDEND;;;12.1217;11.8793;12.1217;11-Jun-2010
110036;Birla Sun Life Fixed Term Plan - Series BE RETAIL GROWTH;;;12.1217;11.8793;12.1217;11-Jun-2010
110176;Birla Sun Life Fixed Term Plan - Series BF INSTITUTIONAL GROWTH;;;12.2730;12.0275;12.2730;11-Jun-2010
110173;Birla Sun Life Fixed Term Plan - Series BF RETAIL DIVIDEND;;;12.2730;12.0275;12.2730;11-Jun-2010
110174;Birla Sun Life Fixed Term Plan - Series BF RETAIL GROWTH;;;12.2730;12.0275;12.2730;11-Jun-2010
112138;Birla Sun Life Fixed Term Plan Series BV - Growth;INF209K01082;;10.6080;10.6080;10.6080;11-Jun-2010
106412;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - Growth - Regular Plan;INF209K01HN5;;12.1347;12.0134;12.1347;11-Jun-2010
106413;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - institutional - IDCW;INF209K01HR6;INF209K01HS4;10.0378;9.9374;10.0378;11-Jun-2010
106411;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - Regular - IDCW;INF209K01HO3;INF209K01HP0;10.0378;9.9374;10.0378;11-Jun-2010
107308;Aditya Birla Sun Life Quarterly Interval Fund - Series 4 DIVIDEND;INF209K01HL9;INF209K01HM7;10.1099;10.0088;10.1099;11-Jun-2010
107307;Aditya Birla Sun Life Quarterly Interval Fund - Series 4 GROWTH;INF209K01HK1;;11.8646;11.7460;11.8646;11-Jun-2010

Axis Mutual Fund
112681;Axis Fixed Term Plan - Series 1 (384 days) - Institutional Option - Dividend;;;0.0000;0.0000;0.0000;11-Jun-2010
112684;Axis Fixed Term Plan - Series 1 (384 days) - Institutional Option - Growth;;;0.0000;0.0000;0.0000;11-Jun-2010
112682;Axis Fixed Term Plan - Series 1 (384 days) - Institutional Option- Quarterly Dividend;;;0.0000;0.0000;0.0000;11-Jun-2010
112680;Axis Fixed Term Plan - Series 1 (384 days) - Retail Option - Dividend;;;10.1810;10.1810;10.1810;11-Jun-2010
112683;Axis Fixed Term Plan - Series 1 (384 days) - Retail Option - Quarterly Dividend;;;10.1810;10.1810;10.1810;11-Jun-2010
112679;Axis Fixed Term Plan - Series 1 (384 days) - Retail Option- Growth;;;10.1810;10.1810;10.1810;11-Jun-2010
112979;Axis Fixed Term Plan - Series 3(3 Months) - Dividend;;;10.0048;10.0048;10.0048;11-Jun-2010
112978;Axis Fixed Term Plan - Series 3(3 Months) - Growth;;;10.0048;10.0048;10.0048;11-Jun-2010

Bandhan Mutual Fund
112666;IDFC Capital Protection Oriented Fund - Series I Dividend;INF194K01797;;10.0618;10.0618;10.0618;11-Jun-2010
112665;IDFC Capital Protection Oriented Fund - Series I Growth;INF194K01789;;10.0618;10.0618;10.0618;11-Jun-2010
112319;DFC FMP  SMS - 1 Plan A Dividend;;;10.2645;10.2645;10.2645;11-Jun-2010
112315;IDFC FMP  SMS - 1 Plan A Growth;;;10.2645;10.2645;10.2645;11-Jun-2010
112317;IDFC FMP  SMS - 1 Plan B Growth;;;10.2804;10.2804;10.2804;11-Jun-2010
112174;IDFC Fixed Maturity Plan - FMS - 3 Plan A Dividend;;;10.2789;10.2789;10.2789;11-Jun-2010
112176;IDFC Fixed Maturity Plan - FMS - 3 Plan A Growth;;;10.2789;10.2789;10.2789;11-Jun-2010
112702;IDFC Fixed Maturity Plan - Fourteen months Series 1-Dividend;;;10.1987;10.1987;10.1987;11-Jun-2010
112703;IDFC Fixed Maturity Plan - Fourteen months Series 1-Growth;;;10.1987;10.1987;10.1987;11-Jun-2010
112401;IDFC FMP - HYS - 9 (Plan A) - Dividend Option;;;10.1274;10.1274;10.1274;11-Jun-2010
112400;IDFC FMP - HYS - 9 (Plan A) - Growth Option;;;10.1880;10.1880;10.1880;11-Jun-2010
112747;IDFC Fixed Maturity Plan QS 55-Dividend;;;10.1331;10.1331;10.1331;11-Jun-2010
112748;IDFC Fixed Maturity Plan QS 55-Growth;;;10.1331;10.1331;10.1331;11-Jun-2010
112796;IDFC Fixed Maturity Plan - Thirteen months Series 5-Dividend;;;10.1364;10.1364;10.1364;11-Jun-2010
112797;IDFC Fixed Maturity Plan - Thirteen months Series 5-Growth;;;10.1364;10.1364;10.1364;11-Jun-2010
112689;IDFC Hybrid Portfolio Fund - Series I-Dividend;INF194K01813;;10.0061;10.0061;10.0061;11-Jun-2010
112688;IDFC Hybrid Portfolio Fund - Series I-Growth;INF194K01805;;10.0055;10.0055;10.0055;11-Jun-2010

Bank of India Mutual Fund
112813;Bharti AXA Fixed Maturity  Plan - Series C - Plan 1-Growth;INF761K01249;;10.1478;10.1478;10.1478;11-Jun-2010

Canara Robeco Mutual Fund
112804;Canara Robeco Fixed Maturity Plan - Series 5 - 13 Months (Plan A) - Dividend Option;INF760K01AG6;;10.1704;10.1704;10.1704;11-Jun-2010
112805;Canara Robeco Fixed Maturity Plan - Series 5 - 13 Months (Plan A) - Growth Option;INF760K01AF8;;10.1703;10.1703;10.1703;11-Jun-2010
112875;Canara Robeco Fixed Maturity Plan - Series 5 - 13 Months (Plan B) - Dividend Option;INF760K01AI2;;10.1193;10.1193;10.1193;11-Jun-2010
112876;Canara Robeco Fixed Maturity Plan - Series 5 - 13 Months (Plan B) - Growth Option;INF760K01AH4;;10.1193;10.1193;10.1193;11-Jun-2010

Deutsche Mutual Fund
112299;DWS Fixed Term Fund - Sr 66 Regular Pan Dividend Opt;INF223J01176;;10.3714;10.3714;10.3714;11-Jun-2010
112298;DWS Fixed Term Fund - Sr 66 Regular Pan Growth Opt;INF223J01184;;10.3714;10.3714;10.3714;11-Jun-2010
112834;DWS Fixed Term Fund - Series 67 - Dividend Option;;;10.1490;10.1490;10.1490;11-Jun-2010
112795;DWS Fixed Term Fund - Series 67 - Growth Option;;;10.1490;10.1490;10.1490;11-Jun-2010
112730;DWS Fixed Term Fund Sr 69 Dividend Option;;;10.2051;10.2051;10.2051;11-Jun-2010
112731;DWS Fixed Term Fund Sr 69 Growth Option;;;10.2051;10.2051;10.2051;11-Jun-2010
113019;DWS FIXED TERM FUND SERIES 71-DIV;;;10.0046;10.0046;10.0046;11-Jun-2010
113017;DWS Fixed Term Fund Series 71-GR;;;10.0046;10.0046;10.0046;11-Jun-2010
112358;DWS Fixed Term Fund - Series 68 Dividend Option;;;10.2776;10.2776;10.2776;11-Jun-2010
112376;DWS Fixed Term Fund - Series 68 Growth Option;;;10.2776;10.2776;10.2776;11-Jun-2010

DSP Mutual Fund
112696;DSP BlackRock FMP - 13M - Series 2 - Dividend Payout;;;10.1992;10.1992;10.1992;11-Jun-2010
112695;DSP BlackRock FMP - 13M - Series 2- Growth;;;10.1992;10.1992;10.1992;11-Jun-2010
112864;DSP BlackRock FMP - 13M - Series 3 - Dividend Payout;;;10.1733;10.1733;10.1733;11-Jun-2010
112772;DSP BlackRock FMP - 13M - Series 3 - Growth;;;10.1733;10.1733;10.1733;11-Jun-2010

Edelweiss Mutual Fund
110292;Edelweiss Quarterly Interval Fund - Series 1 - Institutional Plan - Dividend Option;;;10.0028;9.5027;10.0028;11-Jun-2010
110291;Edelweiss Quarterly Interval Fund - Series 1 - Institutional Plan - Growth Option;;;11.2514;10.6888;11.2514;11-Jun-2010
110290;Edelweiss Quarterly Interval Fund - Series 1 - Retail Plan - Dividend Option;;;10.0133;9.5126;10.0133;11-Jun-2010
110289;Edelweiss Quarterly Interval Fund - Series 1 - Retail Plan - Growth Option;;;11.2405;10.6785;11.2405;11-Jun-2010

Fidelity Mutual Fund
112953;Fidelity Fixed Maturity Plan - Series II - Plan A - Dividend Option;;;10.0155;10.0155;10.0155;11-Jun-2010
112945;Fidelity Fixed Maturity Plan - Series II - Plan A - Growth Option;;;10.0155;10.0155;10.0155;11-Jun-2010
112955;Fidelity Fixed Maturity Plan - Series II - Plan B - Dividend Option;;;10.0134;10.0134;10.0134;11-Jun-2010
112954;Fidelity Fixed Maturity Plan - Series II - Plan B - Growth Option;;;10.0134;10.0134;10.0134;11-Jun-2010

Fortis Mutual Fund
112201;FORTIS FIXED TERM FUND - SERIES 16 A - Calendar Quarterly Dividend Option;;;10.1777;10.1777;10.1777;11-Jun-2010
112202;FORTIS FIXED TERM FUND - SERIES 16 A - Calendar Yearly Dividend Option;;;10.1782;10.1782;10.1782;11-Jun-2010
112203;FORTIS FIXED TERM FUND - SERIES 16 A - Dividend on Maturity Option;;;10.4706;10.4706;10.4706;11-Jun-2010
112200;FORTIS FIXED TERM FUND - SERIES 16 A - Growth Option;;;10.4706;10.4706;10.4706;11-Jun-2010
112252;Fortis Fixed Term Fund - Series 16 B - Calendar Quarterly Dividend Option;;;10.1848;10.1848;10.1848;11-Jun-2010
112253;Fortis Fixed Term Fund - Series 16 B - Calendar Yearly Dividend Option;;;10.1851;10.1851;10.1851;11-Jun-2010
112254;Fortis Fixed Term Fund - Series 16 B - Dividend on Maturity Option;;;10.4240;10.4240;10.4240;11-Jun-2010
112255;Fortis Fixed Term Fund - Series 16 B - Growth Option;;;10.4240;10.4240;10.4240;11-Jun-2010
112370;Fortis Fixed Term Fund - Series 16 C - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;11-Jun-2010
112371;Fortis Fixed Term Fund - Series 16 C - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;11-Jun-2010
112372;Fortis Fixed Term Fund - Series 16 C - Dividend On Maturity Option;;;0.0000;0.0000;0.0000;11-Jun-2010
112373;Fortis Fixed Term Fund - Series 16 C - Growth Option;;;10.2164;10.2164;10.2164;11-Jun-2010
112662;Fortis Fixed Term Fund-Sr 16D - Dividend On Maturity Option;;;10.1663;10.1663;10.1663;11-Jun-2010
112664;Fortis Fixed Term Fund-Sr 16D-Calendar Quarterly Dividend Option;;;10.1663;10.1663;10.1663;11-Jun-2010
112663;Fortis Fixed Term Fund-Sr 16D-Calendar Yearly Dividend Option;;;10.1663;10.1663;10.1663;11-Jun-2010
112661;Fortis Fixed Term Fund-Sr 16D-Growth Option;;;10.1663;10.1663;10.1663;11-Jun-2010
112781;Fortis Fixed Term Fund-Sr 17A - Dividend On Maturity Option;;;10.1254;10.1254;10.1254;11-Jun-2010
112783;Fortis Fixed Term Fund-Sr 17A-Calendar Quarterly Dividend Option;;;10.1254;10.1254;10.1254;11-Jun-2010
112780;Fortis Fixed Term Fund-Sr 17A-Calendar Yearly Dividend Option;;;10.1254;10.1254;10.1254;11-Jun-2010
112782;Fortis Fixed Term Fund-Sr 17A-Growth Option;;;10.1254;10.1254;10.1254;11-Jun-2010
111291;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Instl Plan - Calendar Half Yearly  Dividend Option;;;0.0000;0.0000;0.0000;11-Jun-2010
111292;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Instl Plan - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;11-Jun-2010
111282;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Instl Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;11-Jun-2010
111290;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Instl Plan - Growth Option;;;12.1161;11.8738;12.1161;11-Jun-2010
111289;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Regular Plan - Calendar Half Yearly  Dividend Option;;;10.1542;9.9511;10.1542;11-Jun-2010
111288;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Regular Plan - Calendar Quarterly Dividend Option;;;10.1533;9.9502;10.1533;11-Jun-2010
111284;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Regular Plan - Calendar Yearly Dividend Option;;;10.1570;9.9539;10.1570;11-Jun-2010
111293;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Regular Plan - Growth Option;;;12.0800;11.8384;12.0800;11-Jun-2010
111286;Fortis FIXED TERM PLAN - SERIES 13 - PLAN D - Instl Plan - Calendar Monthly Dividend Option;;;10.0304;9.8298;10.0304;11-Jun-2010
111285;Fortis FIXED TERM PLAN - SERIES 13 - PLAN D - Instl Plan - Dividend on Maturity Option;;;12.1160;11.8737;12.1160;11-Jun-2010
111287;Fortis FIXED TERM PLAN - SERIES 13 - PLAN D - Regular Plan - Calendar Monthly Dividend Option;;;10.0297;9.8291;10.0297;11-Jun-2010
111283;Fortis FIXED TERM PLAN - SERIES 13 - PLAN D - Regular Plan - Dividend on Maturity Option;;;12.0803;11.8387;12.0803;11-Jun-2010
112134;FORTIS  FIXED TERM PLAN - SERIES 15A - Institutional Plan - Growth Option;;;0.0000;0.0000;0.0000;11-Jun-2010
112132;FORTIS  FIXED TERM PLAN - SERIES 15A - Regular Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;11-Jun-2010
112135;FORTIS FIXED TERM PLAN - SERIES 15A - Institutional Plan - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;11-Jun-2010
112136;FORTIS FIXED TERM PLAN - SERIES 15A - Institutional Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;11-Jun-2010
112137;FORTIS FIXED TERM PLAN - SERIES 15A - Institutional Plan - Dividend on Maturity Option;;;0.0000;0.0000;0.0000;11-Jun-2010
112131;FORTIS FIXED TERM PLAN - SERIES 15A - Regular Plan - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;11-Jun-2010
112133;FORTIS FIXED TERM PLAN - SERIES 15A - Regular Plan - Dividend on Maturity Option;;;10.6150;10.6150;10.6150;11-Jun-2010
112130;FORTIS FIXED TERM PLAN - SERIES 15A - Regular Plan - Growth Option;;;10.6150;10.6150;10.6150;11-Jun-2010
111086;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Institutional Plan - Dividend on Maturity Option;;;0.0000;0.0000;0.0000;11-Jun-2010
111085;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Institutional Plan - Growth Option;;;0.0000;0.0000;0.0000;11-Jun-2010
111082;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Institutional Plan - Half Yearly Dividend Option;;;0.0000;0.0000;0.0000;11-Jun-2010
111089;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Institutional Plan - Monthly Dividend Option;;;0.0000;0.0000;0.0000;11-Jun-2010
111078;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Institutional Plan - Quarterly Dividend Option;;;0.0000;0.0000;0.0000;11-Jun-2010
111087;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Institutional Plan - Yearly Dividend Option;;;0.0000;0.0000;0.0000;11-Jun-2010
111083;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Regular Plan - Dividend on Maturity Option;;;12.4007;12.1527;12.4007;11-Jun-2010
111081;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Regular Plan - Growth Option;;;12.3987;12.1507;12.3987;11-Jun-2010
111084;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Regular Plan - Half Yearly Dividend Option;;;10.3797;10.1721;10.3797;11-Jun-2010
111080;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Regular Plan - Monthly Dividend Option;;;10.1686;9.9652;10.1686;11-Jun-2010
111079;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Regular Plan - Quarterly Dividend Option;;;10.3770;10.1695;10.3770;11-Jun-2010
111088;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Regular Plan - Yearly Dividend Option;;;10.3844;10.1767;10.3844;11-Jun-2010

Franklin Templeton Mutual Fund
112660;Franklin India Fixed Tenure Fund - Series XII - Plan C (5 Year Plan) - Dividend;INF090I01411;;10.0969;10.0969;10.0969;11-Jun-2010
112659;Franklin India Fixed Tenure Fund - Series XII - Plan C (5 Year Plan) - Growth;INF090I01403;;10.0969;10.0969;10.0969;11-Jun-2010
105524;Franklin Templeton Capital Protection Oriented Fund - 3 Years Plan - Dividend;;;12.2043;12.2043;12.2043;11-Jun-2010
105523;Franklin Templeton Capital Protection Oriented Fund - 3 Years Plan - Growth;;;12.4832;12.4832;12.4832;11-Jun-2010
105526;Franklin Templeton Capital Protection Oriented Fund - 5 Years Plan - Dividend;INF090I01080;;12.5516;12.5516;12.5516;11-Jun-2010
105525;Franklin Templeton Capital Protection Oriented Fund - 5 Years Plan - Growth;INF090I01072;;13.0097;13.0097;13.0097;11-Jun-2010
104390;Franklin Templeton Capital Safety Fund - 5 Years Plan - Annual Dividend;;;12.4086;12.4086;12.4086;11-Jun-2010
104389;Franklin Templeton Capital Safety Fund - 5 Years Plan - Growth;;;12.9786;12.9786;12.9786;11-Jun-2010
108224;Franklin Templeton Fixed Tenure Fund - Series IX - Plan A - Dividend;;;11.1764;10.8970;11.1764;11-Jun-2010
108223;Franklin Templeton Fixed Tenure Fund - Series IX - Plan A - Growth;;;11.4905;11.2032;11.4905;11-Jun-2010
108226;Franklin Templeton Fixed Tenure Fund - Series IX - Plan B - Dividend;INF090I01AQ1;;11.6607;11.3109;11.6607;11-Jun-2010
108225;Franklin Templeton Fixed Tenure Fund - Series IX - Plan B - Growth;INF090I01AR9;;11.8763;11.5200;11.8763;11-Jun-2010
105323;Franklin Templeton Fixed Tenure Fund - Series VIII - 60 Months Plan (Plan A) - Dividend Plan;INF090I01AM0;;11.1622;10.7157;11.1622;11-Jun-2010
105322;Franklin Templeton Fixed Tenure Fund - Series VIII - 60 Months Plan (Plan A) - Growth Plan;INF090I01AN8;;13.0889;12.5653;13.0889;11-Jun-2010
109116;Franklin Templeton Fixed Tenure Fund - Series X - Plan A - Dividend;;;11.4277;11.1420;11.4277;11-Jun-2010
109115;Franklin Templeton Fixed Tenure Fund - Series X - Plan A - Growth;;;11.9528;11.6540;11.9528;11-Jun-2010
109676;Franklin Templeton Fixed Tenure Fund - Series X - Plan B - Dividend;;;11.4568;11.1704;11.4568;11-Jun-2010
109675;Franklin Templeton Fixed Tenure Fund - Series X - Plan B - Growth;;;11.9765;11.6771;11.9765;11-Jun-2010
109117;Franklin Templeton Fixed Tenure Fund - Series X - Plan C - Dividend;INF090I01AU3;;12.0771;11.7148;12.0771;11-Jun-2010
109118;Franklin Templeton Fixed Tenure Fund - Series X - Plan C - Growth;INF090I01AV1;;12.4013;12.0293;12.4013;11-Jun-2010
109678;Franklin Templeton Fixed Tenure Fund - Series X - Plan D - Dividend;INF090I01AY5;;12.2281;11.8613;12.2281;11-Jun-2010
109677;Franklin Templeton Fixed Tenure Fund - Series X - Plan D - Growth;INF090I01AZ2;;12.5477;12.1713;12.5477;11-Jun-2010
112146;Franklin Templeton Fixed Tenure Fund - Series XII - Plan A (3 Year Plan) - Dividend;INF090I01106;;10.4611;10.4611;10.4611;11-Jun-2010
112145;Franklin Templeton Fixed Tenure Fund - Series XII - Plan A (3 Year Plan) - Growth;INF090I01098;;10.4611;10.4611;10.4611;11-Jun-2010
112219;Franklin Templeton Fixed Tenure Fund - Series XII - Plan B (3 Year Plan) - Dividend;INF090I01122;;10.3360;10.3360;10.3360;11-Jun-2010
112220;Franklin Templeton Fixed Tenure Fund - Series XII - Plan B (3 Year Plan) - Growth;INF090I01114;;10.3360;10.3360;10.3360;11-Jun-2010
112312;Franklin Templeton Fixed Tenure Fund - Series XIII - Plan A - Dividend;INF090I01148;;10.1780;10.1780;10.1780;11-Jun-2010
112311;Franklin Templeton Fixed Tenure Fund - Series XIII - Plan A - Growth;INF090I01130;;10.1780;10.1780;10.1780;11-Jun-2010
104079;Franklin Templeton Fixed Tenure Fund - Series VI (60 Months Plan) - Annual Dividend Plan;INF090I01AJ6;;12.1194;11.6346;12.1194;11-Jun-2010
104078;Franklin Templeton Fixed Tenure Fund - Series VI (60 Months Plan) - Growth Plan;;;14.1086;13.5443;14.1086;11-Jun-2010
103203;Franklin Templeton Fixed Tenure Fund-SeriesII (60MonthsPlan)- Annual Dividend Plan;;;13.9145;13.3579;13.9145;11-Jun-2010
103202;Franklin Templeton Fixed Tenure Fund-SeriesII (60MonthsPlan)- Growth Plan;;;16.7864;16.1149;16.7864;11-Jun-2010
103549;Franklin Templeton Fixed Tenure Fund-SeriesIV(60MonthsPlan)-Annual Dividend Plan;;;11.4403;10.9827;11.4403;11-Jun-2010
103548;Franklin Templeton Fixed Tenure Fund-SeriesIV(60MonthsPlan)-Growth Plan;;;14.4437;13.8660;14.4437;11-Jun-2010
106111;Templeton Fixed Horizon Fund - Series IV - Plan A - Institutional - Dividend;;;12.2692;11.9011;12.2692;11-Jun-2010
106112;Templeton Fixed Horizon Fund - Series IV - Plan A - Institutional - Growth;;;12.5663;12.1893;12.5663;11-Jun-2010
106110;Templeton Fixed Horizon Fund - Series IV - Plan A - Retail - Dividend;;;12.2292;11.8623;12.2292;11-Jun-2010
106109;Templeton Fixed Horizon Fund - Series IV - Plan A - Retail - Growth;;;12.5261;12.1503;12.5261;11-Jun-2010

HDFC Mutual Fund
112830;HDFC FMP 100D MARCH 2010 (1) - Dividend Option;;;10.1111;0;0;11-Jun-2010
112829;HDFC FMP 100D MARCH 2010 (1) - Growth Option;;;10.1111;0;0;11-Jun-2010
112706;HDFC FMP 13M March 2010 - Dividend Option;;;10.2032;0;0;11-Jun-2010
112708;HDFC FMP 13M March 2010 - Dividend Quarterly Option;;;10.2032;0;0;11-Jun-2010
112707;HDFC FMP 13M March 2010 - Growth Option;;;10.2032;0;0;11-Jun-2010
112831;HDFC FMP 13M March 2010 (2) - Dividend Option;;;10.1578;0;0;11-Jun-2010
112832;HDFC FMP 13M March 2010 (2) - Dividend Quarterly Option;;;10.1578;0;0;11-Jun-2010
112833;HDFC FMP 13M March 2010 (2) - Growth Option;;;10.1578;0;0;11-Jun-2010
