Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
112862;HDFC FMP 13M March 2010 (3) - Dividend Option;;;10.1507;0;0;11-Jun-2010
112863;HDFC FMP 13M March 2010 (3) - Dividend Quarterly Option;;;10.1507;0;0;11-Jun-2010
112861;HDFC FMP 13M March 2010 (3) - Growth Option;;;10.1507;0;0;11-Jun-2010
112245;HDFC FMP 13M October 2009 - DIVIDEND OPTION;;;10.4217;0;0;11-Jun-2010
112243;HDFC FMP 13M October 2009 - GROWTH OPTION;;;10.4217;0;0;11-Jun-2010
112244;HDFC FMP 13M October 2009 - QUARTERLY DIVIDEND OPTION;;;10.1429;0;0;11-Jun-2010
112751;HDFC FMP 14M March 2010 - Dividend Option;;;10.1672;0;0;11-Jun-2010
112752;HDFC FMP 14M March 2010 - Dividend Quarterly Option;;;10.1672;0;0;11-Jun-2010
112753;HDFC FMP 14M March 2010 - Growth Option;;;10.1672;0;0;11-Jun-2010
112338;HDFC FMP 15M December 2009 - DIVIDEND OPTION;;;10.2447;0;0;11-Jun-2010
112326;HDFC FMP 15M December 2009 - GROWTH OPTION;;;10.2447;0;0;11-Jun-2010
112339;HDFC FMP 15M December 2009 - QUARTERLY DIVIDEND OPTION;;;10.1169;0;0;11-Jun-2010
112206;HDFC FMP 18M October 2009 - DIVIDEND OPTION;;;10.531;0;0;11-Jun-2010
112204;HDFC FMP 18M October 2009 - GROWTH OPTION;;;10.531;0;0;11-Jun-2010
112205;HDFC FMP 18M October 2009 - QUARTERLY DIVIDEND OPTION;;;10.1905;0;0;11-Jun-2010
112287;HDFC FMP 19M November 2009 - DIVIDEND OPTION;;;10.3385;0;0;11-Jun-2010
112285;HDFC FMP 19M November 2009 - GROWTH OPTION;;;10.3385;0;0;11-Jun-2010
112286;HDFC FMP 19M November 2009 - QUARTERLY DIVIDEND OPTION;;;10.1974;0;0;11-Jun-2010
112170;HDFC FMP 20M September 2009 - DIVIDEND OPTION;;;10.548;0;0;11-Jun-2010
112169;HDFC FMP 20M September 2009 - GROWTH OPTION;;;10.548;0;0;11-Jun-2010
112168;HDFC FMP 20M September 2009 - QUARTERLY DIVIDEND OPTION;;;10.2672;0;0;11-Jun-2010
110062;HDFC FMP 22M September 2008  - RETAIL PLAN - GROWTH OPTION;;;11.9898;11.75;0;11-Jun-2010
110059;HDFC FMP 22M September 2008  - RETAIL PLAN - NORMAL DIVIDEND OPTION;;;11.9898;11.75;0;11-Jun-2010
110060;HDFC FMP 22M September 2008  - RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.5102;10.3;0;11-Jun-2010
110061;HDFC FMP 22M September 2008  - WHOLESALE PLAN - GROWTH OPTION;;;12.1739;11.9304;0;11-Jun-2010
110057;HDFC FMP 22M September 2008  - WHOLESALE PLAN - NORMAL DIVIDEND OPTION;;;12.1739;11.9304;0;11-Jun-2010
112672;HDFC FMP 24M February 2010 - DIVIDEND OPTION;INF179K01BK9;;10.1636;0;0;11-Jun-2010
112673;HDFC FMP 24M FEBRUARY 2010 - GROWTH OPTION;INF179K01BI3;;10.1636;0;0;11-Jun-2010
112674;HDFC FMP 24M February 2010 - QUARTERLY DIVIDEND OPTION;INF179K01BJ1;;10.1636;0;0;11-Jun-2010
112895;HDFC FMP 367D April 2010 (1)- Dividend Option;;;10.0959;0;0;11-Jun-2010
112897;HDFC FMP 367D April 2010 (1)- Growth Option;;;10.0959;0;0;11-Jun-2010
112896;HDFC FMP 367D April 2010 (1)- Quarterly Dividend Option;;;10.0959;0;0;11-Jun-2010
112906;HDFC FMP 367D APRIL 2010 (2) - Dividend Option;;;10.0529;0;0;11-Jun-2010
112905;HDFC FMP 367D APRIL 2010 (2) - Growth Option;;;10.0529;0;0;11-Jun-2010
112907;HDFC FMP 367D APRIL 2010 (2) - Quarterly Dividend Option;;;10.0529;0;0;11-Jun-2010
112768;HDFC FMP 367D March 2010 - Growth Option;;;10.1382;0;0;11-Jun-2010
112767;HDFC FMP 367D March 2010 -Dividend Quarterly Option;;;10.1382;0;0;11-Jun-2010
112769;HDFC FMP 367D March 2010-Dividend Option;;;10.1382;0;0;11-Jun-2010
112898;HDFC FMP 36M April 2010- Dividend Option;INF179K01CE0;;9.9837;0;0;11-Jun-2010
112899;HDFC FMP 36M April 2010- Growth Option;INF179K01CC4;;9.9837;0;0;11-Jun-2010
112900;HDFC FMP 36M April 2010- Quarterly Dividend Option;INF179K01CD2;;9.9837;0;0;11-Jun-2010
106029;HDFC FMP 36M JUNE 2007 - RETAIL PLAN GROWTH OPTION;;;13.1066;12.91;0;11-Jun-2010
106033;HDFC FMP 36M JUNE 2007 - RETAIL PLAN NORMAL DIVIDEND OPTION;;;13.1066;12.91;0;11-Jun-2010
106030;HDFC FMP 36M JUNE 2007 - RETAIL PLAN QUATERLY DIVIDEND OPTION;;;10.8088;10.6467;0;11-Jun-2010
106034;HDFC FMP 36M JUNE 2007 - WHOLESALE PLAN GROWTH OPTION;;;13.261;13.0621;0;11-Jun-2010
106032;HDFC FMP 36M JUNE 2007 - WHOLESALE PLAN QUATERLY DIVIDEND OPTION;;;10.9383;10.7742;0;11-Jun-2010
105428;HDFC QUARTERLY INTERVAL FUND - PLAN A - RETAIL PLAN - Growth Option;INF179K01GT9;;12.862;12.8491;0;11-Jun-2010
105429;HDFC QUARTERLY INTERVAL FUND - PLAN A - RETAIL PLAN -Dividend Option;INF179K01GU7;INF179K01GV5;10.1189;10.1088;0;11-Jun-2010
105427;HDFC QUARTERLY INTERVAL FUND - PLAN A - WHOLESALE PLAN - Dividend Option;INF179K01GX1;;10.1189;10.1088;0;11-Jun-2010
105430;HDFC QUARTERLY INTERVAL FUND - PLAN A - WHOLESALE PLAN - Growth Option;INF179K01GW3;;10.1189;10.1088;0;11-Jun-2010
105420;HDFC QUARTERLY INTERVAL FUND - PLAN B - RETAIL PLAN - Growth Option;INF179K01GZ6;;12.6811;12.6684;0;11-Jun-2010
105421;HDFC QUARTERLY INTERVAL FUND - PLAN B - RETAIL PLAN -Dividend Option;INF179K01HA7;INF179K01HB5;10.0812;10.0711;0;11-Jun-2010
105419;HDFC QUARTERLY INTERVAL FUND - PLAN B - WHOLESALE PLAN - Dividend Option;INF179K01HD1;;10.0635;10.0534;0;11-Jun-2010
105762;HDFC QUARTERLY INTERVAL FUND - PLAN C - RETAIL PLAN - Dividend Option;INF179K01HG4;INF179K01HH2;10.1964;10.1862;0;11-Jun-2010
105761;HDFC QUARTERLY INTERVAL FUND - PLAN C - RETAIL PLAN -Growth Option;INF179K01HF6;;12.6427;12.6301;0;11-Jun-2010
105759;HDFC QUARTERLY INTERVAL FUND - PLAN C - WHOLESALE PLAN - Growth Option;INF179K01HI0;;10;9.99;0;11-Jun-2010
105760;HDFC QUARTERLY INTERVAL FUND - PLAN C -WHOLESALE PLAN - Dividend Option;INF179K01HJ8;;10.0587;10.0486;0;11-Jun-2010

ICICI Prudential Mutual Fund
112774;ICICI Prudential Fixed Maturity Plan - Series 50 - 24 Months Plan A Cumulative;INF109K01DJ4;;10.0827;N.A.;N.A.;11-Jun-2010
112773;ICICI Prudential Fixed Maturity Plan - Series 50 - 24 Months Plan A Dividend;INF109K01DI6;;10.0827;N.A.;N.A.;11-Jun-2010
112775;ICICI Prudential Fixed Maturity Plan - Series 50 - 24 Months Plan B Cumulative;INF109K01DL0;;10.0886;N.A.;N.A.;11-Jun-2010
112776;ICICI Prudential Fixed Maturity Plan - Series 50 - 24 Months Plan B Dividend;INF109K01DK2;;10.0886;N.A.;N.A.;11-Jun-2010
112770;ICICI Prudential Fixed Maturity Plan - Series 51 - 13 Months Plan C Cumulative;;;10.1516;N.A.;N.A.;11-Jun-2010
112771;ICICI Prudential Fixed Maturity Plan - Series 51 - 13 Months Plan C Dividend;;;10.1516;N.A.;N.A.;11-Jun-2010
112389;ICICI Prudential Fixed Maturity Plan - Series 51 - 15 Months Plan E Cumulative;;;10.2551;N.A.;N.A.;11-Jun-2010
112388;ICICI Prudential Fixed Maturity Plan - Series 51 - 15 Months Plan E Dividend;;;10.2551;N.A.;N.A.;11-Jun-2010
112823;ICICI Prudential Fixed Maturity Plan - Series 51 - One Year Plan B Cumulative;;;10.1379;N.A.;N.A.;11-Jun-2010
112824;ICICI Prudential Fixed Maturity Plan - Series 51 - One Year Plan B Dividend;;;10.1379;N.A.;N.A.;11-Jun-2010
112843;ICICI Prudential Fixed Maturity Plan - Series 52 - 1 Year Plan A Cumulative;;;10.1250;N.A.;N.A.;11-Jun-2010
112844;ICICI Prudential Fixed Maturity Plan - Series 52 - 1 Year Plan A Dividend;;;10.1250;N.A.;N.A.;11-Jun-2010
112847;ICICI Prudential Fixed Maturity Plan - Series 52 - 13 Months Plan A Cumulative;;;10.1283;N.A.;N.A.;11-Jun-2010
112848;ICICI Prudential Fixed Maturity Plan - Series 52 - 13 Months Plan A Dividend;;;10.1283;N.A.;N.A.;11-Jun-2010
112959;ICICI Prudential Fixed Maturity Plan - Series 52 - 1 Year Plan B Cumulative;;;10.0028;N.A.;N.A.;11-Jun-2010
112960;ICICI Prudential Fixed Maturity Plan - Series 52 - 1 Year Plan B Dividend;;;10.0028;N.A.;N.A.;11-Jun-2010
112073;ICICI Prudential FMP Series 49 - 1 Year Plan A Institutional Dividend;;;10.5846;N.A.;N.A.;11-Jun-2010
112072;ICICI Prudential FMP Series 49 - 1 Year Plan A Institutional Growth;;;10.5846;N.A.;N.A.;11-Jun-2010
112071;ICICI Prudential FMP Series 49 - 1 Year Plan A Retail Dividend;;;10.5500;N.A.;N.A.;11-Jun-2010
112070;ICICI Prudential FMP Series 49 - 1 Year Plan A Retail Growth;;;10.5500;N.A.;N.A.;11-Jun-2010
112197;ICICI Prudential Fixed Maturity Plan Series 49 - 1 Year Plan B Institutional Dividend;;;10.4948;N.A.;N.A.;11-Jun-2010
112196;ICICI Prudential Fixed Maturity Plan Series 49 - 1 Year Plan B Institutional Growth;;;10.4948;N.A.;N.A.;11-Jun-2010
112195;ICICI Prudential Fixed Maturity Plan Series 49 - 1 Year Plan B Retail Dividend;;;10.4692;N.A.;N.A.;11-Jun-2010
112194;ICICI Prudential Fixed Maturity Plan Series 49 - 1 Year Plan B Retail Growth;;;10.4692;N.A.;N.A.;11-Jun-2010
112233;ICICI Prudential FMP Series 49 - 1 Year Plan C Retail Dividend;;;10.3172;N.A.;N.A.;11-Jun-2010
112234;ICICI Prudential FMP Series 49 - 1 Year Plan C Retail Growth;;;10.3172;N.A.;N.A.;11-Jun-2010
112187;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan A Institutional Dividend;INF109K01118;;10.3197;N.A.;N.A.;11-Jun-2010
112186;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan A Institutional Growth;INF109K01126;;10.7657;N.A.;N.A.;11-Jun-2010
112185;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan A Retail Dividend;INF109K01076;;10.3125;N.A.;N.A.;11-Jun-2010
112184;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan A Retail Growth;INF109K01084;;10.7395;N.A.;N.A.;11-Jun-2010
112262;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan B Institutional Growth;INF109K01258;;10.5169;N.A.;N.A.;11-Jun-2010
112261;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan B Retail Dividend;INF109K01308;;10.0707;N.A.;N.A.;11-Jun-2010
112260;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan B Retail Growth;INF109K01290;;10.4984;N.A.;N.A.;11-Jun-2010
112281;ICICI Prudential Fixed Maturity Plan Series 50 - 18 Months Plan A Cumulative;;;10.3621;N.A.;N.A.;11-Jun-2010
112282;ICICI Prudential Fixed Maturity Plan Series 50 - 18 Months Plan A Dividend;;;10.3621;N.A.;N.A.;11-Jun-2010
112283;ICICI Prudential Fixed Maturity Plan Series 50 - 18 Months Plan B Cumulative;;;10.3790;N.A.;N.A.;11-Jun-2010
112284;ICICI Prudential Fixed Maturity Plan Series 50 - 18 Months Plan B Dividend;;;10.3790;N.A.;N.A.;11-Jun-2010
112324;ICICI Prudential Fixed Maturity Plan Series 50 - 19 Months Plan A Cumulative;;;10.3335;N.A.;N.A.;11-Jun-2010
112325;ICICI Prudential Fixed Maturity Plan Series 50 - 19 Months Plan A Dividend;;;10.3335;N.A.;N.A.;11-Jun-2010
112667;ICICI Prudential Fixed Maturity Plan - Series 51 - 1 Year Plan A Cumulative;;;10.1983;N.A.;N.A.;11-Jun-2010
112668;ICICI Prudential Fixed Maturity Plan - Series 51 - 1 Year Plan A Dividend;;;10.1983;N.A.;N.A.;11-Jun-2010
112732;ICICI Prudential Fixed Maturity Plan - Series 51-14 Months Plan D Cumulative;;;10.1713;N.A.;N.A.;11-Jun-2010
112733;ICICI Prudential Fixed Maturity Plan - Series 51-14 Months Plan D Dividend;;;10.1713;N.A.;N.A.;11-Jun-2010
112692;ICICI Prudential Fixed Maturity Plan - Series 51 - 3 Years Plan F Cumulative;INF109K01DH8;;10.1897;N.A.;N.A.;11-Jun-2010
112691;ICICI Prudential Fixed Maturity Plan - Series 51 - 3 Years Plan F Dividend;INF109K01DG0;;10.1897;N.A.;N.A.;11-Jun-2010

ING Mutual Fund
109460;ING Interval Fund (Annual Interval Fund - B)-Retail Plan-Growth Option;;;11.4191;11.4191;11.4191;11-Jun-2010
109457;ING Interval Fund (Annual Interval Fund - B)-Retail Plan-Quarterly Dividend Option;;;10.2303;10.2303;10.2303;11-Jun-2010
109456;ING Interval Fund (Annual Interval Fund - B)-Retail Plan-Regular Dividend Option;;;10.2768;10.2768;10.2768;11-Jun-2010

Invesco Mutual Fund
112381;Religare Fixed Maturity Plan-Series II-Plan A -Dividend Payout;INF205K01AK4;;10.1628;10.1628;10.1628;11-Jun-2010
112380;Religare Fixed Maturity Plan-Series II-Plan A -Growth;INF205K01AL2;;10.1628;10.1628;10.1628;11-Jun-2010
112710;Religare Fixed Maturity Plan-Series II-Plan A to F - Plan B - Dividend Payout;INF205K01AM0;;10.2137;10.2137;10.2137;11-Jun-2010
112709;Religare Fixed Maturity Plan-Series II-Plan A to F - Plan B - Growth;INF205K01AN8;;10.2137;10.2137;10.2137;11-Jun-2010
112791;Religare Fixed Maturity Plan - Series II - Plan C - Dividend Payout Option;INF205K01AO6;;10.1592;10.1592;10.1592;11-Jun-2010
112792;Religare Fixed Maturity Plan - Series II - Plan C - Growth Option;INF205K01AP3;;10.1592;10.1592;10.1592;11-Jun-2010
112810;Religare Fixed Maturity Plan-Series II- Plan E - Dividend Payout option;INF205K01AS7;;10.1403;10.1403;10.1403;11-Jun-2010
112809;Religare Fixed Maturity Plan-Series II- Plan E - Growth option;INF205K01AT5;;10.1403;10.1403;10.1403;11-Jun-2010
112835;Religare Fixed Maturity Plan - Series II - Plan F - Dividend Payout Option;INF205K01AV1;;10.1244;10.1244;10.1244;11-Jun-2010
112836;Religare Fixed Maturity Plan - Series II - Plan F - Growth Option;INF205K01AU3;;10.1244;10.1244;10.1244;11-Jun-2010

JM Financial Mutual Fund
112257;JM Fixed Maturity Fund - Series XVI - Yearly Plan 1 (JM FMF - XVI - Y1) - Institutional plan - Dividend option;;;10.4226;0.0000;0.0000;11-Jun-2010
112259;JM Fixed Maturity Fund - Series XVI - Yearly Plan 1 (JM FMF - XVI - Y1) - Institutional plan - Growth option;;;10.4226;0.0000;0.0000;11-Jun-2010
112256;JM Fixed Maturity Fund - Series XVI - Yearly Plan 1 (JM FMF - XVI - Y1) - Regular plan - Dividend option;;;10.4070;0.0000;0.0000;11-Jun-2010
112258;JM Fixed Maturity Fund - Series XVI - Yearly Plan 1 (JM FMF - XVI - Y1) - Regular plan - Growth option;;;10.4070;0.0000;0.0000;11-Jun-2010
112686;JM Fixed Maturity Fund - Series XVIII - 15Monthly Plan 1 (JM FMF - XVIII - 15M1) - Regular plan - Dividend option;;;10.1976;0.0000;0.0000;11-Jun-2010
112687;JM Fixed Maturity Fund - Series XVIII - 15Monthly Plan 1 (JM FMF - XVIII - 15M1) - Regular plan - Growth option;;;10.1976;0.0000;0.0000;11-Jun-2010
107277;JM Interval Fund - Quarterly plan 1 (JM QIF - 1) - Institutional plan - Growth option;INF192K01403;;11.8568;11.7382;0.0000;11-Jun-2010
107276;JM Interval Fund - Quarterly plan 1 (JM QIF - 1) - Regular plan - Dividend option;INF192K01379;;10.0658;9.9651;0.0000;11-Jun-2010
107275;JM Interval Fund - Quarterly plan 1 (JM QIF - 1) - Regular plan - Growth option;INF192K01387;;11.7591;11.6415;0.0000;11-Jun-2010

Kotak Mahindra Mutual Fund
112694;Kotak FMP 13M Series 6 Dividend;;;10.181;10.181;10.181;11-Jun-2010
112693;Kotak FMP 13M Series 6 Growth;;;10.181;10.181;10.181;11-Jun-2010
111783;Kotak FMP 18M Series 1 - Growth;;;11.0774;11.0774;11.0774;11-Jun-2010
112279;Kotak FMP 18M Series 2 - Dividend;;;10.3638;10.3638;10.3638;11-Jun-2010
112280;Kotak FMP 18M Series 2 - Growth;;;10.3638;10.3638;10.3638;11-Jun-2010
112320;Kotak FMP 18M Series 3 - Dividend;;;10.2814;10.2814;10.2814;11-Jun-2010
112321;Kotak FMP 18M Series 3 - Growth;;;10.2814;10.2814;10.2814;11-Jun-2010
112734;Kotak FMP 18M Series 4 - Dividend;;;10.1078;10.1078;10.1078;11-Jun-2010
112735;Kotak FMP 18M Series 4 - Growth;;;10.1078;10.1078;10.1078;11-Jun-2010
112826;Kotak FMP 18M Series 5 - Dividend;;;10.0592;10.0592;10.0592;11-Jun-2010
112825;Kotak FMP 18M Series 5 - Growth;;;10.0604;10.0604;10.0604;11-Jun-2010
112178;Kotak FMP 19M Series 2 - Dividend;;;10.5506;10.5506;10.5506;11-Jun-2010
112179;Kotak FMP 19M Series 2 - Growth;;;10.5506;10.5506;10.5506;11-Jun-2010
112677;Kotak FMP 24M Series 1 - Dividend;INF174K01534;;10.172;10.172;10.172;11-Jun-2010
112678;Kotak FMP 24M Series 1 - Growth;INF174K01526;;10.172;10.172;10.172;11-Jun-2010
112247;Kotak FMP 370 Days Series 1 - Dividend;;;10.4408;10.4408;10.4408;11-Jun-2010
112246;Kotak FMP 370 Days Series 1 - Growth;;;10.4408;10.4408;10.4408;11-Jun-2010
112765;Kotak FMP 370 Days Series 2 - Dividend;;;10.1444;10.1444;10.1444;11-Jun-2010
112766;Kotak FMP 370 Days Series 2 - Growth;;;10.1444;10.1444;10.1444;11-Jun-2010
112827;Kotak FMP 370 Days Series 3 - Dividend;;;10.14;10.14;10.14;11-Jun-2010
112828;Kotak FMP 370 Days Series 3 - Growth;;;10.14;10.14;10.14;11-Jun-2010

L&T Mutual Fund
112822;L&T Fixed Maturity Plan - Series 12 - Plan15M - March10 - I - Growth;;;10.1806;0.0000;0.0000;11-Jun-2010
112701;L&T Fixed Maturity Plan - Series 12 - Plan15M - March10 - I -Dividend Payout;;;10.1806;0.0000;0.0000;11-Jun-2010
112865;L&T Fixed Maturity Plan - Series 12 - Plan15M - March10 - II - Div Payout;;;10.1440;0.0000;0.0000;11-Jun-2010
112716;L&T Fixed Maturity Plan - Series 12 - Plan15M - March10 - II - Growth Option;;;10.1440;0.0000;0.0000;11-Jun-2010
112852;L&T Fixed Maturity Plan - Series 12 - Plan91D - March10 - II - Growth;;;10.1359;0.0000;0.0000;11-Jun-2010
112711;L&T Fixed Maturity Plan - Series 12 - Plan91D - March10 - II -Dividend (Payout);;;10.1359;0.0000;0.0000;11-Jun-2010

Nippon India Mutual Fund
112914;Reliance Dual Advantage Fixed Tenure Fund - Plan A - Dividend Payout option;INF204K01HH8;;10.0349;10.0349;10.0349;11-Jun-2010
112913;Reliance Dual Advantage Fixed Tenure Fund - Plan A - Growth option;INF204K01HG0;;10.0349;10.0349;10.0349;11-Jun-2010
109424;Reliance Fixed Horizon Fund - IX - Series 10 - Institutional Plan-Dividend Option;;;11.5898;11.5898;11.5898;11-Jun-2010
109423;Reliance Fixed Horizon Fund - IX - Series 10 - Institutional Plan-Growth Option;;;12.2800;12.2800;12.2800;11-Jun-2010
109422;Reliance Fixed Horizon Fund - IX - Series 10 - Retail Plan-Dividend Option;;;11.4159;11.4159;11.4159;11-Jun-2010
109421;Reliance Fixed Horizon Fund - IX - Series 10 - Retail Plan-Growth Option;;;12.1803;12.1803;12.1803;11-Jun-2010
112181;Reliance Fixed Horizon Fund - XIII - Series  1 - Dividend Option;;;10.1425;10.1425;10.1425;11-Jun-2010
112180;Reliance Fixed Horizon Fund - XIII - Series  1 - Growth Option;;;10.5008;10.5008;10.5008;11-Jun-2010
112275;Reliance Fixed Horizon Fund - XIII - Series 2 - Dividend Option;;;10.1508;10.1508;10.1508;11-Jun-2010
112276;Reliance Fixed Horizon Fund - XIII Series 2 - Growth Option;;;10.4466;10.4466;10.4466;11-Jun-2010
112308;Reliance Fixed Horizon Fund - XIII - Series 3 - Dividend Payout;;;10.2854;10.2854;10.2854;11-Jun-2010
112307;Reliance Fixed Horizon Fund - XIII - Series 3 - Growth;;;10.2854;10.2854;10.2854;11-Jun-2010
112183;Reliance Fixed Horizon Fund - XIII - Series  4 - Dividend Option;;;10.6338;10.6338;10.6338;11-Jun-2010
112182;Reliance Fixed Horizon Fund - XIII - Series  4 - Growth Option;;;10.6338;10.6338;10.6338;11-Jun-2010
112297;Reliance Fixed Horizon Fund - XIII - Series 5 - Dividend Payout Option;;;10.2035;10.2035;10.2035;11-Jun-2010
112296;Reliance Fixed Horizon Fund - XIII - Series 5 - Growth Option;;;10.4206;10.4206;10.4206;11-Jun-2010
112310;Reliance Fixed Horizon Fund - XIII - Series 6 - Dividend Payout;;;10.3682;10.3682;10.3682;11-Jun-2010
112309;Reliance Fixed Horizon Fund - XIII - Series 6 - Growth;;;10.3682;10.3682;10.3682;11-Jun-2010
112675;Reliance Fixed Horizon Fund - XIV - Series 1 - Dividend Payout Option;;;10.2590;10.2590;10.2590;11-Jun-2010
112676;Reliance Fixed Horizon Fund - XIV - Series 1 - Growth Option;;;10.2590;10.2590;10.2590;11-Jun-2010
112917;Reliance Fixed Horizon Fund - XIV - Series 10 - Dividend Payout Option;INF204K01HJ4;;10.0195;10.0195;10.0195;11-Jun-2010
112918;Reliance Fixed Horizon Fund - XIV - Series 10 - Growth Option;INF204K01HI6;;10.0195;10.0195;10.0195;11-Jun-2010
112725;Reliance Fixed Horizon Fund - XIV - Series 2 - Dividend Payout;;;10.2187;10.2187;10.2187;11-Jun-2010
112724;Reliance Fixed Horizon Fund - XIV - Series 2- Growth Option;;;10.2187;10.2187;10.2187;11-Jun-2010
112727;Reliance Fixed Horizon Fund - XIV - Series 3 - Growth Option;;;10.1698;10.1698;10.1698;11-Jun-2010
112726;Reliance Fixed Horizon Fund - XIV - Series 3 Dividend Payout;;;10.1698;10.1698;10.1698;11-Jun-2010
112846;Reliance Fixed Horizon Fund - XIV - Series 5 - Growth Option;;;10.1462;10.1462;10.1462;11-Jun-2010
112857;Reliance Fixed Horizon Fund - XIV - Series 7 - Dividend Payout Option;INF204K01GU3;;10.1624;10.1624;10.1624;11-Jun-2010
112806;Reliance Fixed Horizon Fund - XIV - Series 7 - Growth Option;INF204K01GT5;;10.1624;10.1624;10.1624;11-Jun-2010
112845;Reliance Fixed Horizon Fund - XIV - Series 8 - Growth Option;;;10.1358;10.1358;10.1358;11-Jun-2010
112894;Reliance Fixed Horizon Fund - XIV - Series 9 - Dividend Payout Option;INF204K01HD7;;10.0718;10.0718;10.0718;11-Jun-2010
112866;Reliance Fixed Horizon Fund - XIV - Series 9 - Growth Option;INF204K01HC9;;10.0719;10.0719;10.0719;11-Jun-2010
112855;Reliance Fixed Horizon Fund - XIV-Series 4 - Dividend Payout Option;;;10.1584;10.1584;10.1584;11-Jun-2010
112821;Reliance Fixed Horizon Fund - XIV-Series 4 - Growth Option;;;10.1584;10.1584;10.1584;11-Jun-2010
112902;Reliance Fixed Horizon Fund - XV - Series 4 - Dividend Payout Option;;;10.0679;10.0679;10.0679;11-Jun-2010
112903;Reliance Fixed Horizon Fund - XV - Series 4 - Growth Option;;;10.0679;10.0679;10.0679;11-Jun-2010
106781;Reliance Fixed Horizon Fund -V- 3yrs Plan Series-1-Institutional Plan Growth Option;;;12.9648;12.9648;12.9648;11-Jun-2010
106783;Reliance Fixed Horizon Fund -V- 3yrs Plan Series-1-Retail Plan Growth Option;;;12.8893;12.8893;12.8893;11-Jun-2010
106784;Reliance Fixed Horizon Fund -V- 3yrs Plan Series-1-Retail Plan-Dividend Option;;;12.8893;12.8893;12.8893;11-Jun-2010

PineBridge Mutual Fund
109660;PineBridge Quarterly Interval Fund Series I- Standard Plan- Dividend Option;INF178L01244;;1001.6813;994.1687;1001.6813;11-Jun-2010
109661;PineBridge Quarterly Interval Fund Series I- Standard Plan- Growth Option;INF178L01251;;1082.6900;1074.5698;1082.6900;11-Jun-2010
109817;PineBridge Quarterly Interval Fund II Institutional Plan-Dividend;INF178L01285;;1001.4930;993.9818;1001.4930;11-Jun-2010
109816;PineBridge Quarterly Interval Fund II- Standard Plan- Dividend Option;INF178L01269;;1001.4740;993.9629;1001.4740;11-Jun-2010
109818;PineBridge Quarterly Interval Fund II- Standard Plan- Growth;INF178L01277;;1091.0280;1082.8453;1091.0280;11-Jun-2010

Principal Mutual Fund
112698;Principal Pnb Fixed Maturity Plan - 540 Days - Series IV - Dividend Option;;;10.2078;10.2078;10.2078;11-Jun-2010
112699;Principal Pnb Fixed Maturity Plan - 540 Days - Series IV - Growth Option;;;10.2078;10.2078;10.2078;11-Jun-2010

quant Mutual Fund
109070;Escorts Fixed Maturity Plan - Dividend Option;;;0;0;0;11-Jun-2010
109071;Escorts Fixed Maturity Plan - Growth Option;;;0;0;0;11-Jun-2010
109514;Escorts Fixed Maturity Plan - Institutional Dividend;;;0;0;0;11-Jun-2010
109515;Escorts Fixed Maturity Plan - Institutional Growth;;;0;0;0;11-Jun-2010

SBI Mutual Fund
112820;SBI Debt Fund Series -370 Days 3- Dividend (Payout);;;10.1208;N.A.;N.A.;11-Jun-2010
112819;SBI Debt Fund Series -370 Days 3- Growth;;;10.121;N.A.;N.A.;11-Jun-2010
112802;SBI Debt Fund Series 90 Days 33- Dividend;;;10.1206;N.A.;N.A.;11-Jun-2010
112803;SBI Debt Fund Series 90 Days 33- Growth;;;10.1206;N.A.;N.A.;11-Jun-2010
112818;REDEEMED-SBI Debt Fund Series - 15 Months - 5 (09/03/2010)-DIVIDEND;;;10.1632;N.A.;N.A.;11-Jun-2010
112817;REDEEMED-SBI Debt Fund Series - 15 Months - 5 (09/03/2010)-GROWTH;;;10.1633;N.A.;N.A.;11-Jun-2010
