Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
112860;Z-REDEEMED-SBI Debt Fund Series - 180 Days - 9 Dividend;;;10.1261;N.A.;N.A.;11-Jun-2010
112764;Z-REDEEMED-SBI Debt Fund Series - 180 days - 9 Growth;;;10.1261;N.A.;N.A.;11-Jun-2010
112916;Z-REDEEMED-SBI Debt Fund Series - 370 Days -4- Growth;;;10.0757;N.A.;N.A.;11-Jun-2010
112893;Z-REDEEMED-SBI Debt Fund Series - 370 Days -4-Dividend;;;10.0757;N.A.;N.A.;11-Jun-2010

Sundaram Mutual Fund
106461;SUNDARAM CAPITAL PROTECTION FUND  SERIES 1-5 YEARS;;;11.9936;11.9936;0.0000;11-Jun-2010
107002;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN C INST  DIVIDEND;INF903J01CD7;;0.0000;0.0000;0.0000;11-Jun-2010
107000;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN C REG DIVIDEND;INF903J01CB1;;10.0353;10.0353;0.0000;11-Jun-2010
106999;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN C REG GROWTH;INF903J01CA3;;11.6494;11.6494;0.0000;11-Jun-2010
109962;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E INST   DIVIDEND;INF903J01CH8;;0.0000;0.0000;0.0000;11-Jun-2010
109961;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E INST   GROWTH;INF903J01CG0;;0.0000;0.0000;0.0000;11-Jun-2010
109964;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E REG  GROWTH;INF903J01CE5;;10.9839;10.9839;10.9839;11-Jun-2010
109963;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E REG DIVIDEND;INF903J01CF2;;10.0214;10.0214;10.0214;11-Jun-2010
112749;Sundaram FTP - AA - Dividend Option;;;10.1381;10.1381;10.1381;11-Jun-2010
112750;Sundaram FTP - AA - Growth Option;;;10.1381;10.1381;10.1381;11-Jun-2010
112303;Sundaram FTP - R - Dividend;;;10.1827;10.1827;10.1827;11-Jun-2010
112302;Sundaram FTP - R - Growth;;;10.3659;10.3659;10.3659;11-Jun-2010
112756;Sundaram FTP - U - Dividend Payout Option;;;10.1281;10.1281;10.1281;11-Jun-2010
112757;Sundaram FTP - U - Growth Option;;;10.1281;10.1281;10.1281;11-Jun-2010
112393;Sundaram FTP - Y - Dividend Option;;;10.2445;10.2445;10.2445;11-Jun-2010
112394;Sundaram FTP - Y - Growth Option;;;10.2445;10.2445;10.2445;11-Jun-2010
112704;Sundaram FTP - Z - Dividend Option;;;10.1917;10.1917;10.1917;11-Jun-2010
112705;Sundaram FTP - Z - Growth Option;;;10.1917;10.1917;10.1917;11-Jun-2010
109545;SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D INST  DIVIDEND;INF903J01BP3;;0.0000;0.0000;0.0000;11-Jun-2010
109542;SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D INST  GROWTH;INF903J01BO6;;0.0000;0.0000;0.0000;11-Jun-2010
109543;SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D REG DIVIDEND;INF903J01BN8;;10.0593;10.0593;10.0593;11-Jun-2010
109544;SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D REG GROWTH;INF903J01BM0;;11.7929;11.7929;11.7929;11-Jun-2010

Tata Mutual Fund
112142;Tata Fixed Maturity Plan Series 25 - Scheme A - High Investment Plan - Dividend;INF277K01097;INF277K01105;10.5700;0.0000;0.0000;11-Jun-2010
112141;Tata Fixed Maturity Plan Series 25 Scheme A - High Investment Plan - Growth;;;10.5700;0.0000;0.0000;11-Jun-2010
112139;Tata Fixed Maturity Plan Series 25 - Scheme A - Retail Investment Plan - Dividend;;;10.5430;0.0000;0.0000;11-Jun-2010
112140;Tata Fixed Maturity Plan Series 25 - Scheme A - Retail Investment Plan - Growth;;;10.5430;0.0000;0.0000;11-Jun-2010
112144;Tata Fixed Maturity Plan Series 25 - Scheme A - Super High Investment Plan - Dividend;;;10.5847;0.0000;0.0000;11-Jun-2010
112143;Tata Fixed Maturity Plan Series 25 - Scheme A - Super High Investment Plan - Growth;;;10.5847;0.0000;0.0000;11-Jun-2010
112162;Tata Fixed Maturity Plan Series 25 - Scheme B - High Investment Plan - Dividend;;INF277K01196;10.4786;0.0000;0.0000;11-Jun-2010
112163;Tata Fixed Maturity Plan Series 25 - Scheme B - High Investment Plan - Growth;;;10.4786;0.0000;0.0000;11-Jun-2010
112166;Tata Fixed Maturity Plan Series 25 - Scheme B - Retail Investment Plan - Dividend;;INF277K01162;10.4910;0.0000;0.0000;11-Jun-2010
112167;Tata Fixed Maturity Plan Series 25 - Scheme B - Retail Investment Plan - Growth;;;10.4910;0.0000;0.0000;11-Jun-2010
112164;Tata Fixed Maturity Plan Series 25 - Scheme B - Super High Investment Plan - Growth;;;10.4607;0.0000;0.0000;11-Jun-2010
112777;Tata Fixed Maturity Plan Series 26 - Scheme A - Growth;INF277K01AO5;;10.1500;0.0000;0.0000;11-Jun-2010
112778;Tata Fixed Maturity Plan Series 26 - Scheme A - Periodic Dividend;INF277K01AQ0;;10.1500;0.0000;0.0000;11-Jun-2010
112779;Tata Fixed Maturity Plan Series 26 - Scheme A - Quarterly Dividend;INF277K01AP2;;10.1500;0.0000;0.0000;11-Jun-2010

Taurus Mutual Fund
112384;Tarus FMP 15 Month Series 1 Institutional Growth Plan;;;10.2636;10.2636;10.2636;11-Jun-2010
112383;Taurus FMP 15 Month Series 1 Institutional Dividend Plan;;;0.0000;0.0000;0.0000;11-Jun-2010
112382;Taurus FMP 15 Months series 1 Retail Dividend Plan;;;10.2551;10.2551;10.2551;11-Jun-2010
112377;Taurus FMP 15 Months Series 1 Retail Growth Plan;;;10.2551;10.2551;10.2551;11-Jun-2010
112812;Taurus Fixed Maturity Plan 370 days - Series 3 - Retail Div Plan;;;10.1324;10.1324;10.1324;11-Jun-2010
112811;Taurus Fixed Maturity Plan 370 days - Series 3 - Retail Growth Plan;;;10.1324;10.1324;10.1324;11-Jun-2010
112841;Taurus FMP 385D S-I Inst Plan-Dividend;;;0.0000;0.0000;0.0000;11-Jun-2010
112840;Taurus FMP 385D S-I Inst Plan-G;;;10.1624;10.1624;10.1624;11-Jun-2010
112839;Taurus FMP 385D S-I RP-Dividend;;;10.1568;10.1568;10.1568;11-Jun-2010
112842;Taurus FMP 385D S-I RP-G;;;10.1568;10.1568;10.1568;11-Jun-2010

UTI Mutual Fund
106339;UTI F I I F-Annual Interval Plan Series - II - Institutional  Growth Option;INF789F01FP5;;10.4889;0;0;11-Jun-2010
106340;UTI F I I F-Annual Interval Plan Series - II - Institutional Dividend Option;INF789F01FN0;INF789F01FO8;10.4889;0;0;11-Jun-2010
106338;UTI F I I F-Annual Interval Plan Series - II - Regular Plan - Growth Option;INF789F01FM2;;12.6639;0;0;11-Jun-2010
106337;UTI FIIF Annual Interval Plan II - Regular Plan - IDCW;INF789F01FK6;INF789F01FL4;10.4585;0;0;11-Jun-2010
107070;UTI FIIF Annual Interval Plan IV - Regular Plan - IDCW;INF789F01FW1;INF789F01FX9;10.2762;0;0;11-Jun-2010
111478;UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Instn Dividend Option;INF789F01FZ4;INF789F01GA5;10.3206;0;0;11-Jun-2010
107071;UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Regular Plan - Growth Option;INF789F01FY7;;12.2115;0;0;11-Jun-2010
107089;UTI FIIF Half Yearly Plan I - Regular Plan - IDCW;INF789F01EY0;INF789F01EZ7;10.0225;0;0;11-Jun-2010
107090;UTI Fixed  Income Interval Fund ( Half Yearly Plan - I) - Instn Dividend Option;INF789F01FB5;INF789F01FC3;10.0232;0;0;11-Jun-2010
107088;UTI Fixed  Income Interval Fund ( Half Yearly Plan - I) - Regular Plan - Growth Option;INF789F01FA7;;12.0295;0;0;11-Jun-2010
107226;UTI FIIF Half Yearly Plan II - Regular Plan - IDCW;INF789F01HG0;INF789F01HH8;10.0054;0;0;11-Jun-2010
107225;UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Instn. Dividend Option;INF789F01HJ4;INF789F01HK2;10.0059;0;0;11-Jun-2010
107227;UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Instn. Growth Option;INF789F01HL0;;10.006;0;0;11-Jun-2010
107228;UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Regular Plan - Growth Option;INF789F01HI6;;11.8818;0;0;11-Jun-2010
106145;UTI - Fixed Income Interval Fund - Monthly Interval Plan  - Regular Plan - Growth Option;INF789F01EU8;;12.4943;0;0;11-Jun-2010
106549;UTI - Fixed Income Interval Fund - Monthly Interval Plan - Institutional Dividend Option;INF789F01EV6;INF789F01EW4;10.0248;0;0;11-Jun-2010
106550;UTI - Fixed Income Interval Fund - Monthly Interval Plan - Institutional Growth Option;INF789F01EX2;;12.1711;0;0;11-Jun-2010
106146;UTI FIIF Monthly Interval Plan I - Regular Plan - Monthly IDCW;INF789F01ES2;INF789F01ET0;10.0248;0;0;11-Jun-2010
107195;UTI FIIF Monthly Interval Plan II - Regular Plan - Monthly IDCW;INF789F01EM5;INF789F01EN3;10.0045;0;0;11-Jun-2010
107196;UTI Fixed Income Interval Fund - Monthly Interval Plan II-Instn Growth Option;INF789F01ER4;;10.0046;0;0;11-Jun-2010
107194;UTI Fixed Income Interval Fund - Monthly Interval Plan II-Instn. Dividend Option;INF789F01EP8;INF789F01EQ6;10.0045;0;0;11-Jun-2010
107193;UTI Fixed Income Interval Fund - Monthly Interval Plan II-Regular Plan - Growth Option;INF789F01EO1;;12.0185;0;0;11-Jun-2010
106365;UTI FIIF Quarterly Interval Plan III - Regular Plan - IDCW;INF789F01GI8;INF789F01GJ6;10.0246;0;0;11-Jun-2010
106368;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - III) - Inst Growth Plan;INF789F01GN8;;12.3816;0;0;11-Jun-2010
106366;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - III) -Regular Plan - Growth Option;INF789F01GK4;;12.3233;0;0;11-Jun-2010
106367;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan -III) - Inst Dividend Plan;INF789F01GL2;INF789F01GM0;10.0255;0;0;11-Jun-2010
109465;UTI F I I F Series II -Quarterly Interval Plan - IV -Regular Plan - Growth Option;INF789F01GQ1;;11.5287;0;0;11-Jun-2010
109464;UTI FIIF Sr-2 Quarterly Interval Plan IV - Regular Plan - IDCW;INF789F01GO6;INF789F01GP3;10.0778;0;0;11-Jun-2010
110468;UTI F I I F Series II -Quarterly Interval Plan - VII - Regular Plan - Growth Option;INF789F01EI3;;11.4459;0;0;11-Jun-2010
110469;UTI FIIF Sr-2 Quarterly Interval Plan VII - Regular Plan - IDCW;INF789F01EG7;INF789F01EH5;10.0982;0;0;11-Jun-2010
107497;UTI - Investment Bond Fund - Dividend Option;;;10.3414;0;0;11-Jun-2010
107498;uti - Investment Bond Fund - Growth Option;;;10.3414;0;0;11-Jun-2010
106185;UTI Annual Interval Fund - I - ( Instn Growth Option );INF789F01FJ8;;12.7636;0;0;11-Jun-2010
106183;UTI Annual Interval Fund - I - Regular Plan - Growth Option;INF789F01FG4;;12.6013;0;0;11-Jun-2010
106186;UTI Annual Interval Fund - I - Regular Plan - IDCW;INF789F01FE9;INF789F01FF6;10.5562;0;0;11-Jun-2010
106707;UTI Annual Interval Fund - II - Regular Plan - Growth Option;INF789F01FS9;;12.5257;0;0;11-Jun-2010
106706;UTI Annual Interval Fund - II - Regular Plan - IDCW;INF789F01FQ3;INF789F01FR1;10.3494;0;0;11-Jun-2010
106708;UTI Fixed Interval Income Fund (Annual Interval Fund)  Series III - Instn Dividend Option;INF789F01FT7;INF789F01FU5;10.3855;0;0;11-Jun-2010
106709;UTI Fixed Interval Income Fund (Annual Interval Fund)  Series III - Instn Growth Option;INF789F01FV3;;12.6715;0;0;11-Jun-2010
104954;UTI Capital Protection Oriented Scheme - 5 Years -Growth Option;;;13.1174;0;0;11-Jun-2010
104953;UTI Capital Protection Orinted Scheme - Plan 5 years- Income Option;;;13.1174;0;0;11-Jun-2010
112248;UTI Fixed Maturity Plan Yearly Series -Sept 09 - Dividend Option;;;10.1354;0;0;11-Jun-2010
112251;UTI Fixed Maturity Plan Yearly Series -Sept 09 - Growth Option;;;10.4847;0;0;11-Jun-2010
112249;UTI Fixed Maturity Plan Yearly Series -Sept 09 - Instn Dividend Option;;;10.145;0;0;11-Jun-2010
112250;UTI Fixed Maturity Plan Yearly Series -Sept 09 - Instn Growth Option	;;;10.5188;0;0;11-Jun-2010
110133;UTI Fixed Term Income Fund S-V - P-III (24 Mths) - Dividend Option;;;10.4106;0;0;11-Jun-2010
110134;UTI Fixed Term Income Fund S-V - P-III (24 Mths) - Growth Option;;;12.1006;0;0;11-Jun-2010
110135;UTI Fixed Term Income Fund S-V - P-III (24 Mths) - Instn Growth Option;;;12.3258;0;0;11-Jun-2010
112808;UTI FTIF - Series VII -Plan II - Growth Option;;;10.1896;0;0;11-Jun-2010
112807;UTI FTIF - Series VII -Plan II - Income Option;;;10.1896;0;0;11-Jun-2010
112910;UTI FTIF Series VII - III (367 D) - Growth Option;;;10.0911;0;0;11-Jun-2010
112909;UTI FTIF Series VII - III (367 D) - Income Option;;;10.091;0;0;11-Jun-2010
112951;UTI FTIF Series VIII - I ( 367 D ) - Dividend Option;;;10.0183;0;0;11-Jun-2010
112950;UTI FTIF Series VIII - I ( 367 D ) - Growth Option;;;10.0183;0;0;11-Jun-2010
106058;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - I) - Inst Dividend Plan;INF789F01GF4;INF789F01GG2;10.1272;0;0;11-Jun-2010
106059;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - I) - Inst Growth Plan;INF789F01GH0;;10.1272;0;0;11-Jun-2010
106060;UTI Quarterly Interval Fund - I - Regular Plan - Growth Option;INF789F01GE7;;12.5659;0;0;11-Jun-2010
106057;UTI Quarterly Interval Fund - I - Regular Plan - IDCW;INF789F01GC1;INF789F01GD9;10.1236;0;0;11-Jun-2010
109619;UTI F I I F Series II -Quarterly Interval Plan - V - Instn Dividend Option;INF789F01GX7;INF789F01GY5;10.048;0;0;11-Jun-2010
109617;UTI Quarterly Interval Fund - II - Regular Plan - Growth Option;INF789F01GW9;;11.3106;0;0;11-Jun-2010
109618;UTI Quarterly Interval Fund - II - Regular Plan - IDCW;INF789F01GU3;INF789F01GV1;10.0462;0;0;11-Jun-2010
110022;UTI F I I F Series II -Quarterly Interval Plan - VI-Institutional Divided Option;INF789F01HD7;INF789F01HE5;10.003;0;0;11-Jun-2010
110023;UTI F I I F Series II -Quarterly Interval Plan - VI-Institutional Growth Option;INF789F01HF2;;10.1583;0;0;11-Jun-2010
110024;UTI Quarterly Interval Fund - III -Regular Plan - Growth Option;INF789F01HC9;;11.2656;0;0;11-Jun-2010
110021;UTI Quarterly Interval Fund - III -Regular Plan - IDCW;INF789F01HA3;INF789F01HB1;10.003;0;0;11-Jun-2010
112850;UTI-FMP-Yearly Series March 10 - Growth Option;;;10.1366;0;0;11-Jun-2010
112849;UTI-FMP-Yearly Series March 10 - Income Option;;;10.1366;0;0;11-Jun-2010
112851;UTI-FMP-Yearly Series March 10 - Instn Growth Option;;;10.1456;0;0;11-Jun-2010
112334;UTI-FMP-Yearly Series Nov 09 - Dividend Option;;;10.1173;0;0;11-Jun-2010
112335;UTI-FMP-Yearly Series Nov 09 - Growth Option;;;10.2676;0;0;11-Jun-2010
112336;UTI-FMP-Yearly Series Nov 09 - Instn Dividend Option;;;10.1277;0;0;11-Jun-2010
112337;UTI-FMP-Yearly Series Nov 09 - Instn Growth Option;;;10.2927;0;0;11-Jun-2010
112392;UTI - UTI-FTIF Series VII Plan I  - Growth Option;;;10.2437;0;0;11-Jun-2010
112391;UTI - UTI-FTIF Series VII Plan I- Dividend Option;;;10.2438;0;0;11-Jun-2010

Close Ended Schemes ( Growth )


Canara Robeco Mutual Fund
104861;Canara Robeco Multicap-DIVIDEND OPTION;INF760K01AU7;INF760K01AV5;13.4600;13.4600;13.4600;11-Jun-2010
104860;Canara Robeco Multicap-GROWTH OPTION;INF760K01AW3;;14.5100;14.5100;14.5100;11-Jun-2010

Principal Mutual Fund
106723;Principal Pnb Long Term Equity Fund 3 Year Plan Series II - Dividend Option;;;11.19;11.19;11.19;11-Jun-2010
106722;Principal Pnb Long Term Equity Fund 3 Year Plan Series II - Growth Option;;;11.19;11.19;11.19;11-Jun-2010

SBI Mutual Fund
106097;OLD-SBI INFRASTRUCTURE FUND - SERIES I REPURCHASE DIVIDEND (6/7/2007);;;9.85;N.A.;N.A.;11-Jun-2010
106098;OLD-SBI INFRASTRUCTURE FUND - SERIES I REPURCHASE GROWTH (6/7/2007);;;9.84;N.A.;N.A.;11-Jun-2010

Sundaram Mutual Fund
104998;Sundaram Select Small Cap Dividend;;;12.2672;12.2672;0.0000;11-Jun-2010
104999;Sundaram Select Small Cap- Growth;;;12.2666;12.2666;0.0000;11-Jun-2010

UTI Mutual Fund
107432;UTI - Infrastructure Advantage Fund - Growth Option;;;8.68;0;0;11-Jun-2010
107431;UTI - Infrastructure Advantage Fund -Dividend Option;;;8.68;0;0;11-Jun-2010
104459;UTI Wealth Builder Fund - Dividend Option;;;13.26;0;0;11-Jun-2010
104460;UTI Wealth Builder Fund - Growth Option;;;15.22;0;0;11-Jun-2010

Close Ended Schemes ( Balanced )


Tata Mutual Fund
112009;Tata Smart Investment Plan - 1 - Scheme A - Dividend;INF277K01022;;10.9486;0.0000;0.0000;11-Jun-2010
112008;Tata Smart Investment Plan - 1 - Scheme A - Growth;INF277K01014;;10.9486;0.0000;0.0000;11-Jun-2010
112011;Tata Smart Investment Plan - 1 - Scheme B - Dividend;INF277K01048;;10.5201;0.0000;0.0000;11-Jun-2010
112010;Tata Smart Investment Plan - 1 - Scheme B - Growth;INF277K01030;;10.5202;0.0000;0.0000;11-Jun-2010

Close Ended Schemes ( ELSS )


Bandhan Mutual Fund
108864;IDFC Tax Saver (ELSS) Fund A DIVIDEND;INF194K01276;INF194K01284;13.4682;13.4682;13.4682;11-Jun-2010
108865;IDFC Tax Saver (ELSS) Fund A GROWTH;INF194K01268;;13.4685;13.4685;13.4685;11-Jun-2010

ICICI Prudential Mutual Fund
112101;ICICI Prudential R.I.G.H.T. Fund Dividend;INF109KA1XQ0;;11.05;N.A.;N.A.;11-Jun-2010
112100;ICICI Prudential R.I.G.H.T. Fund Growth;INF109KA1XP2;;11.05;N.A.;N.A.;11-Jun-2010

ING Mutual Fund
105324;ING RetireInvest Fund Series I - Dividend;INF084M01143;;11.8300;11.4470;N.A.;11-Jun-2010
105325;ING RetireInvest Fund Series I - Growth;INF084M01135;;11.8300;11.4470;N.A.;11-Jun-2010

Invesco Mutual Fund
107714;Invesco India AGILE Tax Fund - Dividend Option;INF205K01FT4;;6.65;0.00;0.00;11-Jun-2010
107773;Invesco India AGILE Tax Fund - Growth Option;INF205K01FS6;;6.64;0.00;0.00;11-Jun-2010

L&T Mutual Fund
112625;L&T Long Term Advantage Fund I - Regular Plan - Dividend;INF917K01BQ9;;14.62;0.00;0.00;11-Jun-2010
112624;L&T Long Term Advantage Fund I - Regular Plan - Growth;INF917K01BR7;;19.90;0.00;0.00;11-Jun-2010

Nippon India Mutual Fund
107900;Reliance Equity Linked Saving Fund - Series I - Dividend Plan;INF204K01ON2;;13.2207;13.2207;13.2207;11-Jun-2010
107901;Reliance Equity Linked Saving Fund - Series I - Growth Plan;INF204K01OM4;;13.2207;13.2207;13.2207;11-Jun-2010

Tata Mutual Fund
111779;Tata Infrastructure Tax Saving Fund - Dividend;INF277K01790;;16.5155;0.0000;0.0000;11-Jun-2010
111778;Tata Infrastructure Tax Saving Fund - Growth;INF277K01808;;16.5155;0.0000;0.0000;11-Jun-2010
103470;Tata Tax Advantage Fund -1;INF277K01HK8;;14.7782;0.0000;0.0000;11-Jun-2010

UTI Mutual Fund
101834;UTI - Master Equity Plan Unit Scheme;;;45.07;0;0;11-Jun-2010
105497;UTI Long Term Advantage Fund  - Dividend Option;;;12.04;0;0;11-Jun-2010
105498;UTI Long Term Advantage Fund  - Growth Option;;;12.04;0;0;11-Jun-2010
108231;UTI-Long Term Advantage Fund Series -II - Growth Option;;;13.1;0;0;11-Jun-2010
108232;UTI-Long Term Advantage Fund Series-II - Dividend Option;;;13.1;0;0;11-Jun-2010

Close Ended Schemes ( Fund of Funds - Domestic )


ING Mutual Fund
106865;ING OptiMix Dynamic Multi Manager FoF Scheme-Series IV - Dividend Option;;;9.4848;9.4556;0.0000;11-Jun-2010
106866;ING OptiMix Dynamic Multi Manager FoF Scheme-Series IV - Growth Option;;;9.4847;9.4555;0.0000;11-Jun-2010
106318;ING OptiMix Dynamic Multi-Manager FoF Scheme - Series III - Dividend;;;10.1862;10.1710;0.0000;11-Jun-2010
106319;ING OptiMix Dynamic Multi-Manager FoF Scheme - Series III - Growth;;;10.1862;10.1710;0.0000;11-Jun-2010
107048;ING OptiMix Equity Multi Manager FoF Scheme-Series II Dividend Option;;;9.6001;9.5406;0.0000;11-Jun-2010
107049;ING OptiMix Equity Multi Manager FoF Scheme-Series II Growth Option;;;9.6001;9.5406;0.0000;11-Jun-2010

Kotak Mahindra Mutual Fund
106847;Kotak Blended FOF - Dividend;;;10.542;10.542;10.542;11-Jun-2010

Interval Fund Schemes ( Income )


LIC Mutual Fund
108438;LIC MF Interval Fund Annual Plan-Series 1-Regular Plan-Dividend;INF767K01329;INF767K01337;10.0231;9.8728;0.0000;11-Jun-2010
108439;LIC MF Interval Fund Annual Plan-Series 1-Regular Plan-Growth;INF767K01345;;11.6832;11.5080;0.0000;11-Jun-2010
108416;LIC MF Interval Fund Monthly Plan-Series 1-Regular Plan-Dividend;INF767K01295;INF767K01303;10.0282;10.0031;0.0000;11-Jun-2010
108417;LIC MF Interval Fund Monthly Plan-Series 1-Regular Plan-Growth;INF767K01311;;11.6465;11.6174;0.0000;11-Jun-2010
108408;LIC MF Interval Fund Quarterly Plan-Series 1-Regular Plan-Dividend;INF767K01238;INF767K01246;10.0363;9.9861;0.0000;11-Jun-2010
108411;LIC MF Interval Fund Quarterly Plan-Series 1-Regular Plan-Growth;INF767K01253;;11.7063;11.6478;0.0000;11-Jun-2010
109917;LIC MF Interval Fund Quarterly Plan-Series 2-Regular Plan-Dividend;INF767K01261;INF767K01279;10.0936;10.0431;0.0000;11-Jun-2010
109916;LIC MF Interval Fund Quarterly Plan-Series 2-Regular Plan-Growth;INF767K01287;;11.4158;11.3587;0.0000;11-Jun-2010

Nippon India Mutual Fund
105662;NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - RETAIL Plan - IDCW Option;INF204K01EA0;INF204K01EB8;10.0313;10.0313;10.0313;11-Jun-2010
105661;Nippon India Interval Fund Annual Interval Fund Series-I-Retail Plan Growth Option;INF204K01DZ9;;12.7453;12.7453;12.7453;11-Jun-2010
105229;Nippon India Interval Fund-Monthly Interval Fund-Series-I- Growth Option;INF204K01CV0;;12.5515;12.5515;12.5515;11-Jun-2010
105232;Nippon India Interval Fund-Monthly Interval Fund-Series-I-Institutional Plan-Dividend Option;INF204K01CZ1;INF204K01DA2;10.0322;10.0322;10.0322;11-Jun-2010
105230;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES I - IDCW Option;INF204K01CW8;INF204K01CX6;10.0307;10.0307;10.0307;11-Jun-2010
105231;Reliance Interval Fund-Monthly Interval Fund-Series-I-Institutional Plan-Growth Option;INF204K01CY4;;12.5568;12.5568;12.5568;11-Jun-2010
105400;Nippon India Interval Fund-Monthly Interval Fund-Series-II -Growth Option;INF204K01DB0;;12.5435;12.5435;12.5435;11-Jun-2010
105402;Nippon India Interval Fund-Monthly Interval Fund-Series-II-Institutional Plan-Dividend Option;INF204K01DF1;INF204K01DG9;10.0210;10.0210;10.0210;11-Jun-2010
105401;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES II - IDCW Option;INF204K01DC8;INF204K01DD6;10.0202;10.0202;10.0202;11-Jun-2010
105399;Reliance Interval Fund-Monthly Interval Fund-Series-II-Institutional Plan-Growth Option;INF204K01DE4;;12.5484;12.5484;12.5484;11-Jun-2010
105691;Nippon India Interval Fund-Quarterly Interval Fund Serie-II-Institutional Plan -Dividend Option;INF204K01DR6;INF204K01DS4;10.0456;10.0456;10.0456;11-Jun-2010
105689;Nippon India Interval Fund-Quarterly Interval Fund Series-II-Growth Option;INF204K01DN5;;12.6338;12.6338;12.6338;11-Jun-2010
105692;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - IDCW Option;INF204K01DO3;INF204K01DP0;10.0433;10.0433;10.0433;11-Jun-2010
105690;Reliance Interval Fund-Quarterly Interval Fund Serie-II-Institutional Plan Growth Option;INF204K01DQ8;;12.6969;12.6969;12.6969;11-Jun-2010
105434;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - IDCW Option;INF204K01DI5;INF204K01DJ3;10.1035;10.1035;10.1035;11-Jun-2010
105436;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - INSTITUTIONAL IDCW Option;INF204K01DL9;INF204K01DM7;10.1080;10.1080;10.1080;11-Jun-2010
105433;Nippon India Interval Fund-Quarterly Interval Fund-Series-I - Growth Option;INF204K01DH7;;12.7569;12.7569;12.7569;11-Jun-2010
105435;Reliance Interval Fund-Quarterly Interval Fund-Series-I-Institutional Plan-Growth Option;INF204K01DK1;;10.1006;10.1006;10.1006;11-Jun-2010
105884;Nippon India Interval Fund-Quarterly Interval Fund-Series-III- Growth Option;INF204K01DT2;;12.5054;12.5054;12.5054;11-Jun-2010
105882;Nippon India Interval Fund-Quarterly Interval Fund-Series-III-Institutional Plan-Growth Option;INF204K01DW6;;12.5116;12.5116;12.5116;11-Jun-2010
105885;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - IDCW Option;INF204K01DU0;INF204K01DV8;10.0078;10.0078;10.0078;11-Jun-2010
105883;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - INSTITUTIONAL IDCW Option;INF204K01DX4;INF204K01DY2;10.0080;10.0080;10.0080;11-Jun-2010
