Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
106270;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- DIVIDEND;;;11.6092;11.6092;11.6092;23-Jun-2010
106269;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-3 YRS- GROWTH;;;11.6092;11.6092;11.6092;23-Jun-2010
106271;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-DIVIDEND;;;12.1928;12.1928;12.1928;23-Jun-2010
106272;BIRLA SUN LIFE CAPITAL PROTECTION ORIENTED FUND-5 YRS-GROWTH;;;12.1928;12.1928;12.1928;23-Jun-2010
100970;Aditya Birla Sun Life MIP - Regular Plan - Growth;INF209K01694;;25.2911;25.2279;25.2911;23-Jun-2010
100971;Aditya Birla Sun Life MIP - Regular Plan - Monthly Dividend;INF209K01702;;11.3783;11.3499;11.3783;23-Jun-2010
100972;Aditya Birla Sun Life MIP - Regular Plan - Monthly Payment;INF209K01710;;25.2911;25.2279;25.2911;23-Jun-2010
101713;Aditya Birla Sun Life MIP II - Saving 5 Plan - Growth - Regular Plan;INF209K01728;;16.7447;16.5773;16.7447;23-Jun-2010
101711;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Dividend - Regular Plan;INF209K01736;INF209K01DE3;11.2645;11.1519;11.2645;23-Jun-2010
101712;Aditya Birla Sun Life MIP II - Savings 5 Plan - Monthly Growth /Payment;INF209K01744;;16.7447;16.5773;16.7447;23-Jun-2010
103184;Aditya Birla Sun Life Monthly Income - Dividend - Regular Plan;INF209K01AX9;INF209K01DX3;11.3002;11.1872;11.3002;23-Jun-2010
103185;Aditya Birla Sun Life Monthly Income - Growth - Regular Plan;INF209K01AZ4;;34.7970;34.4490;34.7970;23-Jun-2010
103186;Aditya Birla Sun Life Monthly Income - Quarterly Dividend - Regular Plan;INF209K01AY7;INF209K01DY1;11.9224;11.8032;11.9224;23-Jun-2010

Bandhan Mutual Fund
108784;BANDHAN Dynamic Bond Fund - Annual Dividend;INF194K01QE9;INF194K01QD1;11.8501;11.8501;11.8501;23-Jun-2010
108554;BANDHAN Dynamic Bond Fund - Quarterly Dividend;INF194K01QB5;INF194K01QA7;10.7353;10.7353;10.7353;23-Jun-2010
108625;IDFC - SSIF - ST -Plan B - Growth;INF194K01HM1;;10.7914;10.7914;10.7914;23-Jun-2010
108759;IDFC - SSIF - ST -Plan B - Monthly Dividend;INF194K01HO7;INF194K01HN9;10.0889;10.0889;10.0889;23-Jun-2010
112367;IDFC - SSIF - Short Term- Plan F Growth;INF194K01IH9;;10.2051;10.2051;10.2051;23-Jun-2010
108786;IDFC Dynamic Bond Fund - Growth;INF194K01PZ6;;18.4385;18.4385;18.4385;23-Jun-2010
108742;IDFC Money Manager Fund-Investment Plan-Regular Plan-Daily Div.;INF194K01NW8;INF194K01NV0;10.0150;10.0150;10.0150;23-Jun-2010
108736;IDFC Money Manager Fund-Investment Plan-Regular Plan-Growth;INF194K01NO5;;14.5046;14.5046;14.5046;23-Jun-2010
108739;IDFC Money Manager Fund-Investment Plan-Regular Plan-Monthly Div.;INF194K01OC8;INF194K01OB0;10.0334;10.0334;10.0334;23-Jun-2010
108740;IDFC Money Manager Fund-Investment Plan-Regular Plan-Weekly Div.;INF194K01NZ1;INF194K01NY4;10.0250;10.0250;10.0250;23-Jun-2010
109247;IDFC-Money Manager Fund-Investment Plan A-Weekly Div.;INF194K01NM9;INF194K01NL1;10.0195;10.0195;10.0195;23-Jun-2010
108734;IDFC-Money Manager Fund-Investment Plan-Annual Div.;INF194K01NA4;INF194K01MZ3;11.1985;11.1985;11.1985;23-Jun-2010
108732;IDFC-Money Manager Fund-Investment Plan-Growth;INF194K01MY6;;14.2295;14.2295;14.2295;23-Jun-2010
108741;IDFC-Money Manager Fund-Investment Plan-Plan A-Daily Div.;INF194K01NG1;INF194K01NF3;10.0150;10.0150;10.0150;23-Jun-2010
108735;IDFC-Money Manager Fund-Investment Plan-Plan A-Monthly Div.;INF194K01NJ5;INF194K01NI7;10.0733;10.0733;10.0733;23-Jun-2010
108733;IDFC-Money Manager Fund-Investment Plan-Qtrly Div.;INF194K01ND8;INF194K01NC0;10.3165;10.3165;10.3165;23-Jun-2010
112362;IDFC Money Manager Fund - Investment Plan- Plan F Growth;INF194K01OE4;;10.1621;10.1621;10.1621;23-Jun-2010
111922;IDFC-Money Manager Fund-Treasury  Plan D-Growth;INF194K01MN9;;10.4044;10.4044;10.4044;23-Jun-2010
111923;IDFC-Money Manager Fund-Treasury Plan  D-Daily Dividend;INF194K01MP4;INF194K01MR0;10.0007;10.0007;10.0007;23-Jun-2010
108676;IDFC-Money Manager Fund-Treasury Plan-Plan B - Growth;INF194K01LT8;;14.8954;14.8954;14.8954;23-Jun-2010
108677;IDFC-Money Manager Fund-Treasury Plan-Plan B-Daily Div;INF194K01LY8;INF194K01LX0;10.0703;10.0703;10.0703;23-Jun-2010
108679;IDFC-Money Manager Fund-Treasury Plan-Plan B-Mon Div;INF194K01LV4;INF194K01LU6;10.1003;10.1003;10.1003;23-Jun-2010
108678;IDFC-Money Manager Fund-Treasury Plan-Plan B-Weekly Div;INF194K01MB4;INF194K01MA6;10.0305;10.0305;10.0305;23-Jun-2010
112364;IDFC-Money Manager Fund-Treasury Plan-Plan F  Growth;INF194K01MU4;;10.1550;10.1550;10.1550;23-Jun-2010
111681;IDFC SSIF - MT (Plan B)Inst- Growth Plan;INF194K01KK9;;10.1909;10.1909;10.1909;23-Jun-2010
111680;IDFC SSIF - MT (Plan B) Inst - Dividend;INF194K01KV6;INF194K01KU8;11.3948;11.3948;11.3948;23-Jun-2010
112397;IDFC Super Saver Income Fund- MT-Plan F Growth;INF194K01LF7;;10.3761;10.3761;10.3761;23-Jun-2010
111532;IDFC-SSIF-Investment Plan B DIVIDEND;INF194K01JG9;INF194K01JF1;10.5611;10.5611;10.5611;23-Jun-2010
111529;IDFC-SSIF-Investment Plan B- GROWTH;INF194K01IV0;;10.8811;10.8811;10.8811;23-Jun-2010
111761;IDFC-SSIF-Investment Plan C- DIVIDEND;INF194K01JK1;INF194K01JJ3;10.4224;10.4224;10.4224;23-Jun-2010
111762;IDFC-SSIF-Investment Plan C- GROWTH;INF194K01JI5;;10.5032;10.5032;10.5032;23-Jun-2010

Baroda BNP Paribas Mutual Fund
112314;Baroda Pioneer PSU Bond Fund - Plan A - Growth Option;INF955L01245;;10.3760;10.3241;10.3760;23-Jun-2010
112345;Baroda Pioneer PSU Bond Fund - Plan A - Monthly Dividend Option;INF955L01252;INF955L01260;10.0853;10.0349;10.0853;23-Jun-2010
112346;Baroda Pioneer PSU Bond Fund - Plan A - Quarterly Dividend Option;INF955L01278;INF955L01286;10.2533;10.2020;10.2533;23-Jun-2010

Canara Robeco Mutual Fund
110147;Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Regular Plan - Dividend Option;INF760K01BG4;;10.0218;10.0218;10.0218;23-Jun-2010
110146;Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Regular Plan - Growth Option;INF760K01BH2;;10.4668;10.4668;10.4668;23-Jun-2010
110148;Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Retail Plan - Dividend Option;INF760K01BI0;;10.0218;10.0218;10.0218;23-Jun-2010
110145;Canara Robeco Interval Scheme Series2 (Quarterly Plan2) - Retail Plan - Growth Option;INF760K01BJ8;;10.9360;10.9360;10.9360;23-Jun-2010
111879;Canara Robeco Short Term Fund- Institutional Plan - Growth;INF760K01688;;10.8219;10.8219;10.8219;23-Jun-2010
111880;Canara Robeco Short Term Fund- Institutional Plan - Monthly Dividend;INF760K01662;INF760K01670;10.1621;10.1621;10.1621;23-Jun-2010
112080;Canara Robeco Short Term Fund- Institutional Plan - Weekly Dividend;;INF760K01696;10.1200;10.1200;10.1200;23-Jun-2010
111883;Canara Robeco Short Term Fund- Regular Plan - Growth;INF760K01720;;10.7574;10.7574;10.7574;23-Jun-2010
111882;Canara Robeco Short Term Fund- Regular Plan - Monthly Dividend;INF760K01704;INF760K01712;10.1585;10.1585;10.1585;23-Jun-2010
112081;Canara Robeco Short Term Fund- Regular Plan - Weekly Dividend;;INF760K01738;10.1200;10.1200;10.1200;23-Jun-2010

Deutsche Mutual Fund
108195;DWS CASH OPPORTUNITIES FUND - DAILY DIV;;INF223J01AD4;10.0271;9.9268;10.0271;23-Jun-2010
106036;DWS CASH OPPORTUNITIES FUND - FORTNIGHTLY DIV;INF223J01AE2;INF223J01AF9;10.1454;10.0439;10.1454;23-Jun-2010
105973;DWS CASH OPPORTUNITIES FUND - GR;INF223J01AG7;;12.4331;12.3088;12.4331;23-Jun-2010
105974;DWS CASH OPPORTUNITIES FUND - MONTHLY DIV;INF223J01AH5;INF223J01AI3;10.2341;10.1318;10.2341;23-Jun-2010
106035;DWS CASH OPPORTUNITIES FUND - WEEKLY DIV;INF223J01AJ1;INF223J01AK9;10.1062;10.0051;10.1062;23-Jun-2010
107382;DWS CASH OPPORTUNITIES FUND INSTITUTIONAL - MONTHLY DIV;INF223J01986;INF223J01994;10.3227;10.2195;10.3227;23-Jun-2010
108245;DWS CASH OPPORTUNITIES FUND INSTITUTIONAL -Fortnightly;INF223J01952;INF223J01960;10.0962;9.9952;10.0962;23-Jun-2010
107380;DWS CASH OPPORTUNITIES FUND INSTITUTIONAL -GR;INF223J01978;;11.9377;11.8183;11.9377;23-Jun-2010
108243;DWS CASH OPPORTUNITIES FUND INSTITUTIONAL -Weekly;INF223J01AA0;INF223J01AB8;10.0811;9.9803;10.0811;23-Jun-2010
108244;DWS CASH OPPORTUNITIES FUND INSTITUTIONAL-Daily;;INF223J01945;10.0243;9.9241;10.0243;23-Jun-2010
106882;DWS Income Advantage Fund - Dividend;INF223J01CA6;INF223J01CB4;10.5379;10.4325;10.5379;23-Jun-2010
106881;DWS Income Advantage Fund - Growth;INF223J01BZ5;;12.4711;12.3464;12.4711;23-Jun-2010
106884;DWS Income Advantage FUND- Inst-Div;INF223J01BW2;INF223J01BX0;10.6116;10.5055;10.6116;23-Jun-2010
106883;DWS Income Advantage Fund- Inst-Gr;INF223J01BV4;;10.6977;10.5907;10.6977;23-Jun-2010
104426;DWS Low Duration Fund - Daily Dividend;;INF223J01CC2;10.0790;10.0538;10.0790;23-Jun-2010
104425;DWS Low Duration Fund - Growth;;INF223J01CE8;10.5274;10.5011;10.5274;23-Jun-2010
104428;DWS Low Duration Fund - Monthly Dividend;INF223J01CF5;INF223J01CG3;10.5451;10.5187;10.5451;23-Jun-2010
110073;DWS Low Duration Fund - Regular Plan - Bonus;INF223J01CJ7;;10.9762;10.9488;10.9762;23-Jun-2010
104234;DWS Low Duration Fund - Regular Plan - Daily Dividend;;INF223J01CK5;10.0645;10.0393;10.0645;23-Jun-2010
103591;DWS Low Duration Fund - Regular Plan - Growth;INF223J01CL3;;13.4160;13.3825;13.4160;23-Jun-2010
103590;DWS Low Duration Fund - Regular Plan - Monthly Dividend;INF223J01CM1;INF223J01CN9;10.3043;10.2785;10.3043;23-Jun-2010
103592;DWS Low Duration Fund - Regular Plan - Weekly Dividend;INF223J01CO7;INF223J01CP4;10.1595;10.1341;10.1595;23-Jun-2010
101731;DWS Premier Bond Fund - Annual Dividend;INF223J01CY6;INF223J01CZ3;12.6959;12.5055;12.6959;23-Jun-2010
101732;DWS Premier Bond Fund - Growth;INF223J01DB2;;15.9810;15.7413;15.9810;23-Jun-2010
111554;DWS Premier Bond Fund - Institutional Plan - Growth;INF223J01CT6;;11.0706;10.9045;11.0706;23-Jun-2010
111552;DWS Premier Bond Fund - Institutional Plan - Monthly Dividend;INF223J01CU4;INF223J01CV2;10.2900;10.1356;10.2900;23-Jun-2010
101730;DWS Premier Bond Fund - Monthly Dividend;INF223J01DC0;INF223J01DD8;12.3915;12.2056;12.3915;23-Jun-2010
101729;DWS Premier Bond Fund - Quarterly Dividend;INF223J01DE6;INF223J01DF3;11.7336;11.5576;11.7336;23-Jun-2010
101627;DWS Short Maturity Fund - Growth;INF223J01DT4;;16.8546;16.7703;16.8546;23-Jun-2010
111556;DWS Short Maturity Fund - Institutional Plan - Growth;INF223J01DG1;;11.2523;11.1960;11.2523;23-Jun-2010
111557;DWS Short Maturity Fund - Institutional Plan - Monthly Dividend;INF223J01DH9;INF223J01DI7;10.2588;10.2075;10.2588;23-Jun-2010
111558;DWS Short Maturity Fund - Institutional Plan - Weekly Dividend;INF223J01DJ5;INF223J01DK3;10.4088;10.3568;10.4088;23-Jun-2010
101625;DWS Short Maturity Fund - Monthly Dividend;INF223J01DU2;INF223J01DV0;11.4978;11.4403;11.4978;23-Jun-2010
101626;DWS Short Maturity Fund - Weekly Dividend;INF223J01DX6;INF223J01DY4;10.2333;10.1821;10.2333;23-Jun-2010
109301;DWS Ultra Short Term Fund - Daily Dividend;;INF223J01FH4;10.0179;10.0179;10.0179;23-Jun-2010
109302;DWS Ultra Short Term Fund - Growth;INF223J01FK8;;10.9537;10.9537;10.9537;23-Jun-2010
109303;DWS Ultra Short Term Fund - Monthly Dividend;INF223J01FL6;INF223J01FM4;10.1125;10.1125;10.1125;23-Jun-2010
111870;DWS Ultra Short Term Fund - Premium Plus Plan - Daily Dividend;;INF223J01FS1;10.0213;10.0213;10.0213;23-Jun-2010
110072;DWS Ultra Short Term Fund - Regular Plan - Bonus;INF223J01GA7;;11.0503;11.0503;11.0503;23-Jun-2010
107821;DWS Ultra Short Term Fund - Regular Plan - Daily Dividend;;INF223J01FW3;10.0215;10.0215;10.0215;23-Jun-2010
107820;DWS Ultra Short Term Fund - Regular Plan - Growth;INF223J01FX1;;15.1319;15.1319;15.1319;23-Jun-2010
107823;DWS Ultra Short Term Fund - Regular Plan - Monthly Dividend;INF223J01FY9;INF223J01FZ6;10.2214;10.2214;10.2214;23-Jun-2010
107822;DWS Ultra Short Term Fund - Regular Plan - Weekly Dividend;INF223J01GB5;INF223J01GC3;10.5080;10.5080;10.5080;23-Jun-2010
109300;DWS Ultra Short Term Fund - Weekly Dividend;INF223J01FO0;INF223J01FP7;10.0846;10.0846;10.0846;23-Jun-2010

DSP Mutual Fund
101742;DSP BlackRock Savings Manager Fund - Moderate-Growth;;;19.1206;18.9294;19.1206;23-Jun-2010
101743;DSP BlackRock Savings Manager Fund - Moderate-Monthly Dividend;;;11.3772;11.2634;11.3772;23-Jun-2010
101744;DSP BlackRock Savings Manager Fund - Moderate-Quarterly Dividend;;;11.8184;11.7002;11.8184;23-Jun-2010
111785;DSP BlackRock Strategic Bond Fund - Regular Plan - Daily Dividend;;;1001.5000;1001.5000;1001.5000;23-Jun-2010
105665;DSP BlackRock Strategic Bond Fund - Regular Plan - Dividend;INF740K01QT7;INF740K01QW1;1040.4912;1040.4912;1040.4912;23-Jun-2010
105666;DSP BlackRock Strategic Bond Fund - Regular Plan - Growth;INF740K01QU5;;1191.9712;1191.9712;1191.9712;23-Jun-2010
105664;DSP BlackRock Strategic Bond Fund - Regular Plan - Monthly Dividend;INF740K01698;INF740K01QX9;1020.5481;1020.5481;1020.5481;23-Jun-2010
105877;DSP BlackRock Strategic Bond Fund - Regular Plan - Weekly Dividend;;;1004.5675;1004.5675;1004.5675;23-Jun-2010
104143;DSP BlackRock Ultra Short Fund - Institutional Plan - Daily Dividend Reinvest;;;1000.8000;1000.8000;1000.8000;23-Jun-2010
104142;DSP BlackRock Ultra Short Fund - Institutional Plan - Growth;INF740K01FS2;;1295.1504;1295.1504;1295.1504;23-Jun-2010
104141;DSP BlackRock Ultra Short Fund - Institutional Plan - Weekly Dividend;;;1001.5553;1001.5553;1001.5553;23-Jun-2010
103275;DSP Credit Risk Fund - Institutional Plan-Daily Dividend Reinvest;;;1000.5452;1000.5452;1000.5452;23-Jun-2010
103274;DSP Credit Risk Fund - Institutional Plan-Dividend;INF740K01FP8;INF740K01FO1;1016.8852;1016.8852;1016.8852;23-Jun-2010
103277;DSP Credit Risk Fund - Institutional Plan-Growth;INF740K01FN3;;1340.9665;1340.9665;1340.9665;23-Jun-2010
103276;DSP Credit Risk Fund - Institutional Plan-Weekly Dividend Reinvest;;;1001.4206;1001.4206;1001.4206;23-Jun-2010

Edelweiss Mutual Fund
109955;Edelweiss Bond Fund  - Growth Option;INF754K01AH7;;11.2022;11.1910;11.2022;23-Jun-2010
109950;Edelweiss Bond Fund - Daily Dividend Option;;INF754K01AL9;10.0000;9.9900;10.0000;23-Jun-2010
109954;Edelweiss Bond Fund - Monthly Dividend Option;INF754K01AI5;INF754K01AK1;10.0294;10.0194;10.0294;23-Jun-2010
109956;Edelweiss Bond Fund - Retail Plan - Daily Dividend Option;;INF754K01AE4;10.0000;9.9900;10.0000;23-Jun-2010
109953;Edelweiss Bond Fund - Retail Plan - Fortnightly Dividend Option;;INF754K01AG9;10.0159;10.0059;10.0159;23-Jun-2010
109949;Edelweiss Bond Fund - Retail Plan - Growth Option;INF754K01AA2;;11.1597;11.1485;11.1597;23-Jun-2010
109958;Edelweiss Bond Fund - Retail Plan - Monthly Dividend Option;INF754K01AB0;INF754K01AD6;10.1020;10.0919;10.1020;23-Jun-2010
109951;Edelweiss Bond Fund - Retail Plan - Weekly Dividend Option;;INF754K01AF1;10.0000;9.9900;10.0000;23-Jun-2010
110287;Edelweiss Short Term Income Fund - Dividend Option;INF754K01830;INF754K01848;10.0255;9.5242;10.0255;23-Jun-2010
110285;Edelweiss Short Term Income Fund - Growth Option;INF754K01822;;11.2211;10.6600;11.2211;23-Jun-2010
110286;Edelweiss Short Term Income Fund - Institutional Plan - Growth Option;INF754K01855;;10.8120;10.2714;10.8120;23-Jun-2010

Fidelity Mutual Fund
104220;Fidelity Flexi Bond Fund - Institutional Plan Dividend Option;;;10.0000;10.0000;10.0000;23-Jun-2010
104219;Fidelity Flexi Bond Fund - Institutional Plan Growth Option;;;10.0034;9.9534;10.0034;23-Jun-2010
104218;Fidelity Flexi Bond Fund - Retail Plan Dividend Option;;;10.1081;10.0576;10.1081;23-Jun-2010
104217;Fidelity Flexi Bond Fund - Retail Plan Growth Option;;;12.6296;12.5665;12.6296;23-Jun-2010
106572;Fidelity Ultra Short Term Debt Fund - Institutional Plan - Daily Dividend Option;;INF677K01999;10.0025;9.9925;10.0025;23-Jun-2010
106571;Fidelity Ultra Short Term Debt Fund - Institutional Plan - Growth Option;;;11.6273;11.6157;11.6273;23-Jun-2010
106579;Fidelity Ultra Short Term Debt Fund - Institutional Plan - Monthly Dividend Option;INF677K01AC1;INF677K01AD9;10.0208;10.0108;10.0208;23-Jun-2010
106573;Fidelity Ultra Short Term Debt Fund - Institutional Plan - Weekly Dividend Option;INF677K01AA5;INF677K01AB3;10.0032;9.9932;10.0032;23-Jun-2010
106574;Fidelity Ultra Short Term Debt Fund - Retail Plan - Growth Option;;;11.8775;11.8656;11.8775;23-Jun-2010
106575;Fidelity Ultra Short Term Debt Fund - Retail Plan - Monthly Dividend Option;;;10.0350;10.0250;10.0350;23-Jun-2010
108409;Fidelity Ultra Short Term Debt Fund - Retail Plan - Weekly Dividend Option;;INF677K01957;10.0025;9.9925;10.0025;23-Jun-2010
106576;Fidelity Ultra Short Term Debt Fund - Super Institutional Plan - Daily Dividend Option;;;10.0050;9.9950;10.0050;23-Jun-2010
106578;Fidelity Ultra Short Term Debt Fund - Super Institutional Plan - Growth Option;;;12.0516;12.0395;12.0516;23-Jun-2010
106580;Fidelity Ultra Short Term Debt Fund - Super Institutional Plan - Monthly Dividend Option;;;10.0000;10.0000;10.0000;23-Jun-2010
106577;Fidelity Ultra Short Term Debt Fund - Super Institutional Plan - Weekly Dividend Option;INF677K01AG2;INF677K01AH0;10.0034;9.9934;10.0034;23-Jun-2010

Fortis Mutual Fund
111315;Fortis Bond Fund - Institutional Plan -Annual-Dividend Option;;;10.0356;9.9352;10.0356;23-Jun-2010
111310;Fortis Bond Fund - Institutional Plan -Growth Option;;;10.0773;9.9765;10.0773;23-Jun-2010
111309;Fortis Bond Fund - Regular Plan - Annual-Dividend Option;;;10.1368;10.0354;10.1368;23-Jun-2010
111307;Fortis Bond Fund - Regular Plan - Fortnightly-Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
111308;Fortis Bond Fund - Regular Plan - Growth Option;;;11.8253;11.7070;11.8253;23-Jun-2010
111314;Fortis Bond Fund - Regular Plan - Monthly-Dividend Option;;;10.0455;9.9450;10.0455;23-Jun-2010
111306;Fortis Bond Fund - Regular Plan - Quarterly-Dividend Option;;;10.1366;10.0352;10.1366;23-Jun-2010
111313;Fortis Bond Fund -Institutional Plan - Fortnightly-Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
111311;Fortis Bond Fund -Institutional Plan - Monthly-Dividend Option;;;10.0482;9.9477;10.0482;23-Jun-2010
111312;Fortis Bond Fund -Institutional Plan - Quarterly-Dividend Option;;;10.0481;9.9476;10.0481;23-Jun-2010
112102;Fortis Flexi Debt Fund-Regular Plan - Monthly Dividend Option;;;10.0938;10.0938;10.0938;23-Jun-2010
111728;Fortis Flexi Debt Fund-Regular Plan A - Daily Dividend Option;;;10.0857;10.0857;10.0857;23-Jun-2010
111724;Fortis Flexi Debt Fund-Regular Plan A - Growth Option;;;11.1060;11.1060;11.1060;23-Jun-2010
111725;Fortis Flexi Debt Fund-Regular Plan A - Half-Yearly Dividend Option;;;10.1856;10.1856;10.1856;23-Jun-2010
112103;Fortis Flexi Debt Fund-Regular Plan A - Monthly Dividend Option;;;10.0900;10.0900;10.0900;23-Jun-2010
111726;Fortis Flexi Debt Fund-Regular Plan A - Quarterly Dividend Option;;;10.1852;10.1852;10.1852;23-Jun-2010
111727;Fortis Flexi Debt Fund-Regular Plan A - Weekly Dividend Option;;;10.0327;10.0327;10.0327;23-Jun-2010
110808;Fortis Flexi Debt Fund-Regular Plan-Daily Dividend Option;;;10.0857;10.0857;10.0857;23-Jun-2010
110805;Fortis Flexi Debt Fund-Regular Plan-Growth Option;;;16.1467;16.1467;16.1467;23-Jun-2010
110807;Fortis Flexi Debt Fund-Regular Plan-Half-Yearly Dividend Option;;;10.1858;10.1858;10.1858;23-Jun-2010
110806;Fortis Flexi Debt Fund-Regular Plan-Quarterly Dividend Option;;;10.1852;10.1852;10.1852;23-Jun-2010
110809;Fortis Flexi Debt Fund-Regular Plan-Weekly Dividend Option;;;10.0327;10.0327;10.0327;23-Jun-2010
110770;Fortis Money Plus Fund-Institutional Plan- Daily Dividend Option (Compulsory Reinvestment);;;10.0031;10.0031;10.0031;23-Jun-2010
110767;Fortis Money Plus Fund-Institutional Plan-Growth Option;;;14.0543;14.0543;14.0543;23-Jun-2010
110769;Fortis Money Plus Fund-Institutional Plan-Monthly Dividend Option;;;10.0339;10.0339;10.0339;23-Jun-2010
110768;Fortis Money Plus Fund-Institutional Plan-Weekly Dividend Option;;;10.0088;10.0088;10.0088;23-Jun-2010
110771;Fortis Money Plus Fund-Regular Plan- Daily Dividend Option (Compulsory Reinvestment);;;10.0030;10.0030;10.0030;23-Jun-2010
110764;Fortis Money Plus Fund-Regular Plan-Growth Option;;;13.8831;13.8831;13.8831;23-Jun-2010
110766;Fortis Money Plus Fund-Regular Plan-Monthly Dividend Option;;;10.0331;10.0331;10.0331;23-Jun-2010
110765;Fortis Money Plus Fund-Regular Plan-Weekly Dividend Option;;;10.0085;10.0085;10.0085;23-Jun-2010
110841;Fortis Monthly Income Plan-Regular Plan-Growth Option;;;14.3778;14.3778;14.3778;23-Jun-2010
110842;Fortis Monthly Income Plan-Regular Plan-Monthly Dividend Option;;;10.0789;10.0789;10.0789;23-Jun-2010
110843;Fortis Monthly Income Plan-Regular Plan-Quarterly Dividend Option;;;10.0789;10.0789;10.0789;23-Jun-2010
110832;Fortis Short Term Income Fund-Institutional Plan-Daily Dividend Option;;;10.0031;10.0031;10.0031;23-Jun-2010
110831;Fortis Short Term Income Fund-Institutional Plan-Growth Option;;;10.6568;10.6568;10.6568;23-Jun-2010
110827;Fortis Short Term Income Fund-Institutional Plan-Monthly Dividend Option;;;10.0325;10.0325;10.0325;23-Jun-2010
110840;Fortis Short Term Income Fund-Institutional Plan-Quarterly Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
110833;Fortis Short Term Income Fund-Institutional Plan-Weekly Dividend Option;;;10.0086;10.0086;10.0086;23-Jun-2010
110835;Fortis Short Term Income Fund-Institutional Plus Plan-Daily Dividend Option;;;10.0030;10.0030;10.0030;23-Jun-2010
110834;Fortis Short Term Income Fund-Institutional Plus Plan-Growth Option;;;10.4206;10.4206;10.4206;23-Jun-2010
110836;Fortis Short Term Income Fund-Institutional Plus Plan-Monthly Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
110839;Fortis Short Term Income Fund-Institutional Plus Plan-Quarterly Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
110837;Fortis Short Term Income Fund-Institutional Plus Plan-Weekly Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
110828;Fortis Short Term Income Fund-Regular Plan-Growth Option;;;14.4161;14.4161;14.4161;23-Jun-2010
110829;Fortis Short Term Income Fund-Regular Plan-Monthly Dividend Option;;;10.0294;10.0294;10.0294;23-Jun-2010
110838;Fortis Short Term Income Fund-Regular Plan-Quarterly Dividend Option;;;10.1065;10.1065;10.1065;23-Jun-2010
110830;Fortis Short Term Income Fund-Regular Plan-Weekly Dividend Option;;;10.0077;10.0077;10.0077;23-Jun-2010

Franklin Templeton Mutual Fund
100551;Templeton India Children’s Asset Plan-Education Plan;INF090I01AF4;;31.1569;31.1569;31.1569;23-Jun-2010
100553;Templeton India Children’s Asset Plan-Gift Plan - Dividend;INF090I01AG2;INF090I01AH0;42.0815;42.0815;42.0815;23-Jun-2010
100552;Templeton India Children’s Asset Plan-Gift Plan - Growth;INF090I01AI8;;42.0815;42.0815;42.0815;23-Jun-2010

HDFC Mutual Fund
101430;HDFC Regular Savings Fund-GROWTH;INF179K01AY2;;18.2384;18.1472;18.2384;23-Jun-2010
101431;HDFC Regular Savings Fund-Monthly Dividend Option;INF179K01AW6;INF179K01AX4;10.3505;10.2987;10.3505;23-Jun-2010

HSBC Mutual Fund
102257;HSBC MIP - Regular -  Dividend - Monthly;INF336L01057;INF336L01065;11.3981;11.2841;11.3981;23-Jun-2010
