Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
102258;HSBC MIP - Regular - Dividend - Quarterly;INF336L01073;INF336L01081;11.5252;11.4099;11.5252;23-Jun-2010
102259;HSBC MIP - Regular - Growth;INF336L01040;;16.5141;16.3490;16.5141;23-Jun-2010

ICICI Prudential Mutual Fund
103062;ICICI Prudential Blended Plan B -  Dividend Option - I;INF109K01EA1;INF109K01AQ5;12.2551;12.1938;12.2551;23-Jun-2010
103061;ICICI Prudential Blended Plan B -  Growth Option - I;INF109K01AR3;;13.9396;13.8699;13.9396;23-Jun-2010
103064;ICICI Prudential Blended Plan B Institutional Dividend Option - II;INF109K01VY5;INF109K01VX7;10.3049;10.2534;10.3049;23-Jun-2010
101098;ICICI Prudential Child Care Plan Study - Cumulative;INF109K01597;;27.6419;27.3655;27.6419;23-Jun-2010
111996;ICICI Prudential Dynamic Bond Fund - Growth;INF109K01CB3;;10.3666;10.3666;10.3666;23-Jun-2010
111997;ICICI Prudential Dynamic Bond Fund - Monthly Dividend;INF109K01FE0;INF109K01CC1;10.0668;10.0668;10.0668;23-Jun-2010
111999;ICICI Prudential Dynamic Bond Fund - Premium Growth;INF109K01IZ9;;10.1883;10.1883;10.1883;23-Jun-2010
112000;ICICI Prudential Dynamic Bond Fund - Premium Monthly Dividend;INF109K01PM2;INF109K01JB8;10.0471;10.0471;10.0471;23-Jun-2010
112002;ICICI Prudential Dynamic Bond Fund - Premium Plus Growth;INF109K01RW7;;10.2476;10.2476;10.2476;23-Jun-2010
112007;ICICI Prudential Dynamic Bond Fund - Premium Plus Half Yearly Dividend;;INF109K01RX5;10.2343;10.2343;10.2343;23-Jun-2010
112003;ICICI Prudential Dynamic Bond Fund - Premium Plus Monthly Dividend;;INF109K01SB9;10.0534;10.0534;10.0534;23-Jun-2010
112004;ICICI Prudential Dynamic Bond Fund - Premium Plus Quarterly Dividend;;INF109K01RZ0;10.1442;10.1442;10.1442;23-Jun-2010
111998;ICICI Prudential Dynamic Bond Fund - Quarterly Dividend;INF109K01FF7;INF109K01CD9;10.1376;10.1376;10.1376;23-Jun-2010
106290;ICICI Prudential Interval Fund - Annual Interval Plan I - Retail Dividend;INF109K01KM3;;10.3750;10.3750;10.3750;23-Jun-2010
106292;ICICI Prudential Interval Fund - Annual Interval Plan I - Retail Growth;INF109K01KL5;;12.5175;12.5175;12.5175;23-Jun-2010
106762;ICICI Prudential Interval Fund - Annual Interval Plan II - Retail Dividend;INF109K01KQ4;;10.4439;10.4439;10.4439;23-Jun-2010
106763;ICICI Prudential Interval Fund - Annual Interval Plan II - Retail Growth;INF109K01KP6;;12.3176;12.3176;12.3176;23-Jun-2010
106761;ICICI Prudential Interval Fund Annual Interval Plan II - Growth;INF109K01KR2;;12.5830;12.5830;12.5830;23-Jun-2010
106778;ICICI Prudential Interval Fund - Annual Interval Plan III - Retail Dividend;INF109K01KU6;;10.3284;10.3284;10.3284;23-Jun-2010
106777;ICICI Prudential Interval Fund - Annual Interval Plan III - Retail Growth;INF109K01KT8;;12.2810;12.2810;12.2810;23-Jun-2010
106780;ICICI Prudential Interval Fund Annual Interval Plan III - Dividend;INF109K01KW2;;10.2858;10.2858;10.2858;23-Jun-2010
106832;ICICI Prudential Interval Fund - Annual Interval Plan IV - Retail Dividend;INF109K01KI1;;10.2782;10.2782;10.2782;23-Jun-2010
106833;ICICI Prudential Interval Fund - Annual Interval Plan IV - Retail Growth;INF109K01KH3;;12.2323;12.2323;12.2323;23-Jun-2010
106831;ICICI Prudential Interval Fund Annual Interval Plan IV - Growth;INF109K01KJ9;;11.4312;11.4312;11.4312;23-Jun-2010
106776;ICICI Prudential Interval Fund - Half Yearly Interval Plan I - Retail Dividend;;;10.0579;10.0579;10.0579;23-Jun-2010
106775;ICICI Prudential Interval Fund - Half Yearly Interval Plan I - Retail Growth;;;11.9480;11.9480;11.9480;23-Jun-2010
106852;ICICI Prudential Interval Fund - Half Yearly Interval Plan II - Retail Dividend;INF109K01LM1;;10.0485;10.0485;10.0485;23-Jun-2010
106853;ICICI Prudential Interval Fund - Half Yearly Interval Plan II - Retail Growth;INF109K01LL3;;11.7818;11.7818;11.7818;23-Jun-2010
105650;ICICI Prudential Interval Fund - Monthly Interval Plan I - Retail Dividend;INF109K01ON3;;10.0148;10.0148;10.0148;23-Jun-2010
105651;ICICI Prudential Interval Fund - Monthly Interval Plan I - Retail Growth;INF109K01OM5;;12.2625;12.2625;12.2625;23-Jun-2010
109680;ICICI Prudential Interval Fund Monthly Interval Plan I - Dividend;INF109K01OL7;INF109K01OK9;10.0154;10.0154;10.0154;23-Jun-2010
109679;ICICI Prudential Interval Fund Monthly Interval Plan I - Growth;INF109K01OJ1;;10.0154;10.0154;10.0154;23-Jun-2010
105711;ICICI Prudential Interval Fund - Quarterly Interval Plan I - Retail Dividend;INF109K01LU4;;10.0593;10.0593;10.0593;23-Jun-2010
105710;ICICI Prudential Interval Fund - Quarterly Interval Plan I - Retail Growth;INF109K01LT6;;12.5125;12.5125;12.5125;23-Jun-2010
111406;ICICI Prudential Interval Fund Quarterly Interval Plan 1 -Dividend;INF109K01LR0;INF109K01LQ2;10.0631;10.0631;10.0631;23-Jun-2010
105907;ICICI Prudential Interval Fund - Quarterly Interval Plan II - Retail Dividend;INF109K01MC0;;10.0384;10.0384;10.0384;23-Jun-2010
105908;ICICI Prudential Interval Fund - Quarterly Interval Plan II - Retail Growth;INF109K01MB2;;12.3459;12.3459;12.3459;23-Jun-2010
110203;ICICI Prudential Interval Fund II Quarterly Interval - Dividend;INF109K01LZ3;INF109K01LY6;10.0135;10.0135;10.0135;23-Jun-2010
110204;ICICI Prudential Interval Fund II Quarterly Interval - Growth;INF109K01LX8;;11.1016;11.1016;11.1016;23-Jun-2010
106141;ICICI Prudential Interval Fund - Quarterly Interval Plan III - Retail Dividend;INF109K01MK3;;10.0677;10.0677;10.0677;23-Jun-2010
106142;ICICI Prudential Interval Fund - Quarterly Interval Plan III - Retail Growth;INF109K01MJ5;;11.9715;11.9715;11.9715;23-Jun-2010
106828;ICICI Prudential Interval Fund II - Quarterly Interval Plan A - Retail Dividend;INF109K01MO5;;10.0674;10.0674;10.0674;23-Jun-2010
106829;ICICI Prudential Interval Fund II - Quarterly Interval Plan A - Retail Growth;INF109K01MN7;;12.0971;12.0971;12.0971;23-Jun-2010
106885;ICICI Prudential Interval Fund II - Quarterly Interval Plan B - Retail Dividend;INF109K01MW8;;10.0609;10.0609;10.0609;23-Jun-2010
106886;ICICI Prudential Interval Fund II - Quarterly Interval Plan B - Retail Growth;INF109K01MV0;;11.8467;11.8467;11.8467;23-Jun-2010
106977;ICICI Prudential Interval Fund II - Quarterly Interval Plan C - Retail Dividend;INF109K01NI5;;10.0478;10.0478;10.0478;23-Jun-2010
106976;ICICI Prudential Interval Fund II - Quarterly Interval Plan C - Retail Growth;INF109K01NH7;;12.1090;12.1090;12.1090;23-Jun-2010
107138;ICICI Prudential Interval Fund II - Quarterly Interval Plan D - Retail Dividend;INF109K01NQ8;;10.0392;9.9890;10.0392;23-Jun-2010
107139;ICICI Prudential Interval Fund II - Quarterly Interval Plan D - Retail Growth;INF109K01NP0;;12.7586;12.6948;12.7586;23-Jun-2010
107309;ICICI Prudential Interval Fund II - Quarterly Interval Plan F - Retail Dividend;INF109K01NU0;;10.1442;10.1442;10.1442;23-Jun-2010
107310;ICICI Prudential Interval Fund II - Quarterly Interval Plan F - Retail Growth;INF109K01NT2;;11.7182;11.7182;11.7182;23-Jun-2010
110384;ICICI Prudential Interval Fund II Quarterly Interval Plan F - Dividend;INF109K01NZ9;INF109K01NY2;10.0829;10.0829;10.0829;23-Jun-2010
110383;ICICI Prudential Interval Fund II Quarterly Interval Plan F - Growth;INF109K01NX4;;10.1278;10.1278;10.1278;23-Jun-2010
110345;ICICI Prudential Interval Fund IV - Quarterly Interval Plan B - Retail Dividend;INF109K01OG7;;10.1251;10.1251;10.1251;23-Jun-2010
110348;ICICI Prudential Interval Fund IV - Quarterly Interval Plan B - Retail Growth;INF109K01OF9;;11.1922;11.1922;11.1922;23-Jun-2010
110346;ICICI Prudential Interval Fund IV Quarterly Interval Plan B - Growth;INF109K01OB8;;10.1383;10.1383;10.1383;23-Jun-2010
110347;ICICI Prudential Interval Fund IV Quarterly Interval Plan B -Dividend;INF109K01OD4;INF109K01OE2;10.1383;10.1383;10.1383;23-Jun-2010
110048;ICICI Prudential Interval Fund V - Monthly Interval Plan A - Retail Dividend;INF109K01OU8;;10.0263;10.0263;10.0263;23-Jun-2010
110047;ICICI Prudential Interval Fund V - Monthly Interval Plan A - Retail Growth;INF109K01OS2;;11.0507;11.0507;11.0507;23-Jun-2010
110046;ICICI Prudential Interval Fund V Monthly Interval Plan A - Dividend;INF109K01OR4;INF109K01OQ6;10.0274;10.0274;10.0274;23-Jun-2010
110045;ICICI Prudential Interval Fund V Monthly Interval Plan A - Growth;INF109K01OP8;;10.0274;10.0274;10.0274;23-Jun-2010
100955;ICICI Prudential MIP - Dividend Half Yearly;INF109K01FG5;INF109K01548;12.4386;12.3764;12.4386;23-Jun-2010
100953;ICICI Prudential MIP - Dividend Monthly;INF109K01FH3;INF109K01522;11.5856;11.5277;11.5856;23-Jun-2010
100954;ICICI Prudential MIP - Dividend Quarterly;INF109K01FI1;INF109K01530;12.2582;12.1969;12.2582;23-Jun-2010
100952;ICICI Prudential MIP - Growth;INF109K01555;;24.6010;24.4780;24.6010;23-Jun-2010

ING Mutual Fund
100180;ING Income Fund- Regular Plan - Dividend Option (Annual);INF084M01762;INF084M01770;10.5748;10.5748;10.5748;23-Jun-2010
100182;ING Income Fund-Institutional Plan - Dividend Option (Half Yearly);INF084M01812;INF084M01820;10.0000;10.0000;10.0000;23-Jun-2010
100183;ING Income Fund-Institutional Plan - Dividend Option (Quarterly);INF084M01796;INF084M01804;11.0767;11.0767;11.0767;23-Jun-2010
100187;ING Income Fund-Institutional Plan - Growth Option;INF084M01788;;10.4039;10.4039;10.4039;23-Jun-2010
100184;ING Income Fund-Institutional Plan -Dividend Option (Annual);INF084M01838;INF084M01846;10.0000;10.0000;10.0000;23-Jun-2010
100179;ING Income Fund-Regular Plan -Dividend Option (Half Yearly);INF084M01747;INF084M01754;10.6006;10.6006;10.6006;23-Jun-2010
100178;ING Income Fund-Regular Plan -Dividend Option (Quarterly);INF084M01721;INF084M01739;11.4951;11.4951;11.4951;23-Jun-2010
100181;ING Income Fund-Regular Plan -Growth Option;INF084M01713;;24.8739;24.8739;24.8739;23-Jun-2010
102236;ING MIP Fund-Annual Dividend Option;INF084M01994;INF084M01AA0;10.4558;10.4558;10.4558;23-Jun-2010
102232;ING MIP Fund-Growth Option;INF084M01929;;14.1856;14.1856;14.1856;23-Jun-2010
102235;ING MIP Fund-Half Yearly Dividend Option;INF084M01978;INF084M01986;10.6632;10.6632;10.6632;23-Jun-2010
102233;ING MIP Fund-Monthly Dividend Option;INF084M01937;INF084M01945;10.3670;10.3670;10.3670;23-Jun-2010
102234;ING MIP Fund-Quarterly Dividend Option;INF084M01952;INF084M01960;11.2191;11.2191;11.2191;23-Jun-2010
101550;ING Short Term Income Fund -Dividend Option;INF084M01697;INF084M01705;12.1221;12.1221;12.1221;23-Jun-2010
101288;ING Short Term Income Fund-Growth Option;INF084M01689;;17.4601;17.4601;17.4601;23-Jun-2010
105212;ING Treasury Advantage Fund - Institutional Daily Dividend Option;INF084M01622;;10.0033;10.0033;10.0033;23-Jun-2010
105207;ING Treasury Advantage Fund - Institutional Growth Option;INF084M01614;;12.4530;12.4530;12.4530;23-Jun-2010
105209;ING Treasury Advantage Fund - Institutional Monthly Dividend Option;INF084M01648;INF084M01655;10.0000;10.0000;10.0000;23-Jun-2010
105213;ING Treasury Advantage Fund - Institutional Quarterly Dividend Option;INF084M01663;INF084M01671;10.0000;10.0000;10.0000;23-Jun-2010
105208;ING Treasury Advantage Fund - Institutional Weekly Dividend Option;INF084M01630;;10.0000;10.0000;10.0000;23-Jun-2010
105203;ING Treasury Advantage Fund - Regular Daily Dividend Option;INF084M01556;;10.0026;10.0026;10.0026;23-Jun-2010
105210;ING Treasury Advantage Fund - Regular Growth Option;INF084M01549;;12.4491;12.4491;12.4491;23-Jun-2010
105204;ING Treasury Advantage Fund - Regular Monthly Dividend Option;INF084M01572;INF084M01580;10.4259;10.4259;10.4259;23-Jun-2010
105205;ING Treasury Advantage Fund - Regular Quarterly Dividend Option;INF084M01598;INF084M01606;10.4204;10.4204;10.4204;23-Jun-2010
105211;ING Treasury Advantage Fund - Regular Weekly Dividend Option;INF084M01564;;10.0385;10.0385;10.0385;23-Jun-2010

Invesco Mutual Fund
112886;Religare Invesco Monthly Income Plan - Growth Option;INF205K01TU3;;10.1142;10.0131;10.1142;23-Jun-2010
112884;Religare Invesco Monthly Income Plan - Monthly Dividend;INF205K01TV1;INF205K01TW9;10.1142;10.0131;10.1142;23-Jun-2010

JM Financial Mutual Fund
102026;JM MIP FUND-Annual Dividend;INF192K01AI8;INF192K01AJ6;11.9171;11.9171;11.9171;23-Jun-2010
102027;JM MIP FUND-Growth;INF192K01AK4;;14.8344;14.8344;14.8344;23-Jun-2010
102024;JM MIP FUND-Monthly Dividend;INF192K01AE7;INF192K01AF4;10.1791;10.1791;10.1791;23-Jun-2010
102025;JM MIP FUND-Quarterly Dividend;INF192K01AG2;INF192K01AH0;11.1776;11.1776;11.1776;23-Jun-2010

JPMorgan Mutual Fund
109184;JPMorgan India Active Bond Fund - Retail Plan - Dividend Option;INF843K01351;INF843K01369;10.0874;10.0370;10.0874;23-Jun-2010
109175;JPMorgan India Active Bond Fund - Retail Plan - Growth Option;INF843K01344;;10.7168;10.6632;10.7168;23-Jun-2010
112787;JPMorgan India Short Term Income Fund - Regular Plan - Fortnightly Dividend Option;;INF843K01401;10.0415;10.0264;10.0415;23-Jun-2010
112784;JPMorgan India Short Term Income Fund - Regular Plan - Growth Option;INF843K01419;;10.1397;10.1245;10.1397;23-Jun-2010
112789;JPMorgan India Short Term Income Fund - Regular Plan - Monthly Dividend Option;INF843K01435;INF843K01427;10.0430;10.0279;10.0430;23-Jun-2010
112785;JPMorgan India Short Term Income Fund - Regular Plan - Weekly Dividend Option;;INF843K01443;10.0139;9.9989;10.0139;23-Jun-2010
106563;JPMorgan India Treasury Fund - Retail Plan - Daily Dividend Option;;INF843K01302;10.0321;10.0321;10.0321;23-Jun-2010
106564;JPMorgan India Treasury Fund - Retail Plan - Growth Option;INF843K01294;;11.1142;11.1142;11.1142;23-Jun-2010
109182;JPMorgan India Treasury Fund - Retail Plan - Monthly Dividend Option;;INF843K01336;10.0727;10.0727;10.0727;23-Jun-2010
109180;JPMorgan India Treasury Fund - Retail Plan - Weekly Dividend Option;;INF843K01310;10.0469;10.0469;10.0469;23-Jun-2010
110157;JPMorgan India Treasury Fund - Super Institutional Plan - Daily Dividend Option;;INF843K01252;10.0089;10.0089;10.0089;23-Jun-2010
110156;JPMorgan India Treasury Fund - Super Institutional Plan - Growth Option;INF843K01245;;12.1397;12.1397;12.1397;23-Jun-2010
110155;JPMorgan India Treasury Fund - Super Institutional Plan - Monthly Dividend Option;INF843K01534;INF843K01286;10.0479;10.0479;10.0479;23-Jun-2010
110158;JPMorgan India Treasury Fund - Super Institutional Plan - Weekly Dividend Option;INF843K01518;INF843K01260;10.0654;10.0654;10.0654;23-Jun-2010

Kotak Mahindra Mutual Fund
112883;Kotak Credit Opportunities Fund - Annual Dividend;;;10.0934;9.8915;10.0934;23-Jun-2010
112880;Kotak Credit Opportunities Fund - Growth;;;10.0934;9.8915;10.0934;23-Jun-2010
112879;Kotak Credit Opportunities Fund - Monthly Dividend;;;10.03;9.8294;10.03;23-Jun-2010
112882;Kotak Credit Opportunities Fund - Quarterly Dividend;;;10.0934;9.8915;10.0934;23-Jun-2010
112881;Kotak Credit Opportunities Fund - Weekly Dividend;;;10.0821;9.8805;10.0821;23-Jun-2010
102867;Kotak Flexi-Debt - Regular Plan - Dividend;;INF174K01EW9;10.2614;10.2614;10.2614;23-Jun-2010
102868;Kotak Flexi-Debt - Regular Plan - Growth;INF174K01EV1;;14.4804;14.4804;14.4804;23-Jun-2010
102869;Kotak Flexi-Debt- Regular Plan - Daily Dividend;INF174K01EZ2;INF174K01EY5;10.0804;10.0804;10.0804;23-Jun-2010
108372;Kotak Flexi Debt - Regular Plan- Weekly Dividend;;INF174K01EX7;10.0367;10.0367;10.0367;23-Jun-2010
101954;Kotak Income Plus-(Growth);;;15.0814;15.0814;15.0814;23-Jun-2010
101953;Kotak Income Plus-(Monthly Dividend);;;10.2255;10.2255;10.2255;23-Jun-2010
101955;Kotak Income Plus-(Quaterly Dividend);;;10.5282;10.5282;10.5282;23-Jun-2010
106662;Kotak Quarterly Interval Plan Series 1 - Dividend;INF174K01BJ2;INF174K01BK0;10.0076;9.9075;10.0076;23-Jun-2010
106661;Kotak Quarterly Interval Plan Series 1 - Growth;INF174K01BI4;;12.2056;12.0835;12.2056;23-Jun-2010
110673;Kotak Quarterly Interval Plan Series 10 - Dividend;INF174K01CL6;;10.0849;9.9841;10.0849;23-Jun-2010
110674;Kotak Quarterly Interval Plan Series 10 - Growth;INF174K01CJ0;;10.9066;10.7975;10.9066;23-Jun-2010
106734;Kotak Quarterly Interval Plan Series 2 - Dividend;INF174K01BM6;INF174K01BN4;10.004;9.904;10.004;23-Jun-2010
106735;Kotak Quarterly Interval Plan Series 2 - Growth;INF174K01BL8;;12.1793;12.0575;12.1793;23-Jun-2010
107092;Kotak Quarterly Interval Plan Series 3 - Dividend;INF174K01BP9;INF174K01BQ7;10.0443;9.9439;10.0443;23-Jun-2010
107093;Kotak Quarterly Interval Plan Series 3 - Growth;INF174K01BO2;;11.9745;11.8548;11.9745;23-Jun-2010
107211;Kotak Quarterly Interval Plan Series 4 - Dividend;INF174K01BS3;INF174K01BT1;10.0285;9.9282;10.0285;23-Jun-2010
107212;Kotak Quarterly Interval Plan Series 4 - Growth;INF174K01BR5;;11.9285;11.8092;11.9285;23-Jun-2010
107486;Kotak Quarterly Interval Plan Series 5-Dividend;INF174K01BV7;INF174K01BW5;10.0583;9.9577;10.0583;23-Jun-2010
107485;Kotak Quarterly Interval Plan Series 5-Growth;INF174K01BU9;;11.6676;11.5509;11.6676;23-Jun-2010
107631;Kotak Quarterly Interval Plan Series 6 - Dividend;INF174K01BY1;INF174K01BZ8;10.0566;9.956;10.0566;23-Jun-2010
107632;Kotak Quarterly Interval Plan Series 6 - Growth;INF174K01BX3;;11.9321;11.8128;11.9321;23-Jun-2010
109982;Kotak Quarterly Interval Plan Series 7 - Dividend;INF174K01CB7;INF174K01CC5;10.0417;9.9413;10.0417;23-Jun-2010
109981;Kotak Quarterly Interval Plan Series 7 - Growth;INF174K01CA9;;11.1724;11.0607;11.1724;23-Jun-2010
110258;Kotak Quarterly Interval Plan Series 8 - Dividend;INF174K01CE1;INF174K01CF8;10.0152;9.915;10.0152;23-Jun-2010
110259;Kotak Quarterly Interval Plan Series 8 - Growth;INF174K01CD3;;11.0719;10.9612;11.0719;23-Jun-2010
110569;Kotak Quarterly Interval Plan Series 9 - Dividend;INF174K01CH4;INF174K01CI2;10.0923;9.9914;10.0923;23-Jun-2010
110570;Kotak Quarterly Interval Plan Series 9 - Growth;INF174K01CG6;;10.9997;10.8897;10.9997;23-Jun-2010

L&T Mutual Fund
112514;L&T Short Term Floating Rate Fund-Cumulative;;;13.4886;13.4886;13.4886;23-Jun-2010
112511;L&T Short Term Floating Rate Fund-Dividend-Daily;;;10.3650;10.3650;10.3650;23-Jun-2010
112513;L&T Short Term Floating Rate Fund-Dividend-Monthly;;;10.4362;10.4362;10.4362;23-Jun-2010
112512;L&T Short Term Floating Rate Fund-Dividend-Weekly;;;11.0013;11.0013;11.0013;23-Jun-2010

LIC Mutual Fund
102816;LIC NOMURA MF Floater MIP - Growth;INF767K01600;;17.5123;17.3372;17.5123;23-Jun-2010
102813;LIC NOMURA MF Floater MIP - Monthly Dividend;INF767K01618;INF767K01626;10.0595;9.9589;10.0595;23-Jun-2010
102814;LIC NOMURA MF Floater MIP - Quarterly Dividend;INF767K01634;INF767K01642;10.1659;10.0642;10.1659;23-Jun-2010
102815;LIC NOMURA MF Floater MIP - Yearly Dividend;INF767K01584;INF767K01592;10.4332;10.3289;10.4332;23-Jun-2010

Mirae Asset Mutual Fund
112057;Mirae Asset Short Term Bond Fund - Regular - Fortnightly Dividend Reinvestment Option;;INF769K01200;10.1839;10.1584;10.1839;23-Jun-2010
112017;Mirae Asset Short Term Bond Fund - Regular - Growth Option;INF769K01168;;10.1839;10.1584;10.1839;23-Jun-2010
112020;Mirae Asset Short Term Bond Fund - Regular - Mly Dividend Option;INF769K01226;;10.1830;10.1575;10.1830;23-Jun-2010
112058;Mirae Asset Short Term Bond Fund - Regular - Quarterly Dividend Reinvestment Option;;INF769K01218;10.1840;10.1585;10.1840;23-Jun-2010
112056;Mirae Asset Short Term Bond Fund - Regular - Weekly Dividend Reinvestment Option;;INF769K01184;10.1840;10.1585;10.1840;23-Jun-2010

Morgan Stanley Mutual Fund
111965;Morgan Stanley Active Bond Fund- Regular Growth Plan;INF063A01084;;10.0926;10.0926;10.0926;23-Jun-2010
111966;Morgan Stanley Active Bond Fund- Regular- Dividend- Quarterly;INF063A01092;INF063A01100;10.0926;10.0926;10.0926;23-Jun-2010
111952;Morgan Stanley Short Term Bond Fund- Institutional Plus- Dividend- Weekly;;INF063A01183;10.0524;10.0524;10.0524;23-Jun-2010
111953;Morgan Stanley Short Term Bond Fund- Institutional Plus- Growth;INF063A01175;;10.5812;10.5812;10.5812;23-Jun-2010
111949;Morgan Stanley Short Term Bond Fund- Regular- Dividend Monthly;INF063A01159;INF063A01167;10.0613;10.0613;10.0613;23-Jun-2010
112973;Morgan Stanley Short Term Bond Fund- Regular- Dividend- Weekly;;INF063A01217;10.0089;10.0089;10.0089;23-Jun-2010
111950;Morgan Stanley Short Term Bond Fund- Regular- Growth;INF063A01142;;10.5414;10.5414;10.5414;23-Jun-2010

PineBridge Mutual Fund
107718;PineBridge India Short Term Fund- Standard Plan-Growth Option;INF178L01202;;1124.2953;1121.4846;1124.2953;23-Jun-2010
107720;PineBridge India Short Term Fund- Standard Plan-Monthly Dividend Option;INF178L01210;INF178L01228;1005.3074;1002.7941;1005.3074;23-Jun-2010
107722;PineBridge India Short Term Fund- Standard Plan-Weekly Dividend Option;;INF178L01236;1001.6644;999.1602;1001.6644;23-Jun-2010
107715;PineBridge India Short Term Fund-Retail Plan-Growth Option;INF178L01160;;1164.6426;1161.7310;1164.6426;23-Jun-2010
107721;PineBridge India Short Term Fund-Retail Plan-Monthly Dividend Option;INF178L01178;INF178L01186;1005.0678;1002.5551;1005.0678;23-Jun-2010
107717;PineBridge India Short Term Fund-Retail Plan-Weekly Dividend Option;;INF178L01194;1002.6538;1000.1472;1002.6538;23-Jun-2010
106524;PineBridge India Total Return Bond Fund- Institutional Plan-Daily Dividend Option;;INF178L01913;10.0110;10.0110;10.0110;23-Jun-2010
106523;PineBridge India Total Return Bond Fund- Institutional Plan-Growth Option;INF178L01921;;12.0869;12.0869;12.0869;23-Jun-2010
106525;PineBridge India Total Return Bond Fund- Institutional Plan-Monthly Dividend Option;INF178L01947;INF178L01939;10.0477;10.0477;10.0477;23-Jun-2010
106535;PineBridge India Total Return Bond Fund- Institutional Plan-Weekly Dividend Option;;INF178L01970;10.0180;10.0180;10.0180;23-Jun-2010
106530;PineBridge India Total Return Bond Fund- Retail Plan- Monthly Dividend Option;INF178L01863;INF178L01855;10.0454;10.0454;10.0454;23-Jun-2010
106531;PineBridge India Total Return Bond Fund- Retail Plan- Quarterly Dividend Option;INF178L01889;INF178L01871;10.1162;10.1162;10.1162;23-Jun-2010
106522;PineBridge India Total Return Bond Fund- Retail Plan- Weekly Dividend Option;;INF178L01897;10.0133;10.0133;10.0133;23-Jun-2010
106534;PineBridge India Total Return Bond Fund- Retail Plan-Daily Dividend Option;;INF178L01830;10.0110;10.0110;10.0110;23-Jun-2010
106521;PineBridge India Total Return Bond Fund- Retail Plan-Growth Option;INF178L01848;;11.9764;11.9764;11.9764;23-Jun-2010
106527;PineBridge India Total Return Bond Fund- Standard Plan-Daily Dividend Option;;INF178L01BU8;10.0110;10.0110;10.0110;23-Jun-2010
106533;PineBridge India Total Return Bond Fund- Standard Plan-Growth Option;INF178L01BO1;;12.1208;12.1208;12.1208;23-Jun-2010
106538;PineBridge India Total Return Bond Fund- Standard Plan-Monthly Dividend Option;INF178L01BQ6;INF178L01BP8;10.0486;10.0486;10.0486;23-Jun-2010
106537;PineBridge India Total Return Bond Fund- Standard Plan-Weekly Dividend Option;;INF178L01BT0;10.0136;10.0136;10.0136;23-Jun-2010

Principal Mutual Fund
106891;Principal Bank CD Fund - Growth Option;INF173K01BE5;;11.9673;11.9374;11.9673;23-Jun-2010
106899;Principal Bank CD Fund -Div Option-daily;;;10.02;9.995;10.02;23-Jun-2010
106892;Principal Bank CD Fund -Div Option-monthly;INF173K01BF2;INF173K01BG0;10.5371;10.5108;10.5371;23-Jun-2010
