Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
106898;Principal Ultra Short Term Fund -Reg plan -Div Option-weekly;;;10.0278;10.0027;10.0278;23-Jun-2010

Sahara Mutual Fund
107234;Sahara Classic Fund- Dividend Option;INF515L01411;INF515L01429;12.8682;12.8682;12.8682;23-Jun-2010
107233;Sahara Classic Fund- Growth Option;INF515L01437;;12.8687;12.8687;12.8687;23-Jun-2010
101403;Sahara Income Fund-Dividend;INF515L01015;INF515L01023;14.6653;14.6653;14.6653;23-Jun-2010
101404;Sahara Income Fund-Growth;INF515L01031;;17.8074;17.8074;17.8074;23-Jun-2010
110261;SAHARA INTERVAL FUND QUARTERLY PLAN-SERIES 1 DIVIDEND;INF515L01502;INF515L01510;11.2924;11.2924;11.2924;23-Jun-2010
110260;SAHARA INTERVAL FUND QUARTERLY PLAN-SERIES 1 GROWTH;INF515L01528;;11.2924;11.2924;11.2924;23-Jun-2010
111781;SAHARA SHORT TERM BOND FUND- DIVIDEND REINVESTMENT;;INF515L01536;10.1826;10.1826;10.1826;23-Jun-2010
111782;SAHARA SHORT TERM BOND FUND-GROWTH;INF515L01544;;10.7217;10.7217;10.7217;23-Jun-2010

SBI Mutual Fund
102056;SBI Magnum Income Plus Fund - Savings Plan (D);INF200K01750;INF200K01768;10.5524;10.4469;10.5524;23-Jun-2010
102055;SBI Magnum Income Plus Fund - Savings Plan (G);INF200K01743;;10.9045;10.7955;10.9045;23-Jun-2010
102202;SBI MAGNUM NRI - SHORT TERM BOND PLAN-DIVIDEND;;;10.7717;10.7717;10.7448;23-Jun-2010
102201;SBI MAGNUM NRI - SHORT TERM BOND PLAN-GROWTH;;;11.0732;11.0732;11.0455;23-Jun-2010

Shinsei Mutual Fund
112191;Shinsei Treasury Advantage Fund - Daily Dividend;;;1000.1084;1000.1084;1000.1084;23-Jun-2010
112190;Shinsei Treasury Advantage Fund - Growth;;;1034.8854;1034.8854;1034.8854;23-Jun-2010
112193;Shinsei Treasury Advantage Fund - Monthly Dividend;;;1004.4789;1004.4789;1004.4789;23-Jun-2010
112192;Shinsei Treasury Advantage Fund - Weekly Dividend;;;1000.4466;1000.4466;1000.4466;23-Jun-2010

Sundaram Mutual Fund
106553;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A INST  DIVIDEND;INF903J01BV1;;10.0273;10.0273;0.0000;23-Jun-2010
106555;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A INST  GROWTH;INF903J01BU3;;0.0000;0.0000;0.0000;23-Jun-2010
106556;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A REGULAR DIVIDEND;INF903J01BT5;;10.0273;10.0273;0.0000;23-Jun-2010
106554;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN A REGULAR GROWTH;INF903J01BS7;;11.9170;11.9170;0.0000;23-Jun-2010
106701;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B INST DIVIDEND;INF903J01BZ2;;0.0000;0.0000;0.0000;23-Jun-2010
106703;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B INST GROWTH;INF903J01BY5;;0.0000;0.0000;0.0000;23-Jun-2010
106700;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B REGULAR  DIVIDEND;INF903J01BX7;;10.0025;10.0025;0.0000;23-Jun-2010
106702;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN B REGULAR  GROWTH;INF903J01BW9;;12.0780;12.0780;0.0000;23-Jun-2010

Tata Mutual Fund
106133;Tata Corporate Bond Fund Super High Investment Plan Daily Dividend;;INF277K01AF3;1010.3171;1010.3171;1010.3171;23-Jun-2010
107126;Tata Fixed Income Portfolio Fund - Scheme A2 - Regular Plan - Growth;INF277K01JK4;;11.5560;11.5271;11.5560;23-Jun-2010
107125;Tata Fixed Income Portfolio Fund - Scheme A2 - Regular Plan - Monthly Dividend;INF277K01JL2;INF277K01JM0;10.1566;10.1312;10.1566;23-Jun-2010
107129;Tata Fixed Income Portfolio Fund - Scheme A3 - Regular Plan - Growth;INF277K01JQ1;;11.1229;11.0951;11.1229;23-Jun-2010
107130;Tata Fixed Income Portfolio Fund - Scheme A3 - Regular Plan - Monthly Dividend;INF277K01JR9;INF277K01JS7;10.2177;10.1922;10.2177;23-Jun-2010
107146;Tata Fixed Income Portfolio Fund - Scheme B2 - Regular Plan - Growth;INF277K01JY5;;11.6698;11.6115;11.6698;23-Jun-2010
107145;Tata Fixed Income Portfolio Fund - Scheme B2 - Regular Plan - Monthly Dividend;INF277K01JZ2;INF277K01KA3;10.0905;10.0400;10.0905;23-Jun-2010
107144;Tata Fixed Income Portfolio Fund - Scheme B2 - Regular Plan - Quarterly Dividend;INF277K01KB1;INF277K01KC9;10.0495;9.9993;10.0495;23-Jun-2010
107150;Tata Fixed Income Portfolio Fund - Scheme B3 - Regular Plan - Growth;INF277K01KI6;;12.5208;12.4582;12.5208;23-Jun-2010
107151;Tata Fixed Income Portfolio Fund - Scheme B3 - Regular Plan - Monthly Dividend;INF277K01KJ4;INF277K01KK2;10.2446;10.1934;10.2446;23-Jun-2010
107152;Tata Fixed Income Portfolio Fund - Scheme B3 - Regular Plan - Quarterly Dividend;INF277K01KL0;INF277K01KM8;10.3502;10.2984;10.3502;23-Jun-2010
107162;Tata Fixed Income Portfolio Fund - Scheme C2 - Regular Plan - Growth;INF277K01KS5;;11.4306;11.3449;11.4306;23-Jun-2010
107164;Tata Fixed Income Portfolio Fund - Scheme C2 - Regular Plan - Half Yearly Dividend;INF277K01KT3;INF277K01KU1;10.0143;9.9392;10.0143;23-Jun-2010
107163;Tata Fixed Income Portfolio Fund - Scheme C2 - Regular Plan - Monthly Dividend;INF277K01KV9;INF277K01KW7;10.0377;9.9624;10.0377;23-Jun-2010
107168;Tata Fixed Income Portfolio Fund - Scheme C3 - Regular Plan - Growth;INF277K01LC7;;11.8191;11.7305;11.8191;23-Jun-2010
107170;Tata Fixed Income Portfolio Fund - Scheme C3 - Regular Plan - Half Yearly Dividend;INF277K01LD5;INF277K01LE3;10.1200;10.0441;10.1200;23-Jun-2010
107169;Tata Fixed Income Portfolio Fund - Scheme C3 - Regular Plan - Monthly Dividend;INF277K01LF0;INF277K01LG8;10.0928;10.0171;10.0928;23-Jun-2010
107121;Tata Fixed Income Portfolio Fund Scheme A1 Plan A - Growth;INF277K01JB3;;11.1752;11.1473;11.1752;23-Jun-2010
107122;Tata Fixed Income Portfolio Fund Scheme A1 Plan A - Monthly Dividend;INF277K01JC1;INF277K01JD9;10.1777;10.1523;10.1777;23-Jun-2010
107124;Tata Fixed Income Portfolio Fund Scheme A2 Plan A -  Monthly Dividend;INF277K01JI8;INF277K01JJ6;10.0339;10.0088;10.0339;23-Jun-2010
107123;Tata Fixed Income Portfolio Fund Scheme A2 Plan A - Growth;INF277K01JH0;;10.0328;10.0077;10.0328;23-Jun-2010
107127;Tata Fixed Income Portfolio Fund Scheme A3 Regular Plan  - Growth;INF277K01JN8;;10.0226;9.9975;10.0226;23-Jun-2010
107128;Tata Fixed Income Portfolio Fund Scheme A3 Regular Plan - Monthly Dividend;INF277K01JO6;INF277K01JP3;10.0226;9.9975;10.0226;23-Jun-2010
107142;Tata Fixed Income Portfolio Fund Scheme B2 Plan A - Monthly Dividend;INF277K01JU3;INF277K01JV1;10.0100;9.9600;10.0100;23-Jun-2010
107143;Tata Fixed Income Portfolio Fund Scheme B2 Plan A - Quarterly Dividend;INF277K01JW9;INF277K01JX7;10.0100;9.9600;10.0100;23-Jun-2010
107141;Tata Fixed Income Portfolio Fund Scheme B2 Regular Plan - Growth;INF277K01JT5;;10.0100;9.9600;10.0100;23-Jun-2010
107147;Tata Fixed Income Portfolio Fund Scheme B3 Regular Plan - Growth;INF277K01KD7;;10.1495;10.0988;10.1495;23-Jun-2010
107148;Tata Fixed Income Portfolio Fund Scheme B3 Regular Plan - Monthly Dividend;INF277K01KG0;INF277K01KH8;10.0624;10.0121;10.0624;23-Jun-2010
107149;Tata Fixed Income Portfolio Fund Scheme B3 Regular Plan - Quarterly Dividend;INF277K01KE5;INF277K01KF2;10.1493;10.0986;10.1493;23-Jun-2010
107167;Tata Fixed Income Portfolio Fund Scheme C3 Regular Plan  - Half Yearly  Dividend;INF277K01KY3;INF277K01KZ0;10.0468;9.9714;10.0468;23-Jun-2010
107166;Tata Fixed Income Portfolio Fund Scheme C3 Regular Plan  - Monthly Dividend;INF277K01LA1;INF277K01LB9;10.0601;9.9846;10.0601;23-Jun-2010
102280;Tata M I P Plus Fund - Regular Plan-Monthly Dividend;INF277K01EC2;INF277K01873;11.4499;11.3354;11.4499;23-Jun-2010
102281;Tata M I P Plus Fund -Regular Plan- Quarterly Dividend;INF277K01ED0;INF277K01881;11.3524;11.2389;11.3524;23-Jun-2010
102282;Tata M I P Plus Fund -Regular Plan- Half Yearly Dividend;INF277K01EB4;INF277K01865;12.1863;12.0644;12.1863;23-Jun-2010
102283;Tata MIP Plus Fund -Regular Plan - Growth;INF277K01857;;15.5975;15.4415;15.5975;23-Jun-2010
106136;Tata Treasury Manager Fund Super High Investment Plan Growth;INF277K01AG1;;1059.0863;1059.0863;1059.0863;23-Jun-2010
106135;Tata Treasury Manager Fund Super High Investment Plan Monthly Dividend;INF277K01CX2;INF277K01AH9;1003.2328;1003.2328;1003.2328;23-Jun-2010
106134;Tata Treasury Manager Fund Super High Investment Plan Weekly Dividend;INF277K01CY0;INF277K01AI7;1000.1431;1000.1431;1000.1431;23-Jun-2010

UTI Mutual Fund
100648;UTI - CRTS 81 - Dividend Option;;;129.3499;129.3499;129.3499;23-Jun-2010
104588;UTI - CRTS 81 - Growth Option;;;167.9053;167.9053;167.9053;23-Jun-2010
101608;UTI - MIS-Growth;INF789F01AA8;;19.0066;19.0066;19.0066;23-Jun-2010
101607;UTI - MIS-Income;INF789F01984;INF789F01992;12.1651;12.1651;12.1651;23-Jun-2010
112067;UTI Smart Woman Savings Plan - Dividend Option;;;19.8387;19.8387;19.8387;23-Jun-2010
112066;UTI Smart Woman Savings Plan - Growth Option;;;19.8387;19.8387;19.8387;23-Jun-2010

Open Ended Schemes ( Growth )


Aditya Birla Sun Life Mutual Fund
112274;Birla Sun Life Basic Industries Fund - Dividend Trigger Plan;;;10.86;10.75;10.86;23-Jun-2010
103171;Birla Sun Life Basic Industries Fund-Plan A(Dividend);;;30.18;29.88;30.18;23-Jun-2010
103172;Birla Sun Life Basic Industries Fund-Plan B(Growth);;;100.58;99.57;100.58;23-Jun-2010
103169;Aditya Birla Sun Life Buy India Fund - Dividend - Regular Plan;INF209K01116;INF209K01CC9;24.18;24.06;24.18;23-Jun-2010
103170;Aditya Birla Sun Life Buy India Fund - Growth - Regular Plan;INF209K01124;;39.82;39.62;39.82;23-Jun-2010
111352;Bsl Comm Eq Fund-Global Multi Comm Plan - Dividend;INF209K01215;INF209K01CH8;11.6589;11.3091;11.6589;23-Jun-2010
111353;Bsl Comm Eq Fund-Global Multi Comm Plan - Growth;INF209K01223;;11.6589;11.3091;11.6589;23-Jun-2010
111344;Bsl Comm Eq Fund-Global Prec Metals Plan - Dividend;INF209K01173;INF209K01CF2;13.1699;12.7748;13.1699;23-Jun-2010
111346;Bsl Comm Eq Fund-Global Prec Metals Plan - Growth;INF209K01181;;13.1699;12.7748;13.1699;23-Jun-2010
100065;Aditya Birla Sun Life India Opportunities Fund - Dividend - Regular Plan;INF209K01280;INF209K01CK2;18.96;18.87;18.96;23-Jun-2010
100066;Aditya Birla Sun Life India Opportunities Fund - Growth - Regular Plan;INF209K01298;;52.07;51.81;52.07;23-Jun-2010
104339;Aditya Birla Sun Life Long Term Fund- Growth Option;INF209K01SD3;;13.58;13.58;13.58;23-Jun-2010
104338;Aditya Birla Sun Life Long Term Fund-Dividend Option;INF209K01SE1;INF209K01SF8;12.54;12.54;12.54;23-Jun-2010
107505;Aditya Birla Sun Life Special Situations Fund - Dividend;INF209K01553;INF209K01CX5;9.7193;9.6221;9.7193;23-Jun-2010
107504;Aditya Birla Sun Life Special Situations Fund - Growth;INF209K01561;;9.7193;9.6221;9.7193;23-Jun-2010

Bandhan Mutual Fund
112068;IDFC Equity Fund -Plan B- Dividend;INF194K01243;INF194K01250;10.4322;10.4322;10.4322;23-Jun-2010
112069;IDFC Equity Fund -Plan B-Growth;INF194K01235;;12.4272;12.4272;12.4272;23-Jun-2010
111866;IDFC Imperial Equity Fund-Plan B - Dividend;INF194K01441;INF194K01458;14.6860;14.6860;14.6860;23-Jun-2010
111865;IDFC Imperial Equity Fund-Plan B - Growth;INF194K01433;;15.9111;15.9111;15.9111;23-Jun-2010
111757;IDFC  India GDP Growth Fund-Regular Plan-Dividend;INF194K01219;INF194K01227;13.1558;13.1558;13.1558;23-Jun-2010
111758;IDFC  India GDP Growth Fund-Regular Plan-Growth;INF194K01201;;15.2351;15.2351;15.2351;23-Jun-2010
111861;IDFC Premier Equity Fund-Plan B - Dividend;INF194K01375;INF194K01383;19.9184;19.9184;19.9184;23-Jun-2010
111862;IDFC Premier Equity Fund_Plan B - Growth;INF194K01425;;21.9251;21.9251;21.9251;23-Jun-2010
110463;IDFC  50-50 Strategic Sector Fund-Regular Plan-Dividend;INF194K01326;INF194K01334;13.4096;13.4096;13.4096;23-Jun-2010
110462;IDFC  50-50 Strategic Sector Fund-Regular Plan-Growth;INF194K01169;;13.5551;13.5551;13.5551;23-Jun-2010
111868;IDFC Strategic Sector (50-50) Equity Fund-Plan B - Dividend;INF194K01136;INF194K01144;14.8519;14.8519;14.8519;23-Jun-2010
111867;IDFC Strategic Sector (50-50) Equity Fund-Plan B - GROWTH;INF194K01151;;14.8481;14.8481;14.8481;23-Jun-2010

Benchmark Mutual Fund
103237;Benchmark Derivative Fund - Dividend Plan;;;1054.2879;1054.2879;1054.2879;23-Jun-2010
100676;Benchmark Derivative Fund - Growth Plan;;;1391.7498;1391.7498;1391.7498;23-Jun-2010
106837;Benchmark Equity & Derivatives Opportunities Fund - Dividend Plan;;;10.8613;10.7798;10.8613;23-Jun-2010
106836;Benchmark Equity & Derivatives Opportunities Fund - Growth;;;11.5473;11.4607;11.5473;23-Jun-2010
111674;Benchmark S&P CNX 500 Fund - Dividend;;;11.6486;11.4739;11.6486;23-Jun-2010
111673;Benchmark S&P CNX 500 Fund - Growth;;;18.6274;18.3480;18.6274;23-Jun-2010

Canara Robeco Mutual Fund
102806;Canara Robeco Nifty Index - Regular Plan - Dividend;INF760K01126;INF760K01134;18.6500;18.6500;18.6500;23-Jun-2010
102805;Canara Robeco Nifty Index - Regular Plan - Growth;INF760K01118;;28.1100;28.1100;28.1100;23-Jun-2010

Deutsche Mutual Fund
101628;DWS Alpha Equity Fund - Dividend;INF223J01218;INF223J01226;16.42;16.26;16.42;23-Jun-2010
101629;DWS Alpha Equity Fund - Growth;INF223J01234;;75.46;74.71;75.46;23-Jun-2010
111920;DWS Alpha Equity Fund Wealth Plan - Growth Option;INF223J01267;;15.71;15.55;15.71;23-Jun-2010
111919;DWS Alpha Equity Fund Wealth Plan -Dividend Option;INF223J01242;INF223J01259;13.14;13.01;13.14;23-Jun-2010
102195;DWS Equity Income Fund - Annual Dividend option;INF223J01EZ9;INF223J01FA9;11.5468;11.4313;11.5468;23-Jun-2010
102196;DWS Equity Income Fund - Growth Option;INF223J01FB7;;15.8992;15.7402;15.8992;23-Jun-2010
102193;DWS Equity Income Fund - Monthly Dividend option;INF223J01FC5;INF223J01FD3;10.6933;10.5864;10.6933;23-Jun-2010
102194;DWS Equity Income Fund - Quarterly  Dividend;INF223J01FE1;INF223J01FF8;10.6818;10.5750;10.6818;23-Jun-2010
102203;DWS Investment Opportunity Fund - Dividend Option;INF223J01275;INF223J01283;25.87;25.61;25.87;23-Jun-2010
102204;DWS Investment Opportunity Fund - Growth Option;INF223J01291;;37.33;36.96;37.33;23-Jun-2010
111918;DWS Investment Opportunity Fund Wealth Plan- Dividend Option;INF223J01309;INF223J01317;12.93;12.80;12.93;23-Jun-2010
111917;DWS Investment Opportunity Fund Wealth Plan- Growth Option;INF223J01325;;16.90;16.73;16.90;23-Jun-2010

DSP Mutual Fund
105876;DSP BlackRock Equity Fund - Institutional Plan - Growth;INF740K01FY0;;12.161;12.161;12.161;23-Jun-2010
105874;DSP India T.I.G.E.R. Fund - Institutional Plan - Growth;INF740K01GB6;;13.225;13.225;13.225;23-Jun-2010
105873;DSP India T.I.G.E.R. Fund - Institutional Plan - IDCW;INF740K01GD2;INF740K01GC4;9.446;9.446;9.446;23-Jun-2010
107354;DSP BlackRock Technology.com   Fund - Regular Plan - Dividend;INF740K01193;INF740K01201;23.920;23.681;23.920;23-Jun-2010
100090;DSP BlackRock Technology.com   Fund - Regular Plan - Growth;INF740K01219;;32.750;32.423;32.750;23-Jun-2010
105871;DSP Top 100 Equity Fund - Institutional  Plan - Dividend;INF740K01GG5;INF740K01GF7;12.787;12.787;12.787;23-Jun-2010
105872;DSP Top 100 Equity Fund - Institutional  Plan - Growth;INF740K01GE0;;12.787;12.787;12.787;23-Jun-2010
105869;DSP Equity Opportunities Fund - Institutional Plan - Growth;INF740K01GH3;;9.875;9.875;9.875;23-Jun-2010
105870;DSP Equity Opportunities Fund - Institutional Plan - IDCW;INF740K01GJ9;INF740K01GI1;9.875;9.875;9.875;23-Jun-2010

Edelweiss Mutual Fund
112402;Edelweiss Equity Savings Advantage Fund - Dividend Option;INF754K01483;INF754K01509;10.0448;9.9444;10.0448;23-Jun-2010
112387;Edelweiss Equity Savings Advantage Fund - Growth Option;INF754K01475;;10.2321;10.1298;10.2321;23-Jun-2010

Fidelity Mutual Fund
102962;Fidelity Equity Fund-Dividend Option;;;20.874;20.665;20.874;23-Jun-2010
102961;Fidelity Equity Fund-Growth Option;;;32.986;32.656;32.986;23-Jun-2010
106570;Fidelity India Growth Fund - Dividend Option;;;11.422;11.308;11.422;23-Jun-2010
106569;Fidelity India Growth Fund - Growth Option;;;11.422;11.308;11.422;23-Jun-2010
103768;Fidelity India Special Situations Fund-Dividend Option;;;15.793;15.635;15.793;23-Jun-2010
103767;Fidelity India Special Situations Fund-Growth Option;;;17.417;17.243;17.417;23-Jun-2010
112289;Fidelity India Value Fund-Dividend Option;;;10.688;10.581;10.688;23-Jun-2010
112288;Fidelity India Value Fund-Growth Option;;;10.688;10.581;10.688;23-Jun-2010
105803;Fidelity International Opportunities Fund - Dividend Option;;;12.434;12.310;12.434;23-Jun-2010
105802;Fidelity International Opportunities Fund - Growth Option;;;12.434;12.310;12.434;23-Jun-2010

Fortis Mutual Fund
110826;Fortis  Equity Fund-Dividend Plan;;;10.79;10.79;10.79;23-Jun-2010
110825;Fortis  Equity Fund-Growth Plan;;;31.89;31.89;31.89;23-Jun-2010
110741;Fortis China-India Fund-Regular Plan-Dividend Option;;;8.6054;8.6054;8.6054;23-Jun-2010
110742;Fortis China-India Fund-Regular Plan-Growth Option;;;8.6076;8.6076;8.6076;23-Jun-2010
110749;Fortis Dividend Yield Fund-Dividend Option;;;11.557;11.557;11.557;23-Jun-2010
110748;Fortis Dividend Yield Fund-Growth Option;;;16.622;16.622;16.622;23-Jun-2010
110848;Fortis Future  Leaders Fund-Dividend Option;;;9.136;9.136;9.136;23-Jun-2010
110847;Fortis Future  Leaders Fund-Growth Option;;;9.175;9.175;9.175;23-Jun-2010
110778;Fortis Opportunities Fund-Dividend;;;9.619;9.619;9.619;23-Jun-2010
110777;Fortis Opportunities Fund-Growth;;;18.487;18.487;18.487;23-Jun-2010
110955;Fortis Sustainable Development Fund - Dividend Option;;;11.1563;11.1563;11.1563;23-Jun-2010
110956;Fortis Sustainable Development Fund - Growth Option;;;12.2487;12.2487;12.2487;23-Jun-2010

Franklin Templeton Mutual Fund
102270;Franklin FMCG Fund - Dividend;;;38.1235;37.7423;38.1235;23-Jun-2010
100523;Franklin FMCG Fund - Growth;;;60.7408;60.1334;60.7408;23-Jun-2010
105066;Franklin India Index Fund - BSE Plan - Dividend Plan;INF090I01908;INF090I01916;49.9572;49.4576;49.9572;23-Jun-2010
102320;Franklin India Index Fund - BSE Plan - Growth Plan;INF090I01924;;49.9572;49.4576;49.9572;23-Jun-2010
102271;Franklin Pharma Fund - Dividend;;;31.0988;30.7878;31.0988;23-Jun-2010
100902;Franklin Pharma Fund - Growth;;;58.7660;58.1783;58.7660;23-Jun-2010

HDFC Mutual Fund
103468;HDFC Focused Large-Cap Fund-Dividend;INF179K01K57;INF179K01K65;12.36;0;0;23-Jun-2010
103469;HDFC Focused Large-Cap Fund-Growth;INF179K01K73;;14.941;0;0;23-Jun-2010
101282;HDFC Index Fund-Sensex Plus( FV-Rs32.161);INF179K01LB7;;212.4342;212.4342;212.4342;23-Jun-2010

HSBC Mutual Fund
105227;HSBC Dividend Yield Equity Fund - Dividend;INF336L01BC0;INF336L01BB2;10.3708;10.2671;10.3708;23-Jun-2010
105228;HSBC Dividend Yield Equity Fund - Growth;INF336L01BD8;;10.3708;10.2671;10.3708;23-Jun-2010

ICICI Prudential Mutual Fund
103028;ICICI Prudential Blended Plan A -  Dividend;INF109K01DZ0;INF109K01AO0;10.6055;10.5525;10.6055;23-Jun-2010
103027;ICICI Prudential Blended Plan A - Growth;INF109K01AP7;;14.0817;14.0113;14.0817;23-Jun-2010
105099;ICICI Prudential Equity Opportunities Fund - Institutional Growth Plan;;;12.88;12.88;12.88;23-Jun-2010
105098;ICICI Prudential Equity Opportunities Fund - Retail Dividend Plan;;;11.67;11.67;11.67;23-Jun-2010
105096;ICICI Prudential Equity Opportunities Fund - Retail Growth Plan;;;12.51;12.51;12.51;23-Jun-2010
103659;ICICI Prudential Fusion Fund - Institutional Option - I - Growth;;;14.85;14.85;N.A.;23-Jun-2010
103661;ICICI Prudential Fusion Fund-Dividend Plan;;;13.30;13.30;N.A.;23-Jun-2010
103660;ICICI Prudential Fusion Fund-Growth Plan;;;14.11;14.11;N.A.;23-Jun-2010
107377;ICICI Prudential Fusion Fund Series-III - Institutional Dividend Plan;;;12.57;12.57;N.A.;23-Jun-2010
107374;ICICI Prudential Fusion Fund Series-III - Institutional Growth Plan;;;12.57;12.57;N.A.;23-Jun-2010
107375;ICICI Prudential Fusion Fund Series-III - Retail Dividend Plan;;;12.28;12.28;N.A.;23-Jun-2010
107376;ICICI Prudential Fusion Fund Series-III - Retail Growth Plan;;;12.28;12.28;N.A.;23-Jun-2010

ING Mutual Fund
104273;ING C.U.B (Competitive Upcoming Businesses) Fund-Bonus Option;INF084M01374;;16.7500;16.7500;16.7500;23-Jun-2010
104274;ING C.U.B (Competitive Upcoming Businesses) Fund-Dividend Option;INF084M01358;INF084M01366;12.2300;12.2300;12.2300;23-Jun-2010
104275;ING C.U.B (Competitive Upcoming Businesses) Fund-Growth Option;INF084M01341;;16.7500;16.7500;16.7500;23-Jun-2010
103649;ING Contra Fund -Growth Option;INF084M01382;;15.9500;15.9500;15.9500;23-Jun-2010
103651;ING Contra Fund-Bonus Option;INF084M01416;;15.9500;15.9500;15.9500;23-Jun-2010
103650;ING Contra Fund-Dividend Option;INF084M01390;INF084M01408;13.6100;13.6100;13.6100;23-Jun-2010
100188;ING Core Equity Fund-Dividend Option;INF084M01192;INF084M01200;18.9100;18.9100;18.9100;23-Jun-2010
100189;ING Core Equity Fund-Growth Option;INF084M01184;;35.7400;35.7400;35.7400;23-Jun-2010
103162;ING Dividend Yield Fund-Dividend Option;INF084M01226;INF084M01234;19.8800;19.8800;19.8800;23-Jun-2010
103161;ING Dividend Yield Fund-Growth Option;INF084M01218;;21.8800;21.8800;21.8800;23-Jun-2010
102717;ING Domestic Opportunities Fund-Dividend Option;INF084M01168;INF084M01176;13.3900;13.3900;13.3900;23-Jun-2010
102716;ING Domestic Opportunities Fund-Growth Option;INF084M01150;;35.4700;35.4700;35.4700;23-Jun-2010
102243;ING Large Cap Equity Fund-Dividend Option;INF084M01283;INF084M01291;17.8800;17.8800;17.8800;23-Jun-2010
102242;ING Large Cap Equity Fund-Growth Option;INF084M01275;;26.8200;26.8200;26.8200;23-Jun-2010
102932;ING Midcap Fund-Dividend Option;INF084M01259;INF084M01267;16.2200;16.2200;16.2200;23-Jun-2010
102931;ING Midcap Fund-Growth Option;INF084M01242;;20.4200;20.4200;20.4200;23-Jun-2010
105619;ING Multi Manager Equity Fund - Option A- Dividend(Payout and Reinvestment);INF084M01AX2;INF084M01AY0;10.6000;10.6000;10.6000;23-Jun-2010
105620;ING Multi Manager Equity Fund - Option A- Growth;INF084M01AW4;;10.6000;10.6000;10.6000;23-Jun-2010
106387;ING OptiMix Multi Manager Equity Fund-Option B-Growth;;;10.8200;10.8200;10.8200;23-Jun-2010

Invesco Mutual Fund
106868;Religare Invesco AGILE Fund - Dividend Option;INF205K01114;INF205K01106;6.06;6.00;6.06;23-Jun-2010
106867;Religare Invesco AGILE Fund - Growth Option;INF205K01098;;6.05;5.99;6.05;23-Jun-2010

JM Financial Mutual Fund
106946;JM AGRI & INFRA FUND - Dividend option;;;2.9820;0.0000;0.0000;23-Jun-2010
106947;JM AGRI & INFRA FUND - Growth option;;;2.9820;0.0000;0.0000;23-Jun-2010
106148;JM Contra Fund - Dividend option;;;5.6930;5.6930;5.6930;23-Jun-2010
106147;JM Contra Fund - Growth option;;;5.6930;5.6930;5.6930;23-Jun-2010
103109;JM Emerging Leaders Fund-Dividend;;;8.1436;8.1436;8.1436;23-Jun-2010
103108;JM Emerging Leaders Fund-Growth;;;8.1260;8.1260;8.1260;23-Jun-2010
104412;JM Financial Services Sector Fund - Dividend Plan;;;9.3635;9.3635;9.3635;23-Jun-2010
104411;JM Financial Services Sector Fund - Growth Plan;;;9.3635;9.3635;9.3635;23-Jun-2010
103752;JM HIFI Fund-Dividend;;;5.5962;5.5962;5.5962;23-Jun-2010
103751;JM HIFI Fund-Growth;;;5.5961;5.5961;5.5961;23-Jun-2010
102480;JM Large Cap Fund-Dividend;;;13.6448;13.6448;13.6448;23-Jun-2010
102481;JM Large Cap Fund-Growth;;;18.5554;18.5554;18.5554;23-Jun-2010
102478;JM Mid Cap Fund-Dividend;;;17.6979;17.6979;17.6979;23-Jun-2010
102479;JM Mid Cap Fund-Growth;;;25.8323;25.8323;25.8323;23-Jun-2010
111720;JM Nifty Plus Fund - Dividend Option;;;15.4759;15.4759;15.4759;23-Jun-2010
