Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
111721;JM Nifty Plus Fund - Growth Option;;;16.9972;16.9972;16.9972;23-Jun-2010
105039;JM Small & Mid-cap Fund - Regular Plan - Dividend option;;;5.9047;5.9047;5.9047;23-Jun-2010
105038;JM Small & Mid-cap Fund - Regular Plan - Growth option;;;5.9047;5.9047;5.9047;23-Jun-2010
104414;JM Telecom Sector Fund - Dividend Plan;;;7.5000;7.5000;7.5000;23-Jun-2010
104413;JM Telecom Sector Fund - Growth Plan;;;7.5000;7.5000;7.5000;23-Jun-2010

JPMorgan Mutual Fund
110159;JPMorgan India Alpha Fund-Dividend;;;10.277;10.174;10.277;23-Jun-2010
110160;JPMorgan India Alpha Fund-Growth;;;11.185;11.073;11.185;23-Jun-2010
105583;JPMorgan India Equity Fund - Regular Plan - Dividend Option;INF843K01054;INF843K01062;11.527;11.412;11.527;23-Jun-2010
105582;JPMorgan India Equity Fund - Regular Plan - Growth Option;INF843K01047;;12.415;12.291;12.415;23-Jun-2010
107302;JPMorgan India Mid and Small Cap Fund - Regular Plan - Dividend Option;INF843K01021;INF843K01039;7.408;7.334;7.408;23-Jun-2010
107301;JPMorgan India Mid and Small Cap Fund - Regular Plan - Growth Option;INF843K01013;;7.408;7.334;7.408;23-Jun-2010

Kotak Mahindra Mutual Fund
101733;Kotak 30-(Dividend);;;30.914;30.605;30.914;23-Jun-2010
101734;Kotak 30-(Growth);;;98.018;97.038;98.018;23-Jun-2010
107393;Kotak Indo World Infrastructure Fund  - Dividend;;;7.179;7.179;7.179;23-Jun-2010
107394;Kotak Indo World Infrastructure Fund  - Growth;;;7.18;7.18;7.18;23-Jun-2010
103473;KOTAK LIFESTYLE FUND---Dividend;;;10.867;10.758;10.867;23-Jun-2010
103474;KOTAK LIFESTYLE FUND---Growth;;;12.547;12.422;12.547;23-Jun-2010

L&T Mutual Fund
112548;L&T Contra Fund-Cumulative Option;INF917K01BU1;;9.96;9.96;9.96;23-Jun-2010
112547;L&T Contra Fund-Dividend Option;INF917K01BS5;INF917K01BT3;9.96;9.96;9.96;23-Jun-2010
112505;L&T Global Advantage Fund.-Cumulative Option;;;10.30;10.30;10.30;23-Jun-2010
112504;L&T Global Advantage Fund.-Dividend Option;;;7.14;7.14;7.14;23-Jun-2010
112459;L&T Growth Fund- Dividend payout;INF917K01148;INF917K01155;17.04;17.04;17.04;23-Jun-2010
112460;L&T Growth Fund-Cumulative;INF917K01163;;36.08;36.08;36.08;23-Jun-2010
112587;L&T Hedged Equity Fund - Cumulative;INF917K01221;;13.15;13.15;13.15;23-Jun-2010
112586;L&T Hedged Equity Fund - Dividend;INF917K01205;INF917K01213;9.33;9.33;9.33;23-Jun-2010
112502;L&T Multi-Cap Fund-Cumulative Option;;;18.16;18.16;18.16;23-Jun-2010
112501;L&T Multi-Cap Fund-Dividend Option;;;14.48;14.48;14.48;23-Jun-2010
112434;L&T Opportunities Fund- Dividend payout;INF917K01171;INF917K01189;18.84;18.84;18.84;23-Jun-2010
112435;L&T Opportunities Fund-Cumulative;INF917K01197;;43.01;43.01;43.01;23-Jun-2010
112606;L&T Small Cap Fund -Dividend Option;;;5.82;0.00;0.00;23-Jun-2010
112607;L&T Small Cap Fund-Cumulative Option;;;5.82;0.00;0.00;23-Jun-2010

LIC Mutual Fund
104672;LIC NOMURA MF INDIA VISION FUND - DIVIDEND OPTION;INF767K01659;INF767K01667;8.6691;8.5824;8.6691;23-Jun-2010
104671;LIC NOMURA MF INDIA VISION FUND - GROWTH OPTION;INF767K01675;;8.6691;8.5824;8.6691;23-Jun-2010
102900;LIC NOMURA MF Opportunities Fund-Dividend;INF767K01212;INF767K01204;10.0571;9.9565;10.0571;23-Jun-2010
102901;LIC NOMURA MF Opportunities Fund-Growth;INF767K01220;;17.6696;17.4929;17.6696;23-Jun-2010
106692;LIC NOMURA MF SYSTEMATIC ASSET ALLOCATION FUND - DIVIDEND OPTION;INF767K01741;INF767K01758;10.2683;10.2107;0.0000;23-Jun-2010
106693;LIC NOMURA MF SYSTEMATIC ASSET ALLOCATION FUND - GROWTH OPTION;INF767K01766;;10.2683;10.2107;0.0000;23-Jun-2010
107337;LIC NOMURA MF TOP 100 FUND - DIVIDEND OPTION;INF767K01774;INF767K01782;8.1123;8.0114;0.0000;23-Jun-2010
107338;LIC NOMURA MF TOP 100 FUND - GROWTH OPTION;INF767K01790;;8.1123;8.0114;0.0000;23-Jun-2010

Mirae Asset Mutual Fund
109137;Mirae Asset Global Commodity Stocks - Dividend Option;INF769K01069;INF769K01051;11.0520;10.9410;11.0520;23-Jun-2010
109138;Mirae Asset Global Commodity Stocks - Growth Option;INF769K01044;;11.0520;10.9410;11.0520;23-Jun-2010

Morgan Stanley Mutual Fund
108196;Morgan Stanley A.C.E. Fund- Regular Dividend Plan;INF063A01068;INF063A01076;14.138;13.997;14.138;23-Jun-2010
108197;Morgan Stanley A.C.E. Fund- Regular Growth Plan;INF063A01050;;14.138;13.997;14.138;23-Jun-2010
111679;Morgan Stanley Growth Fund- Regular Dividend Plan;INF063A01035;INF063A01043;19.488;19.293;19.488;23-Jun-2010
100347;Morgan Stanley Growth Fund- Regular Growth Plan;INF063A01027;;59.806;59.208;59.806;23-Jun-2010

Nippon India Mutual Fund
103749;Reliance Focused Large Cap Fund-Dividend Plan;INF204K01653;INF204K01661;14.8052;14.6571;14.8052;23-Jun-2010
103748;Reliance Focused Large Cap Fund-Growth Plan-Bonus Option;INF204K01679;;14.8054;14.6573;14.8054;23-Jun-2010
103747;Reliance Focused Large Cap Fund-Growth Plan-Growth Option;INF204K01687;;14.8052;14.6571;14.8052;23-Jun-2010
111944;Reliance Infrastructure Fund -Bonus Option;INF204K01AJ9;;11.3355;11.2221;11.3355;23-Jun-2010
111945;Reliance Infrastructure Fund -Dividend Option;INF204K01AK7;INF204K01AL5;11.3355;11.2221;11.3355;23-Jun-2010
111943;Reliance Infrastructure Fund -Growth Option;INF204K01AM3;;11.3355;11.2221;11.3355;23-Jun-2010
111948;Reliance Infrastructure Fund- Institutional Plan-Dividend Option;INF204K01AG5;INF204K01AH3;11.3499;11.2364;11.3499;23-Jun-2010
111946;Reliance Infrastructure Fund- Institutional Plan-Growth Option;INF204K01AI1;;11.3499;11.2364;11.3499;23-Jun-2010
107637;Reliance Natural Resources Fund-Dividend Plan-Dividend Option;INF204K01810;INF204K01828;9.4680;9.3733;9.4680;23-Jun-2010
107635;Reliance Natural Resources Fund-Growth Plan-Bonus Option;INF204K01836;;9.4680;9.3733;9.4680;23-Jun-2010
107636;Reliance Natural Resources Fund-Growth Plan-Growth Option;INF204K01844;;9.4680;9.3733;9.4680;23-Jun-2010

PineBridge Mutual Fund
105601;PineBridge India Equity Fund- Institutional Plan- Dividend Option;INF178L01046;INF178L01053;12.435;12.373;12.435;23-Jun-2010
105600;PineBridge India Equity Fund- Standard Plan- Dividend Option;INF178L01012;INF178L01020;12.189;12.067;12.189;23-Jun-2010
105598;PineBridge India Equity Fund- Standard Plan- Growth Option;INF178L01038;;12.189;12.067;12.189;23-Jun-2010
107407;PineBridge Infrastructure & Economic Reform Fund - Institutional Plan-Dividend;INF178L01103;INF178L01111;9.361;9.314;9.361;23-Jun-2010
107406;PineBridge Infrastructure & Economic Reform Fund - Institutional Plan-Growth;INF178L01129;;9.361;9.314;9.361;23-Jun-2010
107408;PineBridge Infrastructure & Economic Reform Fund - Standard Plan-Dividend;INF178L01079;INF178L01087;9.221;9.129;9.221;23-Jun-2010
107405;PineBridge Infrastructure & Economic Reform Fund - Standard Plan-Growth;INF178L01095;;9.221;9.129;9.221;23-Jun-2010

Principal Mutual Fund
105316;Principal Pnb Long Term Equity Fund - Dividend Option;;;11.3;11.24;11.3;23-Jun-2010
105317;Principal Pnb Long Term Equity Fund - Growth Option;;;11.3;11.24;11.3;23-Jun-2010
102427;Principal Resurgent India Equity Fund-Dividend;;;12.47;12.35;12.47;23-Jun-2010
102426;Principal Resurgent India Equity Fund-Growth;;;87.77;86.89;87.77;23-Jun-2010
100151;Principal Retail Equity Savings Fund - Growth Option;INF173K01CP9;;85.69;84.83;85.69;23-Jun-2010
103453;Principal Services Industries Fund-DIVIDEND;INF173K01999;INF173K01AA5;12.38;12.26;12.38;23-Jun-2010
103454;Principal Services Industries Fund-GROWTH;INF173K01981;;13.96;13.82;13.96;23-Jun-2010

Sahara Mutual Fund
109493;SAHARA BANKING & FINANCIAL SERVICES FUND- GROWTH OPTION;INF515L01494;;27.4600;27.1854;27.4600;23-Jun-2010
109494;SAHARA BANKING & FINANCIAL SERVICES FUND-DIVIDEND OPTION;INF515L01478;INF515L01486;17.3732;17.1995;17.3732;23-Jun-2010
101529;Sahara Growth Fund-Dividend;INF515L01155;INF515L01163;29.3380;29.0446;29.3380;23-Jun-2010
101528;Sahara Growth Fund-Growth;INF515L01171;;78.2507;77.4682;78.2507;23-Jun-2010
103730;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Dividend Option;INF515L01320;INF515L01338;12.3325;12.2092;12.3325;23-Jun-2010
103731;Sahara Infrastructure Fund ---FIXED PRICING OPTION-Growth Option;INF515L01346;;16.8668;16.6981;16.8668;23-Jun-2010
103732;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Dividend Option;INF515L01353;INF515L01361;12.7699;12.6422;12.7699;23-Jun-2010
103733;Sahara Infrastructure Fund ---VARIABLE PRICING OPTION-Growth Option;INF515L01379;;17.3795;17.2057;17.3795;23-Jun-2010
100798;Sahara Midcap Fund-Auto Payout;INF515L01247;;29.6082;29.3121;29.6082;23-Jun-2010
100799;Sahara Midcap Fund-Bonus;INF515L01254;;29.6082;29.3121;29.6082;23-Jun-2010
100797;Sahara Midcap Fund-Dividend Plan;INF515L01213;INF515L01221;15.8446;15.6862;15.8446;23-Jun-2010
100796;Sahara Midcap Fund-Growth Plan;INF515L01239;;29.6082;29.3121;29.6082;23-Jun-2010
108320;Sahara Power & Natural Resources Fund - Dividend Option;INF515L01445;INF515L01452;12.8539;12.7254;12.8539;23-Jun-2010
108321;Sahara Power & Natural resources Fund- Growth Option;INF515L01460;;12.8536;12.7251;12.8536;23-Jun-2010
112104;Sahara Star Value Fund-Dividend Option;INF515L01585;INF515L01593;11.8677;11.7490;11.8677;23-Jun-2010
112105;Sahara Star Value Fund-Growth Option;INF515L01601;;11.8731;11.7544;11.8731;23-Jun-2010
112036;Sahara Super 20 Fund - Dividend Option;INF515L01551;INF515L01569;11.1649;11.0533;11.1649;23-Jun-2010
112037;Sahara Super 20 Fund - Growth Option;INF515L01577;;11.1656;11.0539;11.1656;23-Jun-2010
103119;Sahara Wealth Plus Fund-Fixed Pricing Option-Dividend Option;INF515L01262;INF515L01270;19.7984;19.6004;19.7984;23-Jun-2010
103120;Sahara Wealth Plus Fund-Fixed Pricing Option-Growth Option;INF515L01288;;19.7984;19.6004;19.7984;23-Jun-2010
103121;Sahara Wealth Plus Fund-Variable Pricing Option-Dividend Option;INF515L01296;INF515L01304;20.4707;20.2660;20.4707;23-Jun-2010
103122;Sahara Wealth Plus Fund-Variable Pricing Option-Growth Option;INF515L01312;;20.4708;20.2661;20.4708;23-Jun-2010

SBI Mutual Fund
102208;SBI MAGNUM NRI FLEXIASSET PLAN-DIVIDEND;INF200K01511;INF200K01529;28.0578;27.7772;28.0578;23-Jun-2010
102207;SBI MAGNUM NRI FLEXIASSET PLAN-GROWTH;INF200K01503;;27.9532;27.6737;27.9532;23-Jun-2010
104763;SBI ONE INDIA FUND - DIVIDEND (PREVIOUSLY CLOSE ENDED UPTO 14/01/2010);INF200K01CX4;INF200K01CY2;11.00;10.89;11.00;23-Jun-2010
104762;SBI ONE INDIA FUND - GROWTH (PREVIOUSLY CLOSE ENDED UPTO 14/01/2010);INF200K01CW6;;11.00;10.89;11.00;23-Jun-2010

Shinsei Mutual Fund
112112;Shinsei Industry Leaders Fund - Dividend;;;10.74;10.63;10.74;23-Jun-2010
112107;Shinsei Industry Leaders Fund - Growth;;;10.74;10.63;10.74;23-Jun-2010

Sundaram Mutual Fund
103210;Sundaram CAPEX Opportunities Fund-Dividend;INF903J01249;INF903J01256;13.1035;13.1035;13.1035;23-Jun-2010
103211;Sundaram CAPEX Opportunities Fund-Growth;INF903J01231;;24.8968;24.8968;24.8968;23-Jun-2010
107350;Sundaram Energy Opportunities Fund Dividend;INF903J01DX3;INF903J01DY1;8.2567;8.2567;0.0000;23-Jun-2010
107351;Sundaram Energy Opportunities Fund Growth;INF903J01DW5;;8.2566;8.2566;0.0000;23-Jun-2010
109132;Sundaram Entertainment Opportunities Fund - Inst  Dividend;INF903J01694;INF903J01702;0.0000;0.0000;0.0000;23-Jun-2010
109130;Sundaram Entertainment Opportunities Fund - Inst  Growth;INF903J01710;;0.0000;0.0000;0.0000;23-Jun-2010
109131;Sundaram Entertainment Opportunities Fund - Regular Dividend;INF903J01660;INF903J01678;11.9711;11.9711;12.2404;23-Jun-2010
109129;Sundaram Entertainment Opportunities Fund - Regular Growth;INF903J01686;;15.1647;15.1647;15.5059;23-Jun-2010
100612;Sundaram Growth Fund-Dividend;INF903J01330;INF903J01348;11.5941;11.5941;11.5941;23-Jun-2010
100613;Sundaram Growth Fund-Growth;INF903J01355;;86.8167;86.8167;86.8167;23-Jun-2010
102483;Sundaram India Leadership Fund-Dividend;INF903J01397;INF903J01405;12.0664;12.0664;12.0664;23-Jun-2010
102482;Sundaram India Leadership Fund-Growth;INF903J01413;;39.3471;39.3471;39.3471;23-Jun-2010
111921;Sundaram India Leadership Fund-Inst Growth;INF903J01447;;0.0000;0.0000;0.0000;23-Jun-2010

Tata Mutual Fund
104123;Tata Capital Builder Fund - Div;INF277K01DC4;INF277K01311;13.9279;13.7886;13.9279;23-Jun-2010
104124;Tata Capital Builder Fund - Growth;INF277K01329;;14.9176;14.7684;14.9176;23-Jun-2010
103337;Tata Contra Fund Plan A -  Dividend;INF277K01DA8;INF277K01AM9;14.1256;13.9843;14.1256;23-Jun-2010
103336;Tata Contra Fund Plan A -  Growth;INF277K01AN7;;16.0564;15.8958;16.0564;23-Jun-2010
103760;Tata Equity Management Fund Plan A- Div;INF277K01DG5;INF277K01394;13.2250;13.0928;13.2250;23-Jun-2010
103761;Tata Equity Management Fund Plan A - Growth;INF277K01402;;14.2522;14.1097;14.2522;23-Jun-2010
107624;Tata Growing Economies Infrastructure Fund Scheme A Plan A - Dividend;INF277K01DQ4;INF277K01584;11.1747;11.0630;11.1747;23-Jun-2010
107623;Tata Growing Economies Infrastructure Fund Scheme A  Plan A - Growth;INF277K01592;;11.1767;11.0649;11.1767;23-Jun-2010
107626;Tata Growing Economies Infrastructure Fund Scheme B Plan A - Dividend;INF277K01DR2;INF277K01600;11.8694;11.7507;11.8694;23-Jun-2010
107625;Tata Growing Economies Infrastructure Fund Scheme B Plan A - Growth;INF277K01618;;11.8705;11.7518;11.8705;23-Jun-2010
101747;Tata Index Fund - Sensex B;INF277K01766;;14.0231;13.4622;14.0231;23-Jun-2010
106481;Tata Indo-Global Infrastructure Fund Plan A- Dividend;INF277K01BF1;INF277K01BG9;7.8258;7.7553;0.0000;23-Jun-2010
106482;Tata Indo-Global Infrastructure Fund Plan A - Growth;INF277K01BE4;;7.8206;7.7501;0.0000;23-Jun-2010
101871;Tata Life Science & Technology Fund - Dividend Option;INF277K01DZ5;INF277K01816;35.6672;35.3105;35.6672;23-Jun-2010
101000;Tata Life Sciences & Technology Fund - Growth;INF277K01824;;66.9863;66.3164;66.9863;23-Jun-2010
103072;Tata Mid Cap Fund Plan A- Dividend;INF277K01EA6;INF277K01832;16.4757;16.3109;16.4757;23-Jun-2010
103071;Tata Mid Cap Fund Plan A- Growth;INF277K01840;;17.5058;17.3307;17.5058;23-Jun-2010
102930;Tata Service Industries Fund - Appreciation;INF277K01AL1;;24.1345;23.8932;24.1345;23-Jun-2010
102929;Tata Service Industries Fund - Dividend;INF277K01CZ7;INF277K01AK3;19.3676;19.1739;19.3676;23-Jun-2010

UTI Mutual Fund
100749;UTI - Master Index Fund-Growth Option;INF789F01JK8;;54.9033;54.9033;54.9033;23-Jun-2010
100748;UTI - Master Index Fund-Income Option;INF789F01JI2;INF789F01JJ0;54.9033;54.9033;54.9033;23-Jun-2010
100656;UTI - Master Plus Unit Scheme-Growth Option;INF789F01943;;77.32;77.32;77.32;23-Jun-2010
100657;UTI - Master Plus Unit Scheme-Income Option;INF189A01061;INF789F01935;55.74;55.74;55.74;23-Jun-2010
100751;UTI - Master Value Fund-Growth Option;INF789F01AD2;;48.75;48.75;48.75;23-Jun-2010
100750;UTI - Master Value Fund-Income Option;INF789F01AB6;INF789F01AC4;22.38;22.38;22.38;23-Jun-2010
103455;UTI Bluechip Flexicap Fund - Regular Plan - Dividend Option;INF789F01760;INF789F01778;13.71;13.71;13.71;23-Jun-2010
103457;UTI Bluechip Flexicap Fund - Regular Plan - Growth option;INF789F01786;;14.79;14.79;14.79;23-Jun-2010
103534;UTI Contra Fund-Growth-Growth Option;INF789F01430;;13.72;13.72;13.72;23-Jun-2010
103532;UTI Contra Fund-Income-Dividend Option;INF789F01414;INF789F01422;12.67;12.67;12.67;23-Jun-2010

Open Ended Schemes ( Balanced )


Aditya Birla Sun Life Mutual Fund
100035;Birla Sun Life Freedom Fund-Plan A (Dividend);;;17.90;17.72;17.90;23-Jun-2010
100036;Birla Sun Life Freedom Fund-Plan B (Growth);;;32.33;32.01;32.33;23-Jun-2010

HDFC Mutual Fund
100121;HDFC Balanced Fund - Dividend Option;INF179K01376;INF179K01384;19.817;19.619;19.817;23-Jun-2010
100122;HDFC Balanced Fund - Growth Option;INF179K01392;;50.354;49.85;50.354;23-Jun-2010
101978;HDFC Prudence Fund - Dividend Option;INF179K01AT2;INF179K01AU0;29.818;29.52;29.818;23-Jun-2010
101977;HDFC Prudence Fund - Growth Option;INF179K01AV8;;194.126;192.185;194.126;23-Jun-2010

ING Mutual Fund
100202;ING Balanced Fund-Dividend Option;INF084M01AC6;INF084M01AD4;16.9900;16.9900;16.9900;23-Jun-2010
100203;ING Balanced Fund-Growth Option;INF084M01AB8;;24.2900;24.2900;24.2900;23-Jun-2010

UTI Mutual Fund
101662;UTI - Variable Investment Scheme-Growth Option;;;16.1655;16.1655;16.1655;23-Jun-2010
101661;UTI - Variable Investment Scheme-Income Option;;;12.1526;12.1526;12.1526;23-Jun-2010

Open Ended Schemes ( Liquid )


Bandhan Mutual Fund
108794;IDFC Liquid Fund - Daily Dividend;INF194K01GJ9;INF194K01GI1;1000.2100;1000.2100;1000.2100;23-Jun-2010
108793;IDFC Liquid Fund - Growth;INF194K01GE0;;1310.5572;1310.5572;1310.5572;23-Jun-2010
108796;IDFC Liquid Fund - Monthly Dividend;INF194K01GG5;INF194K01GF7;1007.1620;1007.1620;1007.1620;23-Jun-2010
108795;IDFC Liquid Fund-Weekly Dividend;INF194K01GM3;INF194K01GL5;1001.9809;1001.9809;1001.9809;23-Jun-2010
111928;IDFC Liquid Fund  Plan D- Growth;INF194K01GR2;;10.5169;10.5169;10.5169;23-Jun-2010
111927;IDFC Liquid Fund Plan - D  - Daily Dividend;INF194K01GT8;INF194K01GS0;10.0000;10.0000;10.0000;23-Jun-2010
112891;IDFC Liquid Fund- Plan F Dividend;INF194K01HD0;INF194K01HC2;10.0946;10.0946;10.0946;23-Jun-2010
112890;IDFC Liquid Fund- Plan F Growth;INF194K01HB4;;10.0913;10.0913;10.0913;23-Jun-2010

Deutsche Mutual Fund
105672;DWS INSTA CASH PLUS FUND - Regular Plan BONUS OPTION;INF223J01BH3;;11.5709;11.5709;11.5709;23-Jun-2010
106471;DWS Insta Cash Plus Fund -Growth;INF223J01BP6;;12.0788;12.0788;12.0788;23-Jun-2010
106467;DWS Insta Cash Plus Fund-Daily Dividend;;INF223J01BO9;10.0304;10.0304;10.0304;23-Jun-2010
101718;DWS Insta Cash Plus Fund-DIVIDEND-Daily Dividend;;INF223J01BI1;10.3010;10.3010;10.3010;23-Jun-2010
101717;DWS Insta Cash Plus Fund-DIVIDEND-MONTHLY DIVIDEND;INF223J01BK7;INF223J01BL5;11.0780;11.0780;11.0780;23-Jun-2010
101716;DWS Insta Cash Plus Fund-DIVIDEND-WEEKLY DIVIDEND;INF223J01BM3;INF223J01BN1;10.3597;10.3597;10.3597;23-Jun-2010
101719;DWS Insta Cash Plus Fund-Growth-GROWTH;INF223J01BJ9;;15.5801;15.5801;15.5801;23-Jun-2010
101722;DWS Insta Cash Plus Fund-Institutional Plan-Daily Dividend;;INF223J01BA8;10.0516;10.0516;10.0516;23-Jun-2010
101721;DWS Insta Cash Plus Fund-Institutional Plan-Growth;INF223J01BB6;;14.6468;14.6468;14.6468;23-Jun-2010
101723;DWS Insta Cash Plus Fund-Institutional Plan-Weekly Dividend;INF223J01BF7;INF223J01BG5;10.0854;10.0854;10.0854;23-Jun-2010
112228;DWS Treasury Fund - Cash Plan - Daily Dividend;;INF223J01SB0;10.0391;10.0391;10.0893;23-Jun-2010
112221;DWS Treasury Fund - Cash Plan - Growth;INF223J01SC8;;10.3253;10.3253;10.3769;23-Jun-2010
112227;DWS Treasury Fund - Cash Plan - Institiutional - Daily Dividend;;INF223J01DZ1;10.0497;10.0497;10.0999;23-Jun-2010
112222;DWS Treasury Fund - Cash Plan - Institiutional - Growth;INF223J01EA2;;10.3414;10.3414;10.3931;23-Jun-2010
112969;DWS Treasury Fund - Cash Plan - Institiutional - Weekly Dividend;INF223J01EB0;INF223J01EC8;10.0100;10.0100;10.0600;23-Jun-2010
112226;DWS Treasury Fund - Investment Plan - Daily Dividend;;INF223J01EX4;10.2220;10.1198;10.2220;23-Jun-2010
112223;DWS Treasury Fund - Investment Plan - Growth;INF223J01EY2;;10.4443;10.3399;10.4443;23-Jun-2010
112225;DWS Treasury Fund - Investment Plan - Institiutional - Daily Dividend;;INF223J01EO3;10.0417;9.9413;10.0417;23-Jun-2010
112224;DWS Treasury Fund - Investment Plan - Institiutional - Growth;INF223J01EP0;;10.4632;10.3586;10.4632;23-Jun-2010
112970;DWS Treasury Fund - Investment Plan - Institiutional - Weekly Dividend;INF223J01EQ8;INF223J01ER6;10.0100;10.0100;10.0100;23-Jun-2010
112968;DWS Treasury Fund - Investment Plan - Monthly Dividend;INF223J01ES4;INF223J01ET2;10.0301;10.0301;10.0301;23-Jun-2010
112967;DWS Treasury Fund - Investment Plan - Weekly Dividend;INF223J01EU0;INF223J01EV8;10.0260;10.0260;10.0260;23-Jun-2010

Edelweiss Mutual Fund
109934;Edelweiss Liquid Fund - Retail Plan - Daily Dividend Option;;INF754K01AS4;10.0000;10.0000;10.0000;23-Jun-2010
109940;Edelweiss Liquid Fund - Retail Plan - Growth Option;INF754K01AO3;;10.8760;10.8760;10.8760;23-Jun-2010
109939;Edelweiss Liquid Fund - Retail Plan - Monthly Dividend Option;INF754K01AP0;INF754K01AR6;10.0274;10.0274;10.0274;23-Jun-2010
109937;Edelweiss Liquid Fund - Retail Plan - Weekly Dividend Option;;INF754K01AT2;10.0000;10.0000;10.0000;23-Jun-2010

Fidelity Mutual Fund
104498;Fidelity Cash Fund - Institutional Plan - Daily Dividend Option;;INF677K01AQ1;10.0025;10.0025;10.0025;23-Jun-2010
104497;Fidelity Cash Fund - Institutional Plan - Growth Option;;;12.6196;12.6196;12.6196;23-Jun-2010
104548;Fidelity Cash Fund - Institutional Plan - Monthly Dividend Option;INF677K01AS7;INF677K01AT5;10.0000;10.0000;10.0000;23-Jun-2010
104546;Fidelity Cash Fund - Institutional Plan - Weekly Dividend Option;;INF677K01AR9;10.1764;10.1764;10.1764;23-Jun-2010
104495;Fidelity Cash Fund - Retail Plan - Daily Dividend option;;INF677K01AL2;10.0025;10.0025;10.0025;23-Jun-2010
104493;Fidelity Cash Fund - Retail Plan - Growth option;;;12.4422;12.4422;12.4422;23-Jun-2010
104547;Fidelity Cash Fund - Retail Plan - Monthly Dividend Option;;;10.0351;10.0351;10.0351;23-Jun-2010
104549;Fidelity Cash Fund - Retail Plan - Weekly Dividend Option;;INF677K01AM0;10.0038;10.0038;10.0038;23-Jun-2010
104494;Fidelity Cash Fund - Super Institutional Plan - Daily Dividend Option;;INF677K01AV1;10.1978;10.1978;10.1978;23-Jun-2010
104496;Fidelity Cash Fund - Super Institutional Plan - Growth Option;INF677K01AU3;;12.6761;12.6761;12.6761;23-Jun-2010
104551;Fidelity Cash Fund - Super Institutional Plan - Monthly Dividend Option;INF677K01AX7;INF677K01AY5;10.0000;10.0000;10.0000;23-Jun-2010
104550;Fidelity Cash Fund - Super Institutional Plan - Weekly Dividend Option;;INF677K01AW9;10.0000;10.0000;10.0000;23-Jun-2010

Fortis Mutual Fund
110922;Fortis Overnight Fund-Institutional Plan-Daily Dividend Option;;;10.0030;10.0030;10.0030;23-Jun-2010
110915;Fortis Overnight Fund-Institutional Plan-Growth Option;;;14.2462;14.2462;14.2462;23-Jun-2010
110919;Fortis Overnight Fund-Institutional Plan-Monthly Dividend Payout Option;;;10.0323;10.0323;10.0323;23-Jun-2010
110923;Fortis Overnight Fund-Institutional Plan-Weekly Dividend Option;;;10.0083;10.0083;10.0083;23-Jun-2010
110914;Fortis Overnight Fund-Institutional Plus Plan-Daily Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
110920;Fortis Overnight Fund-Institutional Plus Plan-Growth Option;;;0.0000;0.0000;0.0000;23-Jun-2010
110916;Fortis Overnight Fund-Institutional Plus Plan-Monthly Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
110917;Fortis Overnight Fund-Institutional Plus Plan-Weekly Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
110921;Fortis Overnight Fund-Regular Plan-Growth Option;;;13.9553;13.9553;13.9553;23-Jun-2010
110913;Fortis Overnight Fund-Regular Plan-Monthly Dividend Payout Option;;;10.0288;10.0288;10.0288;23-Jun-2010
110918;Fortis Overnight Fund-Regular Plan-Weekly Dividend Option;;;10.0074;10.0074;10.0074;23-Jun-2010

ING Mutual Fund
100198;ING Liquid Fund-Institutional Daily Dividend Option;INF084M01473;;10.0121;10.0121;10.0121;23-Jun-2010
