Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
102187;Aditya Birla Sun Life Asset Allocation Fund-Moderate Plan-Growth Plan;INF209K01AU5;;27.0933;27.0933;27.0933;23-Jun-2010

Fidelity Mutual Fund
111738;Fidelity Wealth Builder Fund - Plan A - Dividend Option;INF677K01700;INF677K01718;10.4492;10.3447;10.4492;23-Jun-2010
111741;Fidelity Wealth Builder Fund - Plan A - Growth Option;INF677K01726;;11.4122;11.2981;11.4122;23-Jun-2010
111737;Fidelity Wealth Builder Fund - Plan B - Dividend Option;INF677K01734;INF677K01742;11.0930;10.9821;11.0930;23-Jun-2010
111742;Fidelity Wealth Builder Fund - Plan B - Growth Option;INF677K01759;;12.6158;12.4896;12.6158;23-Jun-2010
111740;Fidelity Wealth Builder Fund - Plan C - Dividend Option;INF677K01767;INF677K01775;11.9117;11.7926;11.9117;23-Jun-2010
111739;Fidelity Wealth Builder Fund - Plan C - Growth Option;INF677K01783;;14.3444;14.2010;14.3444;23-Jun-2010

ING Mutual Fund
104757;ING 5 Star Multi-Manager FoF Scheme - Dividend;INF084M01AR4;INF084M01AS2;12.2891;12.2891;12.2891;23-Jun-2010
104756;ING 5 Star Multi-Manager FoF Scheme - Growth;INF084M01AQ6;;14.2085;14.2085;14.2085;23-Jun-2010
104649;ING Active Debt Multi-Manager FoF Scheme- Dividend;INF084M01AI3;INF084M01AJ1;10.0828;10.0828;10.0828;23-Jun-2010
104650;ING Active Debt Multi-Manager FoF Scheme- Growth;INF084M01AH5;;12.8625;12.8625;12.8625;23-Jun-2010
104174;ING Asset Allocator Multi-Manager FoF Scheme - Dividend;INF084M01AF9;INF084M01AG7;14.5317;14.5317;14.5317;23-Jun-2010
104175;ING Asset Allocator Multi-Manager FoF Scheme - Growth;INF084M01AE2;;15.7747;15.7747;15.7747;23-Jun-2010
103740;ING Income Growth Multi-Manager FoF Scheme Option A -15% Equity Plan-Growth;INF084M01AK9;;11.5326;11.5326;11.5326;23-Jun-2010
103739;ING Income Growth Multi-Manager FoF Scheme-15% Equity Plan Option A-Dividend;INF084M01AL7;INF084M01AM5;11.1527;11.1527;11.1527;23-Jun-2010
103741;ING Income Growth Multi-Manager FoF Scheme-30% Equity Plan Option A -Dividend;INF084M01AO1;INF084M01AP8;11.9735;11.9735;11.9735;23-Jun-2010
103742;ING Income Growth Multi-Manager FoF Scheme-30% Equity Plan Option A -Growth;INF084M01AN3;;12.3854;12.3854;12.3854;23-Jun-2010

Open Ended Schemes ( GOLD ETFs )


Benchmark Mutual Fund
105085;Gold Benchmark Exchange Traded Scheme (Gold BeES);;;1842.9185;1842.9185;1842.9185;23-Jun-2010

Nippon India Mutual Fund
107015;R * Shares Gold ETF -Dividend Payout Option;INF733I01010;;1791.0219;1791.0219;1791.0219;23-Jun-2010

Open Ended Schemes ( Other ETFs )


Benchmark Mutual Fund
101296;Banking Index Benchmark Exchange Traded Scheme (Bank BeES);;;977.6639;977.6639;977.6639;23-Jun-2010
112395;Hang Seng Benchmark Exchange Traded Scheme (Hang Seng BeES);;;1257.0862;1257.0862;1257.0862;23-Jun-2010
101884;Liquid Benchmark Exchange Traded Scheme (Liquid BeES);;;1000.0000;1000.0000;1000.0000;23-Jun-2010
101325;Nifty Benchmark Exchange Traded Scheme- Nifty BeES;;;536.0933;536.0933;536.0933;23-Jun-2010
101621;Nifty Junior Benchmark Exchange Traded Scheme (Junior BeES);;;111.6994;111.6994;111.6994;23-Jun-2010
106858;PSU Bank Benchmark Exchange Traded Scheme (PSU Bank BeES);;;367.4146;367.4146;367.4146;23-Jun-2010
111832;Shariah BeES;;;123.4025;123.4025;123.4025;23-Jun-2010

Nippon India Mutual Fund
108410;R * Shares Banking ETF -Dividend Payout Option;INF733I01028;;996.6972;996.6972;996.6972;23-Jun-2010

UTI Mutual Fund
101898;UTI Sunder;INF789F01042;;561.6852;561.6852;561.6852;23-Jun-2010

Open Ended Schemes ( Fund of Funds - Overseas )


Deutsche Mutual Fund
112854;DWS Global Agribusiness Fund - Dividend;INF223J01AS2;INF223J01AT0;9.74;9.64;9.74;23-Jun-2010
112853;DWS Global Agribusiness Fund - Growth;INF223J01AU8;;9.74;9.64;9.74;23-Jun-2010
106668;DWS Top Euroland Offshore Fund - Dividend;INF223J01AW4;INF223J01AX2;7.68;7.60;7.68;23-Jun-2010
106667;DWS Top Euroland Offshore Fund - Growth;INF223J01AY0;;7.68;7.60;7.68;23-Jun-2010

Fidelity Mutual Fund
112406;Fidelity Global Real Assets Fund-Dividend Option;INF677K01197;INF677K01205;10.368;10.264;10.368;23-Jun-2010
112350;Fidelity Global Real Assets Fund-Growth Option;INF677K01189;;10.368;10.264;10.368;23-Jun-2010

ING Mutual Fund
107998;ING Global Real Estate Fund - Institutional Plan Dividend Option;INF084M01BD2;INF084M01BE0;10.0000;10.0000;10.0000;23-Jun-2010
107999;ING Global Real Estate Fund - Institutional Plan Growth Option;INF084M01BC4;;10.0000;10.0000;10.0000;23-Jun-2010
107339;ING Global Real Estate Fund - Retail Plan - Dividend Option;INF084M01BA8;INF084M01BB6;8.9300;8.9300;8.9300;23-Jun-2010
107341;ING Global Real Estate Fund - Retail Plan Growth Option;INF084M01AZ7;;8.9300;8.9300;8.9300;23-Jun-2010

JPMorgan Mutual Fund
112084;JPMorgan Greater China Equity Off-shore Fund - Regular Plan - Growth Option;INF843K01138;;10.300;10.197;10.300;23-Jun-2010

PineBridge Mutual Fund
108168;PineBridge World Gold Fund - Standard Plan - Dividend Option;INF178L01137;INF178L01145;12.971;12.841;12.971;23-Jun-2010
108169;PineBridge World Gold Fund - Standard Plan - Growth Option;INF178L01152;;12.971;12.841;12.971;23-Jun-2010

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Baroda BNP Paribas Mutual Fund
102020;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option;INF955L01674;;50.04;49.54;50.04;23-Jun-2010
102021;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - IDCW Option;INF955L01658;INF955L01666;28.19;27.91;28.19;23-Jun-2010

ICICI Prudential Mutual Fund
101228;ICICI Prudential Multicap Fund - Growth;INF109K01613;;105.81;104.75;105.81;23-Jun-2010
101706;ICICI Prudential Multicap Fund - IDCW;INF109K01FK7;INF109K01621;16.57;16.40;16.57;23-Jun-2010
102957;ICICI Prudential Multicap Fund - Institutional Option - I;INF109K01639;;29.31;29.02;29.31;23-Jun-2010

Invesco Mutual Fund
107353;Invesco India Multicap Fund - Growth Option;INF205K01DN2;;13.38;0.00;0.00;23-Jun-2010
107352;Invesco India Multicap Fund - IDCW (Payout / Reinvestment);INF205K01DO0;INF205K01DP7;13.37;0.00;0.00;23-Jun-2010

Nippon India Mutual Fund
101163;NIPPON INDIA MULTI CAP FUND - IDCW Option;INF204K01455;INF204K01463;23.1492;22.9177;23.1492;23-Jun-2010
106252;Nippon India Multi Cap Fund Institutional Dividend Plan;INF204K01414;INF204K01422;32.8029;32.4749;32.8029;23-Jun-2010
101162;Nippon India Multi Cap Fund-Growth Plan-Bonus Option;INF204K01471;;32.7714;32.4437;32.7714;23-Jun-2010
101161;Nippon India Multi Cap Fund-Growth Plan-Growth Option;INF204K01489;;32.7715;32.4438;32.7715;23-Jun-2010

Principal Mutual Fund
100966;Principal Multi Cap Growth Fund- Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01957;INF173K01965;23.29;23.06;23.29;23-Jun-2010
100967;Principal Multi Cap Growth Fund-Growth Option;INF173K01940;;51.4;50.89;51.4;23-Jun-2010

quant Mutual Fund
100631;quant Multi Cap Fund-GROWTH OPTION - Regular Plan;INF966L01234;;75.1560;74.4044;75.1560;23-Jun-2010
100630;quant Multi Cap Fund-IDCW Option - Regular Plan;INF966L01218;INF966L01226;12.4361;12.3117;12.4361;23-Jun-2010

Open Ended Schemes ( Equity Scheme - Large Cap Fund )


Aditya Birla Sun Life Mutual Fund
103174;Aditya Birla Sun Life Large Cap Fund-Growth;INF209K01BR9;;82.52;81.69;82.52;23-Jun-2010
112113;Aditya Birla Sun Life Large Cap Fund-Plan B (Dividend);;INF209K01ED3;12.47;12.35;12.47;23-Jun-2010
112114;Aditya Birla Sun Life Large Cap Fund-Plan B (Growth);;;12.47;12.35;12.47;23-Jun-2010
103173;Aditya Birla Sun Life Large Cap Fund-Regular - IDCW;INF209K01BO6;INF209K01EC5;22.25;22.03;22.25;23-Jun-2010

Axis Mutual Fund
112277;Axis Large Cap Fund - Regular Plan - Growth;INF846K01164;;10.75;10.64;10.75;23-Jun-2010
112278;Axis Large Cap Fund - Regular Plan - IDCW;INF846K01172;INF846K01180;10.75;10.64;10.75;23-Jun-2010

Bandhan Mutual Fund
108799;BANDHAN Large Cap Fund - Regular Plan - Growth;INF194K01516;;15.1180;15.1180;15.1180;23-Jun-2010
108800;BANDHAN Large Cap Fund - Regular Plan - IDCW;INF194K01490;INF194K01508;12.3993;12.3993;12.3993;23-Jun-2010

Baroda BNP Paribas Mutual Fund
112943;Baroda Large cap Fund - Plan A - Growth Option;INF955L01633;;10.03;9.93;10.03;23-Jun-2010
112944;Baroda Large cap Fund - Plan A - IDCW Option;INF955L01617;INF955L01625;10.03;9.93;10.03;23-Jun-2010

DSP Mutual Fund
101635;DSP Large Cap Fund - Regular Plan - Growth;INF740K01243;;93.461;92.526;93.461;23-Jun-2010
101636;DSP Large Cap Fund - Regular Plan - IDCW;INF740K01227;INF740K01235;21.009;20.799;21.009;23-Jun-2010

Edelweiss Mutual Fund
111938;Edelweiss Large Cap Fund - Plan B - IDCW Option;INF754K01053;INF754K01061;13.38;13.25;13.38;23-Jun-2010
111939;Edelweiss Large Cap Fund - Plan C - IDCW Option;INF754K01095;INF754K01103;13.42;13.29;13.42;23-Jun-2010
111940;Edelweiss Large Cap Fund - Regular Plan - Growth Option;INF754K01046;;13.34;13.21;13.34;23-Jun-2010
111936;Edelweiss Large Cap Fund - Regular Plan - IDCW Option;INF754K01012;INF754K01020;13.33;13.20;13.33;23-Jun-2010
111935;Edelweiss Large Cap Fund -Plan B - Growth option;INF754K01087;;13.38;13.25;13.38;23-Jun-2010
111937;Edelweiss Large Cap Fund -Plan C - Growth option;INF754K01129;;13.42;13.29;13.42;23-Jun-2010

Franklin Templeton Mutual Fund
100470;Franklin India Large Cap Fund - IDCW;INF090I01155;INF090I01163;39.3931;38.9992;39.3931;23-Jun-2010
100471;Franklin India Large Cap Fund-Growth;INF090I01171;;196.7906;194.8227;196.7906;23-Jun-2010

HDFC Mutual Fund
102000;HDFC Large Cap Fund - Growth Option - Regular Plan;INF179K01BE2;;192.55;190.625;192.55;23-Jun-2010
102001;HDFC Large Cap Fund - IDCW Option - Regular Plan;INF179K01BC6;INF179K01BD4;45.513;45.058;45.513;23-Jun-2010

HSBC Mutual Fund
101594;HSBC Large Cap Fund - Regular Growth;INF336L01016;;97.7991;95.8431;97.7991;23-Jun-2010
101593;HSBC Large Cap Fund - Regular IDCW;INF336L01024;INF336L01032;26.4001;25.8721;26.4001;23-Jun-2010

ICICI Prudential Mutual Fund
108467;ICICI Prudential Bluechip Fund - Institutional Option - I - Growth;INF109K01BN0;;14.93;14.78;14.93;23-Jun-2010
108466;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - Growth;INF109K01BL4;;14.64;14.49;14.64;23-Jun-2010
108465;ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund)  - IDCW;INF109K01EP9;INF109K01BM2;14.64;14.49;14.64;23-Jun-2010

Invesco Mutual Fund
112098;Invesco India Largecap Fund - Growth;INF205K01304;;11.83;11.71;11.83;23-Jun-2010
112099;Invesco India Largecap Fund - IDCW (Payout / Reinvestment);INF205K01320;INF205K01312;11.83;11.71;11.83;23-Jun-2010

JM Financial Mutual Fund
100219;JM Large Cap Fund (Regular) - Growth Option;INF192K01601;;36.2809;36.2809;36.2809;23-Jun-2010
100218;JM Large Cap Fund (Regular) - IDCW ;INF192K01585;INF192K01593;14.7702;14.7702;14.7702;23-Jun-2010

LIC Mutual Fund
106871;LIC MF Large Cap Fund-Regular Plan-Growth;INF767K01105;;12.3043;12.1813;12.3043;23-Jun-2010
100332;LIC MF Large Cap Fund-Regular Plan-IDCW;INF767K01097;INF767K01089;10.9127;10.8036;10.9127;23-Jun-2010

Mirae Asset Mutual Fund
107578;Mirae Asset Large Cap Fund - Growth Plan;INF769K01010;;15.0600;14.9090;15.0600;23-Jun-2010
107579;Mirae Asset Large Cap Fund Regular IDCW;INF769K01036;INF769K01028;13.9720;13.8320;13.9720;23-Jun-2010

Nippon India Mutual Fund
106235;Nippon India Large Cap  Fund- Growth Plan -Growth Option;INF204K01562;;12.1449;12.0235;12.1449;23-Jun-2010
106236;NIPPON INDIA LARGE CAP FUND - IDCW Option;INF204K01539;INF204K01547;12.1449;12.0235;12.1449;23-Jun-2010
106240;Nippon India Large Cap Fund- Growth Plan Bonus Option;INF204K01554;;12.1450;12.0236;12.1450;23-Jun-2010
106238;Nippon India Large Cap Fund-Institutional Plan Growth Plan Bonus Option;INF204K01513;;12.3461;12.2226;12.3461;23-Jun-2010
106237;Reliance Top 200  Fund-Institutional Plan Growth Plan Growth Option;INF204K01521;;12.3461;12.2226;12.3461;23-Jun-2010
106239;Reliance Top 200 Fund-Institutional Plan Dividend Option;INF204K01497;INF204K01505;12.3461;12.2226;12.3461;23-Jun-2010

SBI Mutual Fund
103616;SBI Large Cap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01164;INF200K01172;12.40;12.28;12.40;23-Jun-2010
103504;SBI Large Cap FUND-REGULAR PLAN GROWTH;INF200K01180;;14.23;14.09;14.23;23-Jun-2010

Tata Mutual Fund
100475;Tata Large Cap Fund -Regular Plan - Growth Option;INF277K01931;;94.4945;93.5496;94.4945;23-Jun-2010
102036;Tata Large Cap Fund- Regular Plan - Payout of IDCW Option;INF277K01EG3;INF277K01923;37.4964;37.1214;37.4964;23-Jun-2010

Taurus Mutual Fund
101209;Taurus Large Cap Fund - Regular Plan - Growth;INF044D01773;;40.59;40.18;40.59;23-Jun-2010
108403;Taurus Large Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01740;INF044D01757;40.85;40.44;40.85;23-Jun-2010

UTI Mutual Fund
100651;UTI Large Cap Fund - Regular Plan - Growth Option;INF789F01976;;50.1;50.1;50.1;23-Jun-2010
100650;UTI Large Cap Fund - Regular Plan - IDCW;INF189A01038;INF789F01950;29.58;29.58;29.58;23-Jun-2010

Open Ended Schemes ( Equity Scheme - Large & Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
100033;Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth;INF209K01165;;154.76;153.99;154.76;23-Jun-2010
100034;Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW;INF209K01157;INF209K01CE5;90.57;90.12;90.57;23-Jun-2010

Bandhan Mutual Fund
108596;Bandhan Large & Mid Cap Fund - Regular Plan - Growth;INF194K01524;;20.0953;20.0953;20.0953;23-Jun-2010
108597;Bandhan Large & Mid Cap Fund - Regular Plan - IDCW;INF194K01532;INF194K01540;14.5407;14.5407;14.5407;23-Jun-2010
111864;IDFC Core Equity Fund-Plan B- Dividend;INF194K01185;INF194K01193;12.8937;12.8937;12.8937;23-Jun-2010
111863;IDFC Core Equity Fund-Plan B- Growth;INF194K01177;;15.9777;15.9777;15.9777;23-Jun-2010

Bank of India Mutual Fund
110598;BANK OF INDIA Large & Mid Cap  Equity Fund Regular Plan- Quarterly IDCW;INF761K01116;INF761K01124;13.28;13.15;13.28;23-Jun-2010
110599;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan- Growth;INF761K01041;;17.35;17.18;17.35;23-Jun-2010
110601;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Bonus;INF761K01017;;17.35;17.18;17.35;23-Jun-2010
110604;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Quarterly IDCW;INF761K01058;INF761K01066;13.34;13.21;13.34;23-Jun-2010
110608;BANK OF INDIA Large & Mid Cap Equity Fund Eco Plan-Regular IDCW;INF761K01025;INF761K01033;12.21;12.09;12.21;23-Jun-2010
110603;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan- Growth;INF761K01108;;17.27;17.10;17.27;23-Jun-2010
110607;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan- Regular IDCW;INF761K01082;INF761K01090;12.17;12.05;12.17;23-Jun-2010
110606;BANK OF INDIA Large & Mid Cap Equity Fund Regular Plan-Bonus;INF761K01074;;17.27;17.10;17.27;23-Jun-2010

Canara Robeco Mutual Fund
102920;CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01167;;21.0900;21.0900;21.0900;23-Jun-2010
102921;CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01175;INF760K01183;14.5600;14.5600;14.5600;23-Jun-2010
102922;Canara Robeco Large and Mid Cap Fund -BONUS OPTION;INF760K01159;;17.6600;17.6600;17.6600;23-Jun-2010

DSP Mutual Fund
103819;DSP Large & Mid Cap Fund - Regular Plan - Growth;INF740K01094;;80.872;80.063;80.872;23-Jun-2010
103820;DSP Large & Mid Cap Fund - Regular Plan - IDCW;INF740K01078;INF740K01086;28.194;27.912;28.194;23-Jun-2010

Franklin Templeton Mutual Fund
102883;Franklin India Large & Mid Cap Fund - Growth Plan;INF090I01205;;29.6594;29.3628;29.6594;23-Jun-2010
102884;Franklin India Large & Mid Cap Fund - IDCW;INF090I01189;INF090I01197;15.0205;14.8703;15.0205;23-Jun-2010

ICICI Prudential Mutual Fund
100349;ICICI Prudential Large & Mid Cap Fund - Growth;INF109K01431;;125.46;124.21;125.46;23-Jun-2010
100348;ICICI Prudential Large & Mid Cap Fund - IDCW;INF109K01EQ7;INF109K01449;18.96;18.77;18.96;23-Jun-2010
100350;ICICI Prudential Large & Mid Cap Fund - Institutional Option - I - Growth;INF109K01456;;17.57;17.39;17.57;23-Jun-2010

Invesco Mutual Fund
106144;Invesco India Large & Mid Cap Fund - Growth;INF205K01247;;11.99;11.87;11.99;23-Jun-2010
106143;Invesco India Large & Mid Cap Fund - IDCW (Payout / Reinvestment);INF205K01262;INF205K01254;11.98;11.86;11.98;23-Jun-2010

Kotak Mahindra Mutual Fund
103234;Kotak Large & Midcap Fund - Growth-Regular;INF174K01187;;44.09;43.649;44.09;23-Jun-2010
103233;Kotak Large & Midcap Fund - IDCW-Regular;INF174K01203;INF174K01195;14.264;14.121;14.264;23-Jun-2010

Nippon India Mutual Fund
100378;NIPPON INDIA VISION FUND - IDCW Option;INF204K01372;INF204K01380;42.8587;42.4301;42.8587;23-Jun-2010
100379;Nippon India Vision Fund-GROWTH PLAN-Bonus Option;INF204K01398;;44.1253;43.6840;44.1253;23-Jun-2010
100380;Nippon India Vision Fund-GROWTH PLAN-Growth Option;INF204K01406;;262.7439;260.1165;262.7439;23-Jun-2010
106255;Nippon India Vision Large & Mid Cap Fund Institutional Dividend Plan;INF204K01331;INF204K01349;240.8739;238.4652;240.8739;23-Jun-2010
106256;Reliance Vision Fund Institutional Plan Growth Plan Growth Option;INF204K01364;;262.2448;259.6224;262.2448;23-Jun-2010

Principal Mutual Fund
111381;Principal Emerging Bluechip Fund - Growth Option;INF173K01155;;30.23;29.93;30.23;23-Jun-2010
111382;Principal Emerging Bluechip Fund - Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01163;INF173K01171;23.92;23.68;23.92;23-Jun-2010

quant Mutual Fund
104515;quant Large & Mid Cap Fund - Bonus Option - Regular Plan;INF966L01424;;13.1149;12.9838;13.1149;23-Jun-2010
104513;quant Large & Mid Cap Fund - Growth Option;INF966L01341;;13.0919;12.9610;13.0919;23-Jun-2010
104514;quant Large & Mid Cap Fund - IDCW Option - Regular Plan;INF966L01325;INF966L01333;11.5289;11.4136;11.5289;23-Jun-2010

SBI Mutual Fund
101530;SBI Large & Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01289;INF200K01297;56.99;56.42;56.99;23-Jun-2010
103024;SBI LARGE & MIDCAP FUND- REGULAR PLAN -Growth;INF200K01305;;80.27;79.47;80.27;23-Jun-2010

Sundaram Mutual Fund
105001;Sundaram Large and Midcap Fund Regular Plan - Growth;INF903J01DT1;;13.5892;13.5892;0.0000;23-Jun-2010
105000;Sundaram Large and Midcap Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01DU9;INF903J01DV7;11.0855;11.0855;0.0000;23-Jun-2010

Tata Mutual Fund
101823;Tata Large & Mid Cap Fund Regular Plan - Payout of IDCW Option;INF277K01DH3;INF277K01410;21.6703;21.4536;21.6703;23-Jun-2010
101824;Tata Large & Mid Cap Fund- Regular Plan - Growth Option;INF277K01428;;79.2759;78.4831;79.2759;23-Jun-2010

UTI Mutual Fund
100664;UTI Large & Mid Cap Fund - Regular Plan - Growth Option;INF789F01869;;26.82;26.82;26.82;23-Jun-2010
100663;UTI Large & Mid Cap Fund - Regular Plan - IDCW;INF189A01046;INF789F01851;22.02;22.02;22.02;23-Jun-2010

Open Ended Schemes ( Equity Scheme - Mid Cap Fund )


Aditya Birla Sun Life Mutual Fund
101591;Aditya Birla Sun Life Midcap Fund -REGULAR - IDCW;INF209K01355;INF209K01CN6;25.13;24.88;25.13;23-Jun-2010
101592;Aditya Birla Sun Life MIDCAP Fund-Growth;INF209K01363;;107.14;106.07;107.14;23-Jun-2010
112115;Aditya Birla Sun Life MIDCAP Fund-Plan B (Dividend);;INF209K01CO4;13.52;13.38;13.52;23-Jun-2010
112116;Aditya Birla Sun Life MIDCAP Fund-Plan B (Growth);;;13.52;13.38;13.52;23-Jun-2010

DSP Mutual Fund
104481;DSP Midcap Fund - Regular Plan - Growth;INF740K01128;;16.669;16.502;16.669;23-Jun-2010
104482;DSP Midcap Fund - Regular Plan - IDCW;INF740K01102;INF740K01110;15.286;15.133;15.286;23-Jun-2010

Franklin Templeton Mutual Fund
100472;Franklin India Mid Cap Fund - IDCW;INF090I01726;INF090I01734;40.8175;40.4093;40.8175;23-Jun-2010
100473;Franklin India Mid Cap Fund-Growth;INF090I01809;;262.0018;259.3818;262.0018;23-Jun-2010

HDFC Mutual Fund
105758;HDFC Mid Cap Fund - Growth Plan;INF179K01CR2;;14.165;0;0;23-Jun-2010
105757;HDFC Mid Cap Fund - IDCW Plan;INF179K01CS0;INF179K01CT8;14.165;0;0;23-Jun-2010

ICICI Prudential Mutual Fund
102528;ICICI Prudential MidCap Fund - Growth;INF109K01AN2;;33.73;33.39;33.73;23-Jun-2010
102529;ICICI Prudential MidCap Fund - IDCW;INF109K01EH6;INF109K01AL6;16.79;16.62;16.79;23-Jun-2010
102530;ICICI Prudential MidCap Fund - Institutional Option - I;INF109K01AM4;;13.70;13.56;13.70;23-Jun-2010

Invesco Mutual Fund
105503;Invesco India Midcap Fund - Growth Option;INF205K01BC9;;13.44;13.31;13.44;23-Jun-2010
105504;Invesco India Midcap Fund - IDCW (Payout / Reinvestment);INF205K01BD7;INF205K01BE5;13.44;13.31;13.44;23-Jun-2010

Kotak Mahindra Mutual Fund
104908;Kotak Midcap Fund - Regular Plan - Growth;INF174K01DS9;;11.599;11.599;11.599;23-Jun-2010
104907;Kotak Midcap Fund - Regular Plan - IDCW -Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01DU5;INF174K01DT7;11.598;11.598;11.598;23-Jun-2010

L&T Mutual Fund
112496;L&T Mid Cap Fund-Regular Plan-Growth;INF917K01254;;37.79;37.79;37.79;23-Jun-2010
112495;L&T Mid Cap Fund-Regular Plan-IDCW;INF917K01239;INF917K01247;21.81;21.81;21.81;23-Jun-2010

Nippon India Mutual Fund
100375;NIPPON INDIA GROWTH FUND - IDCW Option;INF204K01299;INF204K01307;56.2245;55.6623;56.2245;23-Jun-2010
100376;Nippon India Growth Fund-Growth Plan-Bonus Option;INF204K01315;;76.0831;75.3223;76.0831;23-Jun-2010
100377;Nippon India Growth Fund-Growth Plan-Growth Option;INF204K01323;;458.6707;454.0840;458.6707;23-Jun-2010
106260;NIPPON INDIA GROWTH MID CAP FUND - INSTITUTIONAL Plan - IDCW Option;INF204K01257;INF204K01265;446.7784;442.3106;446.7784;23-Jun-2010
106258;Reliance Growth Fund Institutional Plan Growth Plan Growth Option;INF204K01281;;461.7727;457.1550;461.7727;23-Jun-2010

quant Mutual Fund
101065;quant Mid Cap Fund - Growth Option - Regular Plan;INF966L01176;;27.2638;26.9912;27.2638;23-Jun-2010
101066;quant Mid Cap Fund - IDCW Option - Regular Plan;INF966L01150;INF966L01168;10.1579;10.0563;10.1579;23-Jun-2010

SBI Mutual Fund
102941;SBI MIDCAP FUND - REGULAR PLAN - GROWTH;INF200K01560;;22.30;22.08;22.30;23-Jun-2010
102942;SBI Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01578;INF200K01586;17.11;16.94;17.11;23-Jun-2010

Sundaram Mutual Fund
111941;Sundaram Mid Cap Fund Institutional Plan - Growth;INF903J01207;;141.2700;141.2700;141.2700;23-Jun-2010
111942;Sundaram Mid Cap Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01215;INF903J01223;17.6674;17.6674;17.6674;23-Jun-2010
101539;Sundaram Mid Cap Fund Regular Plan - Growth;INF903J01173;;140.8507;140.8507;140.8507;23-Jun-2010
101538;Sundaram Mid Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01181;INF903J01199;17.6010;17.6010;17.6010;23-Jun-2010

Tata Mutual Fund
102328;Tata Mid Cap Growth Fund Regular Plan- Growth Option;INF277K01626;;43.1654;42.7337;43.1654;23-Jun-2010
