Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
102326;Tata Mid Cap Growth Fund-Regular Plan - IDCW Option;INF277K01DS0;INF277K01642;17.2658;17.0931;17.2658;23-Jun-2010
102329;Tata Mid Cap Growth Fund Regular Plan  - Bonus (Growth);INF277K01634;;39.2256;38.8333;39.2256;23-Jun-2010

Taurus Mutual Fund
100477;Taurus Mid Cap Fund - Regular Plan - Growth;INF044D01815;;15.17;15.02;15.17;23-Jun-2010
111642;Taurus Mid Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01781;INF044D01799;15.18;15.03;15.18;23-Jun-2010

UTI Mutual Fund
102393;UTI Mid Cap Fund - Regular Plan - IDCW;INF789F01794;INF789F01802;22.92;22.92;22.92;23-Jun-2010
102394;UTI Mid Cap Fund-Growth Option;INF789F01810;;30.8;30.8;30.8;23-Jun-2010

Open Ended Schemes ( Equity Scheme - Small Cap Fund )


Aditya Birla Sun Life Mutual Fund
105804;Aditya Birla Sun Life Small Cap Fund - GROWTH;INF209K01EN2;;12.0424;11.9220;12.0424;23-Jun-2010
105805;Aditya Birla Sun Life Small Cap Fund -Regular - IDCW;INF209K01EO0;INF209K01EP7;12.0424;11.9220;12.0424;23-Jun-2010

DSP Mutual Fund
105989;DSP Small Cap Fund - Regular - Growth;INF740K01797;;15.504;15.349;15.504;23-Jun-2010

Franklin Templeton Mutual Fund
103361;Franklin India Small Cap Fund - IDCW;INF090I01544;INF090I01551;12.5478;12.0459;12.5478;23-Jun-2010
103360;Franklin India Small Cap Fund-Growth;INF090I01569;;13.5519;13.0098;13.5519;23-Jun-2010

Kotak Mahindra Mutual Fund
102875;Kotak-Small Cap Fund - Growth;INF174K01211;;24.136;23.895;24.136;23-Jun-2010
102874;Kotak-Small Cap Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01237;INF174K01229;16.789;16.621;16.789;23-Jun-2010

quant Mutual Fund
100177;quant Small Cap Fund - Growth - Regular Plan;INF966L01AA0;;25.2173;25.0912;25.2173;23-Jun-2010
100176;quant Small Cap Fund - IDCW Option - Regular Plan;INF206A01022;INF966L01044;22.5597;22.4469;22.5597;23-Jun-2010

Sundaram Mutual Fund
112064;Sundaram Small Cap Fund Institutional Plan - Growth;INF903J01504;;32.2671;32.2671;32.2671;23-Jun-2010
112207;Sundaram Small Cap Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01488;INF903J01496;12.5483;12.5483;12.5483;23-Jun-2010
100795;Sundaram Small Cap Fund Regular Plan - Growth;INF903J01470;;32.0864;32.0864;32.0864;23-Jun-2010
100794;Sundaram Small Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01454;INF903J01462;12.4754;12.4754;12.4754;23-Jun-2010

Open Ended Schemes ( Equity Scheme - Dividend Yield Fund )


Aditya Birla Sun Life Mutual Fund
101738;Aditya Birla Sun Life Dividend Yield Fund - Growth - Regular Plan;INF209K01405;;78.74;77.95;78.74;23-Jun-2010
101737;Aditya Birla Sun Life Dividend Yield Fund -REGULAR - IDCW;INF209K01397;INF209K01CP1;14.78;14.63;14.78;23-Jun-2010

Franklin Templeton Mutual Fund
103679;Franklin India Dividend Yield Fund - IDCW;INF090I01932;INF090I01940;14.0533;13.9128;14.0533;23-Jun-2010
103678;Franklin India Dividend Yield Fund-Growth Plan;INF090I01957;;18.0961;17.9151;18.0961;23-Jun-2010

Principal Mutual Fund
102808;Principal Dividend Yield Fund- Half Yearly Income Distribution CUM Capital Withdrawal Plan;INF173K01AD9;INF173K01AE7;16.23;16.07;16.23;23-Jun-2010
102807;Principal Dividend Yield Fund-Growth Plan;INF173K01AC1;;21.99;21.77;21.99;23-Jun-2010

Tata Mutual Fund
102858;Tata Dividend Yield Fund  Regular Plan -( Div);INF277K01DD2;INF277K01337;21.7985;21.5805;21.7985;23-Jun-2010
102859;Tata Dividend Yield Fund Regular Plan;INF277K01345;;30.6192;30.3130;30.6192;23-Jun-2010

UTI Mutual Fund
103025;UTI Dividend Yield Fund - Regular Plan - IDCW;INF789F01448;INF789F01455;14.65;14.65;14.65;23-Jun-2010
103026;UTI-Dividend Yield Fund.-Growth;INF789F01463;;29.55;29.55;29.55;23-Jun-2010

Open Ended Schemes ( Equity Scheme - Value Fund )


Aditya Birla Sun Life Mutual Fund
108167;Aditya Birla Sun Life Value Fund - Growth Option;INF209K01LF3;;16.4550;16.4550;16.4550;23-Jun-2010
108166;Aditya Birla Sun Life Value Fund - Regular - IDCW;INF209K01LE6;INF209K01LG1;15.4179;15.4179;15.4179;23-Jun-2010

Bandhan Mutual Fund
108909;Bandhan Value Fund - Regular Plan - Growth;INF194K01342;;17.2357;17.2357;17.2357;23-Jun-2010
108908;Bandhan Value Fund - Regular Plan - IDCW;INF194K01359;INF194K01367;14.2221;14.2221;14.2221;23-Jun-2010

Franklin Templeton Mutual Fund
100496;Templeton India Value Fund - Growth Plan;INF090I01296;;113.5140;112.3789;113.5140;23-Jun-2010
100497;Templeton India Value Fund - IDCW ;INF090I01270;INF090I01288;53.3998;52.8658;53.3998;23-Jun-2010

HDFC Mutual Fund
101764;HDFC Value Fund - Growth Plan;INF179K01426;;102.595;101.569;102.595;23-Jun-2010
101765;HDFC Value Fund - IDCW Plan;INF179K01400;INF179K01418;24.852;24.603;24.852;23-Jun-2010

ICICI Prudential Mutual Fund
102596;ICICI Prudential Value Discovery Fund - Institutional Option - I - Growth;INF109K01AE1;;20.27;20.07;20.27;23-Jun-2010
102594;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Growth;INF109K01AF8;;45.74;45.28;45.74;23-Jun-2010
102595;ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - IDCW;INF109K01EC7;INF109K01AD3;20.83;20.62;20.83;23-Jun-2010

JM Financial Mutual Fund
100254;JM Value Fund (Regular) - Growth Option;INF137A01037;;17.6205;17.6205;17.6205;23-Jun-2010
106168;JM Value Fund (Regular) - IDCW;INF137A01011;INF137A01029;12.3028;12.3028;12.3028;23-Jun-2010

Nippon India Mutual Fund
103086;NIPPON INDIA VALUE FUND - IDCW Option;INF204K01GC1;INF204K01GD9;22.7604;22.5328;22.7604;23-Jun-2010
103085;Nippon India Value Fund- Growth Plan;INF204K01GB3;;29.2006;28.9086;29.2006;23-Jun-2010

Quantum Mutual Fund
103490;Quantum Value Fund - Direct Plan Growth Option;INF082J01036;;20.0000;19.2000;20.0000;23-Jun-2010
103491;Quantum Value Fund - Direct Plan IDCW;INF082J01044;INF082J01051;20.1700;19.3600;20.1700;23-Jun-2010

Tata Mutual Fund
112218;Tata Equity P/E Fund - Regular Plan - Payout of IDCW-Option A(5%);INF277K01DI1;INF277K01436;39.7016;39.3046;39.7016;23-Jun-2010
101672;Tata Equity P/E Fund - Regular Plan -Growth Option;INF277K01451;;45.3019;44.8489;45.3019;23-Jun-2010
102428;Tata Equity P/E Fund Regular Plan - Payout of IDCW-Option B(10%);INF277K01DJ9;INF277K01444;40.1454;39.7439;40.1454;23-Jun-2010

UTI Mutual Fund
103098;UTI Value Fund - Regular Plan - Growth Option;INF789F01AG5;;24.33;24.33;24.33;23-Jun-2010
103097;UTI Value Fund - Regular Plan - IDCW;INF789F01AE0;INF789F01AF7;13;13;13;23-Jun-2010

Open Ended Schemes ( Equity Scheme - Contra Fund )


Invesco Mutual Fund
105460;Invesco India Contra Fund - Growth;INF205K01189;;15.68;15.52;15.68;23-Jun-2010
105459;Invesco India Contra Fund - IDCW (Payout / Reinvestment);INF205K01205;INF205K01197;12.13;12.01;12.13;23-Jun-2010

Kotak Mahindra Mutual Fund
103040;Kotak Contra Fund - Regular Plan - Growth;INF174K01245;;20.949;20.74;20.949;23-Jun-2010
103039;Kotak Contra Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01260;INF174K01252;18.34;18.157;18.34;23-Jun-2010

SBI Mutual Fund
100915;SBI Contra Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01347;INF200K01354;25.78;25.52;25.78;23-Jun-2010
102414;SBI CONTRA FUND - REGULAR PLAN -GROWTH;INF200K01362;;56.20;55.64;56.20;23-Jun-2010

Open Ended Schemes ( Equity Scheme - Focused Fund )


Aditya Birla Sun Life Mutual Fund
103309;Aditya Birla Sun Life Focused Fund -Growth Option;INF209K01462;;20.9500;20.8452;20.9500;23-Jun-2010
103308;Aditya Birla Sun Life Focused Fund -Regular - IDCW;INF209K01454;INF209K01CS5;14.5452;14.4725;14.5452;23-Jun-2010

Bandhan Mutual Fund
108592;Bandhan Focused Fund - Regular Plan - Growth;INF194K01466;;18.4643;18.4643;18.4643;23-Jun-2010
108593;Bandhan Focused Fund - Regular Plan - IDCW;INF194K01474;INF194K01482;15.2630;15.2630;15.2630;23-Jun-2010

DSP Mutual Fund
112901;DSP Focused Fund - Regular Plan - Growth;INF740K01532;;10.327;10.224;10.327;23-Jun-2010
113032;DSP Focused Fund - Regular Plan - IDCW;INF740K01540;INF740K01AC7;10.327;10.224;10.327;23-Jun-2010

Franklin Templeton Mutual Fund
105817;Franklin India Focused Equity Fund - Growth Plan;INF090I01981;;11.9920;11.8721;11.9920;23-Jun-2010
105816;Franklin India Focused Equity Fund - IDCW ;INF090I01965;INF090I01973;11.9920;11.8721;11.9920;23-Jun-2010

HDFC Mutual Fund
102760;HDFC Focused Fund - GROWTH PLAN;INF179K01574;;37.345;36.972;37.345;23-Jun-2010
102761;HDFC Focused Fund - IDCW PLAN;INF179K01558;INF179K01566;21.231;21.019;21.231;23-Jun-2010

ICICI Prudential Mutual Fund
111957;ICICI Prudential Focused Equity Fund - Growth;INF109K01BZ4;;12.95;12.82;12.95;23-Jun-2010
111958;ICICI Prudential Focused Equity Fund - IDCW;INF109K01FM3;INF109K01CA5;12.95;12.82;12.95;23-Jun-2010

JM Financial Mutual Fund
107410;JM Focused Fund (Regular) - Growth Option;INF192K01577;;4.5846;0.0000;0.0000;23-Jun-2010
107409;JM Focused Fund (Regular) - IDCW;INF192K01551;INF192K01569;4.5846;0.0000;0.0000;23-Jun-2010

Nippon India Mutual Fund
104638;NIPPON INDIA FOCUSED  FUND - IDCW OPTION;INF204K01GF4;INF204K01GG2;15.0768;14.9260;15.0768;23-Jun-2010
104637;Nippon India Focused Fund -Growth Plan -Growth Option;INF204K01GE7;;15.0768;14.9260;15.0768;23-Jun-2010

Principal Mutual Fund
103335;Principal Focused Multicap Fund-Growth Option;INF173K01189;;27.27;27;27.27;23-Jun-2010
103334;Principal Focused Multicap Fund-Half Yearly Income Distribution CUM Capital Withdrawal Option;INF173K01197;INF173K01205;20.19;19.99;20.19;23-Jun-2010

quant Mutual Fund
109275;quant Focused Fund - Growth Option - Regular Plan;INF966L01374;;10.9815;10.8717;10.9815;23-Jun-2010
109274;quant Focused Fund - IDCW Option - Regular Plan;INF966L01358;INF966L01366;10.9815;10.8717;10.9815;23-Jun-2010

SBI Mutual Fund
102765;SBI Focused Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01388;INF200K01396;16.20;16.04;16.20;23-Jun-2010
102756;SBI FOCUSED FUND - REGULAR PLAN -GROWTH;INF200K01370;;36.50;36.14;36.50;23-Jun-2010

Sundaram Mutual Fund
108305;Sundaram Select Focus Institutional Plan - Growth;INF903J01140;;84.7515;84.7515;84.7515;23-Jun-2010
101537;Sundaram Select Focus Regular Plan - Growth;INF903J01116;;84.3258;84.3258;84.3258;23-Jun-2010
101536;Sundaram Select Focus Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01124;INF903J01132;10.9241;10.9241;10.9241;23-Jun-2010

Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic )


Aditya Birla Sun Life Mutual Fund
111349;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan - Growth - Regular Plan;INF209K01207;;13.0961;12.7032;13.0961;23-Jun-2010
111348;Aditya Birla Sun Life Commodity Equities Fund - Global Agri Plan -Regular - IDCW;INF209K01199;INF209K01CG0;13.0961;12.7032;13.0961;23-Jun-2010
103168;Aditya Birla Sun Life Digital India Fund - Growth - Regular Plan;INF209K01140;;19.11;18.92;19.11;23-Jun-2010
103167;Aditya Birla Sun Life Digital India Fund -Regular - IDCW;INF209K01132;INF209K01CD7;13.27;13.14;13.27;23-Jun-2010
103110;Aditya Birla Sun Life India Gennext Fund -Regular - IDCW;INF209K01439;INF209K01CR7;14.33;14.19;14.33;23-Jun-2010
103111;Aditya Birla Sun Life India Gennext Fund-Growth Option;INF209K01447;;22.04;21.82;22.04;23-Jun-2010
103475;Aditya Birla Sun Life Infrastructure Fund -  Regular - IDCW;INF209K01470;INF209K01CT3;13.19;13.06;13.19;23-Jun-2010
103476;Aditya Birla Sun Life Infrastructure Fund-Growth;INF209K01504;;16.98;16.81;16.98;23-Jun-2010
111956;Aditya Birla Sun Life Infrastructure Fund-Plan B (Dividend);;INF209K01CU1;12.18;12.06;12.18;23-Jun-2010
111955;Aditya Birla Sun Life Infrastructure Fund-Plan B (Growth);;;12.69;12.56;12.69;23-Jun-2010
106873;Aditya Birla Sun Life International Equity Fund - Growth - Regular Plan;INF209K01520;;8.1489;8.0674;8.1489;23-Jun-2010
106872;Aditya Birla Sun Life International Equity Fund - Regular - IDCW;INF209K01512;INF209K01CV9;8.1489;8.0674;8.1489;23-Jun-2010
106876;Aditya Birla Sun Life International Equity Fund - Plan B - Growth - Regular Plan;INF209K01546;;8.8577;8.7691;8.8577;23-Jun-2010
106875;Aditya Birla Sun Life International Equity Fund - Plan B - Regular - IDCW;INF209K01538;INF209K01CW7;8.8577;8.7691;8.8577;23-Jun-2010
100064;Aditya Birla Sun Life MNC Fund - Growth - Regular Plan;INF209K01322;;194.34;192.40;194.34;23-Jun-2010
100063;Aditya Birla Sun Life MNC Fund - Regular - IDCW;INF209K01314;INF209K01CL0;83.63;82.79;83.63;23-Jun-2010

Bank of India Mutual Fund
112359;BANK OF INDIA Manufacturing & Infrastructure Fund-Growth;INF761K01199;;10.21;10.11;10.21;23-Jun-2010
112360;BANK OF INDIA Manufacturing & Infrastructure Fund-Quarterly IDCW;INF761K01231;INF761K01223;10.21;10.11;10.21;23-Jun-2010
112361;BANK OF INDIA Manufacturing & Infrastructure Fund-Regular IDCW;INF761K01215;INF761K01207;10.21;10.11;10.21;23-Jun-2010

Canara Robeco Mutual Fund
112151;Canara Robeco Consumer Trends Fund - Institutional Plan - Dividend Option;INF760K01191;INF760K01209;12.2500;12.2500;12.2500;23-Jun-2010
112150;Canara Robeco Consumer Trends Fund - Institutional Plan - Growth Option;INF760K01217;;12.2500;12.2500;12.2500;23-Jun-2010
112152;CANARA ROBECO CONSUMER TRENDS FUND - REGULAR PLAN - GROWTH OPTION;INF760K01241;;12.2300;12.2300;12.2300;23-Jun-2010
112153;CANARA ROBECO CONSUMER TRENDS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01225;INF760K01233;12.2400;12.2400;12.2400;23-Jun-2010
103390;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - GROWTH OPTION;INF760K01274;;21.8200;21.8200;21.8200;23-Jun-2010
103389;CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01258;INF760K01266;17.3800;17.3800;17.3800;23-Jun-2010

DSP Mutual Fund
102434;DSP India T.I.G.E.R. Fund - Regular Plan - Growth;INF740K01151;;46.383;45.919;46.383;23-Jun-2010
102435;DSP India T.I.G.E.R. Fund - Regular Plan - IDCW;INF740K01136;INF740K01144;18.911;18.722;18.911;23-Jun-2010

Franklin Templeton Mutual Fund
106979;Franklin Asian Equity Fund - Growth Plan;INF090I01AB3;;10.1112;10.0101;10.1112;23-Jun-2010
106978;Franklin Asian Equity Fund - IDCW ;INF090I01999;INF090I01AA5;10.1112;10.0101;10.1112;23-Jun-2010
112093;Franklin Build India Fund - IDCW ;INF090I01AC1;INF090I01AD9;11.8610;11.7424;11.8610;23-Jun-2010
112092;Franklin Build India Fund Growth Plan;INF090I01AE7;;11.8610;11.7424;11.8610;23-Jun-2010
103151;Franklin India Opportunities Fund - Growth;INF090I01841;;29.6376;29.3412;29.6376;23-Jun-2010
100524;Franklin INDIA OPPORTUNITIES FUND - IDCW ;INF090I01858;INF090I01866;14.2407;14.0983;14.2407;23-Jun-2010
100521;Franklin India Technology Fund - IDCW ;INF090I01759;INF090I01767;19.5699;19.3742;19.5699;23-Jun-2010
100522;Franklin India Technology Fund-Growth;INF090I01742;;57.5049;56.9299;57.5049;23-Jun-2010

HDFC Mutual Fund
107524;HDFC Infrastructure Fund - Growth Plan;INF179K01GF8;;11.686;0;0;23-Jun-2010
107525;HDFC Infrastructure Fund - IDCW Plan;INF179K01GE1;INF179K01GG6;11.686;0;0;23-Jun-2010

ICICI Prudential Mutual Fund
109445;ICICI Prudential Banking and Financial Services Fund -  Growth;INF109K01BU5;;16.21;16.05;16.21;23-Jun-2010
109446;ICICI Prudential Banking and Financial Services Fund -  IDCW;INF109K01DY3;INF109K01BV3;16.21;16.05;16.21;23-Jun-2010
103312;ICICI Prudential Exports & Services Fund - Growth;INF109K01BB5;;16.62;16.45;16.62;23-Jun-2010
103313;ICICI Prudential Exports & Services Fund - IDCW;INF109K01FL5;INF109K01BA7;12.50;12.38;12.50;23-Jun-2010
100352;ICICI Prudential FMCG Fund - Growth;INF109K01415;;59.77;59.17;59.77;23-Jun-2010
100351;ICICI Prudential FMCG Fund - IDCW;INF109K01EO2;INF109K01423;34.18;33.84;34.18;23-Jun-2010
103149;ICICI Prudential Infrastructure Fund - Growth;INF109K01AV5;;28.85;28.56;28.85;23-Jun-2010
103150;ICICI Prudential Infrastructure Fund - IDCW;INF109K01FB6;INF109K01AT9;12.10;11.98;12.10;23-Jun-2010
105602;ICICI Prudential Infrastructure Fund - Institutional Option - I - Growth;INF109K01AU7;;15.57;15.41;15.57;23-Jun-2010
100363;ICICI Prudential Technology Fund - Growth;INF109K01506;;15.62;15.46;15.62;23-Jun-2010

Invesco Mutual Fund
108377;Invesco India Financial Services Fund - Regular Plan -  IDCW (Payout / Reinvestment);INF205K01171;INF205K01163;13.87;13.73;13.87;23-Jun-2010
108378;Invesco India Financial Services Fund - Retail Growth;INF205K01155;;17.89;17.71;17.89;23-Jun-2010
106654;Invesco India Infrastructure Fund - Growth Option;INF205K01CD5;;8.31;0.00;0.00;23-Jun-2010
106653;Invesco India Infrastructure Fund - IDCW (Payout / Reinvestment);INF205K01CE3;INF205K01CF0;8.31;0.00;0.00;23-Jun-2010
112171;Invesco India PSU Equity Fund - Growth;INF205K01338;;10.57;10.46;10.57;23-Jun-2010
112173;Invesco India PSU Equity Fund - IDCW (Payout / Reinvestment);INF205K01353;INF205K01346;10.57;10.46;10.57;23-Jun-2010

L&T Mutual Fund
112600;L&T Infrastructure Fund - Regular Plan - Growth;INF917K01536;;7.61;0.00;0.00;23-Jun-2010
112601;L&T Infrastructure Fund - Regular Plan - IDCW;INF917K01544;INF917K01551;7.61;0.00;0.00;23-Jun-2010

LIC Mutual Fund
107763;LIC MF Infrastructure Fund-Regular Plan-Growth;INF767K01501;;9.3299;9.1800;0.0000;23-Jun-2010
107764;LIC MF Infrastructure Fund-Regular Plan-IDCW;INF767K01485;INF767K01493;9.3299;9.1800;0.0000;23-Jun-2010

Nippon India Mutual Fund
101864;Nippon India Banking & Financial Services Fund - IDCW Option;INF204K01893;INF204K01901;34.9779;34.6281;34.9779;23-Jun-2010
101863;Nippon India Banking & Financial Services Fund-Growth Plan-Bonus Option;INF204K01919;;87.6592;86.7826;87.6592;23-Jun-2010
101862;Nippon India Banking & Financial Services Fund-Growth Plan-Growth Option;INF204K01927;;87.6592;86.7826;87.6592;23-Jun-2010
110254;Reliance Banking & Financial Services Fund - Institutional Plan - Dividend Option;INF204K01869;INF204K01877;84.9692;84.1195;84.9692;23-Jun-2010
102753;NIPPON INDIA CONSUMPTION FUND - IDCW Option;INF204K01AN1;INF204K01AO9;20.3517;20.1482;20.3517;23-Jun-2010
102752;Nippon India Consumption Fund-Growth Plan-Bonus Option;INF204K01AP6;;28.3063;28.0232;28.3063;23-Jun-2010
102751;Nippon India Consumption Fund-Growth Plan-Growth Option;INF204K01AQ4;;28.3064;28.0233;28.3064;23-Jun-2010
102433;NIPPON INDIA PHARMA FUND - IDCW Option;INF204K01935;INF204K01943;39.3685;38.9748;39.3685;23-Jun-2010
102432;Nippon India Pharma Fund-Growth Plan-Bonus Option;INF204K01950;;52.7818;52.2540;52.7818;23-Jun-2010
102431;Nippon India Pharma Fund-Growth Plan-Growth Option;INF204K01968;;52.7817;52.2539;52.7817;23-Jun-2010
101264;NIPPON INDIA POWER & INFRA FUND - IDCW Option;INF204K01AB6;INF204K01AC4;47.9990;47.5190;47.9990;23-Jun-2010
101262;Nippon India Power & Infra Fund-Growth Plan -Growth Option;INF204K01AE0;;81.3165;80.5033;81.3165;23-Jun-2010
101263;Nippon India Power & Infra Fund-Growth Plan-Bonus Option;INF204K01AD2;;81.3164;80.5032;81.3164;23-Jun-2010
107592;Reliance Diversified Power Sector Fund Institutional Plan -Dividend Option;INF204K01976;INF204K01984;77.0366;76.2662;77.0366;23-Jun-2010
107590;Reliance Diversified Power Sector Fund Institutional Plan Growth Plan Growth Option;INF204K01AA8;;79.6041;78.8081;79.6041;23-Jun-2010
108252;NIPPON INDIA QUANT FUND - IDCW Option;INF204K01745;INF204K01752;12.1729;12.0512;12.1729;23-Jun-2010
108249;Nippon India Quant Fund -Growth Plan - Growth Option;INF204K01760;;12.1729;12.0512;12.1729;23-Jun-2010
108258;Nippon India Quant Fund -Growth Plan -Bonus Option;INF204K01737;;12.1730;12.0513;12.1730;23-Jun-2010

quant Mutual Fund
106170;quant Infrastructure Fund - Growth Option;INF966L01523;;8.6179;8.3487;8.6179;23-Jun-2010
106169;quant Infrastructure Fund - IDCW Option - Regular Plan;INF966L01507;INF966L01515;8.6224;8.3532;8.6224;23-Jun-2010

SBI Mutual Fund
103145;SBI COMMA Fund - REGULAR PLAN - Growth;INF200K01339;;23.50;23.27;23.50;23-Jun-2010
103146;SBI Comma Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01313;INF200K01321;15.87;15.71;15.87;23-Jun-2010
100645;SBI Consumption Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01404;INF200K01412;26.36;26.10;26.36;23-Jun-2010
104523;SBI ESG Exclusionary Strategy Fund - Regular Plan - Growth;INF200K01214;;41.24;40.83;41.24;23-Jun-2010
101295;SBI ESG Exclusionary Strategy Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01198;INF200K01206;31.12;30.81;31.12;23-Jun-2010
100644;SBI Healthcare Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01453;INF200K01461;34.43;34.09;34.43;23-Jun-2010
102823;SBI HEALTHCARE OPPORTUNITIES FUND - REGULAR PLAN -GROWTH;INF200K01446;;41.66;41.24;41.66;23-Jun-2010
106096;SBI INFRASTRUCTURE FUND -  REGULAR PLAN - GROWTH;INF200K01CT2;;10.13;N.A.;N.A.;23-Jun-2010
106095;SBI Infrastructure Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01CU0;INF200K01CV8;10.13;N.A.;N.A.;23-Jun-2010
103114;SBI Magnum Global Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01255;INF200K01263;29.60;29.30;29.60;23-Jun-2010
103034;SBI MNC FUND - REGULAR PLAN -GROWTH;INF200K01271;;52.94;52.41;52.94;23-Jun-2010
100643;SBI Technology Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01420;INF200K01438;20.80;20.59;20.80;23-Jun-2010

Sundaram Mutual Fund
112295;Sundaram PSU Opportunities Dividend Option;INF903J01892;INF903J01900;10.1176;10.1176;10.1176;23-Jun-2010
112294;Sundaram PSU Opportunities Growth Option;INF903J01884;;10.1162;10.1162;10.1162;23-Jun-2010
103743;Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01546;INF903J01553;12.8882;12.8882;12.8882;23-Jun-2010
102142;Sundaram Consumption Fund(Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Growth);INF903J01561;;14.1509;14.1509;14.1509;23-Jun-2010
109061;Sundaram Financial Services Opportunities Fund Institutional Plan - Growth;INF903J01652;;0.0000;0.0000;0.0000;23-Jun-2010
109060;Sundaram Financial Services Opportunities Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01637;INF903J01645;0.0000;0.0000;0.0000;23-Jun-2010
109059;Sundaram Financial Services Opportunities Fund Regular Plan - Growth;INF903J01629;;17.4974;17.4974;17.8911;23-Jun-2010
109058;Sundaram Financial Services Opportunities Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01603;INF903J01611;13.9092;13.9092;14.2222;23-Jun-2010

Tata Mutual Fund
101833;Tata Ethical Fund- Regular Plan - Payout of IDCW Option;INF277K01EH1;INF277K01949;44.0342;43.5939;44.0342;23-Jun-2010
100415;Tata Ethical Fund-Regular Plan - Growth Option;INF277K01956;;61.3823;60.7685;61.3823;23-Jun-2010
