Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
101852;TATA Infrastructure Fund Regular Plan - Payout of IDCW Option;INF277K01DY8;INF277K01774;22.2103;21.9882;22.2103;23-Jun-2010
101766;Tata Infrastructure Fund-Regular Plan- Growth Option;INF277K01782;;33.7304;33.3931;33.7304;23-Jun-2010

Taurus Mutual Fund
111903;Taurus Ethical Fund -  Regular Plan - Bonus Option;INF044D01823;;22.76;22.53;22.76;23-Jun-2010
111787;Taurus Ethical Fund - Regular Plan - Growth;INF044D01864;;22.77;22.54;22.77;23-Jun-2010
111788;Taurus Ethical Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01831;INF044D01849;17.07;16.90;17.07;23-Jun-2010
105417;Taurus Infrastructure Fund - Regular Plan - Growth;INF044D01906;;14.43;14.29;14.43;23-Jun-2010
105418;Taurus Infrastructure Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01872;INF044D01880;14.47;14.33;14.47;23-Jun-2010

UTI Mutual Fund
102401;UTI Banking and Financial Services Fund - Regular Plan - Growth Option;INF789F01372;;37.62;37.62;37.62;23-Jun-2010
102402;UTI Banking and Financial Services Fund - Regular Plan - IDCW;INF789F01356;INF789F01364;22.86;22.86;22.86;23-Jun-2010
100805;UTI Energy Fund-Growth Option;INF789F01497;;11.2;11.2;11.2;23-Jun-2010
100804;UTI Energy Fund-Income Option;INF789F01471;INF789F01489;12.68;12.68;12.68;23-Jun-2010
100807;UTI Healthcare Fund - Regular Plan - Growth Option;INF789F01695;;37.1;37.1;37.1;23-Jun-2010
100806;UTI Healthcare Fund - Regular Plan - IDCW;INF789F01679;INF789F01687;30.27;30.27;30.27;23-Jun-2010
100809;UTI Services Industries Fund-Growth Option;INF789F01729;;56.03;56.03;56.03;23-Jun-2010
100808;UTI Services Industries Fund-Income Option;INF789F01703;INF789F01711;24.09;24.09;24.09;23-Jun-2010
106425;UTI India Consumer Fund - Regular Plan - Growth Option;INF789F01CE6;;10.76;0;0;23-Jun-2010
106426;UTI India Consumer Fund - Regular Plan - IDCW;INF789F01CF3;INF789F01CG1;10.76;0;0;23-Jun-2010
102396;UTI Infrastructure Fund - Regular Plan - IDCW;INF789F01737;INF789F01745;19.95;19.95;19.95;23-Jun-2010
102395;UTI Infrastructure Fund-Growth Option;INF789F01752;;35.02;35.02;35.02;23-Jun-2010
100740;UTI - MNC Fund - Regular Plan - Growth Option;INF789F01844;;54.16;54.16;54.16;23-Jun-2010
100739;UTI MNC Fund - Regular Plan - IDCW;INF789F01828;INF789F01836;36.4;36.4;36.4;23-Jun-2010
102397;UTI Transportation and Logistics Fund - Regular Plan - IDCW;INF789F01273;INF789F01281;15.58;15.58;15.58;23-Jun-2010
102398;UTI-Transportation and Logistics  Fund-Growth Option;INF789F01299;;25.5;25.5;25.5;23-Jun-2010

Open Ended Schemes ( Equity Scheme - ELSS )


Aditya Birla Sun Life Mutual Fund
107745;Aditya Birla Sun Life ELSS Tax Saver Fund - Growth Option;INF209K01108;;11.38;11.38;11.38;23-Jun-2010
103164;Aditya Birla Sun Life ELSS Tax Saver Fund-Regular - IDCW;INF209K01090;INF209K01CB1;84.35;84.35;84.35;23-Jun-2010
104331;Aditya Birla Sun Life Tax Plan - Regular Plan - Growth Option;INF209K01348;;12.85;12.85;12.85;23-Jun-2010
100067;Aditya Birla Sun Life Tax Plan -Regular - IDCW;INF209K01330;INF209K01CM8;45.08;45.08;45.08;23-Jun-2010

Axis Mutual Fund
112323;Axis ELSS Tax Saver Fund - Regular Plan - Growth;INF846K01131;;11.3328;11.3328;11.3328;23-Jun-2010
112322;Axis ELSS Tax Saver Fund - Regular Plan - IDCW;INF846K01149;INF846K01156;11.3280;11.3280;11.3280;23-Jun-2010

Bandhan Mutual Fund
111569;BANDHAN ELSS Tax Saver Fund - Regular Plan - Growth;INF194K01292;;18.4766;18.4766;18.4766;23-Jun-2010
111570;BANDHAN ELSS Tax Saver Fund - Regular Plan - IDCW;INF194K01300;INF194K01318;14.7972;14.7972;14.7972;23-Jun-2010

Bank of India Mutual Fund
111709;BANK OF INDIA ELSS Tax Saver -ECO Plan-Growth;INF761K01157;;22.31;22.31;22.31;23-Jun-2010
111711;BANK OF INDIA ELSS Tax Saver -ECO Plan-IDCW;INF761K01132;INF761K01140;12.14;12.14;12.14;23-Jun-2010
111710;BANK OF INDIA ELSS Tax Saver -Regular Plan- Growth;INF761K01181;;22.24;22.24;22.24;23-Jun-2010
111708;BANK OF INDIA ELSS Tax Saver -Regular Plan-IDCW;INF761K01165;INF761K01173;12.13;12.13;12.13;23-Jun-2010

Baroda BNP Paribas Mutual Fund
100068;BARODA ELSS 96 - Plan A - IDCW;INF955L01641;;24.72;24.72;24.72;23-Jun-2010

Canara Robeco Mutual Fund
111722;CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN - GROWTH OPTION;INF760K01100;;24.3800;24.3800;24.3800;23-Jun-2010
100593;CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN -IDCW (Payout);INF760K01084;INF760K01092;20.0800;20.0800;20.0800;23-Jun-2010

DSP Mutual Fund
104772;DSP ELSS Tax Saver Fund - Regular Plan - Growth;INF740K01185;;16.513;16.513;16.513;23-Jun-2010
104773;DSP ELSS Tax Saver Fund - Regular Plan - IDCW;INF740K01169;INF740K01177;12.297;12.297;12.297;23-Jun-2010

Edelweiss Mutual Fund
111638;Edelweiss ELSS Tax Saver Fund - Regular Plan - Growth Option;INF754K01517;;18.41;18.41;18.41;23-Jun-2010
111639;Edelweiss ELSS Tax Saver Fund - Regular Plan - IDCW Option;INF754K01525;INF754K01541;18.41;18.41;18.41;23-Jun-2010

Franklin Templeton Mutual Fund
100525;Franklin India ELSS Tax Saver Fund - IDCW;INF090I01783;INF090I01791;31.2288;31.2288;31.2288;23-Jun-2010
100526;Franklin India ELSS Tax Saver Fund-Growth;INF090I01775;;189.9686;189.9686;189.9686;23-Jun-2010

HDFC Mutual Fund
101979;HDFC ELSS Tax saver - Growth Plan;INF179K01BB8;;216.118;216.118;216.118;23-Jun-2010
101980;HDFC ELSS Tax saver - IDCW Plan;INF179K01AZ9;INF179K01BA0;60.714;60.714;60.714;23-Jun-2010
100998;HDFC Long Term Advantage Plan - Growth Plan;INF179K01996;;125.985;125.985;125.985;23-Jun-2010
100997;HDFC Long Term Advantage Plan - IDCW Plan;INF179K01970;INF179K01988;36.879;36.879;36.879;23-Jun-2010

HSBC Mutual Fund
104707;HSBC Tax Saver Equity Fund - Growth;INF336L01BA4;;14.0830;14.0830;14.0830;23-Jun-2010
104706;HSBC Tax Saver Equity Fund - IDCW;INF336L01AZ3;;12.9887;12.9887;12.9887;23-Jun-2010

ICICI Prudential Mutual Fund
100354;ICICI Prudential ELSS Tax Saver Fund - Growth;INF109K01464;;131.80;131.80;131.80;23-Jun-2010
100353;ICICI Prudential ELSS Tax Saver Fund - IDCW;INF109K01FN1;INF109K01472;19.65;19.65;19.65;23-Jun-2010

Invesco Mutual Fund
104636;Invesco India ELSS Tax Saver Fund - Growth;INF205K01270;;16.60;16.60;16.60;23-Jun-2010
104635;Invesco India ELSS Tax Saver Fund - IDCW (Payout / Reinvestment);INF205K01296;INF205K01288;13.74;13.74;13.74;23-Jun-2010

JM Financial Mutual Fund
107288;JM ELSS Tax Saver Fund (Regular) - Growth option;INF192K01650;;7.3197;0.0000;7.3197;23-Jun-2010
107287;JM ELSS Tax Saver Fund (Regular) - IDCW;INF192K01643;;7.3197;0.0000;7.3197;23-Jun-2010

Kotak Mahindra Mutual Fund
103339;Kotak ELSS Tax Saver Fund-Growth;INF174K01369;;17.596;17.596;17.596;23-Jun-2010
103338;Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option;INF174K01385;INF174K01377;10.775;10.775;10.775;23-Jun-2010

LIC Mutual Fund
100865;LIC MF ELSS Tax Saver-Regular Plan-Growth;INF767K01956;;27.8234;27.8234;27.8234;23-Jun-2010
100864;LIC MF ELSS Tax Saver-Regular Plan-IDCW;INF767K01931;INF767K01949;9.9618;9.9618;9.9618;23-Jun-2010
100325;LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment;;INF767K01964;9.7124;9.7124;9.7124;23-Jun-2010

Nippon India Mutual Fund
103197;NIPPON INDIA TAX SAVER (ELSS) FUND - IDCW Option;INF204K01GL2;INF204K01GM0;15.2446;15.2446;15.2446;23-Jun-2010
103196;Nippon India Tax Saver (ELSS) Fund-Growth Plan-Growth Option;INF204K01GK4;;19.5550;19.5550;19.5550;23-Jun-2010

Principal Mutual Fund
101815;Principal Personal Tax Saver Fund;INF173K01353;;93.19;93.19;93.19;23-Jun-2010
100156;Principal Tax Savings Fund;INF173K01361;;74.34;74.34;74.34;23-Jun-2010

quant Mutual Fund
100175;quant ELSS Tax Saver Fund - Growth Option - Regular Plan;INF966L01135;;48.3104;48.3104;48.3104;23-Jun-2010
100174;quant ELSS Tax Saver Fund - IDCW Option - Regular Plan;INF966L01119;;11.3333;11.3333;11.3333;23-Jun-2010

Quantum Mutual Fund
111549;Quantum ELSS Tax Saver Fund - Direct Plan Growth Option;INF082J01069;;19.9900;19.9900;19.9900;23-Jun-2010
111550;Quantum ELSS Tax Saver Fund - Direct Plan IDCW;INF082J01077;INF082J01085;19.9820;19.9820;19.9820;23-Jun-2010

SBI Mutual Fund
103883;SBI ELSS Tax Saver Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01479;;40.36;40.36;40.36;23-Jun-2010
105628;SBI ELSS Tax Saver FUND - REGULAR PLAN- GROWTH;INF200K01495;;59.21;59.21;59.21;23-Jun-2010

Sundaram Mutual Fund
101853;Sundaram Diversified Equity (ELSS) Regular Plan - Growth;INF903J01538;;41.9201;41.9201;41.9201;23-Jun-2010
100614;Sundaram Diversified Equity (ELSS) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01512;INF903J01520;11.2370;11.2370;11.2370;23-Jun-2010

Tata Mutual Fund
100474;Tata ELSS Tax Saver Fund- Regular Plan - Payout of IDCW Option;INF277K01I60;;43.6733;43.6733;43.6733;23-Jun-2010

Taurus Mutual Fund
100480;Taurus ELSS Tax Saver Fund - Regular Plan - Growth;INF044D01AC9;;33.08;33.08;33.08;23-Jun-2010
108402;Taurus ELSS Tax Saver Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01997;;19.61;19.61;19.61;23-Jun-2010

UTI Mutual Fund
100821;UTI ELSS Tax Saver Fund - Regular Plan - Growth Option;INF789F01547;;37.84;37.84;37.84;23-Jun-2010
100820;UTI ELSS Tax Saver Fund - Regular Plan - IDCW;INF789F01521;INF789F01539;16.09;16.09;16.09;23-Jun-2010

Open Ended Schemes ( Debt Scheme - Overnight Fund )


HDFC Mutual Fund
101996;HDFC Overnight Fund - Growth Option;INF179KB1HS3;;15.4095;15.4095;15.4095;23-Jun-2010
101997;HDFC Overnight Fund - IDCW Option (Daily);;INF179KB1IF8;10.4266;10.4266;10.4266;23-Jun-2010

SBI Mutual Fund
101206;SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH;INF200K01LQ9;;16.0293;16.0293;16.0293;23-Jun-2010
103140;SBI Overnight Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LO4;INF200K01LP1;10.3174;10.3174;10.3174;23-Jun-2010

UTI Mutual Fund
100812;UTI - G-Sec Fund-GrowthN;INF789F01638;;21.8197;21.8197;21.8197;23-Jun-2010
100811;UTI - G-Sec Fund-Income;INF789F01612;INF789F01620;10.6911;10.6911;10.6911;23-Jun-2010
100814;UTI - Overnight  Fund - Regular Plan - Growth Option;INF789F01604;;13.9333;13.9333;13.9333;23-Jun-2010
100813;UTI Overnight Fund - Regular Plan - Periodic IDCW;INF789F01588;INF789F01596;11.085;11.085;11.085;23-Jun-2010

Open Ended Schemes ( Debt Scheme - Liquid Fund )


Aditya Birla Sun Life Mutual Fund
100049;Aditya Birla Sun Life Cash Plus-Institutional - Fortnightly Dividend;;;10.8367;10.8367;10.8367;23-Jun-2010
100052;Aditya Birla Sun Life Cash Plus-Institutional Premium - Fortnightly Dividend;;;10.0000;10.0000;10.0000;23-Jun-2010
100053;Aditya Birla Sun Life Cash Plus-Institutional Premium Plan-Monthly Dividend;;;10.0000;10.0000;10.0000;23-Jun-2010
100047;Aditya Birla Sun Life Liquid Fund - Growth;INF209K01RU9;;14.8887;14.8887;14.8887;23-Jun-2010
100046;Aditya Birla Sun Life Liquid Fund -Daily IDCW;INF209K01KQ2;INF209K01SQ5;10.0195;10.0195;10.0195;23-Jun-2010
100041;Aditya Birla Sun Life Liquid Fund -Institutional - IDCW;;INF209K01KN9;10.8023;10.8023;10.8023;23-Jun-2010
100048;Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW;INF209KA1LK7;INF209K01KY6;10.8134;10.8134;10.8134;23-Jun-2010
100044;Aditya Birla Sun Life Liquid Fund -Retail - IDCW;;INF209K01KP4;16.3694;16.3694;16.3694;23-Jun-2010
100051;Aditya Birla Sun Life Liquid Fund -weekly IDCW;INF209K01KU4;INF209KA1LJ9;10.0298;10.0298;10.0298;23-Jun-2010
112014;Aditya Birla Sun Life Liquid Fund- Discipline Advantage Plan;INF209K01KZ3;;10.3743;10.3743;10.3743;23-Jun-2010
100043;Aditya Birla Sun Life Liquid Fund-Institutional (Growth);INF209K01RT1;;25.1083;25.1083;25.1083;23-Jun-2010
100042;Aditya Birla Sun Life Liquid Fund-Retail (Growth);INF209K01ME4;;24.7053;24.7053;24.7053;23-Jun-2010

Axis Mutual Fund
112211;Axis Liquid Fund - Regular Plan - Daily IDCW;;INF846K01420;1000.0000;1000.0000;1000.0000;23-Jun-2010
112210;Axis Liquid Fund - Regular Plan - Growth Option;INF846K01412;;1030.2072;1030.2072;1030.2072;23-Jun-2010
112213;Axis Liquid Fund - Regular Plan - Monthly IDCW;INF846K01453;INF846K01461;1003.7290;1003.7290;1003.7290;23-Jun-2010
112212;Axis Liquid Fund - Regular Plan - Weekly IDCW;INF846K01438;INF846K01446;1002.2579;1002.2579;1002.2579;23-Jun-2010
112712;Axis Liquid Fund - Retail Plan - Daily IDCW;;INF846K01362;1000.0000;1000.0000;1000.0000;23-Jun-2010
112713;Axis Liquid Fund - Retail Plan - Growth Option;INF846K01354;;1013.6289;1013.6289;1013.6289;23-Jun-2010
112714;Axis Liquid Fund - Retail Plan - Monthly IDCW;INF846K01396;INF846K01404;1003.5672;1003.5672;1003.5672;23-Jun-2010
112715;Axis Liquid Fund - Retail Plan - Weekly IDCW;INF846K01370;INF846K01388;1000.2623;1000.2623;1000.2623;23-Jun-2010

Bandhan Mutual Fund
108692;BANDHAN LIQUID Fund - Regular Plan - Daily IDCW;INF194K01VZ4;INF194K01VY7;10.0025;10.0025;10.0025;23-Jun-2010
108690;BANDHAN LIQUID Fund - Regular Plan - Growth;INF194K01VX9;;11.3155;11.3155;11.3155;23-Jun-2010
108779;BANDHAN Liquid Fund-Plan A-Dividend (Daily);INF194K01VC3;INF194K01VB5;10.5819;10.5819;10.5819;23-Jun-2010
108778;BANDHAN Liquid Fund-Plan A-Growth;INF194K01UX1;;16.5808;16.5808;16.5808;23-Jun-2010
108607;BANDHAN Liquid Fund - Plan A-Dividend (Weekly);INF194K01VI0;INF194K01VH2;10.0169;10.0169;10.0169;23-Jun-2010
108781;BANDHAN Liquid Fund - Plan B (G) (Institutional Plan);INF194K01VK6;;16.7062;16.7062;16.7062;23-Jun-2010
108681;BANDHAN Liquid Fund - Plan B-Daily-Dividend(Institutional Plan);INF194K01VM2;INF194K01VL4;10.5873;10.5873;10.5873;23-Jun-2010

Bank of India Mutual Fund
109257;BANK OF INDIA Liquid Fund- Institutional Plan- Daily Dividend;;;1000.0000;1000.0000;1000.0000;23-Jun-2010
109256;BANK OF INDIA Liquid Fund- Institutional Plan-Growth;INF761K01314;;1113.3719;1113.3719;1113.3719;23-Jun-2010
111971;BANK OF INDIA Liquid Fund- Regular Plan- Daily IDCW;;INF761K01CO4;1000.0000;1000.0000;1000.0000;23-Jun-2010
109254;BANK OF INDIA Liquid Fund- Regular Plan- Growth;INF761K01306;;1102.8223;1102.8223;1102.8223;23-Jun-2010
109255;BANK OF INDIA Liquid Fund- Regular Plan- Weekly IDCW;;INF761K01CP1;1000.2333;1000.2333;1000.2333;23-Jun-2010
109263;BANK OF INDIA Liquid Fund- Super Institutional Plan-Daily Dividend;;;1000.0000;1000.0000;1000.0000;23-Jun-2010
109258;BANK OF INDIA Liquid Fund- Super Institutional Plan-Growth;INF761K01322;;1116.6855;1116.6855;1116.6855;23-Jun-2010
109262;BANK OF INDIA Liquid Fund-Institutional Plan-Weekly Dividend;;;1000.2578;1000.2578;1000.2578;23-Jun-2010

Baroda BNP Paribas Mutual Fund
111707;Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION;INF955L01468;INF955L01476;10.0063;10.0063;10.0063;23-Jun-2010
111704;Baroda BNP Paribas LIQUID FUND - Regular Plan - GROWTH OPTION;INF955L01484;;10.6530;10.6530;10.6530;23-Jun-2010
101408;Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option;INF955L01575;;16.1454;16.1454;16.1454;23-Jun-2010
101407;Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option;INF955L01559;INF955L01567;13.8337;13.8337;13.8337;23-Jun-2010

Canara Robeco Mutual Fund
109349;CANARA ROBECO LIQUID FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01CU3;10.0550;10.0550;10.0550;23-Jun-2010
109353;CANARA ROBECO LIQUID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01CW9;;11.3100;11.3100;11.3100;23-Jun-2010
109350;CANARA ROBECO LIQUID FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01BZ4;INF760K01CZ2;10.0550;10.0550;10.0550;23-Jun-2010
101363;Canara Robeco Liquid Fund- INSTITUTIONAL-Daily Dividend Reinvestment;;INF760K01CC1;10.0550;10.0550;10.0550;23-Jun-2010
101362;Canara Robeco Liquid Fund- INSTITUTIONAL-Growth;INF760K01CD9;;16.9151;16.9151;16.9151;23-Jun-2010
101361;Canara Robeco Liquid Fund- INSTITUTIONAL-Weekly dividend;;INF760K01CE7;10.0550;10.0550;10.0550;23-Jun-2010
109357;Canara Robeco Liquid Fund-Institutional-Fortnightly Div Reinvest;;INF760K01860;10.0550;10.0550;10.0550;23-Jun-2010
109355;Canara Robeco Liquid Fund-Regular Plan-Fortnightly Div Reinvest.;;INF760K01951;10.0550;10.0550;10.0550;23-Jun-2010
101364;Canara Robeco Liquid Fund-Retail-DRI;;INF760K01CF4;10.0700;10.0700;10.0700;23-Jun-2010
109346;Canara Robeco Liquid Fund-Retail-Fortnightly Div Reinvest;;INF760K01CG2;10.0550;10.0550;10.0550;23-Jun-2010
101365;Canara Robeco Liquid Fund-Retail-Growth;INF760K01CH0;;16.8786;16.8786;16.8786;23-Jun-2010
109347;Canara Robeco Liquid Fund-Retail-Monthly Div Reinvest;;INF760K01CI8;10.1022;10.1022;10.1022;23-Jun-2010
109356;Canara Robeco Liquid Fund-Retail-Weekly Div Reinvest;;INF760K01CJ6;10.0550;10.0550;10.0550;23-Jun-2010

DSP Mutual Fund
103347;DSP Liquidity Fund - Regular Plan - Growth;INF740K01FK9;;1330.9014;1330.9014;1330.9014;23-Jun-2010
103348;DSP Liquidity Fund - Regular Plan - IDCW - Weekly;INF740K01FM5;INF740K01FL7;1001.0338;1001.0338;1001.0338;23-Jun-2010
103349;DSP Liquidity Fund- Regular Plan - IDCW - Daily;;INF740KA1OE0;1000.3161;1000.3161;1000.3161;23-Jun-2010
100943;DSP BlackRock Liquidity Fund - Regular Plan - Daily Dividend;;;10.0100;10.0100;10.0100;23-Jun-2010
100940;DSP BlackRock Liquidity Fund - Regular Plan - Growth;INF740K01CN0;;22.1000;22.1000;22.1000;23-Jun-2010
100941;DSP BlackRock Liquidity Fund - Regular Plan Weekly Dividend;;;12.4203;12.4203;12.4203;23-Jun-2010

Franklin Templeton Mutual Fund
100543;Franklin India Liquid Fund - Liquid Plan - Daily IDCW;;;1000.6730;1000.6730;1000.6730;23-Jun-2010
100544;Franklin India Liquid Fund - Liquid Plan - Growth;;;1396.0234;1396.0234;1396.0234;23-Jun-2010
100542;Franklin India Liquid Fund - Liquid Plan - Weekly Dividend;;;1000.8864;1000.8864;1000.8864;23-Jun-2010
100541;Franklin India Liquid Fund - Regular Plan - Daily - IDCW;;INF090I01BA3;1512.3400;1512.3400;1512.3400;23-Jun-2010
100538;Franklin India Liquid Fund - Regular Plan - Growth;INF090I01BB1;;2288.2218;2288.2218;2288.2218;23-Jun-2010
100537;Franklin India Liquid Fund - Regular Plan - Weekly - IDCW;INF090I01BL0;INF090I01BI6;1244.7368;1244.7368;1244.7368;23-Jun-2010
100547;Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW;;INF090I01BF2;1000.6730;1000.6730;1000.6730;23-Jun-2010
100546;Franklin India Liquid Fund - Super Institutional Plan - Growth;INF090I01BG0;;1381.7397;1381.7397;1381.7397;23-Jun-2010
100548;Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW;INF090I01BM8;INF090I01BH8;1021.5093;1021.5093;1021.5093;23-Jun-2010
102441;Franklin India Liquid Fund - Institution-Growth;INF090I01BD7;;1451.4727;1451.4727;1451.4727;23-Jun-2010
102443;Franklin India Liquid Fund - Institutional Plan - Daily - IDCW;;INF090I01BC9;1000.6730;1000.6730;1000.6730;23-Jun-2010
102442;Franklin India Liquid Fund - Institutional Plan - Weekly - IDCW;INF090I01BJ4;INF090I01BE5;1055.0903;1055.0903;1055.0903;23-Jun-2010

HDFC Mutual Fund
100868;HDFC Liquid Fund - Growth Plan;INF179KB1HK0;;18.427;18.427;18.427;23-Jun-2010
100875;HDFC Liquid Fund - IDCW Daily;;INF179KB1IC5;10.1982;10.1982;10.1982;23-Jun-2010
100876;HDFC Liquid Fund - IDCW Monthly;INF179KB1HM6;INF179KB1HL8;10.2933;10.2933;10.2933;23-Jun-2010
100874;HDFC Liquid Fund - IDCW Plan Weekly;INF179KB1ID3;;10.313;10.313;10.313;23-Jun-2010
100877;HDFC Liquid Fund-Premium Plan - Dividend-Daily;;INF179K01KN4;12.2598;12.2598;12.2598;23-Jun-2010
100878;HDFC Liquid Fund-Premium Plan - Dividend-Weekly;INF179K01KP9;;10;10;10;23-Jun-2010
100881;HDFC Liquid Fund-Premium Plus Plan - Dividend-Weekly;INF179K01KS3;;10;10;10;23-Jun-2010
100872;HDFC Liquid Fund-PREMIUM PLUS- Growth;INF179K01KQ7;;18.6946;18.6946;18.6946;23-Jun-2010
100873;HDFC Liquid Fund-PREMIUM- Growth;INF179KB1HN4;;18.6565;18.6565;18.6565;23-Jun-2010

HSBC Mutual Fund
101700;HSBC Cash Fund - Dividend - Daily;;INF336L01321;10.0056;10.0056;10.0056;23-Jun-2010
101702;HSBC Cash Fund - Dividend - Monthly;INF336L01305;INF336L01297;10.1078;10.1078;10.1078;23-Jun-2010
101701;HSBC Cash Fund - Dividend - Weekly;;INF336L01347;10.2405;10.2405;10.2405;23-Jun-2010
101692;HSBC Cash Fund - Inst. - Dividend - Daily;;INF336L01354;10.4401;10.4401;10.4401;23-Jun-2010
101694;HSBC Cash Fund - Inst. - Dividend - Monthly;INF336L01370;INF336L01362;10.5513;10.5513;10.5513;23-Jun-2010
101693;HSBC Cash Fund - Inst. - Dividend - Weekly;;INF336L01388;10.4692;10.4692;10.4692;23-Jun-2010
101691;HSBC Cash Fund - Inst. - Growth;INF336L01289;;15.1564;15.1564;15.1564;23-Jun-2010
101697;HSBC Cash Fund - Regular - Dividend - Daily;;INF336L01263;10.1930;10.1930;10.1930;23-Jun-2010
101698;HSBC Cash Fund - Regular - Dividend - Weekly;;INF336L01313;10.0220;10.0220;10.0220;23-Jun-2010
101696;HSBC Liquid Fund - Growth closed plan;INF336L01271;;15.0096;15.0096;15.0096;23-Jun-2010
101699;HSBC Liquid Fund Closed;INF336L01339;;14.2904;14.2904;14.2904;23-Jun-2010

ICICI Prudential Mutual Fund
100357;ICICI Prudential Liquid Fund -Quarterly IDCW;INF109K01UU5;INF109K01UT7;101.0996;101.0996;101.0996;23-Jun-2010
100361;ICICI Prudential Liquid Fund-Dividend-Institutional Plus - Monthly;;INF109K01VL2;100.0671;100.0671;100.0671;23-Jun-2010
100359;ICICI Prudential Liquid Institutional Plus Fund - Div - Daily;INF109K01VJ6;;118.5150;118.5150;118.5150;23-Jun-2010
100360;ICICI Prudential Liquid Institutional Plus Fund - Div - Weekly;INF109K01VM0;;118.5941;118.5941;118.5941;23-Jun-2010
100362;ICICI Prudential Liquid Institutional Plus Fund - Growth;INF109K01VK4;;230.4010;230.4010;230.4010;23-Jun-2010
103343;ICICI Prudential Liquid Fund - Daily IDCW;INF109K01VP3;;100.0223;100.0223;100.0223;23-Jun-2010
103340;ICICI Prudential Liquid Fund - Growth;INF109K01VQ1;;137.5857;137.5857;137.5857;23-Jun-2010
104308;ICICI Prudential Liquid Fund - Half Yearly IDCW;INF109K01UX9;INF109K01UW1;101.0946;101.0946;101.0946;23-Jun-2010
103344;ICICI Prudential Liquid Fund - Institutional Option - I;INF109K01VH0;;134.4164;134.4164;134.4164;23-Jun-2010
103342;ICICI Prudential Liquid Fund - Weekly IDCW;INF109K01VS7;;100.1220;100.1220;100.1220;23-Jun-2010
103341;ICICI Prudential Liquid Fund -Monthly IDCW;INF109K01VR9;;100.0824;100.0824;100.0824;23-Jun-2010
101748;ICICI Prudential Liquid Fund - Institutional - Daily - Div;INF109K01VE7;;118.5020;118.5020;118.5020;23-Jun-2010
101753;ICICI Prudential Liquid Fund - Institutional - Weekly - Div;INF109K01VI8;;118.4638;118.4638;118.4638;23-Jun-2010
101754;ICICI Prudential Liquid Fund Retail Daily Dividend;INF109K01UR1;;118.5140;118.5140;118.5140;23-Jun-2010
101750;ICICI Prudential Liquid Fund Retail Growth;INF109K01UQ3;;224.7699;224.7699;224.7699;23-Jun-2010
101755;ICICI Prudential Liquid Fund Retail Monthly Dividend;INF109K01US9;;100.3390;100.3390;100.3390;23-Jun-2010
101752;ICICI Prudential Liquid Fund Retail Weekly Dividend;INF109K01UV3;;118.8340;118.8340;118.8340;23-Jun-2010
101751;ICICI Prudential Liquid Institutional Fund - Growth;INF109K01VF4;;228.9768;228.9768;228.9768;23-Jun-2010

Invesco Mutual Fund
104484;Invesco India Liquid Fund - Daily IDCW (Reinvestment);;INF205K01HN3;10.0078;10.0078;10.0078;23-Jun-2010
