Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
104486;Invesco India Liquid Fund - Growth;INF205K01HM5;;12.7749;12.7749;12.7749;23-Jun-2010
104488;Invesco India Liquid Fund - Regular - Growth;INF205K01HG7;;12.5921;12.5921;12.5921;23-Jun-2010
104489;Invesco India Liquid Fund - Regular - Weekly IDCW (Reinvestment);;INF205K01HH5;10.0080;10.0080;10.0080;23-Jun-2010
104483;Religare Invesco Liquid Fund - Institutional - Daily Dividend;;INF205K01HJ1;10.0022;10.0022;10.0022;23-Jun-2010
104491;Religare Invesco Liquid Fund - Institutional - Growth;INF205K01HI3;;12.7149;12.7149;12.7149;23-Jun-2010
104490;Religare Invesco Liquid Fund - Institutional - Weekly Dividend;;INF205K01HK9;10.0080;10.0080;10.0080;23-Jun-2010

JM Financial Mutual Fund
100241;JM High Liquidity Fund-- Institutional Plan - Dividend;INF192K01924;INF192K01932;10.4761;10.4761;10.4761;23-Jun-2010
100237;JM High Liquidity Fund-- Institutional Plan - Growth;INF192K01940;;15.3018;15.3018;15.3018;23-Jun-2010
100238;JM High Liquidity Fund-Institutional Plan - Daily Dividend;;INF192K01916;10.0159;10.0159;10.0159;23-Jun-2010
100245;JM High Liquidity Fund-Super Institutional Plan- Daily Dividend;;INF192K01957;10.0165;10.0165;10.0165;23-Jun-2010
100246;JM High Liquidity Fund-Super Institutional Plan- Weekly  Dividend;INF192K01965;INF192K01973;10.0000;10.0000;10.0000;23-Jun-2010
100244;JM Liquid Fund (Regular) - Quarterly IDCW;INF192K01866;INF192K01874;14.3536;14.3536;14.3536;23-Jun-2010
100247;JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option;INF192K01981;;14.5488;14.5488;14.5488;23-Jun-2010
100233;JM Liquid Fund (Regular) - Weekly IDCW;INF192K01841;INF192K01858;10.7202;10.7202;10.7202;23-Jun-2010
100234;JM Liquid Fund - Growth Option;INF192K01882;;25.3606;25.3606;25.3606;23-Jun-2010
101549;JM Liquid Fund (Regular) - Bonus Option - Principal Units;INF192K01890;;13.3178;13.3178;13.3178;23-Jun-2010
101078;JM Liquid Fund (Regular) - Daily IDCW;;INF192K01833;10.4302;10.4302;10.4302;23-Jun-2010

Kotak Mahindra Mutual Fund
100833;Kotak Liquid Fund - Regular  - Daily Reinvestment of Income Distribution cum capital withdrawal option;;INF174K01NL3;12.2281;12.2281;12.2281;23-Jun-2010
100835;Kotak Liquid Fund - Regular Plan - Growth;INF174K01NI9;;18.8689;18.8689;18.8689;23-Jun-2010
100831;Kotak Liquid Fund -Institutional Plan - (Daily Dividend);;INF174K01GA0;12.2281;12.2281;12.2281;23-Jun-2010
100834;Kotak Liquid Fund Regular Plan Weekly Reinvestment of Income Distribution cum capital withdrawal option Dividend;INF174K01NK5;;10.0654;10.0654;10.0654;23-Jun-2010
100830;Kotak Liquid-Institutional Plan  (Growth);INF174K01FZ9;;18.3906;18.3906;18.3906;23-Jun-2010
100832;Kotak Liquid-Institutional Plan (Weekly Dividend);;INF174K01GB8;10.0252;10.0252;10.0252;23-Jun-2010
100828;Kotak Liquid-Regular (Dividend);;INF174K01FY2;10.0247;10.0247;10.0247;23-Jun-2010
100829;Kotak Liquid-Regular (Growth);INF174K01NM1;;18.0081;18.0081;18.0081;23-Jun-2010

L&T Mutual Fund
112445;L&T Liquid Fund -Regular Plan - Daily IDCW;INF917K01JB4;;10.1163;10.1163;10.1163;23-Jun-2010
112457;L&T Liquid Fund -Regular Plan - Growth;INF917K01JH1;;12.7635;12.7635;12.7635;23-Jun-2010
112456;L&T Liquid Fund-Cum -Institutional Plus;INF917K01BJ4;;18.7385;18.7385;18.7385;23-Jun-2010
112442;L&T Liquid Fund-Regular Cumulative;INF917K01BF2;;18.5136;18.5136;18.5136;23-Jun-2010
112483;L&T Liquid Fund - Institutional Plus Weekly Dividend;INF917K01BH8;INF917K01BI6;12.5697;12.5697;12.5697;23-Jun-2010

LIC Mutual Fund
101184;LIC MF Liquid Fund-Regular Plan-Daily IDCW;INF767K01IQ3;INF767K01IR1;10.9801;10.9801;10.9801;23-Jun-2010
101185;LIC MF Liquid Fund-Regular Plan-Growth;INF767K01IS9;;17.0411;17.0411;17.0411;23-Jun-2010

Mirae Asset Mutual Fund
111647;Mirae Asset Liquid Fund - Regular - Daily IDCW;;INF769K01804;1029.5205;1029.5205;1029.5205;23-Jun-2010
111646;Mirae Asset Liquid Fund - Regular Plan - Growth;INF769K01788;;1037.9489;1037.9489;1037.9489;23-Jun-2010
111645;Mirae Asset Liquid Fund - Regular Plan - Monthly IDCW;INF769K01838;INF769K01820;1038.0136;1038.0136;1038.0136;23-Jun-2010
111644;Mirae Asset Liquid Fund - Regular Plan - Weekly IDCW;;INF769K01812;1036.8250;1036.8250;1036.8250;23-Jun-2010

Navi Mutual Fund
112645;Navi Liquid Fund - Regular Plan Daily IDCW;;INF959L01GM7;10.0002;10.0002;10.0002;23-Jun-2010
112646;Navi Liquid Fund - Regular Plan Weekly IDCW;INF959L01GP0;INF959L01GQ8;10.0034;10.0034;10.0034;23-Jun-2010
112637;Navi Liquid Fund-Institutional Plan-Dividend Option-Daily;;INF959L01197;10.0000;10.0000;10.0000;23-Jun-2010
112640;Navi Liquid Fund-Institutional Plan-Growth;INF959L01247;;10.0977;10.0977;10.0977;23-Jun-2010
112636;Navi Liquid Fund-Regular Plan-Growth Option;INF959L01GL9;;10.1152;10.1152;10.1152;23-Jun-2010
112641;Navi Liquid Fund-Retail Plan-Dividend Option-Daily;;INF959L01254;10.0003;10.0003;10.0003;23-Jun-2010
112644;Navi Liquid Fund-Retail Plan-Growth;INF959L01304;;10.1415;10.1415;10.1415;23-Jun-2010

Nippon India Mutual Fund
100852;NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION;;INF204K01UM1;15.2874;15.2874;15.2874;23-Jun-2010
100855;NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION;INF204K01UO7;INF204K01UP4;21.8219;21.8219;21.8219;23-Jun-2010
100837;Nippon India Liquid Fund - Retail Option - Growth Plan;INF204K01UL3;;22.3059;22.3059;22.3059;23-Jun-2010
100842;NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION;;INF204K01UJ7;15.2428;15.2428;15.2428;23-Jun-2010
100843;NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION;INF204K01UT6;INF204K01UU4;13.3539;13.3539;13.3539;23-Jun-2010
100844;NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION;INF204K01UV2;INF204K01UW0;12.1483;12.1483;12.1483;23-Jun-2010
100838;NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION;;INF204K01UK5;10.3481;10.3481;10.3481;23-Jun-2010
100853;NIPPON INDIA LIQUID FUND - WEEKLY IDCW OPTION;INF204KC1FM8;INF204K01US8;15.3129;15.3129;15.3129;23-Jun-2010
100851;Nippon India Liquid Fund -Growth Plan;INF204K01UN9;;22.6992;22.6992;22.6992;23-Jun-2010
100849;Reliance Liquid Fund-Cash Plan-Daily Dividend Reinvestment Option;;;11.1415;11.1415;11.1415;23-Jun-2010
100845;Reliance Liquid Fund-Cash Plan-Growth Plan;;;15.1300;15.1300;15.1300;23-Jun-2010
100848;Reliance Liquid Fund-Cash Plan-Weekly Dividend Reinvestment Option;;;10.9236;10.9236;10.9236;23-Jun-2010

Principal Mutual Fund
100895;Principal Cash Management Fund - Daily Income Distribution CUM Capital Withdrawal;;INF173K01DB7;10.0007;10.0007;10.0007;23-Jun-2010
100898;Principal Cash Management Fund -Growth Option;INF173K01DA9;;14.4836;14.4836;14.4836;23-Jun-2010
100892;Principal Cash Management-Liquid Option-Daily Dividend;;;10.0022;10.0022;10.0022;23-Jun-2010
100887;Principal Cash Management-Liquid Option-Dividend Plan;;;10.127;10.127;10.127;23-Jun-2010
100888;Principal Cash Management-Liquid Option-Growth Plan;;;17.9546;17.9546;17.9546;23-Jun-2010
100894;Principal Cash Management-Liquid Option-Institutional - Daily Dividend Plan;;;10.0022;10.0022;10.0022;23-Jun-2010
100893;Principal Cash Management-Liquid Option-Institutional - Growth Plan;;;15.1938;15.1938;15.1938;23-Jun-2010
100891;Principal Cash Management-Liquid Option-Institutional - Monthly Dividend Plan;;;10.0329;10.0329;10.0329;23-Jun-2010
100890;Principal Cash Management-Liquid Option-Institutional - Weekly Dividend Plan;;;10.009;10.009;10.009;23-Jun-2010
100889;Principal Cash Management-Liquid Option-Monthly Dividend;;;10.031;10.031;10.031;23-Jun-2010

quant Mutual Fund
103225;quant Liquid Fund - Growth Option - Regular Plan;INF966L01317;;13.9713;13.9713;13.9713;23-Jun-2010
103228;quant Liquid Fund - Monthly IDCW Option - Regular Plan;INF966L01291;INF966L01309;13.5578;13.5578;13.5578;23-Jun-2010
103227;quant Liquid Fund - Weekly IDCW Option - Regular Plan;INF966L01499;INF966L01283;12.6905;12.6905;12.6905;23-Jun-2010
103226;quant Liquid Fund-Daily IDCW Option - Regular Plan;;INF966L01275;12.7690;12.7690;12.7690;23-Jun-2010

Quantum Mutual Fund
103736;Quantum Liquid Fund - Direct Plan Daily IDCW;;INF082J01135;10.0000;10.0000;10.0000;23-Jun-2010
103734;Quantum Liquid Fund - Direct Plan Growth Option;INF082J01127;;13.2363;13.2363;13.2363;23-Jun-2010
103735;Quantum Liquid Fund - Direct Plan Monthly IDCW;INF082J01143;INF082J01200;10.0392;10.0392;10.0392;23-Jun-2010

SBI Mutual Fund
105274;SBI Liquid Fund - Institutional - Growth;INF200K01LU1;;14.7877;14.7877;14.7877;23-Jun-2010
105275;SBI Liquid Fund - Institutional Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LR7;10.0325;10.0325;10.0325;23-Jun-2010
105279;SBI Liquid Fund - Institutional Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LS5;INF200K01LT3;10.1763;10.1763;10.1763;23-Jun-2010
105278;SBI Liquid Fund - Institutional Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LV9;INF200K01LW7;10.6095;10.6095;10.6095;23-Jun-2010
105281;SBI Liquid Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LX5;10.0325;10.0325;10.0325;23-Jun-2010
105283;SBI Liquid Fund - Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LY3;INF200K01LZ0;N.A.;N.A.;N.A.;23-Jun-2010
105282;SBI Liquid Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MB9;INF200K01MC7;N.A.;N.A.;N.A.;23-Jun-2010
105280;SBI Liquid Fund - REGULAR PLAN -Growth;INF200K01MA1;;14.6285;14.6285;14.6285;23-Jun-2010

Sundaram Mutual Fund
102701;Sundaram Money Fund Institutional Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GP2;10.0953;10.0953;10.0953;23-Jun-2010
102702;Sundaram Money Fund Institutional Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GR8;0.0000;0.0000;0.0000;23-Jun-2010
102703;Sundaram Money Fund Institutional Plan - Growth;INF903J01GN7;;19.3445;19.3445;19.3445;23-Jun-2010
102704;Sundaram Money Fund Institutional Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01GO5;INF903J01GS6;10.3591;10.3591;10.3591;23-Jun-2010
102705;Sundaram Money Fund Institutional Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GT4;10.7845;10.7845;0.0000;23-Jun-2010
102706;Sundaram Money Fund Institutional Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GQ0;10.7703;10.7703;10.7703;23-Jun-2010
103392;Sundaram Money Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GW8;10.0953;10.0953;10.0953;23-Jun-2010
103395;Sundaram Money Fund Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GY4;0.0000;0.0000;0.0000;23-Jun-2010
103397;Sundaram Money Fund Regular Plan - Growth;INF903J01GU2;;19.6023;19.6023;19.6023;23-Jun-2010
103396;Sundaram Money Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01GV0;INF903J01GZ1;0.0000;0.0000;0.0000;23-Jun-2010
103393;Sundaram Money Fund Regular Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01HA2;0.0000;0.0000;0.0000;23-Jun-2010
100620;Sundaram Money Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GI7;10.0953;10.0953;10.0953;23-Jun-2010
100622;Sundaram Money Fund Retail Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GK3;10.4337;10.4337;10.4337;23-Jun-2010
100618;Sundaram Money Fund Retail Plan - Growth;INF903J01GG1;;19.0789;19.0789;19.0789;23-Jun-2010
100623;Sundaram Money Fund Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01GH9;INF903J01GL1;10.3089;10.3089;10.3089;23-Jun-2010
100619;Sundaram Money Fund Retail Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GM9;10.7808;10.7808;10.7808;23-Jun-2010
100621;Sundaram Money Fund Retail Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GJ5;10.6707;10.6707;10.6707;23-Jun-2010
103394;Sundaram Money Fund Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01GX6;0.0000;0.0000;0.0000;23-Jun-2010

Tata Mutual Fund
102672;Tata Liquid Fund -Regular Plan - Growth Option;INF277K01YD8;;14.6168;14.6168;14.6168;23-Jun-2010
101714;Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option;;INF277K011D4;10.0152;10.0152;10.0152;23-Jun-2010

Taurus Mutual Fund
111915;Taurus Liquid Fund - Regular Plan - SI Growth Option;INF044D01534;;1013.2189;1013.2189;1013.2189;23-Jun-2010
111703;Taurus Liquid Fund - Regular Plan -SI Daily Dividend Option;;INF044D01518;1000.0111;1000.0111;1000.0111;23-Jun-2010
111547;Taurus Liquid Fund Insti DDRIP;;INF044D01484;1000.0401;1000.0401;1000.0401;23-Jun-2010
111760;Taurus Liquid Fund Insti Growth;INF044D01500;;1020.3984;1020.3984;1020.3984;23-Jun-2010
104240;Taurus Liquid Fund-Dividend;INF044D01542;INF044D01559;1001.1841;1001.1841;1001.1841;23-Jun-2010
104241;Taurus Liquid Fund-Growth;INF044D01575;;1221.8728;1221.8728;1221.8728;23-Jun-2010

UTI Mutual Fund
102010;UTI Liquid Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01PG3;1019.4457;1019.4457;1019.4457;23-Jun-2010
102011;UTI Liquid Fund - Regular Plan - Monthly IDCW;INF789F01PI9;INF789F01PJ7;1028.2823;1028.2823;1028.2823;23-Jun-2010
102013;UTI Liquid Fund - Regular Plan - Weekly IDCW;;INF789F01PK5;1028.0563;1028.0563;1028.0563;23-Jun-2010
102012;UTI-  Liquid Cash Plan - Regular Plan - Growth Option;INF789F01PH1;;1528.0841;1528.0841;1528.0841;23-Jun-2010
102008;UTI-  Liquid Cash Plan- Discontinued - Regular Plan - Monthly Dividend Option;INF789F01BC2;INF789F01BA6;1070.0738;1070.0738;1070.0738;23-Jun-2010
102009;UTI-  Liquid Cash Plan- Discontinued - Regular Plan -Growth;INF789F01BB4;;1504.5866;1504.5866;1504.5866;23-Jun-2010
102007;UTI-  Liquid Cash Plan- Discontinued -Regular Plan Periodic Dividend Option;;INF789F01AZ5;1056.8943;1056.8943;1056.8943;23-Jun-2010

Open Ended Schemes ( Debt Scheme - Ultra Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
112016;Aditya Birla Sun Life Savings Fund - Discipline Advantage Plan;INF209K01JT8;;10.4033;10.4033;10.4033;23-Jun-2010
101317;Aditya Birla Sun Life Savings Fund - Growth - Regular Plan;INF209K01LZ1;;17.6853;17.6853;17.6853;23-Jun-2010
101315;Aditya Birla Sun Life Savings Fund-Insititutional Fortnightly Dividend;;;10.8485;10.8485;10.8485;23-Jun-2010
105889;Aditya Birla Sun Life Savings Fund-Insititutional Plan - Monthly  Dividend;;;10.2791;10.2791;10.2791;23-Jun-2010
105888;Aditya Birla Sun Life Savings Fund-Regular - DAILY IDCW;INF209K01LY4;;10.0068;10.0068;10.0068;23-Jun-2010
105887;Aditya Birla Sun Life Savings Fund-Regular - weekly IDCW;INF209K01MA2;;10.0074;10.0074;10.0074;23-Jun-2010
109108;Aditya Birla Sun Life Savings Fund-Retail - Daily IDCW;INF209K01MB0;;10.0068;10.0068;10.0068;23-Jun-2010
105886;Aditya Birla Sun Life Savings Fund-Retail - Monthly Dividend;;INF209K01DJ2;10.2536;10.2536;10.2536;23-Jun-2010
101318;Aditya Birla Sun Life Savings Fund-Retail Fortnightly Dividend;;;11.2773;11.2773;11.2773;23-Jun-2010
101316;Aditya Birla Sun Life Savings Fund-Retail Growth;INF209K01MC8;;17.2929;17.2929;17.2929;23-Jun-2010
105881;Aditya Birla Sun Life Savings Fund-Weekly - retail IDCW;INF209K01MD6;;10.0067;10.0067;10.0067;23-Jun-2010

Bank of India Mutual Fund
109268;BANK OF INDIA Ultra Short Duration Fund- Institutional Plan- Daily Dividend;;;1000.0000;1000.0000;1000.0000;23-Jun-2010
109265;BANK OF INDIA Ultra Short Duration Fund- Institutional Plan- Growth;INF761K01264;;1126.1460;1126.1460;1126.1460;23-Jun-2010
109266;BANK OF INDIA Ultra Short Duration Fund- Institutional Plan- Weekly Dividend;;;1000.7222;1000.7222;1000.7222;23-Jun-2010
111970;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Daily IDCW;;INF761K01CW7;1000.0000;1000.0000;1000.0000;23-Jun-2010
109269;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Growth;INF761K01298;;1115.7440;1115.7440;1115.7440;23-Jun-2010
109264;BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Weekly IDCW;;INF761K01CX5;1000.6676;1000.6676;1000.6676;23-Jun-2010

Canara Robeco Mutual Fund
106326;Canara Robeco Ultra Short Term Fund - Institutional Plan- Daily Dividend Reinvestment Option;;INF760K01DR7;12.4071;12.4071;12.4071;23-Jun-2010
106330;Canara Robeco Ultra Short Term Fund - Institutional Plan- Growth option;INF760K01CN8;;15.2867;15.2867;15.2867;23-Jun-2010
109369;Canara Robeco Ultra Short Term Fund - Institutional Plan- Monthly Div Reinvest;INF760K01480;INF760K01498;12.4071;12.4071;12.4071;23-Jun-2010
106327;Canara Robeco Ultra Short Term Fund - Institutional Plan- Weekly Dividend Reinvestment option;;INF760K01CO6;12.4071;12.4071;12.4071;23-Jun-2010
109372;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01DA3;12.4071;12.4071;12.4071;23-Jun-2010
109371;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - GROWTH OPTION;INF760K01DC9;;14.0606;14.0606;14.0606;23-Jun-2010
109366;CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01DE5;INF760K01DF2;12.4071;12.4071;12.4071;23-Jun-2010
106325;Canara Robeco Ultra Short Term Fund - Retail Plan- Daily Dividend Reinvestment Option;;INF760K01CP3;12.4071;12.4071;12.4071;23-Jun-2010
109360;Canara Robeco Ultra Short Term Fund - Retail Plan- Fortnightly Div Reinvest;;INF760K01CQ1;12.4071;12.4071;12.4071;23-Jun-2010
106329;Canara Robeco Ultra Short Term Fund - Retail Plan- Growth Option;INF760K01CR9;;15.2603;15.2603;15.2603;23-Jun-2010
106324;Canara Robeco Ultra Short Term Fund - Retail Plan- Income option;INF760K01DQ9;INF760K01548;10.4768;10.4768;10.4768;23-Jun-2010
109361;Canara Robeco Ultra Short Term Fund - Retail Plan- Monthly Div Reinvest;;INF760K01CS7;12.4526;12.4526;12.4526;23-Jun-2010
109359;Canara Robeco Ultra Short Term Fund - Retail Plan- Weekly Div Reinvest;;INF760K01CT5;12.4071;12.4071;12.4071;23-Jun-2010

DSP Mutual Fund
104138;DSP Ultra Short Fund - Regular Plan - Growth;INF740K01QQ3;;1278.5786;1278.5786;1278.5786;23-Jun-2010
104140;DSP Ultra Short Fund - Regular Plan - IDCW - Daily Reinvest;;INF740KA1NW4;1002.2851;1002.2851;1002.2851;23-Jun-2010
104139;DSP Ultra Short Fund - Regular Plan - IDCW - Weekly Reinvest;;;1001.5224;1001.5224;1001.5224;23-Jun-2010

Franklin Templeton Mutual Fund
107248;Franklin India Ultra Short Bond Fund - Institutional - Growth;INF090I01CG8;;11.9191;11.8893;11.9191;23-Jun-2010
109574;Franklin India Ultra Short Bond Fund - Institutional - Weekly Dividend;INF090I01CE3;INF090I01CF0;10.1954;10.1699;10.1954;23-Jun-2010
107251;Franklin India Ultra Short Bond Fund - Institutional Plan - Daily - IDCW;;INF090I01CD5;10.0111;9.9861;10.0111;23-Jun-2010
107247;Franklin India Ultra Short Bond Fund - Retail - Growth;INF090I01CK0;;11.8591;11.8295;11.8591;23-Jun-2010
107252;Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW;;INF090I01CH6;10.0106;9.9856;10.0106;23-Jun-2010
109575;Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW;INF090I01CI4;INF090I01CJ2;10.0145;9.9895;10.0145;23-Jun-2010
107249;Franklin India Ultra Short Bond Fund - Super Institutional - Growth;INF090I01CN4;;11.9791;11.9492;11.9791;23-Jun-2010
107250;Franklin India Ultra Short Bond Fund - Super Institutional Plan - Daily - IDCW;;INF090I01CL8;10.0116;9.9866;10.0116;23-Jun-2010
109576;Franklin India Ultra Short Bond Fund - Super Institutional Plan - Weekly - IDCW;INF090I01CM6;;10.0973;10.0721;10.0973;23-Jun-2010

JM Financial Mutual Fund
104270;JM Money Manager Fund - Super Plan - Dividend option - Daily dividend;;;10.0118;10.0118;10.0118;23-Jun-2010
106100;JM Money Manager Fund - Super Plan - Dividend option - Fortnightly;;;10.1380;10.1380;10.1380;23-Jun-2010
106099;JM Money Manager Fund - Super Plan - Dividend option - Weekly dividend;;;10.3359;10.3359;10.3359;23-Jun-2010
104269;JM Money Manager Fund - Super Plan - Growth Plan;;;13.0999;13.0999;13.0999;23-Jun-2010
104268;JM Money Manager Fund - Super Plus Plan - Dividend option - Daily dividend;;;10.0053;10.0053;10.0053;23-Jun-2010
106103;JM Money Manager Fund - Super Plus Plan - Dividend option - Fortnightly;;;10.1951;10.1951;10.1951;23-Jun-2010
106102;JM Money Manager Fund - Super Plus Plan - Dividend option - Weekly dividend;;;10.3472;10.3472;10.3472;23-Jun-2010
104267;JM Money Manager Fund - Super Plus Plan - Growth option;;;13.1341;13.1341;13.1341;23-Jun-2010
104272;JM Ultra Short Duration Fund - Daily Dividend;;INF192K01AN8;10.0112;10.0112;10.0112;23-Jun-2010
106101;JM Ultra Short Duration Fund - Fortnightly Dividend;;INF192K01AP3;10.0884;10.0884;10.0884;23-Jun-2010
104271;JM Ultra Short Duration Fund - Growth option;INF192K01AQ1;;12.7330;12.7330;12.7330;23-Jun-2010
106104;JM Ultra Short Duration Fund - Weekly Dividend;;INF192K01AO6;10.3061;10.3061;10.3061;23-Jun-2010

Kotak Mahindra Mutual Fund
102591;Kotak Savings Fund -Growth;INF174K01FD6;;14.7857;14.7857;14.7857;23-Jun-2010
102592;Kotak Savings Fund -Monthly Payout of Income Distribution cum capital withdrawal option;INF174K01FH7;;10.0548;10.0548;10.0548;23-Jun-2010
102590;Kotak Savings Fund -Weekly Weekly Reinvestment of Income Distribution cum capital withdrawal option;INF174K01FF1;;10.0776;10.0776;10.0776;23-Jun-2010
110575;Kotak Treasury Advantage Fund -Daily Reinvestment of Income Distribution cum capital withdrawal option;INF174K01FE4;;10.0798;10.0798;10.0798;23-Jun-2010

L&T Mutual Fund
112423;L&T Ultra Short Term Fund - Regular Plan - Growth;INF917K01AS7;;14.9993;14.9993;14.9993;23-Jun-2010
112422;L&T Ultra Short Term Fund -Regular - Cumulative;INF917K01AN8;;14.7362;14.7362;14.7362;23-Jun-2010
112425;L&T Ultra Short Term Fund- Regular Plan - Daily IDCW;;INF917K01AX7;10.1552;10.1552;10.1552;23-Jun-2010
112421;L&T Ultra Short Term Fund-Regular Plan -Monthly Dividend;INF917K01AL2;INF917K01AM0;11.3645;11.3645;11.3645;23-Jun-2010
112461;L&T Ultra Short Term Fund - Regular Plan -Semi Annual IDCW;INF917K01AO6;INF917K01AP3;11.5820;11.5820;11.5820;23-Jun-2010
112475;L&T Ultra Short Term Fund - Regular Plan - Monthly IDCW;INF917K01AQ1;INF917K01AR9;10.7489;10.7489;10.7489;23-Jun-2010

Navi Mutual Fund
112655;Navi Ultra Short Term Fund - Institutional Plan-Dividend Option-Daily;;;10.0002;10.0002;10.0002;23-Jun-2010
112651;Navi Ultra Short Term Fund - Institutional Plan-Dividend Option-Monthly;;;10.0367;10.0367;10.0367;23-Jun-2010
112654;Navi Ultra Short Term Fund - Institutional Plan-Growth;;;10.1667;10.1667;10.1667;23-Jun-2010
112648;Navi Ultra Short Term Fund - Regular Plan Daily IDCW;;INF959L01BM8;10.0003;10.0003;10.0003;23-Jun-2010
112649;Navi Ultra Short Term Fund - Regular Plan Monthly IDCW;INF959L01BN6;INF959L01BP1;10.0116;10.0116;10.0116;23-Jun-2010
