Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
112658;Navi Ultra Short Term Fund - Regular Plan Weekly IDCW;INF959L01BQ9;INF959L01AY5;10.0026;10.0026;10.0026;23-Jun-2010
112408;Navi Ultra Short Term Fund - Regular Plan-Growth Option;INF959L01BH8;;10.1064;10.1064;10.1064;23-Jun-2010
112652;Navi Ultra Short Term Fund - Retail Plan-Dividend Option-Daily;;INF959L01379;10.0002;10.0002;10.0002;23-Jun-2010
112653;Navi Ultra Short Term Fund - Retail Plan-Dividend Option-Monthly;INF959L01387;INF959L01395;10.0338;10.0338;10.0338;23-Jun-2010
112657;Navi Ultra Short Term Fund - Retail Plan-Dividend Option-Weekly;INF959L01403;INF959L01411;10.0023;10.0023;10.0023;23-Jun-2010
112656;Navi Ultra Short Term Fund - Retail Plan-Growth;INF959L01429;;10.1526;10.1526;10.1526;23-Jun-2010

Principal Mutual Fund
107325;Principal Money Manager Fund-Regular Plan-Daily Dividend Option;;;10.0247;10.0247;10.0247;23-Jun-2010
107331;Principal Money Manager Fund-Regular Plan-Growth Option;;;11.2563;11.2563;11.2563;23-Jun-2010
107327;Principal Money Manager Fund-Regular Plan-Monthly Dividend Option;;;10.5913;10.5913;10.5913;23-Jun-2010
107326;Principal Money Manager Fund-Regular Plan-Weekly Dividend Option;;;10.1143;10.1143;10.1143;23-Jun-2010
107329;Principal Ultra Short Term Fund-Daily Income Distribution CUM Capital Withdrawal Option;;INF173K01CV7;10.0247;10.0247;10.0247;23-Jun-2010
107328;Principal Ultra Short Term Fund-Growth Option;INF173K01CU9;;10.6003;10.6003;10.6003;23-Jun-2010
107330;Principal Ultra Short Term Fund-Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01CB9;INF173K01CC7;10.4624;10.4624;10.4624;23-Jun-2010

SBI Mutual Fund
105080;SBI Magnum Ultra Short Duration Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01LK2;16.7503;16.7503;16.7503;23-Jun-2010
100641;SBI MAGNUM ULTRA SHORT DURATION FUND - REGULAR PLAN - GROWTH;INF200K01LJ4;;20.6696;20.6696;20.6696;23-Jun-2010
103884;SBI Magnum Ultra Short Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01LM8;INF200K01LL0;10.7819;10.7819;10.7819;23-Jun-2010

UTI Mutual Fund
112083;UTI Ultra Short Duration Fund - Discontinued - INSTN GROWTH OPTION;INF789F01PM1;;1046.9809;1046.9809;1046.9809;23-Jun-2010
112082;UTI Ultra Short Duration Fund - Discontinued - INSTN PLAN - PERIODIC DIVIDEND OPTION;;INF789F01PL3;1000.7707;1000.7707;1000.7707;23-Jun-2010
109501;UTI Ultra Short Duration Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01554;1025.6775;1025.6775;1025.6775;23-Jun-2010
102532;UTI Ultra Short Duration Fund - Regular Plan - Growth Option;INF789F01570;;1517.2216;1517.2216;1517.2216;23-Jun-2010
102531;UTI Ultra Short Duration Fund - Regular Plan - Weekly IDCW (Reinvestment);;INF789F01562;1060.0376;1060.0376;1060.0376;23-Jun-2010
112106;UTI Ultra Short Duration Fund -INSTN PLAN - FLEXI Dividend OPTION;;;1001.276;1001.276;1001.276;23-Jun-2010

Open Ended Schemes ( Debt Scheme - Low Duration Fund )


Aditya Birla Sun Life Mutual Fund
103192;Aditya Birla Sun Life Low Duration Fund - Growth Plan;INF209K01LQ0;;22.6808;22.6808;22.6808;23-Jun-2010
103195;Aditya Birla Sun Life Low Duration Fund - Institutional Plan - Growth;INF209K01KE8;;15.5666;15.5666;15.5666;23-Jun-2010
103191;Aditya Birla Sun Life Low Duration Fund -INSTITUTIONAL - DAILY IDCW;;INF209K01KD0;10.0030;10.0030;10.0030;23-Jun-2010
103194;Aditya Birla Sun Life Low Duration Fund -Institutional - weekly  IDCW;;INF209K01KG3;10.0036;10.0036;10.0036;23-Jun-2010
103193;Aditya Birla Sun Life Low Duration Fund -REGULAR - WEEKLY IDCW;;INF209KA1LQ4;10.0034;10.0034;10.0034;23-Jun-2010

Axis Mutual Fund
112215;Axis Treasury Advantage Fund - Regular Plan - Daily IDCW;;INF846K01545;1000.0018;1000.0018;1000.0018;23-Jun-2010
112214;Axis Treasury Advantage Fund - Regular Plan - Growth Option;INF846K01537;;1032.8829;1032.8829;1032.8829;23-Jun-2010
112217;Axis Treasury Advantage Fund - Regular Plan - Monthly IDCW;INF846K01578;INF846K01586;1004.4948;1004.4948;1004.4948;23-Jun-2010
112216;Axis Treasury Advantage Fund - Regular Plan - Weekly IDCW;INF846K01552;INF846K01560;1000.7829;1000.7829;1000.7829;23-Jun-2010
112720;Axis Treasury Advantage Fund - Retail Plan - Daily IDCW;;INF846K01487;1000.0018;1000.0018;1000.0018;23-Jun-2010
112717;Axis Treasury Advantage Fund - Retail Plan - Growth Option;INF846K01479;;1014.0852;1014.0852;1014.0852;23-Jun-2010
112718;Axis Treasury Advantage Fund - Retail Plan - Monthly IDCW;INF846K01511;INF846K01529;1003.7913;1003.7913;1003.7913;23-Jun-2010
112719;Axis Treasury Advantage Fund - Retail Plan - Weekly IDCW;INF846K01495;INF846K01503;1000.2657;1000.2657;1000.2657;23-Jun-2010

Bandhan Mutual Fund
108633;BANDHAN Low Duration Fund - Regular Plan - Daily IDCW;INF194K01FW4;INF194K01FV6;10.0125;10.0125;10.0125;23-Jun-2010
108632;BANDHAN Low Duration Fund - Regular Plan - Growth;INF194K01FU8;;12.7686;12.7686;12.7686;23-Jun-2010
108635;BANDHAN Low Duration Fund - Regular Plan - Monthly IDCW;INF194K01FZ7;INF194K01FY0;10.0690;10.0690;10.0690;23-Jun-2010
108634;BANDHAN Low Duration Fund - Regular Plan - Weekly IDCW;INF194K01GC4;INF194K01GB6;10.0112;10.0112;10.0112;23-Jun-2010

Baroda BNP Paribas Mutual Fund
112032;Baroda Treasury Advantage Fund- Plan A- Daily IDCW Option;INF955L01294;INF955L01302;10.0091;10.0091;10.0091;23-Jun-2010
112029;Baroda Treasury Advantage Fund- Plan A- Growth Option;INF955L01310;;10.4953;10.4953;10.4953;23-Jun-2010
112033;Baroda Treasury Advantage Fund- Plan A- Weekly IDCW Option;INF955L01328;INF955L01336;10.0020;10.0020;10.0020;23-Jun-2010
112025;Baroda Treasury Advantage Fund- Regular Plan - Daily IDCW Option;INF955L01369;INF955L01377;10.0095;10.0095;10.0095;23-Jun-2010
112031;Baroda Treasury Advantage Fund- Regular Plan - Growth Option;INF955L01385;;10.4824;10.4824;10.4824;23-Jun-2010
112027;Baroda Treasury Advantage Fund- Regular Plan - Monthly IDCW Option;INF955L01393;INF955L01401;10.0413;10.0413;10.0413;23-Jun-2010
112026;Baroda Treasury Advantage Fund- Regular Plan - Weekly IDCW Option;INF955L01419;INF955L01427;10.0019;10.0019;10.0019;23-Jun-2010

Canara Robeco Mutual Fund
104559;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01803;10.2600;10.2600;10.2600;23-Jun-2010
102913;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - GROWTH OPTION;INF760K01795;;14.3906;14.3906;14.3906;23-Jun-2010
102914;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01779;INF760K01787;13.8370;13.8370;13.8370;23-Jun-2010
102915;CANARA ROBECO SAVINGS FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01CB3;INF760K01811;10.2600;10.2600;10.2600;23-Jun-2010

Franklin Templeton Mutual Fund
100503;Franklin India Low Duration Fund - Monthly - IDCW;INF090I01BQ9;INF090I01BR7;10.1689;10.1181;10.1689;23-Jun-2010
100504;Franklin India Low Duration Fund - Quarterly - IDCW;INF090I01BS5;INF090I01BT3;10.6777;10.6243;10.6777;23-Jun-2010

HDFC Mutual Fund
105548;HDFC Low Duration  Fund - Daily IDCW;;INF179K01434;10.0315;10.0315;10.0315;23-Jun-2010
102452;HDFC Low Duration  Fund - Growth;INF179K01442;;20.2098;20.2098;20.2098;23-Jun-2010
105543;HDFC Low Duration  Fund - Monthly IDCW;INF179K01459;INF179K01467;10.081;10.081;10.081;23-Jun-2010
102453;HDFC Low Duration  Fund - Weekly IDCW;INF179K01475;INF179K01483;10.0238;10.0238;10.0238;23-Jun-2010
105547;HDFC Low Duration Fund- Wholesale Daily Dividend;;INF179K01541;10.0315;10.0315;10.0315;23-Jun-2010
105546;HDFC Low Duration Fund- Wholesale Monthly Dividend;INF179K01509;INF179K01517;10.0826;10.0826;10.0826;23-Jun-2010
105545;HDFC Low Duration Fund- Wholesale Weekly Dividend;INF179K01525;;10.0239;10.0239;10.0239;23-Jun-2010
105544;HDFC Low Duration Fund- Wholesale- Growth;INF179K01491;;20.4219;20.4219;20.4219;23-Jun-2010

HSBC Mutual Fund
104344;HSBC Low Duration Fund  - Growth;INF336L01AH1;;12.7792;12.7792;12.7792;23-Jun-2010
104350;HSBC Low Duration Fund  - Regular - Growth;INF336L01AP4;;12.6866;12.6866;12.6866;23-Jun-2010
104342;HSBC Low Duration Fund - Daily IDCW;;INF336L01AO7;10.0122;10.0122;10.0122;23-Jun-2010
104346;HSBC Low Duration Fund - Inst. Plus - Monthly IDCW;INF336L01AN9;INF336L01AM1;10.3631;10.3631;10.3631;23-Jun-2010
104345;HSBC Low Duration Fund - Inst. Plus - Weekly IDCW;;INF336L01AK5;10.1709;10.1709;10.1709;23-Jun-2010
104349;HSBC Low Duration Fund - Inst.Plus - Daily IDCW;;INF336L01AS8;10.1256;10.1256;10.1256;23-Jun-2010
104351;HSBC Low Duration Fund - Regular Monthly IDCW;;INF336L01AG3;10.0125;10.0125;10.0125;23-Jun-2010
104343;HSBC Low Duration Fund - Weekly IDCW;;INF336L01AQ2;10.0389;10.0389;10.0389;23-Jun-2010
104347;HSBC Ultra Short Term Bond Fund - Inst. Plus - Growth;INF336L01AR0;;12.9092;12.9092;12.9092;23-Jun-2010

ICICI Prudential Mutual Fund
101618;ICICI Prudential Savings Fund - Daily IDCW;INF109K01738;;105.7350;105.7350;105.7350;23-Jun-2010
101619;ICICI Prudential Savings Fund - Growth;INF109K01746;;173.2856;173.2856;173.2856;23-Jun-2010
101617;ICICI Prudential Savings Fund - Weekly IDCW;INF109K01JO1;INF109K01753;105.4497;105.4497;105.4497;23-Jun-2010
111795;ICICI Prudential Savings Fund Retail Daily Dividend;INF109K01EI4;INF109K01BW1;100.2800;100.2800;100.2800;23-Jun-2010
111794;ICICI Prudential Savings Fund Retail Growth;INF109K01BX9;;105.8582;105.8582;105.8582;23-Jun-2010
111793;ICICI Prudential Savings Fund Retail Weekly Dividend;INF109K01EJ2;INF109K01BY7;100.2546;100.2546;100.2546;23-Jun-2010

Invesco Mutual Fund
105025;Invesco India Low Duration Fund - Daily IDCW (Reinvestment);;INF205K01HZ7;10.0171;10.0171;10.0171;23-Jun-2010
104726;Invesco India Low Duration Fund - Growth;INF205K01HY0;;12.8083;12.8083;12.8083;23-Jun-2010
104728;Invesco India Low Duration Fund - Regular - Growth;INF205K01HT0;;12.5741;12.5741;12.5741;23-Jun-2010
104723;Invesco India Low Duration Fund - Regular - Monthly IDCW (Reinvestment);;INF205K01HW4;10.0471;10.0471;10.0471;23-Jun-2010
104722;Invesco India Low Duration Fund - Regular - Weekly IDCW (Reinvestment);;INF205K01HV6;10.0190;10.0190;10.0190;23-Jun-2010
105024;Invesco India Low Duration Fund - Regular Daily IDCW (Reinvestment);;INF205K01HU8;10.0163;10.0163;10.0163;23-Jun-2010
104725;Invesco India Low Duration Fund - Weekly IDCW (Payout / Reinvestment);INF205K01IB6;INF205K01IA8;10.0191;10.0191;10.0191;23-Jun-2010
104724;Invesco India Ultra Short Term Fund - Regular - Bonus;INF205K01HX2;;12.1270;12.1270;12.1270;23-Jun-2010

LIC Mutual Fund
111676;LIC MF Low Duration Fund-Regular Plan-Daily IDCW;INF767K01AK3;INF767K01AL1;10.0000;10.0000;10.0000;23-Jun-2010
101830;LIC MF Low Duration Fund-Regular Plan-Growth;INF767K01AO5;;14.8085;14.8085;14.8085;23-Jun-2010
101829;LIC MF Low Duration Fund-Regular Plan-Monthly IDCW;INF767K01AM9;INF767K01AN7;10.0318;10.0318;10.0318;23-Jun-2010
111675;LIC MF Low Duration Fund-Regular Plan-Weekly IDCW;INF767K01AP2;INF767K01AQ0;10.0030;10.0030;10.0030;23-Jun-2010

Mirae Asset Mutual Fund
107698;Mirae Asset Savings Fund-Regular Plan- Daily Dividend;;INF769K01895;994.9445;993.9496;994.9445;23-Jun-2010
107695;Mirae Asset Savings Fund-Regular Plan- Growth;INF769K01846;;1044.0818;1043.0377;1044.0818;23-Jun-2010
107697;Mirae Asset Savings Fund-Regular Plan- Monthly Dividend;INF769K01879;INF769K01911;997.3035;996.3062;997.3035;23-Jun-2010
107696;Mirae Asset Savings Fund-Regular Plan- Weekly Dividend;;INF769K01903;994.8798;993.8849;994.8798;23-Jun-2010

Nippon India Mutual Fund
111747;NIPPON INDIA LOW DURATION FUND - DAILY IDCW Option;;INF204K01EX2;1001.3715;1001.3715;1001.3715;23-Jun-2010
111749;NIPPON INDIA LOW DURATION FUND - MONTHLY IDCW Option;INF204K01EZ7;INF204K01FA7;1006.8264;1006.8264;1006.8264;23-Jun-2010
111744;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - DAILY IDCW Option;;INF204K01EP8;1001.1218;1001.1218;1001.1218;23-Jun-2010
111748;Nippon India Low Duration Fund - Retail Plan - Growth Plan - Growth Option;INF204K01EN3;;1258.8716;1258.8716;1258.8716;23-Jun-2010
111743;Nippon India Low Duration Fund - Retail Plan - Growth Plan -Bonus Option;INF204K01EO1;;1250.6050;1250.6050;1250.6050;23-Jun-2010
111751;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - MONTHLY IDCW Option;INF204K01ER4;INF204K01ES2;1008.0073;1008.0073;1008.0073;23-Jun-2010
111752;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - QUARTERLY IDCW Option;INF204K01ET0;INF204K01EU8;1022.1688;1022.1688;1022.1688;23-Jun-2010
111745;NIPPON INDIA LOW DURATION FUND - RETAIL Plan - WEEKLY IDCW Option;INF204K01OP7;INF204K01EQ6;1003.5844;1003.5844;1003.5844;23-Jun-2010
111754;NIPPON INDIA LOW DURATION FUND - WEEKLY IDCW Option;INF204K01OO0;INF204K01EY0;1002.5679;1002.5679;1002.5679;23-Jun-2010
111753;Nippon India Low Duration Fund- Growth Plan - Growth Option;INF204K01EV6;;1269.5709;1269.5709;1269.5709;23-Jun-2010

Principal Mutual Fund
105462;Principal Floating Rate Fund - Conservative - Daily Dividend Option;;;10.0122;10.0122;10.0122;23-Jun-2010
102721;Principal Floating Rate Fund - FMP-Monthly Dividend;;;10.707;10.707;10.707;23-Jun-2010
102720;Principal Floating Rate Fund - FMP-Weekly Dividend;;;10.0083;10.0083;10.0083;23-Jun-2010
102719;Principal Low Duration Fund - Growth;;;14.5695;14.5695;14.5695;23-Jun-2010
102723;Principal Low Duration Fund - Weekly Income Distribution CUM Capital Withdrawal Option;;INF173K01DI2;10.0086;10.0086;10.0086;23-Jun-2010
105461;Principal Low Duration Fund -Daily Income Distribution CUM Capital Withdrawal Option;;INF173K01DH4;10.0123;10.0123;10.0123;23-Jun-2010
102722;Principal Low Duration Fund- Growth Option;INF173K01DG6;;14.7356;14.7356;14.7356;23-Jun-2010
102724;Principal Low Duration Fund- Monthly Income Distribution CUM Capital Withdrawal Option;INF173K01DJ0;INF173K01DK8;10.6089;10.6089;10.6089;23-Jun-2010

SBI Mutual Fund
106213;SBI Magnum Low Duration Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01ML8;10.0060;10.0060;10.0060;23-Jun-2010
106215;SBI Magnum Low Duration Fund - Regular Plan - Fornightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MM6;INF200K01MN4;10.0277;10.0277;10.0277;23-Jun-2010
106212;SBI MAGNUM LOW DURATION FUND - REGULAR PLAN - GROWTH;INF200K01MO2;;11.9657;11.9657;11.9657;23-Jun-2010
106216;SBI Magnum Low Duration Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MP9;INF200K01MQ7;10.2510;10.2510;10.2510;23-Jun-2010
106214;SBI Magnum Low Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MR5;INF200K01MS3;10.0751;10.0751;10.0751;23-Jun-2010
106221;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW);;INF200K01MD5;10.0060;10.0060;10.0060;23-Jun-2010
106217;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Growth;INF200K01MG8;;12.1300;12.1300;12.1300;23-Jun-2010
106224;SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MH6;INF200K01MI4;10.3524;10.3524;10.3524;23-Jun-2010
106222;SBI Short Horizon Debt Fund - Ultra Short Term Fund- Institutional Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01MJ2;INF200K01MK0;10.0856;10.0856;10.0856;23-Jun-2010
106223;SBI Short Horizon Debt Fund -Ultra Short Term Fund - Institutional Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01ME3;INF200K01MF0;N.A.;N.A.;N.A.;23-Jun-2010

Sundaram Mutual Fund
105554;Sundaram Low Duration Fund Institutional Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01RE3;10.0370;10.0370;0.0000;23-Jun-2010
105560;Sundaram Low Duration Fund Institutional Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JM3;INF903J01EK8;10.4102;10.4102;0.0000;23-Jun-2010
105562;Sundaram Low Duration Fund Institutional Plan - Growth;INF903J01EG6;;12.4450;12.4450;0.0000;23-Jun-2010
105561;Sundaram Low Duration Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01EH4;INF903J01EL6;10.3902;10.3902;0.0000;23-Jun-2010
105559;Sundaram Low Duration Fund Institutional Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JL5;INF903J01EJ0;10.6165;10.6165;0.0000;23-Jun-2010
105555;Sundaram Low Duration Fund Institutional Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01JN1;INF903J01EM4;0.0000;0.0000;0.0000;23-Jun-2010
105565;Sundaram Low Duration Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01EP7;10.0370;10.0370;0.0000;23-Jun-2010
105557;Sundaram Low Duration Fund Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JP6;INF903J01ER3;0.0000;0.0000;0.0000;23-Jun-2010
105563;Sundaram Low Duration Fund Regular Plan - Growth;INF903J01EN2;;12.5609;12.5609;0.0000;23-Jun-2010
105566;Sundaram Low Duration Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01EO0;INF903J01ES1;0.0000;0.0000;0.0000;23-Jun-2010
105556;Sundaram Low Duration Fund Regular Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JO9;INF903J01EQ5;10.6017;10.6017;0.0000;23-Jun-2010
105558;Sundaram Low Duration Fund Regular Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01JQ4;INF903J01ET9;0.0000;0.0000;0.0000;23-Jun-2010
105553;Sundaram Low Duration Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01EB7;10.0370;10.0370;0.0000;23-Jun-2010
105550;Sundaram Low Duration Fund Retail Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JJ9;INF903J01ED3;10.3884;10.3884;0.0000;23-Jun-2010
105564;Sundaram Low Duration Fund Retail Plan - Growth;INF903J01DZ8;;12.3208;12.3208;0.0000;23-Jun-2010
105551;Sundaram Low Duration Fund Retail Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01EA9;INF903J01EE1;10.3411;10.3411;0.0000;23-Jun-2010
105549;Sundaram Low Duration Fund Retail Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01JI1;INF903J01EC5;10.5951;10.5951;0.0000;23-Jun-2010
105552;Sundaram Low Duration Fund Retail Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01JK7;INF903J01EF8;10.7621;10.7621;0.0000;23-Jun-2010

Tata Mutual Fund
103159;Tata Treasury Advantage Fund - Regular Plan - Growth Option;INF277K01MA9;;13.8916;13.8916;13.8916;23-Jun-2010
103160;Tata Treasury Advantage Fund Regular Plan - Daily Reinvestment of IDCW Option;;INF277K01LZ8;10.0356;10.0356;10.0356;23-Jun-2010
103158;Tata Treasury Advantage Fund Regular Plan - Weekly Payout of IDCW Option;INF277K01MD3;INF277K01MB7;10.0821;10.0821;10.0821;23-Jun-2010

UTI Mutual Fund
102538;UTI Low Duration Fund - Discontinued - Annaul Dividend Option;INF789F01OK8;INF789F01OL6;1269.7103;1269.7103;1269.7103;23-Jun-2010
105578;UTI Low Duration Fund - Discontinued - Periodic Dividend Plan;;INF789F01349;1041.9555;1041.9555;1041.9555;23-Jun-2010
102541;UTI Low Duration Fund - Discontinued - Quarterly Dividend Option;INF789F01OO0;INF789F01OP7;1283.3687;1283.3687;1283.3687;23-Jun-2010
102539;UTI Low Duration Fund - Discontinued Bonus Option;INF789F01OM4;;1575.1815;1575.1815;1575.1815;23-Jun-2010
105659;UTI Low Duration Fund - Discontinued Flexi Dividend Plan;INF789F01PA6;;1036.3068;1036.3068;1036.3068;23-Jun-2010
102540;UTI Low Duration Fund - Discontinued Growth Option;INF789F01331;;2363.0274;2363.0274;2363.0274;23-Jun-2010
105670;UTI Low Duration Fund - Discontinued Monthly Dividend Option;INF789F01OY9;INF789F01OZ6;1027.8506;1027.8506;1027.8506;23-Jun-2010
102545;UTI Low Duration Fund - Regular Plan - Bonus Option;INF789F01OS1;;1464.0375;1464.0375;1464.0375;23-Jun-2010
105605;UTI Low Duration Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01ON2;1000.2141;1000.2141;1000.2141;23-Jun-2010
102544;UTI Low Duration Fund - Regular Plan - Growth Option;INF789F01OT9;;1251.1472;1251.1472;1251.1472;23-Jun-2010
105658;UTI Low Duration Fund - Regular Plan - Monthly IDCW;INF789F01OU7;INF789F01OV5;1003.1091;1003.1091;1003.1091;23-Jun-2010
105627;UTI Low Duration Fund - Regular Plan - Weekly IDCW;INF789F01PB4;INF789F01PC2;1004.4077;1004.4077;1004.4077;23-Jun-2010

Open Ended Schemes ( Debt Scheme - Money Market Fund )


Aditya Birla Sun Life Mutual Fund
101975;Aditya Birla Sun Life Floating Rate Fund-Short Term Plan-Institutional Fortnightly Dividend;;;10.0000;10.0000;10.0000;23-Jun-2010
101973;Aditya Birla Sun Life Money Manager Fund - Daily IDCW;;INF209K01SZ6;10.0000;10.0000;10.0000;23-Jun-2010
101976;Aditya Birla Sun Life Money Manager Fund - Growth;INF209K01RV7;;12.3437;12.3437;12.3437;23-Jun-2010
101972;Aditya Birla Sun Life Money Manager Fund - Retail - Daily IDCW;;INF209K01JZ5;10.0015;10.0015;10.0015;23-Jun-2010
101970;Aditya Birla Sun Life Money Manager Fund - RETAIL - WEEKLY IDCW;;INF209K01JY8;10.3822;10.3822;10.3822;23-Jun-2010
101971;Aditya Birla Sun Life Money Manager Fund - Retail Growth;INF209K01MJ3;;15.3178;15.3178;15.3178;23-Jun-2010
101974;Aditya Birla Sun Life Money Manager Fund - WEEKLY IDCW;;INF209K01SY9;10.0150;10.0150;10.0150;23-Jun-2010
111808;Birla Sun Life Floating Rate - Long Term - Growth;;;10.9498;10.9224;10.9498;23-Jun-2010
101969;Birla Sun Life Floating Rate - Long Term - Retail - Growth;;;15.9694;15.9295;15.9694;23-Jun-2010
111807;Birla Sun Life Floating Rate - Long Term - Weekly Dividend;;;10.0021;9.9771;10.0021;23-Jun-2010
111551;Birla Sun Life Floating Rate Fund-Long Term - Retail Plan-Daily Dividend;;;10.0050;9.9800;10.0050;23-Jun-2010
101968;Birla Sun Life Floating Rate Fund-Long Term - Retail Plan-Dividend;;INF209K01DS3;10.5603;10.5339;10.5603;23-Jun-2010
105614;Birla Sun Life Floating Rate Fund-Long Term - Retail Plan-Weekly Dividend;;;10.0020;9.9770;10.0020;23-Jun-2010

Bandhan Mutual Fund
108698;Bandhan Money Market Fund - Daily Dividend;INF194K01MF5;INF194K01ME8;10.0015;10.0015;10.0015;23-Jun-2010
108697;Bandhan Money Market Fund - Growth;INF194K01MD0;;11.0438;11.0438;11.0438;23-Jun-2010
108700;Bandhan Money Market Fund - Monthly Dividend;INF194K01ML3;INF194K01MK5;10.0318;10.0318;10.0318;23-Jun-2010
108701;Bandhan Money Market Fund - Regular Plan - Weekly IDCW;INF194K01LR2;INF194K01LQ4;10.0198;10.0198;10.0198;23-Jun-2010
108699;Bandhan Money Market Fund - Weekly Dividend;INF194K01MI9;INF194K01MH1;10.0190;10.0190;10.0190;23-Jun-2010
108650;BANDHAN Money Market Fund - Regular Plan - Daily IDCW;INF194K01LL5;INF194K01LK7;10.0699;10.0699;10.0699;23-Jun-2010
108756;BANDHAN Money Market Fund - Regular Plan - Growth;INF194K01LJ9;;14.9804;14.9804;14.9804;23-Jun-2010
108757;BANDHAN Money Market Fund - Regular Plan - Monthly IDCW;INF194K01LO9;INF194K01LN1;10.1040;10.1040;10.1040;23-Jun-2010

DSP Mutual Fund
