Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
100087;DSP Savings Fund - Regular Plan - Growth;INF740K01714;;19.5873;19.5873;19.5873;23-Jun-2010
100088;DSP Savings Fund - Regular Plan - IDCW;INF740K01706;INF740K01AJ2;11.2331;11.2331;11.2331;23-Jun-2010
100089;DSP Savings Fund - Regular Plan - IDCW - Monthly;INF740K01722;INF740K01AK0;10.1572;10.1572;10.1572;23-Jun-2010

Franklin Templeton Mutual Fund
101357;Franklin India Money Market Fund - Growth Option;INF090I01CA1;;17.0255;16.9829;17.0255;23-Jun-2010
101359;Franklin India Money Market Fund - Institutional Option - Dividend;INF090I01BW7;INF090I01BV9;10.3406;10.3147;10.3406;23-Jun-2010
101358;Franklin India Money Market Fund - Institutional Option - Growth;INF090I01BX5;;14.1297;14.0944;14.1297;23-Jun-2010
101356;Franklin India Money Market Fund Retail Option - Quarterly - IDCW;INF090I01BZ0;INF090I01BY3;10.8311;10.8040;10.8311;23-Jun-2010
105654;Templeton Floating Rate Income Fund -  Super Institutional Plan - Growth;INF090I01CB9;;12.7623;12.7304;12.7623;23-Jun-2010
105904;Templeton Floating Rate Income Fund - Super Institutional Plan - Daily Dividend;;INF090I01CC7;10.0100;9.9850;10.0100;23-Jun-2010
101352;Templeton Floating Rate Income Fund-Short Term Plan-Dividend Option;;;10.0566;10.0566;10.0566;23-Jun-2010
101353;Templeton Floating Rate Income Fund-Short Term Plan-Growth Option;;;16.8027;16.8027;16.8027;23-Jun-2010
101355;Templeton Floating Rate Income Fund-Short Term Plan-Institutional Option - Dividend;;;10.1542;10.1542;10.1542;23-Jun-2010
101354;Templeton Floating Rate Income Fund-Short Term Plan-Institutional Option - Growth;;;13.8940;13.8940;13.8940;23-Jun-2010

HDFC Mutual Fund
101994;HDFC Money Market Fund - Daily IDCW Option;;INF179KB1IG6;10.6364;10.6364;10.6364;23-Jun-2010
101993;HDFC Money Market Fund - Growth Option;INF179KB1HR5;;19.4573;19.4573;19.4573;23-Jun-2010
101995;HDFC Money Market Fund - Weekly IDCW Option;INF179KB1IH4;INF179KB1II2;10.6318;10.6318;10.6318;23-Jun-2010

ICICI Prudential Mutual Fund
101221;ICICI Prudential Money Market Fund Retail Growth (erstwhile Cash Option);INF109K01TW3;;151.4676;151.4676;151.4676;23-Jun-2010
103634;ICICI Prudential Money Market Fund Option - Daily IDCW;INF109K01TY9;;100.0100;100.0100;100.0100;23-Jun-2010
103633;ICICI Prudential Money Market Fund Option - Growth;INF109K01TX1;;130.2010;130.2010;130.2010;23-Jun-2010
103637;ICICI Prudential Money Market Fund Option - Monthly IDCW;INF109K01UC3;INF109K01UB5;100.5302;100.5302;100.5302;23-Jun-2010
103635;ICICI Prudential Money Market Fund Option - Weekly IDCW;INF109K01TZ6;;100.0672;100.0672;100.0672;23-Jun-2010
103636;ICICI Prudential Money Market Fund Option -Fortnightly IDCW;INF109K01UA7;;100.3117;100.3117;100.3117;23-Jun-2010

Invesco Mutual Fund
112123;Invesco India Money Market Fund - Growth;INF205K01SD1;;10.4474;10.4213;10.4474;23-Jun-2010
112125;Invesco India Money Market Fund - Monthly IDCW (Payout / Reinvestment);INF205K01SE9;INF205K01SF6;10.0452;10.0201;10.0452;23-Jun-2010
112120;Invesco India Money Market Fund - Regular - Growth;INF205K01SG4;;10.4269;10.4008;10.4269;23-Jun-2010
112122;Invesco India Money Market Fund - Regular - Monthly IDCW (Payout / Reinvestment);INF205K01SH2;INF205K01SI0;10.1503;10.1249;10.1503;23-Jun-2010

Kotak Mahindra Mutual Fund
106842;Kotak Money Market Fund - (Daily Reinvestment of Income Distribution cum capital withdrawal option);INF174K01ND0;;10.1162;10.1162;10.1162;23-Jun-2010
101893;Kotak Money Market Fund - (Growth);INF174K01NA6;;15.2289;15.2289;15.2289;23-Jun-2010
101892;Kotak Money market Fund - (Monthly Payout of Income Distribution cum capital withdrawal option);INF174K018O0;INF174K01NB4;10.0129;10.0129;10.0129;23-Jun-2010
101894;Kotak Money Market Fund - (Weekly Reinvestment of Income Distribution cum capital withdrawal option);INF174K01NC2;;10.0512;10.0512;10.0512;23-Jun-2010

Nippon India Mutual Fund
103050;NIPPON INDIA MONEY MARKET FUND - DAILY IDCW Option;;INF204K01UY6;10.0051;10.0051;10.0051;23-Jun-2010
103051;NIPPON INDIA MONEY MARKET FUND - WEEKLY IDCW Option;;INF204K01UZ3;10.0106;10.0106;10.0106;23-Jun-2010
103048;Nippon India Money Market Fund-Growth Plan-Growth Option;INF204K01VA4;;14.0141;14.0141;14.0141;23-Jun-2010

quant Mutual Fund
103465;Quant Money Market Fund-Dividend Option;INF966L01382;INF966L01390;13.5699;13.5699;13.5699;23-Jun-2010
103464;Quant Money Market Fund-Growth Option;INF966L01408;;13.5727;13.5727;13.5727;23-Jun-2010

SBI Mutual Fund
102503;SBI  SAVINGS FUND - REGULAR PLAN - GROWTH;INF200K01636;;14.3791;14.3503;14.3791;23-Jun-2010
102504;SBI Savings Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01644;INF200K01651;10.5702;10.5491;10.5702;23-Jun-2010
102860;SBI Savings Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01669;INF200K01677;10.7173;10.6959;10.7173;23-Jun-2010

Tata Mutual Fund
101986;Tata Money Market Fund- Regular Plan - Daily Reinvestment of IDCW Option;;INF277K014C0;1114.5200;1114.5200;1114.5200;23-Jun-2010
101847;Tata Money Market Fund-Regular Plan - Growth Option;INF277K01LQ7;;1717.7361;1717.7361;1717.7361;23-Jun-2010

UTI Mutual Fund
112077;UTI MMF - Regular Plan - Growth Option;INF789F01PX8;;1042.4502;1042.4502;1042.4502;23-Jun-2010
100724;UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option;;INF789F01BD0;1857.4245;1857.4245;1857.4245;23-Jun-2010
100725;UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option;INF789F01BE8;;1847.2734;1847.2734;1847.2734;23-Jun-2010
100723;UTI MMF-Discontinued - Regular Plan -Growth;INF789F01BF5;;2596.3159;2596.3159;2596.3159;23-Jun-2010
112076;UTI Money Market Fund - Regular Plan - Daily IDCW (Reinvestment);;INF789F01PW0;1003.3854;1003.3854;1003.3854;23-Jun-2010

Open Ended Schemes ( Debt Scheme - Short Duration Fund )


Aditya Birla Sun Life Mutual Fund
101844;Aditya Birla Sun Life Short Term Fund - Growth - Regular Plan;INF209K01942;;14.4691;14.4329;14.4691;23-Jun-2010
101843;Aditya Birla Sun Life Short Term Fund - REGULAR - IDCW;INF209K01975;INF209K01DK0;10.2139;10.1884;10.2139;23-Jun-2010
112356;Aditya Birla Sun Life Short Term Fund - REGULAR - Quarterly IDCW;INF209K01BU3;;10.0033;9.9783;10.0033;23-Jun-2010
109216;Aditya Birla Sun Life Short Term Fund-Institutional Dividend Plan;INF209K01959;;10.0000;9.9750;10.0000;23-Jun-2010
109213;Aditya Birla Sun Life Short Term Fund-Institutional Growth Plan;INF209K01967;;10.5938;10.5673;10.5938;23-Jun-2010
112357;Aditya Birla Sun Life Short Term Fund-Institutional Quarterly Dividend Plan;INF209K01BV1;;10.0031;9.9781;10.0031;23-Jun-2010

Axis Mutual Fund
112354;Axis Short Duration Fund - Regular Plan - Growth Option;INF846K01644;;10.2162;10.2162;10.2162;23-Jun-2010
112355;Axis Short Duration Fund - Regular Plan - Monthly IDCW;INF846K01651;INF846K01669;10.0626;10.0626;10.0626;23-Jun-2010
112369;Axis Short Duration Fund - Regular Plan - Weekly IDCW;INF846K01677;INF846K01685;10.0168;10.0168;10.0168;23-Jun-2010
112721;Axis Short Duration Fund - Retail Plan - Growth Option;INF846K01594;;10.1898;10.1898;10.1898;23-Jun-2010
112723;Axis Short Duration Fund - Retail Plan - Monthly IDCW;INF846K01602;INF846K01610;10.0646;10.0646;10.0646;23-Jun-2010
112722;Axis Short Duration Fund - Retail Plan - Weekly IDCW;INF846K01628;INF846K01636;10.0197;10.0197;10.0197;23-Jun-2010

Bandhan Mutual Fund
108713;BANDHAN Bond Fund - Short Term - Regular Plan - Fortnightly IDCW;INF194K01HK5;INF194K01HJ7;10.0939;10.0939;10.0939;23-Jun-2010
108716;BANDHAN Bond Fund - Short Term Plan - Plan B - Fortnightly Dividend;INF194K01HR0;INF194K01HQ2;10.1227;10.1227;10.1227;23-Jun-2010
108714;BANDHAN Bond Fund - Short Term Plan - Plan C  - Fortnightly Dividend;INF194K01HV2;INF194K01HU4;10.0980;10.0980;10.0980;23-Jun-2010
108717;BANDHAN Bond Fund - Short Term Plan - Plan C  - Growth;INF194K01HT6;;10.8705;10.8705;10.8705;23-Jun-2010
108718;BANDHAN Bond Fund - Short Term Plan - Plan C  - Monthly Dividend;INF194K01HY6;INF194K01HX8;10.1990;10.1990;10.1990;23-Jun-2010
108719;BANDHAN Bond Fund - Short Term Plan - Plan D - Growth;INF194K01IA4;;12.5135;12.5135;12.5135;23-Jun-2010
108720;BANDHAN Bond Fund - Short Term Plan - Plan D - Monthly Dividend;INF194K01IF3;INF194K01IE6;10.1200;10.1200;10.1200;23-Jun-2010
108715;BANDHAN Bond Fund - Short Term Plan - Plan D- Fortnightly Dividend;INF194K01IC0;INF194K01IB2;10.0724;10.0724;10.0724;23-Jun-2010

Bank of India Mutual Fund
111586;BANK OF INDIA Short Term Income Fund-Institutional Plan- Growth;INF761K01512;;10.5679;10.5415;10.5679;23-Jun-2010
111591;BANK OF INDIA Short Term Income Fund-Institutional Plan-Monthly Dividend;INF761K01538;INF761K01520;10.1613;10.1359;10.1613;23-Jun-2010
111587;BANK OF INDIA Short Term Income Fund-Institutional Plan-Weekly Dividend;INF761K01561;;10.0089;9.9839;10.0089;23-Jun-2010
111585;BANK OF INDIA Short Term Income Fund-Regular Plan- Growth;INF761K01579;;10.5254;10.4991;10.5254;23-Jun-2010
111589;BANK OF INDIA Short Term Income Fund-Regular Plan- Monthly IDCW;INF761K01595;INF761K01587;10.1517;10.1263;10.1517;23-Jun-2010
111590;BANK OF INDIA Short Term Income Fund-Regular Plan- Quarterly IDCW;INF761K01611;INF761K01603;10.3220;10.2962;10.3220;23-Jun-2010

DSP Mutual Fund
101306;DSP Short Term Fund - IDCW - Monthly;INF740K01664;INF740K01AG8;10.7808;10.7808;10.7808;23-Jun-2010
101304;DSP Short Term Fund - Regular Plan - Growth;INF740K01656;;15.9396;15.9396;15.9396;23-Jun-2010
101305;DSP Short Term Fund - Regular Plan - IDCW;INF740K01649;INF740K01AF0;10.9538;10.9538;10.9538;23-Jun-2010
101303;DSP Short Term Fund - Regular Plan - Regular Plan - IDCW - Weekly;INF740KA1PF4;;10.1889;10.1889;10.1889;23-Jun-2010

Franklin Templeton Mutual Fund
101236;Franklin India Short Term Income Plan -  Retail Plan - Monthly - IDCW;INF090I01338;INF090I01346;1123.8268;1118.2077;1123.8268;23-Jun-2010
101238;Franklin India Short Term Income Plan -  Retail Plan - Quarterly - IDCW;INF090I01312;INF090I01320;1101.2424;1095.7362;1101.2424;23-Jun-2010
101242;Franklin India Short Term Income Plan -  Retail Plan - Weekly - IDCW;INF090I01353;;1077.9848;1072.5949;1077.9848;23-Jun-2010
101232;Franklin India Short-Term Income Plan-Growth;INF090I01304;;1876.5548;1867.1720;1876.5548;23-Jun-2010
101244;Franklin India Short-Term Income Plan-Institutional Plan - Growth;INF090I01361;;1505.8155;1498.2864;1505.8155;23-Jun-2010
101246;Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend;INF090I01387;INF090I01395;1156.7870;1151.0031;1156.7870;23-Jun-2010
101237;Franklin India Short-Term Income Plan-Weekly Bonus;INF090I01DY9;;1104.7024;1099.1789;1104.7024;23-Jun-2010
101245;Templeton India Short-Term Income Plan-Institutional Plan - Weekly Dividend;;INF090I01379;1014.7874;1009.7135;1014.7874;23-Jun-2010

HSBC Mutual Fund
101597;HSBC Income Fund - Short Term - Inst. - Growth;INF336L01966;;12.4734;12.4734;12.4734;23-Jun-2010
108363;HSBC Income Fund - Short Term - Inst. Plus - Growth;INF336L01925;;0.0000;0.0000;0.0000;23-Jun-2010
108253;HSBC Income Fund Short Term Instl Plus Monthly IDCW;INF336L01941;INF336L01933;10.1572;10.1572;10.1572;23-Jun-2010
108254;HSBC Income Fund Short Term Instl Plus Weekly IDCW;;INF336L01958;10.0485;10.0485;10.0485;23-Jun-2010
101598;HSBC Income Fund-Short Term-Institutional-IDCW;INF336L01974;INF336L01AB4;0.0000;0.0000;0.0000;23-Jun-2010
104429;HSBC Short Duration Fund - Closed (Direct - Monthly IDCW);;INF336L01982;10.1307;10.1307;10.1307;23-Jun-2010
101600;HSBC Short Duration Fund - Closed (Monthly IDCW);INF336L01990;INF336L01AA6;10.9078;10.9078;10.9078;23-Jun-2010
104430;HSBC Short Duration Fund - Institutional-Weekly IDCW;;INF336L01AC2;10.4255;10.4255;10.4255;23-Jun-2010
101599;HSBC Short Duration Fund - Regular Growth;INF336L01917;;15.7886;15.7886;15.7886;23-Jun-2010

ICICI Prudential Mutual Fund
101758;ICICI Prudential Short Term Fund - Growth Option;INF109K01654;;19.3554;19.3554;19.3554;23-Jun-2010
101759;ICICI Prudential Short Term Fund - Reinvestment of IDCW Fortnightly;INF109KB12M9;INF109K01662;11.7749;11.7749;11.7749;23-Jun-2010
101165;ICICI Prudential Short Term Fund - Monthly IDCW;INF109K01WL0;INF109K01647;11.7889;11.7889;11.7889;23-Jun-2010
101229;ICICI Prudential Short Term Fund - Institutional Plan - Dividend Monthly;INF109K01WK2;INF109K01670;12.1051;12.1051;12.1051;23-Jun-2010
101231;ICICI Prudential Short Term Fund-Institutional Growth;INF109K01696;;19.6632;19.6632;19.6632;23-Jun-2010
101230;ICICI Prudential Short Term Fund-Institutional Plan-Dividend Fortnightly;INF109K01688;;12.0418;12.0418;12.0418;23-Jun-2010

Invesco Mutual Fund
105185;Invesco India Short Duration Fund - Growth;INF205K01UN6;;12.6324;12.6324;12.6324;23-Jun-2010
105191;Invesco India Short Duration Fund - Monthly IDCW (Payout / Reinvestment);INF205K01UO4;INF205K01UP1;10.2103;10.2103;10.2103;23-Jun-2010
105189;Invesco India Short Duration Fund - Plan B - Growth;INF205K01UR7;;12.7386;12.7386;12.7386;23-Jun-2010
105187;Invesco India Short Duration Fund - Plan B - Monthly IDCW (Payout / Reinvestment);INF205K01US5;INF205K01UT3;10.2164;10.2164;10.2164;23-Jun-2010
105192;Invesco India Short Duration Fund - Plan B - Weekly IDCW (Reinvestment);;INF205K01UU1;10.1600;10.1600;10.1600;23-Jun-2010
105190;Invesco India Short Duration Fund - Weekly IDCW (Reinvestment);;INF205K01UV9;10.1654;10.1654;10.1654;23-Jun-2010
105186;Invesco India Short Term Fund- Plan B - Daily Dividend;;INF205K01UQ9;10.0588;10.0588;10.0588;23-Jun-2010

JM Financial Mutual Fund
101524;JM Short Term Fund - Dividend Option;INF192K01BE5;INF192K01BF2;10.4125;10.4125;10.4125;23-Jun-2010
101521;JM Short Term Fund - Growth Option;INF192K01BG0;;13.1774;13.1774;13.1774;23-Jun-2010
101519;JM Short Term Fund - Regular Plan - Dividend Option;INF192K01BA3;INF192K01BB1;11.4744;11.4744;11.4744;23-Jun-2010
101520;JM Short Term Fund - Regular Plan - Growth Option;INF192K01BC9;;18.2826;18.2826;18.2826;23-Jun-2010

Kotak Mahindra Mutual Fund
101373;Kotak Bond Short Term Plan-(Growth);INF174K01ES7;;18.0423;17.9521;18.0423;23-Jun-2010
101372;Kotak Bond Short Term Plan-(Payout of Income Distribution cum capital withdrawal option);INF174K01EU3;INF174K01ET5;10.1206;10.07;10.1206;23-Jun-2010

Nippon India Mutual Fund
101667;NIPPON INDIA SHORT DURATION FUND - MONTHLY IDCW Option;INF204K01FM2;INF204K01FN0;10.6636;10.6636;10.6636;23-Jun-2010
101669;NIPPON INDIA SHORT TERM FUND - QUARTERLY IDCW OPTION;INF204K01FO8;INF204K01FP5;13.3701;13.3701;13.3701;23-Jun-2010
101665;Nippon India Short Term Fund-Growth Plan;INF204K01FL4;;17.6579;17.6579;17.6579;23-Jun-2010

Principal Mutual Fund
101467;Principal Income Fund - Short Term Plan-Institutional - Weekly Dividend Plan;;;10.8391;10.8391;10.8391;23-Jun-2010
101466;Principal Short Term Debt Fund - Income Distribution CUM Capital Withdrawal Option - Monthly;INF173K01BB1;INF173K01BC9;11.7981;11.7981;11.7981;23-Jun-2010
101465;Principal Short Term Debt Fund- Growth Plan;INF173K01BA3;;16.3955;16.3955;16.3955;23-Jun-2010
101462;Principal Short Term Plan-Dividend;;;10.7603;10.7603;10.7603;23-Jun-2010
101463;Principal Short Term Plan-Growth;;;17.4732;17.4732;17.4732;23-Jun-2010

SBI Mutual Fund
106230;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IA9;INF200K01IB7;10.5601;10.5337;10.5601;23-Jun-2010
106229;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IC5;INF200K01ID3;10.4638;10.4376;10.4638;23-Jun-2010
106228;SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01IE1;INF200K01IF8;10.5034;10.4771;10.5034;23-Jun-2010
106227;SBI SHORT HORIZON DEBT FUND-SHORT TERM FUND - RETAIL - GROWTH;INF200K01IG6;;12.2408;12.2102;12.2408;23-Jun-2010
106233;SBI Short Term Debt Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HV7;INF200K01HW5;10.8291;10.8020;10.8291;23-Jun-2010
106231;SBI SHORT TERM DEBT FUND - REGULAR PLAN -GROWTH;INF200K01HZ8;;10.7641;10.7372;10.7641;23-Jun-2010
106234;SBI Short Term Debt Fund - Regular Plan Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HT1;INF200K01HU9;N.A.;N.A.;N.A.;23-Jun-2010
106232;SBI Short Term Debt Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01HX3;INF200K01HY1;10.1272;10.1019;10.1272;23-Jun-2010

Sundaram Mutual Fund
101572;Sundaram Seleic Asset Plan-Half-yearly Dividendct  Debt-Dynam;;;0.0000;0.0000;0.0000;23-Jun-2010
101565;Sundaram Short Term Debt Fund Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FI9;INF903J01FO7;11.2000;11.2000;11.2000;23-Jun-2010
101563;Sundaram Short Term Debt Fund Regular Plan - Growth;INF903J01FG3;;15.2980;15.2980;15.2980;23-Jun-2010
101566;Sundaram Short Term Debt Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01FJ7;INF903J01FP4;10.9305;10.9305;10.9305;23-Jun-2010
101564;Sundaram Short Term Debt Fund Regular Plan - Weekly Income Distribution cum Capital Withdrawal (IDCW);INF903J01FH1;INF903J01FN9;11.3827;11.3827;11.3827;23-Jun-2010
101560;Sundaram Short Term Debt Fund Regular Plan -Income Distribution cum Capital Withdrawal ( IDCW );INF903J01FK5;;11.4938;11.4938;11.4938;23-Jun-2010
101561;Sundaram Short Term Debt Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW );INF903J01FL3;;11.1401;11.1401;11.1401;23-Jun-2010
101562;Sundaram Short Term Debt Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01FM1;;11.1490;11.1490;11.1490;23-Jun-2010

Tata Mutual Fund
101548;Tata Short Term Bond Fund -Regular Plan- Growth Option;INF277K01972;;17.3920;17.3920;17.3920;23-Jun-2010
101547;Tata Short Term Bond Fund- Regular Plan - Monthly Payout of IDCW Option;INF277K01EI9;INF277K01964;12.0709;12.0709;12.0709;23-Jun-2010

Taurus Mutual Fund
101113;Taurus Short Term Income Fund- Regular Plan - Dividend Option;INF044D01583;INF044D01591;1530.4154;1526.5894;1530.4154;23-Jun-2010
101114;Taurus Short Term Income Fund- Regular Plan - Growth Option;INF044D01617;;1577.6208;1573.6767;1577.6208;23-Jun-2010
111438;Taurus Ultra Short Term Bond  Fund - Retail Weekly Dividend Option  #;;INF044D01658;1002.0718;1002.0718;1002.0718;23-Jun-2010
111441;Taurus Ultra Short Term Bond Fund - Institutional Daily Div;;INF044D01674;1001.5375;1001.5375;1001.5375;23-Jun-2010
111439;Taurus Ultra Short Term Bond Fund - Institutional Growth;INF044D01666;;1087.5313;1087.5313;1087.5313;23-Jun-2010
111442;Taurus Ultra Short Term Bond Fund - Institutional Weekly Div;;INF044D01690;1002.0801;1002.0801;1002.0801;23-Jun-2010
111445;Taurus Ultra Short Term Bond Fund - Regular Plan - SI Daily Dividend Option;;INF044D01716;1001.5373;1001.5373;1001.5373;23-Jun-2010
111443;Taurus Ultra Short Term Bond Fund - Regular Plan - SI Growth Option;INF044D01708;;1090.9072;1090.9072;1090.9072;23-Jun-2010
111446;Taurus Ultra Short Term Bond Fund - Regular Plan - SI Weekly Dividend Option;;INF044D01724;1002.0934;1002.0934;1002.0934;23-Jun-2010
111435;Taurus Ultra Short Term Bond Fund - Retail Growth Option #;INF044D01625;;1085.1012;1085.1012;1085.1012;23-Jun-2010
111437;Taurus Ultra Short Term Bond Fund - Retails Daily Dividend Option #;;INF044D01633;1001.5380;1001.5380;1001.5380;23-Jun-2010

UTI Mutual Fund
106383;UTI Short Duration Fund - Discontinued Regular Option - Dividend Sub Option;INF789F01AH3;INF789F01AI1;11.9977;11.9977;11.9977;23-Jun-2010
106384;UTI Short Duration Fund - Discontinued Regular Option -Growth Sub Option;INF789F01AJ9;;15.927;15.927;15.927;23-Jun-2010
106624;UTI Short Duration Fund - Regular Plan - Growth Option;INF789F01QA4;;10.7096;10.7096;10.7096;23-Jun-2010
106980;UTI Short Duration Fund - Regular Plan - Quarterly IDCW;INF789FC1GD5;INF789FA1R58;10.2103;10.2103;10.2103;23-Jun-2010

Open Ended Schemes ( Debt Scheme - Medium Duration Fund )


Aditya Birla Sun Life Mutual Fund
111803;Aditya Birla Sun Life Medium Term Plan - Growth - Regular Plan;INF209K01603;;10.7306;10.7038;10.7306;23-Jun-2010
111813;Aditya Birla Sun Life Medium Term Plan - Institutional - Dividend Plan;INF209K01652;INF209K01LJ5;10.1452;10.1198;10.1452;23-Jun-2010
111804;Aditya Birla Sun Life Medium Term Plan - Institutional - Growth Plan;INF209K01660;;10.4015;10.3755;10.4015;23-Jun-2010
111816;Aditya Birla Sun Life Medium Term Plan - Institutional - Half Yearly Dividend Plan;INF209K01645;INF209K01LI7;10.1562;10.1308;10.1562;23-Jun-2010
111815;Aditya Birla Sun Life Medium Term Plan - Institutional - Qrtly Dividend Plan;;;10.0902;10.0650;10.0902;23-Jun-2010
111810;Aditya Birla Sun Life Medium Term Plan - Institutional - Quarterly Dividend Plan;INF209K01678;;10.0333;10.0082;10.0333;23-Jun-2010
111811;Aditya Birla Sun Life Medium Term Plan - REGULAR - HALFYEARLY IDCW;INF209K01595;INF209K01CZ0;10.1555;10.1301;10.1555;23-Jun-2010
111812;Aditya Birla Sun Life Medium Term Plan - Regular - IDCW;INF209K01611;INF209K01DA1;10.1866;10.1611;10.1866;23-Jun-2010
111809;Aditya Birla Sun Life Medium Term Plan - REGULAR - Quarterly IDCW;INF209K01637;INF209KB1OJ2;10.0216;9.9965;10.0216;23-Jun-2010
111814;Aditya Birla Sun Life Medium Term Plan - Retail - Qrtly Dividend Plan;;INF209K01DB9;10.0845;10.0593;10.0845;23-Jun-2010

Bandhan Mutual Fund
108730;BANDHAN Bond Fund - Medium Term - Regular Plan - Bi-Monthly IDCW;INF194K01KF9;INF194K01KE2;10.5323;10.5323;10.5323;23-Jun-2010
108731;BANDHAN Bond Fund - Medium Term - Regular Plan - Daily IDCW;INF194K01JW6;INF194K01JV8;10.3124;10.3124;10.3124;23-Jun-2010
108729;BANDHAN Bond Fund - Medium Term - Regular Plan - Fortnightly IDCW;INF194K01KI3;INF194K01KH5;10.0764;10.0764;10.0764;23-Jun-2010
108728;BANDHAN Bond Fund - Medium Term - Regular Plan - Growth;INF194K01JU0;;16.0604;16.0604;16.0604;23-Jun-2010
108727;BANDHAN Bond Fund - Medium Term - Regular Plan - Monthly IDCW;INF194K01KC6;INF194K01KB8;10.1898;10.1898;10.1898;23-Jun-2010

DSP Mutual Fund
100078;DSP Bond Fund - Growth;INF740K01557;;31.1659;30.8542;31.1659;23-Jun-2010
100077;DSP Bond Fund - IDCW;INF740K01565;INF740K01995;11.1438;11.0324;11.1438;23-Jun-2010
100079;DSP Bond Fund - IDCW - Monthly;INF740K01573;INF740K01AA1;11.1327;11.0214;11.1327;23-Jun-2010

Franklin Templeton Mutual Fund
112304;Franklin India Income Opportunities Fund - Growth;INF090I01445;;10.5312;10.2153;10.5312;23-Jun-2010
112305;Franklin India Income Opportunities Fund - IDCW ;INF090I01452;INF090I01460;10.5312;10.2153;10.5312;23-Jun-2010

HDFC Mutual Fund
101990;HDFC Medium Term Debt Fund - Fornightly IDCW Option;INF179K01897;INF179K01905;10.6122;10.5857;10.6122;23-Jun-2010
101989;HDFC Medium Term Debt Fund - Growth Option;INF179K01913;;18.6951;18.6484;18.6951;23-Jun-2010

ICICI Prudential Mutual Fund
