Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
102742;ICICI Prudential Medium Term Bond Fund - Dividend;INF109K01UE9;INF109K01AG6;10.2986;10.2471;10.2986;23-Jun-2010
102741;ICICI Prudential Medium Term Bond Fund - Growth;INF109K01AH4;;14.3921;14.3201;14.3921;23-Jun-2010
102743;ICICI Prudential Medium Term Bond Fund-Plan B-Growth;INF109K01AJ0;;14.8009;14.8009;14.8009;23-Jun-2010

SBI Mutual Fund
102053;SBI MAGNUM MEDIUM DURATION FUND - REGULAR PLAN - GROWTH;INF200K01719;;15.8531;15.6946;15.8531;23-Jun-2010
102054;SBI Magnum Medium Duration Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01727;INF200K01735;11.0627;10.9521;11.0627;23-Jun-2010

Sundaram Mutual Fund
100608;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan - Growth;INF903J01FY6;;31.0702;31.0702;31.0702;23-Jun-2010
100611;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan -Growth;INF903J01GF3;;14.5104;14.5104;14.5104;23-Jun-2010
100607;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01GB2;INF903J01GE6;0.0000;0.0000;0.0000;23-Jun-2010
100606;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01GA4;INF903J01GD8;0.0000;0.0000;0.0000;23-Jun-2010
100605;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan- Income Distribution cum Capital Withdrawal(IDCW );INF903J01FZ3;INF903J01GC0;0.0000;0.0000;0.0000;23-Jun-2010
100603;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Growth;INF903J01FQ2;;27.5560;27.5560;27.5560;23-Jun-2010
100604;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan -Growth;INF903J01FX8;;14.5184;14.5184;14.5184;23-Jun-2010
100610;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01FT6;INF903J01FW0;10.3049;10.3049;10.3049;23-Jun-2010
100609;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan- Income Distribution cum Capital Withdrawal(IDCW);INF903J01FS8;INF903J01FV2;10.3931;10.3931;10.3931;23-Jun-2010
100602;Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan-Income Distribution cum Capital Withdrawal(IDCW);INF903J01FR0;INF903J01FU4;10.3342;10.3342;10.3342;23-Jun-2010

Tata Mutual Fund
101703;Tata Medium Term Fund -Regular Plan - Growth Option;INF277K01717;;14.7652;14.6175;14.7652;23-Jun-2010
101605;Tata Medium Term Fund- Regular Plan - Payout of IDCW option;INF277K01DW2;INF277K01709;10.9300;10.8207;10.9300;23-Jun-2010
101704;Tata Medium Term Fund B - Growth Option;INF277K01733;;14.8069;14.6588;14.8069;23-Jun-2010
101606;Tata Medium Term Fund B - Income / Bonus Option;INF277K01DX0;;10.9441;10.8347;10.9441;23-Jun-2010

Open Ended Schemes ( Debt Scheme - Medium to Long Duration Fund )


Aditya Birla Sun Life Mutual Fund
111777;Aditya Birla Sun Life Income Fund (Discipline Advantage Plan);INF209K01LD8;;10.7059;10.6791;10.7059;23-Jun-2010
100038;Aditya Birla Sun Life Income Fund - Growth - Regular Plan;INF209K01579;;42.4497;42.3436;42.4497;23-Jun-2010
100037;Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW;INF209K01587;INF209K01CY3;11.3758;11.3474;11.3758;23-Jun-2010

Bandhan Mutual Fund
108766;BANDHAN Bond Fund - Income Plan - Regular Plan - Annual IDCW;INF194K01IN7;INF194K01IM9;11.7542;11.7542;11.7542;23-Jun-2010
108765;BANDHAN Bond Fund - Income Plan - Regular Plan - Growth;INF194K01IL1;;22.5750;22.5750;22.5750;23-Jun-2010
108763;BANDHAN Bond Fund - Income Plan - Regular Plan - Half-yearly IDCW;INF194K01IQ0;INF194K01IP2;11.0044;11.0044;11.0044;23-Jun-2010
108764;BANDHAN Bond Fund - Income Plan - Regular Plan - Quarterly IDCW;INF194K01IT4;INF194K01IS6;10.7484;10.7484;10.7484;23-Jun-2010
108768;BANDHAN Bond Fund - Short Term - Regular Plan - Growth;INF194K01HF5;;19.4665;19.4665;19.4665;23-Jun-2010
108767;BANDHAN Bond Fund - Short Term - Regular Plan - Monthly IDCW;INF194K01HH1;INF194K01HG3;10.0887;10.0887;10.0887;23-Jun-2010

Bank of India Mutual Fund
111718;BANK OF INDIA Conservative Hybrid  Fund-ECO Plan-Quarterly IDCW;INF761K01439;INF761K01421;10.2319;10.1296;10.2319;23-Jun-2010
111719;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Annual Dividend;INF761K01371;INF761K01389;11.0754;10.9646;11.0754;23-Jun-2010
111715;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Growth;INF761K01397;;11.0754;10.9646;11.0754;23-Jun-2010
111717;BANK OF INDIA Conservative Hybrid Fund-ECO Plan-Monthly IDCW;INF761K01413;INF761K01405;10.2270;10.1247;10.2270;23-Jun-2010
111714;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Annual IDCW;INF761K01454;INF761K01447;11.0387;10.9283;11.0387;23-Jun-2010
111712;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Growth;INF761K01462;;11.0387;10.9283;11.0387;23-Jun-2010
111716;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Monthly IDCW;INF761K01488;INF761K01470;10.1073;10.0062;10.1073;23-Jun-2010
111713;BANK OF INDIA Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;INF761K01504;INF761K01496;10.2029;10.1009;10.2029;23-Jun-2010

Baroda BNP Paribas Mutual Fund
101155;BARODA INCOME FUND - Plan A - Dividend Option;INF955L01211;INF955L01229;14.5062;14.3611;14.5062;23-Jun-2010
101154;BARODA INCOME FUND - Plan A - Growth Option;INF955L01237;;14.5036;14.3586;14.5036;23-Jun-2010

Canara Robeco Mutual Fund
101588;CANARA ROBECO INCOME FUND - REGULAR PLAN - GROWTH OPTION;INF760K01324;;19.9306;19.9306;19.9306;23-Jun-2010
101587;CANARA ROBECO INCOME FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01340;INF760K01357;14.1528;14.1528;14.1528;23-Jun-2010
101589;Canara Robeco Income Fund-Bonus option;INF760K01365;;14.4040;14.4040;14.4040;23-Jun-2010

HDFC Mutual Fund
100124;HDFC Income Fund - Growth Option;INF179K01962;;21.8653;21.6466;21.8653;23-Jun-2010
100123;HDFC Income Fund - Quarterly IDCW Option;INF179K01947;INF179K01954;11.0383;10.9279;11.0383;23-Jun-2010

HSBC Mutual Fund
101688;HSBC Income Fund - Investment - Inst. - Dividend;INF336L01834;INF336L01842;0.0000;0.0000;0.0000;23-Jun-2010
101687;HSBC Income Fund - Investment - Inst. - Growth;INF336L01826;;10.0893;10.0389;10.0893;23-Jun-2010
101685;HSBC Medium to Long Duration Fund - Regular Growth;INF336L01776;;16.1635;16.0827;16.1635;23-Jun-2010
101686;HSBC Medium to Long Duration Fund - Regular Quarterly IDCW;INF336L01784;INF336L01792;11.1068;11.0513;11.1068;23-Jun-2010

ICICI Prudential Mutual Fund
109740;ICICI Prudential Bond Fund - Growth;INF109K01BO8;;12.9812;12.9812;12.9812;23-Jun-2010
109741;ICICI Prudential Bond Fund - IDCW Monthly;INF109K01EU9;INF109K01BP5;11.1218;11.1218;11.1218;23-Jun-2010
109743;ICICI Prudential Bond Fund - IDCW Quarterly;INF109K01EV7;INF109K01BS9;10.3815;10.3815;10.3815;23-Jun-2010
109742;ICICI Prudential Bond Fund- Institutional Growth;INF109K01BQ3;;11.2713;11.2713;11.2713;23-Jun-2010
109744;ICICI Prudential Bond Fund- Institutional Monthly Dividend;INF109K01ES3;INF109K01BR1;10.3200;10.3200;10.3200;23-Jun-2010
109745;ICICI Prudential Bond Fund- Institutional Quarterly Dividend;INF109K01ET1;INF109K01BT7;10.6863;10.6863;10.6863;23-Jun-2010

JM Financial Mutual Fund
100223;JM Medium to Long Duration Fund (Regular) - Growth Option;INF192K01AB3;;28.7189;28.7189;28.7189;23-Jun-2010
100222;JM Medium to Long Duration Fund (Regular) - Quarterly IDCW;INF192K01999;INF192K01AA5;10.1606;10.1606;10.1606;23-Jun-2010
101181;JM Medium to Long Duration Fund (Regular) - Bonus Option- Principal Units;INF192K01AC1;;11.7492;11.7492;11.7492;23-Jun-2010

Kotak Mahindra Mutual Fund
100300;Kotak Bond Fund - Regular Plan - Standard IDCW Option;INF174K01EQ1;INF174K01EP3;18.0749;17.8942;18.0749;23-Jun-2010
100299;Kotak Bond Fund - Regular Plan Growth;INF174K01EM0;;27.0451;26.7746;27.0451;23-Jun-2010
100301;Kotak Bond Regular Plan Bonus Plan;INF174K01ER9;;18.0272;17.8469;18.0272;23-Jun-2010
100298;Kotak Bond Regular Plan Quaterly Payout of Income Distribution cum capital withdrawal option;INF174K01EO6;INF174K01EN8;10.4127;10.3086;10.4127;23-Jun-2010
100291;Kotak Bond-Deposit-Dividend;INF174K01EK4;INF174K01EL2;12.3298;12.2065;12.3298;23-Jun-2010
100292;Kotak Bond-Deposit-Growth;INF174K01EJ6;;25.245;24.9926;25.245;23-Jun-2010

LIC Mutual Fund
100315;LIC MF Medium to Long Duration Fund-Regular Plan-Growth;INF767K01923;;26.5011;26.2361;26.5011;23-Jun-2010
100314;LIC MF Medium to Long Duration Fund-Regular Plan-IDCW;INF767K01907;INF767K01915;10.8224;10.7142;10.8224;23-Jun-2010

Nippon India Mutual Fund
100386;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - ANNUAL IDCW Option;INF204K01CT4;INF204K01CU2;12.4524;12.3901;12.4524;23-Jun-2010
100388;Nippon India Medium to Long Duration  Fund - Growth Plan Bonus Option;INF204K01CM9;;14.7592;14.6854;14.7592;23-Jun-2010
100387;Nippon India Medium to Long Duration  Fund - Growth Plan Growth Option;INF204K01CL1;;31.3137;31.1571;31.3137;23-Jun-2010
100385;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - HALF YEARLY IDCW Option;INF204K01CR8;INF204K01CS6;12.2338;12.1726;12.2338;23-Jun-2010
100384;NIPPON INDIA MEDIUM TO LONG DURATION  FUND - QUARTERLY IDCW Option;INF204K01CP2;INF204K01CQ0;13.1356;13.0699;13.1356;23-Jun-2010
100383;NIPPON INDIA MEDIUM TO LONG DURATION FUND - MONTHLY IDCW Option;INF204K01CN7;INF204K01CO5;10.2212;10.1701;10.2212;23-Jun-2010

SBI Mutual Fund
100638;SBI Magnum Income Fund - Regular Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01610;INF200K01628;10.6438;10.5374;10.6438;23-Jun-2010
100640;SBI Magnum Income Fund-REGULAR PLAN-Bonus;INF200K01602;;13.7446;13.6072;13.7446;23-Jun-2010
100639;SBI Magnum Income Fund-REGULAR PLAN-Growth;INF200K01594;;22.6845;22.4577;22.6845;23-Jun-2010

Tata Mutual Fund
100418;Tata Income Fund -Regular Plan - Growth Option;INF277K01659;;29.2312;29.2312;29.2312;23-Jun-2010
101186;Tata Income Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01DT8;INF277K01667;16.9475;16.9475;16.9475;23-Jun-2010
100417;Tata Income Fund-Regular Plan - Half Yearly Payout of IDCW Option;INF277K01DU6;INF277K01675;11.2971;11.2971;11.2971;23-Jun-2010
101419;Tata Long Term Debt Fund - Regular Plan  -Bonus;INF277K01691;;14.6309;14.6309;14.6309;23-Jun-2010
100416;Tata Long Term Debt Fund - Regular Plan - Quarterly Dividend;INF277K01DV4;INF277K01683;10.2462;10.2462;10.2462;23-Jun-2010

UTI Mutual Fund
100742;UTI Medium to Long Duration Fund - Regular Plan - Quarterly IDCW;INF789F01380;INF789F01398;11.4608;11.4608;11.4608;23-Jun-2010
100741;UTI Medium to Long Duration Fund- Regular Plan - Growth;INF789F01406;;27.1261;27.1261;27.1261;23-Jun-2010

Open Ended Schemes ( Debt Scheme - Long Duration Fund )


ICICI Prudential Mutual Fund
100365;ICICI Prudential Long Term Bond Fund - Growth;INF109K01365;;30.3489;30.1972;30.3489;23-Jun-2010
100364;ICICI Prudential Long Term Bond Fund - Half Yearly IDCW;INF109K01EX3;INF109K01357;11.6128;11.5547;11.6128;23-Jun-2010
100367;ICICI Prudential Long Term Bond Fund - Quarterly IDCW;INF109K01EZ8;INF109K01399;12.8740;12.8096;12.8740;23-Jun-2010
100366;ICICI Prudential Long Term Bond Fund-Institutional Quarterly Dividend;INF109K01EY1;INF109K01381;11.9435;11.8838;11.9435;23-Jun-2010
101642;ICICI Prudential Long Term Bond Fund - Institutional Dividend Halfyearly;INF109K01EW5;INF109K01373;11.0345;10.9793;11.0345;23-Jun-2010
101643;ICICI Prudential Long Term Bond Fund-Institutional Option-Growth;INF109K01407;;31.5204;31.3628;31.5204;23-Jun-2010

Open Ended Schemes ( Debt Scheme - Dynamic Bond )


Aditya Birla Sun Life Mutual Fund
102767;Aditya Birla Sun Life Dynamic Bond Fund - Growth - Regular Plan;INF209K01793;;15.7000;15.6215;15.7000;23-Jun-2010
111521;Aditya Birla Sun Life Dynamic Bond Fund -REGULAR - MONTHLY IDCW;INF209K01801;INF209K01DG8;10.4339;10.3817;10.4339;23-Jun-2010
102766;Aditya Birla Sun Life Dynamic Bond Fund -Regular - Quarterly IDCW;INF209K01819;INF209K01DH6;11.2691;11.2128;11.2691;23-Jun-2010
111848;Aditya Birla Sun Life Dynamic Bond Fund-Discipline Advantage Plan-Growth;INF209K01JW2;;10.8604;10.8061;10.8604;23-Jun-2010

Bandhan Mutual Fund
111524;BANDHAN Dynamic Bond Fund - Regular Plan B - Growth;INF194K01QG4;;10.8059;10.8059;10.8059;23-Jun-2010
111523;BANDHAN Dynamic Bond Fund - Regular Plan B - IDCW;INF194K01QO8;INF194K01QN0;10.4078;10.4078;10.4078;23-Jun-2010

Canara Robeco Mutual Fund
111964;Canara Robeco Dynamic Bond Fund - Institutional Plan - Dividend;INF760K01381;INF760K01399;10.3163;10.3163;10.3163;23-Jun-2010
111961;Canara Robeco Dynamic Bond Fund - Institutional Plan - Growth;INF760K01407;;10.5650;10.5650;10.5650;23-Jun-2010
111962;CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - GROWTH OPTION;INF760K01449;;10.4518;10.4518;10.4518;23-Jun-2010
111963;CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01423;INF760K01431;10.2469;10.2469;10.2469;23-Jun-2010

DSP Mutual Fund
105669;DSP Strategic Bond Fund - Regular Plan - Growth;INF740K01GK7;;1083.8170;1083.8170;1083.8170;23-Jun-2010
105668;DSP Strategic Bond Fund - Regular Plan - IDCW;INF740K01GO9;INF740K01GN1;1022.4379;1022.4379;1022.4379;23-Jun-2010
111786;DSP Strategic Bond Fund - Regular Plan - IDCW - Daily;;INF740KA1PA5;1002.1450;1002.1450;1002.1450;23-Jun-2010
105667;DSP Strategic Bond Fund - Regular Plan - IDCW - Monthly;INF740K01GM3;INF740K01GL5;1022.6027;1022.6027;1022.6027;23-Jun-2010
105878;DSP Strategic Bond Fund - Regular Plan - IDCW - Weekly;INF740K01GQ4;INF740K01GP6;1003.8751;1003.8751;1003.8751;23-Jun-2010

Franklin Templeton Mutual Fund
100498;Franklin India Dynamic Accrual Fund - IDCW ;INF090I01BN6;INF090I01BO4;10.6568;10.6035;10.6568;23-Jun-2010
100499;Franklin India Dynamic Accrual Fund-Growth;INF090I01BP1;;32.3000;32.1385;32.3000;23-Jun-2010

HDFC Mutual Fund
101872;HDFC Dynamic Debt Fund - Growth Option;INF179K01848;;31.7734;31.6145;31.7734;23-Jun-2010
101874;HDFC Dynamic Debt Fund - Half Yearly IDCW Option;INF179K01855;INF179K01863;11.0088;10.9538;11.0088;23-Jun-2010
101873;HDFC Dynamic Debt Fund - Quarterly IDCW Option;INF179K01871;INF179K01889;11.3106;11.254;11.3106;23-Jun-2010
101875;HDFC Dynamic Debt Fund - Yearly IDCW Option;INF179K01921;INF179K01939;11.5733;11.5154;11.5733;23-Jun-2010

HSBC Mutual Fund
106736;HSBC Dynamic Bond Fund - Growth;INF336L01545;;12.6438;12.6122;12.6438;23-Jun-2010
106737;HSBC Dynamic Bond Fund - Regular Growth;INF336L01461;;12.7644;12.7325;12.7644;23-Jun-2010
106738;HSBC Dynamic Bond Fund - Regular Monthly IDCW;;INF336L01453;10.0625;10.0373;10.0625;23-Jun-2010

ICICI Prudential Mutual Fund
112096;ICICI Prudential All Seasons Bond Fund - Growth;INF109K01GN9;;10.3197;10.3197;10.3197;23-Jun-2010
112095;ICICI Prudential All Seasons Bond Fund - Premium Dividend Option;INF109K01FC4;INF109K01720;10.6367;10.6367;10.6367;23-Jun-2010
112094;ICICI Prudential All Seasons Bond Fund - Premium Growth Option;INF109K01GM1;;10.2937;10.2937;10.2937;23-Jun-2010
101351;ICICI Prudential All Seasons Bond Fund - Weekly IDCW;INF109K01FD2;INF109K01704;10.5205;10.5205;10.5205;23-Jun-2010
101350;ICICI Prudential All Seasons Bond Fund Retail - Cumulative;INF109K01712;;20.0403;20.0403;20.0403;23-Jun-2010

JM Financial Mutual Fund
105639;JM Dynamic Bond Fund (Regular) - Daily IDCW;;INF192K01668;10.0031;10.0031;10.0031;23-Jun-2010
101806;JM Dynamic Bond Fund (Regular) - Growth Option;INF192K01700;;14.6684;14.6684;14.6684;23-Jun-2010
101805;JM Dynamic Bond Fund (Regular) - IDCW;INF192K01684;INF192K01692;14.7186;14.7186;14.7186;23-Jun-2010
105637;JM Dynamic Bond Fund (Regular) - Weekly IDCW;;INF192K01676;10.2994;10.2994;10.2994;23-Jun-2010
101807;JM Dynamic Bond Fund (Regular)- Premium Plan IDCW;INF192K01734;INF192K01742;10.2349;10.2349;10.2349;23-Jun-2010
105638;JM Dynamic Bond Fund - Premium Plan - Daily Dividend Option;;INF192K01718;10.0031;10.0031;10.0031;23-Jun-2010
101808;JM Dynamic Bond Fund - Premium Plan - Growth Option;INF192K01759;;14.1242;14.1242;14.1242;23-Jun-2010
105636;JM Dynamic Bond Fund - Premium Plan - Weekly Dividend Option;;INF192K01726;10.3300;10.3300;10.3300;23-Jun-2010

Kotak Mahindra Mutual Fund
108500;Kotak Dynamic Bond Fund Regular Plan Daily Dividend;INF174K01FB0;;10.0475;10.0475;10.0475;23-Jun-2010
108511;Kotak Dynamic Bond Fund Regular Plan Growth;INF174K01FA2;;11.4631;11.4631;11.4631;23-Jun-2010
108512;Kotak Dynamic Bond Fund Regular Plan Weekly Dividend;INF174K01FC8;;10.1872;10.1872;10.1872;23-Jun-2010

Nippon India Mutual Fund
102851;NIPPON INDIA DYNAMIC BOND FUND - IDCW Option;INF204K01FJ8;INF204K01FK6;12.2607;12.1381;12.2607;23-Jun-2010
102849;Nippon India Dynamic Bond Fund-Growth Plan-Growth Option;INF204K01FI0;;12.2607;12.1381;12.2607;23-Jun-2010

Principal Mutual Fund
100960;Principal Dynamic Bond Fund - Dividend Option -Annual;INF173K01AX7;INF173K01AY5;11.3522;11.3522;11.3522;23-Jun-2010
100963;Principal Dynamic Bond Fund - Growth Option;INF173K01AT5;;16.0789;16.0789;16.0789;23-Jun-2010
100961;Principal Dynamic Bond Fund -Dividend Option - Quarterly;INF173K01AU3;INF173K01AV1;11.9957;11.9957;11.9957;23-Jun-2010
100957;Principal Income Fund-Dividend Plan-Half Yearly;;;10.9737;10.9737;10.9737;23-Jun-2010
100958;Principal Income Fund-Dividend Plan-Quaterly;;;11.1634;11.1634;11.1634;23-Jun-2010
100962;Principal Income Fund-Growth Plan-growth;;;13.3757;13.3757;13.3757;23-Jun-2010

quant Mutual Fund
100173;Quant Dynamic Bond-Bonus;INF966L01101;;15.7255;15.6469;15.7255;23-Jun-2010
100171;Quant Dynamic Bond-Dividend;INF966L01077;INF966L01085;11.2573;11.2010;11.2573;23-Jun-2010
100172;Quant Dynamic Bond-Growth;INF966L01093;;29.8654;29.7161;29.8654;23-Jun-2010

SBI Mutual Fund
102205;SBI Dynamic Bond Fund - REGULAR PLAN - Growth;INF200K01958;;11.0727;11.0727;11.0450;23-Jun-2010
102206;SBI Dynamic Bond Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01966;INF200K01974;10.4586;10.4586;10.4325;23-Jun-2010

Tata Mutual Fund
101909;Tata Dynamic Bond Fund- Regular Plan - Growth Option;INF277K01360;;14.1086;14.0381;14.1086;23-Jun-2010
101224;Tata Dynamic Bond Fund- Regular Plan - Payout of IDCW Option;INF277K01DE0;INF277K01352;10.5839;10.5310;10.5839;23-Jun-2010
102031;Tata Dynamic Bond Fund B - Dividend;INF277K01DF7;INF277K01378;10.0935;10.0430;10.0935;23-Jun-2010
101910;Tata Dynamic Bond Fund B - Growth;INF277K01386;;14.1145;14.0439;14.1145;23-Jun-2010

Open Ended Schemes ( Debt Scheme - Corporate Bond Fund )


Aditya Birla Sun Life Mutual Fund
111780;Aditya Birla Sun Life Corporate Bond Fund - Discipline Advantage Plan;INF209K01KK5;;10.5846;10.5317;10.5846;23-Jun-2010
103178;Aditya Birla Sun Life Corporate Bond Fund - Growth - Regular Plan;INF209K01785;;34.4742;34.3018;34.4742;23-Jun-2010
103183;Aditya Birla Sun Life Corporate Bond Fund -REGULAR - MONTHLY IDCW;INF209K01983;INF209K01DL8;11.0010;10.9460;11.0010;23-Jun-2010
103177;Aditya Birla Sun Life Income Fund-Plan A(Dividend);;;11.4711;11.4137;11.4711;23-Jun-2010
103179;Aditya Birla Sun Life Income Fund-Plan D(54EA Dividend);;INF209K01DI4;10.3899;10.3380;10.3899;23-Jun-2010
103180;Aditya Birla Sun Life Income Fund-Plan E(54EA Growth);;;34.4504;34.2781;34.4504;23-Jun-2010
103181;Aditya Birla Sun Life Income Fund-PLan F(54EB Dividend);;;15.1967;15.1207;15.1967;23-Jun-2010
103182;Aditya Birla Sun Life Income Fund-Plan G(54EB Growth);;;34.2334;34.0622;34.2334;23-Jun-2010

Franklin Templeton Mutual Fund
100528;Franklin India Corporate Debt Fund - Growth;INF090I01DG6;;30.9843;30.8294;30.9843;23-Jun-2010
100532;Franklin India Corporate Debt Fund - Monthly Bonus;INF090I01DC5;;16.5272;16.4446;16.5272;23-Jun-2010
100527;Franklin India Corporate Debt Fund - Plan A - Annual - IDCW;INF090I01DH4;INF090I01DI2;10.9816;10.9267;10.9816;23-Jun-2010
100531;Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW;INF090I01DN2;INF090I01DO0;11.9333;11.8736;11.9333;23-Jun-2010
100529;Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW;INF090I01DJ0;INF090I01DK8;11.6914;11.6329;11.6914;23-Jun-2010
100530;Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW;INF090I01DL6;INF090I01DM4;12.2221;12.1610;12.2221;23-Jun-2010

ICICI Prudential Mutual Fund
111988;ICICI Prudential Corporate Bond Fund - Daily IDCW;INF109K01CR9;;10.0210;10.0210;10.0210;23-Jun-2010
111987;ICICI Prudential Corporate Bond Fund - Growth;INF109K01CQ1;;10.4167;10.4167;10.4167;23-Jun-2010
111991;ICICI Prudential Corporate Bond Fund - Monthly IDCW;INF109K01SK0;INF109K01CT5;10.0594;10.0594;10.0594;23-Jun-2010
111982;ICICI Prudential Corporate Bond Fund - Premium Daily Dividend;INF109K01CL2;;10.0210;10.0210;10.0210;23-Jun-2010
111984;ICICI Prudential Corporate Bond Fund - Premium Fort Nightly Dividend;INF109K01SH6;INF109K01CN8;10.0267;10.0267;10.0267;23-Jun-2010
111981;ICICI Prudential Corporate Bond Fund - Premium Growth;INF109K01CK4;;10.3897;10.3897;10.3897;23-Jun-2010
111985;ICICI Prudential Corporate Bond Fund - Premium Monthly Dividend;INF109K01CO6;;10.0583;10.0583;10.0583;23-Jun-2010
111986;ICICI Prudential Corporate Bond Fund - Premium Quarterly Dividend;INF109K01FP6;INF109K01CP3;10.1240;10.1240;10.1240;23-Jun-2010
111983;ICICI Prudential Corporate Bond Fund - Premium Weekly Dividend;INF109K01CM0;;10.0551;10.0551;10.0551;23-Jun-2010
111994;ICICI Prudential Corporate Bond Fund - Super Premium Daily Dividend;;INF109K01CV1;10.0210;10.0210;10.0210;23-Jun-2010
111993;ICICI Prudential Corporate Bond Fund - Super Premium Growth;INF109K01CU3;;10.4615;10.4615;10.4615;23-Jun-2010
111975;ICICI Prudential Corporate Bond Fund - Super Premium Monthly Dividend;;INF109K01CX7;10.0505;10.0505;10.0505;23-Jun-2010
111973;ICICI Prudential Corporate Bond Fund - Super Premium Weekly Dividend;;INF109K01CW9;10.0495;10.0495;10.0495;23-Jun-2010
111989;ICICI Prudential Corporate Bond Fund - Weekly IDCW;INF109K01SL8;INF109K01SM6;10.0398;10.0398;10.0398;23-Jun-2010
111976;ICICI Prudential Corporate Bond Fund Retail Daily Dividend;INF109K01CF4;;10.0210;10.0210;10.0210;23-Jun-2010
111978;ICICI Prudential Corporate Bond Fund Retail Fort Nightly Dividend;INF109K01SF0;INF109K01CH0;10.0329;10.0329;10.0329;23-Jun-2010
111972;ICICI Prudential Corporate Bond Fund Retail Growth;INF109K01CE7;;10.4231;10.4231;10.4231;23-Jun-2010
111979;ICICI Prudential Corporate Bond Fund Retail Monthly Dividend;INF109K01QM0;INF109K01CI8;10.0574;10.0574;10.0574;23-Jun-2010
111980;ICICI Prudential Corporate Bond Fund Retail Quarterly Dividend;INF109K01FQ4;INF109K01CJ6;10.1584;10.1584;10.1584;23-Jun-2010
111977;ICICI Prudential Corporate Bond Fund Retail Weekly Dividend;INF109K01SE3;INF109K01CG2;10.0513;10.0513;10.0513;23-Jun-2010

Invesco Mutual Fund
