Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
106179;Invesco India Corporate Bond Fund - Annual IDCW (Payout / Reinvestment);INF205K01QX3;INF205K01QY1;10.1676;10.1676;10.1676;23-Jun-2010
106177;Invesco India Corporate Bond Fund - Growth;INF205K01RM4;;11.0181;11.0181;11.0181;23-Jun-2010
106171;Invesco India Corporate Bond Fund - Monthly IDCW (Payout / Reinvestment);INF205K01RN2;INF205K01RO0;10.2996;10.2996;10.2996;23-Jun-2010
106172;Invesco India Corporate Bond Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01RP7;INF205K01RQ5;10.0118;10.0118;10.0118;23-Jun-2010
106173;Religare Invesco Active Income Fund - Plan B - Growth;INF205K01RR3;;10.0279;10.0279;10.0279;23-Jun-2010
106174;Religare Invesco Active Income Fund - Plan B - MonthlyDividend;;INF205K01510;10.0279;10.0279;10.0279;23-Jun-2010
106178;Religare Invesco Active Income Fund - Plan B - QuarterlyDividend;INF205K01RT9;INF205K01528;10.1866;10.1866;10.1866;23-Jun-2010

L&T Mutual Fund
112414;L&T Triple Ace Bond Fund - Regular Plan - Quarterly IDCW;INF917K01AF4;INF917K01AG2;11.1195;11.1195;11.1195;23-Jun-2010
112420;L&T Triple Ace Bond Fund -Regular Plan - Bonus;INF917K01AK4;;14.0957;14.0957;14.0957;23-Jun-2010
112416;L&T Triple Ace Bond Fund -Regular Plan - Semi Annual IDCW;INF917K01AI8;INF917K01AJ6;10.7547;10.7547;10.7547;23-Jun-2010
112410;L&T Triple Ace Bond Fund-Regular Plan-Growth;INF917K01AH0;;25.3431;25.3431;25.3431;23-Jun-2010

Nippon India Mutual Fund
109472;NIPPON INDIA CORPORATE BOND FUND - DAILY IDCW Option;;INF204K01EG7;17.0959;17.0959;17.0959;23-Jun-2010
100859;Nippon India Corporate Bond Fund - Growth Plan - Bonus Option;INF204KA12N8;;13.7886;13.7886;13.7886;23-Jun-2010
100856;Nippon India Corporate Bond Fund - Growth Plan - Growth Option;INF204K01EF9;;19.3068;19.3068;19.3068;23-Jun-2010
100857;NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option;INF204K01EJ1;INF204K01EK9;10.3740;10.3740;10.3740;23-Jun-2010
100858;NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option;INF204K01EL7;INF204K01EM5;10.7078;10.7078;10.7078;23-Jun-2010
109473;NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option;INF204K01EH5;INF204K01EI3;17.0985;17.0985;17.0985;23-Jun-2010

Principal Mutual Fund
102169;Principal Corporate Bond Fund - Dividend - Monthly;INF173K01312;INF173K01320;11.327;11.2137;11.327;23-Jun-2010
102170;Principal Corporate Bond Fund - Dividend - Quarterly;INF173K01338;INF173K01346;12.1526;12.0311;12.1526;23-Jun-2010
102171;Principal Corporate Bond Fund -Growth;INF173K01288;;18.1677;17.986;18.1677;23-Jun-2010

Sundaram Mutual Fund
100792;Sundaram Corporate Bond Fund Institutional Plan - Growth;INF903J01IF9;;0.0000;0.0000;0.0000;23-Jun-2010
100790;Sundaram Corporate Bond Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01IG7;INF903J01II3;0.0000;0.0000;0.0000;23-Jun-2010
100791;Sundaram Corporate Bond Fund Institutional Plan -Income Distribution cum Capital Withdrawal-(IDCW);INF903J01IH5;INF903J01IJ1;0.0000;0.0000;0.0000;23-Jun-2010
100786;Sundaram Corporate Bond Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW );INF903J01HY2;INF903J01IC6;11.4477;11.4477;11.4477;23-Jun-2010
100785;Sundaram Corporate Bond Fund Regular Plan -Income Distribution cum Capital Withdrawal(IDCW);INF903J01HX4;INF903J01IB8;10.3567;10.3567;10.3567;23-Jun-2010
100789;Sundaram Corporate Bond Fund Regular Plan- Growth;INF903J01HW6;;13.9538;13.9538;13.9538;23-Jun-2010
100788;Sundaram Corporate Bond Fund Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01IA0;INF903J01IE2;10.7531;10.7531;10.7531;23-Jun-2010
100787;Sundaram Corporate Bond Fund Regular Plan-Income Distribution cum Capital Withdrawal (IDCW);INF903J01HZ9;INF903J01ID4;11.0998;11.0998;11.0998;23-Jun-2010

Tata Mutual Fund
106130;Tata Corporate Bond Fund -Regular Plan  -  Daily Dividend;;INF277K01AA4;1009.4394;1009.4394;1009.4394;23-Jun-2010
106128;Tata Corporate Bond Fund Retail Investment Plan Growth;INF277K01AD8;;1233.9358;1233.9358;1233.9358;23-Jun-2010
106123;Tata Corporate Bond Fund Retail Investment Plan Monthly Dividend;INF277K01CV6;INF277K01AE6;1005.0534;1005.0534;1005.0534;23-Jun-2010
106129;Tata Corporate Bond Fund -Regular Plan -  Growth;INF277K01998;;1235.5397;1235.5397;1235.5397;23-Jun-2010
106132;Tata Corporate Bond Fund -Regular Plan -  Monthly Dividend;INF277K01CT0;INF277K01AB2;1004.6136;1004.6136;1004.6136;23-Jun-2010
106131;Tata Corporate Bond Fund-Regular Plan - Weekly Dividend;INF277K01CU8;INF277K01AC0;1010.8737;1010.8737;1010.8737;23-Jun-2010

Open Ended Schemes ( Debt Scheme - Credit Risk Fund )


DSP Mutual Fund
101839;DSP Credit Risk Fund - Regular Plan - IDCW;INF740K01581;INF740K01AB9;10.6870;10.6870;10.6870;23-Jun-2010
101840;DSP Credit Risk Fund - Regular Plan - IDCW - Daily;;INF740KA1OA8;10.0312;10.0312;10.0312;23-Jun-2010
101838;DSP Credit Risk Fund - Regular Plan - IDCW - Weekly;INF740K01FR4;INF740K01FQ6;10.0428;10.0428;10.0428;23-Jun-2010
101837;DSP Credit Risk Fund - Regular Plan -Growth;INF740K01599;;14.9609;14.9609;14.9609;23-Jun-2010

L&T Mutual Fund
112629;L&T Credit Risk - Retail Qtly Dividend;INF917K01CS3;INF917K01CT1;10.1605;10.1605;10.1605;23-Jun-2010
112632;L&T Credit Risk Fund - Regular Plan - Growth;INF917K01130;;10.3706;10.3706;10.3706;23-Jun-2010
112630;L&T Credit Risk Fund- Regular Plan - Bonus;INF917K01CU9;;10.3382;10.3382;10.3382;23-Jun-2010
112631;L&T Credit Risk Fund- Regular Plan - IDCW;INF917K01114;INF917K01122;10.0765;10.0765;10.0765;23-Jun-2010
112628;L&T Credit Risk Retail -Cumulative;INF917K01106;;10.3384;10.3384;10.3384;23-Jun-2010
112627;L&T Credit Risk- Retail Dividend;INF917K01080;INF917K01098;10.0639;10.0639;10.0639;23-Jun-2010

Nippon India Mutual Fund
112938;Nippon India Credit Risk Fund  - Growth Plan;INF204K01FQ3;;12.8203;12.8203;12.8203;23-Jun-2010
112939;Nippon India Credit Risk Fund  - Institutional Growth Plan;INF204K01FT7;;12.9080;12.9080;12.9080;23-Jun-2010
112941;NIPPON INDIA CREDIT RISK FUND - QUARTERLY IDCW Option;INF204K01FR1;INF204K01FS9;12.2800;12.2800;12.2800;23-Jun-2010
112940;Reliance Credit Risk Fund  - Institutional Quarterly Dividend Plan;INF204K01FU5;INF204K01FV3;12.3518;12.3518;12.3518;23-Jun-2010

Principal Mutual Fund
102729;Principal Credit Risk Fund - Regular Plan - Growth Option;INF173K01DM4;;14.5756;14.5756;14.5756;23-Jun-2010
102726;Principal Floating Rate Fund - SMP-Daily Dividend;;;10.0007;10.0007;10.0007;23-Jun-2010
102725;Principal Floating Rate Fund - SMP-Growth;;;14.472;14.472;14.472;23-Jun-2010
102730;Principal Floating Rate Fund - SMP-Insti. Daily Dividend;;;10.0007;10.0007;10.0007;23-Jun-2010
102731;Principal Floating Rate Fund - SMP-Insti. Weekly Dividend;;;10.0085;10.0085;10.0085;23-Jun-2010
102728;Principal Floating Rate Fund - SMP-Monthly Dividend;;;10.6556;10.6556;10.6556;23-Jun-2010
102727;Principal Floating Rate Fund - SMP-Weekly Dividend;;;10.0081;10.0081;10.0081;23-Jun-2010

SBI Mutual Fund
102505;SBI CREDIT RISK FUND - REGULAR PLAN - GROWTH;INF200K01685;;14.0414;13.9712;14.0414;23-Jun-2010
102506;SBI Credit Risk Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01693;INF200K01701;10.9233;10.8687;10.9233;23-Jun-2010

Sundaram Mutual Fund
101544;Sundaram Short Term Credit Risk Fund -Dividend;INF903J01EV5;INF903J01EW3;11.8280;11.8280;11.8280;23-Jun-2010
101545;Sundaram Short Term Credit Risk Fund-Appreciation;INF903J01EU7;;14.5676;14.5676;14.5676;23-Jun-2010

Open Ended Schemes ( Debt Scheme - Banking and PSU Fund )


Aditya Birla Sun Life Mutual Fund
108272;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - IDCW;INF209K01LX6;INF209KA11Z3;10.2289;10.2033;10.2289;23-Jun-2010
110282;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - MONTHLY IDCW;INF209K01LU2;;10.0055;9.9805;10.0055;23-Jun-2010
108274;Aditya Birla Sun Life Banking & PSU Debt Fund  - REGULAR - Quarterly IDCW;INF209K01LN7;;10.1722;10.1468;10.1722;23-Jun-2010
110490;Aditya Birla Sun Life Banking & PSU Debt Fund  - retail - monthly IDCW;INF209K01LR8;;10.0055;9.9805;10.0055;23-Jun-2010
106157;Aditya Birla Sun Life Banking & PSU Debt Fund  - retail - quarterly IDCW;INF209K01LS6;;10.3168;10.2910;10.3168;23-Jun-2010
108273;Aditya Birla Sun Life Banking & PSU Debt Fund - Regular Plan-Growth;INF209K01LV0;;11.0749;11.0472;11.0749;23-Jun-2010
103176;Aditya Birla Sun Life Banking & PSU Debt Fund - Retail Plan-Growth;INF209K01LT4;;16.8117;16.7697;16.8117;23-Jun-2010
112015;Aditya Birla Sun Life Treasury Optimizer Plan - Discipline Advantage Plan - Growth;INF209K01KM1;;10.4424;10.4163;10.4424;23-Jun-2010
103175;Aditya Birla Sun Life Ultra Short Term Fund- Retail Plan A(Monthly Dividend);;INF209K01EB7;10.7702;10.7433;10.7702;23-Jun-2010
103188;Aditya Birla Sun Life Banking & PSU Debt Fund - Growth - Regular Plan;INF209K01BF4;;27.4464;27.1719;27.4464;23-Jun-2010
103187;Aditya Birla Sun Life Banking & PSU Debt Fund - Regular Plan;INF209K01BE7;INF209K01EA9;11.6382;11.5218;11.6382;23-Jun-2010

ICICI Prudential Mutual Fund
112343;ICICI Prudential Banking and PSU Debt Fund -  Daily IDCW;INF109K01WS5;INF109K01RV9;10.0610;10.0610;10.0610;23-Jun-2010
112344;ICICI Prudential Banking and PSU Debt Fund -  Weekly IDCW;INF109K01WR7;INF109K01RU1;10.0233;10.0233;10.0233;23-Jun-2010
112342;ICICI Prudential Banking and PSU Debt Fund - Growth;INF109K01RT3;;10.2434;10.2434;10.2434;23-Jun-2010

LIC Mutual Fund
105822;LIC MF Banking & PSU Fund-Regular Plan-Daily IDCW;INF767K01519;INF767K01527;10.0000;10.0000;10.0000;23-Jun-2010
105823;LIC MF Banking & PSU Fund-Regular Plan-Growth;INF767K01535;;12.5089;12.5089;12.5089;23-Jun-2010
105856;LIC MF Banking & PSU Fund-Regular Plan-Monthly IDCW;INF767K01543;INF767K01550;10.0332;10.0332;10.0332;23-Jun-2010
105857;LIC MF Banking & PSU Fund-Regular Plan-Weekly IDCW;INF767K01568;INF767K01576;10.0029;10.0029;10.0029;23-Jun-2010

Sundaram Mutual Fund
100782;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01IP8;10.0519;10.0519;10.0519;23-Jun-2010
100784;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Growth;INF903J01IN3;;14.7768;14.7768;14.7768;23-Jun-2010
100793;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01IO1;INF903J01IR4;10.3632;10.3632;10.3632;23-Jun-2010
100783;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);;INF903J01IQ6;10.4376;10.4376;10.4376;23-Jun-2010
100781;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Growth;INF903J01IK9;;14.2361;14.2361;14.2361;23-Jun-2010
100780;Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW);INF903J01IL7;INF903J01IM5;10.3175;10.3175;10.3175;23-Jun-2010

Open Ended Schemes ( Debt Scheme - Gilt Fund )


Aditya Birla Sun Life Mutual Fund
100061;Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Growth - Regular Plan;INF209K01AH2;;30.9246;30.9246;30.9246;23-Jun-2010
100060;Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Quarterly Dividend - Regular Plan;INF209K01AI0;INF209K01DR5;11.8782;11.8782;11.8782;23-Jun-2010
100056;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Annual Dividend - Regular Plan;INF209K01991;INF209K01DM6;10.3877;10.3877;10.3877;23-Jun-2010
100055;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Growth - Regular Plan;INF209K01AA7;;21.4476;21.4476;21.4476;23-Jun-2010
100054;Aditya Birla Sun Life Gilt Plus - Liquid Plan - Quarterly Dividend - Regular Plan;INF209K01AB5;;10.3258;10.3258;10.3258;23-Jun-2010
100059;Aditya Birla Sun Life Gilt Plus-PF Plan (Annual Dividend);;INF209K01DO2;18.1006;18.1006;18.1006;23-Jun-2010
100062;Aditya Birla Sun Life Gilt Plus-Regular Plan (Annual Dividend);;INF209K01DQ7;23.1550;23.1550;23.1550;23-Jun-2010
100057;Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW;INF209K01AF6;INF209K01DP9;10.0831;10.0831;10.0831;23-Jun-2010
100058;Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan;INF209K01AC3;INF209K01AD1;24.1580;23.9164;24.1580;23-Jun-2010

Bandhan Mutual Fund
108645;BANDHAN GSF - Investment Plan - Annual Dividend;INF194K01DU3;INF194K01DT5;11.7191;11.7191;11.7191;23-Jun-2010
111525;BANDHAN Government Securities Fund - IP - Regular Plan - Growth;INF194K01DZ2;;10.3356;10.3356;10.3356;23-Jun-2010
111527;BANDHAN Government Securities Fund - IP - Regular Plan - IDCW;INF194K01EK2;INF194K01EJ4;10.3318;10.3318;10.3318;23-Jun-2010

Baroda BNP Paribas Mutual Fund
101187;Baroda BNP Paribas GILT FUND - Regular Plan - Growth Option;INF955L01450;;13.8076;13.6695;13.8076;23-Jun-2010
101188;Baroda BNP Paribas GILT FUND - Regular Plan - IDCW Option;INF955L01435;INF955L01443;13.8081;13.6700;13.8081;23-Jun-2010

Canara Robeco Mutual Fund
100597;CANARA ROBECO GILT FUND - REGULAR PLAN - GROWTH OPTION;INF760K01AE1;;25.3448;25.3448;25.3448;23-Jun-2010
100596;CANARA ROBECO GILT FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01AB7;INF760K01AC5;10.8088;10.8088;10.8088;23-Jun-2010

DSP Mutual Fund
100084;DSP Gilt Fund - Regular Plan - Growth;INF740K01615;;32.6701;32.3434;32.6701;23-Jun-2010
100085;DSP Gilt Fund - Regular Plan - IDCW;INF740K01607;INF740K01AD5;11.9852;11.8653;11.9852;23-Jun-2010
100086;DSP Gilt Fund - Regular Plan - IDCW - Monthly;INF740K01623;INF740K01AE3;10.6279;10.5216;10.6279;23-Jun-2010

Franklin Templeton Mutual Fund
100493;Franklin India Government Securities Fund - Growth;INF090I01CU9;;22.9050;22.9050;22.9050;23-Jun-2010
100494;Franklin India Government Securities Fund - IDCW ;INF090I01CS3;INF090I01CT1;10.5020;10.5020;10.5020;23-Jun-2010
100486;Franklin India Govt.Sec. Fund-Composite Plan - Dividend;INF090I01CP9;INF090I01CQ7;10.3983;10.3463;10.3983;23-Jun-2010
100485;Franklin India Govt.Sec. Fund-Composite Plan - Growth;INF090I01CR5;;32.7439;32.5802;32.7439;23-Jun-2010
100495;Franklin India Govt.Sec. Fund-Long Term Plan - Bonus;INF090I01CO2;;10.7792;10.7792;10.7792;23-Jun-2010
100491;Franklin India Govt.Sec. Fund-PF Plan - Dividend;INF090I01CW5;INF090I01CX3;14.3820;14.3101;14.3820;23-Jun-2010
100490;Franklin India Govt.Sec. Fund-PF Plan - Growth;INF090I01CY1;;14.3820;14.3101;14.3820;23-Jun-2010
100487;Franklin India Govt.Sec. Fund-Treasury Plan(Dividend Option);INF090I01CZ8;INF090I01DA9;10.3934;10.3934;10.3934;23-Jun-2010
100489;Franklin India Govt.Sec. Fund-Treasury Plan(Growth Option);INF090I01DB7;;16.4399;16.4399;16.4399;23-Jun-2010

HDFC Mutual Fund
101083;HDFC Gilt Fund - Growth Plan;INF179K01756;;19.083;19.083;19.083;23-Jun-2010
101084;HDFC Gilt Fund - IDCW Plan;INF179K01772;INF179K01764;10.5989;10.5989;10.5989;23-Jun-2010

ICICI Prudential Mutual Fund
100369;ICICI Prudential Gilt Fund - Growth;INF109K01JR4;;31.9359;31.9359;31.9359;23-Jun-2010
100368;ICICI Prudential Gilt Fund - IDCW;INF109K01JQ6;INF109K01JP8;12.2130;12.2130;12.2130;23-Jun-2010
100370;ICICI Prudential Short Term Gilt Fund - Dividend;INF109K01JW4;INF109K01JV6;11.7697;11.7697;11.7697;23-Jun-2010
100371;ICICI Prudential Short Term Gilt Fund - Growth;INF109K01JX2;;24.6723;24.6723;24.6723;23-Jun-2010
100372;ICICI Prudential Short Term Gilt Fund - Half Yearly Dividend;INF109K01JZ7;INF109K01JY0;11.0056;11.0056;11.0056;23-Jun-2010

Invesco Mutual Fund
107476;Invesco India Gilt Fund - Annual IDCW (Payout / Reinvestment);INF205K01SJ8;INF205K01SK6;10.5774;10.5774;10.5774;23-Jun-2010
107477;Invesco India Gilt Fund - Growth;INF205K01SR1;;10.2086;10.2086;10.2086;23-Jun-2010
107471;Invesco India Gilt Fund - Monthly IDCW (Reinvestment);;INF205K01SS9;9.9134;9.9134;9.9134;23-Jun-2010
107472;Invesco India Gilt Fund - Quarterly IDCW (Payout / Reinvestment);INF205K01ST7;INF205K01SU5;10.0541;10.0541;10.0541;23-Jun-2010
107475;Religare Invesco GILT Fund - Long Duration Plan - Institutional-Growth;INF205K01AB3;;10.0265;10.0265;10.0265;23-Jun-2010

JM Financial Mutual Fund
100253;JM G-Sec Fund - Bonus Option - Principal Units;INF192K01817;;14.7745;14.7745;14.7745;23-Jun-2010
100250;JM G-Sec Fund - Growth Option;INF192K01809;;30.3809;30.3809;30.3809;23-Jun-2010
100249;JM G-Sec Fund - Quarterly Dividend Option;INF192K01783;INF192K01791;14.5218;14.5218;14.5218;23-Jun-2010

Kotak Mahindra Mutual Fund
100281;Kotak Gilt-Investment  Provident Fund and Trust-Growth;INF174K01FL9;;32.6195;32.6195;32.6195;23-Jun-2010
100280;Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option;INF174K01FM7;;10.9862;10.9862;10.9862;23-Jun-2010
100265;Kotak Gilt-Investment Regular-Growth;INF174K01FI5;;31.9571;31.9571;31.9571;23-Jun-2010
100264;Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option;INF174K01FK1;INF174K01FJ3;12.8681;12.8681;12.8681;23-Jun-2010
100263;Kotak Gilt-Savings-Annual Dividend;;;14.439;14.439;14.439;23-Jun-2010
100262;Kotak Gilt-Savings-Growth;;;21.5921;21.5921;21.5921;23-Jun-2010
100261;Kotak Gilt-Savings-Monthly Dividend;;;10.4229;10.4229;10.4229;23-Jun-2010

L&T Mutual Fund
112429;L&T Gilt Fund - Regular Plan - Growth;INF917K01BP1;;21.2519;21.2519;21.2519;23-Jun-2010
112428;L&T Gilt Fund - Regular Plan - Quarterly IDCW;INF917K01BN6;INF917K01BO4;10.6453;10.6453;10.6453;23-Jun-2010

LIC Mutual Fund
100319;LIC MF Gilt Fund-PF Plan-Growth;INF767K01733;;12.6457;12.5192;12.6457;23-Jun-2010
100318;LIC MF Gilt Fund-PF Plan-IDCW;INF767K01717;INF767K01725;12.0926;11.9717;12.0926;23-Jun-2010
100317;LIC MF Gilt Fund-Regular Plan-Growth;INF767K01709;;21.9297;21.7104;21.9297;23-Jun-2010
100316;LIC MF Gilt Fund-Regular Plan-IDCW;INF767K01683;INF767K01691;10.2026;10.1006;10.2026;23-Jun-2010

Nippon India Mutual Fund
109717;Nippon India Gilt  Fund - Institutional Plan-Growth Plan -Growth Option;INF204K01BX8;;11.9080;11.9080;11.9080;23-Jun-2010
109723;NIPPON INDIA GILT  FUND - MONTHLY IDCW Option;INF204K01BV2;INF204K01BW0;9.9977;9.9177;9.9977;23-Jun-2010
109720;Nippon India Gilt  Fund -Growth Plan - Growth Option;INF204K01BU4;;11.8958;11.8006;11.8958;23-Jun-2010
109716;Nippon India Gilt  Fund -P F Option-Automatic Annual Reinvest Option;INF204K01CA4;;9.9717;9.8919;9.9717;23-Jun-2010
109721;Nippon India Gilt  Fund -P F Option-Defined Maturity Date Option;INF204K01CB2;;11.8958;11.8006;11.8958;23-Jun-2010
109718;Nippon India Gilt  Fund-Institutional Plan-P F Option-Automatic Capital Appreciation Payout Option;INF204K01CD8;;11.9080;11.9080;11.9080;23-Jun-2010
109724;Nippon India Gilt  Fund-P F Option-Automatic Capital Appreciation Payout Option;INF204K01CC0;;11.8958;11.8006;11.8958;23-Jun-2010

SBI Mutual Fund
102061;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option;INF200K01AB4;;11.9731;11.9132;11.9731;23-Jun-2010
101933;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 2 Yrs) Option;INF200K01AE8;;11.8419;11.7590;11.8419;23-Jun-2010
101934;SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 3 Yrs) Option;INF200K01AH1;;11.6578;11.5529;11.6578;23-Jun-2010
101932;SBI MAGNUM GILT FUND -  GROWTH - PF (Regular) Option;INF200K01AK5;;12.2215;12.2215;12.2215;23-Jun-2010
101950;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 1 Yr);INF200K01AC2;INF200K01AD0;10.0171;9.9670;10.0171;23-Jun-2010
101951;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 2 Yrs);INF200K01AF5;INF200K01AG3;10.1154;10.0446;10.1154;23-Jun-2010
101952;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Fixed Period - 3 Yrs);INF200K01AI9;INF200K01AJ7;9.9717;9.8820;9.9717;23-Jun-2010
101935;SBI Magnum Gilt Fund - Income Distribution cum Capital Withdrawal Option (IDCW) - PF (Regular);INF200K01AL3;INF200K01AM1;10.1718;10.1718;10.1718;23-Jun-2010
101001;SBI MAGNUM GILT FUND - REGULAR PLAN - GROWTH;INF200K01982;;19.0716;19.0716;19.0716;23-Jun-2010
100999;SBI Magnum Gilt Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01990;INF200K01AA6;10.1040;10.1040;10.1040;23-Jun-2010

Sundaram Mutual Fund
101092;SUNDARAM GILT FUND (Growth. OPTION);INF903J01FA6;;15.1264;15.1264;0.0000;23-Jun-2010
101059;SUNDARAM GILT FUND (DIV. OPTION);INF903J01FB4;INF903J01FC2;11.5453;11.5453;0.0000;23-Jun-2010

Tata Mutual Fund
101902;Tata Gilt High Fund - Dividend Opt;INF277K01DO9;INF277K01543;12.3062;12.1831;12.3062;23-Jun-2010
102016;Tata Gilt High Fund - Growth;INF277K01550;;16.8417;16.6733;16.8417;23-Jun-2010
102046;Tata Gilt Retirement Plan (28/2/25) - Payout of IDCW Option;;;12.4254;12.3633;12.4254;23-Jun-2010
101945;Tata Gilt Retirement Plan- 28/2/25 Growth Option;;;12.4546;12.3923;12.4546;23-Jun-2010
101049;Tata Gilt Securities Fund - Regular Plan - Payout of IDCW Option;INF277K01DN1;INF277K01535;11.9057;11.9057;11.9057;23-Jun-2010
101042;Tata Gilt Securities Fund -Regular Plan- Growth Option;INF277K01519;;27.4799;27.4799;27.4799;23-Jun-2010
102263;Tata Gilt Securities Fund RIP ( Bonus);INF277K01527;;13.7800;13.7800;13.7800;23-Jun-2010

UTI Mutual Fund
102513;UTI - GILT ADVANTAGE-LONG TERM PF-( PRESCRIBED APPRECIATION AUTO REDEMPTION;INF789F01PP4;INF789F01PQ2;14.4398;14.4398;14.4398;23-Jun-2010
102512;UTI - GILT FUND - Discontinued PF Plan - Growth Option;INF789F01PT6;;14.4196;14.4196;14.4196;23-Jun-2010
102514;UTI - GILT FUND - Discontinued PF Plan Prescribed Date Auto Redemption Option;INF789F01PU4;;14.4276;14.4276;14.4276;23-Jun-2010
102510;UTI - GILT FUND - Regular Plan - Growth Option;INF789F01661;;19.3931;19.3931;19.3931;23-Jun-2010
102511;UTI - GILT FUND -Discontinued PF Plan -Dividend Option;INF789F01PR0;INF789F01PS8;11.8186;11.8186;11.8186;23-Jun-2010
102509;UTI Gilt Fund - Regular Plan - IDCW;INF789F01646;INF789F01653;12.0294;12.0294;12.0294;23-Jun-2010

Open Ended Schemes ( Debt Scheme - Gilt Fund with 10 year constant duration )


Bandhan Mutual Fund
108646;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Quarterly IDCW;INF194K01FF9;INF194K01FE2;10.1169;10.1169;10.1169;23-Jun-2010
108753;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Growth;INF194K01FA0;;13.8735;13.8735;13.8735;23-Jun-2010
108644;BANDHAN Government Securities Fund - Constant Maturity Plan - Regular Plan - Monthly IDCW;INF194K01FC6;INF194K01FB8;10.0525;10.0525;10.0525;23-Jun-2010

SBI Mutual Fund
101002;SBI MAGNUM CONSTANT MATURITY FUND - REGULAR PLAN - GROWTH;INF200K01AN9;;18.7405;18.7405;18.7405;23-Jun-2010
101003;SBI Magnum Constant Maturity Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01AO7;INF200K01AP4;10.8881;10.8881;10.8881;23-Jun-2010

