Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
Open Ended Schemes ( Debt Scheme - Floater Fund )


Franklin Templeton Mutual Fund
101048;Franklin India Floating Rate Fund - Growth Plan;INF090I01LM7;;16.0113;16.0113;16.0113;23-Jun-2010
101044;Franklin India Floating Rate Fund - IDCW ;INF090I01LN5;;10.0000;10.0000;10.0000;23-Jun-2010

HDFC Mutual Fund
106838;HDFC Floating Rate Debt Fund - Daily IDCW Option;;INF179K01699;10.0809;10.0809;10.0809;23-Jun-2010
106841;HDFC Floating Rate Debt Fund - Growth Option;INF179K01707;;15.8679;15.8679;15.8679;23-Jun-2010
106839;HDFC Floating Rate Debt Fund - Monthly IDCW Option;INF179K01715;INF179K01723;10.1771;10.1771;10.1771;23-Jun-2010
106840;HDFC Floating Rate Debt Fund - Weekly IDCW Option;INF179K01731;INF179K01749;10.1383;10.1383;10.1383;23-Jun-2010
101483;HDFC Floating Rate Debt Fund - Retail Daily Div Option;;INF179K01640;10.0809;10.0809;10.0809;23-Jun-2010
101481;HDFC Floating Rate Debt Fund - Retail Growth Option;INF179K01632;;15.7383;15.7383;15.7383;23-Jun-2010
101484;HDFC Floating Rate Debt Fund - Retail Monthly Div option;INF179K01657;INF179K01665;10.1746;10.1746;10.1746;23-Jun-2010
101482;HDFC Floating Rate Debt Fund - Retail Weekly Div Option;INF179K01681;INF179K01673;10.1381;10.1381;10.1381;23-Jun-2010

ICICI Prudential Mutual Fund
101804;ICICI Prudential Floating Interest Fund - Daily IDCW;INF109K01AW3;;100.0210;100.0210;100.0210;23-Jun-2010
101803;ICICI Prudential Floating Interest Fund - Fortnightly IDCW;INF109K01AZ6;;100.2256;100.2256;100.2256;23-Jun-2010
101802;ICICI Prudential Floating Interest Fund - Growth;INF109K01AX1;;137.8557;137.8557;137.8557;23-Jun-2010
111545;ICICI Prudential Floating Interest Fund - Weekly IDCW;INF109K01EN4;INF109K01AY9;100.0943;100.0943;100.0943;23-Jun-2010
101800;ICICI Prudential Floating Interest Fund Plan A - Dividend Daily;INF109K01928;;100.0400;100.0400;100.0400;23-Jun-2010
101796;ICICI Prudential Floating Interest Fund Plan A - Fortnightly Dividend;INF109K01910;;100.7203;100.2167;100.7203;23-Jun-2010
101795;ICICI Prudential Floating Interest Fund Plan A - Growth;INF109K01936;;143.0870;142.3716;143.0870;23-Jun-2010
111544;ICICI Prudential Floating Interest Fund Plan A - Weekly Dividend Option;INF109K01EK0;INF109K01944;100.0866;100.0866;100.0866;23-Jun-2010
101799;ICICI Prudential Floating Interest Fund Plan B - Dividend Daily;INF109K01951;;100.0400;100.0400;100.0400;23-Jun-2010
101794;ICICI Prudential Floating Interest Fund Plan B - Fortnightly Dividend;INF109K01969;;101.0982;101.0982;101.0982;23-Jun-2010
101793;ICICI Prudential Floating Interest Fund Plan B - Growth;INF109K01977;;154.5768;154.5768;154.5768;23-Jun-2010
111543;ICICI Prudential Floating Interest Fund Plan B - Weekly Dividend Option;INF109K01EL8;INF109K01985;100.0878;100.0878;100.0878;23-Jun-2010
101801;ICICI Prudential Floating Interest Fund Plan C - Dividend Daily;INF109K01AA9;;100.0400;100.0400;100.0400;23-Jun-2010
101798;ICICI Prudential Floating Interest Fund Plan C - Fortnightly Dividend;INF109K01993;;100.7236;100.7236;100.7236;23-Jun-2010
101797;ICICI Prudential Savings Fund Plan C - Growth;INF109K01AB7;;145.7693;145.7693;145.7693;23-Jun-2010
111546;ICICI Prudential Savings Fund Plan C - Weekly Dividend Option;INF109K01EM6;INF109K01AC5;100.0889;100.0889;100.0889;23-Jun-2010

Nippon India Mutual Fund
102676;NIPPON INDIA FLOATER FUND - DAILY IDCW REINVESTMENT Option;;INF204K01CI7;10.0700;10.0448;10.0700;23-Jun-2010
102673;Nippon India Floater Fund - Growth Plan-Growth Option;INF204K01CG1;;14.6663;14.6296;14.6663;23-Jun-2010
102675;NIPPON INDIA FLOATER FUND - MONTHLY IDCW Option;INF204K01CH9;INF204K01CK3;10.1107;10.0854;10.1107;23-Jun-2010
102677;NIPPON INDIA FLOATER FUND - WEEKLY IDCW Option;INF204K01OQ5;INF204K01CJ5;10.0830;10.0578;10.0830;23-Jun-2010

Open Ended Schemes ( Hybrid Scheme - Conservative Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
101818;Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan;INF209K01751;INF209K01777;17.1056;16.9345;17.1056;23-Jun-2010
101816;Aditya Birla Sun Life Regular Savings Fund - REGULAR - MONTHLY IDCW;INF209K01769;INF209K01DF0;11.3895;11.2756;11.3895;23-Jun-2010
101817;Birla Sun Life Regular Savings Fund - Regular Plan - Monthly Payment;;;17.1056;16.9345;17.1056;23-Jun-2010

Bandhan Mutual Fund
112353;BANDHAN Conservative Hybrid Fund - Regular Plan - Growth;INF194K01RW9;;10.3300;10.3300;10.3300;23-Jun-2010
112352;BANDHAN Conservative Hybrid Fund - Regular Plan - IDCW;INF194K01RY5;INF194K01RX7;10.2889;10.2889;10.2889;23-Jun-2010

Baroda BNP Paribas Mutual Fund
102661;BARODA CONSERVATIVE HYBRID FUND - Plan A - Growth Option;INF955L01161;;12.6746;12.5479;12.6746;23-Jun-2010
102662;BARODA CONSERVATIVE HYBRID FUND - Plan A - Monthly IDCW Option;INF955L01179;INF955L01187;12.4785;12.3537;12.4785;23-Jun-2010
102663;BARODA CONSERVATIVE HYBRID FUND - Plan A - Quarterly IDCW Option;INF955L01195;INF955L01203;12.6753;12.5485;12.6753;23-Jun-2010

Canara Robeco Mutual Fund
100601;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01282;;28.1000;28.1000;28.1000;23-Jun-2010
100600;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01308;INF760K01316;14.3900;14.3900;14.3900;23-Jun-2010
112378;CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment);INF760K01AP7;INF760K01AQ5;14.7800;14.7800;14.7800;23-Jun-2010

DSP Mutual Fund
102450;DSP Regular Savings Fund - Regular Plan - IDCW - Monthly;INF740K01458;INF740K01466;11.1543;11.0428;11.1543;23-Jun-2010
102451;DSP Regular Savings Fund - Regular Plan - IDCW - Quarterly ;INF740K01474;INF740K01482;11.6757;11.5589;11.6757;23-Jun-2010
102448;DSP Regular Savings Fund- Regular Plan - Growth;INF740K01441;;18.4918;18.3069;18.4918;23-Jun-2010
102445;DSP BlackRock Savings Manager Fund - Conservative - Growth;;;14.0902;13.9493;14.0902;23-Jun-2010
102446;DSP BlackRock Savings Manager Fund - Conservative - Monthly Dividend;;;10.5341;10.4288;10.5341;23-Jun-2010
102447;DSP BlackRock Savings Manager Fund - Conservative - Quarterly Dividend;;;10.8842;10.7754;10.8842;23-Jun-2010

Franklin Templeton Mutual Fund
100948;Franklin India Conservative Hybrid Fund - Growth;INF090I01EA7;;26.9897;26.7198;26.9897;23-Jun-2010
100951;Franklin India Conservative Hybrid Fund - Monthly Bonus;INF090I01EF6;;12.1184;11.9972;12.1184;23-Jun-2010
100949;Franklin India Conservative Hybrid Fund - Plan A - Monthly - IDCW;INF090I01EB5;INF090I01EC3;11.5207;11.4055;11.5207;23-Jun-2010
100950;Franklin India Conservative Hybrid Fund - Plan A - Quarterly - IDCW;INF090I01ED1;INF090I01EE9;11.7617;11.6441;11.7617;23-Jun-2010

HDFC Mutual Fund
102147;HDFC Hybrid Debt Fund - Growth Plan;INF179K01AE4;;21.6805;21.4637;21.6805;23-Jun-2010
102148;HDFC Hybrid Debt Fund - IDCW Monthly;INF179K01AA2;INF179K01AB0;12.8439;12.7155;12.8439;23-Jun-2010
102149;HDFC Hybrid Debt Fund - IDCW Quarterly;INF179K01AC8;INF179K01AD6;13.278;13.1452;13.278;23-Jun-2010
102144;HDFC MF Monthly Income Plan-Short Term Plan-Growth Option;INF179K01AF1;;16.5389;16.3735;16.5389;23-Jun-2010
102145;HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option;INF179K01AG9;INF179K01AH7;11.3241;11.2109;11.3241;23-Jun-2010
102146;HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option;INF179K01AI5;INF179K01AJ3;11.6829;11.5661;11.6829;23-Jun-2010

HSBC Mutual Fund
102262;HSBC Conservative Hybrid Fund - Regular Growth;INF336L01099;;18.6339;18.4476;18.6339;23-Jun-2010
102260;HSBC Conservative Hybrid Fund - Regular Monthly IDCW;INF336L01107;INF336L01115;12.0260;11.9057;12.0260;23-Jun-2010
102261;HSBC Conservative Hybrid Fund - Regular Quarterly IDCW;INF336L01123;INF336L01131;12.0208;11.9006;12.0208;23-Jun-2010

ICICI Prudential Mutual Fund
102330;ICICI Prudential Regular Savings Fund - Plan - Growth;INF109K01902;;18.6260;18.4397;18.6260;23-Jun-2010
102331;ICICI Prudential Regular Savings Fund - Plan - Monthly IDCW;INF109K01ER5;INF109K01894;12.2098;12.0877;12.2098;23-Jun-2010

Invesco Mutual Fund
112887;Invesco India Regular Savings Fund - Growth;INF205K01UA3;;10.1377;10.0363;10.1377;23-Jun-2010
112888;Invesco India Regular Savings Fund - Monthly Dividend;INF205K01UB1;INF205K01UC9;10.1377;10.0363;10.1377;23-Jun-2010

L&T Mutual Fund
112487;L&T Conservative Hybrid Fund- Regular Plan - Growth;INF917K01056;;18.9973;18.9973;18.9973;23-Jun-2010
112488;L&T Conservative Hybrid Fund -Regular Plan - Monthly IDCW;INF917K01031;INF917K01049;11.5415;11.5415;11.5415;23-Jun-2010
112489;L&T Conservative Hybrid Fund -Regular Plan -Quarterly IDCW;INF917K01064;INF917K01072;11.7517;11.7517;11.7517;23-Jun-2010

LIC Mutual Fund
101869;LIC MF Conservative Hybrid Fund-Regular Plan-Growth;INF767K01808;;31.9471;31.6276;31.9471;23-Jun-2010
101866;LIC MF Conservative Hybrid Fund-Regular Plan-Monthly IDCW;INF767K01816;INF767K01824;10.0697;9.9690;10.0697;23-Jun-2010
101867;LIC MF Conservative Hybrid Fund-Regular Plan-Quarterly IDCW;INF767K01832;INF767K01840;10.1291;10.0278;10.1291;23-Jun-2010
101868;LIC MF Conservative Hybrid Fund-Regular Plan-Yearly IDCW;INF767K01857;INF767K01865;10.3022;10.1992;10.3022;23-Jun-2010

Nippon India Mutual Fund
102173;NIPPON INDIA CONSERVATIVE HYBRID  FUND - MONTHLY IDCW Option;INF204K01FE9;INF204K01FF6;10.9873;10.9049;10.9873;23-Jun-2010
102174;NIPPON INDIA CONSERVATIVE HYBRID  FUND - QUARTERLY IDCW Option;INF204K01FG4;INF204K01FH2;11.4423;11.3565;11.4423;23-Jun-2010
102172;Nippon India Conservative Hybrid  Fund-Growth Plan;INF204K01FD1;;20.6831;20.5280;20.6831;23-Jun-2010

SBI Mutual Fund
100929;SBI Conservative Hybrid Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01909;INF200K01917;11.1668;11.0551;11.1668;23-Jun-2010
100968;SBI Conservative Hybrid Fund - Regular Plan - Growth;INF200K01859;;19.4708;19.2761;19.4708;23-Jun-2010
100927;SBI Conservative Hybrid Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01867;INF200K01875;10.6434;10.5370;10.6434;23-Jun-2010
100928;SBI Conservative Hybrid Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01883;INF200K01891;10.4837;10.3789;10.4837;23-Jun-2010

Sundaram Mutual Fund
102175;Sundaram  Monthly Income Plan-Monthly Dividend;INF903J01HQ8;INF903J01HT2;10.8884;10.8884;10.8884;23-Jun-2010
102176;Sundaram  Monthly Income Plan-Quarterly-Dividend;INF903J01HR6;INF903J01HU0;11.0562;11.0562;11.0562;23-Jun-2010
102178;Sundaram Monthly Income Plan-Growth;INF903J01HP0;;15.1364;15.1364;15.1364;23-Jun-2010
102177;Sundaram Monthly Income Plan-Half-yearly Dividend;INF903J01HS4;INF903J01HV8;10.9658;10.9658;10.9658;23-Jun-2010
112868;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Growth;INF903J01HB0;;10.1406;10.1406;10.1406;23-Jun-2010
112867;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01HC8;INF903J01HF1;10.1424;10.1424;10.1424;23-Jun-2010
112870;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan -Income Distribution cum Capital Withdrawal (IDCW);INF903J01HD6;INF903J01HG9;10.1433;10.1433;10.1433;23-Jun-2010
112869;Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan- Income Distribution cum Capital Withdrawal (IDCW);INF903J01HE4;INF903J01HH7;10.1438;10.1438;10.1438;23-Jun-2010
112873;Sundaram Regular Savings Fund - DIVIDEND;INF903J01HJ3;INF903J01HM7;10.1271;10.1271;10.1271;23-Jun-2010
112874;Sundaram Regular Savings Fund - GROWTH;INF903J01HI5;;10.1268;10.1268;10.1268;23-Jun-2010
112871;Sundaram Regular Savings Fund - Half-yearly Dividend;INF903J01HL9;INF903J01HO3;10.1274;10.1274;10.1274;23-Jun-2010
112872;Sundaram Regular Savings Fund - Quarterly Dividend;INF903J01HK1;INF903J01HN5;10.1263;10.1263;10.1263;23-Jun-2010

UTI Mutual Fund
102533;UTI Conservative Hybrd Fund - Regular Plan - Monthly Payment Option;INF789F01927;;19.39;19.39;19.39;23-Jun-2010
102534;UTI Conservative Hybrid Fund - Regular Plan - Flexi IDCW;INF789F01877;INF789F01885;19.3816;19.3816;19.3816;23-Jun-2010
102535;UTI Conservative Hybrid Fund - Regular Plan - Growth Option;INF789F01893;;19.3804;19.3804;19.3804;23-Jun-2010
102536;UTI Conservative Hybrid Fund - Regular Plan - Monthly IDCW;INF789F01901;INF789F01919;13.1959;13.1959;13.1959;23-Jun-2010

Open Ended Schemes ( Hybrid Scheme - Balanced Hybrid Fund )


Nippon India Mutual Fund
102848;NIPPON INDIA BALANCED ADVANTAGE FUND - IDCW Option;INF204K01570;INF204K01588;22.0368;21.8164;22.0368;23-Jun-2010
102847;Nippon India Balanced Advantage Fund-Growth Plan-Bonus Option;INF204K01596;;37.0380;36.6676;37.0380;23-Jun-2010
102846;Nippon India Balanced Advantage Fund-Growth Plan-Growth Option;INF204K01604;;37.0380;36.6676;37.0380;23-Jun-2010

Sundaram Mutual Fund
111924;Sundaram Equity Hybrid Fund Institutional Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01751;INF903J01769;0.0000;0.0000;0.0000;23-Jun-2010
100617;Sundaram Equity Hybrid Fund Regular Plan - Growth;INF903J01744;;45.1222;44.6710;44.6710;23-Jun-2010
101472;Sundaram Equity Hybrid Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW);INF903J01728;INF903J01736;15.7142;15.5571;15.5571;23-Jun-2010

Open Ended Schemes ( Hybrid Scheme - Aggressive Hybrid Fund )


Aditya Birla Sun Life Mutual Fund
103155;Aditya Birla Sun Life Equity Hybrid'95 Fund - Regular Plan-Growth;INF209K01BT5;;287.65;284.77;287.65;23-Jun-2010
103154;Aditya Birla Sun Life Equity Hybrid'95 Fund -Regular - IDCW;INF209K01BS7;INF209K01EE1;110.96;109.85;110.96;23-Jun-2010

Baroda BNP Paribas Mutual Fund
101912;BARODA  HYBRID EQUITY FUND - Plan A - Growth Option;INF955L01708;;26.58;26.31;26.58;23-Jun-2010
101913;BARODA HYBRID EQUITY FUND - Plan A - IDCW Option;INF955L01682;INF955L01690;26.84;26.57;26.84;23-Jun-2010

Canara Robeco Mutual Fund
106166;CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01050;;57.1700;57.1700;57.1700;23-Jun-2010
106167;CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01068;INF760K01076;49.6100;49.6100;49.6100;23-Jun-2010

DSP Mutual Fund
100081;DSP Aggressive Hybrid Fund- Regular Plan - Growth;INF740K01318;;62.174;61.552;62.174;23-Jun-2010
100082;DSP Aggressive Hybrid Fund- Regular Plan - IDCW;INF740K01326;INF740K01334;22.393;22.169;22.393;23-Jun-2010

Edelweiss Mutual Fund
112013;Edelweiss Aggressive Hybrid Fund  - Plan B - IDCW Option;INF754K01137;INF754K01145;11.98;11.86;11.98;23-Jun-2010
112108;Edelweiss Aggressive Hybrid Fund - Regular Plan - Growth Option;INF754K01202;;12.07;11.95;12.07;23-Jun-2010
112109;Edelweiss Aggressive Hybrid Fund - Regular Plan - IDCW Option;INF754K01178;INF754K01186;11.00;10.89;11.00;23-Jun-2010
112012;Edelweiss Aggressive Hybrid Fund- Plan B-Growth Option;INF754K01160;;11.98;11.86;11.98;23-Jun-2010
112111;Edelweiss Multi-Asset Allocation Fund-Plan C- Dividend Option;INF754K01210;INF754K01228;10.67;10.56;10.67;23-Jun-2010

Franklin Templeton Mutual Fund
100550;Franklin India Aggressive Hybrid Fund - Growth Plan;INF090I01817;;46.3096;45.8465;46.3096;23-Jun-2010
100549;Franklin India Aggressive Hybrid Fund - IDCW;INF090I01825;INF090I01833;19.8724;19.6737;19.8724;23-Jun-2010

HDFC Mutual Fund
102948;HDFC Hybrid Equity Fund - Growth Plan;INF179K01AS4;;27.113;26.842;27.113;23-Jun-2010
102947;HDFC Hybrid Equity Fund - IDCW Plan;INF179K01AQ8;INF179K01AR6;15.375;15.221;15.375;23-Jun-2010

ICICI Prudential Mutual Fund
100356;ICICI Prudential Equity & Debt Fund - Growth;INF109K01480;;42.36;41.94;42.36;23-Jun-2010
100355;ICICI Prudential Equity & Debt Fund - Monthly IDCW;INF109K01DX5;INF109K01498;15.66;15.50;15.66;23-Jun-2010

JM Financial Mutual Fund
100220;JM Aggressive Hybrid Fund (Regular) - IDCW;INF192K01528;INF192K01536;16.2964;16.2964;16.2964;23-Jun-2010
100221;JM Aggressive Hybrid Fund (Regular) -Growth Option;INF192K01544;;22.8493;22.8493;22.8493;23-Jun-2010

Kotak Mahindra Mutual Fund
100286;Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option;INF174K01450;INF174K01443;22.421;22.197;22.421;23-Jun-2010

LIC Mutual Fund
100323;LIC MF Aggressive Hybrid Fund-Regular Plan-Growth;INF767K01030;;52.6886;52.1617;52.6886;23-Jun-2010
100321;LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW;INF767K01022;INF767K01014;11.1364;11.0250;11.1364;23-Jun-2010

Nippon India Mutual Fund
112936;Nippon India Aggressive Hybrid Fund - Growth Plan;INF204K01FW1;;21.0548;20.8443;21.0548;23-Jun-2010
112937;NIPPON INDIA AGGRESSIVE HYBRID FUND - IDCW Option;INF204K01FX9;INF204K01FY7;14.7599;14.6123;14.7599;23-Jun-2010

Principal Mutual Fund
101266;Principal Hybrid Equity Fund- Monthly Income Distribution CUM Capital Withdrawal;INF173K01CI4;INF173K01CJ2;15.27;15.12;15.27;23-Jun-2010
101265;Principal Hybrid Equity Fund-Growth;INF173K01CL8;;30.25;29.95;30.25;23-Jun-2010

quant Mutual Fund
101070;quant Aggressive Hybrid Fund - Growth Option - Regular Plan;INF966L01267;;60.5483;59.9428;60.5483;23-Jun-2010
101069;quant Aggressive Hybrid Fund-IDCW Option - Regular Plan;INF966L01242;INF966L01259;11.5723;11.4566;11.5723;23-Jun-2010

SBI Mutual Fund
101551;SBI Equity Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01115;INF200K01123;26.36;26.10;26.36;23-Jun-2010
102885;SBI EQUITY HYBRID FUND - REGULAR PLAN -Growth;INF200K01107;;49.12;48.63;49.12;23-Jun-2010

Tata Mutual Fund
100414;Tata Hybrid Equity Fund- Regular Plan - Growth Option;INF277K01303;;78.3814;77.5976;78.3814;23-Jun-2010
101222;Tata Hybrid Equity Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01DB6;INF277K01295;49.4388;48.9444;49.4388;23-Jun-2010

UTI Mutual Fund
100684;UTI Aggressive Hybrid Fund - Regular Plan - Growth;INF789F01323;;76.52;76.52;76.52;23-Jun-2010
100685;UTI Aggressive Hybrid Fund - Regular Plan - IDCW;INF789F01307;INF789F01315;23.05;23.05;23.05;23-Jun-2010

Open Ended Schemes ( Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage )


Edelweiss Mutual Fund
112117;Edelweiss Balanced Advantage Fund - Regular Plan - Growth Option;INF754K01285;;10.81;10.70;10.81;23-Jun-2010
112118;Edelweiss Balanced Advantage Fund - Regular Plan - Quarterly - IDCW Option;INF754K01251;INF754K01269;10.81;10.70;10.81;23-Jun-2010

HDFC Mutual Fund
100119;HDFC Balanced Advantage Fund - Growth Plan;INF179K01830;;80.006;79.206;80.006;23-Jun-2010
100120;HDFC Balanced Advantage Fund - IDCW Plan;INF179K01814;INF179K01822;31.33;31.017;31.33;23-Jun-2010

HSBC Mutual Fund
106671;HSBC Dynamic Asset Allocation Fund - Dividend;INF336L01404;INF336L01396;9.6269;9.5306;9.6269;23-Jun-2010
106670;HSBC Dynamic Asset Allocation Fund - Growth;INF336L01412;;9.6269;9.5306;9.6269;23-Jun-2010

ICICI Prudential Mutual Fund
104685;ICICI Prudential Balanced Advantage Fund - Growth;INF109K01BH2;;12.90;12.77;12.90;23-Jun-2010
104686;ICICI Prudential Balanced Advantage Fund - IDCW;INF109K01EG8;INF109K01BG4;12.23;12.11;12.23;23-Jun-2010

Invesco Mutual Fund
106317;Invesco India Balanced Advantage Fund - Growth;INF205K01213;;12.15;12.03;12.15;23-Jun-2010
106316;Invesco India Balanced Advantage Fund - IDCW (Payout / Reinvestment);INF205K01239;INF205K01221;12.15;12.03;12.15;23-Jun-2010

UTI Mutual Fund
100646;UTI - Unit Linked Insurance Plan;;;17.8514;17.8514;17.8514;23-Jun-2010

Open Ended Schemes ( Hybrid Scheme - Multi Asset Allocation )


HDFC Mutual Fund
103131;HDFC Multi-Asset Fund - Growth Option;INF179K01AP0;;15.6277;15.4714;15.6277;23-Jun-2010
103130;HDFC Multi-Asset Fund - IDCW Option;INF179K01AN5;INF179K01AO3;11.1242;11.013;11.1242;23-Jun-2010

ICICI Prudential Mutual Fund
101144;ICICI Prudential Multi-Asset Fund - Growth;INF109K01761;;99.7516;98.7541;99.7516;23-Jun-2010
101143;ICICI Prudential Multi-Asset Fund - IDCW;INF109K01ED5;INF109K01779;18.8002;18.6122;18.8002;23-Jun-2010
104898;ICICI Prudential Multi-Asset Fund-Institutional Option - I;INF109K01787;;15.5564;15.4008;15.5564;23-Jun-2010

quant Mutual Fund
101071;quant Multi Asset Allocation Fund - IDCW Option - Regular Plan;INF966L01184;INF966L01192;19.0354;18.9402;19.0354;23-Jun-2010
101072;quant Multi Asset Allocation Fund-GROWTH OPTION - Regular Plan;INF966L01200;;20.8548;20.7505;20.8548;23-Jun-2010

SBI Mutual Fund
103409;SBI Multi Asset Allocation Fund - Regular Plan - Annual Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01784;INF200K01792;11.1615;11.0499;11.1615;23-Jun-2010
103408;SBI MULTI ASSET ALLOCATION FUND - REGULAR PLAN - GROWTH;INF200K01800;;12.5140;12.3889;12.5140;23-Jun-2010
103400;SBI Multi Asset Allocation Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01818;INF200K01826;10.4051;10.3010;10.4051;23-Jun-2010
103401;SBI Multi Asset Allocation Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01834;INF200K01842;10.4613;10.3567;10.4613;23-Jun-2010

UTI Mutual Fund
111599;UTI Multi Asset Allocation Fund - Regular Plan - Growth Option;INF789F01AP6;;17.44;17.44;17.44;23-Jun-2010
111602;UTI Multi Asset Allocation Fund - Regular Plan - IDCW;INF789F01AN1;INF789F01AO9;14.03;14.03;14.03;23-Jun-2010

Open Ended Schemes ( Hybrid Scheme - Arbitrage Fund )


Aditya Birla Sun Life Mutual Fund
112085;Aditya BIRLA SUN LIFE ARBITRAGE FUND - INSTITUTIONAL PLAN - DIVIDEND;;INF209K01LH9;10.1018;10.0260;10.1018;23-Jun-2010
112088;Aditya BIRLA SUN LIFE ARBITRAGE FUND - REGULAR PLAN - GROWTH;INF209K01264;;10.3166;10.2392;10.3166;23-Jun-2010
112087;Aditya Birla Sun Life Arbitrage Fund-Regular - IDCW;INF209K01256;INF209K01CI6;10.0748;9.9992;10.0748;23-Jun-2010

Bandhan Mutual Fund
108844;BANDHAN Arbitrage Fund - Plan B - Dividend;INF194K01623;INF194K01631;10.5785;10.5785;10.5785;23-Jun-2010
108846;BANDHAN Arbitrage Fund - Plan B - Growth;INF194K01615;;12.5413;12.5413;12.5413;23-Jun-2010
108845;BANDHAN Arbitrage Fund - Regular Plan - Growth;INF194K01649;;12.3230;12.3230;12.3230;23-Jun-2010
108847;BANDHAN Arbitrage Fund - Regular Plan - Monthly IDCW;INF194K01656;INF194K01664;10.4288;10.4288;10.4288;23-Jun-2010

HDFC Mutual Fund
106796;HDFC ARBITRAGE FUND - Retail Growth Option;INF179K01319;;11.72;11.603;11.72;23-Jun-2010
106799;HDFC ARBITRAGE FUND - Retail IDCW Option;;;10.182;10.08;10.182;23-Jun-2010
106797;HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option;INF179K01327;;10.53;10.425;10.53;23-Jun-2010
106793;HDFC ARBITRAGE FUND - Wholesale Growth Option;INF179K01343;;11.799;11.681;11.799;23-Jun-2010
106795;HDFC ARBITRAGE FUND - Wholesale IDCW Option;INF179KA1KM1;INF179KA1KL3;10.561;10.455;10.561;23-Jun-2010
