Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
106794;HDFC Arbitrage Fund Wholesale Plan Dividend Option;;;10.135;10.034;10.135;23-Jun-2010

ICICI Prudential Mutual Fund
104682;ICICI Prudential Equity - Arbitrage Fund-Institutional Dividend Option;INF109K01EE3;INF109K01BC3;10.62;10.57;10.62;23-Jun-2010
104684;ICICI Prudential Equity - Arbitrage Fund-Institutional Growth Option;INF109K01BD1;;12.74;12.68;12.74;23-Jun-2010
104683;ICICI Prudential Equity Arbitrage Fund - Growth;INF109K01BF6;;12.64;12.58;12.64;23-Jun-2010
104681;ICICI Prudential Equity Arbitrage Fund - IDCW;INF109K01EF0;INF109K01BE9;10.51;10.46;10.51;23-Jun-2010

Invesco Mutual Fund
105603;Invesco India Arbitrage Fund - Growth Option;INF205K01122;;12.1812;12.0898;12.1812;23-Jun-2010
105604;Invesco India Arbitrage Fund - IDCW (Payout / Reinvestment);INF205K01148;INF205K01130;10.1459;10.0698;10.1459;23-Jun-2010

JM Financial Mutual Fund
103780;JM Arbitrage Fund (Regular) - Growth Option;INF192K01510;;13.0507;12.9202;13.0507;23-Jun-2010
103781;JM Arbitrage Fund (Regular) - IDCW ;INF192K01494;INF192K01502;10.1078;10.0067;10.1078;23-Jun-2010

Kotak Mahindra Mutual Fund
105968;Kotak Arbitrage Fund - Regular Plan - Growth;INF174K01302;;13.8064;13.7374;13.8064;23-Jun-2010
105967;Kotak Arbitrage Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option;INF174K01328;INF174K01310;10.5612;10.5084;10.5612;23-Jun-2010

SBI Mutual Fund
104457;SBI Arbitrage Opportunities Fund - Regular Plan - Gr;INF200K01156;;12.7559;12.7240;12.7559;23-Jun-2010
104458;SBI Arbitrage Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01131;INF200K01149;10.9879;10.9604;10.9879;23-Jun-2010

UTI Mutual Fund
104075;UTI Arbitrage Fund - Regular Plan - Growth Option;INF789FB1RJ0;;13.4715;0;13.4715;23-Jun-2010
104074;UTI Arbitrage Fund - Regular Plan - IDCW;INF789FB1RH4;INF789FB1RI2;11.0816;0;11.0816;23-Jun-2010

Open Ended Schemes ( Hybrid Scheme - Equity Savings )


Bandhan Mutual Fund
108995;BANDHAN Equity Savings Fund - Regular Plan - Growth;INF194K01581;;11.1882;11.1882;11.1882;23-Jun-2010
108992;BANDHAN Equity Savings Fund - Regular Plan - Monthly IDCW;INF194K01599;INF194K01607;10.5830;10.5830;10.5830;23-Jun-2010
108993;BANDHAN Equity Savings Fund -B-DIVIDEND;INF194K01565;INF194K01573;10.6451;10.6451;10.6451;23-Jun-2010
108994;BANDHAN Equity Savings Fund -B-GROWTH;INF194K01557;;11.2195;11.2195;11.2195;23-Jun-2010

HDFC Mutual Fund
101585;HDFC Equity Savings Fund - GROWTH PLAN;INF179K01AM7;;16.9207;16.7515;16.9207;23-Jun-2010
101586;HDFC Equity Savings Fund - IDCW PLAN;INF179K01AK1;INF179K01AL9;11.0255;10.9152;11.0255;23-Jun-2010

Principal Mutual Fund
101498;Principal Equity Savings Fund - Growth Option;INF173K01213;;20.7709;20.5632;20.7709;23-Jun-2010
101499;Principal Equity Savings Fund - Half Yearly Income Distribution CUM Capital Withdrawal;INF173K01247;INF173K01254;10.7797;10.6719;10.7797;23-Jun-2010
101500;Principal Equity Savings Fund -Quaterly Income Distribution CUM Capital Withdrawal;INF173K01262;INF173K01270;11.5871;11.4712;11.5871;23-Jun-2010

Tata Mutual Fund
101906;Tata Equity Savings Fund -Regular Plan-Growth Option;INF277K01907;;18.3020;18.1190;18.3020;23-Jun-2010
102118;Tata Equity Savings Fund- Regular Plan - Periodic Payout of IDCW Option;INF277K01EF5;INF277K01915;12.3916;12.2677;12.3916;23-Jun-2010
101609;TATA Equity Savings Fund- Regular Plan -Monthly Payout of IDCW option;INF277K01EE8;INF277K01899;12.2956;12.1726;12.2956;23-Jun-2010

Open Ended Schemes ( Solution Oriented Scheme - Retirement Fund )


Franklin Templeton Mutual Fund
100536;Franklin India Retirement Fund - Growth;INF090I01510;;55.9698;55.9698;55.9698;23-Jun-2010
100535;Franklin India Retirement Fund - IDCW;INF090I01528;INF090I01536;15.2476;15.2476;15.2476;23-Jun-2010

UTI Mutual Fund
100682;UTI Retirement Fund - Regular Plan;;;19.0212;19.0212;19.0212;23-Jun-2010

Open Ended Schemes ( Solution Oriented Scheme - Children’s Fund )


HDFC Mutual Fund
100900;HDFC Childrens Fund - Growth Plan;;;37.261;36.143;37.261;23-Jun-2010
100899;HDFC Childrens Fund-Savings;;;21.29;20.651;21.29;23-Jun-2010

ICICI Prudential Mutual Fund
101127;ICICI Prudential Child Care Fund (Gift Plan) - Cumulative;INF109K01605;;56.72;56.15;56.72;23-Jun-2010

LIC Mutual Fund
101271;LIC MF Children's Fund-Regular Plan-Growth;INF767K01048;;10.6005;10.4945;10.6005;23-Jun-2010

SBI Mutual Fund
101169;SBI Magnum Children's Benefit Fund - Savings Plan - REGULAR PLAN - GROWTH;INF200K01776;;21.1281;20.4943;21.1281;23-Jun-2010

Tata Mutual Fund
101491;Tata Young Citizens' Fund -Regular Plan-Growth Option;INF277K01AJ5;;19.4131;19.2190;19.8984;23-Jun-2010
101490;Tata Young Citizen Fund [>3 years upto 7 years] Regular Plan;;;19.4131;19.0248;19.8984;23-Jun-2010
101489;Tata Young Citizen Fund [Upto 3 years] Regular Plan;;;19.4131;18.8307;19.8984;23-Jun-2010

UTI Mutual Fund
102267;UTI Children's Equity Fund - Regular Plan - Growth Option;;;15.5898;15.5898;15.5898;23-Jun-2010
102266;UTI Children's Equity Fund - Regular Plan - IDCW;;;15.5897;15.5897;15.5897;23-Jun-2010
100678;UTI Children's Hybrid Fund - Regular Plan;;;14.6835;14.6835;14.6835;23-Jun-2010

Open Ended Schemes ( Other Scheme - Index Funds )


Aditya Birla Sun Life Mutual Fund
101314;Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Regular Plan;INF209K01LB2;;53.0595;52.7942;53.0595;23-Jun-2010
101313;Aditya Birla Sun Life Nifty 50 Index Fund -REGULAR - IDCW;INF209K01LA4;INF209K01LC0;20.5105;20.4079;20.5105;23-Jun-2010

Bandhan Mutual Fund
112877;BANDHAN Nifty 50 Index Fund - Regular Plan - Growth;INF194K01920;;10.1198;10.1198;10.1198;23-Jun-2010
112878;BANDHAN Nifty 50 Index Fund - Regular Plan - IDCW;INF194K01938;INF194K01946;10.1192;10.1192;10.1192;23-Jun-2010

Franklin Templeton Mutual Fund
100484;Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth;INF090I01890;;41.8764;41.4576;41.8764;23-Jun-2010
105067;Franklin India INDEX FUND- NSE NIFTY 50 INDEX FUND - IDCW;INF090I01874;INF090I01882;41.8764;41.4576;41.8764;23-Jun-2010

HDFC Mutual Fund
101281;HDFC BSE Sensex Index Fund - Growth Plan;INF179K01LA9;;147.9867;147.9867;147.9867;23-Jun-2010
101525;HDFC Nifty 50 Index Fund - Growth Plan;INF179K01KZ8;;46.3991;46.3991;46.3991;23-Jun-2010

ICICI Prudential Mutual Fund
101349;ICICI Prudential Nifty 50 Index Fund - Cumulative Option;INF109K01PI0;;49.3008;48.8078;49.3008;23-Jun-2010

LIC Mutual Fund
101199;LIC MF BSE Sensex Index Fund-Regular Plan-Growth;INF767K01139;;33.1236;32.7924;33.1236;23-Jun-2010
101198;LIC MF BSE Sensex Index Fund-Regular Plan-IDCW;INF767K01121;INF767K01113;11.3502;11.2367;11.3502;23-Jun-2010
101202;LIC MF Index Fund-Sensex Advantage-Dividend;INF767K01188;INF767K01170;11.0507;10.9402;11.0507;23-Jun-2010
101203;LIC MF Index Fund-Sensex Advantage-Growth;INF767K01196;;31.2345;30.9222;31.2345;23-Jun-2010
101201;LIC MF Nifty 50 Index Fund-Regular Plan-Growth;INF767K01162;;29.3815;29.0877;29.3815;23-Jun-2010
101200;LIC MF Nifty 50 Index Fund-Regular Plan-IDCW;INF767K01154;INF767K01147;10.8393;10.7309;10.8393;23-Jun-2010

Principal Mutual Fund
100153;Principal Nifty 100 Equal Weight Fund-Growth;INF173K01AG2;;36.4055;36.0414;36.4055;23-Jun-2010
100152;Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal;INF173K01AH0;INF173K01AI8;21.3813;21.1675;21.3813;23-Jun-2010

SBI Mutual Fund
102272;SBI NIFTY INDEX FUND - REGULAR PLAN - GROWTH;INF200K01537;;45.3527;45.3527;45.3527;23-Jun-2010
102273;SBI Nifty Index Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01545;INF200K01552;23.2291;23.2291;23.2291;23-Jun-2010

Tata Mutual Fund
101746;Tata S&P BSE Sensex Index Fund -Regular Plan;INF277K01758;;43.2735;41.5426;43.2735;23-Jun-2010
101659;Tata Nifty 50 Index Fund -Regular Plan;INF277K01741;;31.8064;30.5341;31.8064;23-Jun-2010

Taurus Mutual Fund
112948;Taurus Nifty 50 Index Fund - Regular Plan - Growth;INF044D01948;;10.1123;10.0112;10.1123;23-Jun-2010
112949;Taurus Nifty 50 Index Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01914;INF044D01922;10.1123;10.0112;10.1123;23-Jun-2010

UTI Mutual Fund
100822;UTI Nifty 50 Index Fund - Regular Plan - Growth Option;INF789F01JN2;;33.2126;33.2126;33.2126;23-Jun-2010
100823;UTI Nifty 50 Index Fund - Regular Plan - IDCW;INF789F01JL6;INF789F01JM4;16.9067;16.9067;16.9067;23-Jun-2010

Open Ended Schemes ( Other Scheme - Gold ETF )


Invesco Mutual Fund
112368;Invesco India Gold Exchange Traded Fund;INF205K01361;;1893.1873;1893.1873;1893.1873;23-Jun-2010

Kotak Mahindra Mutual Fund
106193;KOTAK GOLD ETF;INF174KA1HJ8;;1841.3255;1841.3255;1841.3255;23-Jun-2010

Quantum Mutual Fund
107693;Quantum Gold Fund;INF082J01408;;916.2464;916.2464;916.2464;23-Jun-2010

SBI Mutual Fund
111954;SBI Gold ETF;INF200KA16D8;;1872.6120;1872.6120;1872.6120;23-Jun-2010

UTI Mutual Fund
105463;UTI GOLD Exchange Traded Fund;INF789F1AUX7;;1841.6599;0;1841.6599;23-Jun-2010

Open Ended Schemes ( Other Scheme - Other  ETFs )


ICICI Prudential Mutual Fund
101705;ICICI Prudential BSE Sensex ETF;INF346A01034;;184.4479;184.4479;184.4479;23-Jun-2010

Kotak Mahindra Mutual Fund
109010;Kotak BSE Sensex ETF;INF174KA1JD7;;179.9335;179.9335;179.9335;23-Jun-2010
112351;Kotak Nifty 50 ETF;INF174K014P6;;534.5606;534.5606;534.5606;23-Jun-2010
106929;Kotak Nifty PSU Bank ETF;INF373I01023;;379.2125;379.2125;379.2125;23-Jun-2010

Quantum Mutual Fund
108479;Quantum Nifty 50 ETF;INF082J01028;;536.0714;536.0714;536.0714;23-Jun-2010

Open Ended Schemes ( Other Scheme - FoF Overseas )


Principal Mutual Fund
102336;Principal Global Opportunities Fund- Income Distribution CUM Capital Withdrawal Option;INF173K01CQ7;INF173K01CR5;15.6815;15.5247;15.6815;23-Jun-2010
102337;Principal Global Opportunities Fund-Growth Option;INF173K01CT1;;15.6815;15.5247;15.6815;23-Jun-2010

Sundaram Mutual Fund
106370;Sundaram Global Brand Theme-Equity Active FOF - Regular Growth;INF903J01EX1;;10.1945;10.1945;10.1945;23-Jun-2010
106369;Sundaram Global Brand Theme-Equity Active FOF - Regular IDCW;INF903J01EY9;INF903J01EZ6;10.1945;10.1945;10.1945;23-Jun-2010

Open Ended Schemes ( Other Scheme - FoF Domestic )


Bandhan Mutual Fund
112332;BANDHAN Asset Allocation Fund - Regular Plan - Aggressive Plan - Growth;INF194K01953;;10.6599;10.6599;10.6599;23-Jun-2010
112331;BANDHAN Asset Allocation Fund - Regular Plan - Aggressive Plan - IDCW;INF194K01961;INF194K01979;10.5929;10.5929;10.5929;23-Jun-2010
112327;BANDHAN Asset Allocation Fund - Regular Plan - Conservative Plan - Growth;INF194K01987;;10.2607;10.2607;10.2607;23-Jun-2010
112328;BANDHAN Asset Allocation Fund - Regular Plan - Conservative Plan - IDCW;INF194K01995;INF194K01AA1;10.2415;10.2415;10.2415;23-Jun-2010
112329;BANDHAN Asset Allocation Fund - Regular Plan - Moderate Plan - Growth;INF194K01AB9;;10.4497;10.4497;10.4497;23-Jun-2010
112330;BANDHAN Asset Allocation Fund - Regular Plan - Moderate Plan - IDCW;INF194K01AC7;INF194K01AD5;10.4086;10.4086;10.4086;23-Jun-2010
108547;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Annual IDCW;INF194K01SG0;INF194K01SF2;11.7723;11.7723;11.7723;23-Jun-2010
108545;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Growth;INF194K01SE5;;14.9150;14.9150;14.9150;23-Jun-2010
108546;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Half Yearly IDCW;INF194K01SI6;INF194K01SH8;11.0526;11.0526;11.0526;23-Jun-2010
108544;Bandhan Income Plus Arbitrage Fund of Funds - Regular Plan - Quarterly IDCW;INF194K01SK2;INF194K01SJ4;11.2405;11.2405;11.2405;23-Jun-2010

Franklin Templeton Mutual Fund
101657;Franklin India Dynamic Asset Allocation Active Fund of funds - IDCW;INF090I01247;INF090I01254;34.6447;34.2983;34.6447;23-Jun-2010
101656;Franklin India Dynamic Asset Allocation Active Fund of Funds-Growth;INF090I01262;;37.8446;37.4662;37.8446;23-Jun-2010
102108;Franklin India Life Stage Fund of Funds - 20's Plan - IDCW ;INF090I01577;;34.2667;33.9240;34.2667;23-Jun-2010
102107;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 20S PLAN (G);INF090I01593;;34.2667;33.9240;34.2667;23-Jun-2010
102110;Franklin India Life Stage Fund of Funds - 30's Plan - IDCW ;INF090I01601;;26.1402;25.9441;26.1402;23-Jun-2010
102109;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 30S PLAN (G);INF090I01627;;26.1402;25.9441;26.1402;23-Jun-2010
102111;Franklin India Life Stage Fund of Funds - 40's Plan - IDCW ;INF090I01635;;16.3630;16.2403;16.3630;23-Jun-2010
102112;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 40S PLAN (G);INF090I01650;;21.9173;21.7529;21.9173;23-Jun-2010
102546;Franklin India Life Stage Fund Of Funds - 50's Plus Floating Rate Plan - IDCW ;INF090I01692;;12.9335;12.8042;12.9335;23-Jun-2010
102547;Franklin India Life Stage Fund of Funds - The 50s Plus Flo (Gro);INF090I01718;;18.4679;18.2832;18.4679;23-Jun-2010
102113;Franklin India Life Stage Fund of Funds - 50's Plus Plan - IDCW ;INF090I01668;;12.4138;12.2897;12.4138;23-Jun-2010
102114;Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 50+S PLAN (G);INF090I01684;;17.8448;17.6664;17.8448;23-Jun-2010

ICICI Prudential Mutual Fund
102137;ICICI Prudential Asset Allocator Fund (FOF) - Growth;INF109K01837;;23.5500;23.5500;23.5500;23-Jun-2010
102138;ICICI Prudential Asset Allocator Fund (FOF) - IDCW;INF109K01FJ9;INF109K01845;23.5500;23.5500;23.5500;23-Jun-2010
102141;ICICI Prudential Debt Management Fund (FOF) - Growth;INF109K01878;;14.7232;14.7232;14.7232;23-Jun-2010
102143;ICICI Prudential Debt Management Fund (FOF ) - IDCW;INF109K01FS0;INF109K01886;14.7232;14.7232;14.7232;23-Jun-2010
102139;ICICI Prudential Income Plus Arbitrage Active FOF - Growth;INF109K01811;;17.6233;17.6233;17.6233;23-Jun-2010
102140;ICICI Prudential Income plus Arbitrage Active FOF - IDCW;INF109K01EB9;INF109K01829;17.6233;17.6233;17.6233;23-Jun-2010
102134;ICICI Prudential Passive Strategy Fund (FOF) - IDCW;INF109K01DW7;INF109K01803;28.2446;28.2446;28.2446;23-Jun-2010
102133;ICICI Prudential Passive Strategy Fund (FOF) - Growth;INF109K01795;;28.2446;28.2446;28.2446;23-Jun-2010
102135;ICICI Prudential Thematic Advantage Fund (FOF) - Growth;INF109K01852;;32.6973;32.6973;32.6973;23-Jun-2010
102136;ICICI Prudential Thematic Advantage Fund (FOF) - IDCW;INF109K01FR2;INF109K01860;32.6973;32.6973;32.6973;23-Jun-2010

Kotak Mahindra Mutual Fund
102574;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Growth;INF174K01468;;35.643;35.287;35.643;23-Jun-2010
102573;Kotak Multi Asset Allocator Fund of Fund - Dynamic - Payout of Income Distribution cum capital withdrawal option;INF174K01484;INF174K01476;35.643;35.287;35.643;23-Jun-2010

Quantum Mutual Fund
112039;Quantum Equity Fund of Funds - Direct Plan Growth Option;INF082J01093;;13.1880;12.9900;13.1880;23-Jun-2010
112038;Quantum Equity Fund Of Funds - Direct Plan IDCW;INF082J01101;INF082J01119;13.1890;12.9900;13.1890;23-Jun-2010

Open Ended Schemes ( Equity Scheme - Flexi Cap Fund )


Aditya Birla Sun Life Mutual Fund
103166;Aditya Birla Sun Life Flexi Cap Fund - Growth - Regular Plan;INF209K01AJ8;;256.68;254.11;256.68;23-Jun-2010
103165;Aditya Birla Sun Life Flexi Cap Fund -Regular - IDCW;INF209K01AQ3;INF209K01DT1;72.18;71.46;72.18;23-Jun-2010

Bandhan Mutual Fund
108594;BANDHAN Flexi Cap Fund - Regular Plan - Growth;INF194K01391;;29.7337;29.7337;29.7337;23-Jun-2010
108595;BANDHAN Flexi Cap Fund - Regular Plan - IDCW;INF194K01409;INF194K01417;24.0950;24.0950;24.0950;23-Jun-2010

Canara Robeco Mutual Fund
101924;Canara Robeco Equity Diversified-Bonus Option;INF760K01043;;23.5900;23.5900;23.5900;23-Jun-2010
101922;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - GROWTH OPTION;INF760K01019;;51.8000;51.8000;51.8000;23-Jun-2010
101923;CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment);INF760K01027;INF760K01035;23.5600;23.5600;23.5600;23-Jun-2010

DSP Mutual Fund
105875;DSP Flexi Cap Fund - Regular Plan - Growth;INF740K01037;;15.421;15.267;15.421;23-Jun-2010
100080;DSP Flexi Cap Fund - Regular Plan - IDCW;INF740K01011;INF740K01029;48.742;48.255;48.742;23-Jun-2010

Franklin Templeton Mutual Fund
100520;Franklin India Flexi Cap Fund - Growth;INF090I01239;;201.4750;199.4603;201.4750;23-Jun-2010
100519;Franklin India Flexi Cap Fund - IDCW ;INF090I01213;INF090I01221;27.0498;26.7793;27.0498;23-Jun-2010

HDFC Mutual Fund
101762;HDFC Flexi Cap Fund - Growth Plan;INF179K01608;;250.53;248.025;250.53;23-Jun-2010
101763;HDFC Flexi Cap Fund - IDCW Plan;INF179K01582;INF179K01590;46.044;45.584;46.044;23-Jun-2010

HSBC Mutual Fund
102252;HSBC Flexi Cap Fund - Regular Growth;INF336L01AF5;;32.7157;32.3885;32.7157;23-Jun-2010
102251;HSBC Flexi Cap Fund - Regular IDCW;INF336L01AE8;INF336L01AD0;16.3068;16.1437;16.3068;23-Jun-2010

JM Financial Mutual Fund
109522;JM Flexicap Fund (Regular) - Growth option;INF192K01635;;14.6786;14.6786;14.6786;23-Jun-2010
109523;JM Flexicap Fund (Regular) - IDCW;INF192K01619;INF192K01627;13.6511;13.6511;13.6511;23-Jun-2010

Kotak Mahindra Mutual Fund
112090;Kotak Flexicap Fund - Growth;INF174K01336;;11.09;10.979;11.09;23-Jun-2010
112089;Kotak Flexicap Fund - Payout of Income Distribution cum capital withdrawal option;INF174K01351;INF174K01344;11.09;10.979;11.09;23-Jun-2010

LIC Mutual Fund
100313;LIC MF Flexi Cap Fund-Regular Plan-Growth;INF767K01071;;25.3457;25.0922;25.3457;23-Jun-2010
100312;LIC MF Flexi Cap Fund-Regular Plan-IDCW;INF767K01063;INF767K01055;9.9870;9.8871;9.9870;23-Jun-2010

quant Mutual Fund
109830;quant Flexi Cap Fund - Growth Option - Regular Plan;INF966L01457;;17.2888;17.1159;17.2888;23-Jun-2010
109831;quant Flexi Cap Fund - IDCW Option - Regular Plan;INF966L01432;INF966L01440;13.8644;13.7258;13.8644;23-Jun-2010

SBI Mutual Fund
103216;SBI Flexicap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);INF200K01230;INF200K01248;13.56;13.42;13.56;23-Jun-2010
103215;SBI Flexicap Fund - REGULAR PLAN -Growth Option;INF200K01222;;17.84;17.66;17.84;23-Jun-2010

Taurus Mutual Fund
100476;Taurus Flexi Cap Fund - Regular Plan - Growth ;INF044D01989;;53.05;52.52;53.05;23-Jun-2010
111640;Taurus Flexi Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01955;INF044D01963;37.35;36.98;37.35;23-Jun-2010

UTI Mutual Fund
100669;UTI - Flexi Cap Fund-Growth Option;INF789F01513;;49.94;49.94;49.94;23-Jun-2010
100668;UTI Flexi Cap Fund - Regular Plan - IDCW;INF189A01053;INF789F01505;44.14;44.14;44.14;23-Jun-2010

Close Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
112379;Birla Sun Life Capital Protection Oriented Fund-Series 1-GROWTH;INF209K01BW9;;10.2055;10.2055;10.2055;23-Jun-2010
112892;Birla Sun Life Capital Protection Oriented Fund - Series 2 - Growth;INF209K01EJ0;;10.0403;10.0403;10.0403;23-Jun-2010
109529;BIRLA SUN LIFE EQUITY LINKED FMP - SERIES A RETAIL Dividend;;;11.9787;11.7391;11.9787;23-Jun-2010
109527;BIRLA SUN LIFE EQUITY LINKED FMP - SERIES A RETAIL Growth;;;11.9787;11.7391;11.9787;23-Jun-2010
110037;BIRLA SUN LIFE EQUITY LINKED FMP - SERIES C RETAIL DIVIDEND;;;11.9198;11.6814;11.9198;23-Jun-2010
110038;BIRLA SUN LIFE EQUITY LINKED FMP - SERIES C RETAIL GROWTH;;;11.9198;11.6814;11.9198;23-Jun-2010
110041;BIRLA SUN LIFE EQUITY LINKED FMP - SERIES D RETAIL DIVIDEND;;;12.7571;12.5020;12.7571;23-Jun-2010
110042;BIRLA SUN LIFE EQUITY LINKED FMP - SERIES D RETAIL GROWTH;;;12.7571;12.5020;12.7571;23-Jun-2010
109637;Birla Sun Life Fixed Term Plan - Series AF INSTITUTIONAL DIVIDEND;;;11.2897;10.9510;11.2897;23-Jun-2010
109638;Birla Sun Life Fixed Term Plan - Series AF INSTITUTIONAL GROWTH;;;12.2019;11.8358;12.2019;23-Jun-2010
109635;Birla Sun Life Fixed Term Plan - Series AF RETAIL DIVIDEND;;;11.2897;10.9510;11.2897;23-Jun-2010
109636;Birla Sun Life Fixed Term Plan - Series AF RETAIL GROWTH;;;12.2019;11.8358;12.2019;23-Jun-2010
112670;Birla Sun Life Fixed Term Plan-Series CA-Dividend;;;10.1863;10.1863;10.1863;23-Jun-2010
112669;Birla Sun Life Fixed Term Plan-Series CA-Growth;;;10.1863;10.1863;10.1863;23-Jun-2010
112690;Birla Sun Life Fixed Term Plan-Series CB-Dividend;;;10.2275;10.2275;10.2275;23-Jun-2010
112671;Birla Sun Life Fixed Term Plan-Series CB-Growth;;;10.2275;10.2275;10.2275;23-Jun-2010
112742;Birla Sun Life Fixed Term Plan - Series CC-Dividend;;;10.1701;10.1701;10.1701;23-Jun-2010
112743;Birla Sun Life Fixed Term Plan - Series CC-Growth;;;10.1701;10.1701;10.1701;23-Jun-2010
112838;Birla Sun Life Fixed Term Plan - Series CD - Dividend;;;10.1560;10.1560;10.1560;23-Jun-2010
112837;Birla Sun Life Fixed Term Plan - Series CD - Growth;;;10.1560;10.1560;10.1560;23-Jun-2010
110035;Birla Sun Life Fixed Term Plan - Series BE INSTITUTIONAL GROWTH;;;12.1459;11.9030;12.1459;23-Jun-2010
110033;Birla Sun Life Fixed Term Plan - Series BE RETAIL DIVIDEND;;;12.1459;11.9030;12.1459;23-Jun-2010
110036;Birla Sun Life Fixed Term Plan - Series BE RETAIL GROWTH;;;12.1459;11.9030;12.1459;23-Jun-2010
110176;Birla Sun Life Fixed Term Plan - Series BF INSTITUTIONAL GROWTH;;;12.2965;12.0506;12.2965;23-Jun-2010
110173;Birla Sun Life Fixed Term Plan - Series BF RETAIL DIVIDEND;;;12.2965;12.0506;12.2965;23-Jun-2010
110174;Birla Sun Life Fixed Term Plan - Series BF RETAIL GROWTH;;;12.2965;12.0506;12.2965;23-Jun-2010
112138;Birla Sun Life Fixed Term Plan Series BV - Growth;INF209K01082;;10.6266;10.6266;10.6266;23-Jun-2010
106412;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - Growth - Regular Plan;INF209K01HN5;;12.1548;12.0333;12.1548;23-Jun-2010
106413;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - institutional - IDCW;INF209K01HR6;INF209K01HS4;10.0545;9.9540;10.0545;23-Jun-2010
106411;Aditya Birla Sun Life Interval Income Fund - Quarterly Series 1 - Regular - IDCW;INF209K01HO3;INF209K01HP0;10.0545;9.9540;10.0545;23-Jun-2010
107308;Aditya Birla Sun Life Quarterly Interval Fund - Series 4 DIVIDEND;INF209K01HL9;INF209K01HM7;10.1343;10.0330;10.1343;23-Jun-2010
107307;Aditya Birla Sun Life Quarterly Interval Fund - Series 4 GROWTH;INF209K01HK1;;11.8932;11.7743;11.8932;23-Jun-2010

Axis Mutual Fund
112681;Axis Fixed Term Plan - Series 1 (384 days) - Institutional Option - Dividend;;;0.0000;0.0000;0.0000;23-Jun-2010
112684;Axis Fixed Term Plan - Series 1 (384 days) - Institutional Option - Growth;;;0.0000;0.0000;0.0000;23-Jun-2010
112682;Axis Fixed Term Plan - Series 1 (384 days) - Institutional Option- Quarterly Dividend;;;0.0000;0.0000;0.0000;23-Jun-2010
112680;Axis Fixed Term Plan - Series 1 (384 days) - Retail Option - Dividend;;;10.2051;10.2051;10.2051;23-Jun-2010
112683;Axis Fixed Term Plan - Series 1 (384 days) - Retail Option - Quarterly Dividend;;;10.2051;10.2051;10.2051;23-Jun-2010
112679;Axis Fixed Term Plan - Series 1 (384 days) - Retail Option- Growth;;;10.2051;10.2051;10.2051;23-Jun-2010
