Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
112979;Axis Fixed Term Plan - Series 3(3 Months) - Dividend;;;10.0255;10.0255;10.0255;23-Jun-2010
112978;Axis Fixed Term Plan - Series 3(3 Months) - Growth;;;10.0255;10.0255;10.0255;23-Jun-2010
112982;Axis Fixed Term Plan - Series 4(3 Months) -  Growth;;;10.0141;10.0141;10.0141;23-Jun-2010
112983;Axis Fixed Term Plan - Series 4(3 Months) - Dividend;;;10.0141;10.0141;10.0141;23-Jun-2010

Bandhan Mutual Fund
112666;IDFC Capital Protection Oriented Fund - Series I Dividend;INF194K01797;;10.1505;10.1505;10.1505;23-Jun-2010
112665;IDFC Capital Protection Oriented Fund - Series I Growth;INF194K01789;;10.1505;10.1505;10.1505;23-Jun-2010
112319;DFC FMP  SMS - 1 Plan A Dividend;;;10.2892;10.2892;10.2892;23-Jun-2010
112315;IDFC FMP  SMS - 1 Plan A Growth;;;10.2892;10.2892;10.2892;23-Jun-2010
112317;IDFC FMP  SMS - 1 Plan B Growth;;;10.3063;10.3063;10.3063;23-Jun-2010
112174;IDFC Fixed Maturity Plan - FMS - 3 Plan A Dividend;;;10.2832;10.2832;10.2832;23-Jun-2010
112176;IDFC Fixed Maturity Plan - FMS - 3 Plan A Growth;;;10.2832;10.2832;10.2832;23-Jun-2010
112702;IDFC Fixed Maturity Plan - Fourteen months Series 1-Dividend;;;10.2223;10.2223;10.2223;23-Jun-2010
112703;IDFC Fixed Maturity Plan - Fourteen months Series 1-Growth;;;10.2223;10.2223;10.2223;23-Jun-2010
112401;IDFC FMP - HYS - 9 (Plan A) - Dividend Option;;;10.1481;10.1481;10.1481;23-Jun-2010
112400;IDFC FMP - HYS - 9 (Plan A) - Growth Option;;;10.2088;10.2088;10.2088;23-Jun-2010
112796;IDFC Fixed Maturity Plan - Thirteen months Series 5-Dividend;;;10.1579;10.1579;10.1579;23-Jun-2010
112797;IDFC Fixed Maturity Plan - Thirteen months Series 5-Growth;;;10.1579;10.1579;10.1579;23-Jun-2010
112689;IDFC Hybrid Portfolio Fund - Series I-Dividend;INF194K01813;;10.0673;10.0673;10.0673;23-Jun-2010
112688;IDFC Hybrid Portfolio Fund - Series I-Growth;INF194K01805;;10.0667;10.0667;10.0667;23-Jun-2010

Bank of India Mutual Fund
112813;Bharti AXA Fixed Maturity  Plan - Series C - Plan 1-Growth;INF761K01249;;10.1688;10.1688;10.1688;23-Jun-2010

Canara Robeco Mutual Fund
112804;Canara Robeco Fixed Maturity Plan - Series 5 - 13 Months (Plan A) - Dividend Option;INF760K01AG6;;10.1942;10.1942;10.1942;23-Jun-2010
112805;Canara Robeco Fixed Maturity Plan - Series 5 - 13 Months (Plan A) - Growth Option;INF760K01AF8;;10.1942;10.1942;10.1942;23-Jun-2010
112875;Canara Robeco Fixed Maturity Plan - Series 5 - 13 Months (Plan B) - Dividend Option;INF760K01AI2;;10.1424;10.1424;10.1424;23-Jun-2010
112876;Canara Robeco Fixed Maturity Plan - Series 5 - 13 Months (Plan B) - Growth Option;INF760K01AH4;;10.1425;10.1425;10.1425;23-Jun-2010

Deutsche Mutual Fund
112299;DWS Fixed Term Fund - Sr 66 Regular Pan Dividend Opt;INF223J01176;;10.3928;10.3928;10.3928;23-Jun-2010
112298;DWS Fixed Term Fund - Sr 66 Regular Pan Growth Opt;INF223J01184;;10.3928;10.3928;10.3928;23-Jun-2010
112834;DWS Fixed Term Fund - Series 67 - Dividend Option;;;10.1745;10.1745;10.1745;23-Jun-2010
112795;DWS Fixed Term Fund - Series 67 - Growth Option;;;10.1745;10.1745;10.1745;23-Jun-2010
112730;DWS Fixed Term Fund Sr 69 Dividend Option;;;10.2356;10.2356;10.2356;23-Jun-2010
112731;DWS Fixed Term Fund Sr 69 Growth Option;;;10.2356;10.2356;10.2356;23-Jun-2010
107960;DWS FIXED TERM FUND SERIES 43- INSTITUTIONAL PLAN GROWTH OPTION;;;10.7144;10.5001;10.7144;23-Jun-2010
107958;DWS FIXED TERM FUND SERIES 43- REGULAR PLAN DIVIDEND OPTION;;;10.7144;10.5001;10.7144;23-Jun-2010
107959;DWS FIXED TERM FUND SERIES 43- REGULAR PLAN GROWTH OPTION;;;10.7144;10.5001;10.7144;23-Jun-2010
108947;DWS FIXED TERM FUND SERIES 50 PLAN A DIVIDEND;;;11.0399;11.0399;11.0399;23-Jun-2010
108944;DWS FIXED TERM FUND SERIES 50 PLAN A GROWTH;;;11.0399;11.0399;11.0399;23-Jun-2010
108945;DWS FIXED TERM FUND SERIES 50 PLAN B DIVIDEND;;;11.4603;11.4603;11.4603;23-Jun-2010
108946;DWS FIXED TERM FUND SERIES 50 PLAN B GROWTH;;;11.4603;11.4603;11.4603;23-Jun-2010
113019;DWS FIXED TERM FUND SERIES 71-DIV;;;10.0324;10.0324;10.0324;23-Jun-2010
113017;DWS Fixed Term Fund Series 71-GR;;;10.0324;10.0324;10.0324;23-Jun-2010
112358;DWS Fixed Term Fund - Series 68 Dividend Option;;;10.3076;10.3076;10.3076;23-Jun-2010
112376;DWS Fixed Term Fund - Series 68 Growth Option;;;10.3076;10.3076;10.3076;23-Jun-2010

DSP Mutual Fund
113042;DSP BlackRock FMP - 12M - Series 5 - Dividend Payout;;;10.0154;10.0154;10.0154;23-Jun-2010
112962;DSP BlackRock FMP - 12M - Series 5 - Growth;;;10.0154;10.0154;10.0154;23-Jun-2010
112696;DSP BlackRock FMP - 13M - Series 2 - Dividend Payout;;;10.2232;10.2232;10.2232;23-Jun-2010
112695;DSP BlackRock FMP - 13M - Series 2- Growth;;;10.2232;10.2232;10.2232;23-Jun-2010
112864;DSP BlackRock FMP - 13M - Series 3 - Dividend Payout;;;10.1945;10.1945;10.1945;23-Jun-2010
112772;DSP BlackRock FMP - 13M - Series 3 - Growth;;;10.1945;10.1945;10.1945;23-Jun-2010
113031;DSP BlackRock FMP - 3M - Series 17 - Dividend Payout;;;10.0222;10.0222;10.0222;23-Jun-2010
112961;DSP BlackRock FMP - 3M - Series 17 - Growth;;;10.0222;10.0222;10.0222;23-Jun-2010

Edelweiss Mutual Fund
110292;Edelweiss Quarterly Interval Fund - Series 1 - Institutional Plan - Dividend Option;;;10.0173;9.5164;10.0173;23-Jun-2010
110291;Edelweiss Quarterly Interval Fund - Series 1 - Institutional Plan - Growth Option;;;11.2677;10.7043;11.2677;23-Jun-2010
110290;Edelweiss Quarterly Interval Fund - Series 1 - Retail Plan - Dividend Option;;;10.0273;9.5259;10.0273;23-Jun-2010
110289;Edelweiss Quarterly Interval Fund - Series 1 - Retail Plan - Growth Option;;;11.2563;10.6935;11.2563;23-Jun-2010

Fidelity Mutual Fund
112953;Fidelity Fixed Maturity Plan - Series II - Plan A - Dividend Option;;;10.0342;10.0342;10.0342;23-Jun-2010
112945;Fidelity Fixed Maturity Plan - Series II - Plan A - Growth Option;;;10.0342;10.0342;10.0342;23-Jun-2010
112955;Fidelity Fixed Maturity Plan - Series II - Plan B - Dividend Option;;;10.0335;10.0335;10.0335;23-Jun-2010
112954;Fidelity Fixed Maturity Plan - Series II - Plan B - Growth Option;;;10.0335;10.0335;10.0335;23-Jun-2010
113021;Fidelity Fixed Maturity Plan - Series II - Plan D - Dividend Option;;;10.0159;10.0159;10.0159;23-Jun-2010
113020;Fidelity Fixed Maturity Plan - Series II - Plan D - Growth Option;;;10.0159;10.0159;10.0159;23-Jun-2010

Fortis Mutual Fund
112201;FORTIS FIXED TERM FUND - SERIES 16 A - Calendar Quarterly Dividend Option;;;10.1978;10.1978;10.1978;23-Jun-2010
112202;FORTIS FIXED TERM FUND - SERIES 16 A - Calendar Yearly Dividend Option;;;10.1983;10.1983;10.1983;23-Jun-2010
112203;FORTIS FIXED TERM FUND - SERIES 16 A - Dividend on Maturity Option;;;10.4913;10.4913;10.4913;23-Jun-2010
112200;FORTIS FIXED TERM FUND - SERIES 16 A - Growth Option;;;10.4913;10.4913;10.4913;23-Jun-2010
112252;Fortis Fixed Term Fund - Series 16 B - Calendar Quarterly Dividend Option;;;10.2137;10.2137;10.2137;23-Jun-2010
112253;Fortis Fixed Term Fund - Series 16 B - Calendar Yearly Dividend Option;;;10.2140;10.2140;10.2140;23-Jun-2010
112254;Fortis Fixed Term Fund - Series 16 B - Dividend on Maturity Option;;;10.4536;10.4536;10.4536;23-Jun-2010
112255;Fortis Fixed Term Fund - Series 16 B - Growth Option;;;10.4536;10.4536;10.4536;23-Jun-2010
112370;Fortis Fixed Term Fund - Series 16 C - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
112371;Fortis Fixed Term Fund - Series 16 C - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
112372;Fortis Fixed Term Fund - Series 16 C - Dividend On Maturity Option;;;0.0000;0.0000;0.0000;23-Jun-2010
112373;Fortis Fixed Term Fund - Series 16 C - Growth Option;;;10.2374;10.2374;10.2374;23-Jun-2010
112662;Fortis Fixed Term Fund-Sr 16D - Dividend On Maturity Option;;;10.1831;10.1831;10.1831;23-Jun-2010
112664;Fortis Fixed Term Fund-Sr 16D-Calendar Quarterly Dividend Option;;;10.1831;10.1831;10.1831;23-Jun-2010
112663;Fortis Fixed Term Fund-Sr 16D-Calendar Yearly Dividend Option;;;10.1831;10.1831;10.1831;23-Jun-2010
112661;Fortis Fixed Term Fund-Sr 16D-Growth Option;;;10.1831;10.1831;10.1831;23-Jun-2010
112781;Fortis Fixed Term Fund-Sr 17A - Dividend On Maturity Option;;;10.1498;10.1498;10.1498;23-Jun-2010
112783;Fortis Fixed Term Fund-Sr 17A-Calendar Quarterly Dividend Option;;;10.1498;10.1498;10.1498;23-Jun-2010
112780;Fortis Fixed Term Fund-Sr 17A-Calendar Yearly Dividend Option;;;10.1498;10.1498;10.1498;23-Jun-2010
112782;Fortis Fixed Term Fund-Sr 17A-Growth Option;;;10.1498;10.1498;10.1498;23-Jun-2010
111291;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Instl Plan - Calendar Half Yearly  Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
111292;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Instl Plan - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
111282;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Instl Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
111290;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Instl Plan - Growth Option;;;12.1408;11.8980;12.1408;23-Jun-2010
111289;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Regular Plan - Calendar Half Yearly  Dividend Option;;;10.1742;9.9707;10.1742;23-Jun-2010
111288;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Regular Plan - Calendar Quarterly Dividend Option;;;10.1732;9.9697;10.1732;23-Jun-2010
111284;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Regular Plan - Calendar Yearly Dividend Option;;;10.1769;9.9734;10.1769;23-Jun-2010
111293;Fortis FIXED TERM PLAN - SERIES 13 -  PLAN D - Regular Plan - Growth Option;;;12.1037;11.8616;12.1037;23-Jun-2010
111286;Fortis FIXED TERM PLAN - SERIES 13 - PLAN D - Instl Plan - Calendar Monthly Dividend Option;;;10.0509;9.8499;10.0509;23-Jun-2010
111285;Fortis FIXED TERM PLAN - SERIES 13 - PLAN D - Instl Plan - Dividend on Maturity Option;;;12.1408;11.8980;12.1408;23-Jun-2010
111287;Fortis FIXED TERM PLAN - SERIES 13 - PLAN D - Regular Plan - Calendar Monthly Dividend Option;;;10.0494;9.8484;10.0494;23-Jun-2010
111283;Fortis FIXED TERM PLAN - SERIES 13 - PLAN D - Regular Plan - Dividend on Maturity Option;;;12.1040;11.8619;12.1040;23-Jun-2010
112134;FORTIS  FIXED TERM PLAN - SERIES 15A - Institutional Plan - Growth Option;;;0.0000;0.0000;0.0000;23-Jun-2010
112132;FORTIS  FIXED TERM PLAN - SERIES 15A - Regular Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
112135;FORTIS FIXED TERM PLAN - SERIES 15A - Institutional Plan - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
112136;FORTIS FIXED TERM PLAN - SERIES 15A - Institutional Plan - Calendar Yearly Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
112137;FORTIS FIXED TERM PLAN - SERIES 15A - Institutional Plan - Dividend on Maturity Option;;;0.0000;0.0000;0.0000;23-Jun-2010
112131;FORTIS FIXED TERM PLAN - SERIES 15A - Regular Plan - Calendar Quarterly Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
112133;FORTIS FIXED TERM PLAN - SERIES 15A - Regular Plan - Dividend on Maturity Option;;;10.6443;10.6443;10.6443;23-Jun-2010
112130;FORTIS FIXED TERM PLAN - SERIES 15A - Regular Plan - Growth Option;;;10.6443;10.6443;10.6443;23-Jun-2010
111086;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Institutional Plan - Dividend on Maturity Option;;;0.0000;0.0000;0.0000;23-Jun-2010
111085;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Institutional Plan - Growth Option;;;0.0000;0.0000;0.0000;23-Jun-2010
111082;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Institutional Plan - Half Yearly Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
111089;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Institutional Plan - Monthly Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
111078;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Institutional Plan - Quarterly Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
111087;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Institutional Plan - Yearly Dividend Option;;;0.0000;0.0000;0.0000;23-Jun-2010
111083;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Regular Plan - Dividend on Maturity Option;;;12.4237;12.1752;12.4237;23-Jun-2010
111081;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Regular Plan - Growth Option;;;12.4216;12.1732;12.4216;23-Jun-2010
111084;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Regular Plan - Half Yearly Dividend Option;;;10.3989;10.1909;10.3989;23-Jun-2010
111080;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Regular Plan - Monthly Dividend Option;;;10.1874;9.9837;10.1874;23-Jun-2010
111079;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Regular Plan - Quarterly Dividend Option;;;10.3962;10.1883;10.3962;23-Jun-2010
111088;Fortis FIXED TERM PLAN - SERIES 9: THREE YEARLY PLAN A - Regular Plan - Yearly Dividend Option;;;10.4037;10.1956;10.4037;23-Jun-2010

Franklin Templeton Mutual Fund
112660;Franklin India Fixed Tenure Fund - Series XII - Plan C (5 Year Plan) - Dividend;INF090I01411;;10.1668;10.1668;10.1668;23-Jun-2010
112659;Franklin India Fixed Tenure Fund - Series XII - Plan C (5 Year Plan) - Growth;INF090I01403;;10.1668;10.1668;10.1668;23-Jun-2010
105526;Franklin Templeton Capital Protection Oriented Fund - 5 Years Plan - Dividend;INF090I01080;;11.9563;11.9563;11.9563;23-Jun-2010
105525;Franklin Templeton Capital Protection Oriented Fund - 5 Years Plan - Growth;INF090I01072;;13.1231;13.1231;13.1231;23-Jun-2010
104390;Franklin Templeton Capital Safety Fund - 5 Years Plan - Annual Dividend;;;11.8037;11.8037;11.8037;23-Jun-2010
104389;Franklin Templeton Capital Safety Fund - 5 Years Plan - Growth;;;13.0825;13.0825;13.0825;23-Jun-2010
108224;Franklin Templeton Fixed Tenure Fund - Series IX - Plan A - Dividend;;;11.2555;10.9741;11.2555;23-Jun-2010
108223;Franklin Templeton Fixed Tenure Fund - Series IX - Plan A - Growth;;;11.5718;11.2825;11.5718;23-Jun-2010
108226;Franklin Templeton Fixed Tenure Fund - Series IX - Plan B - Dividend;INF090I01AQ1;;11.7874;11.4338;11.7874;23-Jun-2010
108225;Franklin Templeton Fixed Tenure Fund - Series IX - Plan B - Growth;INF090I01AR9;;12.0054;11.6452;12.0054;23-Jun-2010
105323;Franklin Templeton Fixed Tenure Fund - Series VIII - 60 Months Plan (Plan A) - Dividend Plan;INF090I01AM0;;11.2847;10.8333;11.2847;23-Jun-2010
105322;Franklin Templeton Fixed Tenure Fund - Series VIII - 60 Months Plan (Plan A) - Growth Plan;INF090I01AN8;;13.2325;12.7032;13.2325;23-Jun-2010
109116;Franklin Templeton Fixed Tenure Fund - Series X - Plan A - Dividend;;;11.4987;11.2112;11.4987;23-Jun-2010
109115;Franklin Templeton Fixed Tenure Fund - Series X - Plan A - Growth;;;12.0271;11.7264;12.0271;23-Jun-2010
109676;Franklin Templeton Fixed Tenure Fund - Series X - Plan B - Dividend;;;11.5109;11.2231;11.5109;23-Jun-2010
109675;Franklin Templeton Fixed Tenure Fund - Series X - Plan B - Growth;;;12.0330;11.7322;12.0330;23-Jun-2010
109117;Franklin Templeton Fixed Tenure Fund - Series X - Plan C - Dividend;INF090I01AU3;;12.1910;11.8253;12.1910;23-Jun-2010
109118;Franklin Templeton Fixed Tenure Fund - Series X - Plan C - Growth;INF090I01AV1;;12.5183;12.1428;12.5183;23-Jun-2010
109678;Franklin Templeton Fixed Tenure Fund - Series X - Plan D - Dividend;INF090I01AY5;;12.3288;11.9589;12.3288;23-Jun-2010
109677;Franklin Templeton Fixed Tenure Fund - Series X - Plan D - Growth;INF090I01AZ2;;12.6510;12.2715;12.6510;23-Jun-2010
112146;Franklin Templeton Fixed Tenure Fund - Series XII - Plan A (3 Year Plan) - Dividend;INF090I01106;;10.5369;10.5369;10.5369;23-Jun-2010
112145;Franklin Templeton Fixed Tenure Fund - Series XII - Plan A (3 Year Plan) - Growth;INF090I01098;;10.5369;10.5369;10.5369;23-Jun-2010
112219;Franklin Templeton Fixed Tenure Fund - Series XII - Plan B (3 Year Plan) - Dividend;INF090I01122;;10.3978;10.3978;10.3978;23-Jun-2010
112220;Franklin Templeton Fixed Tenure Fund - Series XII - Plan B (3 Year Plan) - Growth;INF090I01114;;10.3978;10.3978;10.3978;23-Jun-2010
112312;Franklin Templeton Fixed Tenure Fund - Series XIII - Plan A - Dividend;INF090I01148;;10.2469;10.2469;10.2469;23-Jun-2010
112311;Franklin Templeton Fixed Tenure Fund - Series XIII - Plan A - Growth;INF090I01130;;10.2469;10.2469;10.2469;23-Jun-2010
104079;Franklin Templeton Fixed Tenure Fund - Series VI (60 Months Plan) - Annual Dividend Plan;INF090I01AJ6;;12.2376;11.7481;12.2376;23-Jun-2010
104078;Franklin Templeton Fixed Tenure Fund - Series VI (60 Months Plan) - Growth Plan;;;14.2461;13.6763;14.2461;23-Jun-2010
103203;Franklin Templeton Fixed Tenure Fund-SeriesII (60MonthsPlan)- Annual Dividend Plan;;;14.0409;13.4793;14.0409;23-Jun-2010
103202;Franklin Templeton Fixed Tenure Fund-SeriesII (60MonthsPlan)- Growth Plan;;;16.9389;16.2613;16.9389;23-Jun-2010
103549;Franklin Templeton Fixed Tenure Fund-SeriesIV(60MonthsPlan)-Annual Dividend Plan;;;11.5468;11.0849;11.5468;23-Jun-2010
103548;Franklin Templeton Fixed Tenure Fund-SeriesIV(60MonthsPlan)-Growth Plan;;;14.5781;13.9950;14.5781;23-Jun-2010
106111;Templeton Fixed Horizon Fund - Series IV - Plan A - Institutional - Dividend;;;12.2893;11.9206;12.2893;23-Jun-2010
106112;Templeton Fixed Horizon Fund - Series IV - Plan A - Institutional - Growth;;;12.5870;12.2094;12.5870;23-Jun-2010
106110;Templeton Fixed Horizon Fund - Series IV - Plan A - Retail - Dividend;;;12.2489;11.8814;12.2489;23-Jun-2010
106109;Templeton Fixed Horizon Fund - Series IV - Plan A - Retail - Growth;;;12.5462;12.1698;12.5462;23-Jun-2010

HDFC Mutual Fund
112830;HDFC FMP 100D MARCH 2010 (1) - Dividend Option;;;10.1316;0;0;23-Jun-2010
112829;HDFC FMP 100D MARCH 2010 (1) - Growth Option;;;10.1316;0;0;23-Jun-2010
112706;HDFC FMP 13M March 2010 - Dividend Option;;;10.2291;0;0;23-Jun-2010
112708;HDFC FMP 13M March 2010 - Dividend Quarterly Option;;;10.2291;0;0;23-Jun-2010
112707;HDFC FMP 13M March 2010 - Growth Option;;;10.2291;0;0;23-Jun-2010
112831;HDFC FMP 13M March 2010 (2) - Dividend Option;;;10.1813;0;0;23-Jun-2010
112832;HDFC FMP 13M March 2010 (2) - Dividend Quarterly Option;;;10.1813;0;0;23-Jun-2010
112833;HDFC FMP 13M March 2010 (2) - Growth Option;;;10.1813;0;0;23-Jun-2010
112862;HDFC FMP 13M March 2010 (3) - Dividend Option;;;10.1688;0;0;23-Jun-2010
112863;HDFC FMP 13M March 2010 (3) - Dividend Quarterly Option;;;10.1688;0;0;23-Jun-2010
112861;HDFC FMP 13M March 2010 (3) - Growth Option;;;10.1688;0;0;23-Jun-2010
112245;HDFC FMP 13M October 2009 - DIVIDEND OPTION;;;10.4417;0;0;23-Jun-2010
112243;HDFC FMP 13M October 2009 - GROWTH OPTION;;;10.4417;0;0;23-Jun-2010
112244;HDFC FMP 13M October 2009 - QUARTERLY DIVIDEND OPTION;;;10.1625;0;0;23-Jun-2010
112751;HDFC FMP 14M March 2010 - Dividend Option;;;10.1844;0;0;23-Jun-2010
112752;HDFC FMP 14M March 2010 - Dividend Quarterly Option;;;10.1844;0;0;23-Jun-2010
112753;HDFC FMP 14M March 2010 - Growth Option;;;10.1844;0;0;23-Jun-2010
112338;HDFC FMP 15M December 2009 - DIVIDEND OPTION;;;10.2711;0;0;23-Jun-2010
112326;HDFC FMP 15M December 2009 - GROWTH OPTION;;;10.2711;0;0;23-Jun-2010
112339;HDFC FMP 15M December 2009 - QUARTERLY DIVIDEND OPTION;;;10.1429;0;0;23-Jun-2010
112206;HDFC FMP 18M October 2009 - DIVIDEND OPTION;;;10.5582;0;0;23-Jun-2010
112204;HDFC FMP 18M October 2009 - GROWTH OPTION;;;10.5582;0;0;23-Jun-2010
112205;HDFC FMP 18M October 2009 - QUARTERLY DIVIDEND OPTION;;;10.2168;0;0;23-Jun-2010
112287;HDFC FMP 19M November 2009 - DIVIDEND OPTION;;;10.3681;0;0;23-Jun-2010
112285;HDFC FMP 19M November 2009 - GROWTH OPTION;;;10.3681;0;0;23-Jun-2010
112286;HDFC FMP 19M November 2009 - QUARTERLY DIVIDEND OPTION;;;10.2265;0;0;23-Jun-2010
112170;HDFC FMP 20M September 2009 - DIVIDEND OPTION;;;10.5784;0;0;23-Jun-2010
112169;HDFC FMP 20M September 2009 - GROWTH OPTION;;;10.5784;0;0;23-Jun-2010
112168;HDFC FMP 20M September 2009 - QUARTERLY DIVIDEND OPTION;;;10.2968;0;0;23-Jun-2010
110062;HDFC FMP 22M September 2008  - RETAIL PLAN - GROWTH OPTION;;;12.0172;11.7769;0;23-Jun-2010
110059;HDFC FMP 22M September 2008  - RETAIL PLAN - NORMAL DIVIDEND OPTION;;;12.0172;11.7769;0;23-Jun-2010
110060;HDFC FMP 22M September 2008  - RETAIL PLAN - QUARTERLY DIVIDEND OPTION;;;10.5341;10.3234;0;23-Jun-2010
110061;HDFC FMP 22M September 2008  - WHOLESALE PLAN - GROWTH OPTION;;;12.2053;11.9612;0;23-Jun-2010
110057;HDFC FMP 22M September 2008  - WHOLESALE PLAN - NORMAL DIVIDEND OPTION;;;12.2053;11.9612;0;23-Jun-2010
112672;HDFC FMP 24M February 2010 - DIVIDEND OPTION;INF179K01BK9;;10.1995;0;0;23-Jun-2010
112673;HDFC FMP 24M FEBRUARY 2010 - GROWTH OPTION;INF179K01BI3;;10.1995;0;0;23-Jun-2010
112674;HDFC FMP 24M February 2010 - QUARTERLY DIVIDEND OPTION;INF179K01BJ1;;10.1995;0;0;23-Jun-2010
112895;HDFC FMP 367D April 2010 (1)- Dividend Option;;;10.1175;0;0;23-Jun-2010
112897;HDFC FMP 367D April 2010 (1)- Growth Option;;;10.1175;0;0;23-Jun-2010
112896;HDFC FMP 367D April 2010 (1)- Quarterly Dividend Option;;;10.1175;0;0;23-Jun-2010
112906;HDFC FMP 367D APRIL 2010 (2) - Dividend Option;;;10.0735;0;0;23-Jun-2010
112905;HDFC FMP 367D APRIL 2010 (2) - Growth Option;;;10.0735;0;0;23-Jun-2010
112907;HDFC FMP 367D APRIL 2010 (2) - Quarterly Dividend Option;;;10.0735;0;0;23-Jun-2010
112768;HDFC FMP 367D March 2010 - Growth Option;;;10.1635;0;0;23-Jun-2010
112767;HDFC FMP 367D March 2010 -Dividend Quarterly Option;;;10.1635;0;0;23-Jun-2010
112769;HDFC FMP 367D March 2010-Dividend Option;;;10.1635;0;0;23-Jun-2010
112898;HDFC FMP 36M April 2010- Dividend Option;INF179K01CE0;;10.0237;0;0;23-Jun-2010
112899;HDFC FMP 36M April 2010- Growth Option;INF179K01CC4;;10.0237;0;0;23-Jun-2010
112900;HDFC FMP 36M April 2010- Quarterly Dividend Option;INF179K01CD2;;10.0237;0;0;23-Jun-2010
106029;HDFC FMP 36M JUNE 2007 - RETAIL PLAN GROWTH OPTION;;;13.1204;12.9236;0;23-Jun-2010
106033;HDFC FMP 36M JUNE 2007 - RETAIL PLAN NORMAL DIVIDEND OPTION;;;13.1204;12.9236;0;23-Jun-2010
106030;HDFC FMP 36M JUNE 2007 - RETAIL PLAN QUATERLY DIVIDEND OPTION;;;10.8202;10.6579;0;23-Jun-2010
106034;HDFC FMP 36M JUNE 2007 - WHOLESALE PLAN GROWTH OPTION;;;13.2767;13.0775;0;23-Jun-2010
106032;HDFC FMP 36M JUNE 2007 - WHOLESALE PLAN QUATERLY DIVIDEND OPTION;;;10.9513;10.787;0;23-Jun-2010
113026;HDFC FMP 370D June 2010 (1) - Dividend Option;;;10.0067;0;0;23-Jun-2010
113027;HDFC FMP 370D June 2010 (1) - Growth Option;;;10.0067;0;0;23-Jun-2010
113028;HDFC FMP 370D June 2010 (1) - Quarterly Dividend Option;;;10.0067;0;0;23-Jun-2010
113023;HDFC FMP 90D June 2010 - Dividend Option;;;10.0134;0;0;23-Jun-2010
113022;HDFC FMP 90D June 2010 -Growth Option;;;10.0134;0;0;23-Jun-2010
105428;HDFC QUARTERLY INTERVAL FUND - PLAN A - RETAIL PLAN - Growth Option;INF179K01GT9;;12.8939;12.881;0;23-Jun-2010
105429;HDFC QUARTERLY INTERVAL FUND - PLAN A - RETAIL PLAN -Dividend Option;INF179K01GU7;INF179K01GV5;10.0058;9.9958;0;23-Jun-2010
105427;HDFC QUARTERLY INTERVAL FUND - PLAN A - WHOLESALE PLAN - Dividend Option;INF179K01GX1;;10;9.99;0;23-Jun-2010
105430;HDFC QUARTERLY INTERVAL FUND - PLAN A - WHOLESALE PLAN - Growth Option;INF179K01GW3;;10.144;10.1339;0;23-Jun-2010
