Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
105420;HDFC QUARTERLY INTERVAL FUND - PLAN B - RETAIL PLAN - Growth Option;INF179K01GZ6;;12.7002;12.6875;0;23-Jun-2010
105421;HDFC QUARTERLY INTERVAL FUND - PLAN B - RETAIL PLAN -Dividend Option;INF179K01HA7;INF179K01HB5;10.0964;10.0863;0;23-Jun-2010
105419;HDFC QUARTERLY INTERVAL FUND - PLAN B - WHOLESALE PLAN - Dividend Option;INF179K01HD1;;10.0788;10.0687;0;23-Jun-2010
105762;HDFC QUARTERLY INTERVAL FUND - PLAN C - RETAIL PLAN - Dividend Option;INF179K01HG4;INF179K01HH2;10.2148;10.2046;0;23-Jun-2010
105761;HDFC QUARTERLY INTERVAL FUND - PLAN C - RETAIL PLAN -Growth Option;INF179K01HF6;;12.6656;12.6529;0;23-Jun-2010
105759;HDFC QUARTERLY INTERVAL FUND - PLAN C - WHOLESALE PLAN - Growth Option;INF179K01HI0;;10;9.99;0;23-Jun-2010
105760;HDFC QUARTERLY INTERVAL FUND - PLAN C -WHOLESALE PLAN - Dividend Option;INF179K01HJ8;;10.0768;10.0667;0;23-Jun-2010

ICICI Prudential Mutual Fund
110611;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund- Series C-24 Months- Institutional Dividend;;;12.8237;12.8237;N.A.;23-Jun-2010
110613;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund- Series C-24 Months- Institutional Growth;;;12.8237;12.8237;N.A.;23-Jun-2010
110610;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund- Series C-24 Months- Retail Dividend;;;12.8237;12.8237;N.A.;23-Jun-2010
110612;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund- Series C-24 Months- Retail Growth;;;12.8237;12.8237;N.A.;23-Jun-2010
111542;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund- Series D - 24 Months Plan- Retail Dividend;;;13.4291;13.4291;N.A.;23-Jun-2010
111541;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund- Series D - 24 Months Plan- Retail Growth;;;13.4291;13.4291;N.A.;23-Jun-2010
111672;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund-Series E- 24 Months-Retail Dividend;;;11.8227;11.8227;N.A.;23-Jun-2010
111671;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund-Series E- 24 Months-Retail Growth;;;11.8227;11.8227;N.A.;23-Jun-2010
110616;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund- Series F-36 Months- Retail Growth;;;14.8679;14.8679;N.A.;23-Jun-2010
110614;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund- Series F-36 Months-Institutional Growth;;;14.8679;14.8679;N.A.;23-Jun-2010
110617;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund- Series F-36 Months-Retail Dividend;;;14.8679;14.8679;N.A.;23-Jun-2010
111619;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund-Series G - 36 Months - Retail Dividend;;;17.4869;17.4869;N.A.;23-Jun-2010
111621;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund-Series G - 36 Months - Retail Growth;;;17.4869;17.4869;N.A.;23-Jun-2010
111616;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund-Series H - 36 Months - Institutional Growth;;;14.2396;14.2396;N.A.;23-Jun-2010
111614;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund-Series H - 36 Months - Retail Dividend;;;14.2396;14.2396;N.A.;23-Jun-2010
111615;ICICI Prudential S.M.A.R.T.(Structured Methodology Aiming at Returns over Tenure) Fund-Series H - 36 Months - Retail Growth;;;14.2395;14.2395;N.A.;23-Jun-2010
109967;ICICI Prudential Fixed Maturity Plan - Series 45 - Three Years Plan - Institutional Dividend;;;10.8852;10.8852;N.A.;23-Jun-2010
109970;ICICI Prudential Fixed Maturity Plan - Series 45 - Three Years Plan - Institutional Growth;;;12.6253;12.6253;N.A.;23-Jun-2010
109969;ICICI Prudential Fixed Maturity Plan - Series 45 - Three Years Plan - Retail Dividend;;;10.8576;10.8576;N.A.;23-Jun-2010
109968;ICICI Prudential Fixed Maturity Plan - Series 45 - Three Years Plan - Retail Growth;;;12.6019;12.6019;N.A.;23-Jun-2010
110585;ICICI Prudential Fixed Maturity Plan - Series 48 - Three Years Plan A - Institutional Dividend;;;11.0561;11.0561;N.A.;23-Jun-2010
110584;ICICI Prudential Fixed Maturity Plan - Series 48 - Three Years Plan A - Institutional Growth;;;12.5821;12.5821;N.A.;23-Jun-2010
110582;ICICI Prudential Fixed Maturity Plan - Series 48 - Three Years Plan A - Retail Dividend;;;11.0561;11.0561;N.A.;23-Jun-2010
110583;ICICI Prudential Fixed Maturity Plan - Series 48 - Three Years Plan A - Retail Growth;;;12.5821;12.5821;N.A.;23-Jun-2010
111581;ICICI Prudential Fixed Maturity Plan - Series 48 - Three Years Plan B - Institutional Growth;;;12.1303;12.1303;N.A.;23-Jun-2010
111582;ICICI Prudential Fixed Maturity Plan - Series 48 - Three Years Plan B - Retail Dividend;;;10.9322;10.9322;N.A.;23-Jun-2010
111584;ICICI Prudential Fixed Maturity Plan - Series 48 - Three Years Plan B - Retail Growth;;;12.0389;12.0389;N.A.;23-Jun-2010
112774;ICICI Prudential Fixed Maturity Plan - Series 50 - 24 Months Plan A Cumulative;INF109K01DJ4;;10.1034;N.A.;N.A.;23-Jun-2010
112773;ICICI Prudential Fixed Maturity Plan - Series 50 - 24 Months Plan A Dividend;INF109K01DI6;;10.1034;N.A.;N.A.;23-Jun-2010
112775;ICICI Prudential Fixed Maturity Plan - Series 50 - 24 Months Plan B Cumulative;INF109K01DL0;;10.1100;N.A.;N.A.;23-Jun-2010
112776;ICICI Prudential Fixed Maturity Plan - Series 50 - 24 Months Plan B Dividend;INF109K01DK2;;10.1100;N.A.;N.A.;23-Jun-2010
112770;ICICI Prudential Fixed Maturity Plan - Series 51 - 13 Months Plan C Cumulative;;;10.1778;N.A.;N.A.;23-Jun-2010
112771;ICICI Prudential Fixed Maturity Plan - Series 51 - 13 Months Plan C Dividend;;;10.1778;N.A.;N.A.;23-Jun-2010
112389;ICICI Prudential Fixed Maturity Plan - Series 51 - 15 Months Plan E Cumulative;;;10.2819;N.A.;N.A.;23-Jun-2010
112388;ICICI Prudential Fixed Maturity Plan - Series 51 - 15 Months Plan E Dividend;;;10.2819;N.A.;N.A.;23-Jun-2010
112823;ICICI Prudential Fixed Maturity Plan - Series 51 - One Year Plan B Cumulative;;;10.1608;N.A.;N.A.;23-Jun-2010
112824;ICICI Prudential Fixed Maturity Plan - Series 51 - One Year Plan B Dividend;;;10.1608;N.A.;N.A.;23-Jun-2010
112843;ICICI Prudential Fixed Maturity Plan - Series 52 - 1 Year Plan A Cumulative;;;10.1460;N.A.;N.A.;23-Jun-2010
112844;ICICI Prudential Fixed Maturity Plan - Series 52 - 1 Year Plan A Dividend;;;10.1460;N.A.;N.A.;23-Jun-2010
112847;ICICI Prudential Fixed Maturity Plan - Series 52 - 13 Months Plan A Cumulative;;;10.1519;N.A.;N.A.;23-Jun-2010
112848;ICICI Prudential Fixed Maturity Plan - Series 52 - 13 Months Plan A Dividend;;;10.1519;N.A.;N.A.;23-Jun-2010
112959;ICICI Prudential Fixed Maturity Plan - Series 52 - 1 Year Plan B Cumulative;;;10.0262;N.A.;N.A.;23-Jun-2010
112960;ICICI Prudential Fixed Maturity Plan - Series 52 - 1 Year Plan B Dividend;;;10.0262;N.A.;N.A.;23-Jun-2010
112073;ICICI Prudential FMP Series 49 - 1 Year Plan A Institutional Dividend;;;10.6044;N.A.;N.A.;23-Jun-2010
112072;ICICI Prudential FMP Series 49 - 1 Year Plan A Institutional Growth;;;10.6044;N.A.;N.A.;23-Jun-2010
112071;ICICI Prudential FMP Series 49 - 1 Year Plan A Retail Dividend;;;10.5686;N.A.;N.A.;23-Jun-2010
112070;ICICI Prudential FMP Series 49 - 1 Year Plan A Retail Growth;;;10.5686;N.A.;N.A.;23-Jun-2010
112197;ICICI Prudential Fixed Maturity Plan Series 49 - 1 Year Plan B Institutional Dividend;;;10.5180;N.A.;N.A.;23-Jun-2010
112196;ICICI Prudential Fixed Maturity Plan Series 49 - 1 Year Plan B Institutional Growth;;;10.5180;N.A.;N.A.;23-Jun-2010
112195;ICICI Prudential Fixed Maturity Plan Series 49 - 1 Year Plan B Retail Dividend;;;10.4911;N.A.;N.A.;23-Jun-2010
112194;ICICI Prudential Fixed Maturity Plan Series 49 - 1 Year Plan B Retail Growth;;;10.4911;N.A.;N.A.;23-Jun-2010
112233;ICICI Prudential FMP Series 49 - 1 Year Plan C Retail Dividend;;;10.3397;N.A.;N.A.;23-Jun-2010
112234;ICICI Prudential FMP Series 49 - 1 Year Plan C Retail Growth;;;10.3397;N.A.;N.A.;23-Jun-2010
112187;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan A Institutional Dividend;INF109K01118;;10.3361;N.A.;N.A.;23-Jun-2010
112186;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan A Institutional Growth;INF109K01126;;10.7828;N.A.;N.A.;23-Jun-2010
112185;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan A Retail Dividend;INF109K01076;;10.3277;N.A.;N.A.;23-Jun-2010
112184;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan A Retail Growth;INF109K01084;;10.7554;N.A.;N.A.;23-Jun-2010
112262;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan B Institutional Growth;INF109K01258;;10.5448;N.A.;N.A.;23-Jun-2010
112261;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan B Retail Dividend;INF109K01308;;10.0965;N.A.;N.A.;23-Jun-2010
112260;ICICI Prudential Fixed Maturity Plan Series 49 - 3 Years Plan B Retail Growth;INF109K01290;;10.5252;N.A.;N.A.;23-Jun-2010
112281;ICICI Prudential Fixed Maturity Plan Series 50 - 18 Months Plan A Cumulative;;;10.3876;N.A.;N.A.;23-Jun-2010
112282;ICICI Prudential Fixed Maturity Plan Series 50 - 18 Months Plan A Dividend;;;10.3876;N.A.;N.A.;23-Jun-2010
112283;ICICI Prudential Fixed Maturity Plan Series 50 - 18 Months Plan B Cumulative;;;10.4061;N.A.;N.A.;23-Jun-2010
112284;ICICI Prudential Fixed Maturity Plan Series 50 - 18 Months Plan B Dividend;;;10.4061;N.A.;N.A.;23-Jun-2010
112324;ICICI Prudential Fixed Maturity Plan Series 50 - 19 Months Plan A Cumulative;;;10.3665;N.A.;N.A.;23-Jun-2010
112325;ICICI Prudential Fixed Maturity Plan Series 50 - 19 Months Plan A Dividend;;;10.3665;N.A.;N.A.;23-Jun-2010
112667;ICICI Prudential Fixed Maturity Plan - Series 51 - 1 Year Plan A Cumulative;;;10.2202;N.A.;N.A.;23-Jun-2010
112668;ICICI Prudential Fixed Maturity Plan - Series 51 - 1 Year Plan A Dividend;;;10.2202;N.A.;N.A.;23-Jun-2010
112732;ICICI Prudential Fixed Maturity Plan - Series 51-14 Months Plan D Cumulative;;;10.1994;N.A.;N.A.;23-Jun-2010
112733;ICICI Prudential Fixed Maturity Plan - Series 51-14 Months Plan D Dividend;;;10.1994;N.A.;N.A.;23-Jun-2010
112692;ICICI Prudential Fixed Maturity Plan - Series 51 - 3 Years Plan F Cumulative;INF109K01DH8;;10.2277;N.A.;N.A.;23-Jun-2010
112691;ICICI Prudential Fixed Maturity Plan - Series 51 - 3 Years Plan F Dividend;INF109K01DG0;;10.2277;N.A.;N.A.;23-Jun-2010
107378;ICICI Prudential FMP series 33 - Plan A - Retail Cumulative Option;;;10.5291;10.5291;N.A.;23-Jun-2010
107379;ICICI Prudential FMP series 33 - Plan A - Retail Dividend Option;;;10.5291;10.5291;N.A.;23-Jun-2010
106936;ICICI Prudential Real Estate Securities Fund - Institutional Growth;;;10.8451;10.8451;N.A.;23-Jun-2010
106935;ICICI Prudential Real Estate Securities Fund - Retail Dividend;;;10.6938;10.6938;N.A.;23-Jun-2010
106934;ICICI Prudential Real Estate Securities Fund - Retail Growth;;;10.6938;10.6938;N.A.;23-Jun-2010

ING Mutual Fund
109460;ING Interval Fund (Annual Interval Fund - B)-Retail Plan-Growth Option;;;11.4381;11.4381;11.4381;23-Jun-2010
109457;ING Interval Fund (Annual Interval Fund - B)-Retail Plan-Quarterly Dividend Option;;;10.2473;10.2473;10.2473;23-Jun-2010
109456;ING Interval Fund (Annual Interval Fund - B)-Retail Plan-Regular Dividend Option;;;10.2939;10.2939;10.2939;23-Jun-2010

Invesco Mutual Fund
112381;Religare Fixed Maturity Plan-Series II-Plan A -Dividend Payout;INF205K01AK4;;10.1884;10.1884;10.1884;23-Jun-2010
112380;Religare Fixed Maturity Plan-Series II-Plan A -Growth;INF205K01AL2;;10.1884;10.1884;10.1884;23-Jun-2010
112710;Religare Fixed Maturity Plan-Series II-Plan A to F - Plan B - Dividend Payout;INF205K01AM0;;10.2406;10.2406;10.2406;23-Jun-2010
112709;Religare Fixed Maturity Plan-Series II-Plan A to F - Plan B - Growth;INF205K01AN8;;10.2406;10.2406;10.2406;23-Jun-2010
112791;Religare Fixed Maturity Plan - Series II - Plan C - Dividend Payout Option;INF205K01AO6;;10.1858;10.1858;10.1858;23-Jun-2010
112792;Religare Fixed Maturity Plan - Series II - Plan C - Growth Option;INF205K01AP3;;10.1858;10.1858;10.1858;23-Jun-2010
112810;Religare Fixed Maturity Plan-Series II- Plan E - Dividend Payout option;INF205K01AS7;;10.1621;10.1621;10.1621;23-Jun-2010
112809;Religare Fixed Maturity Plan-Series II- Plan E - Growth option;INF205K01AT5;;10.1621;10.1621;10.1621;23-Jun-2010
112835;Religare Fixed Maturity Plan - Series II - Plan F - Dividend Payout Option;INF205K01AV1;;10.1497;10.1497;10.1497;23-Jun-2010
112836;Religare Fixed Maturity Plan - Series II - Plan F - Growth Option;INF205K01AU3;;10.1497;10.1497;10.1497;23-Jun-2010

JM Financial Mutual Fund
112257;JM Fixed Maturity Fund - Series XVI - Yearly Plan 1 (JM FMF - XVI - Y1) - Institutional plan - Dividend option;;;10.4483;0.0000;0.0000;23-Jun-2010
112259;JM Fixed Maturity Fund - Series XVI - Yearly Plan 1 (JM FMF - XVI - Y1) - Institutional plan - Growth option;;;10.4483;0.0000;0.0000;23-Jun-2010
112256;JM Fixed Maturity Fund - Series XVI - Yearly Plan 1 (JM FMF - XVI - Y1) - Regular plan - Dividend option;;;10.4318;0.0000;0.0000;23-Jun-2010
112258;JM Fixed Maturity Fund - Series XVI - Yearly Plan 1 (JM FMF - XVI - Y1) - Regular plan - Growth option;;;10.4318;0.0000;0.0000;23-Jun-2010
112686;JM Fixed Maturity Fund - Series XVIII - 15Monthly Plan 1 (JM FMF - XVIII - 15M1) - Regular plan - Dividend option;;;10.2223;0.0000;0.0000;23-Jun-2010
112687;JM Fixed Maturity Fund - Series XVIII - 15Monthly Plan 1 (JM FMF - XVIII - 15M1) - Regular plan - Growth option;;;10.2223;0.0000;0.0000;23-Jun-2010
107278;JM Interval Fund - Quarterly plan 1 (JM QIF - 1) - Institutional plan - Dividend option;INF192K01395;;10.0027;9.9027;0.0000;23-Jun-2010
107277;JM Interval Fund - Quarterly plan 1 (JM QIF - 1) - Institutional plan - Growth option;INF192K01403;;11.8745;11.7558;0.0000;23-Jun-2010
107276;JM Interval Fund - Quarterly plan 1 (JM QIF - 1) - Regular plan - Dividend option;INF192K01379;;10.0025;9.9025;0.0000;23-Jun-2010
107275;JM Interval Fund - Quarterly plan 1 (JM QIF - 1) - Regular plan - Growth option;INF192K01387;;11.7749;11.6572;0.0000;23-Jun-2010

Kotak Mahindra Mutual Fund
112694;Kotak FMP 13M Series 6 Dividend;;;10.1928;10.1928;10.1928;23-Jun-2010
112693;Kotak FMP 13M Series 6 Growth;;;10.1928;10.1928;10.1928;23-Jun-2010
111783;Kotak FMP 18M Series 1 - Growth;;;11.0927;11.0927;11.0927;23-Jun-2010
112279;Kotak FMP 18M Series 2 - Dividend;;;10.3623;10.3623;10.3623;23-Jun-2010
112280;Kotak FMP 18M Series 2 - Growth;;;10.3623;10.3623;10.3623;23-Jun-2010
112320;Kotak FMP 18M Series 3 - Dividend;;;10.2828;10.2828;10.2828;23-Jun-2010
112321;Kotak FMP 18M Series 3 - Growth;;;10.2828;10.2828;10.2828;23-Jun-2010
112734;Kotak FMP 18M Series 4 - Dividend;;;10.1228;10.1228;10.1228;23-Jun-2010
112735;Kotak FMP 18M Series 4 - Growth;;;10.1228;10.1228;10.1228;23-Jun-2010
112826;Kotak FMP 18M Series 5 - Dividend;;;10.0672;10.0672;10.0672;23-Jun-2010
112825;Kotak FMP 18M Series 5 - Growth;;;10.0684;10.0684;10.0684;23-Jun-2010
112178;Kotak FMP 19M Series 2 - Dividend;;;10.5472;10.5472;10.5472;23-Jun-2010
112179;Kotak FMP 19M Series 2 - Growth;;;10.5472;10.5472;10.5472;23-Jun-2010
112677;Kotak FMP 24M Series 1 - Dividend;INF174K01534;;10.1812;10.1812;10.1812;23-Jun-2010
112678;Kotak FMP 24M Series 1 - Growth;INF174K01526;;10.1812;10.1812;10.1812;23-Jun-2010
112247;Kotak FMP 370 Days Series 1 - Dividend;;;10.4604;10.4604;10.4604;23-Jun-2010
112246;Kotak FMP 370 Days Series 1 - Growth;;;10.4604;10.4604;10.4604;23-Jun-2010
112765;Kotak FMP 370 Days Series 2 - Dividend;;;10.1636;10.1636;10.1636;23-Jun-2010
112766;Kotak FMP 370 Days Series 2 - Growth;;;10.1636;10.1636;10.1636;23-Jun-2010
112827;Kotak FMP 370 Days Series 3 - Dividend;;;10.159;10.159;10.159;23-Jun-2010
112828;Kotak FMP 370 Days Series 3 - Growth;;;10.159;10.159;10.159;23-Jun-2010

L&T Mutual Fund
112822;L&T Fixed Maturity Plan - Series 12 - Plan15M - March10 - I - Growth;;;10.2066;0.0000;0.0000;23-Jun-2010
112701;L&T Fixed Maturity Plan - Series 12 - Plan15M - March10 - I -Dividend Payout;;;10.2066;0.0000;0.0000;23-Jun-2010
112865;L&T Fixed Maturity Plan - Series 12 - Plan15M - March10 - II - Div Payout;;;10.1671;0.0000;0.0000;23-Jun-2010
112716;L&T Fixed Maturity Plan - Series 12 - Plan15M - March10 - II - Growth Option;;;10.1671;0.0000;0.0000;23-Jun-2010

Nippon India Mutual Fund
112914;Reliance Dual Advantage Fixed Tenure Fund - Plan A - Dividend Payout option;INF204K01HH8;;10.1140;10.1140;10.1140;23-Jun-2010
112913;Reliance Dual Advantage Fixed Tenure Fund - Plan A - Growth option;INF204K01HG0;;10.1140;10.1140;10.1140;23-Jun-2010
109424;Reliance Fixed Horizon Fund - IX - Series 10 - Institutional Plan-Dividend Option;;;11.6101;11.6101;11.6101;23-Jun-2010
109423;Reliance Fixed Horizon Fund - IX - Series 10 - Institutional Plan-Growth Option;;;12.2975;12.2975;12.2975;23-Jun-2010
109422;Reliance Fixed Horizon Fund - IX - Series 10 - Retail Plan-Dividend Option;;;11.4305;11.4305;11.4305;23-Jun-2010
109421;Reliance Fixed Horizon Fund - IX - Series 10 - Retail Plan-Growth Option;;;12.1958;12.1958;12.1958;23-Jun-2010
112181;Reliance Fixed Horizon Fund - XIII - Series  1 - Dividend Option;;;10.1643;10.1643;10.1643;23-Jun-2010
112180;Reliance Fixed Horizon Fund - XIII - Series  1 - Growth Option;;;10.5233;10.5233;10.5233;23-Jun-2010
112275;Reliance Fixed Horizon Fund - XIII - Series 2 - Dividend Option;;;10.1722;10.1722;10.1722;23-Jun-2010
112276;Reliance Fixed Horizon Fund - XIII Series 2 - Growth Option;;;10.4686;10.4686;10.4686;23-Jun-2010
112308;Reliance Fixed Horizon Fund - XIII - Series 3 - Dividend Payout;;;10.3053;10.3053;10.3053;23-Jun-2010
112307;Reliance Fixed Horizon Fund - XIII - Series 3 - Growth;;;10.3053;10.3053;10.3053;23-Jun-2010
112183;Reliance Fixed Horizon Fund - XIII - Series  4 - Dividend Option;;;10.6608;10.6608;10.6608;23-Jun-2010
112182;Reliance Fixed Horizon Fund - XIII - Series  4 - Growth Option;;;10.6608;10.6608;10.6608;23-Jun-2010
112297;Reliance Fixed Horizon Fund - XIII - Series 5 - Dividend Payout Option;;;10.2361;10.2361;10.2361;23-Jun-2010
112296;Reliance Fixed Horizon Fund - XIII - Series 5 - Growth Option;;;10.4538;10.4538;10.4538;23-Jun-2010
112310;Reliance Fixed Horizon Fund - XIII - Series 6 - Dividend Payout;;;10.3992;10.3992;10.3992;23-Jun-2010
112309;Reliance Fixed Horizon Fund - XIII - Series 6 - Growth;;;10.3992;10.3992;10.3992;23-Jun-2010
112675;Reliance Fixed Horizon Fund - XIV - Series 1 - Dividend Payout Option;;;10.2842;10.2842;10.2842;23-Jun-2010
112676;Reliance Fixed Horizon Fund - XIV - Series 1 - Growth Option;;;10.2842;10.2842;10.2842;23-Jun-2010
112917;Reliance Fixed Horizon Fund - XIV - Series 10 - Dividend Payout Option;INF204K01HJ4;;10.0428;10.0428;10.0428;23-Jun-2010
112918;Reliance Fixed Horizon Fund - XIV - Series 10 - Growth Option;INF204K01HI6;;10.0428;10.0428;10.0428;23-Jun-2010
112725;Reliance Fixed Horizon Fund - XIV - Series 2 - Dividend Payout;;;10.2518;10.2518;10.2518;23-Jun-2010
112724;Reliance Fixed Horizon Fund - XIV - Series 2- Growth Option;;;10.2518;10.2518;10.2518;23-Jun-2010
112727;Reliance Fixed Horizon Fund - XIV - Series 3 - Growth Option;;;10.1977;10.1977;10.1977;23-Jun-2010
112726;Reliance Fixed Horizon Fund - XIV - Series 3 Dividend Payout;;;10.1977;10.1977;10.1977;23-Jun-2010
112846;Reliance Fixed Horizon Fund - XIV - Series 5 - Growth Option;;;10.1706;10.1706;10.1706;23-Jun-2010
112857;Reliance Fixed Horizon Fund - XIV - Series 7 - Dividend Payout Option;INF204K01GU3;;10.1835;10.1835;10.1835;23-Jun-2010
112806;Reliance Fixed Horizon Fund - XIV - Series 7 - Growth Option;INF204K01GT5;;10.1835;10.1835;10.1835;23-Jun-2010
112845;Reliance Fixed Horizon Fund - XIV - Series 8 - Growth Option;;;10.1607;10.1607;10.1607;23-Jun-2010
112894;Reliance Fixed Horizon Fund - XIV - Series 9 - Dividend Payout Option;INF204K01HD7;;10.0913;10.0913;10.0913;23-Jun-2010
112866;Reliance Fixed Horizon Fund - XIV - Series 9 - Growth Option;INF204K01HC9;;10.0913;10.0913;10.0913;23-Jun-2010
112855;Reliance Fixed Horizon Fund - XIV-Series 4 - Dividend Payout Option;;;10.1873;10.1873;10.1873;23-Jun-2010
112821;Reliance Fixed Horizon Fund - XIV-Series 4 - Growth Option;;;10.1873;10.1873;10.1873;23-Jun-2010
112902;Reliance Fixed Horizon Fund - XV - Series 4 - Dividend Payout Option;;;10.0905;10.0905;10.0905;23-Jun-2010
112903;Reliance Fixed Horizon Fund - XV - Series 4 - Growth Option;;;10.0905;10.0905;10.0905;23-Jun-2010
106781;Reliance Fixed Horizon Fund -V- 3yrs Plan Series-1-Institutional Plan Growth Option;;;12.9877;12.9877;12.9877;23-Jun-2010
106783;Reliance Fixed Horizon Fund -V- 3yrs Plan Series-1-Retail Plan Growth Option;;;12.9111;12.9111;12.9111;23-Jun-2010
106784;Reliance Fixed Horizon Fund -V- 3yrs Plan Series-1-Retail Plan-Dividend Option;;;12.9111;12.9111;12.9111;23-Jun-2010

PineBridge Mutual Fund
109660;PineBridge Quarterly Interval Fund Series I- Standard Plan- Dividend Option;INF178L01244;;1002.7783;995.2575;1002.7783;23-Jun-2010
109661;PineBridge Quarterly Interval Fund Series I- Standard Plan- Growth Option;INF178L01251;;1083.8756;1075.7465;1083.8756;23-Jun-2010
109817;PineBridge Quarterly Interval Fund II Institutional Plan-Dividend;INF178L01285;;1002.8568;995.3354;1002.8568;23-Jun-2010
109816;PineBridge Quarterly Interval Fund II- Standard Plan- Dividend Option;INF178L01269;;1002.8214;995.3002;1002.8214;23-Jun-2010
109818;PineBridge Quarterly Interval Fund II- Standard Plan- Growth;INF178L01277;;1092.4958;1084.3021;1092.4958;23-Jun-2010

Principal Mutual Fund
112698;Principal Pnb Fixed Maturity Plan - 540 Days - Series IV - Dividend Option;;;10.2308;10.2308;10.2308;23-Jun-2010
112699;Principal Pnb Fixed Maturity Plan - 540 Days - Series IV - Growth Option;;;10.2309;10.2309;10.2309;23-Jun-2010

quant Mutual Fund
109070;Escorts Fixed Maturity Plan - Dividend Option;;;0;0;0;23-Jun-2010
109071;Escorts Fixed Maturity Plan - Growth Option;;;0;0;0;23-Jun-2010
109514;Escorts Fixed Maturity Plan - Institutional Dividend;;;0;0;0;23-Jun-2010
109515;Escorts Fixed Maturity Plan - Institutional Growth;;;0;0;0;23-Jun-2010

SBI Mutual Fund
106864;SBI Capital Protection Oriented Fund - Series I Growth;INF200K01II2;;10.7120;N.A.;N.A.;23-Jun-2010
112820;SBI Debt Fund Series -370 Days 3- Dividend (Payout);;;10.1407;N.A.;N.A.;23-Jun-2010
112819;SBI Debt Fund Series -370 Days 3- Growth;;;10.1409;N.A.;N.A.;23-Jun-2010
112818;REDEEMED-SBI Debt Fund Series - 15 Months - 5 (09/03/2010)-DIVIDEND;;;10.1854;N.A.;N.A.;23-Jun-2010
112817;REDEEMED-SBI Debt Fund Series - 15 Months - 5 (09/03/2010)-GROWTH;;;10.1854;N.A.;N.A.;23-Jun-2010
112860;Z-REDEEMED-SBI Debt Fund Series - 180 Days - 9 Dividend;;;10.1444;N.A.;N.A.;23-Jun-2010
112764;Z-REDEEMED-SBI Debt Fund Series - 180 days - 9 Growth;;;10.1444;N.A.;N.A.;23-Jun-2010
112916;Z-REDEEMED-SBI Debt Fund Series - 370 Days -4- Growth;;;10.0955;N.A.;N.A.;23-Jun-2010
112893;Z-REDEEMED-SBI Debt Fund Series - 370 Days -4-Dividend;;;10.0954;N.A.;N.A.;23-Jun-2010

Sundaram Mutual Fund
