Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
106461;SUNDARAM CAPITAL PROTECTION FUND  SERIES 1-5 YEARS;;;12.0685;12.0685;0.0000;23-Jun-2010
107002;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN C INST  DIVIDEND;INF903J01CD7;;0.0000;0.0000;0.0000;23-Jun-2010
107000;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN C REG DIVIDEND;INF903J01CB1;;10.0512;10.0512;0.0000;23-Jun-2010
106999;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN C REG GROWTH;INF903J01CA3;;11.6678;11.6678;0.0000;23-Jun-2010
109962;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E INST   DIVIDEND;INF903J01CH8;;0.0000;0.0000;0.0000;23-Jun-2010
109961;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E INST   GROWTH;INF903J01CG0;;0.0000;0.0000;0.0000;23-Jun-2010
109964;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E REG  GROWTH;INF903J01CE5;;11.0002;11.0002;11.0002;23-Jun-2010
109963;SUNDARAM FIXED INCOME INTERVAL FUND QTRLY PLAN E REG DIVIDEND;INF903J01CF2;;10.0363;10.0363;10.0363;23-Jun-2010
112749;Sundaram FTP - AA - Dividend Option;;;10.1654;10.1654;10.1654;23-Jun-2010
112750;Sundaram FTP - AA - Growth Option;;;10.1654;10.1654;10.1654;23-Jun-2010
112303;Sundaram FTP - R - Dividend;;;10.2105;10.2105;10.2105;23-Jun-2010
112302;Sundaram FTP - R - Growth;;;10.3943;10.3943;10.3943;23-Jun-2010
112756;Sundaram FTP - U - Dividend Payout Option;;;10.1489;10.1489;10.1489;23-Jun-2010
112757;Sundaram FTP - U - Growth Option;;;10.1489;10.1489;10.1489;23-Jun-2010
112393;Sundaram FTP - Y - Dividend Option;;;10.2751;10.2751;10.2751;23-Jun-2010
112394;Sundaram FTP - Y - Growth Option;;;10.2751;10.2751;10.2751;23-Jun-2010
112704;Sundaram FTP - Z - Dividend Option;;;10.2201;10.2201;10.2201;23-Jun-2010
112705;Sundaram FTP - Z - Growth Option;;;10.2201;10.2201;10.2201;23-Jun-2010
109545;SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D INST  DIVIDEND;INF903J01BP3;;0.0000;0.0000;0.0000;23-Jun-2010
109542;SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D INST  GROWTH;INF903J01BO6;;0.0000;0.0000;0.0000;23-Jun-2010
109543;SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D REG DIVIDEND;INF903J01BN8;;10.0750;10.0750;10.0750;23-Jun-2010
109544;SUNDARAM INTERVAL FUND QUARTERLY SERIES PLAN  D REG GROWTH;INF903J01BM0;;11.8114;11.8114;11.8114;23-Jun-2010

Tata Mutual Fund
112142;Tata Fixed Maturity Plan Series 25 - Scheme A - High Investment Plan - Dividend;INF277K01097;INF277K01105;10.6020;0.0000;0.0000;23-Jun-2010
112141;Tata Fixed Maturity Plan Series 25 Scheme A - High Investment Plan - Growth;;;10.6020;0.0000;0.0000;23-Jun-2010
112139;Tata Fixed Maturity Plan Series 25 - Scheme A - Retail Investment Plan - Dividend;;;10.5719;0.0000;0.0000;23-Jun-2010
112140;Tata Fixed Maturity Plan Series 25 - Scheme A - Retail Investment Plan - Growth;;;10.5719;0.0000;0.0000;23-Jun-2010
112144;Tata Fixed Maturity Plan Series 25 - Scheme A - Super High Investment Plan - Dividend;;;10.6168;0.0000;0.0000;23-Jun-2010
112143;Tata Fixed Maturity Plan Series 25 - Scheme A - Super High Investment Plan - Growth;;;10.6168;0.0000;0.0000;23-Jun-2010
112162;Tata Fixed Maturity Plan Series 25 - Scheme B - High Investment Plan - Dividend;;INF277K01196;10.5079;0.0000;0.0000;23-Jun-2010
112163;Tata Fixed Maturity Plan Series 25 - Scheme B - High Investment Plan - Growth;;;10.5079;0.0000;0.0000;23-Jun-2010
112166;Tata Fixed Maturity Plan Series 25 - Scheme B - Retail Investment Plan - Dividend;;INF277K01162;10.5202;0.0000;0.0000;23-Jun-2010
112167;Tata Fixed Maturity Plan Series 25 - Scheme B - Retail Investment Plan - Growth;;;10.5202;0.0000;0.0000;23-Jun-2010
112164;Tata Fixed Maturity Plan Series 25 - Scheme B - Super High Investment Plan - Growth;;;10.4900;0.0000;0.0000;23-Jun-2010
112777;Tata Fixed Maturity Plan Series 26 - Scheme A - Growth;INF277K01AO5;;10.1713;0.0000;0.0000;23-Jun-2010
112778;Tata Fixed Maturity Plan Series 26 - Scheme A - Periodic Dividend;INF277K01AQ0;;10.1713;0.0000;0.0000;23-Jun-2010
112779;Tata Fixed Maturity Plan Series 26 - Scheme A - Quarterly Dividend;INF277K01AP2;;10.1713;0.0000;0.0000;23-Jun-2010

Taurus Mutual Fund
112384;Tarus FMP 15 Month Series 1 Institutional Growth Plan;;;10.2896;10.2896;10.2896;23-Jun-2010
112383;Taurus FMP 15 Month Series 1 Institutional Dividend Plan;;;0.0000;0.0000;0.0000;23-Jun-2010
112382;Taurus FMP 15 Months series 1 Retail Dividend Plan;;;10.2802;10.2802;10.2802;23-Jun-2010
112377;Taurus FMP 15 Months Series 1 Retail Growth Plan;;;10.2802;10.2802;10.2802;23-Jun-2010
112812;Taurus Fixed Maturity Plan 370 days - Series 3 - Retail Div Plan;;;10.1572;10.1572;10.1572;23-Jun-2010
112811;Taurus Fixed Maturity Plan 370 days - Series 3 - Retail Growth Plan;;;10.1572;10.1572;10.1572;23-Jun-2010
112841;Taurus FMP 385D S-I Inst Plan-Dividend;;;0.0000;0.0000;0.0000;23-Jun-2010
112840;Taurus FMP 385D S-I Inst Plan-G;;;10.1875;10.1875;10.1875;23-Jun-2010
112839;Taurus FMP 385D S-I RP-Dividend;;;10.1810;10.1810;10.1810;23-Jun-2010
112842;Taurus FMP 385D S-I RP-G;;;10.1810;10.1810;10.1810;23-Jun-2010

UTI Mutual Fund
106339;UTI F I I F-Annual Interval Plan Series - II - Institutional  Growth Option;INF789F01FP5;;10.5099;0;0;23-Jun-2010
106340;UTI F I I F-Annual Interval Plan Series - II - Institutional Dividend Option;INF789F01FN0;INF789F01FO8;10.5099;0;0;23-Jun-2010
106338;UTI F I I F-Annual Interval Plan Series - II - Regular Plan - Growth Option;INF789F01FM2;;12.6877;0;0;23-Jun-2010
106337;UTI FIIF Annual Interval Plan II - Regular Plan - IDCW;INF789F01FK6;INF789F01FL4;10.478;0;0;23-Jun-2010
107070;UTI FIIF Annual Interval Plan IV - Regular Plan - IDCW;INF789F01FW1;INF789F01FX9;10.2933;0;0;23-Jun-2010
111478;UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Instn Dividend Option;INF789F01FZ4;INF789F01GA5;10.3405;0;0;23-Jun-2010
107071;UTI Fixed Interval Income Fund (Annual Interval Plan) Series IV - Regular Plan - Growth Option;INF789F01FY7;;12.2319;0;0;23-Jun-2010
107089;UTI FIIF Half Yearly Plan I - Regular Plan - IDCW;INF789F01EY0;INF789F01EZ7;10.0402;0;0;23-Jun-2010
107090;UTI Fixed  Income Interval Fund ( Half Yearly Plan - I) - Instn Dividend Option;INF789F01FB5;INF789F01FC3;10.0416;0;0;23-Jun-2010
107088;UTI Fixed  Income Interval Fund ( Half Yearly Plan - I) - Regular Plan - Growth Option;INF789F01FA7;;12.0508;0;0;23-Jun-2010
107226;UTI FIIF Half Yearly Plan II - Regular Plan - IDCW;INF789F01HG0;INF789F01HH8;10.0239;0;0;23-Jun-2010
107225;UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Instn. Dividend Option;INF789F01HJ4;INF789F01HK2;10.025;0;0;23-Jun-2010
107227;UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Instn. Growth Option;INF789F01HL0;;10.0251;0;0;23-Jun-2010
107228;UTI Fixed Income Interval Fund ( Half Yearly Plan-II)- Regular Plan - Growth Option;INF789F01HI6;;11.9036;0;0;23-Jun-2010
106145;UTI - Fixed Income Interval Fund - Monthly Interval Plan  - Regular Plan - Growth Option;INF789F01EU8;;12.5165;0;0;23-Jun-2010
106549;UTI - Fixed Income Interval Fund - Monthly Interval Plan - Institutional Dividend Option;INF789F01EV6;INF789F01EW4;10.0427;0;0;23-Jun-2010
106550;UTI - Fixed Income Interval Fund - Monthly Interval Plan - Institutional Growth Option;INF789F01EX2;;12.1929;0;0;23-Jun-2010
106146;UTI FIIF Monthly Interval Plan I - Regular Plan - Monthly IDCW;INF789F01ES2;INF789F01ET0;10.0427;0;0;23-Jun-2010
107195;UTI FIIF Monthly Interval Plan II - Regular Plan - Monthly IDCW;INF789F01EM5;INF789F01EN3;10.024;0;0;23-Jun-2010
107196;UTI Fixed Income Interval Fund - Monthly Interval Plan II-Instn Growth Option;INF789F01ER4;;10.0243;0;0;23-Jun-2010
107194;UTI Fixed Income Interval Fund - Monthly Interval Plan II-Instn. Dividend Option;INF789F01EP8;INF789F01EQ6;10.0242;0;0;23-Jun-2010
107193;UTI Fixed Income Interval Fund - Monthly Interval Plan II-Regular Plan - Growth Option;INF789F01EO1;;12.0417;0;0;23-Jun-2010
106365;UTI FIIF Quarterly Interval Plan III - Regular Plan - IDCW;INF789F01GI8;INF789F01GJ6;10.0428;0;0;23-Jun-2010
106368;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - III) - Inst Growth Plan;INF789F01GN8;;12.4048;0;0;23-Jun-2010
106366;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - III) -Regular Plan - Growth Option;INF789F01GK4;;12.3458;0;0;23-Jun-2010
106367;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan -III) - Inst Dividend Plan;INF789F01GL2;INF789F01GM0;10.0444;0;0;23-Jun-2010
109465;UTI F I I F Series II -Quarterly Interval Plan - IV -Regular Plan - Growth Option;INF789F01GQ1;;11.5503;0;0;23-Jun-2010
109464;UTI FIIF Sr-2 Quarterly Interval Plan IV - Regular Plan - IDCW;INF789F01GO6;INF789F01GP3;10.0966;0;0;23-Jun-2010
110468;UTI F I I F Series II -Quarterly Interval Plan - VII - Regular Plan - Growth Option;INF789F01EI3;;11.4671;0;0;23-Jun-2010
110469;UTI FIIF Sr-2 Quarterly Interval Plan VII - Regular Plan - IDCW;INF789F01EG7;INF789F01EH5;10.1169;0;0;23-Jun-2010
107497;UTI - Investment Bond Fund - Dividend Option;;;10.3446;0;0;23-Jun-2010
107498;uti - Investment Bond Fund - Growth Option;;;10.3445;0;0;23-Jun-2010
106185;UTI Annual Interval Fund - I - ( Instn Growth Option );INF789F01FJ8;;12.7917;0;0;23-Jun-2010
106183;UTI Annual Interval Fund - I - Regular Plan - Growth Option;INF789F01FG4;;12.6277;0;0;23-Jun-2010
106186;UTI Annual Interval Fund - I - Regular Plan - IDCW;INF789F01FE9;INF789F01FF6;10.5782;0;0;23-Jun-2010
106707;UTI Annual Interval Fund - II - Regular Plan - Growth Option;INF789F01FS9;;12.5494;0;0;23-Jun-2010
106706;UTI Annual Interval Fund - II - Regular Plan - IDCW;INF789F01FQ3;INF789F01FR1;10.3689;0;0;23-Jun-2010
106708;UTI Fixed Interval Income Fund (Annual Interval Fund)  Series III - Instn Dividend Option;INF789F01FT7;INF789F01FU5;10.4067;0;0;23-Jun-2010
106709;UTI Fixed Interval Income Fund (Annual Interval Fund)  Series III - Instn Growth Option;INF789F01FV3;;12.6975;0;0;23-Jun-2010
104954;UTI Capital Protection Oriented Scheme - 5 Years -Growth Option;;;13.223;0;0;23-Jun-2010
104953;UTI Capital Protection Orinted Scheme - Plan 5 years- Income Option;;;13.223;0;0;23-Jun-2010
112248;UTI Fixed Maturity Plan Yearly Series -Sept 09 - Dividend Option;;;10.1561;0;0;23-Jun-2010
112251;UTI Fixed Maturity Plan Yearly Series -Sept 09 - Growth Option;;;10.5061;0;0;23-Jun-2010
112249;UTI Fixed Maturity Plan Yearly Series -Sept 09 - Instn Dividend Option;;;10.167;0;0;23-Jun-2010
112250;UTI Fixed Maturity Plan Yearly Series -Sept 09 - Instn Growth Option	;;;10.5419;0;0;23-Jun-2010
110133;UTI Fixed Term Income Fund S-V - P-III (24 Mths) - Dividend Option;;;10.4329;0;0;23-Jun-2010
110134;UTI Fixed Term Income Fund S-V - P-III (24 Mths) - Growth Option;;;12.1267;0;0;23-Jun-2010
110135;UTI Fixed Term Income Fund S-V - P-III (24 Mths) - Instn Growth Option;;;12.3565;0;0;23-Jun-2010
112808;UTI FTIF - Series VII -Plan II - Growth Option;;;10.2149;0;0;23-Jun-2010
112807;UTI FTIF - Series VII -Plan II - Income Option;;;10.2149;0;0;23-Jun-2010
112910;UTI FTIF Series VII - III (367 D) - Growth Option;;;10.1129;0;0;23-Jun-2010
112909;UTI FTIF Series VII - III (367 D) - Income Option;;;10.1129;0;0;23-Jun-2010
112951;UTI FTIF Series VIII - I ( 367 D ) - Dividend Option;;;10.0415;0;0;23-Jun-2010
112950;UTI FTIF Series VIII - I ( 367 D ) - Growth Option;;;10.0415;0;0;23-Jun-2010
113067;UTI FTIF Series VIII - Plan II - Dividend Option;;;10.002;0;0;23-Jun-2010
113068;UTI FTIF Series VIII - Plan II - Growth Option;;;10.0026;0;0;23-Jun-2010
106058;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - I) - Inst Dividend Plan;INF789F01GF4;INF789F01GG2;10.0092;0;0;23-Jun-2010
106059;UTI Fixed  Income Interval Fund ( Quarterly Interval Plan - I) - Inst Growth Plan;INF789F01GH0;;10.1511;0;0;23-Jun-2010
106060;UTI Quarterly Interval Fund - I - Regular Plan - Growth Option;INF789F01GE7;;12.595;0;0;23-Jun-2010
106057;UTI Quarterly Interval Fund - I - Regular Plan - IDCW;INF789F01GC1;INF789F01GD9;10.0089;0;0;23-Jun-2010
109619;UTI F I I F Series II -Quarterly Interval Plan - V - Instn Dividend Option;INF789F01GX7;INF789F01GY5;10.066;0;0;23-Jun-2010
109617;UTI Quarterly Interval Fund - II - Regular Plan - Growth Option;INF789F01GW9;;11.3333;0;0;23-Jun-2010
109618;UTI Quarterly Interval Fund - II - Regular Plan - IDCW;INF789F01GU3;INF789F01GV1;10.0664;0;0;23-Jun-2010
110022;UTI F I I F Series II -Quarterly Interval Plan - VI-Institutional Divided Option;INF789F01HD7;INF789F01HE5;10.0209;0;0;23-Jun-2010
110023;UTI F I I F Series II -Quarterly Interval Plan - VI-Institutional Growth Option;INF789F01HF2;;10.1766;0;0;23-Jun-2010
110024;UTI Quarterly Interval Fund - III -Regular Plan - Growth Option;INF789F01HC9;;11.2852;0;0;23-Jun-2010
110021;UTI Quarterly Interval Fund - III -Regular Plan - IDCW;INF789F01HA3;INF789F01HB1;10.0204;0;0;23-Jun-2010
112850;UTI-FMP-Yearly Series March 10 - Growth Option;;;10.1597;0;0;23-Jun-2010
112849;UTI-FMP-Yearly Series March 10 - Income Option;;;10.1597;0;0;23-Jun-2010
112851;UTI-FMP-Yearly Series March 10 - Instn Growth Option;;;10.1701;0;0;23-Jun-2010
112334;UTI-FMP-Yearly Series Nov 09 - Dividend Option;;;10.1365;0;0;23-Jun-2010
112335;UTI-FMP-Yearly Series Nov 09 - Growth Option;;;10.2869;0;0;23-Jun-2010
112336;UTI-FMP-Yearly Series Nov 09 - Instn Dividend Option;;;10.1485;0;0;23-Jun-2010
112337;UTI-FMP-Yearly Series Nov 09 - Instn Growth Option;;;10.3138;0;0;23-Jun-2010
112392;UTI - UTI-FTIF Series VII Plan I  - Growth Option;;;10.2675;0;0;23-Jun-2010
112391;UTI - UTI-FTIF Series VII Plan I- Dividend Option;;;10.2675;0;0;23-Jun-2010

Close Ended Schemes ( Growth )


Canara Robeco Mutual Fund
104861;Canara Robeco Multicap-DIVIDEND OPTION;INF760K01AU7;INF760K01AV5;13.7100;13.7100;13.7100;23-Jun-2010
104860;Canara Robeco Multicap-GROWTH OPTION;INF760K01AW3;;14.7800;14.7800;14.7800;23-Jun-2010

Deutsche Mutual Fund
109992;DWS FIXED TERM FUND SERIES 59 INST DIV;;;10.5643;10.3530;10.5643;23-Jun-2010
109991;DWS FIXED TERM FUND SERIES 59 INST GR;;;12.0394;11.7986;12.0394;23-Jun-2010
109994;DWS FIXED TERM FUND SERIES 59 REG DIV;;;10.5133;10.3030;10.5133;23-Jun-2010
109993;DWS FIXED TERM FUND SERIES 59 REG GR;;;11.9853;11.7456;11.9853;23-Jun-2010

Principal Mutual Fund
106723;Principal Pnb Long Term Equity Fund 3 Year Plan Series II - Dividend Option;;;11.54;11.54;11.54;23-Jun-2010
106722;Principal Pnb Long Term Equity Fund 3 Year Plan Series II - Growth Option;;;11.54;11.54;11.54;23-Jun-2010

SBI Mutual Fund
106097;OLD-SBI INFRASTRUCTURE FUND - SERIES I REPURCHASE DIVIDEND (6/7/2007);;;10.12;N.A.;N.A.;23-Jun-2010
106098;OLD-SBI INFRASTRUCTURE FUND - SERIES I REPURCHASE GROWTH (6/7/2007);;;10.12;N.A.;N.A.;23-Jun-2010

Sundaram Mutual Fund
104998;Sundaram Select Small Cap Dividend;;;12.5982;12.5982;0.0000;23-Jun-2010
104999;Sundaram Select Small Cap- Growth;;;12.5975;12.5975;0.0000;23-Jun-2010

UTI Mutual Fund
107432;UTI - Infrastructure Advantage Fund - Growth Option;;;8.96;0;0;23-Jun-2010
107431;UTI - Infrastructure Advantage Fund -Dividend Option;;;8.96;0;0;23-Jun-2010
104459;UTI Wealth Builder Fund - Dividend Option;;;13.66;0;0;23-Jun-2010
104460;UTI Wealth Builder Fund - Growth Option;;;15.68;0;0;23-Jun-2010

Close Ended Schemes ( Balanced )


Tata Mutual Fund
105729;Tata SIP Fund - Scheme II - Dividend;;;11.9592;11.9550;0.0000;23-Jun-2010
105728;Tata SIP Fund - Scheme II - Growth;;;12.9776;12.9734;0.0000;23-Jun-2010
112009;Tata Smart Investment Plan - 1 - Scheme A - Dividend;INF277K01022;;11.3018;0.0000;0.0000;23-Jun-2010
112008;Tata Smart Investment Plan - 1 - Scheme A - Growth;INF277K01014;;11.3018;0.0000;0.0000;23-Jun-2010
112011;Tata Smart Investment Plan - 1 - Scheme B - Dividend;INF277K01048;;10.7140;0.0000;0.0000;23-Jun-2010
112010;Tata Smart Investment Plan - 1 - Scheme B - Growth;INF277K01030;;10.7140;0.0000;0.0000;23-Jun-2010

Close Ended Schemes ( ELSS )


Bandhan Mutual Fund
108864;IDFC Tax Saver (ELSS) Fund A DIVIDEND;INF194K01276;INF194K01284;13.7686;13.7686;13.7686;23-Jun-2010
108865;IDFC Tax Saver (ELSS) Fund A GROWTH;INF194K01268;;13.7689;13.7689;13.7689;23-Jun-2010

ICICI Prudential Mutual Fund
112101;ICICI Prudential R.I.G.H.T. Fund Dividend;INF109KA1XQ0;;11.38;N.A.;N.A.;23-Jun-2010
112100;ICICI Prudential R.I.G.H.T. Fund Growth;INF109KA1XP2;;11.38;N.A.;N.A.;23-Jun-2010

ING Mutual Fund
105324;ING RetireInvest Fund Series I - Dividend;INF084M01143;;12.1100;11.7288;N.A.;23-Jun-2010
105325;ING RetireInvest Fund Series I - Growth;INF084M01135;;12.1100;11.7288;N.A.;23-Jun-2010

Invesco Mutual Fund
107714;Invesco India AGILE Tax Fund - Dividend Option;INF205K01FT4;;6.92;0.00;0.00;23-Jun-2010
107773;Invesco India AGILE Tax Fund - Growth Option;INF205K01FS6;;6.92;0.00;0.00;23-Jun-2010

L&T Mutual Fund
112625;L&T Long Term Advantage Fund I - Regular Plan - Dividend;INF917K01BQ9;;15.01;0.00;0.00;23-Jun-2010
112624;L&T Long Term Advantage Fund I - Regular Plan - Growth;INF917K01BR7;;20.42;0.00;0.00;23-Jun-2010

Nippon India Mutual Fund
107900;Reliance Equity Linked Saving Fund - Series I - Dividend Plan;INF204K01ON2;;13.5786;13.5786;13.5786;23-Jun-2010
107901;Reliance Equity Linked Saving Fund - Series I - Growth Plan;INF204K01OM4;;13.5786;13.5786;13.5786;23-Jun-2010

SBI Mutual Fund
108144;SBI TAX ADVANTAGE FUND - SERIES I - DIVIDEND;INF200K01IK8;;11.97;N.A.;N.A.;23-Jun-2010
108145;SBI TAX ADVANTAGE FUND - SERIES I - GROWTH;INF200K01IJ0;;11.97;N.A.;N.A.;23-Jun-2010

Tata Mutual Fund
111779;Tata Infrastructure Tax Saving Fund - Dividend;INF277K01790;;16.9719;0.0000;0.0000;23-Jun-2010
111778;Tata Infrastructure Tax Saving Fund - Growth;INF277K01808;;16.9719;0.0000;0.0000;23-Jun-2010
103470;Tata Tax Advantage Fund -1;INF277K01HK8;;15.1450;0.0000;0.0000;23-Jun-2010

UTI Mutual Fund
101834;UTI - Master Equity Plan Unit Scheme;;;46.29;0;0;23-Jun-2010
105497;UTI Long Term Advantage Fund  - Dividend Option;;;12.41;0;0;23-Jun-2010
105498;UTI Long Term Advantage Fund  - Growth Option;;;12.41;0;0;23-Jun-2010
108231;UTI-Long Term Advantage Fund Series -II - Growth Option;;;13.57;0;0;23-Jun-2010
108232;UTI-Long Term Advantage Fund Series-II - Dividend Option;;;13.57;0;0;23-Jun-2010

Close Ended Schemes ( Fund of Funds - Domestic )


ING Mutual Fund
106865;ING OptiMix Dynamic Multi Manager FoF Scheme-Series IV - Dividend Option;;;9.5772;9.5505;0.0000;23-Jun-2010
106866;ING OptiMix Dynamic Multi Manager FoF Scheme-Series IV - Growth Option;;;9.5771;9.5504;0.0000;23-Jun-2010
106318;ING OptiMix Dynamic Multi-Manager FoF Scheme - Series III - Dividend;;;10.2959;10.2834;0.0000;23-Jun-2010
106319;ING OptiMix Dynamic Multi-Manager FoF Scheme - Series III - Growth;;;10.2959;10.2834;0.0000;23-Jun-2010
107048;ING OptiMix Equity Multi Manager FoF Scheme-Series II Dividend Option;;;9.9103;9.8552;0.0000;23-Jun-2010
107049;ING OptiMix Equity Multi Manager FoF Scheme-Series II Growth Option;;;9.9103;9.8552;0.0000;23-Jun-2010

Kotak Mahindra Mutual Fund
106847;Kotak Blended FOF - Dividend;;;10.581;10.581;10.581;23-Jun-2010

Interval Fund Schemes ( Income )


LIC Mutual Fund
108438;LIC MF Interval Fund Annual Plan-Series 1-Regular Plan-Dividend;INF767K01329;INF767K01337;10.0265;9.8761;0.0000;23-Jun-2010
108439;LIC MF Interval Fund Annual Plan-Series 1-Regular Plan-Growth;INF767K01345;;11.6871;11.5118;0.0000;23-Jun-2010
108416;LIC MF Interval Fund Monthly Plan-Series 1-Regular Plan-Dividend;INF767K01295;INF767K01303;9.9998;9.9748;0.0000;23-Jun-2010
108417;LIC MF Interval Fund Monthly Plan-Series 1-Regular Plan-Growth;INF767K01311;;11.6509;11.6218;0.0000;23-Jun-2010
108408;LIC MF Interval Fund Quarterly Plan-Series 1-Regular Plan-Dividend;INF767K01238;INF767K01246;10.0409;9.9907;0.0000;23-Jun-2010
108411;LIC MF Interval Fund Quarterly Plan-Series 1-Regular Plan-Growth;INF767K01253;;11.7116;11.6530;0.0000;23-Jun-2010
109917;LIC MF Interval Fund Quarterly Plan-Series 2-Regular Plan-Dividend;INF767K01261;INF767K01279;10.1556;10.1048;0.0000;23-Jun-2010
109916;LIC MF Interval Fund Quarterly Plan-Series 2-Regular Plan-Growth;INF767K01287;;11.4859;11.4285;0.0000;23-Jun-2010

Nippon India Mutual Fund
105662;NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - RETAIL Plan - IDCW Option;INF204K01EA0;INF204K01EB8;10.0555;10.0555;10.0555;23-Jun-2010
105661;Nippon India Interval Fund Annual Interval Fund Series-I-Retail Plan Growth Option;INF204K01DZ9;;12.7760;12.7760;12.7760;23-Jun-2010
105229;Nippon India Interval Fund-Monthly Interval Fund-Series-I- Growth Option;INF204K01CV0;;12.5756;12.5756;12.5756;23-Jun-2010
105232;Nippon India Interval Fund-Monthly Interval Fund-Series-I-Institutional Plan-Dividend Option;INF204K01CZ1;INF204K01DA2;10.0152;10.0152;10.0152;23-Jun-2010
105230;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES I - IDCW Option;INF204K01CW8;INF204K01CX6;10.0147;10.0147;10.0147;23-Jun-2010
105231;Reliance Interval Fund-Monthly Interval Fund-Series-I-Institutional Plan-Growth Option;INF204K01CY4;;12.5816;12.5816;12.5816;23-Jun-2010
105400;Nippon India Interval Fund-Monthly Interval Fund-Series-II -Growth Option;INF204K01DB0;;12.5645;12.5645;12.5645;23-Jun-2010
105402;Nippon India Interval Fund-Monthly Interval Fund-Series-II-Institutional Plan-Dividend Option;INF204K01DF1;INF204K01DG9;10.0385;10.0385;10.0385;23-Jun-2010
105401;NIPPON INDIA MONTHLY INTERVAL FUND - SERIES II - IDCW Option;INF204K01DC8;INF204K01DD6;10.0370;10.0370;10.0370;23-Jun-2010
105399;Reliance Interval Fund-Monthly Interval Fund-Series-II-Institutional Plan-Growth Option;INF204K01DE4;;12.5703;12.5703;12.5703;23-Jun-2010
105691;Nippon India Interval Fund-Quarterly Interval Fund Serie-II-Institutional Plan -Dividend Option;INF204K01DR6;INF204K01DS4;10.0609;10.0609;10.0609;23-Jun-2010
105689;Nippon India Interval Fund-Quarterly Interval Fund Series-II-Growth Option;INF204K01DN5;;12.6521;12.6521;12.6521;23-Jun-2010
105692;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - IDCW Option;INF204K01DO3;INF204K01DP0;10.0578;10.0578;10.0578;23-Jun-2010
105690;Reliance Interval Fund-Quarterly Interval Fund Serie-II-Institutional Plan Growth Option;INF204K01DQ8;;12.7161;12.7161;12.7161;23-Jun-2010
105434;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - IDCW Option;INF204K01DI5;INF204K01DJ3;10.1205;10.1205;10.1205;23-Jun-2010
105436;NIPPON INDIA INTERVAL FUND - QUARTERLY PLAN - SERIES I - INSTITUTIONAL IDCW Option;INF204K01DL9;INF204K01DM7;10.1257;10.1257;10.1257;23-Jun-2010
105433;Nippon India Interval Fund-Quarterly Interval Fund-Series-I - Growth Option;INF204K01DH7;;12.7784;12.7784;12.7784;23-Jun-2010
105435;Reliance Interval Fund-Quarterly Interval Fund-Series-I-Institutional Plan-Growth Option;INF204K01DK1;;10.1183;10.1183;10.1183;23-Jun-2010
105884;Nippon India Interval Fund-Quarterly Interval Fund-Series-III- Growth Option;INF204K01DT2;;12.5282;12.5282;12.5282;23-Jun-2010
105882;Nippon India Interval Fund-Quarterly Interval Fund-Series-III-Institutional Plan-Growth Option;INF204K01DW6;;12.5345;12.5345;12.5345;23-Jun-2010
105885;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - IDCW Option;INF204K01DU0;INF204K01DV8;10.0261;10.0261;10.0261;23-Jun-2010
105883;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES III - INSTITUTIONAL IDCW Option;INF204K01DX4;INF204K01DY2;10.0263;10.0263;10.0263;23-Jun-2010
